"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Moldova (MD)","01.01.2022 16:00 - 01.01.2022 17:00 (UTC)","2","n/e","n/e","665","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","4"
"Moldova (MD)","01.01.2022 17:00 - 01.01.2022 18:00 (UTC)","2","n/e","n/e","644","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","4"
"Moldova (MD)","01.01.2022 18:00 - 01.01.2022 19:00 (UTC)","2","n/e","n/e","621","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","4"
"Moldova (MD)","01.01.2022 19:00 - 01.01.2022 20:00 (UTC)","3","n/e","n/e","606","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","6"
"Moldova (MD)","01.01.2022 20:00 - 01.01.2022 21:00 (UTC)","3","n/e","n/e","568","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","5"
"Moldova (MD)","01.01.2022 21:00 - 01.01.2022 22:00 (UTC)","2","n/e","n/e","513","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","6"
"Moldova (MD)","01.01.2022 22:00 - 01.01.2022 23:00 (UTC)","2","n/e","n/e","455","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","5"
"Moldova (MD)","01.01.2022 23:00 - 02.01.2022 00:00 (UTC)","2","n/e","n/e","417","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","5"
"Moldova (MD)","02.01.2022 00:00 - 02.01.2022 01:00 (UTC)","2","n/e","n/e","416","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","6"
"Moldova (MD)","02.01.2022 01:00 - 02.01.2022 02:00 (UTC)","3","n/e","n/e","416","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","5"
"Moldova (MD)","02.01.2022 02:00 - 02.01.2022 03:00 (UTC)","3","n/e","n/e","416","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","4"
"Moldova (MD)","02.01.2022 03:00 - 02.01.2022 04:00 (UTC)","3","n/e","n/e","423","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","4"
"Moldova (MD)","02.01.2022 04:00 - 02.01.2022 05:00 (UTC)","3","n/e","n/e","447","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","3"
"Moldova (MD)","02.01.2022 05:00 - 02.01.2022 06:00 (UTC)","3","n/e","n/e","472","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","3"
"Moldova (MD)","02.01.2022 06:00 - 02.01.2022 07:00 (UTC)","3","n/e","n/e","534","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","2"
"Moldova (MD)","02.01.2022 07:00 - 02.01.2022 08:00 (UTC)","3","n/e","n/e","619","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","1"
"Moldova (MD)","02.01.2022 08:00 - 02.01.2022 09:00 (UTC)","3","n/e","n/e","684","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","1"
"Moldova (MD)","02.01.2022 09:00 - 02.01.2022 10:00 (UTC)","3","n/e","n/e","719","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","0"
"Moldova (MD)","02.01.2022 10:00 - 02.01.2022 11:00 (UTC)","3","n/e","n/e","725","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","0"
"Moldova (MD)","02.01.2022 11:00 - 02.01.2022 12:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","N/A"
"Moldova (MD)","02.01.2022 12:00 - 02.01.2022 13:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","N/A"
"Moldova (MD)","02.01.2022 13:00 - 02.01.2022 14:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","N/A"
"Moldova (MD)","02.01.2022 14:00 - 02.01.2022 15:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","N/A"
"Moldova (MD)","02.01.2022 15:00 - 02.01.2022 16:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","N/A"
"Moldova (MD)","02.01.2022 16:00 - 02.01.2022 17:00 (UTC)","3","n/e","n/e","783","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","1"
"Moldova (MD)","02.01.2022 17:00 - 02.01.2022 18:00 (UTC)","3","n/e","n/e","783","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","2"
"Moldova (MD)","02.01.2022 18:00 - 02.01.2022 19:00 (UTC)","3","n/e","n/e","778","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","2"
"Moldova (MD)","02.01.2022 19:00 - 02.01.2022 20:00 (UTC)","3","n/e","n/e","734","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","3"
"Moldova (MD)","02.01.2022 20:00 - 02.01.2022 21:00 (UTC)","3","n/e","n/e","678","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","3"
"Moldova (MD)","02.01.2022 21:00 - 02.01.2022 22:00 (UTC)","2","n/e","n/e","628","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","2"
"Moldova (MD)","02.01.2022 22:00 - 02.01.2022 23:00 (UTC)","2","n/e","n/e","566","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","2"
"Moldova (MD)","02.01.2022 23:00 - 03.01.2022 00:00 (UTC)","2","n/e","n/e","522","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","2"
"Moldova (MD)","03.01.2022 00:00 - 03.01.2022 01:00 (UTC)","2","n/e","n/e","495","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","2"
"Moldova (MD)","03.01.2022 01:00 - 03.01.2022 02:00 (UTC)","3","n/e","n/e","493","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","1"
"Moldova (MD)","03.01.2022 02:00 - 03.01.2022 03:00 (UTC)","3","n/e","n/e","492","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","2"
"Moldova (MD)","03.01.2022 03:00 - 03.01.2022 04:00 (UTC)","3","n/e","n/e","510","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","2"
"Moldova (MD)","03.01.2022 04:00 - 03.01.2022 05:00 (UTC)","3","n/e","n/e","579","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","2"
"Moldova (MD)","03.01.2022 05:00 - 03.01.2022 06:00 (UTC)","3","n/e","n/e","669","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","2"
"Moldova (MD)","03.01.2022 06:00 - 03.01.2022 07:00 (UTC)","2","n/e","n/e","771","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","2"
"Moldova (MD)","03.01.2022 07:00 - 03.01.2022 08:00 (UTC)","3","n/e","n/e","872","0","0","n/e","n/e","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","2"
"Moldova (MD)","03.01.2022 08:00 - 03.01.2022 09:00 (UTC)","3","n/e","n/e","880","0","0","n/e","n/e","n/e","n/e","n/e","18","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","3"
"Moldova (MD)","03.01.2022 09:00 - 03.01.2022 10:00 (UTC)","3","n/e","n/e","918","0","0","n/e","n/e","n/e","n/e","n/e","18","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","3"
"Moldova (MD)","03.01.2022 10:00 - 03.01.2022 11:00 (UTC)","3","n/e","n/e","905","0","0","n/e","n/e","n/e","n/e","n/e","18","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","3"
"Moldova (MD)","03.01.2022 11:00 - 03.01.2022 12:00 (UTC)","3","n/e","n/e","894","0","0","n/e","n/e","n/e","n/e","n/e","23","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","2"
"Moldova (MD)","03.01.2022 12:00 - 03.01.2022 13:00 (UTC)","3","n/e","n/e","886","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","3"
"Moldova (MD)","03.01.2022 13:00 - 03.01.2022 14:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","N/A"
"Moldova (MD)","03.01.2022 14:00 - 03.01.2022 15:00 (UTC)","3","n/e","n/e","871","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","4"
"Moldova (MD)","03.01.2022 15:00 - 03.01.2022 16:00 (UTC)","3","n/e","n/e","904","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","5"
"Moldova (MD)","03.01.2022 16:00 - 03.01.2022 17:00 (UTC)","3","n/e","n/e","914","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","5"
"Moldova (MD)","03.01.2022 17:00 - 03.01.2022 18:00 (UTC)","3","n/e","n/e","849","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","5"
"Moldova (MD)","03.01.2022 18:00 - 03.01.2022 19:00 (UTC)","3","n/e","n/e","776","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","4"
"Moldova (MD)","03.01.2022 19:00 - 03.01.2022 20:00 (UTC)","3","n/e","n/e","745","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","5"
"Moldova (MD)","03.01.2022 20:00 - 03.01.2022 21:00 (UTC)","3","n/e","n/e","678","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","4"
"Moldova (MD)","03.01.2022 21:00 - 03.01.2022 22:00 (UTC)","2","n/e","n/e","605","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","5"
"Moldova (MD)","03.01.2022 22:00 - 03.01.2022 23:00 (UTC)","2","n/e","n/e","542","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","5"
"Moldova (MD)","03.01.2022 23:00 - 04.01.2022 00:00 (UTC)","2","n/e","n/e","513","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","5"
"Moldova (MD)","04.01.2022 00:00 - 04.01.2022 01:00 (UTC)","2","n/e","n/e","513","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","5"
"Moldova (MD)","04.01.2022 01:00 - 04.01.2022 02:00 (UTC)","2","n/e","n/e","513","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","3"
"Moldova (MD)","04.01.2022 02:00 - 04.01.2022 03:00 (UTC)","2","n/e","n/e","513","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","3"
"Moldova (MD)","04.01.2022 03:00 - 04.01.2022 04:00 (UTC)","2","n/e","n/e","513","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","3"
"Moldova (MD)","04.01.2022 04:00 - 04.01.2022 05:00 (UTC)","3","n/e","n/e","562","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","2"
"Moldova (MD)","04.01.2022 05:00 - 04.01.2022 06:00 (UTC)","3","n/e","n/e","692","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","1"
"Moldova (MD)","04.01.2022 06:00 - 04.01.2022 07:00 (UTC)","3","n/e","n/e","739","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","2"
"Moldova (MD)","04.01.2022 07:00 - 04.01.2022 08:00 (UTC)","3","n/e","n/e","816","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","2"
"Moldova (MD)","04.01.2022 08:00 - 04.01.2022 09:00 (UTC)","3","n/e","n/e","844","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","1"
"Moldova (MD)","04.01.2022 09:00 - 04.01.2022 10:00 (UTC)","3","n/e","n/e","869","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","1"
"Moldova (MD)","04.01.2022 10:00 - 04.01.2022 11:00 (UTC)","3","n/e","n/e","869","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","1"
"Moldova (MD)","04.01.2022 11:00 - 04.01.2022 12:00 (UTC)","3","n/e","n/e","869","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","0"
"Moldova (MD)","04.01.2022 12:00 - 04.01.2022 13:00 (UTC)","2","n/e","n/e","871","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","0"
"Moldova (MD)","04.01.2022 13:00 - 04.01.2022 14:00 (UTC)","3","n/e","n/e","875","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","0"
"Moldova (MD)","04.01.2022 14:00 - 04.01.2022 15:00 (UTC)","3","n/e","n/e","887","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","1"
"Moldova (MD)","04.01.2022 15:00 - 04.01.2022 16:00 (UTC)","3","n/e","n/e","906","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","2"
"Moldova (MD)","04.01.2022 16:00 - 04.01.2022 17:00 (UTC)","3","n/e","n/e","906","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","3"
"Moldova (MD)","04.01.2022 17:00 - 04.01.2022 18:00 (UTC)","3","n/e","n/e","854","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","4"
"Moldova (MD)","04.01.2022 18:00 - 04.01.2022 19:00 (UTC)","2","n/e","n/e","805","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","4"
"Moldova (MD)","04.01.2022 19:00 - 04.01.2022 20:00 (UTC)","1","n/e","n/e","747","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","4"
"Moldova (MD)","04.01.2022 20:00 - 04.01.2022 21:00 (UTC)","2","n/e","n/e","681","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","4"
"Moldova (MD)","04.01.2022 21:00 - 04.01.2022 22:00 (UTC)","3","n/e","n/e","590","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","5"
"Moldova (MD)","04.01.2022 22:00 - 04.01.2022 23:00 (UTC)","3","n/e","n/e","537","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","4"
"Moldova (MD)","04.01.2022 23:00 - 05.01.2022 00:00 (UTC)","3","n/e","n/e","504","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","3"
"Moldova (MD)","05.01.2022 00:00 - 05.01.2022 01:00 (UTC)","3","n/e","n/e","482","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","3"
"Moldova (MD)","05.01.2022 01:00 - 05.01.2022 02:00 (UTC)","3","n/e","n/e","480","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","3"
"Moldova (MD)","05.01.2022 02:00 - 05.01.2022 03:00 (UTC)","3","n/e","n/e","481","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","4"
"Moldova (MD)","05.01.2022 03:00 - 05.01.2022 04:00 (UTC)","3","n/e","n/e","483","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","4"
"Moldova (MD)","05.01.2022 04:00 - 05.01.2022 05:00 (UTC)","3","n/e","n/e","583","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","4"
"Moldova (MD)","05.01.2022 05:00 - 05.01.2022 06:00 (UTC)","3","n/e","n/e","646","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","3"
"Moldova (MD)","05.01.2022 06:00 - 05.01.2022 07:00 (UTC)","2","n/e","n/e","714","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","2"
"Moldova (MD)","05.01.2022 07:00 - 05.01.2022 08:00 (UTC)","3","n/e","n/e","831","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","2"
"Moldova (MD)","05.01.2022 08:00 - 05.01.2022 09:00 (UTC)","3","n/e","n/e","855","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","2"
"Moldova (MD)","05.01.2022 09:00 - 05.01.2022 10:00 (UTC)","3","n/e","n/e","836","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","2"
"Moldova (MD)","05.01.2022 10:00 - 05.01.2022 11:00 (UTC)","3","n/e","n/e","854","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","1"
"Moldova (MD)","05.01.2022 11:00 - 05.01.2022 12:00 (UTC)","2","n/e","n/e","855","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","1"
"Moldova (MD)","05.01.2022 12:00 - 05.01.2022 13:00 (UTC)","2","n/e","n/e","855","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","1"
"Moldova (MD)","05.01.2022 13:00 - 05.01.2022 14:00 (UTC)","2","n/e","n/e","854","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","2"
"Moldova (MD)","05.01.2022 14:00 - 05.01.2022 15:00 (UTC)","3","n/e","n/e","859","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","2"
"Moldova (MD)","05.01.2022 15:00 - 05.01.2022 16:00 (UTC)","3","n/e","n/e","904","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","4"
"Moldova (MD)","05.01.2022 16:00 - 05.01.2022 17:00 (UTC)","3","n/e","n/e","913","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","3"
"Moldova (MD)","05.01.2022 17:00 - 05.01.2022 18:00 (UTC)","3","n/e","n/e","888","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","3"
"Moldova (MD)","05.01.2022 18:00 - 05.01.2022 19:00 (UTC)","3","n/e","n/e","864","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","3"
"Moldova (MD)","05.01.2022 19:00 - 05.01.2022 20:00 (UTC)","3","n/e","n/e","807","0","0","n/e","n/e","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","2"
