"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Bulgaria (BG)","12.02.2016 07:00 - 12.02.2016 08:00 (UTC)","24","2909","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","586","n/e","2058","n/e","n/e","335","N/A","n/e","34"
"Bulgaria (BG)","12.02.2016 08:00 - 12.02.2016 09:00 (UTC)","27","2790","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","416","n/e","2060","n/e","n/e","466","N/A","n/e","10"
"Bulgaria (BG)","12.02.2016 09:00 - 12.02.2016 10:00 (UTC)","27","2749","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","293","n/e","2060","n/e","n/e","588","N/A","n/e","8"
"Bulgaria (BG)","12.02.2016 10:00 - 12.02.2016 11:00 (UTC)","26","2802","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","262","n/e","2058","n/e","n/e","621","N/A","n/e","28"
"Bulgaria (BG)","12.02.2016 11:00 - 12.02.2016 12:00 (UTC)","26","2762","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","258","n/e","2058","n/e","n/e","622","N/A","n/e","31"
"Bulgaria (BG)","12.02.2016 12:00 - 12.02.2016 13:00 (UTC)","27","2844","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","255","n/e","2060","n/e","n/e","501","N/A","n/e","34"
"Bulgaria (BG)","12.02.2016 13:00 - 12.02.2016 14:00 (UTC)","26","2998","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","258","n/e","2059","n/e","n/e","311","N/A","n/e","23"
"Bulgaria (BG)","12.02.2016 14:00 - 12.02.2016 15:00 (UTC)","25","2928","n/e","N/A","N/A","n/e","n/e","n/e","n/e","4","","N/A","423","n/e","2058","n/e","n/e","117","N/A","n/e","19"
"Bulgaria (BG)","12.02.2016 15:00 - 12.02.2016 16:00 (UTC)","26","2918","n/e","N/A","N/A","n/e","n/e","n/e","n/e","280","","N/A","637","n/e","2058","n/e","n/e","8","N/A","n/e","13"
"Bulgaria (BG)","12.02.2016 16:00 - 12.02.2016 17:00 (UTC)","26","2952","n/e","N/A","N/A","n/e","n/e","n/e","n/e","550","","N/A","826","n/e","2058","n/e","n/e","0","N/A","n/e","29"
"Bulgaria (BG)","12.02.2016 17:00 - 12.02.2016 18:00 (UTC)","26","2968","n/e","N/A","N/A","n/e","n/e","n/e","n/e","580","","N/A","858","n/e","2060","n/e","n/e","0","N/A","n/e","34"
"Bulgaria (BG)","12.02.2016 18:00 - 12.02.2016 19:00 (UTC)","26","2904","n/e","N/A","N/A","n/e","n/e","n/e","n/e","461","","N/A","716","n/e","2059","n/e","n/e","0","N/A","n/e","48"
"Bulgaria (BG)","12.02.2016 19:00 - 12.02.2016 20:00 (UTC)","26","2875","n/e","N/A","N/A","n/e","n/e","n/e","n/e","312","","N/A","602","n/e","2058","n/e","n/e","0","N/A","n/e","63"
"Bulgaria (BG)","12.02.2016 20:00 - 12.02.2016 21:00 (UTC)","26","2787","n/e","N/A","N/A","n/e","n/e","n/e","n/e","274","","N/A","406","n/e","2060","n/e","n/e","0","N/A","n/e","76"
"Bulgaria (BG)","12.02.2016 21:00 - 12.02.2016 22:00 (UTC)","25","2661","n/e","N/A","N/A","n/e","n/e","n/e","n/e","187","","N/A","292","n/e","2058","n/e","n/e","0","N/A","n/e","84"
"Bulgaria (BG)","12.02.2016 22:00 - 12.02.2016 23:00 (UTC)","24","2457","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","193","n/e","2060","n/e","n/e","0","N/A","n/e","123"
"Bulgaria (BG)","12.02.2016 23:00 - 13.02.2016 00:00 (UTC)","23","2385","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","184","n/e","2059","n/e","n/e","0","N/A","n/e","158"
"Bulgaria (BG)","13.02.2016 00:00 - 13.02.2016 01:00 (UTC)","24","2364","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","182","n/e","2058","n/e","n/e","0","N/A","n/e","187"
"Bulgaria (BG)","13.02.2016 01:00 - 13.02.2016 02:00 (UTC)","24","2329","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","179","n/e","2058","n/e","n/e","0","N/A","n/e","205"
"Bulgaria (BG)","13.02.2016 02:00 - 13.02.2016 03:00 (UTC)","24","2339","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","184","n/e","2058","n/e","n/e","0","N/A","n/e","211"
"Bulgaria (BG)","13.02.2016 03:00 - 13.02.2016 04:00 (UTC)","25","2439","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","183","n/e","2059","n/e","n/e","0","N/A","n/e","128"
"Bulgaria (BG)","13.02.2016 04:00 - 13.02.2016 05:00 (UTC)","24","2429","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","190","n/e","2059","n/e","n/e","0","N/A","n/e","101"
"Bulgaria (BG)","13.02.2016 05:00 - 13.02.2016 06:00 (UTC)","24","2420","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","205","n/e","2059","n/e","n/e","2","N/A","n/e","115"
"Bulgaria (BG)","13.02.2016 06:00 - 13.02.2016 07:00 (UTC)","25","2433","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","509","n/e","2056","n/e","n/e","36","N/A","n/e","131"
"Bulgaria (BG)","13.02.2016 07:00 - 13.02.2016 08:00 (UTC)","24","2432","n/e","N/A","N/A","n/e","n/e","n/e","n/e","51","","N/A","644","n/e","2058","n/e","n/e","105","N/A","n/e","173"
"Bulgaria (BG)","13.02.2016 08:00 - 13.02.2016 09:00 (UTC)","25","2400","n/e","N/A","N/A","n/e","n/e","n/e","n/e","83","","N/A","548","n/e","2060","n/e","n/e","171","N/A","n/e","242"
"Bulgaria (BG)","13.02.2016 09:00 - 13.02.2016 10:00 (UTC)","25","2402","n/e","N/A","N/A","n/e","n/e","n/e","n/e","74","","N/A","444","n/e","2060","n/e","n/e","209","N/A","n/e","317"
"Bulgaria (BG)","13.02.2016 10:00 - 13.02.2016 11:00 (UTC)","25","2401","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","432","n/e","2061","n/e","n/e","235","N/A","n/e","311"
"Bulgaria (BG)","13.02.2016 11:00 - 13.02.2016 12:00 (UTC)","25","2406","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","448","n/e","2060","n/e","n/e","201","N/A","n/e","322"
"Bulgaria (BG)","13.02.2016 12:00 - 13.02.2016 13:00 (UTC)","25","2413","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","405","n/e","2059","n/e","n/e","147","N/A","n/e","344"
"Bulgaria (BG)","13.02.2016 13:00 - 13.02.2016 14:00 (UTC)","24","2419","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","317","n/e","2059","n/e","n/e","73","N/A","n/e","352"
"Bulgaria (BG)","13.02.2016 14:00 - 13.02.2016 15:00 (UTC)","23","2419","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","397","n/e","2059","n/e","n/e","32","N/A","n/e","424"
"Bulgaria (BG)","13.02.2016 15:00 - 13.02.2016 16:00 (UTC)","23","2418","n/e","N/A","N/A","n/e","n/e","n/e","n/e","116","","N/A","444","n/e","2057","n/e","n/e","8","N/A","n/e","518"
"Bulgaria (BG)","13.02.2016 16:00 - 13.02.2016 17:00 (UTC)","25","2436","n/e","N/A","N/A","n/e","n/e","n/e","n/e","515","","N/A","482","n/e","2058","n/e","n/e","0","N/A","n/e","570"
"Bulgaria (BG)","13.02.2016 17:00 - 13.02.2016 18:00 (UTC)","24","2420","n/e","N/A","N/A","n/e","n/e","n/e","n/e","562","","N/A","509","n/e","2057","n/e","n/e","0","N/A","n/e","475"
"Bulgaria (BG)","13.02.2016 18:00 - 13.02.2016 19:00 (UTC)","25","2371","n/e","N/A","N/A","n/e","n/e","n/e","n/e","465","","N/A","411","n/e","2058","n/e","n/e","0","N/A","n/e","519"
"Bulgaria (BG)","13.02.2016 19:00 - 13.02.2016 20:00 (UTC)","24","2307","n/e","N/A","N/A","n/e","n/e","n/e","n/e","295","","N/A","354","n/e","2060","n/e","n/e","0","N/A","n/e","498"
"Bulgaria (BG)","13.02.2016 20:00 - 13.02.2016 21:00 (UTC)","25","2312","n/e","N/A","N/A","n/e","n/e","n/e","n/e","264","","N/A","260","n/e","2059","n/e","n/e","0","N/A","n/e","415"
"Bulgaria (BG)","13.02.2016 21:00 - 13.02.2016 22:00 (UTC)","25","2309","n/e","N/A","N/A","n/e","n/e","n/e","n/e","176","","N/A","252","n/e","2056","n/e","n/e","0","N/A","n/e","202"
"Bulgaria (BG)","13.02.2016 22:00 - 13.02.2016 23:00 (UTC)","24","2390","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","198","n/e","2058","n/e","n/e","0","N/A","n/e","246"
"Bulgaria (BG)","13.02.2016 23:00 - 14.02.2016 00:00 (UTC)","25","2318","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","240","n/e","2058","n/e","n/e","0","N/A","n/e","269"
"Bulgaria (BG)","14.02.2016 00:00 - 14.02.2016 01:00 (UTC)","25","2360","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","226","n/e","2058","n/e","n/e","0","N/A","n/e","227"
"Bulgaria (BG)","14.02.2016 01:00 - 14.02.2016 02:00 (UTC)","25","2308","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","195","n/e","2059","n/e","n/e","0","N/A","n/e","258"
"Bulgaria (BG)","14.02.2016 02:00 - 14.02.2016 03:00 (UTC)","25","2298","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","200","n/e","2058","n/e","n/e","0","N/A","n/e","306"
"Bulgaria (BG)","14.02.2016 03:00 - 14.02.2016 04:00 (UTC)","24","2288","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","219","n/e","2057","n/e","n/e","0","N/A","n/e","293"
"Bulgaria (BG)","14.02.2016 04:00 - 14.02.2016 05:00 (UTC)","26","2280","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","251","n/e","2058","n/e","n/e","0","N/A","n/e","258"
"Bulgaria (BG)","14.02.2016 05:00 - 14.02.2016 06:00 (UTC)","26","2280","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","276","n/e","2059","n/e","n/e","22","N/A","n/e","179"
"Bulgaria (BG)","14.02.2016 06:00 - 14.02.2016 07:00 (UTC)","25","2275","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","278","n/e","2060","n/e","n/e","185","N/A","n/e","192"
"Bulgaria (BG)","14.02.2016 07:00 - 14.02.2016 08:00 (UTC)","25","2271","n/e","N/A","N/A","n/e","n/e","n/e","n/e","40","","N/A","244","n/e","2059","n/e","n/e","405","N/A","n/e","198"
"Bulgaria (BG)","14.02.2016 08:00 - 14.02.2016 09:00 (UTC)","25","2268","n/e","N/A","N/A","n/e","n/e","n/e","n/e","21","","N/A","257","n/e","2057","n/e","n/e","579","N/A","n/e","179"
"Bulgaria (BG)","14.02.2016 09:00 - 14.02.2016 10:00 (UTC)","24","2268","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","255","n/e","2056","n/e","n/e","724","N/A","n/e","194"
"Bulgaria (BG)","14.02.2016 10:00 - 14.02.2016 11:00 (UTC)","25","2094","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","248","n/e","2058","n/e","n/e","733","N/A","n/e","189"
"Bulgaria (BG)","14.02.2016 11:00 - 14.02.2016 12:00 (UTC)","25","1918","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","228","n/e","2061","n/e","n/e","641","N/A","n/e","167"
"Bulgaria (BG)","14.02.2016 12:00 - 14.02.2016 13:00 (UTC)","25","1897","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","217","n/e","2063","n/e","n/e","572","N/A","n/e","181"
"Bulgaria (BG)","14.02.2016 13:00 - 14.02.2016 14:00 (UTC)","25","1940","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","211","n/e","2059","n/e","n/e","427","N/A","n/e","180"
"Bulgaria (BG)","14.02.2016 14:00 - 14.02.2016 15:00 (UTC)","25","1954","n/e","N/A","N/A","n/e","n/e","n/e","n/e","101","","N/A","223","n/e","2060","n/e","n/e","189","N/A","n/e","171"
"Bulgaria (BG)","14.02.2016 15:00 - 14.02.2016 16:00 (UTC)","24","2028","n/e","N/A","N/A","n/e","n/e","n/e","n/e","534","","N/A","242","n/e","2059","n/e","n/e","13","N/A","n/e","213"
"Bulgaria (BG)","14.02.2016 16:00 - 14.02.2016 17:00 (UTC)","18","2246","n/e","N/A","N/A","n/e","n/e","n/e","n/e","751","","N/A","505","n/e","2059","n/e","n/e","0","N/A","n/e","269"
"Bulgaria (BG)","14.02.2016 17:00 - 14.02.2016 18:00 (UTC)","14","2192","n/e","N/A","N/A","n/e","n/e","n/e","n/e","717","","N/A","626","n/e","2060","n/e","n/e","0","N/A","n/e","280"
"Bulgaria (BG)","14.02.2016 18:00 - 14.02.2016 19:00 (UTC)","24","2019","n/e","N/A","N/A","n/e","n/e","n/e","n/e","672","","N/A","611","n/e","2059","n/e","n/e","0","N/A","n/e","276"
"Bulgaria (BG)","14.02.2016 19:00 - 14.02.2016 20:00 (UTC)","26","1963","n/e","N/A","N/A","n/e","n/e","n/e","n/e","492","","N/A","452","n/e","2059","n/e","n/e","0","N/A","n/e","370"
"Bulgaria (BG)","14.02.2016 20:00 - 14.02.2016 21:00 (UTC)","25","1949","n/e","N/A","N/A","n/e","n/e","n/e","n/e","393","","N/A","245","n/e","2060","n/e","n/e","0","N/A","n/e","450"
"Bulgaria (BG)","14.02.2016 21:00 - 14.02.2016 22:00 (UTC)","25","2036","n/e","N/A","N/A","n/e","n/e","n/e","n/e","28","","N/A","223","n/e","2059","n/e","n/e","0","N/A","n/e","444"
"Bulgaria (BG)","14.02.2016 22:00 - 14.02.2016 23:00 (UTC)","24","1937","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","211","n/e","2059","n/e","n/e","0","N/A","n/e","498"
"Bulgaria (BG)","14.02.2016 23:00 - 15.02.2016 00:00 (UTC)","24","1805","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","254","n/e","2060","n/e","n/e","0","N/A","n/e","497"
"Bulgaria (BG)","15.02.2016 00:00 - 15.02.2016 01:00 (UTC)","24","1719","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","235","n/e","2060","n/e","n/e","0","N/A","n/e","545"
"Bulgaria (BG)","15.02.2016 01:00 - 15.02.2016 02:00 (UTC)","23","1779","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","227","n/e","2060","n/e","n/e","0","N/A","n/e","544"
"Bulgaria (BG)","15.02.2016 02:00 - 15.02.2016 03:00 (UTC)","24","1850","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","213","n/e","2059","n/e","n/e","0","N/A","n/e","528"
"Bulgaria (BG)","15.02.2016 03:00 - 15.02.2016 04:00 (UTC)","26","1904","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","279","n/e","2057","n/e","n/e","0","N/A","n/e","525"
"Bulgaria (BG)","15.02.2016 04:00 - 15.02.2016 05:00 (UTC)","26","1821","n/e","N/A","N/A","n/e","n/e","n/e","n/e","19","","N/A","285","n/e","2059","n/e","n/e","0","N/A","n/e","513"
"Bulgaria (BG)","15.02.2016 05:00 - 15.02.2016 06:00 (UTC)","26","1927","n/e","N/A","N/A","n/e","n/e","n/e","n/e","183","","N/A","340","n/e","2059","n/e","n/e","8","N/A","n/e","521"
"Bulgaria (BG)","15.02.2016 06:00 - 15.02.2016 07:00 (UTC)","25","2009","n/e","N/A","N/A","n/e","n/e","n/e","n/e","211","","N/A","329","n/e","2057","n/e","n/e","85","N/A","n/e","523"
"Bulgaria (BG)","15.02.2016 07:00 - 15.02.2016 08:00 (UTC)","25","2046","n/e","N/A","N/A","n/e","n/e","n/e","n/e","158","","N/A","329","n/e","2057","n/e","n/e","183","N/A","n/e","484"
"Bulgaria (BG)","15.02.2016 08:00 - 15.02.2016 09:00 (UTC)","25","2031","n/e","N/A","N/A","n/e","n/e","n/e","n/e","9","","N/A","312","n/e","2059","n/e","n/e","277","N/A","n/e","480"
"Bulgaria (BG)","15.02.2016 09:00 - 15.02.2016 10:00 (UTC)","25","1993","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","314","n/e","2059","n/e","n/e","364","N/A","n/e","525"
"Bulgaria (BG)","15.02.2016 10:00 - 15.02.2016 11:00 (UTC)","25","1950","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","307","n/e","2057","n/e","n/e","454","N/A","n/e","514"
"Bulgaria (BG)","15.02.2016 11:00 - 15.02.2016 12:00 (UTC)","25","1987","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","310","n/e","2059","n/e","n/e","438","N/A","n/e","406"
"Bulgaria (BG)","15.02.2016 12:00 - 15.02.2016 13:00 (UTC)","26","1954","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","293","n/e","2058","n/e","n/e","426","N/A","n/e","452"
"Bulgaria (BG)","15.02.2016 13:00 - 15.02.2016 14:00 (UTC)","24","1904","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","299","n/e","2058","n/e","n/e","325","N/A","n/e","381"
"Bulgaria (BG)","15.02.2016 14:00 - 15.02.2016 15:00 (UTC)","26","1845","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","297","n/e","2058","n/e","n/e","185","N/A","n/e","378"
"Bulgaria (BG)","15.02.2016 15:00 - 15.02.2016 16:00 (UTC)","25","1960","n/e","N/A","N/A","n/e","n/e","n/e","n/e","94","","N/A","296","n/e","2058","n/e","n/e","21","N/A","n/e","426"
"Bulgaria (BG)","15.02.2016 16:00 - 15.02.2016 17:00 (UTC)","24","2029","n/e","N/A","N/A","n/e","n/e","n/e","n/e","592","","N/A","402","n/e","2058","n/e","n/e","0","N/A","n/e","468"
"Bulgaria (BG)","15.02.2016 17:00 - 15.02.2016 18:00 (UTC)","24","2057","n/e","N/A","N/A","n/e","n/e","n/e","n/e","640","","N/A","555","n/e","2060","n/e","n/e","0","N/A","n/e","451"
"Bulgaria (BG)","15.02.2016 18:00 - 15.02.2016 19:00 (UTC)","23","1963","n/e","N/A","N/A","n/e","n/e","n/e","n/e","603","","N/A","440","n/e","2060","n/e","n/e","0","N/A","n/e","376"
"Bulgaria (BG)","15.02.2016 19:00 - 15.02.2016 20:00 (UTC)","24","1931","n/e","N/A","N/A","n/e","n/e","n/e","n/e","409","","N/A","380","n/e","2060","n/e","n/e","0","N/A","n/e","421"
"Bulgaria (BG)","15.02.2016 20:00 - 15.02.2016 21:00 (UTC)","24","1910","n/e","N/A","N/A","n/e","n/e","n/e","n/e","281","","N/A","319","n/e","2059","n/e","n/e","0","N/A","n/e","485"
"Bulgaria (BG)","15.02.2016 21:00 - 15.02.2016 22:00 (UTC)","24","1898","n/e","N/A","N/A","n/e","n/e","n/e","n/e","23","","N/A","283","n/e","2057","n/e","n/e","0","N/A","n/e","438"
"Bulgaria (BG)","15.02.2016 22:00 - 15.02.2016 23:00 (UTC)","24","1915","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","279","n/e","2059","n/e","n/e","0","N/A","n/e","409"
"Bulgaria (BG)","15.02.2016 23:00 - 16.02.2016 00:00 (UTC)","25","1907","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","282","n/e","2061","n/e","n/e","0","N/A","n/e","367"
"Bulgaria (BG)","16.02.2016 00:00 - 16.02.2016 01:00 (UTC)","25","1919","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","282","n/e","2058","n/e","n/e","0","N/A","n/e","275"
"Bulgaria (BG)","16.02.2016 01:00 - 16.02.2016 02:00 (UTC)","26","1896","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","281","n/e","2058","n/e","n/e","0","N/A","n/e","301"
"Bulgaria (BG)","16.02.2016 02:00 - 16.02.2016 03:00 (UTC)","25","1881","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","280","n/e","2060","n/e","n/e","0","N/A","n/e","346"
"Bulgaria (BG)","16.02.2016 03:00 - 16.02.2016 04:00 (UTC)","27","1905","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","280","n/e","2059","n/e","n/e","0","N/A","n/e","252"
"Bulgaria (BG)","16.02.2016 04:00 - 16.02.2016 05:00 (UTC)","25","1895","n/e","N/A","N/A","n/e","n/e","n/e","n/e","22","","N/A","339","n/e","2060","n/e","n/e","0","N/A","n/e","237"
"Bulgaria (BG)","16.02.2016 05:00 - 16.02.2016 06:00 (UTC)","25","2028","n/e","N/A","N/A","n/e","n/e","n/e","n/e","210","","N/A","366","n/e","2058","n/e","n/e","9","N/A","n/e","250"
"Bulgaria (BG)","16.02.2016 06:00 - 16.02.2016 07:00 (UTC)","26","2212","n/e","N/A","N/A","n/e","n/e","n/e","n/e","211","","N/A","409","n/e","2063","n/e","n/e","78","N/A","n/e","238"
"Bulgaria (BG)","16.02.2016 07:00 - 16.02.2016 08:00 (UTC)","25","2143","n/e","N/A","N/A","n/e","n/e","n/e","n/e","178","","N/A","352","n/e","2063","n/e","n/e","198","N/A","n/e","349"
"Bulgaria (BG)","16.02.2016 08:00 - 16.02.2016 09:00 (UTC)","23","2106","n/e","N/A","N/A","n/e","n/e","n/e","n/e","5","","N/A","388","n/e","2064","n/e","n/e","293","N/A","n/e","206"
"Bulgaria (BG)","16.02.2016 09:00 - 16.02.2016 10:00 (UTC)","23","2150","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","399","n/e","2064","n/e","n/e","326","N/A","n/e","87"
"Bulgaria (BG)","16.02.2016 10:00 - 16.02.2016 11:00 (UTC)","24","2103","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","390","n/e","2064","n/e","n/e","309","N/A","n/e","56"
"Bulgaria (BG)","16.02.2016 11:00 - 16.02.2016 12:00 (UTC)","25","2078","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","390","n/e","2063","n/e","n/e","273","N/A","n/e","46"
"Bulgaria (BG)","16.02.2016 12:00 - 16.02.2016 13:00 (UTC)","25","2092","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","335","n/e","2064","n/e","n/e","220","N/A","n/e","49"
"Bulgaria (BG)","16.02.2016 13:00 - 16.02.2016 14:00 (UTC)","27","2132","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","359","n/e","2063","n/e","n/e","145","N/A","n/e","61"
"Bulgaria (BG)","16.02.2016 14:00 - 16.02.2016 15:00 (UTC)","26","2169","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","440","n/e","2061","n/e","n/e","61","N/A","n/e","95"
"Bulgaria (BG)","16.02.2016 15:00 - 16.02.2016 16:00 (UTC)","26","2172","n/e","N/A","N/A","n/e","n/e","n/e","n/e","202","","N/A","481","n/e","2062","n/e","n/e","8","N/A","n/e","104"
"Bulgaria (BG)","16.02.2016 16:00 - 16.02.2016 17:00 (UTC)","26","2263","n/e","N/A","N/A","n/e","n/e","n/e","n/e","621","","N/A","702","n/e","2064","n/e","n/e","0","N/A","n/e","92"
"Bulgaria (BG)","16.02.2016 17:00 - 16.02.2016 18:00 (UTC)","27","2307","n/e","N/A","N/A","n/e","n/e","n/e","n/e","643","","N/A","841","n/e","2061","n/e","n/e","0","N/A","n/e","104"
"Bulgaria (BG)","16.02.2016 18:00 - 16.02.2016 19:00 (UTC)","27","2162","n/e","N/A","N/A","n/e","n/e","n/e","n/e","626","","N/A","681","n/e","2061","n/e","n/e","0","N/A","n/e","132"
"Bulgaria (BG)","16.02.2016 19:00 - 16.02.2016 20:00 (UTC)","25","2123","n/e","N/A","N/A","n/e","n/e","n/e","n/e","590","","N/A","467","n/e","2063","n/e","n/e","0","N/A","n/e","145"
"Bulgaria (BG)","16.02.2016 20:00 - 16.02.2016 21:00 (UTC)","27","2210","n/e","N/A","N/A","n/e","n/e","n/e","n/e","396","","N/A","392","n/e","2064","n/e","n/e","0","N/A","n/e","108"
"Bulgaria (BG)","16.02.2016 21:00 - 16.02.2016 22:00 (UTC)","27","2071","n/e","N/A","N/A","n/e","n/e","n/e","n/e","150","","N/A","387","n/e","2063","n/e","n/e","0","N/A","n/e","58"
"Bulgaria (BG)","16.02.2016 22:00 - 16.02.2016 23:00 (UTC)","26","2040","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","287","n/e","2061","n/e","n/e","0","N/A","n/e","130"
"Bulgaria (BG)","16.02.2016 23:00 - 17.02.2016 00:00 (UTC)","26","2043","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","283","n/e","2062","n/e","n/e","0","N/A","n/e","177"
"Bulgaria (BG)","17.02.2016 00:00 - 17.02.2016 01:00 (UTC)","26","2043","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","283","n/e","2063","n/e","n/e","0","N/A","n/e","298"
"Bulgaria (BG)","17.02.2016 01:00 - 17.02.2016 02:00 (UTC)","26","2005","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","282","n/e","2063","n/e","n/e","0","N/A","n/e","376"
"Bulgaria (BG)","17.02.2016 02:00 - 17.02.2016 03:00 (UTC)","29","2007","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","281","n/e","2064","n/e","n/e","0","N/A","n/e","361"
"Bulgaria (BG)","17.02.2016 03:00 - 17.02.2016 04:00 (UTC)","27","2052","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","283","n/e","2063","n/e","n/e","0","N/A","n/e","375"
"Bulgaria (BG)","17.02.2016 04:00 - 17.02.2016 05:00 (UTC)","27","2051","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","283","n/e","2063","n/e","n/e","0","N/A","n/e","420"
"Bulgaria (BG)","17.02.2016 05:00 - 17.02.2016 06:00 (UTC)","26","2062","n/e","N/A","N/A","n/e","n/e","n/e","n/e","59","","N/A","370","n/e","2064","n/e","n/e","11","N/A","n/e","439"
"Bulgaria (BG)","17.02.2016 06:00 - 17.02.2016 07:00 (UTC)","26","2200","n/e","N/A","N/A","n/e","n/e","n/e","n/e","94","","N/A","414","n/e","2063","n/e","n/e","81","N/A","n/e","474"
