"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Bulgaria (BG)","02.01.2015 03:00 - 02.01.2015 04:00 (UTC)","16","2606","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","195","n/e","2070","n/e","n/e","0","N/A","n/e","432"
"Bulgaria (BG)","02.01.2015 04:00 - 02.01.2015 05:00 (UTC)","18","2642","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","292","n/e","2069","n/e","n/e","0","N/A","n/e","414"
"Bulgaria (BG)","02.01.2015 05:00 - 02.01.2015 06:00 (UTC)","19","2827","n/e","N/A","N/A","n/e","n/e","n/e","n/e","37","","N/A","526","n/e","2069","n/e","n/e","1","N/A","n/e","398"
"Bulgaria (BG)","02.01.2015 06:00 - 02.01.2015 07:00 (UTC)","16","3135","n/e","N/A","N/A","n/e","n/e","n/e","n/e","51","","N/A","716","n/e","2069","n/e","n/e","61","N/A","n/e","396"
"Bulgaria (BG)","02.01.2015 07:00 - 02.01.2015 08:00 (UTC)","19","3252","n/e","N/A","N/A","n/e","n/e","n/e","n/e","82","","N/A","833","n/e","2071","n/e","n/e","212","N/A","n/e","369"
"Bulgaria (BG)","02.01.2015 08:00 - 02.01.2015 09:00 (UTC)","19","3278","n/e","N/A","N/A","n/e","n/e","n/e","n/e","82","","N/A","865","n/e","2071","n/e","n/e","342","N/A","n/e","313"
"Bulgaria (BG)","02.01.2015 09:00 - 02.01.2015 10:00 (UTC)","20","3288","n/e","N/A","N/A","n/e","n/e","n/e","n/e","81","","N/A","903","n/e","2073","n/e","n/e","419","N/A","n/e","255"
"Bulgaria (BG)","02.01.2015 10:00 - 02.01.2015 11:00 (UTC)","17","3287","n/e","N/A","N/A","n/e","n/e","n/e","n/e","82","","N/A","904","n/e","2071","n/e","n/e","406","N/A","n/e","184"
"Bulgaria (BG)","02.01.2015 11:00 - 02.01.2015 12:00 (UTC)","18","3301","n/e","N/A","N/A","n/e","n/e","n/e","n/e","81","","N/A","817","n/e","2069","n/e","n/e","353","N/A","n/e","159"
"Bulgaria (BG)","02.01.2015 12:00 - 02.01.2015 13:00 (UTC)","16","3311","n/e","N/A","N/A","n/e","n/e","n/e","n/e","82","","N/A","775","n/e","2069","n/e","n/e","285","N/A","n/e","147"
"Bulgaria (BG)","02.01.2015 13:00 - 02.01.2015 14:00 (UTC)","19","3299","n/e","N/A","N/A","n/e","n/e","n/e","n/e","106","","N/A","875","n/e","2070","n/e","n/e","141","N/A","n/e","134"
"Bulgaria (BG)","02.01.2015 14:00 - 02.01.2015 15:00 (UTC)","18","3300","n/e","N/A","N/A","n/e","n/e","n/e","n/e","255","","N/A","1033","n/e","2070","n/e","n/e","21","N/A","n/e","139"
"Bulgaria (BG)","02.01.2015 15:00 - 02.01.2015 16:00 (UTC)","17","3377","n/e","N/A","N/A","n/e","n/e","n/e","n/e","386","","N/A","1302","n/e","2070","n/e","n/e","0","N/A","n/e","146"
"Bulgaria (BG)","02.01.2015 16:00 - 02.01.2015 17:00 (UTC)","18","3478","n/e","N/A","N/A","n/e","n/e","n/e","n/e","407","","N/A","1416","n/e","2071","n/e","n/e","0","N/A","n/e","142"
"Bulgaria (BG)","02.01.2015 17:00 - 02.01.2015 18:00 (UTC)","18","3489","n/e","N/A","N/A","n/e","n/e","n/e","n/e","325","","N/A","1340","n/e","2071","n/e","n/e","0","N/A","n/e","195"
"Bulgaria (BG)","02.01.2015 18:00 - 02.01.2015 19:00 (UTC)","18","3479","n/e","N/A","N/A","n/e","n/e","n/e","n/e","206","","N/A","1209","n/e","2073","n/e","n/e","0","N/A","n/e","238"
"Bulgaria (BG)","02.01.2015 19:00 - 02.01.2015 20:00 (UTC)","18","3486","n/e","N/A","N/A","n/e","n/e","n/e","n/e","148","","N/A","1056","n/e","2071","n/e","n/e","0","N/A","n/e","238"
"Bulgaria (BG)","02.01.2015 20:00 - 02.01.2015 21:00 (UTC)","16","3476","n/e","N/A","N/A","n/e","n/e","n/e","n/e","173","","N/A","993","n/e","2071","n/e","n/e","0","N/A","n/e","204"
"Bulgaria (BG)","02.01.2015 21:00 - 02.01.2015 22:00 (UTC)","18","3466","n/e","N/A","N/A","n/e","n/e","n/e","n/e","13","","N/A","591","n/e","2070","n/e","n/e","0","N/A","n/e","304"
"Bulgaria (BG)","02.01.2015 22:00 - 02.01.2015 23:00 (UTC)","17","3235","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","260","n/e","2070","n/e","n/e","0","N/A","n/e","318"
"Bulgaria (BG)","02.01.2015 23:00 - 03.01.2015 00:00 (UTC)","17","2953","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","195","n/e","2071","n/e","n/e","0","N/A","n/e","333"
"Bulgaria (BG)","03.01.2015 00:00 - 03.01.2015 01:00 (UTC)","18","2802","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","186","n/e","2072","n/e","n/e","0","N/A","n/e","310"
"Bulgaria (BG)","03.01.2015 01:00 - 03.01.2015 02:00 (UTC)","18","2701","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","186","n/e","2071","n/e","n/e","0","N/A","n/e","328"
"Bulgaria (BG)","03.01.2015 02:00 - 03.01.2015 03:00 (UTC)","19","2664","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","179","n/e","2071","n/e","n/e","0","N/A","n/e","315"
"Bulgaria (BG)","03.01.2015 03:00 - 03.01.2015 04:00 (UTC)","18","2648","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","172","n/e","2069","n/e","n/e","0","N/A","n/e","347"
"Bulgaria (BG)","03.01.2015 04:00 - 03.01.2015 05:00 (UTC)","17","2732","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","190","n/e","2068","n/e","n/e","0","N/A","n/e","305"
"Bulgaria (BG)","03.01.2015 05:00 - 03.01.2015 06:00 (UTC)","18","2776","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","460","n/e","2069","n/e","n/e","1","N/A","n/e","215"
"Bulgaria (BG)","03.01.2015 06:00 - 03.01.2015 07:00 (UTC)","17","2978","n/e","N/A","N/A","n/e","n/e","n/e","n/e","33","","N/A","684","n/e","2071","n/e","n/e","16","N/A","n/e","187"
"Bulgaria (BG)","03.01.2015 07:00 - 03.01.2015 08:00 (UTC)","17","2901","n/e","N/A","N/A","n/e","n/e","n/e","n/e","78","","N/A","836","n/e","2070","n/e","n/e","92","N/A","n/e","355"
"Bulgaria (BG)","03.01.2015 08:00 - 03.01.2015 09:00 (UTC)","17","2780","n/e","N/A","N/A","n/e","n/e","n/e","n/e","81","","N/A","929","n/e","2069","n/e","n/e","259","N/A","n/e","302"
"Bulgaria (BG)","03.01.2015 09:00 - 03.01.2015 10:00 (UTC)","17","2806","n/e","N/A","N/A","n/e","n/e","n/e","n/e","82","","N/A","850","n/e","2070","n/e","n/e","411","N/A","n/e","170"
"Bulgaria (BG)","03.01.2015 10:00 - 03.01.2015 11:00 (UTC)","17","2740","n/e","N/A","N/A","n/e","n/e","n/e","n/e","41","","N/A","812","n/e","2069","n/e","n/e","498","N/A","n/e","147"
"Bulgaria (BG)","03.01.2015 11:00 - 03.01.2015 12:00 (UTC)","17","2713","n/e","N/A","N/A","n/e","n/e","n/e","n/e","41","","N/A","708","n/e","2067","n/e","n/e","458","N/A","n/e","152"
"Bulgaria (BG)","03.01.2015 12:00 - 03.01.2015 13:00 (UTC)","17","2695","n/e","N/A","N/A","n/e","n/e","n/e","n/e","41","","N/A","714","n/e","2066","n/e","n/e","359","N/A","n/e","182"
"Bulgaria (BG)","03.01.2015 13:00 - 03.01.2015 14:00 (UTC)","18","2798","n/e","N/A","N/A","n/e","n/e","n/e","n/e","40","","N/A","729","n/e","2069","n/e","n/e","198","N/A","n/e","247"
"Bulgaria (BG)","03.01.2015 14:00 - 03.01.2015 15:00 (UTC)","18","2970","n/e","N/A","N/A","n/e","n/e","n/e","n/e","75","","N/A","863","n/e","2069","n/e","n/e","31","N/A","n/e","274"
"Bulgaria (BG)","03.01.2015 15:00 - 03.01.2015 16:00 (UTC)","17","3228","n/e","N/A","N/A","n/e","n/e","n/e","n/e","181","","N/A","1104","n/e","2070","n/e","n/e","0","N/A","n/e","238"
"Bulgaria (BG)","03.01.2015 16:00 - 03.01.2015 17:00 (UTC)","18","3266","n/e","N/A","N/A","n/e","n/e","n/e","n/e","260","","N/A","1183","n/e","2072","n/e","n/e","0","N/A","n/e","237"
"Bulgaria (BG)","03.01.2015 17:00 - 03.01.2015 18:00 (UTC)","18","3270","n/e","N/A","N/A","n/e","n/e","n/e","n/e","231","","N/A","1167","n/e","2072","n/e","n/e","0","N/A","n/e","227"
"Bulgaria (BG)","03.01.2015 18:00 - 03.01.2015 19:00 (UTC)","18","3258","n/e","N/A","N/A","n/e","n/e","n/e","n/e","437","","N/A","1148","n/e","1506","n/e","n/e","0","N/A","n/e","215"
"Bulgaria (BG)","03.01.2015 19:00 - 03.01.2015 20:00 (UTC)","18","3467","n/e","N/A","N/A","n/e","n/e","n/e","n/e","421","","N/A","1308","n/e","1034","n/e","n/e","0","N/A","n/e","186"
"Bulgaria (BG)","03.01.2015 20:00 - 03.01.2015 21:00 (UTC)","18","3477","n/e","N/A","N/A","n/e","n/e","n/e","n/e","344","","N/A","1304","n/e","1034","n/e","n/e","0","N/A","n/e","174"
"Bulgaria (BG)","03.01.2015 21:00 - 03.01.2015 22:00 (UTC)","18","3468","n/e","N/A","N/A","n/e","n/e","n/e","n/e","274","","N/A","1126","n/e","1034","n/e","n/e","0","N/A","n/e","145"
"Bulgaria (BG)","03.01.2015 22:00 - 03.01.2015 23:00 (UTC)","18","3460","n/e","N/A","N/A","n/e","n/e","n/e","n/e","127","","N/A","946","n/e","1033","n/e","n/e","0","N/A","n/e","152"
"Bulgaria (BG)","03.01.2015 23:00 - 04.01.2015 00:00 (UTC)","17","3464","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","753","n/e","1032","n/e","n/e","0","N/A","n/e","173"
"Bulgaria (BG)","04.01.2015 00:00 - 04.01.2015 01:00 (UTC)","16","3462","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","570","n/e","1032","n/e","n/e","0","N/A","n/e","185"
"Bulgaria (BG)","04.01.2015 01:00 - 04.01.2015 02:00 (UTC)","17","3458","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","523","n/e","1050","n/e","n/e","0","N/A","n/e","172"
"Bulgaria (BG)","04.01.2015 02:00 - 04.01.2015 03:00 (UTC)","17","3282","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","220","n/e","1409","n/e","n/e","0","N/A","n/e","234"
"Bulgaria (BG)","04.01.2015 03:00 - 04.01.2015 04:00 (UTC)","17","3178","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","217","n/e","1513","n/e","n/e","0","N/A","n/e","257"
"Bulgaria (BG)","04.01.2015 04:00 - 04.01.2015 05:00 (UTC)","17","3140","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","197","n/e","1629","n/e","n/e","0","N/A","n/e","291"
"Bulgaria (BG)","04.01.2015 05:00 - 04.01.2015 06:00 (UTC)","18","3212","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","254","n/e","1742","n/e","n/e","0","N/A","n/e","190"
"Bulgaria (BG)","04.01.2015 06:00 - 04.01.2015 07:00 (UTC)","17","3421","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","379","n/e","1841","n/e","n/e","19","N/A","n/e","164"
"Bulgaria (BG)","04.01.2015 07:00 - 04.01.2015 08:00 (UTC)","17","3523","n/e","N/A","N/A","n/e","n/e","n/e","n/e","27","","N/A","581","n/e","1865","n/e","n/e","83","N/A","n/e","133"
"Bulgaria (BG)","04.01.2015 08:00 - 04.01.2015 09:00 (UTC)","16","3604","n/e","N/A","N/A","n/e","n/e","n/e","n/e","80","","N/A","748","n/e","1868","n/e","n/e","96","N/A","n/e","99"
"Bulgaria (BG)","04.01.2015 09:00 - 04.01.2015 10:00 (UTC)","17","3563","n/e","N/A","N/A","n/e","n/e","n/e","n/e","81","","N/A","952","n/e","1864","n/e","n/e","93","N/A","n/e","87"
"Bulgaria (BG)","04.01.2015 10:00 - 04.01.2015 11:00 (UTC)","17","3685","n/e","N/A","N/A","n/e","n/e","n/e","n/e","51","","N/A","872","n/e","1892","n/e","n/e","88","N/A","n/e","101"
"Bulgaria (BG)","04.01.2015 11:00 - 04.01.2015 12:00 (UTC)","17","3622","n/e","N/A","N/A","n/e","n/e","n/e","n/e","40","","N/A","771","n/e","1902","n/e","n/e","110","N/A","n/e","170"
"Bulgaria (BG)","04.01.2015 12:00 - 04.01.2015 13:00 (UTC)","17","3601","n/e","N/A","N/A","n/e","n/e","n/e","n/e","41","","N/A","669","n/e","1912","n/e","n/e","93","N/A","n/e","204"
"Bulgaria (BG)","04.01.2015 13:00 - 04.01.2015 14:00 (UTC)","18","3569","n/e","N/A","N/A","n/e","n/e","n/e","n/e","76","","N/A","684","n/e","1918","n/e","n/e","47","N/A","n/e","269"
"Bulgaria (BG)","04.01.2015 14:00 - 04.01.2015 15:00 (UTC)","19","3533","n/e","N/A","N/A","n/e","n/e","n/e","n/e","87","","N/A","884","n/e","1921","n/e","n/e","10","N/A","n/e","281"
"Bulgaria (BG)","04.01.2015 15:00 - 04.01.2015 16:00 (UTC)","19","3661","n/e","N/A","N/A","n/e","n/e","n/e","n/e","173","","N/A","1137","n/e","1930","n/e","n/e","0","N/A","n/e","327"
"Bulgaria (BG)","04.01.2015 16:00 - 04.01.2015 17:00 (UTC)","19","3672","n/e","N/A","N/A","n/e","n/e","n/e","n/e","251","","N/A","1148","n/e","1946","n/e","n/e","0","N/A","n/e","396"
"Bulgaria (BG)","04.01.2015 17:00 - 04.01.2015 18:00 (UTC)","18","3672","n/e","N/A","N/A","n/e","n/e","n/e","n/e","151","","N/A","1119","n/e","1971","n/e","n/e","0","N/A","n/e","372"
"Bulgaria (BG)","04.01.2015 18:00 - 04.01.2015 19:00 (UTC)","18","3688","n/e","N/A","N/A","n/e","n/e","n/e","n/e","87","","N/A","926","n/e","1980","n/e","n/e","0","N/A","n/e","342"
"Bulgaria (BG)","04.01.2015 19:00 - 04.01.2015 20:00 (UTC)","19","3543","n/e","N/A","N/A","n/e","n/e","n/e","n/e","41","","N/A","759","n/e","1989","n/e","n/e","0","N/A","n/e","387"
"Bulgaria (BG)","04.01.2015 20:00 - 04.01.2015 21:00 (UTC)","18","3578","n/e","N/A","N/A","n/e","n/e","n/e","n/e","36","","N/A","630","n/e","2003","n/e","n/e","0","N/A","n/e","269"
"Bulgaria (BG)","04.01.2015 21:00 - 04.01.2015 22:00 (UTC)","18","3510","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","493","n/e","2018","n/e","n/e","0","N/A","n/e","238"
"Bulgaria (BG)","04.01.2015 22:00 - 04.01.2015 23:00 (UTC)","18","3399","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","291","n/e","2024","n/e","n/e","0","N/A","n/e","237"
"Bulgaria (BG)","04.01.2015 23:00 - 05.01.2015 00:00 (UTC)","18","3556","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","233","n/e","2035","n/e","n/e","0","N/A","n/e","306"
"Bulgaria (BG)","05.01.2015 00:00 - 05.01.2015 01:00 (UTC)","18","3581","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","186","n/e","2049","n/e","n/e","0","N/A","n/e","346"
"Bulgaria (BG)","05.01.2015 01:00 - 05.01.2015 02:00 (UTC)","18","3502","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","220","n/e","2058","n/e","n/e","0","N/A","n/e","311"
"Bulgaria (BG)","05.01.2015 02:00 - 05.01.2015 03:00 (UTC)","18","3462","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","208","n/e","2058","n/e","n/e","0","N/A","n/e","248"
"Bulgaria (BG)","05.01.2015 03:00 - 05.01.2015 04:00 (UTC)","18","3511","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","207","n/e","2063","n/e","n/e","0","N/A","n/e","208"
"Bulgaria (BG)","05.01.2015 04:00 - 05.01.2015 05:00 (UTC)","17","3583","n/e","N/A","N/A","n/e","n/e","n/e","n/e","15","","N/A","275","n/e","2068","n/e","n/e","0","N/A","n/e","284"
"Bulgaria (BG)","05.01.2015 05:00 - 05.01.2015 06:00 (UTC)","17","3855","n/e","N/A","N/A","n/e","n/e","n/e","n/e","41","","N/A","563","n/e","2070","n/e","n/e","0","N/A","n/e","314"
"Bulgaria (BG)","05.01.2015 06:00 - 05.01.2015 07:00 (UTC)","17","3961","n/e","N/A","N/A","n/e","n/e","n/e","n/e","77","","N/A","873","n/e","2069","n/e","n/e","50","N/A","n/e","297"
"Bulgaria (BG)","05.01.2015 07:00 - 05.01.2015 08:00 (UTC)","17","4014","n/e","N/A","N/A","n/e","n/e","n/e","n/e","81","","N/A","889","n/e","2070","n/e","n/e","232","N/A","n/e","218"
"Bulgaria (BG)","05.01.2015 08:00 - 05.01.2015 09:00 (UTC)","18","3786","n/e","N/A","N/A","n/e","n/e","n/e","n/e","81","","N/A","878","n/e","2067","n/e","n/e","452","N/A","n/e","187"
"Bulgaria (BG)","05.01.2015 09:00 - 05.01.2015 10:00 (UTC)","19","3748","n/e","N/A","N/A","n/e","n/e","n/e","n/e","68","","N/A","706","n/e","2069","n/e","n/e","579","N/A","n/e","241"
"Bulgaria (BG)","05.01.2015 10:00 - 05.01.2015 11:00 (UTC)","19","3754","n/e","N/A","N/A","n/e","n/e","n/e","n/e","12","","N/A","629","n/e","2071","n/e","n/e","597","N/A","n/e","214"
"Bulgaria (BG)","05.01.2015 11:00 - 05.01.2015 12:00 (UTC)","19","3795","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","611","n/e","2070","n/e","n/e","535","N/A","n/e","205"
"Bulgaria (BG)","05.01.2015 12:00 - 05.01.2015 13:00 (UTC)","18","3853","n/e","N/A","N/A","n/e","n/e","n/e","n/e","38","","N/A","626","n/e","2069","n/e","n/e","383","N/A","n/e","237"
"Bulgaria (BG)","05.01.2015 13:00 - 05.01.2015 14:00 (UTC)","18","3971","n/e","N/A","N/A","n/e","n/e","n/e","n/e","58","","N/A","772","n/e","2069","n/e","n/e","178","N/A","n/e","215"
"Bulgaria (BG)","05.01.2015 14:00 - 05.01.2015 15:00 (UTC)","18","4089","n/e","N/A","N/A","n/e","n/e","n/e","n/e","169","","N/A","834","n/e","2066","n/e","n/e","28","N/A","n/e","227"
"Bulgaria (BG)","05.01.2015 15:00 - 05.01.2015 16:00 (UTC)","18","4078","n/e","N/A","N/A","n/e","n/e","n/e","n/e","290","","N/A","1112","n/e","2070","n/e","n/e","0","N/A","n/e","201"
"Bulgaria (BG)","05.01.2015 16:00 - 05.01.2015 17:00 (UTC)","18","4084","n/e","N/A","N/A","n/e","n/e","n/e","n/e","371","","N/A","1328","n/e","2072","n/e","n/e","0","N/A","n/e","196"
"Bulgaria (BG)","05.01.2015 17:00 - 05.01.2015 18:00 (UTC)","18","4082","n/e","N/A","N/A","n/e","n/e","n/e","n/e","391","","N/A","1370","n/e","2071","n/e","n/e","0","N/A","n/e","188"
"Bulgaria (BG)","05.01.2015 18:00 - 05.01.2015 19:00 (UTC)","18","4044","n/e","N/A","N/A","n/e","n/e","n/e","n/e","342","","N/A","1177","n/e","2070","n/e","n/e","0","N/A","n/e","164"
"Bulgaria (BG)","05.01.2015 19:00 - 05.01.2015 20:00 (UTC)","18","4058","n/e","N/A","N/A","n/e","n/e","n/e","n/e","210","","N/A","1113","n/e","2067","n/e","n/e","0","N/A","n/e","117"
