"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Croatia (HR)","02.01.2022 23:00 - 03.01.2022 00:00 (UTC)","79","n/e","n/e","210","143","0","n/e","n/e","10","0","230","118","785","n/e","n/e","n/e","42","0","4","n/e","85"
"Croatia (HR)","03.01.2022 00:00 - 03.01.2022 01:00 (UTC)","79","n/e","n/e","210","143","0","n/e","n/e","10","0","248","115","731","n/e","n/e","n/e","42","0","4","n/e","84"
"Croatia (HR)","03.01.2022 01:00 - 03.01.2022 02:00 (UTC)","79","n/e","n/e","211","143","0","n/e","n/e","10","0","248","114","679","n/e","n/e","n/e","42","0","4","n/e","109"
"Croatia (HR)","03.01.2022 02:00 - 03.01.2022 03:00 (UTC)","79","n/e","n/e","211","143","0","n/e","n/e","10","0","248","113","679","n/e","n/e","n/e","42","0","4","n/e","106"
"Croatia (HR)","03.01.2022 03:00 - 03.01.2022 04:00 (UTC)","79","n/e","n/e","210","143","0","n/e","n/e","10","0","248","111","677","n/e","n/e","n/e","42","0","4","n/e","114"
"Croatia (HR)","03.01.2022 04:00 - 03.01.2022 05:00 (UTC)","79","n/e","n/e","209","143","0","n/e","n/e","10","0","246","113","794","n/e","n/e","n/e","42","0","4","n/e","101"
"Croatia (HR)","03.01.2022 05:00 - 03.01.2022 06:00 (UTC)","79","n/e","n/e","208","143","0","n/e","n/e","10","0","37","120","851","n/e","n/e","n/e","42","0","4","n/e","96"
"Croatia (HR)","03.01.2022 06:00 - 03.01.2022 07:00 (UTC)","78","n/e","n/e","207","142","0","n/e","n/e","10","81","5","143","879","n/e","n/e","n/e","43","0","4","n/e","98"
"Croatia (HR)","03.01.2022 07:00 - 03.01.2022 08:00 (UTC)","78","n/e","n/e","208","144","0","n/e","n/e","10","218","3","153","915","n/e","n/e","n/e","43","4","3","n/e","87"
"Croatia (HR)","03.01.2022 08:00 - 03.01.2022 09:00 (UTC)","78","n/e","n/e","208","143","0","n/e","n/e","10","251","1","172","996","n/e","n/e","n/e","43","8","3","n/e","83"
"Croatia (HR)","03.01.2022 09:00 - 03.01.2022 10:00 (UTC)","79","n/e","n/e","209","143","0","n/e","n/e","10","251","1","188","960","n/e","n/e","n/e","43","14","3","n/e","85"
"Croatia (HR)","03.01.2022 10:00 - 03.01.2022 11:00 (UTC)","79","n/e","n/e","209","141","0","n/e","n/e","9","251","1","189","979","n/e","n/e","n/e","43","16","3","n/e","70"
"Croatia (HR)","03.01.2022 11:00 - 03.01.2022 12:00 (UTC)","79","n/e","n/e","209","141","0","n/e","n/e","9","251","1","184","980","n/e","n/e","n/e","43","15","4","n/e","38"
"Croatia (HR)","03.01.2022 12:00 - 03.01.2022 13:00 (UTC)","79","n/e","n/e","207","141","0","n/e","n/e","9","251","1","188","933","n/e","n/e","n/e","43","10","4","n/e","47"
"Croatia (HR)","03.01.2022 13:00 - 03.01.2022 14:00 (UTC)","79","n/e","n/e","207","141","0","n/e","n/e","9","221","2","190","924","n/e","n/e","n/e","43","6","4","n/e","47"
"Croatia (HR)","03.01.2022 14:00 - 03.01.2022 15:00 (UTC)","79","n/e","n/e","208","141","0","n/e","n/e","9","220","1","190","926","n/e","n/e","n/e","43","3","4","n/e","52"
"Croatia (HR)","03.01.2022 15:00 - 03.01.2022 16:00 (UTC)","79","n/e","n/e","208","141","0","n/e","n/e","9","260","1","211","997","n/e","n/e","n/e","43","0","4","n/e","34"
"Croatia (HR)","03.01.2022 16:00 - 03.01.2022 17:00 (UTC)","79","n/e","n/e","207","141","0","n/e","n/e","9","258","1","216","1069","n/e","n/e","n/e","43","0","4","n/e","44"
"Croatia (HR)","03.01.2022 17:00 - 03.01.2022 18:00 (UTC)","79","n/e","n/e","207","141","0","n/e","n/e","9","258","1","218","1064","n/e","n/e","n/e","43","0","4","n/e","50"
"Croatia (HR)","03.01.2022 18:00 - 03.01.2022 19:00 (UTC)","79","n/e","n/e","206","141","0","n/e","n/e","10","258","2","215","1091","n/e","n/e","n/e","43","0","4","n/e","53"
"Croatia (HR)","03.01.2022 19:00 - 03.01.2022 20:00 (UTC)","79","n/e","n/e","206","141","0","n/e","n/e","10","258","2","193","1073","n/e","n/e","n/e","43","0","4","n/e","61"
"Croatia (HR)","03.01.2022 20:00 - 03.01.2022 21:00 (UTC)","79","n/e","n/e","207","141","0","n/e","n/e","10","242","2","192","1025","n/e","n/e","n/e","42","0","4","n/e","54"
"Croatia (HR)","03.01.2022 21:00 - 03.01.2022 22:00 (UTC)","79","n/e","n/e","208","141","0","n/e","n/e","10","135","2","192","938","n/e","n/e","n/e","42","0","4","n/e","75"
"Croatia (HR)","03.01.2022 22:00 - 03.01.2022 23:00 (UTC)","79","n/e","n/e","208","142","0","n/e","n/e","10","0","5","174","890","n/e","n/e","n/e","42","0","4","n/e","83"
"Croatia (HR)","03.01.2022 23:00 - 04.01.2022 00:00 (UTC)","77","n/e","n/e","209","141","0","n/e","n/e","10","0","130","149","822","n/e","n/e","n/e","42","0","4","n/e","109"
"Croatia (HR)","04.01.2022 00:00 - 04.01.2022 01:00 (UTC)","77","n/e","n/e","209","141","0","n/e","n/e","10","0","247","125","821","n/e","n/e","n/e","42","0","4","n/e","138"
"Croatia (HR)","04.01.2022 01:00 - 04.01.2022 02:00 (UTC)","77","n/e","n/e","208","141","0","n/e","n/e","10","0","246","124","807","n/e","n/e","n/e","42","0","4","n/e","155"
"Croatia (HR)","04.01.2022 02:00 - 04.01.2022 03:00 (UTC)","77","n/e","n/e","208","141","0","n/e","n/e","10","0","246","124","844","n/e","n/e","n/e","42","0","4","n/e","165"
"Croatia (HR)","04.01.2022 03:00 - 04.01.2022 04:00 (UTC)","77","n/e","n/e","208","141","0","n/e","n/e","10","0","246","124","849","n/e","n/e","n/e","42","0","4","n/e","168"
"Croatia (HR)","04.01.2022 04:00 - 04.01.2022 05:00 (UTC)","77","n/e","n/e","207","141","0","n/e","n/e","10","0","214","124","924","n/e","n/e","n/e","42","0","4","n/e","188"
"Croatia (HR)","04.01.2022 05:00 - 04.01.2022 06:00 (UTC)","77","n/e","n/e","206","141","0","n/e","n/e","10","1","7","143","939","n/e","n/e","n/e","42","0","4","n/e","222"
"Croatia (HR)","04.01.2022 06:00 - 04.01.2022 07:00 (UTC)","77","n/e","n/e","206","141","0","n/e","n/e","10","207","1","159","967","n/e","n/e","n/e","42","0","4","n/e","254"
"Croatia (HR)","04.01.2022 07:00 - 04.01.2022 08:00 (UTC)","76","n/e","n/e","207","141","0","n/e","n/e","10","213","1","179","990","n/e","n/e","n/e","42","3","4","n/e","256"
"Croatia (HR)","04.01.2022 08:00 - 04.01.2022 09:00 (UTC)","76","n/e","n/e","207","141","0","n/e","n/e","9","213","1","179","1002","n/e","n/e","n/e","42","7","4","n/e","256"
"Croatia (HR)","04.01.2022 09:00 - 04.01.2022 10:00 (UTC)","77","n/e","n/e","207","141","0","n/e","n/e","9","213","1","196","1012","n/e","n/e","n/e","42","12","4","n/e","238"
"Croatia (HR)","04.01.2022 10:00 - 04.01.2022 11:00 (UTC)","77","n/e","n/e","208","141","0","n/e","n/e","9","213","1","194","1048","n/e","n/e","n/e","42","16","4","n/e","256"
"Croatia (HR)","04.01.2022 11:00 - 04.01.2022 12:00 (UTC)","77","n/e","n/e","208","141","0","n/e","n/e","9","113","5","193","1040","n/e","n/e","n/e","42","16","4","n/e","285"
"Croatia (HR)","04.01.2022 12:00 - 04.01.2022 13:00 (UTC)","77","n/e","n/e","207","141","0","n/e","n/e","9","112","5","197","1001","n/e","n/e","n/e","42","11","4","n/e","351"
"Croatia (HR)","04.01.2022 13:00 - 04.01.2022 14:00 (UTC)","77","n/e","n/e","208","141","0","n/e","n/e","9","112","5","198","983","n/e","n/e","n/e","42","7","4","n/e","349"
"Croatia (HR)","04.01.2022 14:00 - 04.01.2022 15:00 (UTC)","77","n/e","n/e","208","149","0","n/e","n/e","9","210","2","215","974","n/e","n/e","n/e","42","3","4","n/e","377"
"Croatia (HR)","04.01.2022 15:00 - 04.01.2022 16:00 (UTC)","77","n/e","n/e","208","142","0","n/e","n/e","9","213","1","242","972","n/e","n/e","n/e","42","0","4","n/e","430"
"Croatia (HR)","04.01.2022 16:00 - 04.01.2022 17:00 (UTC)","77","n/e","n/e","208","141","0","n/e","n/e","9","213","1","263","973","n/e","n/e","n/e","42","0","4","n/e","434"
"Croatia (HR)","04.01.2022 17:00 - 04.01.2022 18:00 (UTC)","77","n/e","n/e","208","141","0","n/e","n/e","9","213","1","262","969","n/e","n/e","n/e","43","0","4","n/e","496"
"Croatia (HR)","04.01.2022 18:00 - 04.01.2022 19:00 (UTC)","77","n/e","n/e","208","141","0","n/e","n/e","9","213","1","255","958","n/e","n/e","n/e","44","0","4","n/e","514"
"Croatia (HR)","04.01.2022 19:00 - 04.01.2022 20:00 (UTC)","77","n/e","n/e","208","141","0","n/e","n/e","9","111","4","234","979","n/e","n/e","n/e","44","0","4","n/e","500"
"Croatia (HR)","04.01.2022 20:00 - 04.01.2022 21:00 (UTC)","77","n/e","n/e","208","141","0","n/e","n/e","8","1","5","245","942","n/e","n/e","n/e","43","0","4","n/e","493"
"Croatia (HR)","04.01.2022 21:00 - 04.01.2022 22:00 (UTC)","77","n/e","n/e","209","141","0","n/e","n/e","8","0","5","187","848","n/e","n/e","n/e","43","0","4","n/e","563"
"Croatia (HR)","04.01.2022 22:00 - 04.01.2022 23:00 (UTC)","77","n/e","n/e","209","141","0","n/e","n/e","9","0","5","169","864","n/e","n/e","n/e","43","0","4","n/e","590"
"Croatia (HR)","04.01.2022 23:00 - 05.01.2022 00:00 (UTC)","77","n/e","n/e","209","141","0","n/e","n/e","9","0","148","162","805","n/e","n/e","n/e","41","0","4","n/e","628"
"Croatia (HR)","05.01.2022 00:00 - 05.01.2022 01:00 (UTC)","77","n/e","n/e","209","141","0","n/e","n/e","9","0","247","158","842","n/e","n/e","n/e","41","0","4","n/e","640"
"Croatia (HR)","05.01.2022 01:00 - 05.01.2022 02:00 (UTC)","77","n/e","n/e","209","141","0","n/e","n/e","9","0","247","137","784","n/e","n/e","n/e","41","0","4","n/e","634"
"Croatia (HR)","05.01.2022 02:00 - 05.01.2022 03:00 (UTC)","77","n/e","n/e","209","141","0","n/e","n/e","9","0","247","137","834","n/e","n/e","n/e","41","0","4","n/e","627"
"Croatia (HR)","05.01.2022 03:00 - 05.01.2022 04:00 (UTC)","77","n/e","n/e","209","141","0","n/e","n/e","9","0","246","138","839","n/e","n/e","n/e","41","0","4","n/e","607"
"Croatia (HR)","05.01.2022 04:00 - 05.01.2022 05:00 (UTC)","77","n/e","n/e","207","141","0","n/e","n/e","8","0","146","136","889","n/e","n/e","n/e","41","0","4","n/e","619"
"Croatia (HR)","05.01.2022 05:00 - 05.01.2022 06:00 (UTC)","77","n/e","n/e","198","141","0","n/e","n/e","9","0","5","156","922","n/e","n/e","n/e","41","0","4","n/e","612"
"Croatia (HR)","05.01.2022 06:00 - 05.01.2022 07:00 (UTC)","76","n/e","n/e","185","141","0","n/e","n/e","9","129","4","186","944","n/e","n/e","n/e","41","0","4","n/e","649"
"Croatia (HR)","05.01.2022 07:00 - 05.01.2022 08:00 (UTC)","76","n/e","n/e","186","141","0","n/e","n/e","9","91","5","217","946","n/e","n/e","n/e","41","4","4","n/e","687"
"Croatia (HR)","05.01.2022 08:00 - 05.01.2022 09:00 (UTC)","76","n/e","n/e","186","141","0","n/e","n/e","9","81","5","216","980","n/e","n/e","n/e","41","8","4","n/e","665"
"Croatia (HR)","05.01.2022 09:00 - 05.01.2022 10:00 (UTC)","77","n/e","n/e","186","141","0","n/e","n/e","9","104","6","219","981","n/e","n/e","n/e","41","13","4","n/e","678"
"Croatia (HR)","05.01.2022 10:00 - 05.01.2022 11:00 (UTC)","77","n/e","n/e","186","141","0","n/e","n/e","8","0","6","222","965","n/e","n/e","n/e","41","16","4","n/e","702"
"Croatia (HR)","05.01.2022 11:00 - 05.01.2022 12:00 (UTC)","77","n/e","n/e","186","141","0","n/e","n/e","8","0","6","223","957","n/e","n/e","n/e","41","14","4","n/e","707"
"Croatia (HR)","05.01.2022 12:00 - 05.01.2022 13:00 (UTC)","78","n/e","n/e","187","141","0","n/e","n/e","8","0","6","225","974","n/e","n/e","n/e","41","10","4","n/e","692"
"Croatia (HR)","05.01.2022 13:00 - 05.01.2022 14:00 (UTC)","78","n/e","n/e","187","141","0","n/e","n/e","8","0","6","236","961","n/e","n/e","n/e","42","7","4","n/e","700"
"Croatia (HR)","05.01.2022 14:00 - 05.01.2022 15:00 (UTC)","78","n/e","n/e","188","141","0","n/e","n/e","9","129","6","238","973","n/e","n/e","n/e","42","3","4","n/e","704"
"Croatia (HR)","05.01.2022 15:00 - 05.01.2022 16:00 (UTC)","78","n/e","n/e","191","141","0","n/e","n/e","9","130","6","243","992","n/e","n/e","n/e","42","0","4","n/e","655"
"Croatia (HR)","05.01.2022 16:00 - 05.01.2022 17:00 (UTC)","78","n/e","n/e","207","141","0","n/e","n/e","10","131","6","262","976","n/e","n/e","n/e","42","0","4","n/e","629"
"Croatia (HR)","05.01.2022 17:00 - 05.01.2022 18:00 (UTC)","78","n/e","n/e","208","141","0","n/e","n/e","10","130","5","261","969","n/e","n/e","n/e","42","0","4","n/e","618"
"Croatia (HR)","05.01.2022 18:00 - 05.01.2022 19:00 (UTC)","78","n/e","n/e","209","141","0","n/e","n/e","10","1","6","247","931","n/e","n/e","n/e","42","0","4","n/e","660"
"Croatia (HR)","05.01.2022 19:00 - 05.01.2022 20:00 (UTC)","78","n/e","n/e","209","141","0","n/e","n/e","10","0","6","270","837","n/e","n/e","n/e","43","0","4","n/e","721"
"Croatia (HR)","05.01.2022 20:00 - 05.01.2022 21:00 (UTC)","78","n/e","n/e","210","141","0","n/e","n/e","10","0","6","255","887","n/e","n/e","n/e","42","0","4","n/e","668"
"Croatia (HR)","05.01.2022 21:00 - 05.01.2022 22:00 (UTC)","78","n/e","n/e","210","141","0","n/e","n/e","10","0","5","246","858","n/e","n/e","n/e","42","0","4","n/e","669"
"Croatia (HR)","05.01.2022 22:00 - 05.01.2022 23:00 (UTC)","78","n/e","n/e","210","141","0","n/e","n/e","10","0","6","244","860","n/e","n/e","n/e","42","0","4","n/e","718"
"Croatia (HR)","05.01.2022 23:00 - 06.01.2022 00:00 (UTC)","79","n/e","n/e","211","141","0","n/e","n/e","10","0","131","242","882","n/e","n/e","n/e","42","0","4","n/e","701"
"Croatia (HR)","06.01.2022 00:00 - 06.01.2022 01:00 (UTC)","79","n/e","n/e","211","141","0","n/e","n/e","10","0","237","242","909","n/e","n/e","n/e","42","0","4","n/e","590"
"Croatia (HR)","06.01.2022 01:00 - 06.01.2022 02:00 (UTC)","79","n/e","n/e","211","141","0","n/e","n/e","10","0","246","242","872","n/e","n/e","n/e","42","0","4","n/e","718"
"Croatia (HR)","06.01.2022 02:00 - 06.01.2022 03:00 (UTC)","79","n/e","n/e","211","141","0","n/e","n/e","10","0","245","243","873","n/e","n/e","n/e","42","0","4","n/e","719"
"Croatia (HR)","06.01.2022 03:00 - 06.01.2022 04:00 (UTC)","79","n/e","n/e","211","141","0","n/e","n/e","10","0","232","242","875","n/e","n/e","n/e","42","0","4","n/e","638"
"Croatia (HR)","06.01.2022 04:00 - 06.01.2022 05:00 (UTC)","79","n/e","n/e","209","141","0","n/e","n/e","10","0","8","247","876","n/e","n/e","n/e","42","0","4","n/e","599"
"Croatia (HR)","06.01.2022 05:00 - 06.01.2022 06:00 (UTC)","79","n/e","n/e","244","141","0","n/e","n/e","10","0","8","320","937","n/e","n/e","n/e","42","0","4","n/e","534"
"Croatia (HR)","06.01.2022 06:00 - 06.01.2022 07:00 (UTC)","78","n/e","n/e","248","141","0","n/e","n/e","10","0","7","316","1026","n/e","n/e","n/e","43","0","4","n/e","503"
"Croatia (HR)","06.01.2022 07:00 - 06.01.2022 08:00 (UTC)","78","n/e","n/e","249","141","0","n/e","n/e","10","100","5","313","1023","n/e","n/e","n/e","43","2","4","n/e","533"
"Croatia (HR)","06.01.2022 08:00 - 06.01.2022 09:00 (UTC)","78","n/e","n/e","249","141","0","n/e","n/e","10","101","5","316","1008","n/e","n/e","n/e","43","4","4","n/e","531"
"Croatia (HR)","06.01.2022 09:00 - 06.01.2022 10:00 (UTC)","79","n/e","n/e","250","141","0","n/e","n/e","10","102","5","315","1006","n/e","n/e","n/e","43","8","4","n/e","514"
"Croatia (HR)","06.01.2022 10:00 - 06.01.2022 11:00 (UTC)","79","n/e","n/e","250","141","0","n/e","n/e","10","78","5","318","960","n/e","n/e","n/e","43","11","4","n/e","515"
