year,month,day,hour,coal,gas,nuclear,oil,other,solar,hydro,wind,datetime,month_date,weekday,date,unit
2019,6,8,1,76464.03695,124486.1416,92769.95281,1809.766031,7238.918707,30.35320438,33380.3027,43603.65401,2019-06-08 01:00:00,06-08,Saturday,2019-06-08,Mwh
2019,6,8,2,72373.94265,119166.5868,92736.5036,1634.077117,7181.268636,6.0,31939.48694,42071.35666,2019-06-08 02:00:00,06-08,Saturday,2019-06-08,Mwh
2019,6,8,3,70025.67242,115083.8835,92747.07203,1594.047125,7198.005957,-11.88226521,31212.37943,40714.30267,2019-06-08 03:00:00,06-08,Saturday,2019-06-08,Mwh
2019,6,8,4,69289.83657,114320.8237,92805.93663,1564.401108,7254.357128,-18.85962803,31560.6805,39153.28077,2019-06-08 04:00:00,06-08,Saturday,2019-06-08,Mwh
2019,6,8,5,69369.16103,116106.2176,92931.21112,1602.086485,7293.048171,496.4039195,32478.87848,37215.29631,2019-06-08 05:00:00,06-08,Saturday,2019-06-08,Mwh
2019,6,8,6,70257.5281,121534.6365,93128.99103,1756.389836,7450.761152,5243.275782,32554.77295,34232.09473,2019-06-08 06:00:00,06-08,Saturday,2019-06-08,Mwh
2019,6,8,7,73181.87517,129683.3482,93329.80994,1974.349081,7428.567018,11590.85162,32996.01118,31563.88321,2019-06-08 07:00:00,06-08,Saturday,2019-06-08,Mwh
2019,6,8,8,79058.74483,138493.9194,93271.60514,2421.473205,7679.746431,16153.78963,34605.92037,29247.08116,2019-06-08 08:00:00,06-08,Saturday,2019-06-08,Mwh
2019,6,8,9,85488.81784,149136.9769,93298.04654,2995.69368,8331.746167,17966.43371,35726.51597,29887.99495,2019-06-08 09:00:00,06-08,Saturday,2019-06-08,Mwh
2019,6,8,10,92264.97541,157896.81,93587.67291,3180.717144,8708.58244,19582.03098,37013.87033,30422.72499,2019-06-08 10:00:00,06-08,Saturday,2019-06-08,Mwh
2019,6,8,11,98136.88261,164966.2618,93818.88077,3306.724999,8560.663006,20680.63861,38201.2386,29939.04518,2019-06-08 11:00:00,06-08,Saturday,2019-06-08,Mwh
2019,6,8,12,101783.441,171124.126,93998.589,3466.840924,8890.27753,21775.19339,40292.98265,30370.26073,2019-06-08 12:00:00,06-08,Saturday,2019-06-08,Mwh
2019,6,8,13,103646.7068,175988.7213,94167.49647,3657.142052,9023.204709,22361.0567,41888.15493,31257.70042,2019-06-08 13:00:00,06-08,Saturday,2019-06-08,Mwh
2019,6,8,14,104548.9631,179823.9796,94243.5121,3851.825984,9084.726842,21844.29768,45346.7386,31198.85665,2019-06-08 14:00:00,06-08,Saturday,2019-06-08,Mwh
2019,6,8,15,106123.1371,185447.7361,94347.867,4023.4832,9140.792651,20580.00134,48701.41728,30420.97557,2019-06-08 15:00:00,06-08,Saturday,2019-06-08,Mwh
2019,6,8,16,107418.7233,187849.9661,94560.23046,4285.98289,9143.239166,18663.14928,50832.84751,30361.762,2019-06-08 16:00:00,06-08,Saturday,2019-06-08,Mwh
2019,6,8,17,107346.7545,190180.5406,94695.53129,4380.003134,9293.484196,14816.82629,51729.94961,30616.48393,2019-06-08 17:00:00,06-08,Saturday,2019-06-08,Mwh
2019,6,8,18,106052.0192,189543.747,94870.91766,4426.819561,9116.871874,8471.19202,50570.12593,30973.62147,2019-06-08 18:00:00,06-08,Saturday,2019-06-08,Mwh
2019,6,8,19,102563.6989,185712.2412,94879.18012,4376.107783,8792.857808,2771.080716,49083.42526,32269.67873,2019-06-08 19:00:00,06-08,Saturday,2019-06-08,Mwh
2019,6,8,20,101061.3088,179963.6311,94909.02412,4138.231766,8622.892819,568.269115,47581.78832,33365.30725,2019-06-08 20:00:00,06-08,Saturday,2019-06-08,Mwh
2019,6,8,21,98801.77643,169229.4404,94889.49411,3747.886844,8174.295615,234.8382989,45189.42671,35603.95599,2019-06-08 21:00:00,06-08,Saturday,2019-06-08,Mwh
2019,6,8,22,90926.36749,156149.3918,94295.5573,3375.005519,7955.808937,212.0588674,42763.76785,36755.45331,2019-06-08 22:00:00,06-08,Saturday,2019-06-08,Mwh
2019,6,8,23,84653.673,141641.8424,93573.44081,3040.492076,7728.599943,211.8822652,39008.90848,37248.18183,2019-06-08 23:00:00,06-08,Saturday,2019-06-08,Mwh
2019,6,9,0,77182.51495,127244.2356,94411.95493,2527.376832,7569.669123,205.0,34496.28265,41213.57546,2019-06-09 00:00:00,06-09,Sunday,2019-06-09,Mwh
2019,6,9,1,72292.27602,118920.5677,94445.08528,2197.844376,7475.461469,159.8468692,32754.75591,39865.22629,2019-06-09 01:00:00,06-09,Sunday,2019-06-09,Mwh
2019,6,9,2,69637.79181,113477.095,94251.32972,2102.389347,7346.752266,0.058867396,32603.76534,37274.20651,2019-06-09 02:00:00,06-09,Sunday,2019-06-09,Mwh
2019,6,9,3,68341.186,110460.5642,94442.02971,2011.163681,7185.257548,-0.788001818,32400.6997,34698.47628,2019-06-09 03:00:00,06-09,Sunday,2019-06-09,Mwh
2019,6,9,4,67696.37399,107676.1867,94648.77168,1918.233606,7164.312964,-3.858978188,32203.46342,34185.94223,2019-06-09 04:00:00,06-09,Sunday,2019-06-09,Mwh
2019,6,9,5,67257.57876,106129.1602,94789.9546,1914.385589,7196.859843,467.630376,31846.83185,34788.16426,2019-06-09 05:00:00,06-09,Sunday,2019-06-09,Mwh
2019,6,9,6,66813.00927,106080.6848,94862.59881,1922.327403,7219.858006,4593.710653,31308.21929,35613.6615,2019-06-09 06:00:00,06-09,Sunday,2019-06-09,Mwh
2019,6,9,7,67552.30776,112185.393,95071.84572,2099.659323,7310.71231,9978.492877,31280.09064,36818.3853,2019-06-09 07:00:00,06-09,Sunday,2019-06-09,Mwh
2019,6,9,8,70579.40826,125585.3403,95073.49364,2200.164178,7478.33078,15227.35946,33225.96877,36569.66466,2019-06-09 08:00:00,06-09,Sunday,2019-06-09,Mwh
2019,6,9,9,75939.15402,137677.4527,95033.43,2303.088718,7635.834456,17266.28037,35173.08466,36918.2973,2019-06-09 09:00:00,06-09,Sunday,2019-06-09,Mwh
2019,6,9,10,83001.81215,148441.32,94950.47856,2432.979931,7673.81887,18859.8085,36284.526,36745.07978,2019-06-09 10:00:00,06-09,Sunday,2019-06-09,Mwh
2019,6,9,11,88444.86221,157970.0137,94869.34179,2549.439425,7783.221644,20600.1132,36644.60455,37980.50548,2019-06-09 11:00:00,06-09,Sunday,2019-06-09,Mwh
2019,6,9,12,93188.87989,166718.0523,94701.10416,2706.887164,7901.475668,21559.66719,38779.04788,39629.2322,2019-06-09 12:00:00,06-09,Sunday,2019-06-09,Mwh
2019,6,9,13,95355.33448,171894.2197,94535.01186,2721.354818,8046.979365,21396.8596,41006.12933,41010.11377,2019-06-09 13:00:00,06-09,Sunday,2019-06-09,Mwh
2019,6,9,14,96130.04024,174624.2149,94622.56605,2684.084248,8135.460981,20796.69059,44711.49095,41194.337,2019-06-09 14:00:00,06-09,Sunday,2019-06-09,Mwh
2019,6,9,15,98727.43958,180676.9955,94765.72783,2729.489838,8162.122144,19548.49817,47027.547,40493.89968,2019-06-09 15:00:00,06-09,Sunday,2019-06-09,Mwh
2019,6,9,16,101603.746,184865.7874,94846.98679,2777.100998,8180.18079,17328.23693,50526.05696,40501.67066,2019-06-09 16:00:00,06-09,Sunday,2019-06-09,Mwh
2019,6,9,17,103731.564,187109.6289,94922.18599,2781.836468,8166.547029,13412.07314,52371.31539,41073.47737,2019-06-09 17:00:00,06-09,Sunday,2019-06-09,Mwh
2019,6,9,18,104331.7366,186987.2347,94919.11607,2771.779364,8297.37631,7151.010004,52280.61072,41272.51116,2019-06-09 18:00:00,06-09,Sunday,2019-06-09,Mwh
2019,6,9,19,103718.468,182155.6403,94911.38621,2798.052667,8325.27774,2207.259879,51726.13362,41797.10033,2019-06-09 19:00:00,06-09,Sunday,2019-06-09,Mwh
2019,6,9,20,103376.4382,177666.3094,94926.53429,2813.031942,8263.829675,510.0483108,49804.3602,41205.71186,2019-06-09 20:00:00,06-09,Sunday,2019-06-09,Mwh
2019,6,9,21,101250.8361,167780.3867,94778.51112,2852.910469,8023.491975,265.0559859,46378.09967,40442.02993,2019-06-09 21:00:00,06-09,Sunday,2019-06-09,Mwh
2019,6,9,22,95024.54243,152777.5654,94766.17512,2727.885581,7631.860228,216.9473886,42049.64345,40249.59596,2019-06-09 22:00:00,06-09,Sunday,2019-06-09,Mwh
2019,6,9,23,83692.63188,138653.0014,94759.64311,2473.840108,7754.736059,186.5291733,37938.62727,39245.62506,2019-06-09 23:00:00,06-09,Sunday,2019-06-09,Mwh
2019,6,10,0,77790.10468,127506.8893,95035.16402,2089.588528,7633.308,182.9411326,33714.16379,38200.84438,2019-06-10 00:00:00,06-10,Monday,2019-06-10,Mwh
2019,6,10,1,74452.14034,120689.1336,94984.88596,1913.45322,7403.856305,130.0,31821.75931,36896.40038,2019-06-10 01:00:00,06-10,Monday,2019-06-10,Mwh
2019,6,10,2,72159.19222,114280.1026,94877.14401,1821.144728,7273.01743,-12.88226521,31293.41808,36355.54095,2019-06-10 02:00:00,06-10,Monday,2019-06-10,Mwh
2019,6,10,3,71235.34515,112419.5541,94924.47182,1913.217063,7398.708702,-25.15313079,31280.03795,36215.94232,2019-06-10 03:00:00,06-10,Monday,2019-06-10,Mwh
2019,6,10,4,71935.56609,115229.2968,94935.7134,1989.274879,7546.824109,-27.70714709,31977.20811,36227.25322,2019-06-10 04:00:00,06-10,Monday,2019-06-10,Mwh
2019,6,10,5,74484.41381,125572.3814,95099.50979,2187.561746,7840.222218,433.1035344,33832.53749,35578.25523,2019-06-10 05:00:00,06-10,Monday,2019-06-10,Mwh
2019,6,10,6,80191.85235,136570.1439,95199.89907,2381.567861,8208.886615,4382.679897,36833.24236,34144.79548,2019-06-10 06:00:00,06-10,Monday,2019-06-10,Mwh
2019,6,10,7,86383.11375,147051.5206,95165.40096,2991.293739,8396.538709,10082.48627,38974.95907,30941.17838,2019-06-10 07:00:00,06-10,Monday,2019-06-10,Mwh
2019,6,10,8,93268.92314,154628.1587,95183.26695,3561.382992,8793.821564,14818.44723,40785.02337,28070.01406,2019-06-10 08:00:00,06-10,Monday,2019-06-10,Mwh
2019,6,10,9,98522.82474,163001.287,95158.11539,3857.942913,9484.899256,17330.7412,41561.88555,29406.59222,2019-06-10 09:00:00,06-10,Monday,2019-06-10,Mwh
2019,6,10,10,100604.8093,173437.5698,95134.08319,3842.637037,9647.815278,19830.12225,42244.83203,31818.03016,2019-06-10 10:00:00,06-10,Monday,2019-06-10,Mwh
2019,6,10,11,103744.8587,183244.7864,95104.92636,3908.816681,9500.653754,20985.04419,44836.01937,31620.03691,2019-06-10 11:00:00,06-10,Monday,2019-06-10,Mwh
2019,6,10,12,107337.9911,193713.8737,95107.22336,3744.357505,9445.779934,21465.17135,48222.76809,30789.86898,2019-06-10 12:00:00,06-10,Monday,2019-06-10,Mwh
2019,6,10,13,111038.186,203655.1826,95071.13821,3803.591874,9416.631872,21179.58284,50462.87703,29646.30901,2019-06-10 13:00:00,06-10,Monday,2019-06-10,Mwh
2019,6,10,14,113921.1608,211290.9593,95062.40091,3875.476239,9331.417707,20788.44009,52300.38731,28152.01319,2019-06-10 14:00:00,06-10,Monday,2019-06-10,Mwh
2019,6,10,15,114761.7668,219317.9942,95047.86736,4125.37115,9381.161179,18945.59753,55583.98051,26568.13899,2019-06-10 15:00:00,06-10,Monday,2019-06-10,Mwh
2019,6,10,16,120778.3044,225145.1047,95008.22667,4146.082671,9530.003757,15140.92694,57575.73568,25285.64339,2019-06-10 16:00:00,06-10,Monday,2019-06-10,Mwh
2019,6,10,17,119363.9796,228556.6031,95013.41974,4282.831785,9359.662311,11799.87959,57294.0088,23270.58372,2019-06-10 17:00:00,06-10,Monday,2019-06-10,Mwh
2019,6,10,18,118810.4973,228030.0495,95069.36424,4333.396577,9309.468408,6725.329609,55207.24504,21321.21612,2019-06-10 18:00:00,06-10,Monday,2019-06-10,Mwh
2019,6,10,19,118615.6082,223208.9506,95077.08765,4246.87406,9198.677125,2317.86604,52210.41033,18842.65522,2019-06-10 19:00:00,06-10,Monday,2019-06-10,Mwh
2019,6,10,20,119158.6477,217884.4444,95098.47362,4180.750778,9024.767332,477.1618854,49179.04759,16828.56535,2019-06-10 20:00:00,06-10,Monday,2019-06-10,Mwh
2019,6,10,21,114186.0856,204211.6971,95053.79977,3878.434741,8479.651925,227.4092096,47873.79502,17963.22137,2019-06-10 21:00:00,06-10,Monday,2019-06-10,Mwh
2019,6,10,22,103600.6968,181837.1729,95039.08393,3423.334872,8112.875837,155.8352257,41540.19523,19311.54555,2019-06-10 22:00:00,06-10,Monday,2019-06-10,Mwh
2019,6,10,23,93702.73343,158703.0642,95056.19992,3081.705483,7588.363483,105.1647743,36464.61879,20095.78821,2019-06-10 23:00:00,06-10,Monday,2019-06-10,Mwh
2019,6,11,0,86390.18514,145019.3335,95126.29518,2487.941356,7564.815604,112.8233978,32189.00479,20698.91032,2019-06-11 00:00:00,06-11,Tuesday,2019-06-11,Mwh
2019,6,11,1,80863.19874,134450.0177,95118.04529,2201.258303,7436.378275,102.0,31213.32385,21585.30268,2019-06-11 01:00:00,06-11,Tuesday,2019-06-11,Mwh
2019,6,11,2,76189.34211,128295.7735,95123.62532,2253.394435,7439.954991,61.11773479,29828.24318,22584.79972,2019-06-11 02:00:00,06-11,Tuesday,2019-06-11,Mwh
2019,6,11,3,73510.49678,125117.0574,95181.02889,2204.393849,7469.508946,-32.0,29401.73807,23339.27533,2019-06-11 03:00:00,06-11,Tuesday,2019-06-11,Mwh
2019,6,11,4,72583.41148,126911.0984,95253.96456,2283.309057,7429.875409,-34.07097637,29998.51159,23826.75299,2019-06-11 04:00:00,06-11,Tuesday,2019-06-11,Mwh
2019,6,11,5,74454.25035,134168.5037,95330.61378,2168.04519,7517.723216,351.5097054,31788.23628,25192.68199,2019-06-11 05:00:00,06-11,Tuesday,2019-06-11,Mwh
2019,6,11,6,78474.02354,144843.2768,95382.94311,2282.419492,7574.5553,4580.58911,35305.46861,66716.39331,2019-06-11 06:00:00,06-11,Tuesday,2019-06-11,Mwh
2019,6,11,7,85187.60095,152624.5241,95359.45751,2636.178404,7583.25255,10948.83128,37109.00708,24496.56993,2019-06-11 07:00:00,06-11,Tuesday,2019-06-11,Mwh
2019,6,11,8,92712.32283,158757.7074,95270.57293,2996.416935,7900.033298,16435.9066,38218.46111,21404.14489,2019-06-11 08:00:00,06-11,Tuesday,2019-06-11,Mwh
2019,6,11,9,96429.13662,166376.267,95172.58016,3388.821015,8214.428226,18946.04366,39084.42063,23308.80295,2019-06-11 09:00:00,06-11,Tuesday,2019-06-11,Mwh
2019,6,11,10,100563.3092,176803.6432,96130.10223,3676.154823,8670.548085,21274.41409,40252.93159,25306.9514,2019-06-11 10:00:00,06-11,Tuesday,2019-06-11,Mwh
2019,6,11,11,104614.5292,186600.3164,95097.00176,3870.778798,8759.274318,21292.2153,40350.81933,25830.59234,2019-06-11 11:00:00,06-11,Tuesday,2019-06-11,Mwh
2019,6,11,12,108511.6053,196324.4645,95041.54045,4227.731507,8697.415977,21710.44556,43929.31273,26157.10578,2019-06-11 12:00:00,06-11,Tuesday,2019-06-11,Mwh
2019,6,11,13,112191.4189,205927.4211,94906.6133,3830.447957,9131.553093,21163.62518,46424.83244,25716.78299,2019-06-11 13:00:00,06-11,Tuesday,2019-06-11,Mwh
2019,6,11,14,115560.8771,213097.2294,94971.61567,3863.441467,9158.11329,21636.76953,49628.22691,25430.12107,2019-06-11 14:00:00,06-11,Tuesday,2019-06-11,Mwh
2019,6,11,15,118536.458,217993.3963,94957.37526,3885.760862,9184.715137,19480.86588,53851.77841,24132.19264,2019-06-11 15:00:00,06-11,Tuesday,2019-06-11,Mwh
2019,6,11,16,120628.2677,222913.5901,95068.99739,3865.263258,9180.006312,16677.79354,56960.15264,22461.01033,2019-06-11 16:00:00,06-11,Tuesday,2019-06-11,Mwh
2019,6,11,17,120597.1402,222906.4568,95023.76596,4010.531324,9093.741368,12786.80125,56737.31402,22941.0555,2019-06-11 17:00:00,06-11,Tuesday,2019-06-11,Mwh
2019,6,11,18,119420.6828,220151.2338,95349.2888,4133.876551,8963.379736,7205.271697,55300.90531,23416.86214,2019-06-11 18:00:00,06-11,Tuesday,2019-06-11,Mwh
2019,6,11,19,116131.7134,214318.7434,95332.7073,4064.455528,8674.649904,2763.218453,52463.86667,23456.05433,2019-06-11 19:00:00,06-11,Tuesday,2019-06-11,Mwh
2019,6,11,20,112651.3627,205916.7756,95419.80364,3860.791091,8503.311339,483.4665332,50011.11874,26722.00205,2019-06-11 20:00:00,06-11,Tuesday,2019-06-11,Mwh
2019,6,11,21,104728.154,189988.3332,95722.87012,3582.336976,7956.906527,184.115367,48001.42234,31253.08902,2019-06-11 21:00:00,06-11,Tuesday,2019-06-11,Mwh
2019,6,11,22,93945.62078,169701.7182,95955.9254,3052.46482,7702.544902,191.0116435,41954.07657,32292.73099,2019-06-11 22:00:00,06-11,Tuesday,2019-06-11,Mwh
2019,6,11,23,87030.11343,148828.5917,90187.49001,2318.95298,7136.356891,195.9294891,33088.81721,31368.55361,2019-06-11 23:00:00,06-11,Tuesday,2019-06-11,Mwh
2019,6,12,0,77672.46316,136305.3068,95655.90736,1924.381231,7301.73884,117.0588674,32480.2261,31118.60062,2019-06-12 00:00:00,06-12,Wednesday,2019-06-12,Mwh
2019,6,12,1,73311.58743,127010.8515,95740.33869,1811.484355,7147.076749,-30.0,30308.96651,29706.95116,2019-06-12 01:00:00,06-12,Wednesday,2019-06-12,Mwh
2019,6,12,2,71144.71857,120491.2201,95775.17038,1654.113627,7095.290107,-31.03539599,29956.79083,28724.12619,2019-06-12 02:00:00,06-12,Wednesday,2019-06-12,Mwh
2019,6,12,3,69569.75178,116882.1999,95812.10856,1613.70325,7265.309405,-34.78800182,29225.53715,29048.86664,2019-06-12 03:00:00,06-12,Wednesday,2019-06-12,Mwh
2019,6,12,4,69411.55532,120661.8201,95843.02561,1648.879748,7391.426757,-37.45145534,30117.75354,29346.27429,2019-06-12 04:00:00,06-12,Wednesday,2019-06-12,Mwh
2019,6,12,5,71064.17279,128325.8343,95923.25942,1628.286032,7747.435552,332.7353833,31678.54582,29601.39699,2019-06-12 05:00:00,06-12,Wednesday,2019-06-12,Mwh
2019,6,12,6,75404.66661,138760.978,96037.19279,1647.964909,7876.357246,4443.987735,34456.29325,28498.24499,2019-06-12 06:00:00,06-12,Wednesday,2019-06-12,Mwh
2019,6,12,7,80645.41443,147572.258,95953.57277,1832.241414,8001.033327,11688.97581,36202.28509,26058.84473,2019-06-12 07:00:00,06-12,Wednesday,2019-06-12,Mwh
2019,6,12,8,84723.32539,155618.1477,95984.98959,2051.890377,8160.496034,16739.83393,37641.77816,25767.49967,2019-06-12 08:00:00,06-12,Wednesday,2019-06-12,Mwh
2019,6,12,9,87377.03828,164015.678,95948.31566,2135.910371,8635.035149,19596.5873,38748.94268,27963.37129,2019-06-12 09:00:00,06-12,Wednesday,2019-06-12,Mwh
2019,6,12,10,91446.26822,174121.9721,95914.56354,2267.082167,8729.261676,20788.47609,40570.24182,28713.0625,2019-06-12 10:00:00,06-12,Wednesday,2019-06-12,Mwh
2019,6,12,11,95249.56463,182532.1556,95963.67865,2306.713662,8676.123509,21857.22076,41524.59413,29777.41309,2019-06-12 11:00:00,06-12,Wednesday,2019-06-12,Mwh
2019,6,12,12,98179.50956,190741.8821,95915.71316,2487.38597,9146.516284,22118.76327,44063.24708,30921.63172,2019-06-12 12:00:00,06-12,Wednesday,2019-06-12,Mwh
2019,6,12,13,103505.5386,196648.4662,95892.6345,2662.738917,9172.678952,22070.35789,45519.33055,30898.34569,2019-06-12 13:00:00,06-12,Wednesday,2019-06-12,Mwh
2019,6,12,14,105394.3595,200909.6225,95884.42245,2755.3074,9053.756384,21079.28349,48551.61252,31036.81345,2019-06-12 14:00:00,06-12,Wednesday,2019-06-12,Mwh
2019,6,12,15,106590.7272,204886.4163,95895.49403,2810.447613,9122.708555,19860.79007,53152.18695,31165.73351,2019-06-12 15:00:00,06-12,Wednesday,2019-06-12,Mwh
2019,6,12,16,105431.328,210409.4545,95919.41625,2876.306471,9172.174451,17765.38445,54688.89384,31472.5673,2019-06-12 16:00:00,06-12,Wednesday,2019-06-12,Mwh
2019,6,12,17,105526.7779,212194.9734,95925.32111,2920.730648,9211.001069,14217.75353,53364.43047,31643.37905,2019-06-12 17:00:00,06-12,Wednesday,2019-06-12,Mwh
2019,6,12,18,103948.4028,212227.1004,95927.219,2898.291721,9237.255329,7998.55015,52874.74878,31129.47367,2019-06-12 18:00:00,06-12,Wednesday,2019-06-12,Mwh
2019,6,12,19,102630.2024,208703.3381,95894.74174,2829.883781,8919.71618,2550.416902,50938.63993,28853.62772,2019-06-12 19:00:00,06-12,Wednesday,2019-06-12,Mwh
2019,6,12,20,102279.981,204984.007,95908.71777,2772.19391,8873.571655,460.5207766,49217.75675,26477.41404,2019-06-12 20:00:00,06-12,Wednesday,2019-06-12,Mwh
2019,6,12,21,98912.33161,192918.4398,95882.91693,2749.083338,7902.610363,203.6019035,45288.31611,27153.75229,2019-06-12 21:00:00,06-12,Wednesday,2019-06-12,Mwh
2019,6,12,22,91462.06113,170254.03,95882.48455,2374.398975,7246.264525,206.0,40897.08446,28546.53849,2019-06-12 22:00:00,06-12,Wednesday,2019-06-12,Mwh
2019,6,12,23,84364.24277,150541.0505,95930.79961,2028.339261,6855.679332,202.1531308,36371.6696,29647.47126,2019-06-12 23:00:00,06-12,Wednesday,2019-06-12,Mwh
2019,6,13,0,77939.16417,134446.5266,95945.93293,1815.901688,6746.317661,185.9411326,33254.19524,30191.46816,2019-06-13 00:00:00,06-13,Thursday,2019-06-13,Mwh
2019,6,13,1,72912.37141,125516.6531,95934.84029,1643.966594,6810.725982,80.9411326,30737.18904,29526.03435,2019-06-13 01:00:00,06-13,Thursday,2019-06-13,Mwh
2019,6,13,2,70609.24632,119872.23,95986.06597,1534.501981,6962.88192,-30.0,29412.42159,28180.591,2019-06-13 02:00:00,06-13,Thursday,2019-06-13,Mwh
2019,6,13,3,69200.47546,118267.6336,95986.50698,1522.295872,7044.249239,-29.9411326,28617.13808,26645.44406,2019-06-13 03:00:00,06-13,Thursday,2019-06-13,Mwh
2019,6,13,4,69299.45344,122593.9459,95995.34192,1640.98124,7086.249076,-33.85897819,29217.05956,26236.18358,2019-06-13 04:00:00,06-13,Thursday,2019-06-13,Mwh
2019,6,13,5,72302.69766,129086.8232,96071.34996,1776.298557,7212.008666,325.8834082,30770.12208,26459.61729,2019-06-13 05:00:00,06-13,Thursday,2019-06-13,Mwh
2019,6,13,6,77512.45401,139478.4462,96097.35001,1929.422073,7255.740527,4459.441559,34029.36284,26682.84522,2019-06-13 06:00:00,06-13,Thursday,2019-06-13,Mwh
2019,6,13,7,82783.59861,146200.5225,96087.85977,2306.618266,7172.77703,11339.85212,36314.2452,26977.71342,2019-06-13 07:00:00,06-13,Thursday,2019-06-13,Mwh
2019,6,13,8,87825.7885,153449.4108,96100.34388,2646.172197,7288.933681,15859.35663,36850.08429,25761.3826,2019-06-13 08:00:00,06-13,Thursday,2019-06-13,Mwh
2019,6,13,9,90904.75011,160778.7168,96094.40528,2757.712617,7548.254399,18548.73612,38048.72451,30035.63718,2019-06-13 09:00:00,06-13,Thursday,2019-06-13,Mwh
2019,6,13,10,95005.05628,168287.8699,96087.68778,2738.518283,7834.414686,20225.5451,39711.93608,30549.28662,2019-06-13 10:00:00,06-13,Thursday,2019-06-13,Mwh
2019,6,13,11,99625.32924,174136.0391,96054.49378,2899.999153,8054.001023,21882.00276,40831.5436,31035.38015,2019-06-13 11:00:00,06-13,Thursday,2019-06-13,Mwh
2019,6,13,12,102627.6183,182066.8935,96061.08415,3093.012297,7929.527328,22598.87229,42227.9919,31721.26001,2019-06-13 12:00:00,06-13,Thursday,2019-06-13,Mwh
2019,6,13,13,103791.604,187416.6289,96022.86788,3240.531797,8057.074532,22835.40333,44610.95852,33941.47691,2019-06-13 13:00:00,06-13,Thursday,2019-06-13,Mwh
2019,6,13,14,103812.0531,191307.1003,96043.39945,3343.437762,8104.836957,21343.18039,48488.29663,36098.64505,2019-06-13 14:00:00,06-13,Thursday,2019-06-13,Mwh
2019,6,13,15,103619.0815,194980.9565,95982.9866,3471.229429,8214.511074,20278.36692,50976.03695,38383.67492,2019-06-13 15:00:00,06-13,Thursday,2019-06-13,Mwh
2019,6,13,16,102881.9568,194886.3136,95972.98032,3500.089237,8294.486417,18371.37036,53601.9289,40681.08339,2019-06-13 16:00:00,06-13,Thursday,2019-06-13,Mwh
2019,6,13,17,103192.5883,193610.3601,95951.45984,3517.559261,8292.97116,15084.47716,53750.92229,43117.84357,2019-06-13 17:00:00,06-13,Thursday,2019-06-13,Mwh
2019,6,13,18,102642.9829,189641.1833,95897.86869,3363.103487,8346.465814,8511.511436,53369.84174,44966.08016,2019-06-13 18:00:00,06-13,Thursday,2019-06-13,Mwh
2019,6,13,19,101196.4144,182879.8848,95787.81903,3288.2175,8340.770314,2782.731208,51783.94977,45836.03389,2019-06-13 19:00:00,06-13,Thursday,2019-06-13,Mwh
2019,6,13,20,101651.1297,178258.7016,95687.9224,3171.247809,8189.172914,343.4970849,47988.06882,45954.78785,2019-06-13 20:00:00,06-13,Thursday,2019-06-13,Mwh
2019,6,13,21,95724.28236,166099.9972,95524.97398,3071.703077,7898.306684,24.80695341,45023.11453,50327.30132,2019-06-13 21:00:00,06-13,Thursday,2019-06-13,Mwh
2019,6,13,22,86698.66784,144950.8832,95507.13969,2808.996407,7334.40315,15.9411326,38832.72929,54376.69625,2019-06-13 22:00:00,06-13,Thursday,2019-06-13,Mwh
2019,6,13,23,76059.08009,129137.5824,95610.36554,2242.599896,7005.407157,13.0,33831.55934,55682.55679,2019-06-13 23:00:00,06-13,Thursday,2019-06-13,Mwh
2019,6,14,0,71753.38579,112224.2897,95661.53171,1872.008578,6826.54547,1.846869214,29932.35074,55403.44099,2019-06-14 00:00:00,06-14,Friday,2019-06-14,Mwh
2019,6,14,1,67437.11044,102402.9823,95592.78163,1681.495461,6757.741821,-0.058867396,28129.25168,56003.53231,2019-06-14 01:00:00,06-14,Friday,2019-06-14,Mwh
2019,6,14,2,64787.15921,96019.83238,95646.79236,1573.961252,6780.831073,-8.941132604,26424.5745,55579.01315,2019-06-14 02:00:00,06-14,Friday,2019-06-14,Mwh
2019,6,14,3,63729.27556,93377.59887,95716.35975,1589.99132,6808.121596,13.15313079,25776.31945,54856.37955,2019-06-14 03:00:00,06-14,Friday,2019-06-14,Mwh
2019,6,14,4,64143.15743,97014.53324,95707.12774,1623.565239,6744.15836,19.78271455,26254.87341,53803.62243,2019-06-14 04:00:00,06-14,Friday,2019-06-14,Mwh
2019,6,14,5,66017.93295,103863.4321,95841.54883,1706.925425,6974.015558,492.8301173,27612.83506,53641.14272,2019-06-14 05:00:00,06-14,Friday,2019-06-14,Mwh
2019,6,14,6,69240.4151,114747.0714,95807.76715,1746.633752,7038.898355,5089.597739,29939.03774,53953.55188,2019-06-14 06:00:00,06-14,Friday,2019-06-14,Mwh
2019,6,14,7,73439.43386,122731.4502,95708.55044,1858.05431,7111.524593,12461.89154,31934.4318,53099.76573,2019-06-14 07:00:00,06-14,Friday,2019-06-14,Mwh
2019,6,14,8,77892.36518,128795.9629,95676.48073,2006.546128,7100.453364,18321.46961,33004.23563,53078.30059,2019-06-14 08:00:00,06-14,Friday,2019-06-14,Mwh
2019,6,14,9,80335.54542,134837.9681,95676.77207,2002.859144,7156.330543,21741.56144,33706.40263,56462.09044,2019-06-14 09:00:00,06-14,Friday,2019-06-14,Mwh
