"date","year","month","month_date","weekday","coal","gas","oil","nuclear","hydro","wind","solar","other","fossil","low.carbon","total.prod","unit","coal.perc","gas.perc","oil.perc","nuclear.perc","hydro.perc","wind.perc","solar.perc","other.perc","fossil.perc","low.carbon.perc"
2021-03-11,2021,3,"03_11","Thursday",11728.4864150466,553.798353524253,43.6723299636651,898.276709503852,2894.41323939589,1239.18227550811,682.89044545387,476.91148452001,12325.9570985345,6191.67415438173,18517.6312529162,"Gwh",0.633368612586426,0.0299065439828886,0.00235841881540801,0.0485092665058003,0.156305803904593,0.0669190491258409,0.0368778509587356,0.0257544541203078,0.665633575384722,0.334366424615278
2021-03-12,2021,3,"03_12","Friday",11894.0645915003,561.616661723168,44.2888788090125,910.958228179585,2935.27543159385,1256.67656541147,692.531225233507,483.644334023536,12499.9701320325,6279.08578444195,18779.0559164744,"Gwh",0.633368612586425,0.0299065439828887,0.00235841881540802,0.0485092665058004,0.156305803904594,0.0669190491258411,0.0368778509587357,0.0257544541203078,0.665633575384721,0.334366424615279
2021-03-13,2021,3,"03_13","Saturday",12008.2556581523,567.008561620661,44.714082007895,919.704043451645,2963.45606150992,1268.74151060635,699.17999350703,488.287646825267,12619.9783017809,6339.36925590021,18959.3475576811,"Gwh",0.633368612586426,0.0299065439828886,0.00235841881540801,0.0485092665058003,0.156305803904593,0.0669190491258408,0.0368778509587356,0.0257544541203078,0.665633575384723,0.334366424615277
2021-03-14,2021,3,"03_14","Sunday",12127.8929253913,572.657621462869,45.1595647433408,928.866979481622,2992.98073144326,1281.38187832359,706.145866495802,493.152416643279,12745.7101115975,6402.52787238755,19148.2379839851,"Gwh",0.633368612586425,0.0299065439828887,0.00235841881540801,0.0485092665058004,0.156305803904594,0.0669190491258409,0.0368778509587357,0.0257544541203078,0.665633575384722,0.334366424615278
2021-03-15,2021,3,"03_15","Monday",12288.4712595065,580.239845962919,45.7574961169491,941.165563670761,3032.60903809559,1298.34790602951,715.495530743484,499.681959245332,12914.4686015864,6487.29999778468,19401.768599371,"Gwh",0.633368612586425,0.0299065439828887,0.00235841881540802,0.0485092665058005,0.156305803904594,0.066919049125841,0.0368778509587357,0.0257544541203079,0.665633575384721,0.334366424615279
2021-03-16,2021,3,"03_16","Tuesday",12478.0702079639,589.192372467183,46.4634889914576,955.686816756509,3079.39919388982,1318.38012912028,726.534918588408,507.391557293398,13113.7260694225,6587.39261564841,19701.118685071,"Gwh",0.633368612586426,0.0299065439828886,0.00235841881540801,0.0485092665058003,0.156305803904593,0.0669190491258406,0.0368778509587356,0.0257544541203078,0.665633575384722,0.334366424615278
2021-03-17,2021,3,"03_17","Wednesday",12678.3836075436,598.650816374639,47.209378322187,971.028682285989,3128.83351433444,1339.54439580584,738.19815473232,515.536833451133,13324.2438022404,6693.14158060972,20017.3853828501,"Gwh",0.633368612586426,0.0299065439828886,0.00235841881540801,0.0485092665058003,0.156305803904593,0.066919049125841,0.0368778509587356,0.0257544541203077,0.665633575384722,0.334366424615278
2021-03-18,2021,3,"03_18","Thursday",12871.1291518402,607.751919560784,47.9270878979726,985.790930983333,3176.40020243932,1359.90907490622,749.42075293861,523.374380463782,13526.808159299,6794.89534173127,20321.7035010302,"Gwh",0.633368612586425,0.0299065439828887,0.00235841881540801,0.0485092665058005,0.156305803904593,0.0669190491258412,0.0368778509587357,0.0257544541203078,0.665633575384721,0.334366424615279
2021-03-19,2021,3,"03_19","Friday",13042.0867636498,615.82423516846,48.5636676720832,998.884456913836,3218.58995800424,1377.97173319995,759.374750031757,530.325972131529,13706.4746664903,6885.14687028131,20591.6215367717,"Gwh",0.633368612586425,0.0299065439828887,0.00235841881540802,0.0485092665058004,0.156305803904594,0.0669190491258411,0.0368778509587357,0.0257544541203079,0.665633575384721,0.334366424615279
2021-03-20,2021,3,"03_20","Saturday",13185.6537700819,622.60321490795,49.098255465846,1009.88015521346,3254.02012601162,1393.14041596281,767.733930705667,536.16378885763,13857.3552404557,6960.93841675119,20818.2936572069,"Gwh",0.633368612586425,0.0299065439828887,0.00235841881540801,0.0485092665058003,0.156305803904593,0.0669190491258409,0.0368778509587356,0.0257544541203078,0.665633575384722,0.334366424615278
2021-03-21,2021,3,"03_21","Sunday",13297.3273635281,627.876244179939,49.5140845718895,1018.43315894382,3281.57948157749,1404.93937558503,774.236119246902,540.704734496089,13974.7176922799,7019.89286984933,20994.6105621293,"Gwh",0.633368612586424,0.0299065439828887,0.00235841881540802,0.0485092665058004,0.156305803904594,0.0669190491258411,0.0368778509587357,0.0257544541203079,0.665633575384721,0.334366424615279
2021-03-22,2021,3,"03_22","Monday",13372.6047363804,631.430708385119,49.7943882828428,1024.19860116654,3300.15679981789,1412.89286445685,778.61913994203,543.765712900915,14053.8298330484,7059.63311828422,21113.4629513326,"Gwh",0.633368612586425,0.0299065439828887,0.00235841881540801,0.0485092665058006,0.156305803904593,0.066919049125841,0.0368778509587357,0.0257544541203079,0.665633575384721,0.334366424615279
2021-03-23,2021,3,"03_23","Tuesday",13409.008175572,633.149614301319,49.929940557188,1026.98671554161,3309.14061858417,1416.73909789374,780.738728090564,545.245973661946,14092.0877304305,7078.85113377203,21170.9388642025,"Gwh",0.633368612586426,0.0299065439828886,0.00235841881540801,0.0485092665058005,0.156305803904593,0.0669190491258407,0.0368778509587356,0.0257544541203078,0.665633575384722,0.334366424615278
2021-03-24,2021,3,"03_24","Wednesday",13413.4688899017,633.360241330582,49.9465505255324,1027.32835858474,3310.241455483,1417.21039810571,780.998452925285,545.427358183164,14096.7756817578,7081.2060232819,21177.9817050397,"Gwh",0.633368612586425,0.0299065439828887,0.00235841881540802,0.0485092665058006,0.156305803904593,0.0669190491258408,0.0368778509587357,0.0257544541203078,0.665633575384722,0.334366424615278
2021-03-25,2021,3,"03_25","Thursday",13395.6486343919,632.518800430924,49.8801948125171,1025.96351746924,3305.84368567268,1415.3275852694,779.960869575436,544.702739148026,14078.0476296353,7071.79839713478,21149.8460267701,"Gwh",0.633368612586425,0.0299065439828887,0.00235841881540801,0.0485092665058006,0.156305803904594,0.0669190491258409,0.0368778509587357,0.0257544541203078,0.665633575384721,0.334366424615279
2021-03-26,2021,3,"03_26","Friday",13365.2094564166,631.081516364691,49.7668511313873,1023.63220175943,3298.33175645945,1412.11151045009,778.18855019242,543.465001127785,14046.0578239127,7055.72901998918,21101.7868439019,"Gwh",0.633368612586425,0.0299065439828886,0.00235841881540801,0.0485092665058005,0.156305803904593,0.0669190491258408,0.0368778509587356,0.0257544541203078,0.665633575384722,0.334366424615278
2021-03-27,2021,3,"03_27","Saturday",13330.2439056017,629.430504990665,49.6366529951137,1020.95421426637,3289.70278681921,1408.41719821833,776.152683011733,542.043208736501,14009.3110635875,7037.27009105214,21046.5811546396,"Gwh",0.633368612586425,0.0299065439828886,0.00235841881540801,0.0485092665058004,0.156305803904593,0.0669190491258411,0.0368778509587356,0.0257544541203078,0.665633575384722,0.334366424615278
2021-03-28,2021,3,"03_28","Sunday",13291.9079969232,627.620351288328,49.4939049546576,1018.01809338214,3280.24206378158,1404.36678822775,773.920576938715,540.484368620966,13969.0222531662,7017.03189095115,20986.0541441173,"Gwh",0.633368612586425,0.0299065439828887,0.00235841881540801,0.0485092665058002,0.156305803904593,0.0669190491258411,0.0368778509587356,0.0257544541203078,0.665633575384722,0.334366424615278
2021-03-29,2021,3,"03_29","Monday",13249.4420647356,625.615185191519,49.3357783100865,1014.76565683735,3269.7621133432,1399.88001741883,771.448000484948,538.757590753439,13924.3930282372,6994.61337883777,20919.006407075,"Gwh",0.633368612586425,0.0299065439828887,0.00235841881540802,0.0485092665058006,0.156305803904594,0.0669190491258409,0.0368778509587357,0.0257544541203079,0.665633575384721,0.334366424615279
2021-03-30,2021,3,"03_30","Tuesday",13202.0863796608,623.379133624725,49.1594441241516,1011.13871748132,3258.07544577239,1394.87661599833,768.690718451175,536.831982514634,13874.6249574097,6969.61348021785,20844.2384376275,"Gwh",0.633368612586426,0.0299065439828886,0.00235841881540801,0.0485092665058003,0.156305803904593,0.0669190491258405,0.0368778509587356,0.0257544541203078,0.665633575384723,0.334366424615277
2021-03-31,2021,3,"03_31","Wednesday",13149.0812123203,620.876323512438,48.9620734596044,1007.07908816341,3244.9945713375,1389.276314173,765.604495638143,534.676651285268,13818.9196092923,6941.63112059732,20760.5507298897,"Gwh",0.633368612586425,0.0299065439828887,0.00235841881540802,0.0485092665058006,0.156305803904594,0.066919049125841,0.0368778509587357,0.0257544541203079,0.665633575384721,0.334366424615279
2021-04-01,2021,4,"04_01","Thursday",11512.1314511689,524.773177374361,60.6508232145111,930.806211684538,3177.47806476691,1347.94050608184,739.896278166888,662.320379074315,12097.5554517578,6858.44143977449,18955.9968915323,"Gwh",0.607308152509321,0.0276837551924679,0.00319955861786431,0.0491035220680129,0.167623896698691,0.0711089220891343,0.039032306367248,0.0349398864572602,0.638191466319654,0.361808533680346
2021-04-02,2021,4,"04_02","Friday",11453.5725938562,522.103809173888,60.3423101543898,926.071471782805,3161.31515997397,1341.08392560441,736.132641453462,658.951348348941,12036.0187131845,6823.55454716359,18859.5732603481,"Gwh",0.607308152509322,0.0276837551924678,0.0031995586178643,0.0491035220680128,0.167623896698691,0.0711089220891342,0.0390323063672479,0.0349398864572601,0.638191466319655,0.361808533680346
2021-04-03,2021,4,"04_03","Saturday",11319.5091632229,515.992613105502,59.6360067677965,915.23185667569,3124.31214172913,1325.38661279128,727.516249798747,651.238359440358,11895.1377830962,6743.6852204352,18638.8230035314,"Gwh",0.607308152509322,0.0276837551924679,0.00319955861786431,0.0491035220680129,0.167623896698691,0.0711089220891344,0.039032306367248,0.0349398864572603,0.638191466319654,0.361808533680346
2021-04-04,2021,4,"04_04","Sunday",11317.0767818003,515.881734548118,59.6231919440361,915.035187992141,3123.64077703457,1325.10180841256,727.359918195925,651.098418735831,11892.5817082925,6742.23611037103,18634.8178186635,"Gwh",0.607308152509321,0.0276837551924679,0.00319955861786431,0.0491035220680128,0.167623896698691,0.0711089220891347,0.039032306367248,0.0349398864572602,0.638191466319654,0.361808533680346
2021-04-05,2021,4,"04_05","Monday",11319.098400799,515.973888762121,59.6338426959856,915.198644735979,3124.19876666932,1325.33851715305,727.489849684229,651.214727298432,11894.7061322571,6743.44050554101,18638.1466377981,"Gwh",0.607308152509322,0.0276837551924679,0.00319955861786431,0.0491035220680128,0.167623896698691,0.0711089220891345,0.039032306367248,0.0349398864572602,0.638191466319654,0.361808533680346
2021-04-06,2021,4,"04_06","Tuesday",11325.9658184281,516.286935619245,59.6700231838762,915.753905507151,3126.09425135612,1326.14261415574,727.931225529002,651.609826213578,11901.9227772312,6747.53182276159,18649.4545999928,"Gwh",0.607308152509321,0.0276837551924679,0.00319955861786431,0.0491035220680128,0.167623896698691,0.0711089220891345,0.039032306367248,0.0349398864572602,0.638191466319654,0.361808533680346
2021-04-07,2021,4,"04_07","Wednesday",11338.0705857083,516.838723723295,59.7337962656447,916.732628919337,3129.4353035909,1327.55994562063,728.709211108535,652.306242345347,11914.6431056972,6754.74333158475,18669.386437282,"Gwh",0.607308152509321,0.0276837551924679,0.00319955861786431,0.0491035220680129,0.167623896698691,0.0711089220891346,0.039032306367248,0.0349398864572602,0.638191466319653,0.361808533680347
2021-04-08,2021,4,"04_08","Thursday",11355.8042536606,517.64710167809,59.8272247992296,918.166473586241,3134.32999586968,1329.63635774776,729.848971801142,653.326502557834,11933.2785801379,6765.30830156266,18698.5868817006,"Gwh",0.607308152509321,0.0276837551924679,0.00319955861786431,0.0491035220680129,0.167623896698691,0.0711089220891346,0.039032306367248,0.0349398864572602,0.638191466319653,0.361808533680347
2021-04-09,2021,4,"04_09","Friday",11379.5583733059,518.729918087444,59.9523716425689,920.087098121556,3140.88640068844,1332.41769673715,731.375672985123,654.693133715127,11958.2406630359,6779.4600022474,18737.7006652833,"Gwh",0.607308152509322,0.0276837551924678,0.0031995586178643,0.0491035220680127,0.167623896698691,0.0711089220891343,0.0390323063672479,0.0349398864572602,0.638191466319654,0.361808533680346
2021-04-10,2021,4,"04_10","Saturday",11409.7244956649,520.105021555169,60.1112996536,922.526161138974,3149.21259054315,1335.94980878883,733.31448003878,656.428662681311,11989.9408168737,6797.43170319104,18787.3725200647,"Gwh",0.607308152509322,0.0276837551924678,0.0031995586178643,0.0491035220680128,0.167623896698691,0.0711089220891346,0.0390323063672479,0.0349398864572602,0.638191466319654,0.361808533680346
2021-04-11,2021,4,"04_11","Sunday",11446.6941717584,521.790260685073,60.3060716902605,925.515321252181,3159.41663792977,1340.27854010279,735.690558340411,658.555616320469,12028.7905041337,6819.45667394562,18848.2471780794,"Gwh",0.607308152509321,0.0276837551924679,0.00319955861786431,0.0491035220680129,0.167623896698691,0.0711089220891343,0.039032306367248,0.0349398864572603,0.638191466319653,0.361808533680347
2021-04-12,2021,4,"04_12","Monday",11490.8589526076,523.803484080979,60.5387506104892,929.086237074889,3171.60661534435,1345.44973687911,738.529073268333,661.096521496701,12075.2011872991,6845.76818406338,18920.9693713625,"Gwh",0.607308152509322,0.0276837551924678,0.0031995586178643,0.0491035220680127,0.167623896698691,0.0711089220891344,0.0390323063672479,0.0349398864572601,0.638191466319654,0.361808533680346
2021-04-13,2021,4,"04_13","Tuesday",11541.9709933528,526.133393892881,60.8080306617571,933.218869265493,3185.71411481154,1351.43437928536,741.814095583909,664.037119104125,12128.9124179074,6876.21857805043,19005.1309959579,"Gwh",0.607308152509321,0.0276837551924679,0.00319955861786431,0.0491035220680129,0.167623896698691,0.0711089220891343,0.039032306367248,0.0349398864572602,0.638191466319653,0.361808533680347
2021-04-14,2021,4,"04_14","Wednesday",11596.3649516985,528.612907827558,61.0946012560517,937.616858857689,3200.72746053576,1357.80329715702,745.310050047721,667.166533258545,12186.0724607821,6908.62419985674,19094.6966606388,"Gwh",0.607308152509322,0.0276837551924678,0.0031995586178643,0.0491035220680128,0.167623896698691,0.0711089220891343,0.0390323063672479,0.0349398864572601,0.638191466319654,0.361808533680346
2021-04-15,2021,4,"04_15","Thursday",11649.2383917898,531.023109906394,61.3731611110467,941.89190789434,3215.32112607993,1363.99417952292,748.70827927255,670.208468371325,12241.6346628072,6940.12396114106,19181.7586239483,"Gwh",0.607308152509322,0.0276837551924679,0.0031995586178643,0.0491035220680128,0.167623896698691,0.0711089220891343,0.0390323063672479,0.0349398864572602,0.638191466319654,0.361808533680346
2021-04-16,2021,4,"04_16","Friday",11695.7881092921,533.145049120097,61.6184048957352,945.655656283339,3228.16937289782,1369.44462543158,751.700076480196,672.886584641338,12290.5515633079,6967.85631573427,19258.4078790422,"Gwh",0.607308152509322,0.0276837551924678,0.0031995586178643,0.0491035220680127,0.167623896698691,0.0711089220891342,0.0390323063672479,0.0349398864572601,0.638191466319654,0.361808533680345
2021-04-17,2021,4,"04_17","Saturday",11731.2108998704,534.759774459372,61.8050272791092,948.519743932562,3237.94646244313,1373.5922339315,753.976734892443,674.924542267451,12327.7757016089,6988.95971746709,19316.735419076,"Gwh",0.607308152509321,0.0276837551924679,0.00319955861786431,0.0491035220680128,0.167623896698691,0.0711089220891346,0.039032306367248,0.0349398864572602,0.638191466319654,0.361808533680346
2021-04-18,2021,4,"04_18","Sunday",11750.7035591901,535.648334914927,61.9077229301616,950.095810749898,3243.32665616963,1375.87460407118,755.229547731089,676.046001448536,12348.2596170352,7000.57262017033,19348.8322372055,"Gwh",0.607308152509322,0.0276837551924678,0.0031995586178643,0.0491035220680128,0.16762389669869,0.0711089220891344,0.0390323063672479,0.0349398864572602,0.638191466319654,0.361808533680346
2021-04-19,2021,4,"04_19","Monday",11749.4628829163,535.591779477469,61.9011865178848,949.995496643232,3242.98421553106,1375.72933489913,755.149808217925,675.974622383464,12346.9558489117,6999.83347767481,19346.7893265865,"Gwh",0.607308152509322,0.0276837551924678,0.0031995586178643,0.0491035220680128,0.167623896698691,0.0711089220891342,0.0390323063672479,0.0349398864572602,0.638191466319654,0.361808533680346
2021-04-20,2021,4,"04_20","Tuesday",11722.6856667142,534.371157137704,61.7601127112715,947.830441520448,3235.59340198115,1372.59402546387,753.428809574743,674.434065271104,12318.8169365632,6983.88074381132,19302.6976803745,"Gwh",0.607308152509322,0.0276837551924678,0.0031995586178643,0.0491035220680128,0.167623896698691,0.0711089220891346,0.0390323063672479,0.0349398864572602,0.638191466319654,0.361808533680346
2021-04-21,2021,4,"04_21","Wednesday",11665.5687062491,531.767516886342,61.4591961793145,943.212285289435,3219.82847697366,1365.90627481389,749.75784502334,671.147990310331,12258.7954193148,6949.85287241066,19208.6482917254,"Gwh",0.607308152509322,0.0276837551924679,0.00319955861786431,0.0491035220680128,0.167623896698691,0.0711089220891346,0.0390323063672479,0.0349398864572602,0.638191466319654,0.361808533680346
2021-04-22,2021,4,"04_22","Thursday",11573.3629770271,527.564377467617,60.9734170335386,935.757048535339,3194.37865620924,1355.11002584485,743.831689978429,665.843174795482,12161.9007715283,6894.92059536334,19056.8213668916,"Gwh",0.607308152509322,0.0276837551924678,0.0031995586178643,0.0491035220680128,0.167623896698691,0.0711089220891346,0.0390323063672479,0.0349398864572602,0.638191466319654,0.361808533680346
2021-04-23,2021,4,"04_23","Friday",11448.4681733363,521.871127416715,60.315417887925,925.658757043828,3159.90628236482,1340.48625564138,735.804575207792,658.657678862278,12030.6547186409,6820.5135491201,18851.168267761,"Gwh",0.607308152509321,0.0276837551924679,0.00319955861786431,0.0491035220680129,0.167623896698691,0.0711089220891343,0.039032306367248,0.0349398864572602,0.638191466319654,0.361808533680346
2021-04-24,2021,4,"04_24","Saturday",11307.4987987354,515.445128292608,59.5727310402419,914.260766142453,3120.9971457294,1323.98033482666,726.744331581737,650.547374526403,11882.5166580682,6736.52995280665,18619.0466108749,"Gwh",0.607308152509322,0.0276837551924678,0.0031995586178643,0.0491035220680127,0.167623896698691,0.0711089220891341,0.0390323063672479,0.0349398864572601,0.638191466319655,0.361808533680345
2021-04-25,2021,4,"04_25","Sunday",11168.7497015816,509.120339101305,58.8417415620256,903.042294389922,3082.70083070013,1307.73438341192,717.826787422469,642.564808047475,11736.7117822449,6653.86910397192,18390.5808862168,"Gwh",0.607308152509322,0.0276837551924678,0.0031995586178643,0.0491035220680127,0.167623896698691,0.0711089220891345,0.0390323063672479,0.0349398864572601,0.638191466319654,0.361808533680346
2021-04-26,2021,4,"04_26","Monday",11050.5157302323,503.730718848813,58.2188345248123,893.482560344937,3050.06692167413,1293.89052140837,710.227771052189,635.762525685108,11612.4652836059,6583.43030016473,18195.8955837707,"Gwh",0.607308152509323,0.0276837551924678,0.0031995586178643,0.0491035220680127,0.16762389669869,0.0711089220891343,0.0390323063672479,0.0349398864572601,0.638191466319655,0.361808533680345
2021-04-27,2021,4,"04_27","Tuesday",10971.0917330448,500.110226541145,57.800395000139,887.060782566213,3028.14500304858,1284.59086882727,705.123110793106,631.193073698922,11529.0023545861,6536.11283893409,18065.1151935202,"Gwh",0.607308152509321,0.0276837551924679,0.00319955861786431,0.0491035220680129,0.167623896698691,0.0711089220891347,0.039032306367248,0.0349398864572603,0.638191466319653,0.361808533680347
2021-04-28,2021,4,"04_28","Wednesday",10948.7725583766,499.092821184308,57.6828080595416,885.256179612451,3021.9846592206,1281.97754567983,703.688634967423,629.908998348531,11505.5481876205,6522.81601782884,18028.3642054493,"Gwh",0.607308152509322,0.0276837551924678,0.0031995586178643,0.0491035220680128,0.16762389669869,0.0711089220891343,0.0390323063672479,0.0349398864572601,0.638191466319654,0.361808533680346
2021-04-29,2021,4,"04_29","Thursday",11001.8530545848,501.512461784308,57.9624587745563,889.547970042352,3036.63547458733,1288.19267197729,707.100171897337,632.962845893549,11561.3279751437,6554.43913439786,18115.7671095415,"Gwh",0.607308152509322,0.0276837551924678,0.0031995586178643,0.0491035220680128,0.167623896698691,0.0711089220891343,0.0390323063672479,0.0349398864572602,0.638191466319654,0.361808533680346
2021-04-30,2021,4,"04_30","Friday",11148.6280700268,508.203107347155,58.7357322167194,901.415372414624,3077.14703354589,1305.37836773088,716.533549905057,641.407162593591,11715.5669095907,6641.88148619004,18357.4483957807,"Gwh",0.607308152509322,0.0276837551924679,0.0031995586178643,0.0491035220680128,0.167623896698691,0.0711089220891346,0.0390323063672479,0.0349398864572602,0.638191466319654,0.361808533680346
2021-05-01,2021,5,"05_01","Saturday",10053.133502326,506.372272702485,53.5469481227503,824.532217060229,3716.99248087103,1239.25380391196,708.115775002215,584.744494786136,10613.0527231512,7073.63877163157,17686.6914947828,"Gwh",0.568401020919682,0.0286301297702769,0.0030275276830913,0.0466187934189641,0.210157591201693,0.0700670221040217,0.0400366442311211,0.0330612706711497,0.60005867837305,0.39994132162695
2021-05-02,2021,5,"05_02","Sunday",9958.89860197128,501.625698845741,53.0450159322071,816.803312306708,3682.15056655914,1227.63742990292,701.478121231728,579.263284456404,10513.5693167492,7007.3327144569,17520.9020312061,"Gwh",0.568401020919681,0.028630129770277,0.0030275276830913,0.0466187934189642,0.210157591201694,0.0700670221040218,0.0400366442311212,0.0330612706711498,0.600058678373049,0.399941321626951
2021-05-03,2021,5,"05_03","Monday",9923.09004950908,499.8220365261,52.8542854797964,813.866386705895,3668.91090151121,1223.22329526111,698.955862786378,577.180465809493,10475.766371515,6982.13691207409,17457.9032835891,"Gwh",0.568401020919681,0.028630129770277,0.0030275276830913,0.0466187934189642,0.210157591201693,0.0700670221040218,0.0400366442311212,0.0330612706711498,0.60005867837305,0.39994132162695
2021-05-04,2021,5,"05_04","Tuesday",9889.11769817307,498.110862915296,52.6733353577099,811.080061610406,3656.35014376894,1219.0355098695,696.562941426149,575.204450528876,10439.9018964461,6958.23310720387,17398.1350036499,"Gwh",0.568401020919681,0.028630129770277,0.0030275276830913,0.0466187934189642,0.210157591201694,0.070067022104022,0.0400366442311212,0.0330612706711498,0.600058678373049,0.399941321626951
2021-05-05,2021,5,"05_05","Wednesday",9861.10696465284,496.699973585176,52.5241391598935,808.782693112756,3645.99360310883,1215.58261550007,694.589940443871,573.57519511144,10410.3310773979,6938.52404727697,17348.8551246749,"Gwh",0.568401020919681,0.028630129770277,0.0030275276830913,0.0466187934189642,0.210157591201694,0.070067022104022,0.0400366442311212,0.0330612706711498,0.600058678373049,0.399941321626951
2021-05-06,2021,5,"05_06","Thursday",9878.88867372658,497.595631086802,52.6188515451498,810.24110326938,3652.56811829942,1217.77457391827,695.842436364541,574.609475267607,10429.1031563585,6951.03570711922,17380.1388634778,"Gwh",0.568401020919681,0.028630129770277,0.0030275276830913,0.0466187934189642,0.210157591201693,0.0700670221040222,0.0400366442311211,0.0330612706711498,0.600058678373049,0.399941321626951
2021-05-07,2021,5,"05_07","Friday",9996.91266693629,503.540451939047,53.2474938127749,819.921128384434,3696.20568615042,1232.32343895663,704.155730065577,581.47438761221,10553.7006126881,7034.08037116927,17587.7809838574,"Gwh",0.568401020919681,0.028630129770277,0.0030275276830913,0.0466187934189642,0.210157591201694,0.0700670221040218,0.0400366442311212,0.0330612706711498,0.600058678373049,0.399941321626951
2021-05-08,2021,5,"05_08","Saturday",10259.9268447442,516.78836980851,54.64841090309,841.492876446474,3793.45115902197,1264.74530227475,722.681743702213,596.772711511748,10831.3636254558,7219.14379295715,18050.507418413,"Gwh",0.568401020919681,0.028630129770277,0.0030275276830913,0.0466187934189642,0.210157591201694,0.0700670221040218,0.0400366442311212,0.0330612706711498,0.600058678373049,0.399941321626951
2021-05-09,2021,5,"05_09","Sunday",10459.6747789823,526.849592551088,55.7123470648648,857.875689529821,3867.30490516597,1289.36831034193,736.751452736255,608.39112927807,11042.2367185983,7359.69148705205,18401.9282056503,"Gwh",0.568401020919681,0.028630129770277,0.00302752768309129,0.0466187934189642,0.210157591201694,0.0700670221040223,0.0400366442311212,0.0330612706711498,0.600058678373049,0.399941321626951
2021-05-10,2021,5,"05_10","Monday",10513.2352249336,529.547410573405,55.9976310929863,862.268579889505,3887.10806154772,1295.97072802285,740.524106972421,611.506493845852,11098.7802666,7397.37797027835,18496.1582368783,"Gwh",0.56840102091968,0.028630129770277,0.0030275276830913,0.0466187934189642,0.210157591201694,0.0700670221040224,0.0400366442311213,0.0330612706711498,0.600058678373049,0.399941321626951
2021-05-11,2021,5,"05_11","Tuesday",10500.56764541,528.909349710938,55.9301585757426,861.22961751753,3882.42441760436,1294.409190408,739.631836628088,610.769679061987,11085.4071536967,7388.46474121996,18473.8718949166,"Gwh",0.56840102091968,0.0286301297702771,0.00302752768309131,0.0466187934189643,0.210157591201694,0.0700670221040223,0.0400366442311213,0.0330612706711498,0.600058678373048,0.399941321626952
2021-05-12,2021,5,"05_12","Wednesday",10480.7026220485,527.908756510364,55.8243496381458,859.600339268068,3875.07962879297,1291.96042100094,738.232597633613,609.614222104533,11064.435728197,7374.48720880012,18438.9229369971,"Gwh",0.568401020919681,0.0286301297702769,0.00302752768309129,0.0466187934189641,0.210157591201693,0.0700670221040222,0.0400366442311211,0.0330612706711497,0.600058678373049,0.39994132162695
2021-05-13,2021,5,"05_13","Thursday",10482.0355406693,527.97589508275,55.8314492876455,859.709661833548,3875.5724550834,1292.12473041459,738.326484848179,609.691751844424,11065.8428850397,7375.42508402414,18441.2679690638,"Gwh",0.568401020919681,0.028630129770277,0.00302752768309129,0.0466187934189642,0.210157591201693,0.0700670221040221,0.0400366442311211,0.0330612706711498,0.600058678373049,0.399941321626951
2021-05-14,2021,5,"05_14","Friday",10485.0851352025,528.129501927249,55.8476926291102,859.959781752979,3876.69999605828,1292.50065515734,738.541290112215,609.869132719176,11069.0623297589,7377.57085579999,18446.6331855589,"Gwh",0.56840102091968,0.028630129770277,0.00302752768309131,0.0466187934189643,0.210157591201694,0.0700670221040221,0.0400366442311213,0.0330612706711498,0.600058678373048,0.399941321626952
2021-05-15,2021,5,"05_15","Saturday",10484.6862038067,528.109407914023,55.8455677633903,859.927062423411,3876.55249727113,1292.45147872398,738.513190454088,609.84592871642,11068.6411794841,7377.29015758903,18445.9313370731,"Gwh",0.56840102091968,0.028630129770277,0.0030275276830913,0.0466187934189642,0.210157591201694,0.0700670221040222,0.0400366442311213,0.0330612706711498,0.600058678373049,0.399941321626951
2021-05-16,2021,5,"05_16","Sunday",10494.3477479226,528.596055987548,55.8970289522266,860.719477483678,3880.12470556063,1293.64246114697,739.193723722424,610.407896259336,11078.8408328624,7384.08826417304,18462.9290970354,"Gwh",0.56840102091968,0.0286301297702771,0.0030275276830913,0.0466187934189643,0.210157591201694,0.0700670221040219,0.0400366442311213,0.0330612706711498,0.600058678373049,0.399941321626951
2021-05-17,2021,5,"05_17","Monday",10517.6340681239,529.768978527618,56.0210610641548,862.629361722093,3888.73446659438,1296.51297518938,740.833949695002,611.762354303526,11103.4241077157,7400.47310750438,18503.8972152201,"Gwh",0.56840102091968,0.028630129770277,0.0030275276830913,0.0466187934189643,0.210157591201694,0.0700670221040223,0.0400366442311213,0.0330612706711498,0.600058678373048,0.399941321626952
2021-05-18,2021,5,"05_18","Tuesday",10551.6469966226,531.48219599371,56.2022273161895,865.419014852356,3901.31022712245,1300.70576254413,743.229729201795,613.740729770892,11139.3314199325,7424.40546349162,18563.7368834241,"Gwh",0.56840102091968,0.028630129770277,0.0030275276830913,0.0466187934189642,0.210157591201694,0.0700670221040222,0.0400366442311212,0.0330612706711498,0.600058678373049,0.399941321626951
2021-05-19,2021,5,"05_19","Wednesday",10589.8364899741,533.405785343964,56.4056395974304,868.551219116254,3915.43020867875,1305.41339672549,745.919694740926,615.96203678833,11179.6479149155,7451.27655604975,18630.9244709652,"Gwh",0.56840102091968,0.028630129770277,0.0030275276830913,0.0466187934189642,0.210157591201694,0.0700670221040222,0.0400366442311212,0.0330612706711498,0.600058678373049,0.399941321626951
