2022/7/19 15:40 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1463,14:00～15:00,7/19,15:16,11,90

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
,,,

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
,,,,,

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
,,,

DATE,TIME,当日実績(５分間隔値）(万kW),太陽光発電実績(５分間隔値）(万kW)
2022/7/19,0:00,926,0
2022/7/19,0:05,918,0
2022/7/19,0:10,908,0
2022/7/19,0:15,909,0
2022/7/19,0:20,898,0
2022/7/19,0:25,899,1
2022/7/19,0:30,891,0
2022/7/19,0:35,875,0
2022/7/19,0:40,887,0
2022/7/19,0:45,874,0
2022/7/19,0:50,867,0
2022/7/19,0:55,869,0
2022/7/19,1:00,871,0
2022/7/19,1:05,858,0
2022/7/19,1:10,853,0
2022/7/19,1:15,853,0
2022/7/19,1:20,848,1
2022/7/19,1:25,849,0
2022/7/19,1:30,848,0
2022/7/19,1:35,842,0
2022/7/19,1:40,837,0
2022/7/19,1:45,845,0
2022/7/19,1:50,845,0
2022/7/19,1:55,843,0
2022/7/19,2:00,841,0
2022/7/19,2:05,840,0
2022/7/19,2:10,840,0
2022/7/19,2:15,839,0
2022/7/19,2:20,844,0
2022/7/19,2:25,834,0
2022/7/19,2:30,844,0
2022/7/19,2:35,848,0
2022/7/19,2:40,848,0
2022/7/19,2:45,852,0
2022/7/19,2:50,850,0
2022/7/19,2:55,858,0
2022/7/19,3:00,854,0
2022/7/19,3:05,853,1
2022/7/19,3:10,857,0
2022/7/19,3:15,870,0
2022/7/19,3:20,871,0
2022/7/19,3:25,874,1
2022/7/19,3:30,875,0
2022/7/19,3:35,874,1
2022/7/19,3:40,869,0
2022/7/19,3:45,874,1
2022/7/19,3:50,881,0
2022/7/19,3:55,887,0
2022/7/19,4:00,887,0
2022/7/19,4:05,889,0
2022/7/19,4:10,889,0
2022/7/19,4:15,904,0
2022/7/19,4:20,892,0
2022/7/19,4:25,899,0
2022/7/19,4:30,900,0
2022/7/19,4:35,907,1
2022/7/19,4:40,918,0
2022/7/19,4:45,917,0
2022/7/19,4:50,920,0
2022/7/19,4:55,919,0
2022/7/19,5:00,923,0
2022/7/19,5:05,927,0
2022/7/19,5:10,924,0
2022/7/19,5:15,930,0
2022/7/19,5:20,938,1
2022/7/19,5:25,936,0
2022/7/19,5:30,933,0
2022/7/19,5:35,937,1
2022/7/19,5:40,939,1
2022/7/19,5:45,934,2
2022/7/19,5:50,940,4
2022/7/19,5:55,931,5
2022/7/19,6:00,941,6
2022/7/19,6:05,936,8
2022/7/19,6:10,947,9
2022/7/19,6:15,948,13
2022/7/19,6:20,947,16
2022/7/19,6:25,942,19
2022/7/19,6:30,949,22
2022/7/19,6:35,964,24
2022/7/19,6:40,956,24
2022/7/19,6:45,973,27
2022/7/19,6:50,972,30
2022/7/19,6:55,980,31
2022/7/19,7:00,985,33
2022/7/19,7:05,1005,35
2022/7/19,7:10,1009,38
2022/7/19,7:15,1008,44
2022/7/19,7:20,1020,49
2022/7/19,7:25,1036,56
2022/7/19,7:30,1043,58
2022/7/19,7:35,1052,59
2022/7/19,7:40,1052,58
2022/7/19,7:45,1062,57
2022/7/19,7:50,1077,60
2022/7/19,7:55,1085,66
2022/7/19,8:00,1102,73
2022/7/19,8:05,1119,80
2022/7/19,8:10,1132,89
2022/7/19,8:15,1140,92
2022/7/19,8:20,1162,95
2022/7/19,8:25,1170,92
2022/7/19,8:30,1184,99
2022/7/19,8:35,1199,101
2022/7/19,8:40,1207,108
2022/7/19,8:45,1212,103
2022/7/19,8:50,1226,112
2022/7/19,8:55,1246,106
2022/7/19,9:00,1245,107
2022/7/19,9:05,1260,110
2022/7/19,9:10,1274,123
2022/7/19,9:15,1274,127
2022/7/19,9:20,1263,123
2022/7/19,9:25,1272,131
2022/7/19,9:30,1269,130
2022/7/19,9:35,1279,131
2022/7/19,9:40,1282,132
2022/7/19,9:45,1286,142
2022/7/19,9:50,1304,153
2022/7/19,9:55,1288,147
2022/7/19,10:00,1272,140
2022/7/19,10:05,1272,150
2022/7/19,10:10,1279,154
2022/7/19,10:15,1280,153
2022/7/19,10:20,1278,152
2022/7/19,10:25,1263,146
2022/7/19,10:30,1277,148
2022/7/19,10:35,1284,153
2022/7/19,10:40,1289,167
2022/7/19,10:45,1278,174
2022/7/19,10:50,1277,167
2022/7/19,10:55,1284,170
2022/7/19,11:00,1288,167
2022/7/19,11:05,1284,175
2022/7/19,11:10,1284,174
2022/7/19,11:15,1274,169
2022/7/19,11:20,1277,182
2022/7/19,11:25,1288,205
2022/7/19,11:30,1313,218
2022/7/19,11:35,1303,227
2022/7/19,11:40,1313,237
2022/7/19,11:45,1321,241
2022/7/19,11:50,1323,234
2022/7/19,11:55,1304,231
2022/7/19,12:00,1275,228
2022/7/19,12:05,1264,230
2022/7/19,12:10,1259,235
2022/7/19,12:15,1248,234
2022/7/19,12:20,1236,233
2022/7/19,12:25,1228,237
2022/7/19,12:30,1228,248
2022/7/19,12:35,1230,248
2022/7/19,12:40,1232,246
2022/7/19,12:45,1238,261
2022/7/19,12:50,1237,279
2022/7/19,12:55,1258,293
2022/7/19,13:00,1268,298
2022/7/19,13:05,1273,298
2022/7/19,13:10,1275,286
2022/7/19,13:15,1272,291
2022/7/19,13:20,1298,296
2022/7/19,13:25,1294,290
2022/7/19,13:30,1286,272
2022/7/19,13:35,1284,276
2022/7/19,13:40,1308,285
2022/7/19,13:45,1312,286
2022/7/19,13:50,1309,270
2022/7/19,13:55,1289,266
2022/7/19,14:00,1292,276
2022/7/19,14:05,1297,278
2022/7/19,14:10,1297,268
2022/7/19,14:15,1291,270
2022/7/19,14:20,1295,276
2022/7/19,14:25,1286,277
2022/7/19,14:30,1292,280
2022/7/19,14:35,1292,289
2022/7/19,14:40,1282,279
2022/7/19,14:45,1289,286
2022/7/19,14:50,1287,292
2022/7/19,14:55,1278,283
2022/7/19,15:00,1283,294
2022/7/19,15:05,1281,289
2022/7/19,15:10,1272,279
2022/7/19,15:15,1276,285
2022/7/19,15:20,1283,292
2022/7/19,15:25,1289,294
2022/7/19,15:30,1293,293
2022/7/19,15:35,1294,287
2022/7/19,15:40,,
2022/7/19,15:45,,
2022/7/19,15:50,,
2022/7/19,15:55,,
2022/7/19,16:00,,
2022/7/19,16:05,,
2022/7/19,16:10,,
2022/7/19,16:15,,
2022/7/19,16:20,,
2022/7/19,16:25,,
2022/7/19,16:30,,
2022/7/19,16:35,,
2022/7/19,16:40,,
2022/7/19,16:45,,
2022/7/19,16:50,,
2022/7/19,16:55,,
2022/7/19,17:00,,
2022/7/19,17:05,,
2022/7/19,17:10,,
2022/7/19,17:15,,
2022/7/19,17:20,,
2022/7/19,17:25,,
2022/7/19,17:30,,
2022/7/19,17:35,,
2022/7/19,17:40,,
2022/7/19,17:45,,
2022/7/19,17:50,,
2022/7/19,17:55,,
2022/7/19,18:00,,
2022/7/19,18:05,,
2022/7/19,18:10,,
2022/7/19,18:15,,
2022/7/19,18:20,,
2022/7/19,18:25,,
2022/7/19,18:30,,
2022/7/19,18:35,,
2022/7/19,18:40,,
2022/7/19,18:45,,
2022/7/19,18:50,,
2022/7/19,18:55,,
2022/7/19,19:00,,
2022/7/19,19:05,,
2022/7/19,19:10,,
2022/7/19,19:15,,
2022/7/19,19:20,,
2022/7/19,19:25,,
2022/7/19,19:30,,
2022/7/19,19:35,,
2022/7/19,19:40,,
2022/7/19,19:45,,
2022/7/19,19:50,,
2022/7/19,19:55,,
2022/7/19,20:00,,
2022/7/19,20:05,,
2022/7/19,20:10,,
2022/7/19,20:15,,
2022/7/19,20:20,,
2022/7/19,20:25,,
2022/7/19,20:30,,
2022/7/19,20:35,,
2022/7/19,20:40,,
2022/7/19,20:45,,
2022/7/19,20:50,,
2022/7/19,20:55,,
2022/7/19,21:00,,
2022/7/19,21:05,,
2022/7/19,21:10,,
2022/7/19,21:15,,
2022/7/19,21:20,,
2022/7/19,21:25,,
2022/7/19,21:30,,
2022/7/19,21:35,,
2022/7/19,21:40,,
2022/7/19,21:45,,
2022/7/19,21:50,,
2022/7/19,21:55,,
2022/7/19,22:00,,
2022/7/19,22:05,,
2022/7/19,22:10,,
2022/7/19,22:15,,
2022/7/19,22:20,,
2022/7/19,22:25,,
2022/7/19,22:30,,
2022/7/19,22:35,,
2022/7/19,22:40,,
2022/7/19,22:45,,
2022/7/19,22:50,,
2022/7/19,22:55,,
2022/7/19,23:00,,
2022/7/19,23:05,,
2022/7/19,23:10,,
2022/7/19,23:15,,
2022/7/19,23:20,,
2022/7/19,23:25,,
2022/7/19,23:30,,
2022/7/19,23:35,,
2022/7/19,23:40,,
2022/7/19,23:45,,
2022/7/19,23:50,,
2022/7/19,23:55,,

