"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Bulgaria (BG)","01.01.2017 20:00 - 01.01.2017 21:00 (UTC)","36","3252","n/e","N/A","N/A","n/e","n/e","n/e","n/e","235","","N/A","251","n/e","2044","n/e","n/e","0","N/A","n/e","213"
"Bulgaria (BG)","01.01.2017 21:00 - 01.01.2017 22:00 (UTC)","37","3146","n/e","N/A","N/A","n/e","n/e","n/e","n/e","74","","N/A","247","n/e","2046","n/e","n/e","0","N/A","n/e","207"
"Bulgaria (BG)","01.01.2017 22:00 - 01.01.2017 23:00 (UTC)","33","3289","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","46","n/e","2047","n/e","n/e","0","N/A","n/e","158"
"Bulgaria (BG)","01.01.2017 23:00 - 02.01.2017 00:00 (UTC)","35","3309","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","36","n/e","2047","n/e","n/e","0","N/A","n/e","132"
"Bulgaria (BG)","02.01.2017 00:00 - 02.01.2017 01:00 (UTC)","33","3303","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","35","n/e","2046","n/e","n/e","0","N/A","n/e","138"
"Bulgaria (BG)","02.01.2017 01:00 - 02.01.2017 02:00 (UTC)","33","3291","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","35","n/e","2045","n/e","n/e","0","N/A","n/e","146"
"Bulgaria (BG)","02.01.2017 02:00 - 02.01.2017 03:00 (UTC)","33","3282","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","34","n/e","2048","n/e","n/e","0","N/A","n/e","125"
"Bulgaria (BG)","02.01.2017 03:00 - 02.01.2017 04:00 (UTC)","33","3373","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","38","n/e","2046","n/e","n/e","0","N/A","n/e","115"
"Bulgaria (BG)","02.01.2017 04:00 - 02.01.2017 05:00 (UTC)","34","3337","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","47","n/e","2045","n/e","n/e","0","N/A","n/e","109"
"Bulgaria (BG)","02.01.2017 05:00 - 02.01.2017 06:00 (UTC)","33","3333","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","51","n/e","2047","n/e","n/e","0","N/A","n/e","93"
"Bulgaria (BG)","02.01.2017 06:00 - 02.01.2017 07:00 (UTC)","35","3276","n/e","N/A","N/A","n/e","n/e","n/e","n/e","29","","N/A","334","n/e","2047","n/e","n/e","56","N/A","n/e","69"
"Bulgaria (BG)","02.01.2017 07:00 - 02.01.2017 08:00 (UTC)","33","3355","n/e","N/A","N/A","n/e","n/e","n/e","n/e","35","","N/A","419","n/e","2045","n/e","n/e","222","N/A","n/e","63"
"Bulgaria (BG)","02.01.2017 08:00 - 02.01.2017 09:00 (UTC)","33","3314","n/e","N/A","N/A","n/e","n/e","n/e","n/e","35","","N/A","365","n/e","2045","n/e","n/e","378","N/A","n/e","38"
"Bulgaria (BG)","02.01.2017 09:00 - 02.01.2017 10:00 (UTC)","34","3262","n/e","N/A","N/A","n/e","n/e","n/e","n/e","26","","N/A","288","n/e","2048","n/e","n/e","472","N/A","n/e","31"
"Bulgaria (BG)","02.01.2017 10:00 - 02.01.2017 11:00 (UTC)","34","3214","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","139","n/e","2047","n/e","n/e","503","N/A","n/e","44"
"Bulgaria (BG)","02.01.2017 11:00 - 02.01.2017 12:00 (UTC)","35","3181","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","78","n/e","2046","n/e","n/e","478","N/A","n/e","58"
"Bulgaria (BG)","02.01.2017 12:00 - 02.01.2017 13:00 (UTC)","34","3207","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","103","n/e","2047","n/e","n/e","368","N/A","n/e","57"
"Bulgaria (BG)","02.01.2017 13:00 - 02.01.2017 14:00 (UTC)","35","3301","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","138","n/e","2048","n/e","n/e","185","N/A","n/e","94"
"Bulgaria (BG)","02.01.2017 14:00 - 02.01.2017 15:00 (UTC)","35","3270","n/e","N/A","N/A","n/e","n/e","n/e","n/e","163","","N/A","363","n/e","2047","n/e","n/e","29","N/A","n/e","121"
"Bulgaria (BG)","02.01.2017 15:00 - 02.01.2017 16:00 (UTC)","35","3267","n/e","N/A","N/A","n/e","n/e","n/e","n/e","525","","N/A","514","n/e","2046","n/e","n/e","0","N/A","n/e","157"
"Bulgaria (BG)","02.01.2017 16:00 - 02.01.2017 17:00 (UTC)","34","3266","n/e","N/A","N/A","n/e","n/e","n/e","n/e","740","","N/A","576","n/e","2047","n/e","n/e","0","N/A","n/e","192"
"Bulgaria (BG)","02.01.2017 17:00 - 02.01.2017 18:00 (UTC)","34","3261","n/e","N/A","N/A","n/e","n/e","n/e","n/e","689","","N/A","552","n/e","2047","n/e","n/e","0","N/A","n/e","200"
"Bulgaria (BG)","02.01.2017 18:00 - 02.01.2017 19:00 (UTC)","35","3267","n/e","N/A","N/A","n/e","n/e","n/e","n/e","570","","N/A","498","n/e","2048","n/e","n/e","0","N/A","n/e","211"
"Bulgaria (BG)","02.01.2017 19:00 - 02.01.2017 20:00 (UTC)","33","3260","n/e","N/A","N/A","n/e","n/e","n/e","n/e","346","","N/A","436","n/e","2049","n/e","n/e","0","N/A","n/e","229"
"Bulgaria (BG)","02.01.2017 20:00 - 02.01.2017 21:00 (UTC)","34","3254","n/e","N/A","N/A","n/e","n/e","n/e","n/e","256","","N/A","458","n/e","2048","n/e","n/e","0","N/A","n/e","236"
"Bulgaria (BG)","02.01.2017 21:00 - 02.01.2017 22:00 (UTC)","36","3090","n/e","N/A","N/A","n/e","n/e","n/e","n/e","90","","N/A","359","n/e","2051","n/e","n/e","0","N/A","n/e","248"
"Bulgaria (BG)","02.01.2017 22:00 - 02.01.2017 23:00 (UTC)","40","3218","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","67","n/e","2050","n/e","n/e","0","N/A","n/e","272"
"Bulgaria (BG)","02.01.2017 23:00 - 03.01.2017 00:00 (UTC)","38","3241","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","57","n/e","2048","n/e","n/e","0","N/A","n/e","309"
"Bulgaria (BG)","03.01.2017 00:00 - 03.01.2017 01:00 (UTC)","37","3266","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","59","n/e","2048","n/e","n/e","0","N/A","n/e","327"
"Bulgaria (BG)","03.01.2017 01:00 - 03.01.2017 02:00 (UTC)","36","3206","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","57","n/e","2050","n/e","n/e","0","N/A","n/e","325"
"Bulgaria (BG)","03.01.2017 02:00 - 03.01.2017 03:00 (UTC)","37","3256","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","57","n/e","2050","n/e","n/e","0","N/A","n/e","298"
"Bulgaria (BG)","03.01.2017 03:00 - 03.01.2017 04:00 (UTC)","37","3349","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","63","n/e","2049","n/e","n/e","0","N/A","n/e","302"
"Bulgaria (BG)","03.01.2017 04:00 - 03.01.2017 05:00 (UTC)","37","3442","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","73","n/e","2047","n/e","n/e","0","N/A","n/e","298"
"Bulgaria (BG)","03.01.2017 05:00 - 03.01.2017 06:00 (UTC)","37","3581","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","184","n/e","2047","n/e","n/e","0","N/A","n/e","228"
"Bulgaria (BG)","03.01.2017 06:00 - 03.01.2017 07:00 (UTC)","37","3705","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","346","n/e","2047","n/e","n/e","61","N/A","n/e","191"
"Bulgaria (BG)","03.01.2017 07:00 - 03.01.2017 08:00 (UTC)","37","3781","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","362","n/e","2049","n/e","n/e","252","N/A","n/e","120"
"Bulgaria (BG)","03.01.2017 08:00 - 03.01.2017 09:00 (UTC)","37","3771","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","173","n/e","2049","n/e","n/e","438","N/A","n/e","79"
"Bulgaria (BG)","03.01.2017 09:00 - 03.01.2017 10:00 (UTC)","38","3711","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","119","n/e","2049","n/e","n/e","518","N/A","n/e","50"
"Bulgaria (BG)","03.01.2017 10:00 - 03.01.2017 11:00 (UTC)","39","3775","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","110","n/e","2051","n/e","n/e","522","N/A","n/e","36"
"Bulgaria (BG)","03.01.2017 11:00 - 03.01.2017 12:00 (UTC)","40","3752","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","106","n/e","2050","n/e","n/e","447","N/A","n/e","31"
"Bulgaria (BG)","03.01.2017 12:00 - 03.01.2017 13:00 (UTC)","40","3737","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","112","n/e","2051","n/e","n/e","314","N/A","n/e","33"
"Bulgaria (BG)","03.01.2017 13:00 - 03.01.2017 14:00 (UTC)","38","3752","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","149","n/e","2051","n/e","n/e","145","N/A","n/e","40"
"Bulgaria (BG)","03.01.2017 14:00 - 03.01.2017 15:00 (UTC)","36","3814","n/e","N/A","N/A","n/e","n/e","n/e","n/e","85","","N/A","328","n/e","2051","n/e","n/e","22","N/A","n/e","41"
"Bulgaria (BG)","03.01.2017 15:00 - 03.01.2017 16:00 (UTC)","38","3815","n/e","N/A","N/A","n/e","n/e","n/e","n/e","461","","N/A","388","n/e","2049","n/e","n/e","0","N/A","n/e","56"
"Bulgaria (BG)","03.01.2017 16:00 - 03.01.2017 17:00 (UTC)","38","3805","n/e","N/A","N/A","n/e","n/e","n/e","n/e","607","","N/A","548","n/e","2049","n/e","n/e","0","N/A","n/e","72"
"Bulgaria (BG)","03.01.2017 17:00 - 03.01.2017 18:00 (UTC)","40","3794","n/e","N/A","N/A","n/e","n/e","n/e","n/e","633","","N/A","546","n/e","2048","n/e","n/e","0","N/A","n/e","49"
"Bulgaria (BG)","03.01.2017 18:00 - 03.01.2017 19:00 (UTC)","40","3694","n/e","N/A","N/A","n/e","n/e","n/e","n/e","488","","N/A","512","n/e","2047","n/e","n/e","0","N/A","n/e","44"
"Bulgaria (BG)","03.01.2017 19:00 - 03.01.2017 20:00 (UTC)","39","3698","n/e","N/A","N/A","n/e","n/e","n/e","n/e","319","","N/A","472","n/e","2048","n/e","n/e","0","N/A","n/e","42"
"Bulgaria (BG)","03.01.2017 20:00 - 03.01.2017 21:00 (UTC)","40","3702","n/e","N/A","N/A","n/e","n/e","n/e","n/e","165","","N/A","479","n/e","2047","n/e","n/e","0","N/A","n/e","78"
"Bulgaria (BG)","03.01.2017 21:00 - 03.01.2017 22:00 (UTC)","35","3376","n/e","N/A","N/A","n/e","n/e","n/e","n/e","57","","N/A","293","n/e","2047","n/e","n/e","0","N/A","n/e","189"
"Bulgaria (BG)","03.01.2017 22:00 - 03.01.2017 23:00 (UTC)","38","3485","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","56","n/e","2048","n/e","n/e","0","N/A","n/e","306"
"Bulgaria (BG)","03.01.2017 23:00 - 04.01.2017 00:00 (UTC)","39","3490","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","57","n/e","2047","n/e","n/e","0","N/A","n/e","299"
"Bulgaria (BG)","04.01.2017 00:00 - 04.01.2017 01:00 (UTC)","39","3447","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","59","n/e","2047","n/e","n/e","0","N/A","n/e","258"
"Bulgaria (BG)","04.01.2017 01:00 - 04.01.2017 02:00 (UTC)","39","3513","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","57","n/e","2048","n/e","n/e","0","N/A","n/e","215"
"Bulgaria (BG)","04.01.2017 02:00 - 04.01.2017 03:00 (UTC)","39","3454","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","59","n/e","2049","n/e","n/e","0","N/A","n/e","163"
"Bulgaria (BG)","04.01.2017 03:00 - 04.01.2017 04:00 (UTC)","39","3548","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","64","n/e","2048","n/e","n/e","0","N/A","n/e","101"
"Bulgaria (BG)","04.01.2017 04:00 - 04.01.2017 05:00 (UTC)","38","3697","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","78","n/e","2047","n/e","n/e","0","N/A","n/e","77"
"Bulgaria (BG)","04.01.2017 05:00 - 04.01.2017 06:00 (UTC)","39","3717","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","189","n/e","2046","n/e","n/e","0","N/A","n/e","50"
"Bulgaria (BG)","04.01.2017 06:00 - 04.01.2017 07:00 (UTC)","33","3618","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","482","n/e","2047","n/e","n/e","25","N/A","n/e","51"
"Bulgaria (BG)","04.01.2017 07:00 - 04.01.2017 08:00 (UTC)","28","3736","n/e","N/A","N/A","n/e","n/e","n/e","n/e","26","","N/A","556","n/e","2045","n/e","n/e","125","N/A","n/e","76"
"Bulgaria (BG)","04.01.2017 08:00 - 04.01.2017 09:00 (UTC)","35","3754","n/e","N/A","N/A","n/e","n/e","n/e","n/e","8","","N/A","356","n/e","2044","n/e","n/e","253","N/A","n/e","91"
"Bulgaria (BG)","04.01.2017 09:00 - 04.01.2017 10:00 (UTC)","40","3707","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","151","n/e","2045","n/e","n/e","364","N/A","n/e","126"
"Bulgaria (BG)","04.01.2017 10:00 - 04.01.2017 11:00 (UTC)","41","3712","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","105","n/e","2044","n/e","n/e","423","N/A","n/e","135"
"Bulgaria (BG)","04.01.2017 11:00 - 04.01.2017 12:00 (UTC)","41","3515","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","103","n/e","2046","n/e","n/e","437","N/A","n/e","240"
"Bulgaria (BG)","04.01.2017 12:00 - 04.01.2017 13:00 (UTC)","41","3567","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","90","n/e","2048","n/e","n/e","316","N/A","n/e","239"
"Bulgaria (BG)","04.01.2017 13:00 - 04.01.2017 14:00 (UTC)","41","3632","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","93","n/e","2048","n/e","n/e","161","N/A","n/e","269"
"Bulgaria (BG)","04.01.2017 14:00 - 04.01.2017 15:00 (UTC)","39","3670","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","167","n/e","2049","n/e","n/e","26","N/A","n/e","285"
"Bulgaria (BG)","04.01.2017 15:00 - 04.01.2017 16:00 (UTC)","41","3725","n/e","N/A","N/A","n/e","n/e","n/e","n/e","311","","N/A","355","n/e","2047","n/e","n/e","0","N/A","n/e","334"
"Bulgaria (BG)","04.01.2017 16:00 - 04.01.2017 17:00 (UTC)","40","3732","n/e","N/A","N/A","n/e","n/e","n/e","n/e","491","","N/A","433","n/e","2046","n/e","n/e","0","N/A","n/e","391"
"Bulgaria (BG)","04.01.2017 17:00 - 04.01.2017 18:00 (UTC)","39","3740","n/e","N/A","N/A","n/e","n/e","n/e","n/e","499","","N/A","409","n/e","2050","n/e","n/e","0","N/A","n/e","396"
"Bulgaria (BG)","04.01.2017 18:00 - 04.01.2017 19:00 (UTC)","39","3750","n/e","N/A","N/A","n/e","n/e","n/e","n/e","413","","N/A","257","n/e","2049","n/e","n/e","0","N/A","n/e","373"
"Bulgaria (BG)","04.01.2017 19:00 - 04.01.2017 20:00 (UTC)","40","3763","n/e","N/A","N/A","n/e","n/e","n/e","n/e","386","","N/A","120","n/e","2049","n/e","n/e","0","N/A","n/e","344"
"Bulgaria (BG)","04.01.2017 20:00 - 04.01.2017 21:00 (UTC)","39","3776","n/e","N/A","N/A","n/e","n/e","n/e","n/e","253","","N/A","120","n/e","2048","n/e","n/e","0","N/A","n/e","319"
"Bulgaria (BG)","04.01.2017 21:00 - 04.01.2017 22:00 (UTC)","38","3722","n/e","N/A","N/A","n/e","n/e","n/e","n/e","80","","N/A","83","n/e","2046","n/e","n/e","0","N/A","n/e","272"
"Bulgaria (BG)","04.01.2017 22:00 - 04.01.2017 23:00 (UTC)","38","3729","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","53","n/e","2048","n/e","n/e","0","N/A","n/e","114"
"Bulgaria (BG)","04.01.2017 23:00 - 05.01.2017 00:00 (UTC)","38","3751","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","53","n/e","2046","n/e","n/e","0","N/A","n/e","88"
"Bulgaria (BG)","05.01.2017 00:00 - 05.01.2017 01:00 (UTC)","37","3765","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","53","n/e","2046","n/e","n/e","0","N/A","n/e","51"
"Bulgaria (BG)","05.01.2017 01:00 - 05.01.2017 02:00 (UTC)","38","3755","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","52","n/e","2046","n/e","n/e","0","N/A","n/e","25"
"Bulgaria (BG)","05.01.2017 02:00 - 05.01.2017 03:00 (UTC)","38","3760","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","52","n/e","2047","n/e","n/e","0","N/A","n/e","19"
"Bulgaria (BG)","05.01.2017 03:00 - 05.01.2017 04:00 (UTC)","38","3756","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","56","n/e","2048","n/e","n/e","0","N/A","n/e","32"
"Bulgaria (BG)","05.01.2017 04:00 - 05.01.2017 05:00 (UTC)","38","3729","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","68","n/e","2049","n/e","n/e","0","N/A","n/e","26"
"Bulgaria (BG)","05.01.2017 05:00 - 05.01.2017 06:00 (UTC)","38","3682","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","139","n/e","2048","n/e","n/e","0","N/A","n/e","39"
"Bulgaria (BG)","05.01.2017 06:00 - 05.01.2017 07:00 (UTC)","37","3693","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","287","n/e","2047","n/e","n/e","18","N/A","n/e","59"
"Bulgaria (BG)","05.01.2017 07:00 - 05.01.2017 08:00 (UTC)","34","3736","n/e","N/A","N/A","n/e","n/e","n/e","n/e","9","","N/A","382","n/e","2047","n/e","n/e","73","N/A","n/e","47"
"Bulgaria (BG)","05.01.2017 08:00 - 05.01.2017 09:00 (UTC)","37","3826","n/e","N/A","N/A","n/e","n/e","n/e","n/e","35","","N/A","368","n/e","2049","n/e","n/e","153","N/A","n/e","37"
"Bulgaria (BG)","05.01.2017 09:00 - 05.01.2017 10:00 (UTC)","38","3711","n/e","N/A","N/A","n/e","n/e","n/e","n/e","8","","N/A","282","n/e","2050","n/e","n/e","195","N/A","n/e","17"
"Bulgaria (BG)","05.01.2017 10:00 - 05.01.2017 11:00 (UTC)","37","3709","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","260","n/e","2049","n/e","n/e","176","N/A","n/e","22"
"Bulgaria (BG)","05.01.2017 11:00 - 05.01.2017 12:00 (UTC)","38","3765","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","258","n/e","2047","n/e","n/e","136","N/A","n/e","10"
"Bulgaria (BG)","05.01.2017 12:00 - 05.01.2017 13:00 (UTC)","38","3766","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","287","n/e","2048","n/e","n/e","85","N/A","n/e","6"
"Bulgaria (BG)","05.01.2017 13:00 - 05.01.2017 14:00 (UTC)","38","3819","n/e","N/A","N/A","n/e","n/e","n/e","n/e","0","","N/A","379","n/e","2048","n/e","n/e","33","N/A","n/e","10"
"Bulgaria (BG)","05.01.2017 14:00 - 05.01.2017 15:00 (UTC)","38","3752","n/e","N/A","N/A","n/e","n/e","n/e","n/e","168","","N/A","422","n/e","2048","n/e","n/e","4","N/A","n/e","22"
"Bulgaria (BG)","05.01.2017 15:00 - 05.01.2017 16:00 (UTC)","38","3726","n/e","N/A","N/A","n/e","n/e","n/e","n/e","526","","N/A","392","n/e","2048","n/e","n/e","0","N/A","n/e","45"
"Bulgaria (BG)","05.01.2017 16:00 - 05.01.2017 17:00 (UTC)","38","3723","n/e","N/A","N/A","n/e","n/e","n/e","n/e","744","","N/A","424","n/e","2048","n/e","n/e","0","N/A","n/e","63"
"Bulgaria (BG)","05.01.2017 17:00 - 05.01.2017 18:00 (UTC)","37","3719","n/e","N/A","N/A","n/e","n/e","n/e","n/e","758","","N/A","391","n/e","2047","n/e","n/e","0","N/A","n/e","83"
"Bulgaria (BG)","05.01.2017 18:00 - 05.01.2017 19:00 (UTC)","38","3717","n/e","N/A","N/A","n/e","n/e","n/e","n/e","548","","N/A","351","n/e","2047","n/e","n/e","0","N/A","n/e","95"
"Bulgaria (BG)","05.01.2017 19:00 - 05.01.2017 20:00 (UTC)","38","3734","n/e","N/A","N/A","n/e","n/e","n/e","n/e","334","","N/A","234","n/e","2047","n/e","n/e","0","N/A","n/e","163"
