"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Estonia (EE)","02.01.2015 10:00 - 02.01.2015 11:00 (UTC)","N/A","n/e","N/A","N/A","n/e","n/e","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","N/A","N/A","N/A","N/A","n/e","N/A"
"Estonia (EE)","02.01.2015 11:00 - 02.01.2015 12:00 (UTC)","N/A","n/e","N/A","N/A","n/e","n/e","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","N/A","N/A","N/A","N/A","n/e","N/A"
"Estonia (EE)","02.01.2015 12:00 - 02.01.2015 13:00 (UTC)","N/A","n/e","N/A","N/A","n/e","n/e","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","N/A","N/A","N/A","N/A","n/e","N/A"
"Estonia (EE)","02.01.2015 13:00 - 02.01.2015 14:00 (UTC)","N/A","n/e","N/A","N/A","n/e","n/e","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","N/A","N/A","N/A","N/A","n/e","N/A"
"Estonia (EE)","02.01.2015 14:00 - 02.01.2015 15:00 (UTC)","N/A","n/e","N/A","N/A","n/e","n/e","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","N/A","N/A","N/A","N/A","n/e","N/A"
"Estonia (EE)","02.01.2015 15:00 - 02.01.2015 16:00 (UTC)","N/A","n/e","N/A","N/A","n/e","n/e","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","N/A","N/A","N/A","N/A","n/e","N/A"
"Estonia (EE)","02.01.2015 16:00 - 02.01.2015 17:00 (UTC)","N/A","n/e","N/A","N/A","n/e","n/e","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","N/A","N/A","N/A","N/A","n/e","N/A"
"Estonia (EE)","02.01.2015 17:00 - 02.01.2015 18:00 (UTC)","N/A","n/e","N/A","N/A","n/e","n/e","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","N/A","N/A","N/A","N/A","n/e","N/A"
"Estonia (EE)","02.01.2015 18:00 - 02.01.2015 19:00 (UTC)","68","n/e","33","5","n/e","n/e","915","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","9","n/e","229"
"Estonia (EE)","02.01.2015 19:00 - 02.01.2015 20:00 (UTC)","68","n/e","33","5","n/e","n/e","869","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","0","10","n/e","229"
"Estonia (EE)","02.01.2015 20:00 - 02.01.2015 21:00 (UTC)","68","n/e","33","5","n/e","n/e","876","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","0","9","n/e","216"
"Estonia (EE)","02.01.2015 21:00 - 02.01.2015 22:00 (UTC)","67","n/e","33","5","n/e","n/e","904","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","0","9","n/e","210"
"Estonia (EE)","02.01.2015 22:00 - 02.01.2015 23:00 (UTC)","67","n/e","33","5","n/e","n/e","873","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","10","n/e","208"
"Estonia (EE)","02.01.2015 23:00 - 03.01.2015 00:00 (UTC)","66","n/e","33","5","n/e","n/e","741","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","10","n/e","210"
"Estonia (EE)","03.01.2015 00:00 - 03.01.2015 01:00 (UTC)","62","n/e","33","5","n/e","n/e","751","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","0","10","n/e","186"
"Estonia (EE)","03.01.2015 01:00 - 03.01.2015 02:00 (UTC)","62","n/e","33","5","n/e","n/e","733","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","10","n/e","189"
"Estonia (EE)","03.01.2015 02:00 - 03.01.2015 03:00 (UTC)","61","n/e","32","5","n/e","n/e","718","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","10","n/e","183"
"Estonia (EE)","03.01.2015 03:00 - 03.01.2015 04:00 (UTC)","63","n/e","32","5","n/e","n/e","718","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","10","n/e","173"
"Estonia (EE)","03.01.2015 04:00 - 03.01.2015 05:00 (UTC)","63","n/e","33","5","n/e","n/e","715","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","9","n/e","174"
"Estonia (EE)","03.01.2015 05:00 - 03.01.2015 06:00 (UTC)","63","n/e","33","5","n/e","n/e","711","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","0","10","n/e","170"
"Estonia (EE)","03.01.2015 06:00 - 03.01.2015 07:00 (UTC)","63","n/e","33","5","n/e","n/e","731","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","10","n/e","171"
"Estonia (EE)","03.01.2015 07:00 - 03.01.2015 08:00 (UTC)","63","n/e","33","5","n/e","n/e","741","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","10","n/e","180"
"Estonia (EE)","03.01.2015 08:00 - 03.01.2015 09:00 (UTC)","63","n/e","32","5","n/e","n/e","744","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","10","n/e","200"
"Estonia (EE)","03.01.2015 09:00 - 03.01.2015 10:00 (UTC)","63","n/e","33","5","n/e","n/e","750","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","10","n/e","200"
"Estonia (EE)","03.01.2015 10:00 - 03.01.2015 11:00 (UTC)","63","n/e","28","5","n/e","n/e","765","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","10","n/e","194"
"Estonia (EE)","03.01.2015 11:00 - 03.01.2015 12:00 (UTC)","63","n/e","27","5","n/e","n/e","765","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","10","n/e","186"
"Estonia (EE)","03.01.2015 12:00 - 03.01.2015 13:00 (UTC)","61","n/e","28","5","n/e","n/e","769","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","9","n/e","176"
"Estonia (EE)","03.01.2015 13:00 - 03.01.2015 14:00 (UTC)","61","n/e","28","5","n/e","n/e","769","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","9","n/e","178"
"Estonia (EE)","03.01.2015 14:00 - 03.01.2015 15:00 (UTC)","64","n/e","28","5","n/e","n/e","763","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","10","n/e","193"
"Estonia (EE)","03.01.2015 15:00 - 03.01.2015 16:00 (UTC)","64","n/e","31","5","n/e","n/e","760","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","10","n/e","197"
"Estonia (EE)","03.01.2015 16:00 - 03.01.2015 17:00 (UTC)","65","n/e","31","5","n/e","n/e","761","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","10","n/e","188"
"Estonia (EE)","03.01.2015 17:00 - 03.01.2015 18:00 (UTC)","66","n/e","31","5","n/e","n/e","756","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","11","n/e","188"
"Estonia (EE)","03.01.2015 18:00 - 03.01.2015 19:00 (UTC)","66","n/e","29","5","n/e","n/e","757","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","0","10","n/e","179"
"Estonia (EE)","03.01.2015 19:00 - 03.01.2015 20:00 (UTC)","67","n/e","31","5","n/e","n/e","768","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","0","11","n/e","179"
"Estonia (EE)","03.01.2015 20:00 - 03.01.2015 21:00 (UTC)","67","n/e","29","5","n/e","n/e","782","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","0","11","n/e","177"
"Estonia (EE)","03.01.2015 21:00 - 03.01.2015 22:00 (UTC)","66","n/e","30","5","n/e","n/e","783","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","11","n/e","169"
"Estonia (EE)","03.01.2015 22:00 - 03.01.2015 23:00 (UTC)","66","n/e","27","5","n/e","n/e","780","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","11","n/e","179"
"Estonia (EE)","03.01.2015 23:00 - 04.01.2015 00:00 (UTC)","65","n/e","28","5","n/e","n/e","723","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","10","n/e","163"
"Estonia (EE)","04.01.2015 00:00 - 04.01.2015 01:00 (UTC)","61","n/e","28","5","n/e","n/e","735","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","10","n/e","170"
"Estonia (EE)","04.01.2015 01:00 - 04.01.2015 02:00 (UTC)","62","n/e","27","5","n/e","n/e","716","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","0","9","n/e","162"
"Estonia (EE)","04.01.2015 02:00 - 04.01.2015 03:00 (UTC)","61","n/e","29","5","n/e","n/e","703","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","0","10","n/e","157"
"Estonia (EE)","04.01.2015 03:00 - 04.01.2015 04:00 (UTC)","63","n/e","31","5","n/e","n/e","732","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","0","10","n/e","157"
"Estonia (EE)","04.01.2015 04:00 - 04.01.2015 05:00 (UTC)","63","n/e","31","5","n/e","n/e","729","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","0","10","n/e","153"
"Estonia (EE)","04.01.2015 05:00 - 04.01.2015 06:00 (UTC)","63","n/e","33","5","n/e","n/e","708","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","9","n/e","158"
"Estonia (EE)","04.01.2015 06:00 - 04.01.2015 07:00 (UTC)","63","n/e","31","5","n/e","n/e","727","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","9","n/e","154"
"Estonia (EE)","04.01.2015 07:00 - 04.01.2015 08:00 (UTC)","62","n/e","33","5","n/e","n/e","755","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","10","n/e","159"
"Estonia (EE)","04.01.2015 08:00 - 04.01.2015 09:00 (UTC)","62","n/e","33","5","n/e","n/e","749","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","11","n/e","162"
"Estonia (EE)","04.01.2015 09:00 - 04.01.2015 10:00 (UTC)","62","n/e","32","5","n/e","n/e","744","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","10","n/e","161"
"Estonia (EE)","04.01.2015 10:00 - 04.01.2015 11:00 (UTC)","62","n/e","32","5","n/e","n/e","756","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","10","n/e","166"
"Estonia (EE)","04.01.2015 11:00 - 04.01.2015 12:00 (UTC)","62","n/e","32","5","n/e","n/e","754","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","10","n/e","158"
"Estonia (EE)","04.01.2015 12:00 - 04.01.2015 13:00 (UTC)","60","n/e","32","5","n/e","n/e","770","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","11","n/e","162"
"Estonia (EE)","04.01.2015 13:00 - 04.01.2015 14:00 (UTC)","61","n/e","29","5","n/e","n/e","769","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","0","12","n/e","172"
"Estonia (EE)","04.01.2015 14:00 - 04.01.2015 15:00 (UTC)","63","n/e","33","5","n/e","n/e","769","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","0","13","n/e","173"
"Estonia (EE)","04.01.2015 15:00 - 04.01.2015 16:00 (UTC)","64","n/e","31","5","n/e","n/e","770","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","0","14","n/e","174"
"Estonia (EE)","04.01.2015 16:00 - 04.01.2015 17:00 (UTC)","65","n/e","30","5","n/e","n/e","772","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","0","14","n/e","176"
"Estonia (EE)","04.01.2015 17:00 - 04.01.2015 18:00 (UTC)","66","n/e","28","5","n/e","n/e","775","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","14","n/e","169"
"Estonia (EE)","04.01.2015 18:00 - 04.01.2015 19:00 (UTC)","66","n/e","29","5","n/e","n/e","774","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","13","n/e","172"
"Estonia (EE)","04.01.2015 19:00 - 04.01.2015 20:00 (UTC)","66","n/e","29","5","n/e","n/e","771","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","13","n/e","155"
"Estonia (EE)","04.01.2015 20:00 - 04.01.2015 21:00 (UTC)","66","n/e","29","5","n/e","n/e","770","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","14","n/e","143"
"Estonia (EE)","04.01.2015 21:00 - 04.01.2015 22:00 (UTC)","66","n/e","28","5","n/e","n/e","734","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","14","n/e","153"
"Estonia (EE)","04.01.2015 22:00 - 04.01.2015 23:00 (UTC)","65","n/e","28","5","n/e","n/e","732","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","0","14","n/e","144"
"Estonia (EE)","04.01.2015 23:00 - 05.01.2015 00:00 (UTC)","64","n/e","27","5","n/e","n/e","703","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","0","14","n/e","143"
"Estonia (EE)","05.01.2015 00:00 - 05.01.2015 01:00 (UTC)","60","n/e","29","5","n/e","n/e","686","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","0","13","n/e","131"
"Estonia (EE)","05.01.2015 01:00 - 05.01.2015 02:00 (UTC)","60","n/e","27","5","n/e","n/e","679","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","0","11","n/e","121"
"Estonia (EE)","05.01.2015 02:00 - 05.01.2015 03:00 (UTC)","60","n/e","27","5","n/e","n/e","697","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","0","9","n/e","116"
"Estonia (EE)","05.01.2015 03:00 - 05.01.2015 04:00 (UTC)","63","n/e","28","5","n/e","n/e","711","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","0","9","n/e","107"
"Estonia (EE)","05.01.2015 04:00 - 05.01.2015 05:00 (UTC)","64","n/e","27","5","n/e","n/e","853","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","0","10","n/e","91"
"Estonia (EE)","05.01.2015 05:00 - 05.01.2015 06:00 (UTC)","66","n/e","25","5","n/e","n/e","1280","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","0","10","n/e","89"
"Estonia (EE)","05.01.2015 06:00 - 05.01.2015 07:00 (UTC)","66","n/e","28","7","n/e","n/e","1331","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","0","10","n/e","93"
"Estonia (EE)","05.01.2015 07:00 - 05.01.2015 08:00 (UTC)","66","n/e","28","7","n/e","n/e","1326","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","0","10","n/e","108"
"Estonia (EE)","05.01.2015 08:00 - 05.01.2015 09:00 (UTC)","66","n/e","26","7","n/e","n/e","1316","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","10","n/e","116"
"Estonia (EE)","05.01.2015 09:00 - 05.01.2015 10:00 (UTC)","66","n/e","27","7","n/e","n/e","1326","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","10","n/e","123"
"Estonia (EE)","05.01.2015 10:00 - 05.01.2015 11:00 (UTC)","67","n/e","28","7","n/e","n/e","1304","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","9","n/e","122"
"Estonia (EE)","05.01.2015 11:00 - 05.01.2015 12:00 (UTC)","66","n/e","26","7","n/e","n/e","1299","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","10","n/e","123"
"Estonia (EE)","05.01.2015 12:00 - 05.01.2015 13:00 (UTC)","64","n/e","23","7","n/e","n/e","1290","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","10","n/e","108"
"Estonia (EE)","05.01.2015 13:00 - 05.01.2015 14:00 (UTC)","65","n/e","24","7","n/e","n/e","1304","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","11","n/e","103"
"Estonia (EE)","05.01.2015 14:00 - 05.01.2015 15:00 (UTC)","67","n/e","21","6","n/e","n/e","1318","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","12","n/e","100"
"Estonia (EE)","05.01.2015 15:00 - 05.01.2015 16:00 (UTC)","68","n/e","22","7","n/e","n/e","1321","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","12","n/e","94"
"Estonia (EE)","05.01.2015 16:00 - 05.01.2015 17:00 (UTC)","69","n/e","21","7","n/e","n/e","1309","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","13","n/e","84"
"Estonia (EE)","05.01.2015 17:00 - 05.01.2015 18:00 (UTC)","70","n/e","21","5","n/e","n/e","1315","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","0","13","n/e","68"
"Estonia (EE)","05.01.2015 18:00 - 05.01.2015 19:00 (UTC)","71","n/e","23","5","n/e","n/e","1321","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","0","13","n/e","57"
"Estonia (EE)","05.01.2015 19:00 - 05.01.2015 20:00 (UTC)","71","n/e","25","5","n/e","n/e","1322","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","0","10","n/e","52"
"Estonia (EE)","05.01.2015 20:00 - 05.01.2015 21:00 (UTC)","70","n/e","24","5","n/e","n/e","1311","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","0","10","n/e","57"
"Estonia (EE)","05.01.2015 21:00 - 05.01.2015 22:00 (UTC)","70","n/e","24","5","n/e","n/e","1304","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","7","0","10","n/e","48"
"Estonia (EE)","05.01.2015 22:00 - 05.01.2015 23:00 (UTC)","70","n/e","25","5","n/e","n/e","1306","5","n/e","n/e","n/e","5","n/e","n/e","n/e","0","8","0","11","n/e","41"
"Estonia (EE)","05.01.2015 23:00 - 06.01.2015 00:00 (UTC)","69","n/e","26","5","n/e","n/e","1308","5","n/e","n/e","n/e","5","n/e","n/e","n/e","0","8","0","11","n/e","32"
"Estonia (EE)","06.01.2015 00:00 - 06.01.2015 01:00 (UTC)","63","n/e","26","5","n/e","n/e","1225","4","n/e","n/e","n/e","5","n/e","n/e","n/e","0","8","0","11","n/e","23"
"Estonia (EE)","06.01.2015 01:00 - 06.01.2015 02:00 (UTC)","63","n/e","25","5","n/e","n/e","1018","4","n/e","n/e","n/e","5","n/e","n/e","n/e","0","8","0","11","n/e","22"
"Estonia (EE)","06.01.2015 02:00 - 06.01.2015 03:00 (UTC)","62","n/e","25","5","n/e","n/e","996","4","n/e","n/e","n/e","5","n/e","n/e","n/e","0","8","0","13","n/e","25"
"Estonia (EE)","06.01.2015 03:00 - 06.01.2015 04:00 (UTC)","64","n/e","24","5","n/e","n/e","1025","4","n/e","n/e","n/e","5","n/e","n/e","n/e","0","7","0","14","n/e","22"
