datetime,coal,wind,hydro,solar,other,oil,nuclear,gas,year,month,month_date,weekday,hour,date,unit
2021-01-18 11:00:00,101642,37176.0,28295.0,19819.0,7872.0,98087.0,131316.0,2147.0,2021,1,01-18,Monday,11,2021-01-18,Mwh
2021-01-18 12:00:00,106702,34131.0,30197.0,18901.0,8111.0,98036.0,136918.0,2175.0,2021,1,01-18,Monday,12,2021-01-18,Mwh
2021-01-18 13:00:00,113651,28726.0,31583.0,17239.0,8179.0,98003.0,142402.0,2267.0,2021,1,01-18,Monday,13,2021-01-18,Mwh
2021-01-18 14:00:00,117901,23727.0,32450.0,13687.0,8189.0,98023.0,148631.0,2279.0,2021,1,01-18,Monday,14,2021-01-18,Mwh
2021-01-18 15:00:00,119879,23005.0,33985.0,10056.0,8090.0,98002.0,151522.0,2267.0,2021,1,01-18,Monday,15,2021-01-18,Mwh
2021-01-18 16:00:00,120658,26827.0,35451.0,4463.0,8140.0,97967.0,149745.0,2186.0,2021,1,01-18,Monday,16,2021-01-18,Mwh
2021-01-18 17:00:00,118339,30430.0,37039.0,3672.0,7908.0,97966.0,145318.0,2065.0,2021,1,01-18,Monday,17,2021-01-18,Mwh
2021-01-18 18:00:00,115179,34380.0,35664.0,101.0,7636.0,97895.0,139108.0,1839.0,2021,1,01-18,Monday,18,2021-01-18,Mwh
2021-01-18 19:00:00,113362,35915.0,33048.0,96.0,7988.0,97881.0,132325.0,1811.0,2021,1,01-18,Monday,19,2021-01-18,Mwh
2021-01-18 20:00:00,108050,40450.0,29571.0,22.0,7794.0,97758.0,127776.0,1794.0,2021,1,01-18,Monday,20,2021-01-18,Mwh
2021-01-18 21:00:00,105394,43729.0,27640.0,20.0,7965.0,97838.0,123704.0,1859.0,2021,1,01-18,Monday,21,2021-01-18,Mwh
2021-01-18 22:00:00,104277,45753.0,26191.0,20.0,7971.0,97793.0,122233.0,1899.0,2021,1,01-18,Monday,22,2021-01-18,Mwh
2021-01-18 23:00:00,105073,47156.0,25808.0,20.0,8129.0,97730.0,124851.0,2038.0,2021,1,01-18,Monday,23,2021-01-18,Mwh
2021-01-19 00:00:00,108534,47259.0,27000.0,13.0,8351.0,97853.0,131067.0,2630.0,2021,1,01-19,Tuesday,0,2021-01-19,Mwh
2021-01-19 01:00:00,114798,47096.0,30594.0,17.0,8376.0,98088.0,140651.0,3254.0,2021,1,01-19,Tuesday,1,2021-01-19,Mwh
2021-01-19 02:00:00,120735,46994.0,35820.0,627.0,8410.0,98105.0,149126.0,3331.0,2021,1,01-19,Tuesday,2,2021-01-19,Mwh
2021-01-19 03:00:00,126411,46259.0,37523.0,3552.0,8395.0,98078.0,152271.0,3476.0,2021,1,01-19,Tuesday,3,2021-01-19,Mwh
2021-01-19 04:00:00,127498,47430.0,37295.0,7306.0,8308.0,98055.0,151239.0,3453.0,2021,1,01-19,Tuesday,4,2021-01-19,Mwh
2021-01-19 05:00:00,125330,48045.0,35929.0,10836.0,8183.0,98074.0,148195.0,3463.0,2021,1,01-19,Tuesday,5,2021-01-19,Mwh
2021-01-19 06:00:00,124773,44659.0,36034.0,13917.0,8127.0,98101.0,145903.0,3368.0,2021,1,01-19,Tuesday,6,2021-01-19,Mwh
2021-01-19 07:00:00,122145,44823.0,35110.0,15349.0,8063.0,98077.0,142145.0,3302.0,2021,1,01-19,Tuesday,7,2021-01-19,Mwh
2021-01-19 08:00:00,117751,46311.0,32655.0,20568.0,8019.0,98025.0,134364.0,3240.0,2021,1,01-19,Tuesday,8,2021-01-19,Mwh
2021-01-19 09:00:00,114696,45491.0,30767.0,25388.0,7905.0,97992.0,130734.0,3206.0,2021,1,01-19,Tuesday,9,2021-01-19,Mwh
2021-01-19 10:00:00,113457,43529.0,30167.0,26764.0,8063.0,98004.0,130665.0,3229.0,2021,1,01-19,Tuesday,10,2021-01-19,Mwh
2021-01-19 11:00:00,114746,41600.0,33161.0,23704.0,8217.0,98016.0,134058.0,3256.0,2021,1,01-19,Tuesday,11,2021-01-19,Mwh
2021-01-19 12:00:00,118889,40706.0,34699.0,19497.0,8292.0,98000.0,139593.0,3338.0,2021,1,01-19,Tuesday,12,2021-01-19,Mwh
2021-01-19 13:00:00,122319,40687.0,35755.0,17000.0,8565.0,98010.0,143772.0,3405.0,2021,1,01-19,Tuesday,13,2021-01-19,Mwh
2021-01-19 14:00:00,125955,41665.0,35556.0,13126.0,8699.0,98033.0,147241.0,3437.0,2021,1,01-19,Tuesday,14,2021-01-19,Mwh
2021-01-19 15:00:00,127325,45760.0,36797.0,9593.0,8673.0,98004.0,145663.0,3349.0,2021,1,01-19,Tuesday,15,2021-01-19,Mwh
2021-01-19 16:00:00,124554,48800.0,38627.0,4015.0,8397.0,97973.0,143313.0,2938.0,2021,1,01-19,Tuesday,16,2021-01-19,Mwh
2021-01-19 17:00:00,121213,49034.0,39194.0,3289.0,8329.0,97988.0,140743.0,2647.0,2021,1,01-19,Tuesday,17,2021-01-19,Mwh
2021-01-19 18:00:00,113683,49318.0,38185.0,31.0,8071.0,97985.0,132964.0,2709.0,2021,1,01-19,Tuesday,18,2021-01-19,Mwh
2021-01-19 19:00:00,111008,51307.0,35794.0,27.0,8122.0,98011.0,131313.0,2672.0,2021,1,01-19,Tuesday,19,2021-01-19,Mwh
2021-01-19 20:00:00,109225,50320.0,32706.0,24.0,8061.0,98016.0,129707.0,2614.0,2021,1,01-19,Tuesday,20,2021-01-19,Mwh
2021-01-19 21:00:00,107322,49750.0,30062.0,34.0,8049.0,98008.0,128201.0,2585.0,2021,1,01-19,Tuesday,21,2021-01-19,Mwh
2021-01-19 22:00:00,106999,50197.0,27421.0,42.0,8087.0,98043.0,126639.0,2556.0,2021,1,01-19,Tuesday,22,2021-01-19,Mwh
2021-01-19 23:00:00,105898,51792.0,27430.0,56.0,8182.0,98049.0,127942.0,2479.0,2021,1,01-19,Tuesday,23,2021-01-19,Mwh
2021-01-20 00:00:00,107123,53820.0,29846.0,52.0,8415.0,98084.0,134949.0,2564.0,2021,1,01-20,Wednesday,0,2021-01-20,Mwh
2021-01-20 01:00:00,110577,55664.0,33741.0,62.0,8551.0,98150.0,145332.0,2881.0,2021,1,01-20,Wednesday,1,2021-01-20,Mwh
2021-01-20 02:00:00,116051,57710.0,38018.0,1149.0,8557.0,98075.0,154099.0,3028.0,2021,1,01-20,Wednesday,2,2021-01-20,Mwh
2021-01-20 03:00:00,120836,59660.0,38934.0,4695.0,8415.0,98077.0,154410.0,3114.0,2021,1,01-20,Wednesday,3,2021-01-20,Mwh
2021-01-20 04:00:00,121359,59740.0,38017.0,9161.0,8405.0,98057.0,149811.0,3161.0,2021,1,01-20,Wednesday,4,2021-01-20,Mwh
2021-01-20 05:00:00,119476,58931.0,36805.0,11693.0,8480.0,98008.0,143083.0,3184.0,2021,1,01-20,Wednesday,5,2021-01-20,Mwh
2021-01-20 06:00:00,117853,59438.0,36503.0,12949.0,8319.0,97886.0,139710.0,3209.0,2021,1,01-20,Wednesday,6,2021-01-20,Mwh
2021-01-20 07:00:00,114441,61468.0,35866.0,13849.0,8187.0,97883.0,135912.0,3221.0,2021,1,01-20,Wednesday,7,2021-01-20,Mwh
2021-01-20 08:00:00,110126,63387.0,33664.0,16819.0,8000.0,97988.0,132826.0,3123.0,2021,1,01-20,Wednesday,8,2021-01-20,Mwh
2021-01-20 09:00:00,107378,64512.0,31157.0,19894.0,7882.0,97971.0,129216.0,2966.0,2021,1,01-20,Wednesday,9,2021-01-20,Mwh
2021-01-20 10:00:00,105855,63463.0,30174.0,19442.0,8046.0,97740.0,129397.0,2856.0,2021,1,01-20,Wednesday,10,2021-01-20,Mwh
2021-01-20 11:00:00,107014,61827.0,32197.0,17365.0,8253.0,97924.0,133321.0,2920.0,2021,1,01-20,Wednesday,11,2021-01-20,Mwh
2021-01-20 12:00:00,111821,60260.0,33761.0,12908.0,8542.0,97860.0,141043.0,2968.0,2021,1,01-20,Wednesday,12,2021-01-20,Mwh
2021-01-20 13:00:00,117088,56494.0,34246.0,10007.0,8666.0,97929.0,147272.0,2975.0,2021,1,01-20,Wednesday,13,2021-01-20,Mwh
2021-01-20 14:00:00,121164,51563.0,33783.0,8196.0,8710.0,97918.0,151997.0,3031.0,2021,1,01-20,Wednesday,14,2021-01-20,Mwh
2021-01-20 15:00:00,123808,47855.0,35667.0,6201.0,8651.0,97916.0,154476.0,3000.0,2021,1,01-20,Wednesday,15,2021-01-20,Mwh
2021-01-20 16:00:00,121868,44787.0,37449.0,2342.0,8175.0,97918.0,152031.0,2805.0,2021,1,01-20,Wednesday,16,2021-01-20,Mwh
2021-01-20 17:00:00,120047,40871.0,38565.0,206.0,7869.0,97958.0,150046.0,2772.0,2021,1,01-20,Wednesday,17,2021-01-20,Mwh
2021-01-20 18:00:00,117074,34625.0,36859.0,116.0,7283.0,97942.0,145758.0,2760.0,2021,1,01-20,Wednesday,18,2021-01-20,Mwh
2021-01-20 19:00:00,112688,38796.0,34549.0,73.0,7447.0,97933.0,139004.0,2072.0,2021,1,01-20,Wednesday,19,2021-01-20,Mwh
2021-01-20 20:00:00,109424,38571.0,32402.0,60.0,7366.0,97824.0,134414.0,1782.0,2021,1,01-20,Wednesday,20,2021-01-20,Mwh
2021-01-20 21:00:00,106836,39848.0,29745.0,39.0,7362.0,97849.0,132174.0,1783.0,2021,1,01-20,Wednesday,21,2021-01-20,Mwh
2021-01-20 22:00:00,105281,41057.0,26333.0,81.0,8289.0,97856.0,131631.0,1144.0,2021,1,01-20,Wednesday,22,2021-01-20,Mwh
2021-01-20 23:00:00,103822,43080.0,24719.0,466.0,7776.0,97898.0,130485.0,1567.0,2021,1,01-20,Wednesday,23,2021-01-20,Mwh
2021-01-21 00:00:00,105955,44150.0,26317.0,479.0,8099.0,97991.0,137885.0,1536.0,2021,1,01-21,Thursday,0,2021-01-21,Mwh
2021-01-21 01:00:00,112102,44804.0,29631.0,473.0,8100.0,98048.0,147242.0,1644.0,2021,1,01-21,Thursday,1,2021-01-21,Mwh
2021-01-21 02:00:00,117006,46418.0,34869.0,1094.0,8207.0,97960.0,155076.0,1872.0,2021,1,01-21,Thursday,2,2021-01-21,Mwh
2021-01-21 03:00:00,120132,47383.0,36851.0,4400.0,8152.0,97909.0,158812.0,2146.0,2021,1,01-21,Thursday,3,2021-01-21,Mwh
2021-01-21 04:00:00,118006,49958.0,36704.0,8613.0,8389.0,97975.0,156600.0,2197.0,2021,1,01-21,Thursday,4,2021-01-21,Mwh
2021-01-21 05:00:00,115190,50078.0,35640.0,9758.0,8243.0,97939.0,155067.0,2159.0,2021,1,01-21,Thursday,5,2021-01-21,Mwh
2021-01-21 06:00:00,112878,50954.0,36302.0,11078.0,8179.0,97941.0,154421.0,2107.0,2021,1,01-21,Thursday,6,2021-01-21,Mwh
2021-01-21 07:00:00,109431,54543.0,35769.0,12196.0,8026.0,97924.0,149805.0,1935.0,2021,1,01-21,Thursday,7,2021-01-21,Mwh
2021-01-21 08:00:00,105936,56547.0,33263.0,15625.0,8015.0,97964.0,144976.0,1947.0,2021,1,01-21,Thursday,8,2021-01-21,Mwh
2021-01-21 09:00:00,103031,57772.0,30189.0,18551.0,8063.0,97982.0,142367.0,1838.0,2021,1,01-21,Thursday,9,2021-01-21,Mwh
2021-01-21 10:00:00,100666,58496.0,30011.0,16989.0,7964.0,97980.0,142151.0,1814.0,2021,1,01-21,Thursday,10,2021-01-21,Mwh
2021-01-21 11:00:00,101679,57479.0,31624.0,14277.0,8113.0,98043.0,147981.0,1830.0,2021,1,01-21,Thursday,11,2021-01-21,Mwh
2021-01-21 12:00:00,106003,56871.0,33175.0,12174.0,8593.0,98017.0,154226.0,1827.0,2021,1,01-21,Thursday,12,2021-01-21,Mwh
2021-01-21 13:00:00,110718,56986.0,33333.0,11149.0,8780.0,97378.0,157383.0,2006.0,2021,1,01-21,Thursday,13,2021-01-21,Mwh
2021-01-21 14:00:00,111736,57436.0,34173.0,10651.0,8704.0,96944.0,159032.0,1876.0,2021,1,01-21,Thursday,14,2021-01-21,Mwh
2021-01-21 15:00:00,112922,59483.0,34568.0,8903.0,8572.0,96870.0,158460.0,1642.0,2021,1,01-21,Thursday,15,2021-01-21,Mwh
2021-01-21 16:00:00,110759,63019.0,37145.0,3588.0,7925.0,96828.0,152508.0,1556.0,2021,1,01-21,Thursday,16,2021-01-21,Mwh
2021-01-21 17:00:00,106748,63877.0,37681.0,155.0,7318.0,96825.0,146911.0,1514.0,2021,1,01-21,Thursday,17,2021-01-21,Mwh
2021-01-21 18:00:00,102685,61827.0,36636.0,23.0,7349.0,96818.0,137981.0,1508.0,2021,1,01-21,Thursday,18,2021-01-21,Mwh
2021-01-21 19:00:00,99175,61473.0,34432.0,48.0,7373.0,96885.0,135271.0,1635.0,2021,1,01-21,Thursday,19,2021-01-21,Mwh
2021-01-21 20:00:00,96126,59325.0,32199.0,35.0,7253.0,96865.0,132567.0,1686.0,2021,1,01-21,Thursday,20,2021-01-21,Mwh
2021-01-21 21:00:00,93883,57946.0,29095.0,41.0,7219.0,96783.0,130467.0,1662.0,2021,1,01-21,Thursday,21,2021-01-21,Mwh
2021-01-21 22:00:00,92598,56927.0,25566.0,42.0,7205.0,96762.0,129973.0,1656.0,2021,1,01-21,Thursday,22,2021-01-21,Mwh
2021-01-21 23:00:00,93989,54834.0,23849.0,73.0,7494.0,96906.0,131538.0,1700.0,2021,1,01-21,Thursday,23,2021-01-21,Mwh
2021-01-22 00:00:00,98171,54146.0,25185.0,466.0,7851.0,96945.0,134790.0,1790.0,2021,1,01-22,Friday,0,2021-01-22,Mwh
2021-01-22 01:00:00,103689,53141.0,28876.0,495.0,7995.0,96940.0,142375.0,1855.0,2021,1,01-22,Friday,1,2021-01-22,Mwh
2021-01-22 02:00:00,110558,51383.0,32046.0,701.0,8067.0,96865.0,151627.0,1853.0,2021,1,01-22,Friday,2,2021-01-22,Mwh
2021-01-22 03:00:00,116010,49233.0,33443.0,1961.0,8072.0,96859.0,156723.0,1862.0,2021,1,01-22,Friday,3,2021-01-22,Mwh
2021-01-22 04:00:00,116853,46870.0,34508.0,3946.0,7969.0,96846.0,157583.0,1924.0,2021,1,01-22,Friday,4,2021-01-22,Mwh
2021-01-22 05:00:00,116041,43562.0,34855.0,5651.0,7874.0,96792.0,157931.0,1807.0,2021,1,01-22,Friday,5,2021-01-22,Mwh
2021-01-22 06:00:00,114600,41468.0,36291.0,7029.0,7692.0,96796.0,157702.0,1835.0,2021,1,01-22,Friday,6,2021-01-22,Mwh
2021-01-22 07:00:00,112304,40132.0,36892.0,8614.0,7423.0,96768.0,157899.0,1831.0,2021,1,01-22,Friday,7,2021-01-22,Mwh
2021-01-22 08:00:00,108455,39343.0,34521.0,14105.0,7314.0,96742.0,155185.0,1736.0,2021,1,01-22,Friday,8,2021-01-22,Mwh
2021-01-22 09:00:00,105272,38807.0,31608.0,19002.0,7265.0,96728.0,150050.0,2116.0,2021,1,01-22,Friday,9,2021-01-22,Mwh
2021-01-22 10:00:00,103058,38295.0,30544.0,17900.0,7376.0,96762.0,151022.0,2235.0,2021,1,01-22,Friday,10,2021-01-22,Mwh
2021-01-22 11:00:00,103019,39060.0,32291.0,16607.0,6998.0,96722.0,151324.0,2238.0,2021,1,01-22,Friday,11,2021-01-22,Mwh
2021-01-22 12:00:00,106240,40941.0,32851.0,15552.0,7021.0,96726.0,154563.0,2166.0,2021,1,01-22,Friday,12,2021-01-22,Mwh
2021-01-22 13:00:00,110367,42079.0,32782.0,14792.0,7176.0,96723.0,155890.0,2160.0,2021,1,01-22,Friday,13,2021-01-22,Mwh
2021-01-22 14:00:00,111917,42728.0,33345.0,13455.0,7196.0,96723.0,157879.0,2062.0,2021,1,01-22,Friday,14,2021-01-22,Mwh
2021-01-22 15:00:00,112200,44526.0,34037.0,10945.0,6851.0,96741.0,155800.0,1954.0,2021,1,01-22,Friday,15,2021-01-22,Mwh
2021-01-22 16:00:00,110755,46320.0,34840.0,4793.0,6881.0,96701.0,152648.0,1931.0,2021,1,01-22,Friday,16,2021-01-22,Mwh
2021-01-22 17:00:00,107146,47032.0,35200.0,240.0,6707.0,96716.0,147997.0,1934.0,2021,1,01-22,Friday,17,2021-01-22,Mwh
2021-01-22 18:00:00,104299,47150.0,35570.0,121.0,6921.0,96731.0,144539.0,1994.0,2021,1,01-22,Friday,18,2021-01-22,Mwh
2021-01-22 19:00:00,95666,48020.0,31863.0,32.0,6731.0,96713.0,139684.0,2104.0,2021,1,01-22,Friday,19,2021-01-22,Mwh
2021-01-22 20:00:00,89129,49056.0,30277.0,24.0,6474.0,96614.0,134617.0,2121.0,2021,1,01-22,Friday,20,2021-01-22,Mwh
2021-01-22 21:00:00,84750,50876.0,28241.0,30.0,6360.0,96572.0,130676.0,2129.0,2021,1,01-22,Friday,21,2021-01-22,Mwh
2021-01-22 22:00:00,84466,50067.0,25250.0,35.0,6408.0,96640.0,130472.0,2185.0,2021,1,01-22,Friday,22,2021-01-22,Mwh
2021-01-22 23:00:00,86755,47002.0,24130.0,32.0,6504.0,96618.0,132480.0,2390.0,2021,1,01-22,Friday,23,2021-01-22,Mwh
2021-01-23 00:00:00,92142,44864.0,24806.0,38.0,6627.0,96799.0,137000.0,2985.0,2021,1,01-23,Saturday,0,2021-01-23,Mwh
2021-01-23 01:00:00,99654,42807.0,27742.0,32.0,6979.0,96815.0,146689.0,3406.0,2021,1,01-23,Saturday,1,2021-01-23,Mwh
2021-01-23 02:00:00,106559,40874.0,30244.0,594.0,7169.0,96783.0,156334.0,3409.0,2021,1,01-23,Saturday,2,2021-01-23,Mwh
2021-01-23 03:00:00,111634,38667.0,31776.0,2447.0,7893.0,96780.0,163094.0,2842.0,2021,1,01-23,Saturday,3,2021-01-23,Mwh
2021-01-23 04:00:00,114664,36667.0,33028.0,4346.0,7189.0,96618.0,163466.0,3689.0,2021,1,01-23,Saturday,4,2021-01-23,Mwh
2021-01-23 05:00:00,115396,32918.0,34562.0,6745.0,7182.0,96385.0,164616.0,3877.0,2021,1,01-23,Saturday,5,2021-01-23,Mwh
2021-01-23 06:00:00,116084,27318.0,36707.0,9784.0,7137.0,96352.0,165125.0,3846.0,2021,1,01-23,Saturday,6,2021-01-23,Mwh
2021-01-23 07:00:00,115916,24721.0,37304.0,11249.0,7019.0,96358.0,165588.0,3811.0,2021,1,01-23,Saturday,7,2021-01-23,Mwh
2021-01-23 08:00:00,115117,22520.0,34894.0,13198.0,6914.0,96427.0,164445.0,3741.0,2021,1,01-23,Saturday,8,2021-01-23,Mwh
2021-01-23 09:00:00,113481,21032.0,30906.0,15271.0,6933.0,96434.0,163594.0,3751.0,2021,1,01-23,Saturday,9,2021-01-23,Mwh
2021-01-23 10:00:00,112720,19893.0,29392.0,17511.0,6874.0,96461.0,160837.0,3759.0,2021,1,01-23,Saturday,10,2021-01-23,Mwh
2021-01-23 11:00:00,113570,19974.0,30834.0,16378.0,7050.0,96487.0,162254.0,3789.0,2021,1,01-23,Saturday,11,2021-01-23,Mwh
2021-01-23 12:00:00,117319,20282.0,32559.0,14161.0,7169.0,96502.0,164628.0,3878.0,2021,1,01-23,Saturday,12,2021-01-23,Mwh
2021-01-23 13:00:00,120690,20759.0,33570.0,12944.0,7372.0,96513.0,167210.0,3901.0,2021,1,01-23,Saturday,13,2021-01-23,Mwh
2021-01-23 14:00:00,120467,22306.0,34281.0,11078.0,7562.0,96564.0,170406.0,3850.0,2021,1,01-23,Saturday,14,2021-01-23,Mwh
2021-01-23 15:00:00,119710,26902.0,33845.0,7006.0,7436.0,96548.0,169024.0,3713.0,2021,1,01-23,Saturday,15,2021-01-23,Mwh
2021-01-23 16:00:00,116776,31636.0,36328.0,2968.0,7290.0,95343.0,162443.0,3287.0,2021,1,01-23,Saturday,16,2021-01-23,Mwh
2021-01-23 17:00:00,113838,33776.0,36434.0,363.0,7129.0,95265.0,159267.0,3017.0,2021,1,01-23,Saturday,17,2021-01-23,Mwh
2021-01-23 18:00:00,106842,39316.0,35745.0,248.0,6915.0,95369.0,147115.0,2876.0,2021,1,01-23,Saturday,18,2021-01-23,Mwh
2021-01-23 19:00:00,108632,34263.0,33158.0,120.0,6892.0,96440.0,148396.0,2584.0,2021,1,01-23,Saturday,19,2021-01-23,Mwh
2021-01-23 20:00:00,106461,33290.0,31174.0,109.0,6810.0,96490.0,144032.0,2406.0,2021,1,01-23,Saturday,20,2021-01-23,Mwh
2021-01-23 21:00:00,103552,32364.0,28901.0,100.0,6802.0,96535.0,142970.0,2360.0,2021,1,01-23,Saturday,21,2021-01-23,Mwh
2021-01-23 22:00:00,104406,31504.0,26473.0,83.0,6824.0,96563.0,140912.0,2387.0,2021,1,01-23,Saturday,22,2021-01-23,Mwh
2021-01-23 23:00:00,105836,31484.0,25526.0,109.0,6874.0,96599.0,139999.0,2456.0,2021,1,01-23,Saturday,23,2021-01-23,Mwh
2021-01-24 00:00:00,109016,31948.0,25897.0,109.0,6967.0,96626.0,140686.0,2669.0,2021,1,01-24,Sunday,0,2021-01-24,Mwh
2021-01-24 01:00:00,111310,32641.0,28930.0,110.0,7774.0,96690.0,143092.0,2183.0,2021,1,01-24,Sunday,1,2021-01-24,Mwh
2021-01-24 02:00:00,114399,33665.0,31476.0,907.0,7774.0,96663.0,147588.0,2566.0,2021,1,01-24,Sunday,2,2021-01-24,Mwh
2021-01-24 03:00:00,115478,35857.0,32665.0,3533.0,7364.0,96747.0,149970.0,3356.0,2021,1,01-24,Sunday,3,2021-01-24,Mwh
2021-01-24 04:00:00,115437,38114.0,32465.0,6811.0,7427.0,96745.0,150663.0,3348.0,2021,1,01-24,Sunday,4,2021-01-24,Mwh
2021-01-24 05:00:00,113997,38627.0,33366.0,9214.0,7367.0,96758.0,150317.0,3475.0,2021,1,01-24,Sunday,5,2021-01-24,Mwh
2021-01-24 06:00:00,112642,38410.0,33697.0,11218.0,7336.0,96752.0,148536.0,3500.0,2021,1,01-24,Sunday,6,2021-01-24,Mwh
2021-01-24 07:00:00,109058,38535.0,33664.0,12724.0,7358.0,96751.0,146213.0,3457.0,2021,1,01-24,Sunday,7,2021-01-24,Mwh
2021-01-24 08:00:00,106325,38852.0,31212.0,16247.0,7271.0,96761.0,144179.0,3142.0,2021,1,01-24,Sunday,8,2021-01-24,Mwh
2021-01-24 09:00:00,104762,39735.0,28961.0,18474.0,7261.0,96790.0,140148.0,2741.0,2021,1,01-24,Sunday,9,2021-01-24,Mwh
2021-01-24 10:00:00,103350,40971.0,28238.0,18186.0,7343.0,96835.0,139531.0,2880.0,2021,1,01-24,Sunday,10,2021-01-24,Mwh
2021-01-24 11:00:00,105049,41792.0,31056.0,16517.0,7511.0,97053.0,142549.0,2923.0,2021,1,01-24,Sunday,11,2021-01-24,Mwh
2021-01-24 12:00:00,109490,41890.0,33612.0,14166.0,7659.0,97145.0,145137.0,2973.0,2021,1,01-24,Sunday,12,2021-01-24,Mwh
2021-01-24 13:00:00,114595,43379.0,33620.0,11640.0,7698.0,97145.0,148498.0,2936.0,2021,1,01-24,Sunday,13,2021-01-24,Mwh
2021-01-24 14:00:00,117365,46291.0,32608.0,8117.0,7641.0,97146.0,151055.0,2919.0,2021,1,01-24,Sunday,14,2021-01-24,Mwh
2021-01-24 15:00:00,116596,48832.0,32033.0,5337.0,7645.0,97322.0,151955.0,2672.0,2021,1,01-24,Sunday,15,2021-01-24,Mwh
2021-01-24 16:00:00,114182,52014.0,33664.0,1886.0,7493.0,97484.0,149476.0,2533.0,2021,1,01-24,Sunday,16,2021-01-24,Mwh
2021-01-24 17:00:00,110247,52450.0,35872.0,149.0,7395.0,97624.0,146731.0,2443.0,2021,1,01-24,Sunday,17,2021-01-24,Mwh
2021-01-24 18:00:00,107272,50536.0,34502.0,53.0,7057.0,97765.0,139039.0,2381.0,2021,1,01-24,Sunday,18,2021-01-24,Mwh
2021-01-24 19:00:00,104886,49643.0,32035.0,25.0,7021.0,97749.0,136022.0,2431.0,2021,1,01-24,Sunday,19,2021-01-24,Mwh
2021-01-24 20:00:00,102670,47439.0,29900.0,23.0,6995.0,97846.0,132838.0,2481.0,2021,1,01-24,Sunday,20,2021-01-24,Mwh
2021-01-24 21:00:00,100114,45098.0,28214.0,25.0,7024.0,97929.0,130648.0,2460.0,2021,1,01-24,Sunday,21,2021-01-24,Mwh
2021-01-24 22:00:00,101361,42990.0,25910.0,15.0,6986.0,97997.0,128725.0,2476.0,2021,1,01-24,Sunday,22,2021-01-24,Mwh
2021-01-24 23:00:00,101808,40788.0,24496.0,14.0,6944.0,97999.0,128327.0,2456.0,2021,1,01-24,Sunday,23,2021-01-24,Mwh
2021-01-25 00:00:00,103548,38130.0,26613.0,19.0,6817.0,98051.0,128322.0,2673.0,2021,1,01-25,Monday,0,2021-01-25,Mwh
2021-01-25 01:00:00,105833,35164.0,29742.0,23.0,6835.0,98019.0,130372.0,2747.0,2021,1,01-25,Monday,1,2021-01-25,Mwh
2021-01-25 02:00:00,106712,33057.0,32613.0,845.0,7013.0,98032.0,134003.0,2780.0,2021,1,01-25,Monday,2,2021-01-25,Mwh
2021-01-25 03:00:00,108895,31249.0,32879.0,3269.0,7316.0,97999.0,138535.0,2813.0,2021,1,01-25,Monday,3,2021-01-25,Mwh
2021-01-25 04:00:00,110704,29496.0,30733.0,6671.0,7433.0,97968.0,142168.0,2878.0,2021,1,01-25,Monday,4,2021-01-25,Mwh
2021-01-25 05:00:00,112044,27612.0,31956.0,8779.0,7398.0,97918.0,143695.0,2945.0,2021,1,01-25,Monday,5,2021-01-25,Mwh
2021-01-25 06:00:00,113164,25006.0,32808.0,10143.0,7308.0,97919.0,146743.0,3131.0,2021,1,01-25,Monday,6,2021-01-25,Mwh
2021-01-25 07:00:00,114149,24155.0,32195.0,11265.0,7471.0,97903.0,147070.0,3096.0,2021,1,01-25,Monday,7,2021-01-25,Mwh
2021-01-25 08:00:00,112936,24788.0,31492.0,16019.0,7360.0,97913.0,145333.0,3105.0,2021,1,01-25,Monday,8,2021-01-25,Mwh
2021-01-25 09:00:00,112043,25230.0,29903.0,18236.0,7394.0,97869.0,144975.0,3177.0,2021,1,01-25,Monday,9,2021-01-25,Mwh
2021-01-25 10:00:00,111449,26765.0,29119.0,18254.0,7419.0,97868.0,144712.0,3227.0,2021,1,01-25,Monday,10,2021-01-25,Mwh
2021-01-25 11:00:00,112342,28143.0,32384.0,17368.0,7456.0,97869.0,146100.0,3266.0,2021,1,01-25,Monday,11,2021-01-25,Mwh
2021-01-25 12:00:00,114691,29571.0,35332.0,14914.0,7682.0,97840.0,148853.0,3423.0,2021,1,01-25,Monday,12,2021-01-25,Mwh
2021-01-25 13:00:00,117990,30111.0,37209.0,12729.0,7825.0,97800.0,152009.0,3620.0,2021,1,01-25,Monday,13,2021-01-25,Mwh
2021-01-25 14:00:00,119363,32197.0,36532.0,9305.0,7967.0,97829.0,153349.0,3400.0,2021,1,01-25,Monday,14,2021-01-25,Mwh
2021-01-25 15:00:00,118806,35403.0,36365.0,7143.0,7770.0,97810.0,150858.0,3171.0,2021,1,01-25,Monday,15,2021-01-25,Mwh
2021-01-25 16:00:00,117462,37122.0,36169.0,3022.0,7389.0,97695.0,149681.0,2856.0,2021,1,01-25,Monday,16,2021-01-25,Mwh
2021-01-25 17:00:00,114040,37020.0,36434.0,217.0,7089.0,97489.0,146544.0,2501.0,2021,1,01-25,Monday,17,2021-01-25,Mwh
2021-01-25 18:00:00,110015,39067.0,35749.0,131.0,6946.0,97467.0,144315.0,2292.0,2021,1,01-25,Monday,18,2021-01-25,Mwh
2021-01-25 19:00:00,105971,34602.0,33852.0,50.0,6786.0,97586.0,132414.0,2236.0,2021,1,01-25,Monday,19,2021-01-25,Mwh
