datetime,coal,wind,hydro,solar,other,oil,nuclear,gas,year,month,month_date,weekday,hour,date,unit
2020-01-03 06:00:00,79213,42531.0,31447.0,4519.0,6264.0,94537.0,151325.0,4360.0,2020,1,01-03,Friday,6,2020-01-03,Mwh
2020-01-03 07:00:00,80841,40841.0,30873.0,5542.0,6313.0,94518.0,153259.0,4411.0,2020,1,01-03,Friday,7,2020-01-03,Mwh
2020-01-03 08:00:00,81047,37955.0,31111.0,9852.0,6234.0,94559.0,152775.0,4387.0,2020,1,01-03,Friday,8,2020-01-03,Mwh
2020-01-03 09:00:00,81784,35869.0,30728.0,13228.0,6275.0,94533.0,152209.0,4413.0,2020,1,01-03,Friday,9,2020-01-03,Mwh
2020-01-03 10:00:00,81883,35137.0,30506.0,13206.0,6337.0,94495.0,151550.0,4616.0,2020,1,01-03,Friday,10,2020-01-03,Mwh
2020-01-03 11:00:00,81803,35110.0,32551.0,12775.0,6330.0,94571.0,155922.0,5011.0,2020,1,01-03,Friday,11,2020-01-03,Mwh
2020-01-03 12:00:00,82409,34601.0,36224.0,11466.0,6359.0,94564.0,158921.0,5172.0,2020,1,01-03,Friday,12,2020-01-03,Mwh
2020-01-03 13:00:00,85848,31016.0,36594.0,11277.0,6329.0,94494.0,161855.0,5259.0,2020,1,01-03,Friday,13,2020-01-03,Mwh
2020-01-03 14:00:00,87497,28703.0,37826.0,10411.0,6277.0,94497.0,162034.0,5235.0,2020,1,01-03,Friday,14,2020-01-03,Mwh
2020-01-03 15:00:00,87148,28632.0,37341.0,6861.0,6290.0,94455.0,160202.0,5124.0,2020,1,01-03,Friday,15,2020-01-03,Mwh
2020-01-03 16:00:00,86147,30476.0,35429.0,1972.0,6261.0,94459.0,158418.0,4748.0,2020,1,01-03,Friday,16,2020-01-03,Mwh
2020-01-03 17:00:00,82102,30520.0,33870.0,265.0,6140.0,94449.0,153665.0,4169.0,2020,1,01-03,Friday,17,2020-01-03,Mwh
2020-01-03 18:00:00,77281,31498.0,31838.0,217.0,6098.0,94335.0,146786.0,3873.0,2020,1,01-03,Friday,18,2020-01-03,Mwh
2020-01-03 19:00:00,74256,30293.0,30021.0,209.0,5944.0,94501.0,139552.0,3720.0,2020,1,01-03,Friday,19,2020-01-03,Mwh
2020-01-03 20:00:00,71259,30837.0,27963.0,56.0,5777.0,94444.0,132970.0,3472.0,2020,1,01-03,Friday,20,2020-01-03,Mwh
2020-01-03 21:00:00,69787,30533.0,25185.0,38.0,5784.0,94445.0,129251.0,3398.0,2020,1,01-03,Friday,21,2020-01-03,Mwh
2020-01-03 22:00:00,67419,31334.0,23142.0,21.0,5833.0,94468.0,124870.0,3435.0,2020,1,01-03,Friday,22,2020-01-03,Mwh
2020-01-03 23:00:00,65758,33396.0,21366.0,20.0,6041.0,94444.0,124121.0,3499.0,2020,1,01-03,Friday,23,2020-01-03,Mwh
2020-01-04 00:00:00,66382,35259.0,22364.0,18.0,6243.0,94516.0,126560.0,3543.0,2020,1,01-04,Saturday,0,2020-01-04,Mwh
2020-01-04 01:00:00,68729,36223.0,24472.0,22.0,6370.0,94473.0,134300.0,3730.0,2020,1,01-04,Saturday,1,2020-01-04,Mwh
2020-01-04 02:00:00,72418,35346.0,26680.0,100.0,6421.0,94467.0,142921.0,3973.0,2020,1,01-04,Saturday,2,2020-01-04,Mwh
2020-01-04 03:00:00,76688,36093.0,27961.0,528.0,6532.0,94447.0,149132.0,4093.0,2020,1,01-04,Saturday,3,2020-01-04,Mwh
2020-01-04 04:00:00,79386,37856.0,30250.0,1400.0,6587.0,94474.0,153873.0,4258.0,2020,1,01-04,Saturday,4,2020-01-04,Mwh
2020-01-04 05:00:00,79355,39017.0,31321.0,2132.0,6603.0,94457.0,158080.0,4352.0,2020,1,01-04,Saturday,5,2020-01-04,Mwh
2020-01-04 06:00:00,79885,37981.0,31907.0,3329.0,6679.0,94255.0,162523.0,4469.0,2020,1,01-04,Saturday,6,2020-01-04,Mwh
2020-01-04 07:00:00,78880,37945.0,31964.0,5339.0,6756.0,94009.0,163637.0,4563.0,2020,1,01-04,Saturday,7,2020-01-04,Mwh
2020-01-04 08:00:00,76480,39401.0,30744.0,10196.0,6682.0,93957.0,161709.0,4531.0,2020,1,01-04,Saturday,8,2020-01-04,Mwh
2020-01-04 09:00:00,75871,38051.0,29764.0,13621.0,6615.0,93899.0,158775.0,4597.0,2020,1,01-04,Saturday,9,2020-01-04,Mwh
2020-01-04 10:00:00,75076,38187.0,29615.0,14202.0,6579.0,93858.0,156300.0,4667.0,2020,1,01-04,Saturday,10,2020-01-04,Mwh
2020-01-04 11:00:00,75154,36321.0,31481.0,14178.0,6596.0,93949.0,157536.0,4586.0,2020,1,01-04,Saturday,11,2020-01-04,Mwh
2020-01-04 12:00:00,75710,35145.0,33741.0,12916.0,6630.0,93871.0,156953.0,4493.0,2020,1,01-04,Saturday,12,2020-01-04,Mwh
2020-01-04 13:00:00,75913,33735.0,33713.0,12587.0,6679.0,93913.0,157966.0,4853.0,2020,1,01-04,Saturday,13,2020-01-04,Mwh
2020-01-04 14:00:00,78249,30544.0,34304.0,10311.0,6679.0,93992.0,160023.0,4857.0,2020,1,01-04,Saturday,14,2020-01-04,Mwh
2020-01-04 15:00:00,79118,29929.0,33863.0,7298.0,6715.0,94130.0,158418.0,4799.0,2020,1,01-04,Saturday,15,2020-01-04,Mwh
2020-01-04 16:00:00,78733,30392.0,34079.0,2336.0,6369.0,93924.0,155429.0,4280.0,2020,1,01-04,Saturday,16,2020-01-04,Mwh
2020-01-04 17:00:00,76793,32026.0,33292.0,209.0,6278.0,93801.0,152263.0,3957.0,2020,1,01-04,Saturday,17,2020-01-04,Mwh
2020-01-04 18:00:00,73259,33429.0,32252.0,97.0,6005.0,93676.0,146211.0,3815.0,2020,1,01-04,Saturday,18,2020-01-04,Mwh
2020-01-04 19:00:00,68816,33393.0,29836.0,23.0,5902.0,93206.0,138320.0,3701.0,2020,1,01-04,Saturday,19,2020-01-04,Mwh
2020-01-04 20:00:00,65936,33048.0,27318.0,14.0,6076.0,93230.0,133367.0,3489.0,2020,1,01-04,Saturday,20,2020-01-04,Mwh
2020-01-04 21:00:00,64105,33070.0,25199.0,6.0,6262.0,93277.0,129143.0,3502.0,2020,1,01-04,Saturday,21,2020-01-04,Mwh
2020-01-04 22:00:00,62584,33053.0,22619.0,2.0,6582.0,93366.0,126989.0,3469.0,2020,1,01-04,Saturday,22,2020-01-04,Mwh
2020-01-04 23:00:00,61644,32657.0,21397.0,6.0,6663.0,93513.0,126141.0,3443.0,2020,1,01-04,Saturday,23,2020-01-04,Mwh
2020-01-05 00:00:00,61467,33373.0,20849.0,4.0,6747.0,93574.0,126679.0,3495.0,2020,1,01-05,Sunday,0,2020-01-05,Mwh
2020-01-05 01:00:00,63538,32986.0,20486.0,1.0,6757.0,93653.0,131159.0,3570.0,2020,1,01-05,Sunday,1,2020-01-05,Mwh
2020-01-05 02:00:00,68505,30940.0,21879.0,71.0,6796.0,93807.0,137849.0,3703.0,2020,1,01-05,Sunday,2,2020-01-05,Mwh
2020-01-05 03:00:00,72877,28402.0,24597.0,332.0,6903.0,93947.0,145451.0,3823.0,2020,1,01-05,Sunday,3,2020-01-05,Mwh
2020-01-05 04:00:00,78553,26350.0,25584.0,954.0,7048.0,93997.0,152346.0,3927.0,2020,1,01-05,Sunday,4,2020-01-05,Mwh
2020-01-05 05:00:00,82019,25606.0,26737.0,2346.0,7057.0,94036.0,156693.0,4071.0,2020,1,01-05,Sunday,5,2020-01-05,Mwh
2020-01-05 06:00:00,82170,23453.0,27815.0,4542.0,7046.0,94050.0,157992.0,4103.0,2020,1,01-05,Sunday,6,2020-01-05,Mwh
2020-01-05 07:00:00,81282,22026.0,27956.0,6283.0,7142.0,94181.0,157592.0,4187.0,2020,1,01-05,Sunday,7,2020-01-05,Mwh
2020-01-05 08:00:00,77455,21929.0,28731.0,10737.0,7280.0,94241.0,151751.0,4322.0,2020,1,01-05,Sunday,8,2020-01-05,Mwh
2020-01-05 09:00:00,73907,23204.0,28653.0,14971.0,7351.0,94378.0,145782.0,4233.0,2020,1,01-05,Sunday,9,2020-01-05,Mwh
2020-01-05 10:00:00,70981,26461.0,28287.0,15997.0,7364.0,94406.0,142155.0,4124.0,2020,1,01-05,Sunday,10,2020-01-05,Mwh
2020-01-05 11:00:00,69128,30237.0,29799.0,15191.0,7763.0,94462.0,141135.0,4148.0,2020,1,01-05,Sunday,11,2020-01-05,Mwh
2020-01-05 12:00:00,68810,34543.0,30199.0,14024.0,8158.0,94431.0,141240.0,4232.0,2020,1,01-05,Sunday,12,2020-01-05,Mwh
2020-01-05 13:00:00,69494,39618.0,31530.0,12854.0,8329.0,94450.0,142407.0,4165.0,2020,1,01-05,Sunday,13,2020-01-05,Mwh
2020-01-05 14:00:00,70884,43034.0,32257.0,10561.0,8331.0,93603.0,139959.0,4185.0,2020,1,01-05,Sunday,14,2020-01-05,Mwh
2020-01-05 15:00:00,70958,48316.0,32301.0,7575.0,8307.0,93585.0,137885.0,4065.0,2020,1,01-05,Sunday,15,2020-01-05,Mwh
2020-01-05 16:00:00,69996,51959.0,34375.0,2161.0,8306.0,93605.0,139627.0,3829.0,2020,1,01-05,Sunday,16,2020-01-05,Mwh
2020-01-05 17:00:00,67862,55245.0,34480.0,1740.0,7912.0,93641.0,135489.0,3683.0,2020,1,01-05,Sunday,17,2020-01-05,Mwh
2020-01-05 18:00:00,65902,57167.0,33443.0,148.0,7556.0,93550.0,126270.0,3467.0,2020,1,01-05,Sunday,18,2020-01-05,Mwh
2020-01-05 19:00:00,64115,58878.0,31313.0,85.0,7232.0,94540.0,126445.0,3051.0,2020,1,01-05,Sunday,19,2020-01-05,Mwh
2020-01-05 20:00:00,62405,58428.0,30148.0,3.0,6860.0,94553.0,122568.0,2715.0,2020,1,01-05,Sunday,20,2020-01-05,Mwh
2020-01-05 21:00:00,60866,57851.0,28569.0,2.0,6696.0,94481.0,121440.0,2654.0,2020,1,01-05,Sunday,21,2020-01-05,Mwh
2020-01-05 22:00:00,59813,57908.0,27070.0,5.0,6535.0,94473.0,119984.0,2619.0,2020,1,01-05,Sunday,22,2020-01-05,Mwh
2020-01-05 23:00:00,60300,57045.0,25791.0,2.0,6519.0,94523.0,120291.0,2696.0,2020,1,01-05,Sunday,23,2020-01-05,Mwh
2020-01-06 00:00:00,61569,55903.0,24272.0,3.0,6524.0,94547.0,121361.0,2785.0,2020,1,01-06,Monday,0,2020-01-06,Mwh
2020-01-06 01:00:00,64101,54165.0,24573.0,-1.0,6718.0,94564.0,125993.0,2834.0,2020,1,01-06,Monday,1,2020-01-06,Mwh
2020-01-06 02:00:00,66675,54581.0,26502.0,159.0,7054.0,94530.0,130108.0,2941.0,2020,1,01-06,Monday,2,2020-01-06,Mwh
2020-01-06 03:00:00,68880,53767.0,28949.0,1678.0,7445.0,94531.0,135094.0,3186.0,2020,1,01-06,Monday,3,2020-01-06,Mwh
2020-01-06 04:00:00,70016,53571.0,28220.0,4149.0,7363.0,94505.0,137874.0,3236.0,2020,1,01-06,Monday,4,2020-01-06,Mwh
2020-01-06 05:00:00,69285,51272.0,28859.0,6624.0,7136.0,94542.0,138207.0,3033.0,2020,1,01-06,Monday,5,2020-01-06,Mwh
2020-01-06 06:00:00,66737,50531.0,29112.0,8628.0,6931.0,94628.0,133774.0,2902.0,2020,1,01-06,Monday,6,2020-01-06,Mwh
2020-01-06 07:00:00,63810,51746.0,28212.0,10095.0,7061.0,94493.0,130369.0,2800.0,2020,1,01-06,Monday,7,2020-01-06,Mwh
2020-01-06 08:00:00,62162,53051.0,27649.0,13475.0,7129.0,94500.0,122749.0,2728.0,2020,1,01-06,Monday,8,2020-01-06,Mwh
2020-01-06 09:00:00,62200,48357.0,27854.0,16693.0,7122.0,94762.0,119025.0,2602.0,2020,1,01-06,Monday,9,2020-01-06,Mwh
2020-01-06 10:00:00,62680,43052.0,27481.0,17743.0,7308.0,94817.0,123170.0,2526.0,2020,1,01-06,Monday,10,2020-01-06,Mwh
2020-01-06 11:00:00,64600,39656.0,29223.0,16367.0,7621.0,94938.0,128863.0,2590.0,2020,1,01-06,Monday,11,2020-01-06,Mwh
2020-01-06 12:00:00,69882,36441.0,30806.0,14471.0,7763.0,95086.0,137221.0,2783.0,2020,1,01-06,Monday,12,2020-01-06,Mwh
2020-01-06 13:00:00,74387,35834.0,30634.0,13344.0,7912.0,95158.0,143075.0,2870.0,2020,1,01-06,Monday,13,2020-01-06,Mwh
2020-01-06 14:00:00,78412,36609.0,31130.0,10192.0,7991.0,95209.0,147142.0,2954.0,2020,1,01-06,Monday,14,2020-01-06,Mwh
2020-01-06 15:00:00,80628,38527.0,31539.0,7025.0,7992.0,95263.0,148126.0,2919.0,2020,1,01-06,Monday,15,2020-01-06,Mwh
2020-01-06 16:00:00,78724,42201.0,32227.0,2073.0,7955.0,95323.0,148710.0,2891.0,2020,1,01-06,Monday,16,2020-01-06,Mwh
2020-01-06 17:00:00,74313,44840.0,32290.0,1614.0,7562.0,95436.0,146359.0,2702.0,2020,1,01-06,Monday,17,2020-01-06,Mwh
2020-01-06 18:00:00,70913,43367.0,31923.0,120.0,7579.0,94816.0,144119.0,2539.0,2020,1,01-06,Monday,18,2020-01-06,Mwh
2020-01-06 19:00:00,69740,41002.0,30097.0,130.0,7301.0,95635.0,139631.0,2473.0,2020,1,01-06,Monday,19,2020-01-06,Mwh
2020-01-06 20:00:00,67984,38427.0,28414.0,118.0,6996.0,95648.0,138269.0,2470.0,2020,1,01-06,Monday,20,2020-01-06,Mwh
2020-01-06 21:00:00,66322,38582.0,26457.0,92.0,6966.0,95727.0,137134.0,2515.0,2020,1,01-06,Monday,21,2020-01-06,Mwh
2020-01-06 22:00:00,65511,38465.0,24207.0,18.0,7147.0,95791.0,137494.0,2654.0,2020,1,01-06,Monday,22,2020-01-06,Mwh
2020-01-06 23:00:00,66602,37676.0,23804.0,19.0,7420.0,95867.0,139769.0,3044.0,2020,1,01-06,Monday,23,2020-01-06,Mwh
2020-01-07 00:00:00,70481,35958.0,26609.0,29.0,7985.0,95910.0,148594.0,3682.0,2020,1,01-07,Tuesday,0,2020-01-07,Mwh
2020-01-07 01:00:00,76699,34326.0,32935.0,16.0,8251.0,95965.0,160644.0,4154.0,2020,1,01-07,Tuesday,1,2020-01-07,Mwh
2020-01-07 02:00:00,84821,32167.0,34997.0,176.0,8616.0,95938.0,173176.0,4286.0,2020,1,01-07,Tuesday,2,2020-01-07,Mwh
2020-01-07 03:00:00,91124,30706.0,34873.0,1584.0,8602.0,95921.0,176711.0,4418.0,2020,1,01-07,Tuesday,3,2020-01-07,Mwh
2020-01-07 04:00:00,92195,31535.0,33503.0,4041.0,8278.0,95998.0,174691.0,4404.0,2020,1,01-07,Tuesday,4,2020-01-07,Mwh
2020-01-07 05:00:00,89314,31617.0,32739.0,6265.0,7921.0,96025.0,170407.0,4420.0,2020,1,01-07,Tuesday,5,2020-01-07,Mwh
2020-01-07 06:00:00,87479,30088.0,32049.0,7859.0,7534.0,96026.0,168232.0,4343.0,2020,1,01-07,Tuesday,6,2020-01-07,Mwh
2020-01-07 07:00:00,83895,31059.0,31496.0,9949.0,7261.0,95983.0,162712.0,4375.0,2020,1,01-07,Tuesday,7,2020-01-07,Mwh
2020-01-07 08:00:00,78637,34073.0,29698.0,14691.0,7010.0,95904.0,155225.0,4360.0,2020,1,01-07,Tuesday,8,2020-01-07,Mwh
2020-01-07 09:00:00,75563,37677.0,28798.0,17570.0,7160.0,95932.0,148794.0,4231.0,2020,1,01-07,Tuesday,9,2020-01-07,Mwh
2020-01-07 10:00:00,72883,41336.0,28214.0,17532.0,7501.0,95941.0,144512.0,4189.0,2020,1,01-07,Tuesday,10,2020-01-07,Mwh
2020-01-07 11:00:00,72669,44464.0,31479.0,15485.0,8194.0,96100.0,144586.0,4196.0,2020,1,01-07,Tuesday,11,2020-01-07,Mwh
2020-01-07 12:00:00,75113,46536.0,33865.0,13736.0,8273.0,96154.0,149241.0,4309.0,2020,1,01-07,Tuesday,12,2020-01-07,Mwh
2020-01-07 13:00:00,77411,45330.0,34565.0,12841.0,8345.0,96256.0,153893.0,4331.0,2020,1,01-07,Tuesday,13,2020-01-07,Mwh
2020-01-07 14:00:00,81352,42351.0,34875.0,11389.0,8329.0,96284.0,158961.0,4366.0,2020,1,01-07,Tuesday,14,2020-01-07,Mwh
2020-01-07 15:00:00,83794,41870.0,35276.0,8266.0,8150.0,96295.0,161103.0,4425.0,2020,1,01-07,Tuesday,15,2020-01-07,Mwh
2020-01-07 16:00:00,83930,41061.0,35740.0,2900.0,8302.0,96298.0,160177.0,4057.0,2020,1,01-07,Tuesday,16,2020-01-07,Mwh
2020-01-07 17:00:00,82324,39282.0,35835.0,2329.0,8083.0,96312.0,157457.0,3827.0,2020,1,01-07,Tuesday,17,2020-01-07,Mwh
2020-01-07 18:00:00,77662,39082.0,33526.0,139.0,7579.0,96096.0,150649.0,3738.0,2020,1,01-07,Tuesday,18,2020-01-07,Mwh
2020-01-07 19:00:00,75096,36721.0,31043.0,143.0,6947.0,96443.0,149379.0,3586.0,2020,1,01-07,Tuesday,19,2020-01-07,Mwh
2020-01-07 20:00:00,70955,35804.0,27878.0,129.0,6977.0,96460.0,146529.0,3432.0,2020,1,01-07,Tuesday,20,2020-01-07,Mwh
2020-01-07 21:00:00,68363,36148.0,25693.0,12.0,7020.0,96501.0,144325.0,3298.0,2020,1,01-07,Tuesday,21,2020-01-07,Mwh
2020-01-07 22:00:00,67219,35790.0,24550.0,10.0,7072.0,96567.0,142902.0,3284.0,2020,1,01-07,Tuesday,22,2020-01-07,Mwh
2020-01-07 23:00:00,68267,34573.0,25181.0,9.0,7299.0,96420.0,145016.0,3268.0,2020,1,01-07,Tuesday,23,2020-01-07,Mwh
2020-01-08 00:00:00,71872,33493.0,28126.0,5.0,7280.0,96555.0,149709.0,3393.0,2020,1,01-08,Wednesday,0,2020-01-08,Mwh
2020-01-08 01:00:00,77877,32641.0,31693.0,5.0,8178.0,96661.0,160901.0,3905.0,2020,1,01-08,Wednesday,1,2020-01-08,Mwh
2020-01-08 02:00:00,84435,32934.0,33519.0,143.0,8311.0,96627.0,169798.0,4473.0,2020,1,01-08,Wednesday,2,2020-01-08,Mwh
2020-01-08 03:00:00,89084,33750.0,32774.0,1361.0,8273.0,96585.0,173540.0,4246.0,2020,1,01-08,Wednesday,3,2020-01-08,Mwh
2020-01-08 04:00:00,90528,34603.0,32185.0,3123.0,8494.0,96585.0,169972.0,4120.0,2020,1,01-08,Wednesday,4,2020-01-08,Mwh
2020-01-08 05:00:00,90134,33293.0,31928.0,4846.0,8320.0,96594.0,167152.0,4400.0,2020,1,01-08,Wednesday,5,2020-01-08,Mwh
2020-01-08 06:00:00,88980,29949.0,33547.0,6751.0,8155.0,96589.0,164851.0,4460.0,2020,1,01-08,Wednesday,6,2020-01-08,Mwh
2020-01-08 07:00:00,85863,27988.0,33402.0,8311.0,7881.0,96606.0,161286.0,4433.0,2020,1,01-08,Wednesday,7,2020-01-08,Mwh
