datetime,coal,wind,hydro,solar,other,oil,nuclear,gas,year,month,month_date,weekday,hour,date,unit
2022-01-23 13:00:00,125991,50950.0,38633.0,1070.0,10042.0,6673.0,94729.0,178628.0,2022,1,01-23,Sunday,13,2022-01-23,Mwh
2022-01-23 14:00:00,128770,47677.0,38881.0,4596.0,10378.0,6965.0,94726.0,183750.0,2022,1,01-23,Sunday,14,2022-01-23,Mwh
2022-01-23 15:00:00,128109,43130.0,37014.0,10177.0,10488.0,6967.0,94706.0,182260.0,2022,1,01-23,Sunday,15,2022-01-23,Mwh
2022-01-23 16:00:00,128706,33185.0,34812.0,20997.0,10020.0,6536.0,94775.0,176103.0,2022,1,01-23,Sunday,16,2022-01-23,Mwh
2022-01-23 17:00:00,127715,25516.0,31878.0,30352.0,9515.0,5981.0,94812.0,168514.0,2022,1,01-23,Sunday,17,2022-01-23,Mwh
2022-01-23 18:00:00,124126,23605.0,29790.0,33220.0,9277.0,5482.0,94879.0,160568.0,2022,1,01-23,Sunday,18,2022-01-23,Mwh
2022-01-23 19:00:00,121216,23830.0,28197.0,33557.0,9409.0,4953.0,94965.0,153457.0,2022,1,01-23,Sunday,19,2022-01-23,Mwh
2022-01-23 20:00:00,118790,23578.0,27903.0,33090.0,9397.0,4930.0,95102.0,149939.0,2022,1,01-23,Sunday,20,2022-01-23,Mwh
2022-01-23 21:00:00,118345,22930.0,27950.0,30893.0,9151.0,5398.0,95106.0,148642.0,2022,1,01-23,Sunday,21,2022-01-23,Mwh
2022-01-23 22:00:00,120769,22903.0,28815.0,27583.0,9592.0,5661.0,95150.0,152140.0,2022,1,01-23,Sunday,22,2022-01-23,Mwh
2022-01-23 23:00:00,127202,22851.0,31431.0,19796.0,10061.0,5982.0,95190.0,161806.0,2022,1,01-23,Sunday,23,2022-01-23,Mwh
2022-01-24 00:00:00,134917,23724.0,35819.0,9693.0,9848.0,6385.0,95208.0,174363.0,2022,1,01-24,Monday,0,2022-01-24,Mwh
2022-01-24 01:00:00,140160,27516.0,38537.0,873.0,10674.0,5842.0,95210.0,184478.0,2022,1,01-24,Monday,1,2022-01-24,Mwh
2022-01-24 02:00:00,139755,33319.0,38550.0,4139.0,11006.0,5150.0,94058.0,180533.0,2022,1,01-24,Monday,2,2022-01-24,Mwh
2022-01-24 03:00:00,135118,39017.0,37026.0,4202.0,10858.0,4734.0,94070.0,171791.0,2022,1,01-24,Monday,3,2022-01-24,Mwh
2022-01-24 04:00:00,129592,43388.0,34620.0,4132.0,9696.0,4402.0,93855.0,168470.0,2022,1,01-24,Monday,4,2022-01-24,Mwh
2022-01-24 05:00:00,124460,49505.0,33056.0,4123.0,8799.0,4040.0,93700.0,160803.0,2022,1,01-24,Monday,5,2022-01-24,Mwh
2022-01-24 06:00:00,115183,49531.0,31096.0,86.0,8797.0,4088.0,94790.0,156390.0,2022,1,01-24,Monday,6,2022-01-24,Mwh
2022-01-24 07:00:00,112660,52187.0,28942.0,44.0,8758.0,3927.0,94637.0,153325.0,2022,1,01-24,Monday,7,2022-01-24,Mwh
2022-01-24 08:00:00,111854,54320.0,27161.0,37.0,8716.0,3832.0,94673.0,150706.0,2022,1,01-24,Monday,8,2022-01-24,Mwh
2022-01-24 09:00:00,112244,56112.0,26322.0,39.0,9084.0,4023.0,94628.0,151493.0,2022,1,01-24,Monday,9,2022-01-24,Mwh
2022-01-24 10:00:00,115189,57294.0,27828.0,33.0,9071.0,4082.0,94707.0,156137.0,2022,1,01-24,Monday,10,2022-01-24,Mwh
2022-01-24 11:00:00,119518,57677.0,32886.0,37.0,9396.0,4640.0,94723.0,166549.0,2022,1,01-24,Monday,11,2022-01-24,Mwh
2022-01-24 12:00:00,126424,57815.0,38883.0,37.0,10078.0,5833.0,94718.0,183122.0,2022,1,01-24,Monday,12,2022-01-24,Mwh
2022-01-24 13:00:00,132385,56564.0,43482.0,1162.0,10900.0,7264.0,94733.0,197141.0,2022,1,01-24,Monday,13,2022-01-24,Mwh
2022-01-24 14:00:00,132196,53893.0,44715.0,6023.0,10841.0,7118.0,94714.0,200311.0,2022,1,01-24,Monday,14,2022-01-24,Mwh
2022-01-24 15:00:00,130339,51036.0,41662.0,12757.0,10914.0,6883.0,94693.0,195019.0,2022,1,01-24,Monday,15,2022-01-24,Mwh
2022-01-24 16:00:00,128227,45469.0,36162.0,25057.0,10149.0,6618.0,94619.0,181365.0,2022,1,01-24,Monday,16,2022-01-24,Mwh
2022-01-24 17:00:00,125875,42614.0,33164.0,34389.0,9911.0,6346.0,94600.0,169017.0,2022,1,01-24,Monday,17,2022-01-24,Mwh
2022-01-24 18:00:00,120643,44040.0,31728.0,36711.0,9649.0,5840.0,94542.0,158638.0,2022,1,01-24,Monday,18,2022-01-24,Mwh
2022-01-24 19:00:00,119152,44290.0,30099.0,35231.0,9477.0,5514.0,94503.0,153136.0,2022,1,01-24,Monday,19,2022-01-24,Mwh
2022-01-24 20:00:00,117060,44989.0,28872.0,33902.0,9446.0,5712.0,94504.0,150267.0,2022,1,01-24,Monday,20,2022-01-24,Mwh
2022-01-24 21:00:00,114770,46276.0,29372.0,31936.0,9466.0,6026.0,94478.0,149792.0,2022,1,01-24,Monday,21,2022-01-24,Mwh
2022-01-24 22:00:00,116289,46364.0,31981.0,27139.0,10152.0,6438.0,94347.0,155815.0,2022,1,01-24,Monday,22,2022-01-24,Mwh
2022-01-24 23:00:00,120846,44340.0,35825.0,21900.0,10491.0,7013.0,94023.0,166132.0,2022,1,01-24,Monday,23,2022-01-24,Mwh
2022-01-25 00:00:00,126828,43311.0,39388.0,10808.0,10434.0,7404.0,93483.0,180785.0,2022,1,01-25,Tuesday,0,2022-01-25,Mwh
2022-01-25 01:00:00,131555,44787.0,39951.0,992.0,11126.0,7051.0,93271.0,190793.0,2022,1,01-25,Tuesday,1,2022-01-25,Mwh
2022-01-25 02:00:00,129932,47712.0,39760.0,219.0,11288.0,6676.0,93283.0,187680.0,2022,1,01-25,Tuesday,2,2022-01-25,Mwh
2022-01-25 03:00:00,127265,47771.0,37355.0,200.0,10931.0,6165.0,93280.0,180935.0,2022,1,01-25,Tuesday,3,2022-01-25,Mwh
2022-01-25 04:00:00,123703,46450.0,35408.0,200.0,9594.0,5443.0,93402.0,171939.0,2022,1,01-25,Tuesday,4,2022-01-25,Mwh
2022-01-25 05:00:00,122939,42076.0,32340.0,165.0,9330.0,5202.0,93483.0,162838.0,2022,1,01-25,Tuesday,5,2022-01-25,Mwh
2022-01-25 06:00:00,117283,44381.0,29266.0,110.0,9093.0,5022.0,93376.0,154601.0,2022,1,01-25,Tuesday,6,2022-01-25,Mwh
2022-01-25 07:00:00,115812,43115.0,26892.0,44.0,8838.0,4902.0,93383.0,149653.0,2022,1,01-25,Tuesday,7,2022-01-25,Mwh
2022-01-25 08:00:00,115031,43513.0,25391.0,41.0,8750.0,4947.0,93351.0,147366.0,2022,1,01-25,Tuesday,8,2022-01-25,Mwh
2022-01-25 09:00:00,115613,44626.0,24489.0,38.0,8451.0,5016.0,93365.0,147524.0,2022,1,01-25,Tuesday,9,2022-01-25,Mwh
2022-01-25 10:00:00,116146,45449.0,24470.0,58.0,9104.0,5089.0,93377.0,150536.0,2022,1,01-25,Tuesday,10,2022-01-25,Mwh
2022-01-25 11:00:00,121565,44515.0,28965.0,83.0,9186.0,5262.0,93661.0,159820.0,2022,1,01-25,Tuesday,11,2022-01-25,Mwh
2022-01-25 12:00:00,130577,44984.0,33894.0,82.0,9567.0,5985.0,93687.0,171315.0,2022,1,01-25,Tuesday,12,2022-01-25,Mwh
2022-01-25 13:00:00,136307,45750.0,38597.0,365.0,9810.0,6807.0,93672.0,183819.0,2022,1,01-25,Tuesday,13,2022-01-25,Mwh
2022-01-25 14:00:00,139559,43762.0,41248.0,1821.0,9878.0,7136.0,93619.0,190926.0,2022,1,01-25,Tuesday,14,2022-01-25,Mwh
2022-01-25 15:00:00,137384,39283.0,40445.0,7049.0,10027.0,6908.0,93579.0,190986.0,2022,1,01-25,Tuesday,15,2022-01-25,Mwh
2022-01-25 16:00:00,135477,33529.0,37953.0,19253.0,9966.0,6856.0,93622.0,183817.0,2022,1,01-25,Tuesday,16,2022-01-25,Mwh
2022-01-25 17:00:00,132910,30999.0,34362.0,27600.0,9544.0,6931.0,93620.0,172658.0,2022,1,01-25,Tuesday,17,2022-01-25,Mwh
2022-01-25 18:00:00,131283,30858.0,32135.0,29349.0,9304.0,6365.0,93574.0,166794.0,2022,1,01-25,Tuesday,18,2022-01-25,Mwh
2022-01-25 19:00:00,127486,31883.0,30039.0,29188.0,9418.0,6272.0,93581.0,163563.0,2022,1,01-25,Tuesday,19,2022-01-25,Mwh
2022-01-25 20:00:00,126050,32221.0,28125.0,27588.0,9287.0,5770.0,93438.0,160872.0,2022,1,01-25,Tuesday,20,2022-01-25,Mwh
2022-01-25 21:00:00,125662,32653.0,27425.0,26838.0,9200.0,5644.0,93557.0,160352.0,2022,1,01-25,Tuesday,21,2022-01-25,Mwh
2022-01-25 22:00:00,126740,33897.0,28750.0,24982.0,9791.0,5663.0,93566.0,164201.0,2022,1,01-25,Tuesday,22,2022-01-25,Mwh
2022-01-25 23:00:00,129732,36715.0,32069.0,20446.0,10403.0,6106.0,93709.0,173256.0,2022,1,01-25,Tuesday,23,2022-01-25,Mwh
2022-01-26 00:00:00,133668,42670.0,35479.0,10673.0,10517.0,6265.0,93850.0,183166.0,2022,1,01-26,Wednesday,0,2022-01-26,Mwh
2022-01-26 01:00:00,135597,48426.0,38477.0,1149.0,11016.0,6246.0,93872.0,190749.0,2022,1,01-26,Wednesday,1,2022-01-26,Mwh
2022-01-26 02:00:00,134998,52372.0,38638.0,483.0,11413.0,6247.0,93895.0,189033.0,2022,1,01-26,Wednesday,2,2022-01-26,Mwh
2022-01-26 03:00:00,132702,53467.0,36326.0,195.0,11180.0,5898.0,93880.0,182988.0,2022,1,01-26,Wednesday,3,2022-01-26,Mwh
2022-01-26 04:00:00,129034,52471.0,34210.0,250.0,9717.0,5292.0,93874.0,176804.0,2022,1,01-26,Wednesday,4,2022-01-26,Mwh
2022-01-26 05:00:00,125152,51291.0,31499.0,212.0,9541.0,4779.0,93875.0,164074.0,2022,1,01-26,Wednesday,5,2022-01-26,Mwh
2022-01-26 06:00:00,125542,48634.0,29167.0,133.0,9591.0,4438.0,93894.0,164088.0,2022,1,01-26,Wednesday,6,2022-01-26,Mwh
2022-01-26 07:00:00,125429,46623.0,27349.0,120.0,9075.0,3964.0,93900.0,161117.0,2022,1,01-26,Wednesday,7,2022-01-26,Mwh
2022-01-26 08:00:00,126473,44255.0,26203.0,141.0,8846.0,3720.0,93855.0,161772.0,2022,1,01-26,Wednesday,8,2022-01-26,Mwh
2022-01-26 09:00:00,128257,43900.0,24054.0,134.0,8561.0,3977.0,93888.0,163659.0,2022,1,01-26,Wednesday,9,2022-01-26,Mwh
2022-01-26 10:00:00,130797,42904.0,24950.0,134.0,8822.0,4318.0,93893.0,170429.0,2022,1,01-26,Wednesday,10,2022-01-26,Mwh
2022-01-26 11:00:00,136353,42416.0,28392.0,138.0,9503.0,4654.0,93682.0,181585.0,2022,1,01-26,Wednesday,11,2022-01-26,Mwh
2022-01-26 12:00:00,142248,41265.0,36628.0,140.0,10342.0,5061.0,94214.0,198400.0,2022,1,01-26,Wednesday,12,2022-01-26,Mwh
2022-01-26 13:00:00,147043,41164.0,40805.0,721.0,10770.0,5847.0,94218.0,214439.0,2022,1,01-26,Wednesday,13,2022-01-26,Mwh
2022-01-26 14:00:00,146339,41533.0,42497.0,3886.0,11096.0,5840.0,94157.0,218144.0,2022,1,01-26,Wednesday,14,2022-01-26,Mwh
2022-01-26 15:00:00,144509,39579.0,42915.0,9268.0,11605.0,5559.0,94191.0,210753.0,2022,1,01-26,Wednesday,15,2022-01-26,Mwh
2022-01-26 16:00:00,142069,37831.0,39337.0,19301.0,11153.0,5429.0,94185.0,198565.0,2022,1,01-26,Wednesday,16,2022-01-26,Mwh
2022-01-26 17:00:00,138146,36401.0,35230.0,28333.0,10384.0,5155.0,94216.0,184756.0,2022,1,01-26,Wednesday,17,2022-01-26,Mwh
2022-01-26 18:00:00,135201,36163.0,31282.0,31105.0,10172.0,4813.0,94217.0,176837.0,2022,1,01-26,Wednesday,18,2022-01-26,Mwh
2022-01-26 19:00:00,132196,36444.0,29343.0,31129.0,10060.0,4617.0,94182.0,169072.0,2022,1,01-26,Wednesday,19,2022-01-26,Mwh
2022-01-26 20:00:00,129777,38520.0,27119.0,30750.0,10016.0,4819.0,94199.0,164826.0,2022,1,01-26,Wednesday,20,2022-01-26,Mwh
2022-01-26 21:00:00,127159,41049.0,27249.0,28512.0,10070.0,5204.0,94245.0,164085.0,2022,1,01-26,Wednesday,21,2022-01-26,Mwh
2022-01-26 22:00:00,126319,42892.0,32004.0,24466.0,10138.0,5792.0,94300.0,169756.0,2022,1,01-26,Wednesday,22,2022-01-26,Mwh
2022-01-26 23:00:00,131316,44349.0,35579.0,18727.0,10284.0,6603.0,94317.0,181677.0,2022,1,01-26,Wednesday,23,2022-01-26,Mwh
2022-01-27 00:00:00,137567,46055.0,40208.0,10223.0,10419.0,6597.0,94263.0,192735.0,2022,1,01-27,Thursday,0,2022-01-27,Mwh
2022-01-27 01:00:00,143065,49862.0,42724.0,1155.0,11460.0,6840.0,94276.0,201353.0,2022,1,01-27,Thursday,1,2022-01-27,Mwh
2022-01-27 02:00:00,142024,54278.0,42444.0,293.0,11505.0,6713.0,94242.0,200942.0,2022,1,01-27,Thursday,2,2022-01-27,Mwh
2022-01-27 03:00:00,139765,56086.0,40197.0,180.0,10427.0,6209.0,94241.0,195160.0,2022,1,01-27,Thursday,3,2022-01-27,Mwh
2022-01-27 04:00:00,135881,56528.0,37579.0,215.0,9683.0,5544.0,94256.0,185818.0,2022,1,01-27,Thursday,4,2022-01-27,Mwh
2022-01-27 05:00:00,125005,54641.0,34892.0,255.0,9743.0,4882.0,94343.0,178760.0,2022,1,01-27,Thursday,5,2022-01-27,Mwh
2022-01-27 06:00:00,127618,56261.0,31956.0,228.0,8421.0,5191.0,94428.0,170206.0,2022,1,01-27,Thursday,6,2022-01-27,Mwh
2022-01-27 07:00:00,127509,55111.0,29839.0,119.0,8364.0,5278.0,94436.0,164518.0,2022,1,01-27,Thursday,7,2022-01-27,Mwh
2022-01-27 08:00:00,127613,54482.0,28429.0,116.0,8190.0,5448.0,94446.0,162931.0,2022,1,01-27,Thursday,8,2022-01-27,Mwh
2022-01-27 09:00:00,128373,53425.0,29289.0,109.0,7912.0,5377.0,94476.0,164533.0,2022,1,01-27,Thursday,9,2022-01-27,Mwh
2022-01-27 10:00:00,128801,52233.0,30155.0,109.0,8775.0,5535.0,94471.0,170023.0,2022,1,01-27,Thursday,10,2022-01-27,Mwh
2022-01-27 11:00:00,132675,50778.0,34306.0,74.0,9075.0,7161.0,94471.0,181876.0,2022,1,01-27,Thursday,11,2022-01-27,Mwh
2022-01-27 12:00:00,137936,48989.0,41016.0,70.0,9645.0,9585.0,94446.0,194767.0,2022,1,01-27,Thursday,12,2022-01-27,Mwh
2022-01-27 13:00:00,143064,47946.0,46092.0,1280.0,9897.0,9245.0,94470.0,205523.0,2022,1,01-27,Thursday,13,2022-01-27,Mwh
2022-01-27 14:00:00,145164,45757.0,45621.0,5391.0,10561.0,8549.0,94435.0,207209.0,2022,1,01-27,Thursday,14,2022-01-27,Mwh
2022-01-27 15:00:00,141685,44021.0,43045.0,10953.0,10891.0,7558.0,94429.0,200191.0,2022,1,01-27,Thursday,15,2022-01-27,Mwh
2022-01-27 16:00:00,141326,41289.0,38335.0,21929.0,10264.0,5203.0,94459.0,188956.0,2022,1,01-27,Thursday,16,2022-01-27,Mwh
2022-01-27 17:00:00,137462,38726.0,34702.0,31331.0,9821.0,4419.0,94463.0,174347.0,2022,1,01-27,Thursday,17,2022-01-27,Mwh
2022-01-27 18:00:00,133363,38884.0,31066.0,34355.0,9801.0,4080.0,94439.0,163728.0,2022,1,01-27,Thursday,18,2022-01-27,Mwh
2022-01-27 19:00:00,129293,39431.0,28749.0,34451.0,9593.0,3940.0,94401.0,156475.0,2022,1,01-27,Thursday,19,2022-01-27,Mwh
2022-01-27 20:00:00,125813,42412.0,26948.0,33772.0,9311.0,3783.0,94414.0,152259.0,2022,1,01-27,Thursday,20,2022-01-27,Mwh
2022-01-27 21:00:00,123933,45100.0,26802.0,31412.0,9123.0,4086.0,94420.0,152430.0,2022,1,01-27,Thursday,21,2022-01-27,Mwh
2022-01-27 22:00:00,125346,46553.0,28842.0,27748.0,9818.0,4413.0,94065.0,154465.0,2022,1,01-27,Thursday,22,2022-01-27,Mwh
2022-01-27 23:00:00,128340,48030.0,31096.0,21585.0,9991.0,5037.0,93937.0,163493.0,2022,1,01-27,Thursday,23,2022-01-27,Mwh
2022-01-28 00:00:00,132922,49683.0,36469.0,11466.0,10307.0,5393.0,93940.0,173686.0,2022,1,01-28,Friday,0,2022-01-28,Mwh
2022-01-28 01:00:00,137469,52848.0,40177.0,1343.0,11170.0,5209.0,93930.0,181331.0,2022,1,01-28,Friday,1,2022-01-28,Mwh
2022-01-28 02:00:00,137296,55681.0,41056.0,353.0,11183.0,4773.0,94064.0,180170.0,2022,1,01-28,Friday,2,2022-01-28,Mwh
2022-01-28 03:00:00,133380,58668.0,39274.0,270.0,10473.0,4599.0,94104.0,172503.0,2022,1,01-28,Friday,3,2022-01-28,Mwh
2022-01-28 04:00:00,129849,60094.0,37451.0,343.0,9829.0,4313.0,94167.0,162103.0,2022,1,01-28,Friday,4,2022-01-28,Mwh
2022-01-28 05:00:00,129541,63814.0,33972.0,308.0,9422.0,4458.0,94233.0,154088.0,2022,1,01-28,Friday,5,2022-01-28,Mwh
2022-01-28 06:00:00,121421,58760.0,30542.0,257.0,8467.0,4083.0,94343.0,146447.0,2022,1,01-28,Friday,6,2022-01-28,Mwh
2022-01-28 07:00:00,118923,57872.0,28018.0,140.0,8246.0,3821.0,94361.0,144027.0,2022,1,01-28,Friday,7,2022-01-28,Mwh
2022-01-28 08:00:00,118980,56800.0,26332.0,122.0,7873.0,3815.0,94152.0,143516.0,2022,1,01-28,Friday,8,2022-01-28,Mwh
2022-01-28 09:00:00,120491,54423.0,24765.0,111.0,7813.0,3605.0,93908.0,146259.0,2022,1,01-28,Friday,9,2022-01-28,Mwh
2022-01-28 10:00:00,122532,53136.0,24521.0,121.0,7869.0,3742.0,94058.0,152007.0,2022,1,01-28,Friday,10,2022-01-28,Mwh
2022-01-28 11:00:00,126236,52363.0,29325.0,117.0,8889.0,4058.0,94245.0,159892.0,2022,1,01-28,Friday,11,2022-01-28,Mwh
2022-01-28 12:00:00,131613,51230.0,36408.0,115.0,9564.0,5116.0,94427.0,173395.0,2022,1,01-28,Friday,12,2022-01-28,Mwh
2022-01-28 13:00:00,137571,49071.0,43202.0,536.0,10350.0,5950.0,94416.0,185139.0,2022,1,01-28,Friday,13,2022-01-28,Mwh
2022-01-28 14:00:00,142539,47418.0,43639.0,1978.0,10943.0,6599.0,94440.0,193693.0,2022,1,01-28,Friday,14,2022-01-28,Mwh
2022-01-28 15:00:00,143408,43864.0,42406.0,7530.0,11160.0,6682.0,94467.0,193862.0,2022,1,01-28,Friday,15,2022-01-28,Mwh
2022-01-28 16:00:00,143649,36183.0,39329.0,19289.0,10748.0,6607.0,94470.0,186123.0,2022,1,01-28,Friday,16,2022-01-28,Mwh
2022-01-28 17:00:00,140298,30926.0,36191.0,27683.0,10510.0,5935.0,94383.0,178113.0,2022,1,01-28,Friday,17,2022-01-28,Mwh
2022-01-28 18:00:00,137580,31541.0,32906.0,30090.0,10039.0,5557.0,94342.0,171140.0,2022,1,01-28,Friday,18,2022-01-28,Mwh
2022-01-28 19:00:00,135516,33143.0,30740.0,30570.0,9663.0,5440.0,94257.0,164816.0,2022,1,01-28,Friday,19,2022-01-28,Mwh
2022-01-28 20:00:00,133151,33928.0,29194.0,29440.0,9441.0,5671.0,94262.0,160768.0,2022,1,01-28,Friday,20,2022-01-28,Mwh
2022-01-28 21:00:00,131577,32807.0,29043.0,27291.0,9713.0,5824.0,94109.0,162020.0,2022,1,01-28,Friday,21,2022-01-28,Mwh
2022-01-28 22:00:00,132230,30921.0,29774.0,25448.0,10198.0,5885.0,94206.0,166463.0,2022,1,01-28,Friday,22,2022-01-28,Mwh
2022-01-28 23:00:00,135450,27755.0,32263.0,21030.0,10454.0,6029.0,94303.0,176047.0,2022,1,01-28,Friday,23,2022-01-28,Mwh
2022-01-29 00:00:00,139190,24389.0,36395.0,10454.0,10759.0,5928.0,94436.0,191838.0,2022,1,01-29,Saturday,0,2022-01-29,Mwh
2022-01-29 01:00:00,142426,24663.0,39350.0,1134.0,11548.0,5682.0,94456.0,202420.0,2022,1,01-29,Saturday,1,2022-01-29,Mwh
2022-01-29 02:00:00,142023,27556.0,38569.0,303.0,11113.0,5181.0,94519.0,204414.0,2022,1,01-29,Saturday,2,2022-01-29,Mwh
2022-01-29 03:00:00,140162,30543.0,36167.0,170.0,10222.0,4835.0,94644.0,199089.0,2022,1,01-29,Saturday,3,2022-01-29,Mwh
2022-01-29 04:00:00,138730,33899.0,34254.0,105.0,9891.0,4583.0,94863.0,192038.0,2022,1,01-29,Saturday,4,2022-01-29,Mwh
2022-01-29 05:00:00,133184,37599.0,31994.0,95.0,9713.0,5013.0,94892.0,178818.0,2022,1,01-29,Saturday,5,2022-01-29,Mwh
2022-01-29 06:00:00,133059,40865.0,29218.0,80.0,9302.0,4606.0,95009.0,175577.0,2022,1,01-29,Saturday,6,2022-01-29,Mwh
2022-01-29 07:00:00,130620,44742.0,27057.0,67.0,9240.0,4177.0,95097.0,169721.0,2022,1,01-29,Saturday,7,2022-01-29,Mwh
2022-01-29 08:00:00,129627,48315.0,25472.0,62.0,9248.0,4269.0,95142.0,165314.0,2022,1,01-29,Saturday,8,2022-01-29,Mwh
2022-01-29 09:00:00,128985,51445.0,24682.0,66.0,9199.0,4495.0,95175.0,164471.0,2022,1,01-29,Saturday,9,2022-01-29,Mwh
2022-01-29 10:00:00,129658,53588.0,24490.0,69.0,9342.0,5330.0,95201.0,167222.0,2022,1,01-29,Saturday,10,2022-01-29,Mwh
2022-01-29 11:00:00,132384,55040.0,25626.0,66.0,10088.0,5720.0,95211.0,171671.0,2022,1,01-29,Saturday,11,2022-01-29,Mwh
2022-01-29 12:00:00,135086,55831.0,29844.0,54.0,10248.0,5751.0,95251.0,178216.0,2022,1,01-29,Saturday,12,2022-01-29,Mwh
2022-01-29 13:00:00,138648,56142.0,34855.0,467.0,11100.0,5780.0,95247.0,186356.0,2022,1,01-29,Saturday,13,2022-01-29,Mwh
2022-01-29 14:00:00,140586,57352.0,38412.0,4252.0,11195.0,6112.0,95299.0,192130.0,2022,1,01-29,Saturday,14,2022-01-29,Mwh
2022-01-29 15:00:00,138976,56222.0,40703.0,13084.0,11047.0,6282.0,95312.0,186698.0,2022,1,01-29,Saturday,15,2022-01-29,Mwh
2022-01-29 16:00:00,139815,47484.0,40576.0,25509.0,11015.0,6702.0,95350.0,176463.0,2022,1,01-29,Saturday,16,2022-01-29,Mwh
2022-01-29 17:00:00,140666,38791.0,34599.0,31831.0,10669.0,7101.0,95313.0,168840.0,2022,1,01-29,Saturday,17,2022-01-29,Mwh
2022-01-29 18:00:00,137903,39001.0,31699.0,33552.0,10678.0,6827.0,95308.0,157232.0,2022,1,01-29,Saturday,18,2022-01-29,Mwh
2022-01-29 19:00:00,133771,41707.0,29217.0,33663.0,10153.0,6403.0,95287.0,147519.0,2022,1,01-29,Saturday,19,2022-01-29,Mwh
2022-01-29 20:00:00,129248,43201.0,27756.0,32168.0,9839.0,5732.0,95281.0,140771.0,2022,1,01-29,Saturday,20,2022-01-29,Mwh
2022-01-29 21:00:00,127770,42712.0,25744.0,30833.0,9632.0,5310.0,95279.0,141753.0,2022,1,01-29,Saturday,21,2022-01-29,Mwh
2022-01-29 22:00:00,129260,42173.0,30184.0,27088.0,10069.0,5609.0,95290.0,144499.0,2022,1,01-29,Saturday,22,2022-01-29,Mwh
2022-01-29 23:00:00,135072,40438.0,34434.0,18168.0,10671.0,6724.0,95315.0,156489.0,2022,1,01-29,Saturday,23,2022-01-29,Mwh
2022-01-30 00:00:00,142166,40266.0,39194.0,8354.0,10979.0,7165.0,95259.0,170547.0,2022,1,01-30,Sunday,0,2022-01-30,Mwh
2022-01-30 01:00:00,145467,43574.0,40412.0,958.0,11279.0,6617.0,95230.0,181482.0,2022,1,01-30,Sunday,1,2022-01-30,Mwh
2022-01-30 02:00:00,144447,48908.0,41765.0,222.0,11826.0,5627.0,95277.0,180480.0,2022,1,01-30,Sunday,2,2022-01-30,Mwh
2022-01-30 03:00:00,140673,54343.0,39462.0,223.0,11447.0,5110.0,95230.0,177743.0,2022,1,01-30,Sunday,3,2022-01-30,Mwh
2022-01-30 04:00:00,137775,59351.0,37395.0,106.0,10801.0,4616.0,95297.0,170339.0,2022,1,01-30,Sunday,4,2022-01-30,Mwh
2022-01-30 05:00:00,133184,59347.0,34975.0,97.0,9759.0,4517.0,95267.0,163135.0,2022,1,01-30,Sunday,5,2022-01-30,Mwh
2022-01-30 06:00:00,131664,61274.0,31716.0,67.0,9678.0,4831.0,95293.0,162318.0,2022,1,01-30,Sunday,6,2022-01-30,Mwh
2022-01-30 07:00:00,127725,60302.0,29846.0,62.0,9584.0,5568.0,95231.0,160752.0,2022,1,01-30,Sunday,7,2022-01-30,Mwh
2022-01-30 08:00:00,127145,59177.0,27940.0,71.0,9429.0,5856.0,95069.0,161372.0,2022,1,01-30,Sunday,8,2022-01-30,Mwh
2022-01-30 09:00:00,127013,58162.0,28757.0,80.0,9145.0,5908.0,94819.0,161278.0,2022,1,01-30,Sunday,9,2022-01-30,Mwh
2022-01-30 10:00:00,127955,56975.0,30434.0,107.0,9243.0,6010.0,94798.0,164053.0,2022,1,01-30,Sunday,10,2022-01-30,Mwh
2022-01-30 11:00:00,131342,52468.0,32619.0,68.0,9157.0,7372.0,94879.0,168302.0,2022,1,01-30,Sunday,11,2022-01-30,Mwh
2022-01-30 12:00:00,135927,46503.0,35558.0,79.0,9254.0,8603.0,94932.0,177609.0,2022,1,01-30,Sunday,12,2022-01-30,Mwh
2022-01-30 13:00:00,138921,42179.0,38378.0,1355.0,10153.0,8473.0,94837.0,186221.0,2022,1,01-30,Sunday,13,2022-01-30,Mwh
2022-01-30 14:00:00,141298,36931.0,39921.0,6621.0,11035.0,7745.0,94870.0,189079.0,2022,1,01-30,Sunday,14,2022-01-30,Mwh
2022-01-30 15:00:00,142008,31593.0,37073.0,15556.0,10792.0,6315.0,94963.0,181666.0,2022,1,01-30,Sunday,15,2022-01-30,Mwh
2022-01-30 16:00:00,141032,23435.0,34794.0,29272.0,11040.0,5674.0,95049.0,166928.0,2022,1,01-30,Sunday,16,2022-01-30,Mwh
2022-01-30 17:00:00,139600,18856.0,30399.0,38094.0,10553.0,5515.0,95035.0,151718.0,2022,1,01-30,Sunday,17,2022-01-30,Mwh
2022-01-30 18:00:00,136888,18448.0,27953.0,39512.0,9999.0,5426.0,94957.0,142155.0,2022,1,01-30,Sunday,18,2022-01-30,Mwh
2022-01-30 19:00:00,134001,19199.0,25324.0,38550.0,9529.0,5261.0,94916.0,135386.0,2022,1,01-30,Sunday,19,2022-01-30,Mwh
2022-01-30 20:00:00,130406,20821.0,24026.0,37010.0,9408.0,5310.0,94905.0,130767.0,2022,1,01-30,Sunday,20,2022-01-30,Mwh
2022-01-30 21:00:00,128197,22554.0,23594.0,33885.0,9053.0,5687.0,94903.0,130989.0,2022,1,01-30,Sunday,21,2022-01-30,Mwh
