datetime,ccgt,oil,coal,nuclear,wind,ps,npshyd,ocgt,other,intfr,intirl,intned,intew,biomass,intnem,intelec,intifa2,intnsl,solar,year,month,month_date,weekday,hour,date
2021-01-03 01:00:00,9742.0,0.0,0.0,5928.5,4865.5,0.0,277.0,0.0,162.0,1904.0,263.0,0.0,0.0,2366.0,952.0,0.0,0.0,0.0,0.0,2021,1,01-03,Sunday,1,2021-01-03
2021-01-03 02:00:00,8646.5,0.0,0.0,5933.0,5020.0,0.0,271.5,0.0,164.0,1904.0,243.0,0.0,0.0,2370.5,952.0,0.0,0.0,0.0,0.0,2021,1,01-03,Sunday,2,2021-01-03
2021-01-03 03:00:00,7845.0,0.0,0.0,5935.5,5396.5,0.0,262.5,0.0,174.0,1903.0,193.0,0.0,0.0,2376.5,952.0,0.0,0.0,0.0,0.0,2021,1,01-03,Sunday,3,2021-01-03
2021-01-03 04:00:00,7684.0,0.0,0.0,5933.0,5559.0,0.0,271.0,0.0,170.5,1804.0,9.0,0.0,0.0,2390.5,902.0,0.0,0.0,0.0,0.0,2021,1,01-03,Sunday,4,2021-01-03
2021-01-03 05:00:00,8311.0,0.0,0.0,5931.0,5254.0,0.0,306.5,0.0,167.0,1804.0,0.0,0.0,0.0,2391.5,804.0,0.0,0.0,0.0,0.0,2021,1,01-03,Sunday,5,2021-01-03
2021-01-03 06:00:00,8485.0,0.0,0.0,5924.0,5651.5,0.0,327.5,0.0,174.5,1900.0,0.0,0.0,0.0,2390.5,952.0,0.0,0.0,0.0,0.0,2021,1,01-03,Sunday,6,2021-01-03
2021-01-03 07:00:00,9359.0,0.0,176.0,5922.0,5735.5,0.0,328.0,0.5,165.0,1464.0,0.0,0.0,0.0,2445.5,968.0,0.0,0.0,0.0,0.0,2021,1,01-03,Sunday,7,2021-01-03
2021-01-03 08:00:00,10381.5,0.0,229.0,5922.5,5588.5,0.0,339.0,1.0,163.5,1997.0,118.0,0.0,0.0,2519.0,1000.0,0.0,0.0,0.0,2.8,2021,1,01-03,Sunday,8,2021-01-03
2021-01-03 09:00:00,12626.0,0.0,477.0,5919.0,5844.5,18.0,380.0,2.5,174.0,2003.0,116.0,0.0,0.0,2855.0,950.0,0.0,0.0,0.0,468.0,2021,1,01-03,Sunday,9,2021-01-03
2021-01-03 10:00:00,14259.0,0.0,1136.0,5913.5,5858.5,61.0,401.0,0.5,167.5,2003.0,0.0,0.0,0.0,2999.5,950.0,0.0,0.0,0.0,2096.0,2021,1,01-03,Sunday,10,2021-01-03
2021-01-03 11:00:00,15991.0,0.0,1477.0,5907.5,5200.5,18.0,414.5,0.0,165.5,2004.0,0.0,0.0,1.0,3035.5,920.0,0.0,0.0,0.0,3450.0,2021,1,01-03,Sunday,11,2021-01-03
2021-01-03 12:00:00,17217.5,0.0,1481.5,5911.5,4788.0,13.0,418.5,59.5,176.5,1336.0,0.0,0.0,1.0,3053.5,658.0,0.0,0.0,0.0,3750.0,2021,1,01-03,Sunday,12,2021-01-03
2021-01-03 13:00:00,17410.5,0.0,1266.5,5907.5,5111.0,109.0,419.0,24.0,175.5,2004.0,0.0,0.0,0.0,3043.5,1000.0,0.0,0.0,0.0,3940.0,2021,1,01-03,Sunday,13,2021-01-03
2021-01-03 14:00:00,17673.5,0.0,1387.5,5906.5,5614.0,0.0,419.5,0.0,161.5,2004.0,0.0,0.0,0.0,3036.5,970.0,0.0,0.0,0.0,2630.0,2021,1,01-03,Sunday,14,2021-01-03
2021-01-03 15:00:00,18338.5,0.0,1166.5,5905.5,6652.5,88.0,434.5,7.0,162.5,2004.0,0.0,0.0,0.0,3033.0,972.0,0.0,0.0,0.0,947.0,2021,1,01-03,Sunday,15,2021-01-03
2021-01-03 16:00:00,19464.0,0.0,1457.5,5910.5,7032.0,920.0,519.0,58.5,289.5,2003.0,26.0,0.0,0.0,3081.0,1020.0,0.0,0.0,0.0,77.0,2021,1,01-03,Sunday,16,2021-01-03
2021-01-03 17:00:00,20077.0,0.0,1500.0,5907.0,7591.0,851.0,664.5,76.5,365.0,2004.0,0.0,0.0,0.0,3087.0,1020.0,0.0,0.0,0.0,0.0445,2021,1,01-03,Sunday,17,2021-01-03
2021-01-03 18:00:00,19046.5,0.0,1323.5,5911.0,7478.5,768.0,601.5,1.0,166.0,2004.0,0.0,0.0,0.0,3092.5,1020.0,0.0,0.0,0.0,0.0,2021,1,01-03,Sunday,18,2021-01-03
2021-01-03 19:00:00,16711.5,0.0,984.0,5908.5,8080.5,85.0,475.0,0.0,166.5,2003.0,0.0,0.0,0.0,3086.5,1020.0,0.0,0.0,0.0,0.0,2021,1,01-03,Sunday,19,2021-01-03
2021-01-03 20:00:00,14435.0,0.0,367.5,5905.0,8301.5,180.0,396.0,0.0,165.0,1994.0,0.0,0.0,0.0,3078.0,1020.0,0.0,0.0,0.0,0.0,2021,1,01-03,Sunday,20,2021-01-03
2021-01-03 21:00:00,12269.0,0.0,15.0,5907.5,7874.0,287.0,375.5,0.0,174.5,1997.0,0.0,0.0,0.0,3085.5,1000.0,0.0,0.0,0.0,0.0,2021,1,01-03,Sunday,21,2021-01-03
2021-01-03 22:00:00,10465.0,0.0,0.0,5904.5,7770.5,68.0,345.0,0.0,165.0,1507.0,0.0,0.0,0.0,3080.0,900.0,0.0,0.0,0.0,0.0,2021,1,01-03,Sunday,22,2021-01-03
2021-01-03 23:00:00,7550.0,0.0,0.0,5901.5,7957.5,0.0,337.5,0.0,166.5,1606.0,0.0,0.0,42.0,3077.5,805.0,0.0,0.0,0.0,0.0,2021,1,01-03,Sunday,23,2021-01-03
2021-01-04 00:00:00,7009.0,0.0,0.0,5902.0,7851.0,0.0,289.5,0.5,160.5,1606.0,89.0,0.0,0.0,3075.5,804.0,0.0,0.0,0.0,0.0,2021,1,01-04,Monday,0,2021-01-04
2021-01-04 01:00:00,6953.0,0.0,0.0,5904.0,7934.0,0.0,281.5,2.0,175.0,1606.0,210.0,0.0,0.0,3014.0,805.0,0.0,0.0,0.0,0.0,2021,1,01-04,Monday,1,2021-01-04
2021-01-04 02:00:00,6537.0,0.0,0.0,5907.0,7906.0,0.0,288.5,24.0,282.0,1606.0,113.0,0.0,9.0,2850.0,804.0,0.0,0.0,0.0,0.0,2021,1,01-04,Monday,2,2021-01-04
2021-01-04 03:00:00,6379.0,0.0,0.0,5908.5,8061.0,0.0,286.5,24.0,255.5,1600.0,0.0,0.0,0.0,2852.0,822.0,0.0,0.0,0.0,0.0,2021,1,01-04,Monday,3,2021-01-04
2021-01-04 04:00:00,6202.0,0.0,0.0,5911.5,8127.5,0.0,284.5,26.0,178.5,1501.0,0.0,0.0,0.0,2847.0,824.0,0.0,0.0,0.0,0.0,2021,1,01-04,Monday,4,2021-01-04
2021-01-04 05:00:00,6764.0,0.0,0.0,5912.0,8664.5,0.0,303.5,0.0,142.5,1361.0,120.0,0.0,0.0,2852.0,806.0,0.0,0.0,0.0,0.0,2021,1,01-04,Monday,5,2021-01-04
2021-01-04 06:00:00,9878.0,0.0,0.0,5908.0,8717.0,0.0,302.0,1.0,141.5,1289.0,121.0,0.0,0.0,2844.5,862.0,0.0,0.0,0.0,0.0,2021,1,01-04,Monday,6,2021-01-04
2021-01-04 07:00:00,15043.0,0.0,341.0,5903.0,8646.0,0.0,302.0,0.0,144.5,46.0,26.0,0.0,0.0,2843.5,862.0,0.0,0.0,0.0,0.0,2021,1,01-04,Monday,7,2021-01-04
2021-01-04 08:00:00,17703.0,0.0,1272.0,5894.5,8682.5,81.0,333.0,0.0,152.5,14.0,0.0,0.0,0.0,2811.5,792.0,0.0,0.0,0.0,0.632,2021,1,01-04,Monday,8,2021-01-04
2021-01-04 09:00:00,18769.5,0.0,1847.0,5897.5,8694.5,137.0,382.0,10.5,192.0,558.0,0.0,0.0,0.0,2846.0,769.0,0.0,0.0,0.0,299.7,2021,1,01-04,Monday,9,2021-01-04
2021-01-04 10:00:00,19445.0,0.0,1954.5,5899.5,8499.5,148.0,392.5,96.5,443.5,212.0,0.0,0.0,0.0,2832.0,850.0,0.0,0.0,0.0,1105.0,2021,1,01-04,Monday,10,2021-01-04
2021-01-04 11:00:00,20314.0,0.0,1809.5,5903.5,8371.0,63.0,399.5,97.0,392.0,556.0,0.0,0.0,0.0,2711.5,934.0,0.0,0.0,0.0,2031.0,2021,1,01-04,Monday,11,2021-01-04
2021-01-04 12:00:00,20587.5,0.0,1807.5,5906.0,8218.0,161.0,400.0,97.0,411.0,981.0,0.0,0.0,0.0,2619.0,940.0,0.0,0.0,0.0,2190.0,2021,1,01-04,Monday,12,2021-01-04
2021-01-04 13:00:00,20824.0,0.0,1806.0,5908.5,8405.0,16.0,402.0,80.0,378.0,1242.0,0.0,0.0,0.0,2614.5,974.0,0.0,0.0,0.0,1833.0,2021,1,01-04,Monday,13,2021-01-04
2021-01-04 14:00:00,21136.5,0.0,1813.0,5908.5,8633.5,49.0,409.0,19.0,205.0,970.0,0.0,0.0,0.0,2622.5,938.0,0.0,0.0,0.0,1244.0,2021,1,01-04,Monday,14,2021-01-04
2021-01-04 15:00:00,21385.0,0.0,1813.0,5905.5,8744.5,8.0,419.5,77.5,249.0,739.0,0.0,0.0,0.0,2797.0,820.0,0.0,0.0,0.0,547.0,2021,1,01-04,Monday,15,2021-01-04
2021-01-04 16:00:00,20943.0,0.0,1811.0,5900.5,8985.5,539.0,542.5,100.5,388.0,1914.0,0.0,0.0,0.0,2822.5,935.0,0.0,0.0,0.0,38.623,2021,1,01-04,Monday,16,2021-01-04
2021-01-04 17:00:00,21353.5,0.0,1813.0,5900.5,8734.5,882.0,648.5,187.0,472.0,2002.0,0.0,0.0,0.0,2819.0,1020.0,0.0,0.0,0.0,0.0168,2021,1,01-04,Monday,17,2021-01-04
2021-01-04 18:00:00,20954.0,0.0,1810.5,5897.5,8543.5,769.0,541.0,184.5,375.0,1960.0,0.0,0.0,0.0,2797.0,1020.0,0.0,0.0,0.0,0.0,2021,1,01-04,Monday,18,2021-01-04
2021-01-04 19:00:00,19821.5,0.0,1798.5,5903.5,8567.5,9.0,483.0,3.5,177.0,2002.0,0.0,0.0,0.0,2812.0,1020.0,0.0,0.0,0.0,0.0,2021,1,01-04,Monday,19,2021-01-04
2021-01-04 20:00:00,17187.0,0.0,1102.5,5901.0,8552.5,23.0,418.5,0.0,153.5,2002.0,0.0,0.0,0.0,2816.5,980.0,0.0,0.0,0.0,0.0,2021,1,01-04,Monday,20,2021-01-04
2021-01-04 21:00:00,15177.0,0.0,388.5,5903.0,8514.0,3.0,383.0,0.0,153.5,1998.0,0.0,0.0,0.0,2762.5,946.0,0.0,0.0,0.0,0.0,2021,1,01-04,Monday,21,2021-01-04
2021-01-04 22:00:00,12527.0,0.0,133.0,5901.5,8472.0,14.0,353.0,0.0,154.0,1573.0,0.0,0.0,0.0,2273.5,999.0,0.0,0.0,0.0,0.0,2021,1,01-04,Monday,22,2021-01-04
2021-01-04 23:00:00,10182.0,0.0,0.0,5900.5,8473.0,0.0,351.5,0.0,151.5,1803.0,0.0,0.0,0.0,1683.0,892.0,0.0,0.0,0.0,0.0,2021,1,01-04,Monday,23,2021-01-04
2021-01-05 00:00:00,10236.0,0.0,0.0,5899.5,8264.0,0.0,308.0,0.0,154.0,1804.0,0.0,0.0,0.0,1402.5,770.0,0.0,0.0,0.0,0.0,2021,1,01-05,Tuesday,0,2021-01-05
2021-01-05 01:00:00,10312.5,0.0,0.0,5901.0,8115.0,0.0,274.5,0.0,155.0,1804.0,0.0,1.0,0.0,1413.0,748.0,0.0,0.0,0.0,0.0,2021,1,01-05,Tuesday,1,2021-01-05
2021-01-05 02:00:00,10125.0,0.0,0.0,5905.5,8237.0,0.0,274.0,0.0,151.0,1804.0,0.0,0.0,0.0,1414.5,784.0,0.0,0.0,0.0,0.0,2021,1,01-05,Tuesday,2,2021-01-05
2021-01-05 03:00:00,9214.5,0.0,19.5,5907.0,8423.5,0.0,274.0,0.0,153.0,1804.0,0.0,0.0,0.0,1413.0,798.0,0.0,0.0,0.0,0.0,2021,1,01-05,Tuesday,3,2021-01-05
2021-01-05 04:00:00,8794.5,0.0,81.0,5907.5,8436.5,0.0,270.0,0.0,153.5,1810.0,0.0,0.0,0.0,1418.0,747.0,0.0,0.0,0.0,0.0,2021,1,01-05,Tuesday,4,2021-01-05
2021-01-05 05:00:00,9556.0,0.0,259.0,5908.0,8495.5,0.0,282.0,0.0,153.0,1200.0,53.0,0.0,0.0,1417.5,995.0,0.0,0.0,0.0,0.0,2021,1,01-05,Tuesday,5,2021-01-05
2021-01-05 06:00:00,11723.0,0.0,674.5,5907.0,8743.0,0.0,346.5,0.0,153.5,1731.0,65.0,0.0,0.0,1489.5,618.0,0.0,0.0,0.0,0.0,2021,1,01-05,Tuesday,6,2021-01-05
2021-01-05 07:00:00,15242.0,0.0,1713.5,5900.0,8511.0,66.0,367.0,1.0,159.0,1479.0,19.0,0.0,6.0,1764.0,358.0,0.0,0.0,0.0,0.0,2021,1,01-05,Tuesday,7,2021-01-05
2021-01-05 08:00:00,18702.0,0.0,2844.0,5898.5,8261.5,132.0,382.0,9.0,191.5,831.0,0.0,0.0,0.0,1860.5,345.0,0.0,0.0,0.0,1.8400715,2021,1,01-05,Tuesday,8,2021-01-05
2021-01-05 09:00:00,19701.5,0.0,3174.0,5902.5,7724.0,142.0,389.5,97.0,335.0,1275.0,0.0,0.0,0.0,1969.0,406.0,0.0,0.0,0.0,498.0,2021,1,01-05,Tuesday,9,2021-01-05
2021-01-05 10:00:00,20260.5,0.0,3179.5,5889.5,7351.0,402.0,388.5,97.0,372.0,977.0,0.0,0.0,0.0,1971.0,298.0,0.0,0.0,0.0,2202.0,2021,1,01-05,Tuesday,10,2021-01-05
2021-01-05 11:00:00,20456.5,0.0,3116.0,5887.0,7306.5,301.0,399.5,71.0,303.5,841.0,0.0,0.0,0.0,2143.5,449.0,0.0,0.0,0.0,4380.0,2021,1,01-05,Tuesday,11,2021-01-05
2021-01-05 12:00:00,20893.5,0.0,2740.5,5889.0,7187.0,460.0,398.5,73.5,333.5,1280.0,0.0,0.0,0.0,2156.5,129.0,0.0,0.0,0.0,5320.0,2021,1,01-05,Tuesday,12,2021-01-05
2021-01-05 13:00:00,20592.5,0.0,2666.0,5887.5,7482.0,346.0,392.0,48.0,311.0,2003.0,0.0,0.0,0.0,2172.5,170.0,0.0,0.0,0.0,4500.0,2021,1,01-05,Tuesday,13,2021-01-05
2021-01-05 14:00:00,20680.0,0.0,2701.0,5886.0,7906.5,126.0,385.5,78.0,174.5,1864.0,0.0,0.0,0.0,2113.5,472.0,0.0,0.0,0.0,2640.0,2021,1,01-05,Tuesday,14,2021-01-05
2021-01-05 15:00:00,20897.5,0.0,2891.5,5884.0,8081.5,658.0,434.0,361.0,259.5,1590.0,0.0,0.0,0.0,2148.0,248.0,0.0,0.0,0.0,1064.0,2021,1,01-05,Tuesday,15,2021-01-05
2021-01-05 16:00:00,21328.0,0.0,3004.5,5883.0,7862.0,783.0,549.0,400.5,440.5,2000.0,0.0,0.0,0.0,2387.5,732.0,0.0,0.0,0.0,87.35,2021,1,01-05,Tuesday,16,2021-01-05
2021-01-05 17:00:00,21806.0,0.0,3017.0,5881.0,7476.0,1309.0,613.0,348.5,551.0,2004.0,0.0,0.0,0.0,2591.5,485.0,0.0,0.0,0.0,0.0652,2021,1,01-05,Tuesday,17,2021-01-05
2021-01-05 18:00:00,21841.5,0.0,3014.0,5881.5,6927.5,1113.0,557.5,401.5,414.0,2004.0,0.0,0.0,0.0,2598.0,805.0,0.0,0.0,0.0,0.0,2021,1,01-05,Tuesday,18,2021-01-05
2021-01-05 19:00:00,21196.5,0.0,2937.0,5877.5,6879.5,436.0,489.0,91.5,253.5,2004.0,0.0,0.0,0.0,2476.0,836.0,0.0,0.0,0.0,0.0,2021,1,01-05,Tuesday,19,2021-01-05
2021-01-05 20:00:00,20105.5,0.0,2628.0,5887.5,6609.0,61.0,458.0,1.5,153.5,2000.0,0.0,0.0,0.0,2391.5,805.0,0.0,0.0,0.0,0.0,2021,1,01-05,Tuesday,20,2021-01-05
