INTERVAL,M_DATE,P_AES,P_GES,P_TES,P_BS,P_REN
9,2019-01-23T00:00:00+03:00,25390.0,20376.861328125,51874.2802734375,9294.051879882812,117.25000190734863
10,2019-01-23T00:00:00+03:00,25387.0,19610.529296875,51815.8115234375,9326.945922851562,164.85000610351562
11,2019-01-23T00:00:00+03:00,25385.0,18623.43310546875,51615.3076171875,9367.202270507812,201.95000648498535
12,2019-01-23T00:00:00+03:00,25381.0,18486.72119140625,51425.1123046875,9421.157836914062,177.09999704360962
13,2019-01-23T00:00:00+03:00,25373.0,19159.32080078125,51568.5361328125,9387.6279296875,137.65000305324793
14,2019-01-23T00:00:00+03:00,25374.0,19344.28515625,51343.66796875,9342.2431640625,69.0999984741211
15,2019-01-23T00:00:00+03:00,25370.0,20081.7021484375,51133.7626953125,9375.416015625,18.799999237060547
16,2019-01-23T00:00:00+03:00,25372.0,21527.8076171875,51087.97021484375,9386.753784179688,0.6000000238418579
17,2019-01-23T00:00:00+03:00,25372.0,21962.068359375,51255.2548828125,9336.249145507812,0.0
18,2019-01-23T00:00:00+03:00,25370.0,20998.216796875,50744.173828125,9349.874145507812,0.0
19,2019-01-23T00:00:00+03:00,25363.0,18828.9931640625,50297.90771484375,9350.987915039062,0.0
20,2019-01-23T00:00:00+03:00,25369.0,18122.41796875,50240.36865234375,9332.542114257812,0.0
21,2019-01-23T00:00:00+03:00,25361.0,17052.32763671875,49698.96484375,9241.538208007812,0.0
22,2019-01-23T00:00:00+03:00,25366.0,15497.9296875,49065.46044921875,9179.112915039062,0.0
23,2019-01-23T00:00:00+03:00,25342.0,14459.80078125,48085.31396484375,9166.589965820312,0.0
0,2019-01-24T00:00:00+03:00,25371.0,11183.981201171875,48240.90283203125,9098.620727539062,0.0
1,2019-01-24T00:00:00+03:00,25365.0,11396.182373046875,47416.228515625,9097.650024414062,0.0
2,2019-01-24T00:00:00+03:00,25361.0,11886.692138671875,47488.1640625,9097.238891601562,0.0
3,2019-01-24T00:00:00+03:00,25358.0,12453.009033203125,47625.865234375,9097.43798828125,0.10000000149011612
4,2019-01-24T00:00:00+03:00,25368.0,13235.681884765625,49710.1259765625,9101.27294921875,0.8999999761581421
5,2019-01-24T00:00:00+03:00,25365.0,14640.37060546875,50188.2138671875,9121.433959960938,3.9000000953674316
6,2019-01-24T00:00:00+03:00,25363.0,16933.05859375,50957.6484375,9207.339965820312,8.600000381469727
7,2019-01-24T00:00:00+03:00,25363.0,18455.3291015625,51342.8974609375,9278.521118164062,17.550000190734863
8,2019-01-24T00:00:00+03:00,25359.0,20159.3818359375,51934.759765625,9281.712036132812,56.29999923706055
9,2019-01-24T00:00:00+03:00,25359.0,20551.458984375,52005.341796875,9297.167114257812,87.09999656677246
10,2019-01-24T00:00:00+03:00,25328.0,19768.2041015625,51708.0595703125,9319.885986328125,104.14999866485596
11,2019-01-24T00:00:00+03:00,25330.0,18843.76171875,51723.46875,9340.163818359375,106.74999713897705
12,2019-01-24T00:00:00+03:00,25333.0,18653.865234375,51965.2861328125,9353.677124023438,114.14999842643738
13,2019-01-24T00:00:00+03:00,25323.0,18993.91943359375,51962.189453125,9358.652221679688,54.25000152736902
14,2019-01-24T00:00:00+03:00,25311.0,18974.74072265625,51668.75,9366.196166992188,31.850000381469727
15,2019-01-24T00:00:00+03:00,25310.0,20042.19189453125,51572.8818359375,9338.110229492188,8.399999618530273
16,2019-01-24T00:00:00+03:00,25308.0,20945.994140625,51444.3291015625,9348.239990234375,0.800000011920929
17,2019-01-24T00:00:00+03:00,25312.0,22102.7734375,51547.7080078125,9338.800903320312,0.0
18,2019-01-24T00:00:00+03:00,25314.0,20577.1884765625,51213.1357421875,9335.383911132812,0.0
19,2019-01-24T00:00:00+03:00,25317.0,18813.1044921875,50595.4228515625,9337.900024414062,0.0
20,2019-01-24T00:00:00+03:00,25312.0,16880.85595703125,50172.86083984375,9325.963012695312,0.0
21,2019-01-24T00:00:00+03:00,25312.0,16812.4931640625,49428.22802734375,9226.477172851562,0.0
22,2019-01-24T00:00:00+03:00,25322.0,15780.6484375,49147.66650390625,9161.001098632812,0.0
23,2019-01-24T00:00:00+03:00,25311.0,15214.580810546875,47290.1357421875,9144.462036132812,0.0
0,2019-01-25T00:00:00+03:00,25320.0,10811.995849609375,48292.69921875,9079.892944335938,0.0
1,2019-01-25T00:00:00+03:00,25323.0,11248.659423828125,47750.4306640625,9078.921752929688,0.0
2,2019-01-25T00:00:00+03:00,25324.0,11682.996337890625,47831.505859375,9088.398803710938,0.0
3,2019-01-25T00:00:00+03:00,25322.0,12202.080322265625,47929.8955078125,9104.813842773438,0.10000000149011612
4,2019-01-25T00:00:00+03:00,25333.0,13002.2919921875,48782.9365234375,9114.800170898438,0.699999988079071
5,2019-01-25T00:00:00+03:00,25333.0,13820.83447265625,50007.6416015625,9122.716186523438,3.700000047683716
6,2019-01-25T00:00:00+03:00,25333.0,16512.36767578125,51091.248046875,9208.198120117188,8.5
7,2019-01-25T00:00:00+03:00,25335.0,18260.13671875,51800.0126953125,9271.471801757812,14.899999618530273
8,2019-01-25T00:00:00+03:00,25335.0,20077.1767578125,52282.83984375,9273.745239257812,36.84999942779541
9,2019-01-25T00:00:00+03:00,25330.0,20662.654296875,52097.3388671875,9301.333129882812,57.44999885559082
10,2019-01-25T00:00:00+03:00,25336.0,20291.9873046875,52080.97265625,9360.512817382812,58.64999961853027
11,2019-01-25T00:00:00+03:00,25338.0,19238.3681640625,52143.109375,9419.942016601562,70.10000133514404
12,2019-01-25T00:00:00+03:00,25342.0,18966.7216796875,52072.6171875,9463.418090820312,82.95000302791595
13,2019-01-25T00:00:00+03:00,25346.0,19216.52880859375,51828.2578125,9442.971801757812,69.65000305324793
14,2019-01-25T00:00:00+03:00,25378.0,19198.02880859375,51748.462890625,9378.570068359375,44.349998474121094
15,2019-01-25T00:00:00+03:00,25378.0,19884.9580078125,51652.5029296875,9339.756225585938,9.300000190734863
16,2019-01-25T00:00:00+03:00,25375.0,20840.2666015625,51335.1162109375,9338.024780273438,0.699999988079071
17,2019-01-25T00:00:00+03:00,25367.0,21680.3720703125,51127.66796875,9299.280151367188,0.0
18,2019-01-25T00:00:00+03:00,25358.0,20904.2958984375,50977.51416015625,9290.565795898438,0.0
19,2019-01-25T00:00:00+03:00,25358.0,19513.6259765625,50777.1416015625,9307.022827148438,0.0
20,2019-01-25T00:00:00+03:00,25370.0,18098.22607421875,50808.54248046875,9244.983764648438,0.0
21,2019-01-25T00:00:00+03:00,25366.0,17349.3544921875,50182.1923828125,9083.883178710938,0.0
22,2019-01-25T00:00:00+03:00,25366.0,16721.71240234375,49114.07275390625,9024.82421875,0.0
23,2019-01-25T00:00:00+03:00,25377.0,14763.038330078125,48673.23583984375,9003.30810546875,0.0
0,2019-01-26T00:00:00+03:00,25381.0,11241.84228515625,49152.9228515625,9032.128173828125,0.0
1,2019-01-26T00:00:00+03:00,25381.0,11234.609619140625,47948.2822265625,8956.156982421875,0.0
2,2019-01-26T00:00:00+03:00,25387.0,11412.699462890625,48125.3818359375,8953.033935546875,0.0
3,2019-01-26T00:00:00+03:00,25383.0,11725.03076171875,47945.2529296875,8941.049072265625,0.0
4,2019-01-26T00:00:00+03:00,25385.0,12502.12158203125,48410.4541015625,8938.184814453125,0.699999988079071
5,2019-01-26T00:00:00+03:00,25381.30078125,13506.229248046875,48948.2265625,8961.901123046875,2.799999952316284
6,2019-01-26T00:00:00+03:00,25379.30078125,15229.60986328125,49313.03125,8985.552978515625,6.699999809265137
7,2019-01-26T00:00:00+03:00,25374.30078125,15553.88623046875,50026.810546875,8972.766845703125,17.350000381469727
8,2019-01-26T00:00:00+03:00,25372.30078125,16141.07666015625,50868.537109375,8993.530029296875,66.5999984741211
9,2019-01-26T00:00:00+03:00,25373.0,17750.7392578125,51019.0712890625,9026.258056640625,128.19999885559082
10,2019-01-26T00:00:00+03:00,25373.0,18375.41064453125,51161.6650390625,9041.617919921875,153.89999675750732
11,2019-01-26T00:00:00+03:00,25370.0,17676.2197265625,51531.1298828125,9060.496826171875,158.0499939918518
12,2019-01-26T00:00:00+03:00,25364.0,17178.28369140625,51442.8046875,9054.912719726562,116.79999685287476
13,2019-01-26T00:00:00+03:00,25354.0,17387.46826171875,51375.2109375,9053.917114257812,84.70000153779984
14,2019-01-26T00:00:00+03:00,25357.0,17184.81884765625,51439.259765625,9053.034790039062,48.04999923706055
15,2019-01-26T00:00:00+03:00,25360.0,18188.92529296875,51476.8935546875,9047.561157226562,14.0
16,2019-01-26T00:00:00+03:00,25357.0,20057.80517578125,51205.09375,9050.729736328125,1.399999976158142
17,2019-01-26T00:00:00+03:00,25359.0,20942.361328125,51371.1064453125,9048.604736328125,0.0
18,2019-01-26T00:00:00+03:00,25355.0,19774.8193359375,50806.38623046875,9078.191162109375,0.0
19,2019-01-26T00:00:00+03:00,25355.0,18642.5419921875,50494.9677734375,9077.647827148438,0.0
20,2019-01-26T00:00:00+03:00,25355.0,17105.9404296875,50243.2373046875,9062.608764648438,0.0
21,2019-01-26T00:00:00+03:00,25348.0,16273.47607421875,49256.75048828125,9040.997924804688,0.0
22,2019-01-26T00:00:00+03:00,25347.0,14927.76953125,49303.34228515625,8987.219116210938,0.0
23,2019-01-26T00:00:00+03:00,25356.0,14205.9013671875,48429.1044921875,8971.203002929688,0.0
0,2019-01-27T00:00:00+03:00,25340.0,11247.760986328125,48220.03125,8965.168090820312,0.0
1,2019-01-27T00:00:00+03:00,25342.0,11228.15087890625,47322.46044921875,8923.187133789062,0.0
2,2019-01-27T00:00:00+03:00,25340.0,11382.88232421875,47403.716796875,8921.564208984375,0.0
3,2019-01-27T00:00:00+03:00,25343.0,11664.83251953125,47200.98193359375,8905.978759765625,0.10000000149011612
4,2019-01-27T00:00:00+03:00,25340.0,12337.6103515625,47325.16015625,8911.462158203125,1.0
5,2019-01-27T00:00:00+03:00,25341.0,13012.867919921875,48133.740234375,8931.087158203125,4.300000190734863
6,2019-01-27T00:00:00+03:00,25336.0,14194.6767578125,49143.3876953125,8937.769165039062,9.0
7,2019-01-27T00:00:00+03:00,25330.0,15224.4365234375,49413.0576171875,8940.596923828125,20.999999523162842
8,2019-01-27T00:00:00+03:00,25332.0,15927.32373046875,49972.3876953125,8979.460205078125,65.89999961853027
9,2019-01-27T00:00:00+03:00,25334.0,16197.86279296875,50270.73046875,9006.918212890625,106.35000133514404
10,2019-01-27T00:00:00+03:00,25326.0,16568.94482421875,50391.4462890625,9028.730834960938,129.85000133514404
11,2019-01-27T00:00:00+03:00,25326.0,16645.56640625,50373.4833984375,9042.399780273438,137.75
12,2019-01-27T00:00:00+03:00,25329.0,17032.076171875,50372.015625,9004.208862304688,126.34999704360962
13,2019-01-27T00:00:00+03:00,25324.0,17738.35791015625,50351.837890625,9009.822021484375,79.24999696016312
14,2019-01-27T00:00:00+03:00,25323.0,17777.6337890625,50336.7802734375,8995.275146484375,31.950000762939453
15,2019-01-27T00:00:00+03:00,25321.0,18342.66552734375,50226.49609375,8978.736938476562,8.149999618530273
16,2019-01-27T00:00:00+03:00,25311.0,20230.1708984375,50205.875,8979.295043945312,1.149999976158142
17,2019-01-27T00:00:00+03:00,25309.0,21514.7255859375,50212.546875,8996.287719726562,0.0
18,2019-01-27T00:00:00+03:00,25306.0,20086.1162109375,50092.5673828125,9021.874145507812,0.0
19,2019-01-27T00:00:00+03:00,25306.0,19239.61328125,49881.587890625,8988.674926757812,0.0
20,2019-01-27T00:00:00+03:00,25312.0,17353.3642578125,49974.5234375,8978.73193359375,0.0
21,2019-01-27T00:00:00+03:00,25299.0,15765.82568359375,49169.27001953125,8996.60888671875,0.0
22,2019-01-27T00:00:00+03:00,25304.0,15307.14501953125,48376.07958984375,8951.030151367188,0.0
23,2019-01-27T00:00:00+03:00,25298.0,14623.2001953125,47380.31787109375,8936.007202148438,0.0
0,2019-01-28T00:00:00+03:00,25330.0,11468.80322265625,47092.80615234375,9017.195922851562,0.0
1,2019-01-28T00:00:00+03:00,25323.0,11432.24853515625,46088.9453125,9016.224731445312,0.0
2,2019-01-28T00:00:00+03:00,25325.0,11645.81494140625,46119.041015625,8968.301879882812,0.0
3,2019-01-28T00:00:00+03:00,25342.0,12098.73291015625,46602.3046875,8963.716918945312,0.0
4,2019-01-28T00:00:00+03:00,25339.0,13039.93603515625,47844.125,8959.90283203125,0.8999999761581421
5,2019-01-28T00:00:00+03:00,25330.0,14212.899658203125,49701.9306640625,8995.96923828125,4.400000095367432
6,2019-01-28T00:00:00+03:00,25348.0,16229.5771484375,50766.8232421875,9074.85107421875,8.200000002980232
7,2019-01-28T00:00:00+03:00,25340.14453125,17654.0146484375,51223.501953125,9148.649780273438,20.200000286102295
8,2019-01-28T00:00:00+03:00,25338.560546875,19694.58203125,51689.19140625,9144.482788085938,64.89999961853027
9,2019-01-28T00:00:00+03:00,25349.0,20340.9345703125,51784.2998046875,9157.370971679688,112.35000038146973
10,2019-01-28T00:00:00+03:00,25339.0,19784.689453125,51922.1494140625,9194.531127929688,141.7499942779541
11,2019-01-28T00:00:00+03:00,25348.0,19049.4189453125,52101.8828125,9226.479858398438,139.34999704360962
12,2019-01-28T00:00:00+03:00,25350.0,18821.68212890625,52051.9677734375,9244.736206054688,117.04999685287476
13,2019-01-28T00:00:00+03:00,25352.0,18960.79931640625,52072.580078125,9230.099975585938,68.0499969497323
14,2019-01-28T00:00:00+03:00,25354.0,18792.50390625,52054.2197265625,9230.488159179688,29.850000381469727
15,2019-01-28T00:00:00+03:00,25346.0,18997.0634765625,51885.544921875,9221.773803710938,7.800000190734863
16,2019-01-28T00:00:00+03:00,25350.0,19526.8359375,51817.087890625,9241.582763671875,1.0
17,2019-01-28T00:00:00+03:00,25350.0,21294.9384765625,51725.2861328125,9244.588134765625,0.0
18,2019-01-28T00:00:00+03:00,25352.0,19705.5185546875,51465.453125,9245.593872070312,0.0
19,2019-01-28T00:00:00+03:00,25347.0,17890.36669921875,50757.666015625,9241.80078125,0.0
20,2019-01-28T00:00:00+03:00,25352.0,16541.533203125,50045.822265625,9231.76220703125,0.0
21,2019-01-28T00:00:00+03:00,25344.0,15772.70263671875,49643.7626953125,9143.85107421875,0.0
22,2019-01-28T00:00:00+03:00,25347.0,15828.06884765625,49007.48828125,9076.412109375,0.0
23,2019-01-28T00:00:00+03:00,25331.0,14632.233154296875,47514.8232421875,9047.39599609375,0.0
0,2019-01-29T00:00:00+03:00,25364.0,10573.3662109375,47625.033203125,9076.270874023438,0.0
1,2019-01-29T00:00:00+03:00,25367.0,10799.6787109375,46798.6982421875,9075.800170898438,0.0
2,2019-01-29T00:00:00+03:00,25367.0,11309.26171875,46504.0341796875,9009.777221679688,0.0
3,2019-01-29T00:00:00+03:00,25370.0,11713.8583984375,46780.458984375,8988.391967773438,0.10000000149011612
4,2019-01-29T00:00:00+03:00,25371.0,12914.302734375,48150.33984375,8976.377807617188,0.699999988079071
5,2019-01-29T00:00:00+03:00,25371.0,13763.663330078125,49474.67578125,8991.793823242188,3.5999999046325684
6,2019-01-29T00:00:00+03:00,25369.0,15618.64111328125,50414.404296875,9076.176147460938,7.599999904632568
7,2019-01-29T00:00:00+03:00,25379.0,17821.25048828125,51070.041015625,9175.22119140625,17.299999713897705
8,2019-01-29T00:00:00+03:00,25377.0,19517.2412109375,51462.564453125,9175.84423828125,39.70000076293945
9,2019-01-29T00:00:00+03:00,25374.0,19686.7998046875,51496.7177734375,9185.80224609375,66.25
10,2019-01-29T00:00:00+03:00,25376.0,19262.06396484375,51242.2099609375,9227.76220703125,82.49999713897705
11,2019-01-29T00:00:00+03:00,25376.0,18148.826171875,51177.6943359375,9263.72119140625,87.70000267028809
12,2019-01-29T00:00:00+03:00,25384.0,18092.62255859375,51290.421875,9264.81689453125,86.45000004768372
13,2019-01-29T00:00:00+03:00,25381.0,18695.404296875,51201.0517578125,9261.4912109375,80.00000152736902
14,2019-01-29T00:00:00+03:00,25776.0,19035.67138671875,50228.89453125,9206.48779296875,46.70000076293945
15,2019-01-29T00:00:00+03:00,25967.0,19400.11181640625,50233.7265625,9236.57421875,13.550000190734863
16,2019-01-29T00:00:00+03:00,25970.0,20872.6943359375,50236.67578125,9267.373046875,1.5499999523162842
17,2019-01-29T00:00:00+03:00,25967.0,21957.9853515625,49998.41796875,9245.157836914062,0.10000000149011612
18,2019-01-29T00:00:00+03:00,26267.0,21171.9716796875,49716.25,9225.544067382812,0.0
19,2019-01-29T00:00:00+03:00,26264.0,19001.2294921875,49521.9794921875,9218.700805664062,0.0
20,2019-01-29T00:00:00+03:00,26267.0,17522.27490234375,49145.763671875,9208.162231445312,0.0
21,2019-01-29T00:00:00+03:00,26269.0,16746.3173828125,49310.17626953125,9126.450805664062,0.0
22,2019-01-29T00:00:00+03:00,26422.0,15511.69970703125,48211.830078125,9058.511840820312,0.0
23,2019-01-29T00:00:00+03:00,26532.0,14583.93115234375,46847.2763671875,9055.945922851562,0.0
0,2019-01-30T00:00:00+03:00,26555.0,10843.444091796875,46775.7060546875,9090.02978515625,0.0
1,2019-01-30T00:00:00+03:00,26532.0,10755.54833984375,45524.2109375,9083.958984375,0.0
2,2019-01-30T00:00:00+03:00,26535.0,11429.296630859375,45178.3525390625,9075.93603515625,0.0
3,2019-01-30T00:00:00+03:00,26555.0,11954.518310546875,45482.1328125,9070.85107421875,0.10000000149011612
4,2019-01-30T00:00:00+03:00,26570.634765625,13097.78369140625,46688.03515625,9040.73681640625,0.800000011920929
5,2019-01-30T00:00:00+03:00,26570.634765625,13848.33154296875,48048.5029296875,9031.702880859375,4.550000190734863
6,2019-01-30T00:00:00+03:00,26568.634765625,16706.10205078125,48647.455078125,9137.585205078125,10.699999809265137
7,2019-01-30T00:00:00+03:00,26571.0,17691.43310546875,49074.0234375,9166.698974609375,21.800000190734863
8,2019-01-30T00:00:00+03:00,26569.0,19470.6982421875,49784.5771484375,9140.420166015625,70.95000076293945
9,2019-01-30T00:00:00+03:00,26563.634765625,19958.796875,49738.4931640625,9173.367919921875,114.60736465454102
10,2019-01-30T00:00:00+03:00,26570.0,19502.9677734375,49521.6875,9245.717895507812,137.00000286102295
11,2019-01-30T00:00:00+03:00,26567.634765625,18528.34423828125,49482.888671875,9302.98681640625,156.57756996154785
12,2019-01-30T00:00:00+03:00,26558.634765625,18610.810546875,49360.337890625,9334.85302734375,108.32944631576538
13,2019-01-30T00:00:00+03:00,26559.634765625,18927.4501953125,49210.8515625,9298.996948242188,60.850000001490116
14,2019-01-30T00:00:00+03:00,26558.634765625,18722.61767578125,49116.818359375,9274.825073242188,33.54999923706055
15,2019-01-30T00:00:00+03:00,26543.634765625,19011.3076171875,49145.294921875,9290.420776367188,10.800000190734863
16,2019-01-30T00:00:00+03:00,26553.634765625,19640.21435546875,49051.26513671875,9253.159912109375,1.149999976158142
17,2019-01-30T00:00:00+03:00,26555.634765625,21088.1142578125,48955.7978515625,9216.744873046875,0.10000000149011612
18,2019-01-30T00:00:00+03:00,26551.634765625,20470.875,48519.42431640625,9185.850830078125,0.0
19,2019-01-30T00:00:00+03:00,26554.634765625,18545.23388671875,48813.0908203125,9203.807861328125,0.0
20,2019-01-30T00:00:00+03:00,26550.634765625,17261.19287109375,47956.32275390625,9202.369262695312,0.0
21,2019-01-30T00:00:00+03:00,26553.634765625,16088.66064453125,48603.4443359375,9126.757934570312,0.0
22,2019-01-30T00:00:00+03:00,26554.634765625,15244.4853515625,47394.36962890625,9070.019165039062,0.0
23,2019-01-30T00:00:00+03:00,26525.634765625,13793.37451171875,45875.76708984375,9062.453247070312,0.0
0,2019-01-31T00:00:00+03:00,26558.634765625,10980.06396484375,45516.76025390625,8959.734008789062,0.0
1,2019-01-31T00:00:00+03:00,26559.634765625,11054.783447265625,44740.69970703125,8987.762817382812,0.0
2,2019-01-31T00:00:00+03:00,26561.634765625,11554.903564453125,44827.59375,8987.440063476562,0.0
3,2019-01-31T00:00:00+03:00,26562.634765625,12187.065673828125,45072.625,8994.44384765625,0.10000000149011612
4,2019-01-31T00:00:00+03:00,26570.634765625,13089.61962890625,46180.509765625,9001.91796875,1.100000023841858
5,2019-01-31T00:00:00+03:00,26565.634765625,13926.13330078125,47960.4638671875,9024.92578125,5.599999904632568
6,2019-01-31T00:00:00+03:00,26563.634765625,16186.71484375,48417.875,9106.59814453125,11.5
7,2019-01-31T00:00:00+03:00,26566.634765625,17996.75146484375,48881.271484375,9229.7919921875,21.399999618530273
8,2019-01-31T00:00:00+03:00,26564.634765625,19194.68603515625,49652.5068359375,9236.52001953125,82.71135139465332
9,2019-01-31T00:00:00+03:00,26559.0,19559.361328125,49669.1982421875,9272.7978515625,139.662579536438
10,2019-01-31T00:00:00+03:00,26555.0,19107.958984375,49356.908203125,9292.7578125,143.00000286102295
11,2019-01-31T00:00:00+03:00,26555.0,17713.75927734375,49259.0048828125,9349.51708984375,153.14999389648438
12,2019-01-31T00:00:00+03:00,26555.41796875,17611.42822265625,49254.8935546875,9380.3828125,109.6748046875
13,2019-01-31T00:00:00+03:00,26565.0,18205.21875,49020.216796875,9352.037109375,83.65000307559967
14,2019-01-31T00:00:00+03:00,26562.634765625,18672.44775390625,49144.79296875,9337.544921875,63.09000015258789
15,2019-01-31T00:00:00+03:00,26565.0,18459.49658203125,48911.00390625,9309.10107421875,17.950000762939453
16,2019-01-31T00:00:00+03:00,26554.634765625,19397.67578125,48717.31640625,9278.27001953125,2.049999952316284
17,2019-01-31T00:00:00+03:00,26547.634765625,21082.12109375,48613.55078125,9245.71484375,0.20000000298023224
18,2019-01-31T00:00:00+03:00,26552.634765625,20547.41015625,48509.5244140625,9222.870971679688,0.0
19,2019-01-31T00:00:00+03:00,26557.634765625,18673.693359375,47871.8359375,9223.078002929688,0.0
20,2019-01-31T00:00:00+03:00,26556.634765625,17153.98876953125,47232.5400390625,9224.939208984375,0.0
21,2019-01-31T00:00:00+03:00,26553.634765625,16099.765625,47167.34765625,9141.128173828125,0.0
22,2019-01-31T00:00:00+03:00,26552.634765625,16125.44580078125,46156.09814453125,9087.388916015625,0.0
23,2019-01-31T00:00:00+03:00,26529.634765625,14618.60107421875,45160.435546875,9068.872802734375,0.0
0,2019-02-01T00:00:00+03:00,26550.634765625,10382.300537109375,45810.275390625,9110.200805664062,0.0
1,2019-02-01T00:00:00+03:00,26536.634765625,10446.205322265625,44960.9423828125,9076.732055664062,0.0
2,2019-02-01T00:00:00+03:00,26545.634765625,11079.209228515625,45015.537109375,9076.710083007812,0.0
3,2019-02-01T00:00:00+03:00,26565.634765625,11721.947509765625,45083.0166015625,9055.328735351562,0.10000000149011612
4,2019-02-01T00:00:00+03:00,26566.634765625,12724.577392578125,45997.3759765625,9048.315063476562,0.6000000238418579
5,2019-02-01T00:00:00+03:00,26567.634765625,13562.3876953125,47587.3359375,9084.131958007812,3.0
6,2019-02-01T00:00:00+03:00,26558.0,15597.67236328125,48669.8203125,9157.514282226562,5.199999809265137
7,2019-02-01T00:00:00+03:00,26555.0,17048.0888671875,48925.0498046875,9223.963012695312,13.549999713897705
8,2019-02-01T00:00:00+03:00,26555.634765625,19253.337890625,49280.2470703125,9232.231079101562,61.80000114440918
9,2019-02-01T00:00:00+03:00,26552.0,20012.986328125,49229.359375,9268.048950195312,109.10000324249268
10,2019-02-01T00:00:00+03:00,26555.0,19108.26220703125,48904.6552734375,9285.560180664062,150.0000057220459
11,2019-02-01T00:00:00+03:00,26555.0,18334.5244140625,48628.044921875,9327.442993164062,145.40000009536743
12,2019-02-01T00:00:00+03:00,26555.0,17864.35791015625,48674.0439453125,9367.099731445312,140.74049377441406
13,2019-02-01T00:00:00+03:00,26553.0,19456.544921875,48852.1484375,9368.729125976562,96.4811843931675
14,2019-02-01T00:00:00+03:00,26549.634765625,20015.93212890625,48727.2109375,9359.903930664062,42.75
15,2019-02-01T00:00:00+03:00,26552.634765625,19766.9208984375,48894.3359375,9337.880004882812,18.649999618530273
16,2019-02-01T00:00:00+03:00,26545.634765625,19139.90234375,48681.6123046875,9335.599243164062,2.25
17,2019-02-01T00:00:00+03:00,26551.634765625,20758.080078125,48456.9462890625,9301.97607421875,0.20000000298023224
18,2019-02-01T00:00:00+03:00,26555.634765625,19054.279296875,48419.3994140625,9288.55224609375,0.0
19,2019-02-01T00:00:00+03:00,26555.634765625,17448.25732421875,48246.9111328125,9269.89892578125,0.0
20,2019-02-01T00:00:00+03:00,26555.634765625,16576.58447265625,48366.5732421875,9242.86181640625,0.0
21,2019-02-01T00:00:00+03:00,26551.634765625,15577.77294921875,48018.2490234375,9103.071166992188,0.0
22,2019-02-01T00:00:00+03:00,26555.634765625,14827.0849609375,47439.359375,8950.908081054688,0.0
23,2019-02-01T00:00:00+03:00,26546.634765625,13633.500732421875,46634.85546875,8932.399780273438,0.0
0,2019-02-02T00:00:00+03:00,26008.0,11082.38623046875,46211.421875,8904.426147460938,0.0
1,2019-02-02T00:00:00+03:00,25615.0,11063.36474609375,45996.1171875,8902.955932617188,0.0
2,2019-02-02T00:00:00+03:00,25315.0,11419.89111328125,45698.3857421875,8942.934936523438,0.0
3,2019-02-02T00:00:00+03:00,25319.0,11762.98876953125,45654.380859375,8939.85302734375,0.10000000149011612
4,2019-02-02T00:00:00+03:00,25317.634765625,12643.96337890625,45931.572265625,8943.0419921875,0.699999988079071
5,2019-02-02T00:00:00+03:00,25313.634765625,13482.40185546875,46992.4775390625,8965.662109375,4.300000190734863
6,2019-02-02T00:00:00+03:00,25308.634765625,15370.13232421875,47175.9677734375,8989.35009765625,9.899999618530273
7,2019-02-02T00:00:00+03:00,25310.634765625,15889.10693359375,47637.431640625,8954.193969726562,19.200000286102295
8,2019-02-02T00:00:00+03:00,25163.634765625,16491.8359375,48478.48046875,8960.994262695312,52.54999923706055
9,2019-02-02T00:00:00+03:00,25021.634765625,17683.66455078125,49149.1787109375,8981.106079101562,93.70000267028809
10,2019-02-02T00:00:00+03:00,25015.0,18297.7783203125,49124.9609375,8999.362915039062,122.5999984741211
11,2019-02-02T00:00:00+03:00,25015.634765625,18099.83154296875,49148.0546875,9031.092041015625,126.20000171661377
12,2019-02-02T00:00:00+03:00,25131.634765625,17524.66162109375,49190.1201171875,9046.939208984375,103.42830514907837
13,2019-02-02T00:00:00+03:00,25336.0,17671.20556640625,49179.9140625,9051.358154296875,72.09192502498627
14,2019-02-02T00:00:00+03:00,25411.82421875,17755.5771484375,49274.09765625,9047.918212890625,37.099998474121094
15,2019-02-02T00:00:00+03:00,25413.634765625,18378.080078125,49016.494140625,8992.240966796875,15.350000381469727
16,2019-02-02T00:00:00+03:00,25432.0,20054.89111328125,48934.740234375,9057.831787109375,1.899999976158142
17,2019-02-02T00:00:00+03:00,26330.0,20165.724609375,48618.5029296875,9040.675903320312,0.20000000298023224
18,2019-02-02T00:00:00+03:00,26334.0,18932.43505859375,48248.203125,9034.874145507812,0.0
19,2019-02-02T00:00:00+03:00,26351.0,17470.14990234375,48060.24609375,9045.324829101562,0.0
20,2019-02-02T00:00:00+03:00,26345.634765625,16233.45458984375,47795.458984375,9027.382934570312,0.0
21,2019-02-02T00:00:00+03:00,26595.634765625,15305.90966796875,47380.5966796875,9025.771118164062,0.0
22,2019-02-02T00:00:00+03:00,26709.0,14895.603515625,46865.619140625,9000.211059570312,0.0
23,2019-02-02T00:00:00+03:00,26693.634765625,14443.400390625,45539.052734375,8984.693969726562,0.0
0,2019-02-03T00:00:00+03:00,26701.0,11013.76123046875,44702.9501953125,8965.081909179688,0.0
1,2019-02-03T00:00:00+03:00,26677.634765625,10877.67724609375,44409.2509765625,8944.111206054688,0.0
2,2019-02-03T00:00:00+03:00,26683.634765625,11240.66845703125,43989.3740234375,8944.088256835938,0.0
