INTERVAL,M_DATE,P_AES,P_GES,P_TES,P_BS,P_REN
13,2020-02-06T00:00:00+03:00,24099.12109375,22980.6630859375,47966.87451171875,9811.260620117188,174.60000610351562
14,2020-02-06T00:00:00+03:00,24097.9453125,22887.7958984375,48384.9658203125,9798.580932617188,124.69000244140625
15,2020-02-06T00:00:00+03:00,24096.12109375,23170.2978515625,48116.8291015625,9775.970581054688,36.380001068115234
16,2020-02-06T00:00:00+03:00,24098.12109375,23503.029296875,47671.68408203125,9753.811401367188,6.300000190734863
17,2020-02-06T00:00:00+03:00,24103.12109375,24943.07421875,47862.5849609375,9751.710815429688,0.0
18,2020-02-06T00:00:00+03:00,24107.35546875,24118.228515625,47688.29736328125,9777.670776367188,0.0
19,2020-02-06T00:00:00+03:00,24096.0,21995.064453125,47310.2578125,9768.071166992188,0.0
20,2020-02-06T00:00:00+03:00,24094.177734375,21039.7451171875,46805.77392578125,9763.870971679688,0.0
21,2020-02-06T00:00:00+03:00,24094.79296875,19983.6376953125,46726.5869140625,9651.170776367188,0.0
22,2020-02-06T00:00:00+03:00,23798.390625,18729.9150390625,45491.92578125,9596.782104492188,0.0
23,2020-02-06T00:00:00+03:00,23799.529296875,17140.80078125,44234.7431640625,9622.531127929688,0.0
0,2020-02-07T00:00:00+03:00,23761.142578125,13949.40234375,44430.419921875,9700.224487304688,0.0
1,2020-02-07T00:00:00+03:00,23765.12109375,14147.13427734375,43948.09716796875,9655.774291992188,0.0
2,2020-02-07T00:00:00+03:00,23789.95703125,14644.500732421875,43512.37841796875,9685.824096679688,0.0
3,2020-02-07T00:00:00+03:00,23784.265625,15378.37646484375,43709.7177734375,9680.524291992188,2.2200000286102295
4,2020-02-07T00:00:00+03:00,23785.66015625,15940.4248046875,44816.34423828125,9621.723510742188,16.0
5,2020-02-07T00:00:00+03:00,23786.94140625,17028.366943359375,46559.02978515625,9645.673706054688,40.400001525878906
6,2020-02-07T00:00:00+03:00,23785.642578125,18693.2421875,47691.65625,9704.873901367188,69.49999694898725
7,2020-02-07T00:00:00+03:00,23794.12109375,21501.44873046875,48149.9794921875,9857.233276367188,101.85000133514404
8,2020-02-07T00:00:00+03:00,23793.91796875,22986.7763671875,48479.9853515625,9816.904174804688,168.84000396728516
9,2020-02-07T00:00:00+03:00,23266.55859375,23486.6845703125,48634.962890625,9887.534057617188,233.12998962402344
10,2020-02-07T00:00:00+03:00,23264.091796875,22903.0234375,48400.953125,9888.593627929688,224.52000427246094
11,2020-02-07T00:00:00+03:00,23268.421875,22549.5771484375,48275.11181640625,9924.224487304688,223.07999420166016
12,2020-02-07T00:00:00+03:00,23268.0703125,22935.689453125,48340.36669921875,9940.444213867188,228.76000022888184
13,2020-02-07T00:00:00+03:00,23271.228515625,23394.1689453125,49187.8349609375,9957.123901367188,140.3807556629181
14,2020-02-07T00:00:00+03:00,23272.390625,23581.4912109375,49213.4697265625,9956.274291992188,100.0199966430664
15,2020-02-07T00:00:00+03:00,23272.390625,24040.939453125,48816.974609375,9955.224487304688,55.119998931884766
16,2020-02-07T00:00:00+03:00,23273.390625,23735.220703125,48127.470703125,9951.694213867188,6.150000095367432
17,2020-02-07T00:00:00+03:00,23276.26953125,24742.4306640625,48186.2236328125,9873.263549804688,0.0
18,2020-02-07T00:00:00+03:00,23265.490234375,24027.2099609375,48030.90576171875,9887.234252929688,0.0
19,2020-02-07T00:00:00+03:00,23261.390625,22310.9912109375,47336.8232421875,9929.833862304688,0.0
20,2020-02-07T00:00:00+03:00,23254.76953125,21131.5390625,46935.29248046875,9919.234252929688,0.0
21,2020-02-07T00:00:00+03:00,23253.15234375,20451.779296875,46796.88134765625,9691.513549804688,0.0
22,2020-02-07T00:00:00+03:00,23255.0,19397.91064453125,45545.537109375,9640.155151367188,0.0
23,2020-02-07T00:00:00+03:00,23254.333984375,18390.2001953125,44870.5556640625,9646.203979492188,0.0
0,2020-02-08T00:00:00+03:00,23237.490234375,14811.326171875,45262.62353515625,9656.4580078125,0.0
1,2020-02-08T00:00:00+03:00,23241.0,14693.322265625,44990.16015625,9653.3076171875,0.0
2,2020-02-08T00:00:00+03:00,23245.0,14934.5244140625,44191.80810546875,9646.2578125,0.0
3,2020-02-08T00:00:00+03:00,23243.994140625,15517.16162109375,44026.00244140625,9647.158203125,2.1600000858306885
4,2020-02-08T00:00:00+03:00,23243.0,16128.61962890625,44376.21484375,9652.158203125,16.0
5,2020-02-08T00:00:00+03:00,23244.44921875,16703.66455078125,45318.15673828125,9669.7080078125,38.849998474121094
6,2020-02-08T00:00:00+03:00,23247.0,17812.6064453125,46492.212890625,9675.908203125,74.50000152736902
7,2020-02-08T00:00:00+03:00,23247.0,18897.39501953125,46841.435546875,9680.65771484375,131.95000076293945
8,2020-02-08T00:00:00+03:00,23256.0,20142.4912109375,47387.55908203125,9680.62841796875,220.8300018310547
9,2020-02-08T00:00:00+03:00,23253.763671875,21148.04052734375,47604.16552734375,9719.20751953125,277.02000427246094
10,2020-02-08T00:00:00+03:00,23254.375,21757.6748046875,47963.92236328125,9730.89794921875,324.25
11,2020-02-08T00:00:00+03:00,23253.01953125,21744.8193359375,48025.0517578125,9758.84814453125,326.5900077819824
12,2020-02-08T00:00:00+03:00,23249.0,21772.90283203125,47716.14990234375,9767.56787109375,302.78766441345215
13,2020-02-08T00:00:00+03:00,23245.0,21770.208984375,47765.86669921875,9780.927856445312,221.40252685546875
14,2020-02-08T00:00:00+03:00,23243.69140625,21475.17236328125,47535.6689453125,9746.698364257812,129.0
15,2020-02-08T00:00:00+03:00,23244.0,22535.6005859375,47315.8564453125,9729.09814453125,45.77000045776367
16,2020-02-08T00:00:00+03:00,23248.0,23068.9873046875,47227.63232421875,9697.607543945312,7.349999904632568
17,2020-02-08T00:00:00+03:00,23251.0,24268.705078125,47694.693359375,9697.517700195312,0.0
18,2020-02-08T00:00:00+03:00,23254.0,23915.1884765625,47789.81787109375,9709.708129882812,0.0
19,2020-02-08T00:00:00+03:00,23253.998046875,22701.068359375,47586.671875,9704.007934570312,0.0
20,2020-02-08T00:00:00+03:00,23247.0,21132.96484375,47038.0205078125,9698.107543945312,0.0
21,2020-02-08T00:00:00+03:00,23244.0,20125.38623046875,46669.61083984375,9688.60791015625,0.0
22,2020-02-08T00:00:00+03:00,23239.951171875,18095.4765625,45907.1494140625,9668.00830078125,0.0
23,2020-02-08T00:00:00+03:00,23224.220703125,18609.20068359375,44271.0732421875,9660.75830078125,0.0
0,2020-02-09T00:00:00+03:00,23243.66796875,14855.343994140625,44792.755859375,9660.125610351562,0.0
1,2020-02-09T00:00:00+03:00,23247.5,14792.33349609375,44062.80126953125,9656.676391601562,0.0
2,2020-02-09T00:00:00+03:00,23262.0,15103.135498046875,43134.81396484375,9660.026000976562,0.0
3,2020-02-09T00:00:00+03:00,23264.0,15573.3662109375,43038.63623046875,9659.726196289062,1.6200000047683716
4,2020-02-09T00:00:00+03:00,23264.0,16430.36962890625,43154.677734375,9645.725219726562,13.699999809265137
5,2020-02-09T00:00:00+03:00,23267.0,16991.023681640625,44157.0,9642.476196289062,40.70000076293945
6,2020-02-09T00:00:00+03:00,23264.0,17815.136962890625,45216.18896484375,9642.375610351562,80.0
7,2020-02-09T00:00:00+03:00,23271.0,19077.98388671875,45987.9462890625,9651.315063476562,144.68000030517578
8,2020-02-09T00:00:00+03:00,23271.0,19123.6279296875,46299.84033203125,9662.466430664062,269.9242248535156
9,2020-02-09T00:00:00+03:00,23267.0,19775.10205078125,46398.04248046875,9710.776000976562,376.2999954223633
10,2020-02-09T00:00:00+03:00,23269.0,20860.52099609375,46632.29296875,9741.516235351562,441.2999954223633
11,2020-02-09T00:00:00+03:00,23269.0,21340.43359375,46704.88916015625,9802.625610351562,512.1399841308594
12,2020-02-09T00:00:00+03:00,23274.0,21349.587890625,46268.732421875,9842.636352539062,405.95001220703125
13,2020-02-09T00:00:00+03:00,23279.0,21564.62744140625,46730.5107421875,9815.216430664062,327.99999380111694
14,2020-02-09T00:00:00+03:00,23274.0,22047.47607421875,46732.1396484375,9790.686157226562,196.40000305324793
15,2020-02-09T00:00:00+03:00,23275.0,22662.9560546875,47120.10107421875,9712.096313476562,85.94999694824219
16,2020-02-09T00:00:00+03:00,23267.79296875,24238.8486328125,46892.337890625,9677.346313476562,18.600000381469727
17,2020-02-09T00:00:00+03:00,23274.0,25001.3115234375,47373.21728515625,9656.476196289062,0.0
18,2020-02-09T00:00:00+03:00,23272.0,24028.1708984375,47187.50146484375,9656.7763671875,0.0
19,2020-02-09T00:00:00+03:00,23271.0,23125.2412109375,46515.57763671875,9656.8759765625,0.0
20,2020-02-09T00:00:00+03:00,23267.1796875,20939.86328125,46639.0771484375,9677.17578125,0.0
21,2020-02-09T00:00:00+03:00,23267.46484375,20305.162109375,46098.9287109375,9680.4755859375,0.0
22,2020-02-09T00:00:00+03:00,23265.8125,17965.3349609375,45379.39404296875,9660.376953125,0.0
23,2020-02-09T00:00:00+03:00,23258.123046875,17771.1005859375,44231.05712890625,9653.326171875,0.0
0,2020-02-10T00:00:00+03:00,23271.12109375,15095.560302734375,44046.25732421875,9603.505615234375,0.0
1,2020-02-10T00:00:00+03:00,23271.12109375,14921.4931640625,43260.12939453125,9603.505615234375,0.0
2,2020-02-10T00:00:00+03:00,23271.12109375,15573.84521484375,43155.23291015625,9567.506103515625,0.0
3,2020-02-10T00:00:00+03:00,23274.12109375,16447.4287109375,43144.09765625,9590.306396484375,1.5700000524520874
4,2020-02-10T00:00:00+03:00,23274.12109375,16789.309814453125,44179.0234375,9503.411865234375,13.699999809265137
5,2020-02-10T00:00:00+03:00,23269.34765625,18811.53466796875,45595.90576171875,9514.021118164062,35.95000076293945
6,2020-02-10T00:00:00+03:00,23269.8125,20094.22607421875,46321.60986328125,9691.205688476562,58.80000150203705
7,2020-02-10T00:00:00+03:00,23267.94921875,21808.0458984375,47117.30029296875,9778.205688476562,113.89999771118164
8,2020-02-10T00:00:00+03:00,23270.12109375,23396.9892578125,47934.87109375,9809.8603515625,233.7421112060547
9,2020-02-10T00:00:00+03:00,23265.12109375,23784.169921875,48000.33935546875,9880.88671875,365.94998931884766
10,2020-02-10T00:00:00+03:00,23249.74609375,23802.0751953125,48109.56640625,9887.007202148438,414.4994201660156
11,2020-02-10T00:00:00+03:00,23241.12109375,22929.4267578125,48181.458984375,9950.726928710938,424.8899955749512
12,2020-02-10T00:00:00+03:00,23240.373046875,22685.046875,48116.302734375,9977.636474609375,385.3759822845459
13,2020-02-10T00:00:00+03:00,23232.224609375,23260.8720703125,48151.5390625,9967.576904296875,290.4719970226288
14,2020-02-10T00:00:00+03:00,23238.0,23316.373046875,48139.95458984375,9935.066650390625,216.5500030517578
15,2020-02-10T00:00:00+03:00,23233.0,22906.9921875,48233.08544921875,9899.107055664062,79.5999984741211
16,2020-02-10T00:00:00+03:00,23226.12109375,23331.0751953125,47578.03271484375,9862.887329101562,10.649999618530273
17,2020-02-10T00:00:00+03:00,23235.12109375,24579.958984375,47919.40771484375,9806.234375,0.0
18,2020-02-10T00:00:00+03:00,23245.12109375,23466.60546875,47728.455078125,9838.494140625,0.0
19,2020-02-10T00:00:00+03:00,23256.12109375,22235.5078125,47483.552734375,9800.097045898438,0.0
20,2020-02-10T00:00:00+03:00,23264.12109375,20624.90771484375,47299.400390625,9808.696655273438,0.0
21,2020-02-10T00:00:00+03:00,23254.12109375,19185.79638671875,46803.50341796875,9784.397216796875,0.0
22,2020-02-10T00:00:00+03:00,23250.427734375,18090.48876953125,46034.248046875,9743.937255859375,0.0
23,2020-02-10T00:00:00+03:00,23256.12109375,16989.00048828125,44994.32568359375,9623.402099609375,0.0
0,2020-02-11T00:00:00+03:00,23235.0,14431.86474609375,44086.3125,9592.729125976562,0.0
1,2020-02-11T00:00:00+03:00,23237.0,14710.85400390625,43322.0087890625,9687.778930664062,0.0
2,2020-02-11T00:00:00+03:00,23244.12109375,15548.699951171875,43007.88916015625,9709.979125976562,0.0
3,2020-02-11T00:00:00+03:00,23247.12109375,16412.935791015625,43487.47314453125,9653.088500976562,2.2100000381469727
4,2020-02-11T00:00:00+03:00,23242.58203125,16866.119384765625,44557.48779296875,9647.844970703125,15.399999618530273
5,2020-02-11T00:00:00+03:00,23244.0,18992.509765625,45771.49560546875,9611.838745117188,32.95000076293945
6,2020-02-11T00:00:00+03:00,23240.0,20398.4990234375,47114.0498046875,9662.048706054688,48.950001537799835
7,2020-02-11T00:00:00+03:00,23240.697265625,21828.146484375,47645.89111328125,9742.309448242188,104.20000076293945
8,2020-02-11T00:00:00+03:00,23234.0,23637.57421875,47999.419921875,9732.203002929688,269.5999946594238
9,2020-02-11T00:00:00+03:00,23223.0,23672.892578125,48181.9921875,9750.56005859375,415.29998779296875
10,2020-02-11T00:00:00+03:00,23213.859375,23454.7177734375,48075.14013671875,9744.09033203125,483.4000015258789
11,2020-02-11T00:00:00+03:00,23229.0,22567.4580078125,47827.98046875,9833.76025390625,496.9400005340576
12,2020-02-11T00:00:00+03:00,23241.291015625,22319.166015625,48055.720703125,9840.39013671875,455.0743007659912
13,2020-02-11T00:00:00+03:00,23235.103515625,23271.89453125,48164.52880859375,9834.5400390625,391.7000000476837
14,2020-02-11T00:00:00+03:00,23243.103515625,23191.8759765625,48169.04541015625,9812.51953125,276.44999389722943
15,2020-02-11T00:00:00+03:00,23242.833984375,23130.6376953125,48405.21875,9840.490234375,127.5
16,2020-02-11T00:00:00+03:00,23238.896484375,23219.5107421875,48269.1103515625,9845.56982421875,24.149999618530273
17,2020-02-11T00:00:00+03:00,23235.53515625,24448.095703125,48178.318359375,9830.28662109375,0.0
18,2020-02-11T00:00:00+03:00,23229.982421875,23224.978515625,48314.7646484375,9838.79736328125,0.0
19,2020-02-11T00:00:00+03:00,23231.234375,22161.078125,47789.39208984375,9831.00048828125,0.0
20,2020-02-11T00:00:00+03:00,23240.103515625,20784.1533203125,47799.97265625,9831.10009765625,0.0
21,2020-02-11T00:00:00+03:00,23236.982421875,19545.0458984375,46597.3056640625,9764.39990234375,0.0
22,2020-02-11T00:00:00+03:00,23243.66015625,18749.89306640625,46020.9130859375,9723.54052734375,0.0
23,2020-02-11T00:00:00+03:00,23240.982421875,18189.32421875,44686.5791015625,9674.80517578125,0.0
0,2020-02-12T00:00:00+03:00,23210.982421875,15131.880859375,44420.89208984375,9639.29541015625,0.0
1,2020-02-12T00:00:00+03:00,23212.0,15047.11962890625,43836.04833984375,9636.34521484375,0.0
2,2020-02-12T00:00:00+03:00,23216.0,15767.974609375,43489.87451171875,9637.44580078125,0.0
3,2020-02-12T00:00:00+03:00,23206.931640625,16155.93994140625,43185.9794921875,9650.19580078125,2.1500000953674316
4,2020-02-12T00:00:00+03:00,23220.12109375,17795.883544921875,43759.85986328125,9635.68310546875,13.5
5,2020-02-12T00:00:00+03:00,23215.0,18901.6025390625,45545.05908203125,9657.77783203125,33.5
6,2020-02-12T00:00:00+03:00,23215.12109375,20139.1044921875,46807.2529296875,9690.82763671875,67.29999847710133
7,2020-02-12T00:00:00+03:00,23212.66015625,21674.322265625,47012.65625,9755.38818359375,131.1500015258789
8,2020-02-12T00:00:00+03:00,23260.0,22799.681640625,47765.939453125,9739.73193359375,277.5
9,2020-02-12T00:00:00+03:00,23253.37890625,23249.30859375,47724.49609375,9776.64990234375,342.6500015258789
10,2020-02-12T00:00:00+03:00,23257.0,23109.5546875,47740.5,9830.46240234375,378.7779235839844
11,2020-02-12T00:00:00+03:00,23261.12109375,22491.9541015625,47702.1484375,9857.71142578125,390.98999404907227
12,2020-02-12T00:00:00+03:00,23264.12109375,22281.4677734375,47654.353515625,9883.27294921875,350.75
13,2020-02-12T00:00:00+03:00,23263.12109375,23030.47265625,48322.2900390625,9884.56787109375,292.1499938964844
14,2020-02-12T00:00:00+03:00,23255.12109375,23223.615234375,48337.0341796875,9849.45166015625,237.10000610351562
15,2020-02-12T00:00:00+03:00,23256.3359375,23068.2724609375,48478.8515625,9850.66650390625,102.8499984741211
16,2020-02-12T00:00:00+03:00,23255.720703125,23327.396484375,47234.33642578125,9835.33740234375,23.549999237060547
17,2020-02-12T00:00:00+03:00,23257.49609375,25010.8974609375,47384.63818359375,9811.56689453125,0.0
18,2020-02-12T00:00:00+03:00,23264.12109375,23974.603515625,47226.68896484375,9817.16748046875,0.0
19,2020-02-12T00:00:00+03:00,23249.0,22606.86328125,46677.6044921875,9809.70654296875,0.0
20,2020-02-12T00:00:00+03:00,23252.716796875,21255.810546875,46438.60546875,9805.82666015625,0.0
21,2020-02-12T00:00:00+03:00,23247.12109375,20089.8671875,46239.5224609375,9756.42724609375,0.0
22,2020-02-12T00:00:00+03:00,23254.12109375,18965.09228515625,45313.0810546875,9697.76708984375,0.0
23,2020-02-12T00:00:00+03:00,23224.12109375,18671.400390625,43896.78515625,9688.21728515625,0.0
0,2020-02-13T00:00:00+03:00,23177.12109375,15186.771484375,43305.6474609375,9656.07666015625,0.0
1,2020-02-13T00:00:00+03:00,23173.12109375,14761.55078125,43172.9404296875,9681.92724609375,0.0
2,2020-02-13T00:00:00+03:00,23182.12109375,15356.217041015625,42689.6748046875,9681.12841796875,0.0
3,2020-02-13T00:00:00+03:00,23174.12109375,16493.57421875,42466.78564453125,9683.27783203125,2.7100000381469727
4,2020-02-13T00:00:00+03:00,23178.12109375,17555.86767578125,43333.3544921875,9678.51513671875,15.800000190734863
5,2020-02-13T00:00:00+03:00,23173.12109375,18951.64501953125,45360.818359375,9701.71044921875,35.5
6,2020-02-13T00:00:00+03:00,23174.12109375,20197.1435546875,46463.267578125,9733.65966796875,64.3499984741211
7,2020-02-13T00:00:00+03:00,23174.12109375,22244.8046875,46569.95849609375,9832.85986328125,123.5
8,2020-02-13T00:00:00+03:00,23214.12109375,23196.8369140625,47441.4521484375,9841.34423828125,252.25
9,2020-02-13T00:00:00+03:00,23209.912109375,23759.140625,47533.4794921875,9890.52197265625,371.79998779296875
10,2020-02-13T00:00:00+03:00,23224.01953125,23271.3193359375,47623.04736328125,9953.1435546875,415.89998626708984
11,2020-02-13T00:00:00+03:00,23223.3359375,22518.943359375,47415.26806640625,9985.5234375,419.0518913269043
12,2020-02-13T00:00:00+03:00,23207.962890625,22406.10546875,47039.95703125,9942.0048828125,425.61998748779297
13,2020-02-13T00:00:00+03:00,23206.0,23212.638671875,47584.12060546875,9946.0302734375,318.9741394519806
14,2020-02-13T00:00:00+03:00,23208.0,23457.884765625,47342.5419921875,9940.953735351562,220.9499969482422
15,2020-02-13T00:00:00+03:00,23208.330078125,23521.064453125,47466.029296875,9908.527954101562,101.44999694824219
16,2020-02-13T00:00:00+03:00,23206.26953125,24203.41796875,47071.087890625,9880.778930664062,12.149999618530273
17,2020-02-13T00:00:00+03:00,23199.0,24727.1611328125,47042.12841796875,9879.908813476562,0.0
18,2020-02-13T00:00:00+03:00,23192.0,24096.787109375,46932.638671875,9872.988891601562,0.0
19,2020-02-13T00:00:00+03:00,23166.0,23034.6943359375,46312.4111328125,9868.688110351562,0.0
20,2020-02-13T00:00:00+03:00,23173.0,22458.1474609375,46199.97119140625,9845.788696289062,0.0
21,2020-02-13T00:00:00+03:00,23163.71484375,21198.5576171875,45845.43017578125,9775.689086914062,0.0
22,2020-02-13T00:00:00+03:00,23164.0,20784.30029296875,45176.95556640625,9716.149047851562,0.0
23,2020-02-13T00:00:00+03:00,23173.12109375,19646.51123046875,44287.92578125,9707.599243164062,0.0
0,2020-02-14T00:00:00+03:00,23130.0,15281.95703125,44264.79541015625,9712.771728515625,0.0
1,2020-02-14T00:00:00+03:00,23127.6953125,15733.137939453125,43034.25244140625,9709.819580078125,0.0
2,2020-02-14T00:00:00+03:00,23134.12109375,15896.81396484375,42670.40087890625,9708.420166015625,0.0
3,2020-02-14T00:00:00+03:00,23133.0,16793.53271484375,42626.24755859375,9707.670166015625,3.4800000190734863
4,2020-02-14T00:00:00+03:00,23139.12109375,17738.4296875,43277.46826171875,9676.467529296875,19.5
5,2020-02-14T00:00:00+03:00,23140.12109375,19126.8115234375,45194.25537109375,9693.368896484375,41.599998474121094
6,2020-02-14T00:00:00+03:00,23130.982421875,20129.7470703125,46549.349609375,9733.819091796875,73.95000302791595
7,2020-02-14T00:00:00+03:00,23128.982421875,22275.3515625,46805.26025390625,9819.170288085938,130.55000114440918
8,2020-02-14T00:00:00+03:00,23172.763671875,23811.8505859375,47603.75732421875,9794.390014648438,226.22000122070312
9,2020-02-14T00:00:00+03:00,23167.283203125,23984.53125,47739.36083984375,9831.2451171875,283.59999084472656
10,2020-02-14T00:00:00+03:00,23167.283203125,23494.3974609375,47604.31201171875,9885.345703125,349.65000915527344
11,2020-02-14T00:00:00+03:00,23167.283203125,22655.419921875,47180.39453125,9937.7763671875,309.6000061035156
12,2020-02-14T00:00:00+03:00,23174.283203125,22762.1630859375,47097.4580078125,9924.2861328125,264.61999320983887
13,2020-02-14T00:00:00+03:00,23167.283203125,23598.6767578125,47574.78369140625,9925.717407226562,227.79999685287476
14,2020-02-14T00:00:00+03:00,23171.283203125,23668.59765625,47394.306640625,9874.415649414062,177.1699981689453
15,2020-02-14T00:00:00+03:00,23164.283203125,23060.0068359375,47157.5146484375,9842.165649414062,106.1500015258789
16,2020-02-14T00:00:00+03:00,23168.404296875,23273.2490234375,47128.8759765625,9820.026000976562,14.75
17,2020-02-14T00:00:00+03:00,23167.283203125,25286.3662109375,47224.60986328125,9801.065673828125,0.0
18,2020-02-14T00:00:00+03:00,23175.404296875,24188.478515625,47031.60107421875,9804.395751953125,0.0
19,2020-02-14T00:00:00+03:00,23154.283203125,22873.3876953125,46344.78125,9798.196533203125,0.0
20,2020-02-14T00:00:00+03:00,23153.283203125,22473.9921875,45693.6845703125,9759.996337890625,0.0
21,2020-02-14T00:00:00+03:00,23155.283203125,21545.5400390625,45981.02734375,9593.975830078125,0.0
22,2020-02-14T00:00:00+03:00,23160.283203125,20188.45263671875,45094.69482421875,9528.815673828125,0.0
23,2020-02-14T00:00:00+03:00,23149.283203125,19109.55859375,44030.7666015625,9528.467041015625,0.0
0,2020-02-15T00:00:00+03:00,23166.283203125,16031.75244140625,43999.3115234375,9513.418701171875,0.0
1,2020-02-15T00:00:00+03:00,23168.283203125,15003.983642578125,43663.69140625,9508.468505859375,0.0
2,2020-02-15T00:00:00+03:00,23168.283203125,15245.054931640625,43037.93310546875,9498.468505859375,0.0
3,2020-02-15T00:00:00+03:00,22453.283203125,16038.692626953125,43271.09765625,9503.519287109375,4.079999923706055
4,2020-02-15T00:00:00+03:00,22583.283203125,16960.3818359375,43422.08056640625,9493.618896484375,21.700000762939453
5,2020-02-15T00:00:00+03:00,22685.283203125,18179.0751953125,43965.6416015625,9489.618896484375,47.20000076293945
6,2020-02-15T00:00:00+03:00,22787.404296875,19585.58984375,44857.4912109375,9497.968505859375,76.74999848008156
7,2020-02-15T00:00:00+03:00,22898.404296875,20552.958984375,45629.52734375,9464.868896484375,135.04999923706055
8,2020-02-15T00:00:00+03:00,22908.404296875,20599.6318359375,46155.06103515625,9512.569091796875,253.49999237060547
9,2020-02-15T00:00:00+03:00,22917.404296875,21861.4150390625,46485.57470703125,9583.918701171875,387.19998931884766
10,2020-02-15T00:00:00+03:00,22939.982421875,22356.953125,46647.64697265625,9642.878662109375,448.00001525878906
11,2020-02-15T00:00:00+03:00,22952.404296875,21753.869140625,46442.421875,9675.368896484375,443.84999084472656
12,2020-02-15T00:00:00+03:00,22959.103515625,21567.38037109375,46221.9990234375,9686.824951171875,423.1699867248535
13,2020-02-15T00:00:00+03:00,22979.103515625,21311.6806640625,46034.47314453125,9692.553466796875,332.05000591278076
14,2020-02-15T00:00:00+03:00,22990.982421875,21499.361328125,46105.4873046875,9672.293701171875,218.1999969482422
15,2020-02-15T00:00:00+03:00,23009.404296875,22142.3955078125,46574.22314453125,9642.144287109375,98.19999694824219
16,2020-02-15T00:00:00+03:00,23021.103515625,23502.6240234375,46494.208984375,9615.194091796875,12.949999809265137
17,2020-02-15T00:00:00+03:00,23031.982421875,24991.904296875,46873.66943359375,9592.963623046875,0.0
18,2020-02-15T00:00:00+03:00,23036.982421875,24382.6259765625,46857.81103515625,9599.203857421875,0.0
19,2020-02-15T00:00:00+03:00,23047.283203125,23586.169921875,46394.1376953125,9602.105224609375,0.0
20,2020-02-15T00:00:00+03:00,23058.283203125,22064.5126953125,45850.15869140625,9599.003662109375,0.0
21,2020-02-15T00:00:00+03:00,23074.283203125,21070.365234375,45309.6201171875,9590.203857421875,0.0
22,2020-02-15T00:00:00+03:00,23097.283203125,18527.17236328125,44832.98583984375,9572.604248046875,0.0
23,2020-02-15T00:00:00+03:00,23099.283203125,17734.80078125,44000.962890625,9558.155029296875,0.0
0,2020-02-16T00:00:00+03:00,23082.283203125,15930.141357421875,43499.03759765625,9546.509887695312,0.0
1,2020-02-16T00:00:00+03:00,23092.283203125,15254.93115234375,43184.576171875,9561.560180664062,0.0
2,2020-02-16T00:00:00+03:00,23115.404296875,15694.71630859375,41608.39306640625,9572.659790039062,0.07999999821186066
3,2020-02-16T00:00:00+03:00,23130.404296875,16401.11181640625,41393.27880859375,9575.409790039062,3.9100000858306885
4,2020-02-16T00:00:00+03:00,23141.404296875,17379.16064453125,41561.41064453125,9575.309814453125,21.049999237060547
5,2020-02-16T00:00:00+03:00,23150.404296875,18502.3486328125,42487.70068359375,9565.110107421875,49.29999923706055
6,2020-02-16T00:00:00+03:00,23160.404296875,19817.46630859375,43326.00341796875,9577.560302734375,85.69999849796295
7,2020-02-16T00:00:00+03:00,23162.66796875,20684.22705078125,44225.5947265625,9569.780029296875,157.5999984741211
8,2020-02-16T00:00:00+03:00,23160.283203125,20366.521484375,45294.28076171875,9601.230224609375,275.7999954223633
9,2020-02-16T00:00:00+03:00,23158.982421875,21866.13037109375,45029.63232421875,9686.119506835938,422.84999084472656
10,2020-02-16T00:00:00+03:00,23180.982421875,21693.3623046875,45342.6845703125,9744.720092773438,525.4700164794922
11,2020-02-16T00:00:00+03:00,23190.404296875,21294.91552734375,45497.115234375,9819.630249023438,522.9999847412109
12,2020-02-16T00:00:00+03:00,23199.982421875,21269.271484375,45275.03564453125,9843.676147460938,507.9200134277344
13,2020-02-16T00:00:00+03:00,23206.404296875,21255.21484375,45578.681640625,9821.524780273438,393.7500047683716
14,2020-02-16T00:00:00+03:00,23211.404296875,21712.85302734375,45687.04296875,9791.824951171875,310.749987795949
15,2020-02-16T00:00:00+03:00,23204.857421875,22010.2919921875,45693.82568359375,9739.784912109375,129.60000610351562
16,2020-02-16T00:00:00+03:00,23203.982421875,23472.3740234375,45652.9501953125,9680.354736328125,19.850000381469727
17,2020-02-16T00:00:00+03:00,23213.404296875,25016.1591796875,46104.69970703125,9635.434814453125,0.15000000596046448
18,2020-02-16T00:00:00+03:00,23202.982421875,24217.8740234375,45922.099609375,9648.575439453125,0.0
19,2020-02-16T00:00:00+03:00,23206.404296875,23432.33984375,45704.25537109375,9648.975830078125,0.0
20,2020-02-16T00:00:00+03:00,23198.283203125,22660.12109375,44632.451171875,9636.875244140625,0.0
21,2020-02-16T00:00:00+03:00,23198.283203125,20739.7060546875,44700.21923828125,9629.375244140625,0.0
22,2020-02-16T00:00:00+03:00,23200.404296875,18991.8466796875,44206.37548828125,9613.274658203125,0.0
23,2020-02-16T00:00:00+03:00,23198.283203125,17883.10107421875,43091.34375,9599.025634765625,0.0
0,2020-02-17T00:00:00+03:00,23174.283203125,15260.122314453125,42577.4580078125,9544.855712890625,0.0
1,2020-02-17T00:00:00+03:00,23173.283203125,15399.20654296875,41833.1552734375,9547.605712890625,0.0
2,2020-02-17T00:00:00+03:00,23184.404296875,16547.904052734375,41240.65185546875,9537.605712890625,0.07999999821186066
