INTERVAL,M_DATE,P_AES,P_GES,P_TES,P_BS,P_REN
11,2016-02-04T00:00:00+03:00,23867.0,17623.75634765625,43263.57421875,8617.750122070312,
12,2016-02-04T00:00:00+03:00,23870.0,18120.18115234375,42967.0,8668.582153320312,
13,2016-02-04T00:00:00+03:00,23870.0,18501.98779296875,43018.1826171875,8683.582153320312,
14,2016-02-04T00:00:00+03:00,23858.0,19122.8798828125,42790.220703125,8699.451782226562,
15,2016-02-04T00:00:00+03:00,23858.0,19064.150390625,42658.845703125,8704.451782226562,
16,2016-02-04T00:00:00+03:00,23850.0,20940.4365234375,42717.888671875,8759.502075195312,
17,2016-02-04T00:00:00+03:00,23851.0,21732.259765625,42822.8984375,8759.801879882812,
18,2016-02-04T00:00:00+03:00,23851.0,20960.0576171875,42714.412109375,8763.201782226562,
19,2016-02-04T00:00:00+03:00,23856.0,18606.908203125,42617.6728515625,8758.701782226562,
20,2016-02-04T00:00:00+03:00,23855.0,16779.3154296875,42235.302734375,8764.701782226562,
21,2016-02-04T00:00:00+03:00,23855.0,14641.5849609375,42084.626953125,8737.901977539062,
22,2016-02-04T00:00:00+03:00,23866.0,13461.40380859375,41736.8154296875,8715.252075195312,
23,2016-02-04T00:00:00+03:00,23857.0,10248.7138671875,41347.716796875,8684.582153320312,
0,2016-02-05T00:00:00+03:00,23837.0,9440.270263671875,40379.42578125,8615.01416015625,
1,2016-02-05T00:00:00+03:00,23837.0,9611.411376953125,39466.72265625,8610.01416015625,
2,2016-02-05T00:00:00+03:00,23802.0,10278.1181640625,39350.791015625,8610.01416015625,
3,2016-02-05T00:00:00+03:00,23834.0,10822.247314453125,39398.1552734375,8620.01416015625,
4,2016-02-05T00:00:00+03:00,23837.0,11267.475830078125,39897.439453125,8651.01416015625,
5,2016-02-05T00:00:00+03:00,23957.0,12784.888427734375,41367.9560546875,8672.01416015625,
6,2016-02-05T00:00:00+03:00,24032.0,14991.8056640625,42274.1884765625,8695.01416015625,
7,2016-02-05T00:00:00+03:00,24072.0,16581.6572265625,43068.3671875,8751.583984375,
8,2016-02-05T00:00:00+03:00,24180.0,17559.53955078125,43133.673828125,8766.98388671875,
9,2016-02-05T00:00:00+03:00,24210.0,18724.20703125,43101.4306640625,8756.3837890625,
10,2016-02-05T00:00:00+03:00,24242.0,18680.9775390625,43130.681640625,8678.8837890625,
11,2016-02-05T00:00:00+03:00,24252.0,17723.03076171875,43172.283203125,8676.6337890625,
12,2016-02-05T00:00:00+03:00,24264.0,18421.791015625,43033.5078125,8777.6337890625,
13,2016-02-05T00:00:00+03:00,24264.0,18902.85546875,43032.51953125,8787.6337890625,
14,2016-02-05T00:00:00+03:00,24275.0,19202.8759765625,42634.4697265625,8797.73388671875,
15,2016-02-05T00:00:00+03:00,24274.0,18923.580078125,42687.3583984375,8805.73388671875,
16,2016-02-05T00:00:00+03:00,24284.0,20574.359375,42442.11328125,8842.43408203125,
17,2016-02-05T00:00:00+03:00,24284.0,21725.2529296875,42556.3173828125,8852.23388671875,
18,2016-02-05T00:00:00+03:00,24287.0,21019.1337890625,42225.3681640625,8840.0341796875,
19,2016-02-05T00:00:00+03:00,24286.0,18632.791015625,42092.9111328125,8835.5341796875,
20,2016-02-05T00:00:00+03:00,24246.0,17470.4599609375,42102.369140625,8869.5341796875,
21,2016-02-05T00:00:00+03:00,24247.0,15492.5400390625,41689.3388671875,8793.0341796875,
22,2016-02-05T00:00:00+03:00,24239.0,13696.87451171875,40894.80078125,8769.3837890625,
23,2016-02-05T00:00:00+03:00,24218.0,11267.336669921875,40449.2216796875,8738.51416015625,
0,2016-02-06T00:00:00+03:00,24712.0,10079.4306640625,40162.4521484375,8605.69873046875,
1,2016-02-06T00:00:00+03:00,24670.0,9987.7578125,39340.490234375,8600.69873046875,
2,2016-02-06T00:00:00+03:00,24694.0,10140.62646484375,38588.578125,8595.69873046875,
3,2016-02-06T00:00:00+03:00,24705.857421875,10602.65185546875,38363.7177734375,8590.69873046875,
4,2016-02-06T00:00:00+03:00,24715.0,11113.019775390625,38667.0,8585.19873046875,
5,2016-02-06T00:00:00+03:00,24715.0,12310.444580078125,39540.9111328125,8517.59912109375,
6,2016-02-06T00:00:00+03:00,24704.0,14079.703125,40201.09375,8518.298828125,
7,2016-02-06T00:00:00+03:00,24704.0,15201.23828125,40866.671875,8509.498046875,
8,2016-02-06T00:00:00+03:00,24704.0,15983.14013671875,40993.4931640625,8504.94775390625,
9,2016-02-06T00:00:00+03:00,24697.0,16803.72216796875,41176.4931640625,8504.44775390625,
10,2016-02-06T00:00:00+03:00,24722.0,16776.59033203125,41357.2900390625,8499.44775390625,
11,2016-02-06T00:00:00+03:00,24722.0,16368.44873046875,41343.2431640625,8507.7978515625,
12,2016-02-06T00:00:00+03:00,24731.0,16550.3701171875,41305.90234375,8558.39794921875,
13,2016-02-06T00:00:00+03:00,24731.0,16814.3994140625,41281.3203125,8564.4580078125,
14,2016-02-06T00:00:00+03:00,24739.0,17023.93408203125,41290.330078125,8581.55810546875,
15,2016-02-06T00:00:00+03:00,24739.0,17965.37841796875,41365.8720703125,8586.42919921875,
16,2016-02-06T00:00:00+03:00,24743.0,20008.5263671875,41308.6787109375,8641.1669921875,
17,2016-02-06T00:00:00+03:00,24745.0,21418.6123046875,41528.9755859375,8641.466796875,
18,2016-02-06T00:00:00+03:00,24756.0,20645.3251953125,41239.3740234375,8648.56689453125,
19,2016-02-06T00:00:00+03:00,24758.0,18833.21875,40989.9853515625,8649.56689453125,
20,2016-02-06T00:00:00+03:00,24740.0,16820.17236328125,40565.1982421875,8650.56689453125,
21,2016-02-06T00:00:00+03:00,24737.0,14444.30126953125,40243.173828125,8652.1669921875,
22,2016-02-06T00:00:00+03:00,24705.0,13614.4677734375,40123.125,8579.6669921875,
23,2016-02-06T00:00:00+03:00,24706.0,11763.232421875,39821.8662109375,8563.9970703125,
0,2016-02-07T00:00:00+03:00,24722.0,10322.22119140625,38976.2119140625,8605.242919921875,
1,2016-02-07T00:00:00+03:00,24723.0,10040.6328125,38453.0537109375,8605.242919921875,
2,2016-02-07T00:00:00+03:00,24730.0,10073.468994140625,38071.5849609375,8655.242919921875,
3,2016-02-07T00:00:00+03:00,24731.0,10443.016357421875,38103.5185546875,8655.242919921875,
4,2016-02-07T00:00:00+03:00,24758.0,10839.3291015625,38044.431640625,8652.742919921875,
5,2016-02-07T00:00:00+03:00,24759.0,11526.9443359375,38196.044921875,8648.242919921875,
6,2016-02-07T00:00:00+03:00,24762.0,13034.353515625,38952.65234375,8643.443115234375,
7,2016-02-07T00:00:00+03:00,24762.0,14656.24072265625,39124.958984375,8653.137939453125,
8,2016-02-07T00:00:00+03:00,24761.0,14844.52978515625,40081.484375,8648.437744140625,
9,2016-02-07T00:00:00+03:00,24746.0,15503.765625,40898.9013671875,8648.137939453125,
10,2016-02-07T00:00:00+03:00,24763.0,15374.990234375,40849.4306640625,8645.137939453125,
11,2016-02-07T00:00:00+03:00,24762.0,15638.1650390625,40869.47265625,8642.537841796875,
12,2016-02-07T00:00:00+03:00,24756.0,16022.81005859375,40686.333984375,8652.037841796875,
13,2016-02-07T00:00:00+03:00,24755.0,16595.96630859375,40635.9970703125,8655.037841796875,
14,2016-02-07T00:00:00+03:00,24768.0,17056.54833984375,40939.2939453125,8657.037841796875,
15,2016-02-07T00:00:00+03:00,24768.0,17740.1318359375,41180.2998046875,8659.528076171875,
16,2016-02-07T00:00:00+03:00,24766.0,19805.068359375,41601.3359375,8664.952880859375,
17,2016-02-07T00:00:00+03:00,24767.0,22041.798828125,41305.5341796875,8666.003173828125,
18,2016-02-07T00:00:00+03:00,24770.0,21501.642578125,41631.802734375,8669.403076171875,
19,2016-02-07T00:00:00+03:00,24769.0,19636.1123046875,41579.037109375,8657.403076171875,
20,2016-02-07T00:00:00+03:00,24779.0,17304.65576171875,41451.623046875,8658.403076171875,
21,2016-02-07T00:00:00+03:00,24763.0,14896.41162109375,41091.7109375,8660.003173828125,
22,2016-02-07T00:00:00+03:00,24763.0,13402.61572265625,40075.7607421875,8661.503173828125,
23,2016-02-07T00:00:00+03:00,24763.0,11794.277587890625,39433.5810546875,8645.832763671875,
0,2016-02-08T00:00:00+03:00,24530.0,9835.222900390625,39216.9375,8578.802978515625,
1,2016-02-08T00:00:00+03:00,24255.0,10036.446044921875,38484.5654296875,8578.802978515625,
2,2016-02-08T00:00:00+03:00,24188.0,10536.7021484375,38681.123046875,8579.802978515625,
3,2016-02-08T00:00:00+03:00,24189.0,11041.578857421875,38667.33984375,8579.853271484375,
4,2016-02-08T00:00:00+03:00,24194.0,11711.520751953125,39154.611328125,8615.503173828125,
5,2016-02-08T00:00:00+03:00,24195.0,13533.912353515625,40122.8212890625,8629.903076171875,
6,2016-02-08T00:00:00+03:00,24180.0,15379.5810546875,41890.9853515625,8663.103271484375,
7,2016-02-08T00:00:00+03:00,24180.0,16602.7001953125,42335.548828125,8711.072998046875,
8,2016-02-08T00:00:00+03:00,24240.0,18663.3955078125,42934.4306640625,8731.673095703125,
9,2016-02-08T00:00:00+03:00,24238.0,19473.4072265625,42597.623046875,8716.273193359375,
10,2016-02-08T00:00:00+03:00,24234.001953125,18821.8056640625,42478.953125,8707.822998046875,
11,2016-02-08T00:00:00+03:00,24233.0,17834.4453125,42531.9140625,8705.222900390625,
12,2016-02-08T00:00:00+03:00,24229.0,18819.974609375,42346.64453125,8714.722900390625,
13,2016-02-08T00:00:00+03:00,24229.0,19263.748046875,42448.5068359375,8724.722900390625,
14,2016-02-08T00:00:00+03:00,24205.0,19148.94140625,42396.5341796875,8710.822998046875,
15,2016-02-08T00:00:00+03:00,24204.0,18858.193359375,42522.560546875,8715.722900390625,
16,2016-02-08T00:00:00+03:00,24215.0,20291.6083984375,42763.228515625,8713.872802734375,
17,2016-02-08T00:00:00+03:00,24220.0,21844.4052734375,42834.728515625,8714.773193359375,
18,2016-02-08T00:00:00+03:00,24220.0,21094.849609375,42689.240234375,8703.773193359375,
19,2016-02-08T00:00:00+03:00,24214.0,19271.69921875,42596.7607421875,8702.673095703125,
20,2016-02-08T00:00:00+03:00,24215.0,17052.7919921875,42369.3759765625,8698.673095703125,
21,2016-02-08T00:00:00+03:00,24214.0,14185.78662109375,42083.4443359375,8666.572998046875,
22,2016-02-08T00:00:00+03:00,24353.0,13119.69775390625,41093.81787109375,8591.072998046875,
23,2016-02-08T00:00:00+03:00,24403.0,11251.83837890625,40214.18896484375,8520.202880859375,
0,2016-02-09T00:00:00+03:00,24373.0,9942.8603515625,39534.9033203125,8555.25830078125,
1,2016-02-09T00:00:00+03:00,24373.0,9801.141845703125,39121.98828125,8571.07275390625,
2,2016-02-09T00:00:00+03:00,24324.0,10098.554443359375,38750.0888671875,8581.02294921875,
3,2016-02-09T00:00:00+03:00,24373.0,10628.3984375,39122.2294921875,8571.02294921875,
4,2016-02-09T00:00:00+03:00,24370.0,11248.71875,39367.4169921875,8564.52294921875,
5,2016-02-09T00:00:00+03:00,24370.0,13202.223876953125,40111.3525390625,8557.02294921875,
6,2016-02-09T00:00:00+03:00,24371.0,15356.53515625,42222.3603515625,8591.02294921875,
7,2016-02-09T00:00:00+03:00,24371.0,16693.30224609375,42988.5009765625,8639.4228515625,
8,2016-02-09T00:00:00+03:00,24428.0,18475.345703125,43124.8134765625,8639.19287109375,
9,2016-02-09T00:00:00+03:00,24477.0,19524.1396484375,43147.0439453125,8626.623046875,
10,2016-02-09T00:00:00+03:00,24476.0,18868.447265625,43119.57421875,8614.39306640625,
11,2016-02-09T00:00:00+03:00,24525.0,18034.0556640625,43113.12109375,8614.123046875,
12,2016-02-09T00:00:00+03:00,24172.0,18963.630859375,42818.072265625,8585.57275390625,
13,2016-02-09T00:00:00+03:00,24172.0,19220.8427734375,42918.2939453125,8600.47314453125,
14,2016-02-09T00:00:00+03:00,24217.0,19227.65625,42646.4697265625,8615.6328125,
15,2016-02-09T00:00:00+03:00,24324.0,19147.1572265625,42731.3369140625,8623.6328125,
16,2016-02-09T00:00:00+03:00,24402.0,19800.1474609375,42593.783203125,8623.73291015625,
17,2016-02-09T00:00:00+03:00,24544.0,22218.5888671875,42779.138671875,8628.43310546875,
18,2016-02-09T00:00:00+03:00,24385.0,21571.0380859375,42536.513671875,8624.48291015625,
19,2016-02-09T00:00:00+03:00,24454.0,19701.05078125,42074.5380859375,8618.43310546875,
20,2016-02-09T00:00:00+03:00,24537.0,17883.0703125,41864.3974609375,8619.43310546875,
21,2016-02-09T00:00:00+03:00,24640.0,15104.15869140625,41766.5927734375,8588.533203125,
22,2016-02-09T00:00:00+03:00,24732.0,12699.1015625,41306.88671875,8570.033203125,
23,2016-02-09T00:00:00+03:00,24724.025390625,11270.145751953125,40133.515625,8539.36279296875,
0,2016-02-10T00:00:00+03:00,24699.0,9835.471923828125,39230.0322265625,8528.619262695312,
1,2016-02-10T00:00:00+03:00,24695.21875,10060.77880859375,38788.458984375,8528.968872070312,
2,2016-02-10T00:00:00+03:00,24667.0,10417.994873046875,38531.728515625,8538.468872070312,
3,2016-02-10T00:00:00+03:00,24693.0,10831.7861328125,38581.8388671875,8541.369262695312,
4,2016-02-10T00:00:00+03:00,24699.0,11336.34130859375,39246.677734375,8523.019165039062,
5,2016-02-10T00:00:00+03:00,24699.0,13288.66552734375,40446.466796875,8514.619262695312,
6,2016-02-10T00:00:00+03:00,24710.0,15420.99267578125,42475.140625,8551.480102539062,
7,2016-02-10T00:00:00+03:00,24710.0,17059.79052734375,42823.9150390625,8598.776000976562,
8,2016-02-10T00:00:00+03:00,24762.0,18268.7021484375,43093.943359375,8624.276000976562,
9,2016-02-10T00:00:00+03:00,24810.0,19160.5576171875,43118.162109375,8605.575805664062,
10,2016-02-10T00:00:00+03:00,24793.0,18833.9765625,42894.4296875,8595.575805664062,
11,2016-02-10T00:00:00+03:00,24798.0,17776.97216796875,42841.423828125,8593.276000976562,
12,2016-02-10T00:00:00+03:00,24800.0,18739.455078125,42690.7578125,8580.776000976562,
13,2016-02-10T00:00:00+03:00,24802.0,18951.8046875,42830.3515625,8586.776000976562,
14,2016-02-10T00:00:00+03:00,24997.0,19046.0625,42653.05078125,8600.325805664062,
15,2016-02-10T00:00:00+03:00,24996.0,18615.77587890625,42556.779296875,8616.825805664062,
16,2016-02-10T00:00:00+03:00,24995.0,19746.3623046875,42653.404296875,8623.925903320312,
17,2016-02-10T00:00:00+03:00,25046.0,21796.5263671875,42797.9736328125,8626.976196289062,
18,2016-02-10T00:00:00+03:00,25091.0,21045.7353515625,42833.947265625,8629.026000976562,
19,2016-02-10T00:00:00+03:00,25050.0,19079.74609375,42656.8291015625,8624.925903320312,
20,2016-02-10T00:00:00+03:00,25067.0,16997.431640625,41982.158203125,8632.876098632812,
21,2016-02-10T00:00:00+03:00,25067.0,14585.56201171875,41851.1298828125,8584.255981445312,
22,2016-02-10T00:00:00+03:00,25035.0,12858.97021484375,41162.6455078125,8572.755981445312,
23,2016-02-10T00:00:00+03:00,25035.0,10594.96533203125,39843.634765625,8558.755981445312,
0,2016-02-11T00:00:00+03:00,25038.0,10201.681396484375,39028.228515625,8583.40625,
1,2016-02-11T00:00:00+03:00,25038.0,10336.4072265625,38196.3359375,8583.755859375,
2,2016-02-11T00:00:00+03:00,25032.0,10429.143310546875,37963.0703125,8583.755859375,
3,2016-02-11T00:00:00+03:00,25033.0,10870.674072265625,38030.943359375,8583.55615234375,
4,2016-02-11T00:00:00+03:00,25033.0,11382.153564453125,39025.37890625,8575.80615234375,
5,2016-02-11T00:00:00+03:00,25033.0,13352.396728515625,40502.4169921875,8572.505859375,
6,2016-02-11T00:00:00+03:00,25035.0,15762.70751953125,42087.6787109375,8609.40625,
7,2016-02-11T00:00:00+03:00,25031.0,17563.0517578125,42255.15234375,8655.24609375,
8,2016-02-11T00:00:00+03:00,25098.0,18372.810546875,42591.6328125,8666.19580078125,
9,2016-02-11T00:00:00+03:00,25098.0,19285.3349609375,42598.7255859375,8650.69580078125,
10,2016-02-11T00:00:00+03:00,25089.0,18925.849609375,42582.080078125,8650.19580078125,
11,2016-02-11T00:00:00+03:00,25087.0,17980.890625,42493.5224609375,8647.94580078125,
12,2016-02-11T00:00:00+03:00,25083.0,18688.912109375,42294.095703125,8597.47607421875,
13,2016-02-11T00:00:00+03:00,25083.0,18996.9462890625,42317.59375,8605.72607421875,
14,2016-02-11T00:00:00+03:00,25096.0,19424.59375,42280.0009765625,8614.7060546875,
15,2016-02-11T00:00:00+03:00,25096.0,19410.2978515625,42349.5166015625,8622.90625,
16,2016-02-11T00:00:00+03:00,25093.0,20145.8251953125,42162.6171875,8719.68408203125,
17,2016-02-11T00:00:00+03:00,25098.0,21664.3349609375,42546.5546875,8725.7841796875,
18,2016-02-11T00:00:00+03:00,25096.0,21145.6005859375,42250.150390625,8715.73388671875,
19,2016-02-11T00:00:00+03:00,25091.0,19184.18359375,42014.0732421875,8709.43408203125,
20,2016-02-11T00:00:00+03:00,25084.0,17795.759765625,41662.1884765625,8701.7138671875,
21,2016-02-11T00:00:00+03:00,25084.0,15483.419921875,41476.830078125,8657.9140625,
22,2016-02-11T00:00:00+03:00,25067.0,13958.56640625,40680.251953125,8656.2138671875,
23,2016-02-11T00:00:00+03:00,25067.0,11035.607666015625,40304.6865234375,8641.51416015625,
0,2016-02-12T00:00:00+03:00,25043.0,10340.502197265625,39594.646484375,8573.825073242188,
1,2016-02-12T00:00:00+03:00,25043.0,10318.05810546875,38867.2978515625,8573.825073242188,
2,2016-02-12T00:00:00+03:00,25043.0,10238.7861328125,38439.6494140625,8574.024780273438,
3,2016-02-12T00:00:00+03:00,25043.0,10750.02587890625,38664.1201171875,8573.825073242188,
4,2016-02-12T00:00:00+03:00,25043.0,11272.558837890625,39171.578125,8563.374877929688,
5,2016-02-12T00:00:00+03:00,25043.0,12954.686767578125,41091.7490234375,8563.075073242188,
6,2016-02-12T00:00:00+03:00,25043.0,15610.22802734375,42071.9072265625,8594.513061523438,
7,2016-02-12T00:00:00+03:00,25043.0,17952.125,42364.09375,8643.093139648438,
8,2016-02-12T00:00:00+03:00,25103.0,18170.0087890625,42611.7041015625,8677.553100585938,
9,2016-02-12T00:00:00+03:00,25103.0,18990.7177734375,42636.220703125,8662.292846679688,
10,2016-02-12T00:00:00+03:00,25095.0,18951.69921875,42543.1943359375,8658.792846679688,
11,2016-02-12T00:00:00+03:00,25095.0,17907.84521484375,42537.9013671875,8656.542846679688,
12,2016-02-12T00:00:00+03:00,25106.0,19088.6904296875,42390.0986328125,8638.843139648438,
13,2016-02-12T00:00:00+03:00,25107.0,19421.4287109375,42324.2158203125,8647.042846679688,
14,2016-02-12T00:00:00+03:00,25114.0,19036.5322265625,42370.3115234375,8652.495971679688,
15,2016-02-12T00:00:00+03:00,25114.0,19037.2744140625,42268.64453125,8679.707885742188,
16,2016-02-12T00:00:00+03:00,25110.001953125,19623.9892578125,42192.634765625,8701.178100585938,
17,2016-02-12T00:00:00+03:00,25114.0,21849.1240234375,42251.166015625,8706.227905273438,
18,2016-02-12T00:00:00+03:00,25108.0,21294.7998046875,42187.5126953125,8690.665893554688,
19,2016-02-12T00:00:00+03:00,25101.31640625,19185.61328125,42020.552734375,8684.366088867188,
20,2016-02-12T00:00:00+03:00,25099.0,17982.9033203125,41662.8037109375,8680.366088867188,
21,2016-02-12T00:00:00+03:00,25099.0,15404.53662109375,41611.8232421875,8606.265991210938,
22,2016-02-12T00:00:00+03:00,25070.0,14676.5107421875,40594.3525390625,8638.377807617188,
23,2016-02-12T00:00:00+03:00,25066.0,11369.490966796875,39885.9013671875,8626.578002929688,
0,2016-02-13T00:00:00+03:00,25006.0,10149.3740234375,39634.515625,8671.686889648438,
1,2016-02-13T00:00:00+03:00,25006.0,9906.5234375,38737.822265625,8666.686889648438,
2,2016-02-13T00:00:00+03:00,25006.0,10024.14013671875,38313.08984375,8659.394897460938,
3,2016-02-13T00:00:00+03:00,25006.0,10237.08984375,38438.802734375,8654.195190429688,
4,2016-02-13T00:00:00+03:00,25006.0,10832.2822265625,38927.166015625,8642.994995117188,
5,2016-02-13T00:00:00+03:00,25006.0,12300.41015625,39476.9375,8643.195190429688,
6,2016-02-13T00:00:00+03:00,25006.0,13572.4560546875,39957.3251953125,8634.494995117188,
7,2016-02-13T00:00:00+03:00,24600.0,14519.62841796875,40628.8671875,8605.394897460938,
8,2016-02-13T00:00:00+03:00,24600.0,15146.54736328125,41656.4189453125,8621.544799804688,
9,2016-02-13T00:00:00+03:00,24600.0,16600.9638671875,41779.677734375,8621.044799804688,
10,2016-02-13T00:00:00+03:00,24607.0,17146.2080078125,41890.123046875,8557.044799804688,
11,2016-02-13T00:00:00+03:00,24612.0,16758.6943359375,41917.3095703125,8554.345092773438,
12,2016-02-13T00:00:00+03:00,24613.0,16979.50732421875,41543.8544921875,8549.394897460938,
13,2016-02-13T00:00:00+03:00,24613.0,17520.08251953125,41680.951171875,8578.595092773438,
14,2016-02-13T00:00:00+03:00,24872.0,17891.77392578125,41612.3046875,8606.914916992188,
15,2016-02-13T00:00:00+03:00,24852.0,18781.34521484375,41687.552734375,8607.365112304688,
16,2016-02-13T00:00:00+03:00,24809.0,20067.826171875,41785.857421875,8609.785034179688,
17,2016-02-13T00:00:00+03:00,24789.0,21241.279296875,42210.5263671875,8614.015014648438,
18,2016-02-13T00:00:00+03:00,24615.0,20993.12109375,42163.8193359375,8617.814819335938,
19,2016-02-13T00:00:00+03:00,24615.0,19713.7490234375,41650.0048828125,8618.515014648438,
20,2016-02-13T00:00:00+03:00,24610.615234375,17758.5693359375,41382.9921875,8629.615112304688,
21,2016-02-13T00:00:00+03:00,24612.0,15495.04345703125,41334.0947265625,8631.015014648438,
22,2016-02-13T00:00:00+03:00,24609.0,13205.1494140625,40812.9150390625,8590.564819335938,
23,2016-02-13T00:00:00+03:00,24609.0,12051.650390625,39434.83984375,8593.765014648438,
0,2016-02-14T00:00:00+03:00,24613.0,10158.300048828125,39190.50390625,8594.294189453125,
1,2016-02-14T00:00:00+03:00,24610.0,9926.300048828125,38396.5537109375,8587.893798828125,
2,2016-02-14T00:00:00+03:00,24607.0,10071.300048828125,37704.96875,8581.694091796875,
3,2016-02-14T00:00:00+03:00,24607.0,10445.300048828125,37450.7763671875,8580.093994140625,
4,2016-02-14T00:00:00+03:00,24613.0,10874.300048828125,38062.953125,8574.493896484375,
5,2016-02-14T00:00:00+03:00,24610.0,12029.428955078125,38474.4541015625,8574.694091796875,
6,2016-02-14T00:00:00+03:00,24620.0,13266.078125,38701.013671875,8574.893798828125,
7,2016-02-14T00:00:00+03:00,24620.0,14609.42041015625,39100.2333984375,8575.314208984375,
8,2016-02-14T00:00:00+03:00,24612.0,15190.1962890625,40190.5126953125,8571.834228515625,
9,2016-02-14T00:00:00+03:00,24613.0,15872.6640625,41109.091796875,8571.564208984375,
10,2016-02-14T00:00:00+03:00,24631.0,16336.6494140625,41261.8095703125,8694.783935546875,
11,2016-02-14T00:00:00+03:00,24632.0,16264.49462890625,41281.5546875,8652.533935546875,
12,2016-02-14T00:00:00+03:00,24613.0,16805.51513671875,41276.24609375,8655.783935546875,
13,2016-02-14T00:00:00+03:00,24612.0,17040.59912109375,41299.396484375,8625.984130859375,
14,2016-02-14T00:00:00+03:00,24625.0,17497.00244140625,41464.5166015625,8596.683837890625,
15,2016-02-14T00:00:00+03:00,24625.0,18380.19482421875,41537.494140625,8584.033935546875,
16,2016-02-14T00:00:00+03:00,24625.0,19804.7255859375,41509.5009765625,8563.584228515625,
17,2016-02-14T00:00:00+03:00,24625.0,21570.4755859375,41628.2939453125,8748.683837890625,
18,2016-02-14T00:00:00+03:00,24623.0,21251.1455078125,41680.326171875,8625.584228515625,
19,2016-02-14T00:00:00+03:00,24623.0,19708.419921875,41508.9169921875,8626.384033203125,
20,2016-02-14T00:00:00+03:00,24625.0,17939.185546875,41464.037109375,8627.384033203125,
21,2016-02-14T00:00:00+03:00,24625.0,14925.36865234375,41327.2919921875,8628.683837890625,
22,2016-02-14T00:00:00+03:00,24583.0,13739.55078125,40166.685546875,8661.334228515625,
23,2016-02-14T00:00:00+03:00,24583.0,10750.34912109375,39529.5947265625,8664.484130859375,
0,2016-02-15T00:00:00+03:00,24616.0,10366.22998046875,38689.5908203125,8572.115966796875,
1,2016-02-15T00:00:00+03:00,24610.658203125,10210.10888671875,38295.2451171875,8575.716064453125,
2,2016-02-15T00:00:00+03:00,24610.0,10593.773681640625,37958.92578125,8577.716064453125,
3,2016-02-15T00:00:00+03:00,24610.0,10978.55712890625,37934.4287109375,8573.415771484375,
4,2016-02-15T00:00:00+03:00,24613.0,11862.63037109375,39114.45703125,8529.716064453125,
5,2016-02-15T00:00:00+03:00,24606.0,13573.0234375,40422.4326171875,8534.885986328125,
6,2016-02-15T00:00:00+03:00,24613.0,15692.8759765625,41836.8623046875,8565.086181640625,
7,2016-02-15T00:00:00+03:00,24613.0,18232.46875,42286.5537109375,8613.165771484375,
8,2016-02-15T00:00:00+03:00,24778.0,18683.9677734375,43139.603515625,8622.288818359375,
9,2016-02-15T00:00:00+03:00,24868.0,19437.09375,43209.5029296875,8605.475830078125,
10,2016-02-15T00:00:00+03:00,24710.0,19339.1796875,43101.560546875,8602.835205078125,
11,2016-02-15T00:00:00+03:00,24710.0,18189.43359375,43096.263671875,8601.634033203125,
12,2016-02-15T00:00:00+03:00,24709.0,18515.6015625,42868.666015625,8622.184814453125,
13,2016-02-15T00:00:00+03:00,24709.0,18576.3359375,43025.5888671875,8630.620849609375,
14,2016-02-15T00:00:00+03:00,24729.0,18827.3525390625,42785.0908203125,8607.271240234375,
15,2016-02-15T00:00:00+03:00,24729.0,18492.83349609375,42886.626953125,8612.470947265625,
16,2016-02-15T00:00:00+03:00,24724.0,19147.326171875,42773.01953125,8690.071044921875,
17,2016-02-15T00:00:00+03:00,24726.0,21012.6962890625,42729.0517578125,8691.671142578125,
18,2016-02-15T00:00:00+03:00,24729.0,20237.658203125,42737.826171875,8689.446044921875,
19,2016-02-15T00:00:00+03:00,24692.0,18461.1767578125,42600.3740234375,8683.146240234375,
20,2016-02-15T00:00:00+03:00,24682.0,16533.81298828125,42104.1923828125,8679.146240234375,
21,2016-02-15T00:00:00+03:00,24680.0,13819.59521484375,41815.1708984375,8633.946044921875,
22,2016-02-15T00:00:00+03:00,24691.0,12710.07470703125,40842.3408203125,8612.095947265625,
23,2016-02-15T00:00:00+03:00,24687.0,10828.425537109375,40080.1669921875,8597.296142578125,
0,2016-02-16T00:00:00+03:00,24639.0,9980.6318359375,39528.6123046875,8524.006225585938,
1,2016-02-16T00:00:00+03:00,24636.0,9859.70703125,38868.11328125,8524.006225585938,
2,2016-02-16T00:00:00+03:00,24636.0,10233.8232421875,38577.1435546875,8521.663940429688,
3,2016-02-16T00:00:00+03:00,24636.0,10741.192138671875,38831.1103515625,8521.514038085938,
4,2016-02-16T00:00:00+03:00,24636.0,11989.480712890625,39719.890625,8491.764038085938,
5,2016-02-16T00:00:00+03:00,24636.0,13208.603759765625,40984.8818359375,8488.464233398438,
6,2016-02-16T00:00:00+03:00,24633.0,15415.6650390625,42722.9951171875,8541.663940429688,
7,2016-02-16T00:00:00+03:00,24605.73828125,17961.060546875,42733.75390625,8579.298217773438,
8,2016-02-16T00:00:00+03:00,24648.0,18611.6357421875,43176.6708984375,8581.104858398438,
9,2016-02-16T00:00:00+03:00,24688.0,19552.673828125,43206.33984375,8550.785034179688,
10,2016-02-16T00:00:00+03:00,24675.0,19084.6787109375,42892.1748046875,8562.682983398438,
11,2016-02-16T00:00:00+03:00,24675.0,17542.02685546875,42869.9658203125,8576.385131835938,
12,2016-02-16T00:00:00+03:00,24672.0,18604.8955078125,43028.041015625,8589.793823242188,
