INTERVAL,M_DATE,P_AES,P_GES,P_TES,P_BS,P_REN
22,2018-04-13T00:00:00+03:00,21202.607421875,18346.6591796875,34484.10009765625,8359.560791015625,
23,2018-04-13T00:00:00+03:00,21207.775390625,16853.6513671875,33851.146484375,8357.660888671875,
0,2018-04-14T00:00:00+03:00,21071.73046875,16490.751953125,33299.20166015625,8264.31201171875,
1,2018-04-14T00:00:00+03:00,21071.05078125,16269.015625,32568.7958984375,8264.5009765625,
2,2018-04-14T00:00:00+03:00,21066.734375,16873.005859375,32169.11669921875,8261.40087890625,
3,2018-04-14T00:00:00+03:00,21071.45703125,17474.3232421875,32007.3291015625,8272.10791015625,
4,2018-04-14T00:00:00+03:00,21073.380859375,18078.22900390625,32228.83740234375,8266.544921875,
5,2018-04-14T00:00:00+03:00,21092.16796875,18031.4580078125,32580.6689453125,8257.14599609375,
6,2018-04-14T00:00:00+03:00,21049.01953125,19410.7421875,33103.40478515625,8291.2568359375,
7,2018-04-14T00:00:00+03:00,20907.59765625,19927.2021484375,34369.16455078125,8302.966796875,
8,2018-04-14T00:00:00+03:00,20956.62109375,20294.603515625,34888.1015625,8340.8818359375,
9,2018-04-14T00:00:00+03:00,20970.0,21303.4130859375,35289.681640625,8419.27197265625,
10,2018-04-14T00:00:00+03:00,21055.0,21269.796875,35173.326171875,8486.1220703125,
11,2018-04-14T00:00:00+03:00,21069.0,20763.294921875,35003.43359375,8532.7021484375,
12,2018-04-14T00:00:00+03:00,21060.0,20475.63671875,35120.544921875,8548.671875,
13,2018-04-14T00:00:00+03:00,21051.0,20802.0537109375,34958.10693359375,8514.371948242188,
14,2018-04-14T00:00:00+03:00,21052.0,20895.2275390625,34816.60791015625,8528.487182617188,
15,2018-04-14T00:00:00+03:00,21047.0,21055.8994140625,34642.56298828125,8518.387084960938,
16,2018-04-14T00:00:00+03:00,21230.0,21216.2841796875,34637.22900390625,8454.186889648438,
17,2018-04-14T00:00:00+03:00,21357.0546875,21567.17578125,34477.73681640625,8409.219116210938,
18,2018-04-14T00:00:00+03:00,21368.390625,22076.5361328125,34513.03125,8367.018920898438,
19,2018-04-14T00:00:00+03:00,21381.904296875,21976.0576171875,35733.86767578125,8378.869018554688,
20,2018-04-14T00:00:00+03:00,21382.0,21161.56640625,35344.36181640625,8368.128784179688,
21,2018-04-14T00:00:00+03:00,21368.0,20756.09765625,34169.8369140625,8342.828979492188,
22,2018-04-14T00:00:00+03:00,21305.982421875,19440.30859375,33431.60400390625,8348.228881835938,
23,2018-04-14T00:00:00+03:00,21308.279296875,19037.201171875,32270.83251953125,8351.828979492188,
0,2018-04-15T00:00:00+03:00,21159.0,15954.47314453125,32585.45751953125,8379.927001953125,
1,2018-04-15T00:00:00+03:00,20924.44140625,15764.7177734375,31850.98291015625,8378.726806640625,
2,2018-04-15T00:00:00+03:00,20935.970703125,16583.05322265625,31721.12158203125,8378.427001953125,
3,2018-04-15T00:00:00+03:00,21144.0,17233.53662109375,31529.2451171875,8378.427001953125,
4,2018-04-15T00:00:00+03:00,21144.0,17184.12060546875,31565.888671875,8363.927001953125,
5,2018-04-15T00:00:00+03:00,21106.0,17765.25927734375,31469.82958984375,8351.527099609375,
6,2018-04-15T00:00:00+03:00,21310.0,18299.8056640625,32235.97119140625,8349.587158203125,
7,2018-04-15T00:00:00+03:00,21310.0,19524.056640625,32351.96337890625,8360.877197265625,
8,2018-04-15T00:00:00+03:00,21370.0,20434.6142578125,33683.54296875,8393.317138671875,
9,2018-04-15T00:00:00+03:00,21384.0,20327.5947265625,34248.52880859375,8477.697021484375,
10,2018-04-15T00:00:00+03:00,21382.0,20138.9169921875,34182.28857421875,8543.156982421875,
11,2018-04-15T00:00:00+03:00,21375.0,20108.6259765625,33941.169921875,8589.226806640625,
12,2018-04-15T00:00:00+03:00,21364.650390625,20460.025390625,33746.203125,8585.896728515625,
13,2018-04-15T00:00:00+03:00,21372.0,20538.65234375,33749.9140625,8528.386840820312,
14,2018-04-15T00:00:00+03:00,21365.0,20789.5283203125,33543.095703125,8546.8671875,
15,2018-04-15T00:00:00+03:00,21366.0,21269.79296875,33604.66259765625,8535.4169921875,
16,2018-04-15T00:00:00+03:00,21365.0,21692.5341796875,33379.70703125,8470.287109375,
17,2018-04-15T00:00:00+03:00,21361.0,22299.904296875,33541.73681640625,8432.546875,
18,2018-04-15T00:00:00+03:00,21367.0,23181.9443359375,33989.61962890625,8388.42724609375,
19,2018-04-15T00:00:00+03:00,21376.0,22846.4365234375,35218.677734375,8376.44677734375,
20,2018-04-15T00:00:00+03:00,21371.0,21933.748046875,34921.65087890625,8366.92724609375,
21,2018-04-15T00:00:00+03:00,21371.0,22085.587890625,33865.06201171875,8349.8271484375,
22,2018-04-15T00:00:00+03:00,21322.884765625,20337.259765625,32478.904296875,8347.72705078125,
23,2018-04-15T00:00:00+03:00,21324.0,18783.3505859375,31853.29296875,8354.02685546875,
0,2018-04-16T00:00:00+03:00,21120.650390625,16366.455078125,31701.869140625,8300.767211914062,
1,2018-04-16T00:00:00+03:00,21094.0,16429.3642578125,31044.35791015625,8301.366821289062,
2,2018-04-16T00:00:00+03:00,21119.345703125,17124.40625,31243.96044921875,8301.366821289062,
3,2018-04-16T00:00:00+03:00,21114.9765625,17802.71484375,31260.5634765625,8302.167114257812,
4,2018-04-16T00:00:00+03:00,21117.388671875,19031.8984375,31343.38916015625,8307.767211914062,
5,2018-04-16T00:00:00+03:00,21165.0,19460.8974609375,32324.74951171875,8326.187133789062,
6,2018-04-16T00:00:00+03:00,21340.0,20702.8828125,33961.90576171875,8395.526977539062,
7,2018-04-16T00:00:00+03:00,21340.0,20275.2783203125,35104.4775390625,8466.877075195312,
8,2018-04-16T00:00:00+03:00,21370.0,21961.978515625,35843.47900390625,8541.517211914062,
9,2018-04-16T00:00:00+03:00,21372.0,21946.5400390625,36236.8505859375,8626.497192382812,
10,2018-04-16T00:00:00+03:00,21375.0,21859.3427734375,35766.94970703125,8657.096801757812,
11,2018-04-16T00:00:00+03:00,21365.0,20768.8017578125,35536.81103515625,8682.567016601562,
12,2018-04-16T00:00:00+03:00,21342.0,20507.8330078125,35235.541015625,8715.997192382812,
13,2018-04-16T00:00:00+03:00,21334.0,20620.921875,35084.64306640625,8690.187133789062,
14,2018-04-16T00:00:00+03:00,21314.0,20670.380859375,34759.1416015625,8700.667114257812,
15,2018-04-16T00:00:00+03:00,21313.0,20808.2822265625,34816.9140625,8659.216918945312,
16,2018-04-16T00:00:00+03:00,21323.0,20986.533203125,34946.22509765625,8591.886840820312,
17,2018-04-16T00:00:00+03:00,21323.0,21238.494140625,34660.01416015625,8559.846801757812,
18,2018-04-16T00:00:00+03:00,21334.0,21562.5048828125,35062.27001953125,8545.716918945312,
19,2018-04-16T00:00:00+03:00,21240.0,21903.8212890625,35768.63134765625,8537.747192382812,
20,2018-04-16T00:00:00+03:00,21250.0,21482.541015625,35129.86376953125,8502.627075195312,
21,2018-04-16T00:00:00+03:00,21242.0,20266.5673828125,34193.40869140625,8456.596801757812,
22,2018-04-16T00:00:00+03:00,21226.0,19540.4462890625,33290.95947265625,8414.296997070312,
23,2018-04-16T00:00:00+03:00,21219.0,18433.9443359375,31516.47705078125,8410.196899414062,
0,2018-04-17T00:00:00+03:00,20892.0,15992.51904296875,31539.22265625,8354.263061523438,
1,2018-04-17T00:00:00+03:00,20893.0,16017.66259765625,31117.6767578125,8389.162963867188,
2,2018-04-17T00:00:00+03:00,20893.0,16707.4140625,31132.208984375,8418.062866210938,
3,2018-04-17T00:00:00+03:00,20911.0,17613.4736328125,31238.58935546875,8428.263061523438,
4,2018-04-17T00:00:00+03:00,20908.0,18923.2890625,31455.291015625,8440.562866210938,
5,2018-04-17T00:00:00+03:00,20934.0,19418.3349609375,32755.9404296875,8448.363159179688,
6,2018-04-17T00:00:00+03:00,21090.0,20515.5302734375,34135.92333984375,8495.122924804688,
7,2018-04-17T00:00:00+03:00,21076.345703125,20265.5927734375,35098.400390625,8524.852905273438,
8,2018-04-17T00:00:00+03:00,21079.0,21511.5009765625,35073.658203125,8529.392944335938,
9,2018-04-17T00:00:00+03:00,21072.0,21691.4853515625,35100.47021484375,8588.173217773438,
10,2018-04-17T00:00:00+03:00,21076.0,21300.7861328125,34593.5888671875,8642.432983398438,
11,2018-04-17T00:00:00+03:00,21072.0,19861.1396484375,34454.03125,8680.102905273438,
12,2018-04-17T00:00:00+03:00,21064.0,19584.1015625,34284.94384765625,8698.233276367188,
13,2018-04-17T00:00:00+03:00,21062.0,20058.046875,34239.68603515625,8651.352905273438,
14,2018-04-17T00:00:00+03:00,21038.0,20319.443359375,33924.82275390625,8637.003295898438,
15,2018-04-17T00:00:00+03:00,21042.0,20747.9892578125,34368.76416015625,8606.452880859375,
16,2018-04-17T00:00:00+03:00,21046.0,20920.53515625,34269.77490234375,8533.122802734375,
17,2018-04-17T00:00:00+03:00,21039.0,20857.9775390625,34379.77587890625,8488.282958984375,
18,2018-04-17T00:00:00+03:00,20822.0,21125.361328125,34730.38134765625,8458.662841796875,
19,2018-04-17T00:00:00+03:00,20815.0,21557.70703125,35797.62353515625,8462.883056640625,
20,2018-04-17T00:00:00+03:00,20937.0,20732.8564453125,35248.51025390625,8458.762939453125,
21,2018-04-17T00:00:00+03:00,20835.0625,19887.8427734375,34151.2490234375,8469.463134765625,
22,2018-04-17T00:00:00+03:00,20775.0,19696.2861328125,32872.93408203125,8461.262939453125,
23,2018-04-17T00:00:00+03:00,20731.0,18547.4013671875,31300.529296875,8457.363037109375,
0,2018-04-18T00:00:00+03:00,20709.041015625,15577.4873046875,31698.39013671875,8396.388061523438,
1,2018-04-18T00:00:00+03:00,20626.0,15704.75830078125,30917.693359375,8391.888061523438,
2,2018-04-18T00:00:00+03:00,20617.55078125,16518.75830078125,31263.65625,8392.287841796875,
3,2018-04-18T00:00:00+03:00,20543.0,17240.5498046875,31127.28662109375,8343.358154296875,
4,2018-04-18T00:00:00+03:00,20496.041015625,17950.07861328125,31800.24755859375,8346.718017578125,
5,2018-04-18T00:00:00+03:00,20486.041015625,18349.24853515625,32775.18017578125,8354.057861328125,
6,2018-04-18T00:00:00+03:00,20484.041015625,19599.7158203125,34526.87255859375,8413.637939453125,
7,2018-04-18T00:00:00+03:00,20484.041015625,19223.9306640625,34964.802734375,8473.208251953125,
8,2018-04-18T00:00:00+03:00,20573.041015625,20734.908203125,35705.59619140625,8486.543212890625,
9,2018-04-18T00:00:00+03:00,20575.041015625,20821.6123046875,36436.78662109375,8576.635009765625,
10,2018-04-18T00:00:00+03:00,20579.041015625,20687.1943359375,36239.39306640625,8640.385009765625,
11,2018-04-18T00:00:00+03:00,20571.490234375,19732.1708984375,36324.94482421875,8689.045166015625,
12,2018-04-18T00:00:00+03:00,20106.041015625,19851.693359375,36624.77734375,8710.735107421875,
13,2018-04-18T00:00:00+03:00,20106.041015625,19971.359375,36658.1875,8675.835205078125,
14,2018-04-18T00:00:00+03:00,20106.041015625,19934.3310546875,36662.73779296875,8676.534912109375,
15,2018-04-18T00:00:00+03:00,20092.041015625,20118.2685546875,37369.29345703125,8650.534912109375,
16,2018-04-18T00:00:00+03:00,20092.041015625,20255.3525390625,37106.82861328125,8583.434814453125,
17,2018-04-18T00:00:00+03:00,20094.041015625,20187.0947265625,36933.72998046875,8548.485107421875,
18,2018-04-18T00:00:00+03:00,20090.041015625,20547.5126953125,37253.29150390625,8508.634887695312,
19,2018-04-18T00:00:00+03:00,20094.041015625,21206.736328125,38143.29443359375,8501.674926757812,
20,2018-04-18T00:00:00+03:00,20094.041015625,20711.328125,37316.90087890625,8478.034790039062,
21,2018-04-18T00:00:00+03:00,20075.041015625,19232.759765625,35637.68408203125,8447.335083007812,
22,2018-04-18T00:00:00+03:00,20001.0,18821.7060546875,33530.7451171875,8403.335083007812,
23,2018-04-18T00:00:00+03:00,20008.0,17942.15087890625,31975.970703125,8399.335083007812,
0,2018-04-19T00:00:00+03:00,20128.041015625,15612.95751953125,32437.96044921875,8386.98291015625,
1,2018-04-19T00:00:00+03:00,20112.041015625,15913.0595703125,31935.966796875,8387.18310546875,
2,2018-04-19T00:00:00+03:00,20126.041015625,16033.4599609375,31562.765625,8389.3828125,
3,2018-04-19T00:00:00+03:00,20129.041015625,16078.1005859375,31734.36767578125,8412.8828125,
4,2018-04-19T00:00:00+03:00,20134.61328125,17169.4228515625,31927.6630859375,8397.48291015625,
5,2018-04-19T00:00:00+03:00,20130.646484375,17261.09326171875,33423.7587890625,8390.182983398438,
6,2018-04-19T00:00:00+03:00,20127.041015625,18880.56640625,34735.24853515625,8456.423217773438,
7,2018-04-19T00:00:00+03:00,20126.9609375,19487.58203125,35291.173828125,8530.903198242188,
8,2018-04-19T00:00:00+03:00,20147.041015625,20836.6806640625,36128.07763671875,8544.953125,
9,2018-04-19T00:00:00+03:00,20147.041015625,20787.8505859375,36539.55517578125,8615.1630859375,
10,2018-04-19T00:00:00+03:00,20124.517578125,20723.3466796875,36229.68408203125,8641.77294921875,
11,2018-04-19T00:00:00+03:00,20133.041015625,19592.080078125,36145.2314453125,8676.0830078125,
12,2018-04-19T00:00:00+03:00,20118.041015625,19587.8623046875,35627.9677734375,8657.15283203125,
13,2018-04-19T00:00:00+03:00,20131.041015625,19533.3486328125,35728.35888671875,8602.223022460938,
14,2018-04-19T00:00:00+03:00,20129.041015625,19790.1748046875,35598.57275390625,8609.732788085938,
15,2018-04-19T00:00:00+03:00,20129.041015625,20092.4453125,35923.2001953125,8608.093139648438,
16,2018-04-19T00:00:00+03:00,20132.041015625,20111.7880859375,35361.7001953125,8592.772827148438,
17,2018-04-19T00:00:00+03:00,20134.041015625,20174.7041015625,35042.4580078125,8576.863159179688,
18,2018-04-19T00:00:00+03:00,20138.041015625,20586.8984375,35588.19677734375,8576.473022460938,
19,2018-04-19T00:00:00+03:00,20134.041015625,20806.37890625,35776.15380859375,8593.662963867188,
20,2018-04-19T00:00:00+03:00,20133.041015625,20202.49609375,35096.24658203125,8560.582885742188,
21,2018-04-19T00:00:00+03:00,20145.041015625,19253.4541015625,33739.10595703125,8539.774780273438,
22,2018-04-19T00:00:00+03:00,20083.041015625,18395.4052734375,32324.91064453125,8498.874877929688,
23,2018-04-19T00:00:00+03:00,20085.0,17704.580078125,31866.36767578125,8475.774780273438,
0,2018-04-20T00:00:00+03:00,20192.0,15777.39990234375,31425.19189453125,8460.929809570312,
1,2018-04-20T00:00:00+03:00,20198.041015625,15854.06591796875,31057.0146484375,8461.330200195312,
2,2018-04-20T00:00:00+03:00,20207.041015625,16038.75537109375,30933.30615234375,8462.830200195312,
3,2018-04-20T00:00:00+03:00,20251.041015625,16149.02734375,30972.4541015625,8405.630004882812,
4,2018-04-20T00:00:00+03:00,20280.041015625,17238.62890625,31168.7646484375,8407.830200195312,
5,2018-04-20T00:00:00+03:00,20320.041015625,17572.7978515625,32053.11181640625,8417.429809570312,
6,2018-04-20T00:00:00+03:00,20375.041015625,18642.5927734375,33864.27001953125,8475.330200195312,
7,2018-04-20T00:00:00+03:00,20476.041015625,18604.6162109375,34255.6044921875,8535.170043945312,
8,2018-04-20T00:00:00+03:00,20576.0,20398.53515625,35188.66064453125,8545.920043945312,
9,2018-04-20T00:00:00+03:00,20572.0,20441.646484375,35712.68994140625,8541.330200195312,
10,2018-04-20T00:00:00+03:00,20503.0,20026.392578125,35170.50732421875,8567.898193359375,
11,2018-04-20T00:00:00+03:00,20495.0,19101.6337890625,35650.25732421875,8573.168212890625,
12,2018-04-20T00:00:00+03:00,20463.0,18635.03125,35597.45556640625,8591.157958984375,
13,2018-04-20T00:00:00+03:00,20434.0,19244.2626953125,35339.703125,8567.988037109375,
14,2018-04-20T00:00:00+03:00,20404.0,19494.30859375,35014.1796875,8574.889892578125,
15,2018-04-20T00:00:00+03:00,20359.041015625,19819.0712890625,34889.599609375,8588.920166015625,
16,2018-04-20T00:00:00+03:00,20599.041015625,19912.0458984375,34853.900390625,8581.250244140625,
17,2018-04-20T00:00:00+03:00,20631.041015625,19962.8369140625,34372.19921875,8598.289794921875,
18,2018-04-20T00:00:00+03:00,20648.041015625,20254.6796875,34374.27099609375,8587.809814453125,
19,2018-04-20T00:00:00+03:00,20730.041015625,20902.3720703125,34775.9052734375,8584.150146484375,
20,2018-04-20T00:00:00+03:00,20823.041015625,20184.826171875,34202.599609375,8533.429931640625,
21,2018-04-20T00:00:00+03:00,20821.041015625,18995.212890625,33291.79345703125,8438.215087890625,
22,2018-04-20T00:00:00+03:00,20791.041015625,18682.5859375,32253.9287109375,8388.644775390625,
23,2018-04-20T00:00:00+03:00,20792.041015625,17315.474609375,31608.2177734375,8402.644775390625,
0,2018-04-21T00:00:00+03:00,20704.0,15542.36083984375,31800.0400390625,8376.30615234375,
1,2018-04-21T00:00:00+03:00,20405.0,15572.01123046875,31026.13134765625,8376.40625,
2,2018-04-21T00:00:00+03:00,20189.0,15669.48779296875,30909.75634765625,8375.505859375,
3,2018-04-21T00:00:00+03:00,19689.0,15878.0537109375,31414.75146484375,8371.206176757812,
4,2018-04-21T00:00:00+03:00,19693.0,17072.84765625,31210.50927734375,8351.655883789062,
5,2018-04-21T00:00:00+03:00,19694.0,17134.51708984375,31775.61474609375,8329.1357421875,
6,2018-04-21T00:00:00+03:00,19526.0,18241.4248046875,32359.95849609375,8319.72607421875,
7,2018-04-21T00:00:00+03:00,19290.0,18242.4501953125,32977.01904296875,8345.7861328125,
8,2018-04-21T00:00:00+03:00,19186.0,18876.0546875,34429.283203125,8375.035766601562,
9,2018-04-21T00:00:00+03:00,19351.0,19281.875,34749.3564453125,8439.935791015625,
10,2018-04-21T00:00:00+03:00,19425.0,19161.380859375,34824.23046875,8496.336181640625,
11,2018-04-21T00:00:00+03:00,19425.0,19038.640625,34786.00439453125,8532.986083984375,
12,2018-04-21T00:00:00+03:00,19391.0,18946.4248046875,34001.88427734375,8540.986083984375,
13,2018-04-21T00:00:00+03:00,19514.0,19080.1767578125,33981.6337890625,8521.586059570312,
14,2018-04-21T00:00:00+03:00,19649.0,19353.099609375,33692.5751953125,8527.186157226562,
15,2018-04-21T00:00:00+03:00,19659.0,19478.33203125,33741.74169921875,8534.236083984375,
16,2018-04-21T00:00:00+03:00,19552.0,19843.990234375,33689.42578125,8489.635986328125,
17,2018-04-21T00:00:00+03:00,19675.0,20260.37109375,33400.19677734375,8457.536010742188,
18,2018-04-21T00:00:00+03:00,19673.0,20709.01171875,33654.4638671875,8432.276245117188,
19,2018-04-21T00:00:00+03:00,19674.765625,20429.890625,34824.95849609375,8449.26611328125,
20,2018-04-21T00:00:00+03:00,19683.0,20054.9306640625,34554.330078125,8325.977905273438,
21,2018-04-21T00:00:00+03:00,19483.734375,19151.099609375,32823.9404296875,8329.977905273438,
22,2018-04-21T00:00:00+03:00,19658.0,17558.763671875,31909.38232421875,8329.377807617188,
23,2018-04-21T00:00:00+03:00,19664.0,17637.98046875,30942.37646484375,8318.477905273438,
0,2018-04-22T00:00:00+03:00,19691.0,15269.26904296875,32064.94384765625,8329.666870117188,
1,2018-04-22T00:00:00+03:00,19549.0,15279.04345703125,31393.78662109375,8330.066772460938,
2,2018-04-22T00:00:00+03:00,19521.0,15358.037109375,30705.68896484375,8319.367065429688,
3,2018-04-22T00:00:00+03:00,19526.0,15496.76953125,30539.21142578125,8328.7412109375,
4,2018-04-22T00:00:00+03:00,19541.0,16154.9697265625,30580.15478515625,8318.16015625,
5,2018-04-22T00:00:00+03:00,19554.0,16722.83740234375,31048.0224609375,8307.55517578125,
6,2018-04-22T00:00:00+03:00,19556.0,17005.49658203125,31956.8203125,8306.380859375,
7,2018-04-22T00:00:00+03:00,19532.0,17954.1982421875,31946.5078125,8323.0517578125,
8,2018-04-22T00:00:00+03:00,19551.0,17793.0205078125,33237.40087890625,8357.52978515625,
9,2018-04-22T00:00:00+03:00,19553.0,18766.5947265625,33804.96875,8451.02294921875,
10,2018-04-22T00:00:00+03:00,19705.0,18606.25390625,33899.85009765625,8535.52392578125,
11,2018-04-22T00:00:00+03:00,19309.0,18760.2568359375,33952.265625,8597.6318359375,
12,2018-04-22T00:00:00+03:00,19309.0,18778.2880859375,34058.79248046875,8624.703125,
13,2018-04-22T00:00:00+03:00,19303.0,18923.2001953125,34085.03564453125,8599.06982421875,
14,2018-04-22T00:00:00+03:00,19107.0,19237.3876953125,34192.1767578125,8590.124877929688,
15,2018-04-22T00:00:00+03:00,19180.0,19613.7978515625,34130.62451171875,8598.281127929688,
16,2018-04-22T00:00:00+03:00,19188.0,20234.8154296875,34293.94189453125,8518.954956054688,
17,2018-04-22T00:00:00+03:00,19188.0,20651.298828125,34463.8681640625,8464.497802734375,
18,2018-04-22T00:00:00+03:00,19195.0,20595.8740234375,34938.7265625,8412.643188476562,
19,2018-04-22T00:00:00+03:00,19176.0,20384.486328125,35666.85009765625,8390.160766601562,
20,2018-04-22T00:00:00+03:00,19176.0,19990.052734375,35496.9931640625,8389.668090820312,
21,2018-04-22T00:00:00+03:00,19208.0,19897.1142578125,33532.7705078125,8378.066040039062,
22,2018-04-22T00:00:00+03:00,19216.111328125,18220.482421875,32978.8623046875,8337.462890625,
23,2018-04-22T00:00:00+03:00,19266.0,17048.80810546875,32324.88916015625,8318.36279296875,
0,2018-04-23T00:00:00+03:00,19369.0,15869.83056640625,32173.24853515625,8303.693115234375,
1,2018-04-23T00:00:00+03:00,19401.0,15968.47314453125,31632.7333984375,8303.793212890625,
2,2018-04-23T00:00:00+03:00,19458.0,16066.34228515625,31036.33349609375,8303.892822265625,
3,2018-04-23T00:00:00+03:00,19515.0,16176.86279296875,30913.2138671875,8294.29296875,
4,2018-04-23T00:00:00+03:00,19299.0,16748.33203125,31798.82373046875,8292.89306640625,
5,2018-04-23T00:00:00+03:00,19167.0,17176.658203125,32497.1494140625,8322.693237304688,
6,2018-04-23T00:00:00+03:00,19169.0,18183.78173828125,33963.7470703125,8394.432983398438,
7,2018-04-23T00:00:00+03:00,19166.0,18616.5693359375,34536.2783203125,8442.743041992188,
8,2018-04-23T00:00:00+03:00,19178.4609375,19490.501953125,35773.91650390625,8494.9931640625,
9,2018-04-23T00:00:00+03:00,19178.0,19673.912109375,35951.03125,8517.19287109375,
10,2018-04-23T00:00:00+03:00,19237.0,19682.3271484375,35959.4501953125,8549.5927734375,
11,2018-04-23T00:00:00+03:00,19244.0,19224.8876953125,35874.33935546875,8583.7431640625,
12,2018-04-23T00:00:00+03:00,19247.0,19056.59375,35884.10205078125,8596.3349609375,
13,2018-04-23T00:00:00+03:00,19245.0,18879.9033203125,35780.59326171875,8588.13525390625,
14,2018-04-23T00:00:00+03:00,19254.0,18586.2705078125,35514.70703125,8585.09521484375,
15,2018-04-23T00:00:00+03:00,19256.275390625,18649.90625,35810.5986328125,8613.94482421875,
16,2018-04-23T00:00:00+03:00,19243.0,19598.478515625,35199.8095703125,8584.7451171875,
17,2018-04-23T00:00:00+03:00,19697.0,19296.4541015625,34582.94873046875,8502.944946289062,
18,2018-04-23T00:00:00+03:00,19704.0,19866.439453125,34498.0771484375,8475.034790039062,
19,2018-04-23T00:00:00+03:00,19711.0,20188.0556640625,35204.29345703125,8509.775024414062,
20,2018-04-23T00:00:00+03:00,19741.0,19672.6474609375,34485.53515625,8566.435180664062,
21,2018-04-23T00:00:00+03:00,19750.0,18673.564453125,33008.923828125,8523.134887695312,
22,2018-04-23T00:00:00+03:00,19761.0,17815.4375,32765.876953125,8481.935180664062,
23,2018-04-23T00:00:00+03:00,19762.0,16825.04248046875,31813.13671875,8500.034790039062,
0,2018-04-24T00:00:00+03:00,19736.041015625,14802.51318359375,31631.71630859375,8476.16796875,
1,2018-04-24T00:00:00+03:00,19736.041015625,14981.59228515625,31194.5244140625,8476.3681640625,
2,2018-04-24T00:00:00+03:00,19741.041015625,15188.34375,30912.50244140625,8485.26904296875,
3,2018-04-24T00:00:00+03:00,19744.041015625,15418.50390625,31134.3623046875,8480.5068359375,
4,2018-04-24T00:00:00+03:00,19744.041015625,16549.419921875,31437.8994140625,8474.21875,
5,2018-04-24T00:00:00+03:00,19744.041015625,16731.69287109375,33178.3994140625,8481.427734375,
6,2018-04-24T00:00:00+03:00,19754.041015625,18237.5576171875,34107.13232421875,8509.78515625,
7,2018-04-24T00:00:00+03:00,20122.041015625,18747.7880859375,34161.3515625,8572.5830078125,
8,2018-04-24T00:00:00+03:00,20122.041015625,19896.2392578125,35429.44140625,8582.83203125,
9,2018-04-24T00:00:00+03:00,20396.041015625,19907.6923828125,35589.03515625,8665.33203125,
10,2018-04-24T00:00:00+03:00,20359.041015625,19971.9853515625,34472.2607421875,8716.83203125,
11,2018-04-24T00:00:00+03:00,19927.041015625,18815.7841796875,34965.564453125,8788.98193359375,
12,2018-04-24T00:00:00+03:00,19921.041015625,18827.8701171875,34572.4541015625,8805.3818359375,
13,2018-04-24T00:00:00+03:00,19924.041015625,19098.06640625,34296.40234375,8783.2822265625,
14,2018-04-24T00:00:00+03:00,20369.041015625,19221.236328125,33888.8505859375,8773.98193359375,
15,2018-04-24T00:00:00+03:00,20501.041015625,19685.037109375,34096.6298828125,8737.43212890625,
16,2018-04-24T00:00:00+03:00,20526.041015625,20101.125,33795.630859375,8662.23193359375,
17,2018-04-24T00:00:00+03:00,19871.041015625,19771.9501953125,33882.392578125,8626.731811523438,
18,2018-04-24T00:00:00+03:00,19893.041015625,20027.162109375,33720.95654296875,8583.981811523438,
19,2018-04-24T00:00:00+03:00,19995.041015625,20474.5703125,34421.9599609375,8573.112182617188,
20,2018-04-24T00:00:00+03:00,20099.041015625,19722.7314453125,33790.537109375,8571.731811523438,
21,2018-04-24T00:00:00+03:00,20365.041015625,18547.0771484375,33197.45849609375,8536.132202148438,
22,2018-04-24T00:00:00+03:00,20464.041015625,17536.0859375,32115.8642578125,8493.232177734375,
23,2018-04-24T00:00:00+03:00,20449.0,16647.96337890625,31647.2265625,8472.732177734375,
0,2018-04-25T00:00:00+03:00,20506.041015625,14913.6689453125,31367.8662109375,8355.919921875,
1,2018-04-25T00:00:00+03:00,20488.0,14879.36328125,30251.2275390625,8355.76611328125,
2,2018-04-25T00:00:00+03:00,20548.041015625,15178.2431640625,30209.697265625,8357.56494140625,
3,2018-04-25T00:00:00+03:00,20538.041015625,15298.00537109375,30519.169921875,8342.033203125,
4,2018-04-25T00:00:00+03:00,20453.041015625,16293.6533203125,30846.962890625,8345.239135742188,
5,2018-04-25T00:00:00+03:00,20463.041015625,16630.1357421875,31985.26953125,8351.994018554688,
6,2018-04-25T00:00:00+03:00,20471.041015625,18070.9765625,33285.9140625,8408.339233398438,
7,2018-04-25T00:00:00+03:00,20464.041015625,18591.373046875,33887.18603515625,8465.554077148438,
8,2018-04-25T00:00:00+03:00,20474.041015625,19981.5048828125,34801.873046875,8478.391967773438,
9,2018-04-25T00:00:00+03:00,20507.041015625,19964.060546875,34935.02294921875,8543.302124023438,
10,2018-04-25T00:00:00+03:00,20500.05078125,19994.2861328125,34443.94580078125,8584.103881835938,
11,2018-04-25T00:00:00+03:00,20487.478515625,18781.2177734375,34437.291015625,8614.90625,
12,2018-04-25T00:00:00+03:00,20504.041015625,18814.74609375,34151.49365234375,8645.14208984375,
13,2018-04-25T00:00:00+03:00,20418.431640625,18813.0966796875,34095.73193359375,8633.44189453125,
14,2018-04-25T00:00:00+03:00,20408.869140625,19269.80859375,33937.91845703125,8641.14208984375,
15,2018-04-25T00:00:00+03:00,20424.0390625,19568.318359375,33973.08056640625,8613.4921875,
16,2018-04-25T00:00:00+03:00,20445.2109375,19795.7568359375,33866.484375,8556.591796875,
17,2018-04-25T00:00:00+03:00,20340.189453125,20051.2275390625,32868.2939453125,8534.2919921875,
