INTERVAL,M_DATE,P_AES,P_GES,P_TES,P_BS,P_REN
4,2021-04-10T00:00:00+03:00,24211.732421875,15796.01025390625,61685.7314453125,8923.119140625,105.29999852180481
5,2021-04-10T00:00:00+03:00,24219.30078125,16594.297119140625,62468.5302734375,8907.73291015625,189.79999542236328
6,2021-04-10T00:00:00+03:00,24218.30078125,17398.37255859375,64321.1943359375,8888.8818359375,366.54998779296875
7,2021-04-10T00:00:00+03:00,24220.05078125,18271.46435546875,65585.12890625,8901.23388671875,594.8999938964844
8,2021-04-10T00:00:00+03:00,24221.5625,19271.45068359375,67735.6591796875,8921.85009765625,802.9500274658203
9,2021-04-10T00:00:00+03:00,24216.751953125,20467.8544921875,67810.4423828125,8991.18212890625,928.9999694824219
10,2021-04-10T00:00:00+03:00,24214.751953125,20776.71484375,68247.8896484375,9031.01904296875,972.3000183105469
11,2021-04-10T00:00:00+03:00,24212.751953125,20312.41943359375,68043.2734375,9006.70703125,963.1000061035156
12,2021-04-10T00:00:00+03:00,24201.0,20316.84619140625,67625.974609375,8941.6630859375,948.5999984741211
13,2021-04-10T00:00:00+03:00,24205.0,20438.4951171875,67571.1474609375,8911.60498046875,815.1000213623047
14,2021-04-10T00:00:00+03:00,24197.0,20169.8271484375,67934.16796875,8907.2939453125,653.8499870300293
15,2021-04-10T00:00:00+03:00,24188.751953125,20285.9267578125,68008.2646484375,8871.35498046875,406.1499938964844
16,2021-04-10T00:00:00+03:00,24184.0,20327.92626953125,68334.6044921875,8829.421875,174.79999697208405
17,2021-04-10T00:00:00+03:00,24194.05078125,20836.09716796875,68125.4716796875,8801.68701171875,33.54999923706055
18,2021-04-10T00:00:00+03:00,24185.30078125,22057.60546875,68023.1435546875,8776.61083984375,1.850000023841858
19,2021-04-10T00:00:00+03:00,24188.30078125,22558.978515625,68055.3994140625,8762.72998046875,0.0
20,2021-04-10T00:00:00+03:00,24198.30078125,21405.6376953125,67424.8212890625,8762.72705078125,0.0
21,2021-04-10T00:00:00+03:00,24195.30078125,19788.8720703125,65968.3876953125,8760.02783203125,0.0
22,2021-04-10T00:00:00+03:00,24201.66796875,18300.36376953125,63466.53125,8755.6240234375,0.0
23,2021-04-10T00:00:00+03:00,24204.05078125,17364.1015625,60942.0751953125,8766.8232421875,0.0
0,2021-04-11T00:00:00+03:00,24200.05078125,15037.2783203125,61081.107421875,8757.591186523438,0.20000000298023224
1,2021-04-11T00:00:00+03:00,24209.05078125,14854.3359375,60136.2783203125,8758.465209960938,2.190000057220459
2,2021-04-11T00:00:00+03:00,24211.05078125,14955.76171875,59640.849609375,8763.598022460938,16.690000534057617
3,2021-04-11T00:00:00+03:00,24211.05078125,15686.7373046875,59187.4091796875,8772.905151367188,50.650001525878906
4,2021-04-11T00:00:00+03:00,24213.05078125,16718.3193359375,59196.638671875,8784.796752929688,104.44999849796295
5,2021-04-11T00:00:00+03:00,24216.900390625,17018.8544921875,59793.5244140625,8776.835815429688,199.5999984741211
6,2021-04-11T00:00:00+03:00,24219.05078125,17739.3154296875,61251.8857421875,8768.593139648438,380.15000915527344
7,2021-04-11T00:00:00+03:00,24219.05078125,18102.697265625,62959.033203125,8782.4541015625,615.739990234375
8,2021-04-11T00:00:00+03:00,24223.05078125,18578.00830078125,64839.0517578125,8833.81982421875,830.3600158691406
9,2021-04-11T00:00:00+03:00,24210.05078125,19569.609375,65309.306640625,8889.27197265625,948.6000213623047
10,2021-04-11T00:00:00+03:00,24206.05078125,19874.14013671875,65458.990234375,8916.42822265625,1007.2334442138672
11,2021-04-11T00:00:00+03:00,24209.05078125,19657.47607421875,65402.765625,8888.178833007812,1002.8500061035156
12,2021-04-11T00:00:00+03:00,24204.05078125,19574.64990234375,65157.4296875,8890.756958007812,958.8000183105469
13,2021-04-11T00:00:00+03:00,24212.3515625,19497.25341796875,65137.1328125,8870.763793945312,848.2600021362305
14,2021-04-11T00:00:00+03:00,24213.3515625,19683.2529296875,65172.6943359375,8836.059204101562,664.3500118255615
15,2021-04-11T00:00:00+03:00,24202.3515625,19988.2216796875,65127.94921875,8829.322875976562,422.9000062942505
16,2021-04-11T00:00:00+03:00,24230.05078125,20598.90771484375,64859.0673828125,8820.039184570312,180.49999392032623
17,2021-04-11T00:00:00+03:00,24233.05078125,21041.087890625,65296.1279296875,8796.971801757812,37.79999923706055
18,2021-04-11T00:00:00+03:00,24231.05078125,22008.578125,65277.5703125,8761.780883789062,2.700000047683716
19,2021-04-11T00:00:00+03:00,24241.55078125,22877.7236328125,65451.5791015625,8757.278930664062,0.0
20,2021-04-11T00:00:00+03:00,24255.55078125,21889.05859375,65571.3388671875,8758.60986328125,0.0
21,2021-04-11T00:00:00+03:00,24220.55078125,20525.3955078125,63532.3330078125,8758.40576171875,0.0
22,2021-04-11T00:00:00+03:00,24623.05078125,18503.388671875,61251.3828125,8747.89599609375,0.0
23,2021-04-11T00:00:00+03:00,24805.30078125,18001.130859375,58445.2353515625,8743.7490234375,0.0
0,2021-04-12T00:00:00+03:00,24788.0,15726.58349609375,59391.7509765625,8667.129150390625,0.20000000298023224
1,2021-04-12T00:00:00+03:00,25094.0,15578.624267578125,58267.6796875,8668.144287109375,2.930000066757202
2,2021-04-12T00:00:00+03:00,25113.0,15851.997314453125,58225.91015625,8658.042236328125,19.09000015258789
3,2021-04-12T00:00:00+03:00,25318.009765625,16494.88134765625,58128.0126953125,8636.244873046875,58.0
4,2021-04-12T00:00:00+03:00,25328.05078125,16829.69091796875,59892.3955078125,8630.392822265625,114.94999849796295
5,2021-04-12T00:00:00+03:00,25314.05078125,17662.29150390625,61880.646484375,8717.565185546875,201.50000762939453
6,2021-04-12T00:00:00+03:00,25310.05078125,18464.236328125,65258.2158203125,8780.140869140625,376.1750030517578
7,2021-04-12T00:00:00+03:00,25330.1015625,19582.4599609375,66711.02734375,8830.443115234375,633.3150177001953
8,2021-04-12T00:00:00+03:00,25313.1015625,21915.201171875,67435.2265625,8834.531005859375,853.5850067138672
9,2021-04-12T00:00:00+03:00,25311.1015625,22704.626953125,67196.8134765625,8865.122802734375,1005.8250274658203
10,2021-04-12T00:00:00+03:00,25296.802734375,22026.3818359375,66889.4609375,8856.185791015625,1058.6749725341797
11,2021-04-12T00:00:00+03:00,25289.802734375,21168.84423828125,66623.015625,8826.842041015625,1040.6749725341797
12,2021-04-12T00:00:00+03:00,25274.751953125,21055.82958984375,66281.1357421875,8845.907958984375,981.6999816894531
13,2021-04-12T00:00:00+03:00,25268.751953125,21495.67333984375,66274.994140625,8834.801025390625,854.3099746704102
14,2021-04-12T00:00:00+03:00,25273.751953125,21287.3046875,66301.3154296875,8822.144775390625,657.0999755859375
15,2021-04-12T00:00:00+03:00,25272.751953125,22204.361328125,66019.5966796875,8826.898193359375,413.80000019073486
16,2021-04-12T00:00:00+03:00,25245.951171875,22044.7080078125,66047.142578125,8830.414794921875,174.15000307559967
17,2021-04-12T00:00:00+03:00,25252.0,21644.2802734375,66016.126953125,8826.101806640625,36.900001525878906
18,2021-04-12T00:00:00+03:00,25252.751953125,22620.2890625,65441.1787109375,8824.495849609375,2.3499999046325684
19,2021-04-12T00:00:00+03:00,25237.79296875,23364.4228515625,64579.4677734375,8815.644775390625,0.0
20,2021-04-12T00:00:00+03:00,25251.751953125,22760.0185546875,63411.7607421875,8817.747802734375,0.0
21,2021-04-12T00:00:00+03:00,25242.251953125,21236.4404296875,62616.728515625,8801.610107421875,0.0
22,2021-04-12T00:00:00+03:00,25240.875,19851.8779296875,60269.6669921875,8767.744873046875,0.0
23,2021-04-12T00:00:00+03:00,25247.0,17985.8525390625,58301.1806640625,8713.799072265625,0.0
0,2021-04-13T00:00:00+03:00,25257.802734375,16411.021484375,57507.1650390625,8766.922119140625,0.2199999988079071
1,2021-04-13T00:00:00+03:00,25278.802734375,16221.23828125,56844.9990234375,8757.531005859375,3.359999895095825
2,2021-04-13T00:00:00+03:00,25268.84375,16380.54443359375,57004.716796875,8742.735107421875,19.100000381469727
3,2021-04-13T00:00:00+03:00,25272.046875,16575.41162109375,57752.408203125,8743.371826171875,58.45000076293945
4,2021-04-13T00:00:00+03:00,25283.802734375,17232.173828125,59384.8212890625,8739.235107421875,104.1000030040741
5,2021-04-13T00:00:00+03:00,25282.802734375,18174.5947265625,60935.0087890625,8731.992919921875,191.60000610351562
6,2021-04-13T00:00:00+03:00,25290.546875,19224.64453125,63904.5224609375,8803.874267578125,372.0
7,2021-04-13T00:00:00+03:00,25294.802734375,20517.55810546875,64672.267578125,8876.655029296875,627.5500183105469
8,2021-04-13T00:00:00+03:00,25301.802734375,22142.03515625,65559.1455078125,8866.672119140625,848.3499755859375
9,2021-04-13T00:00:00+03:00,25283.802734375,22496.2138671875,65325.5478515625,8899.00390625,992.0999755859375
10,2021-04-13T00:00:00+03:00,25278.5546875,22007.869140625,64850.955078125,8913.5908203125,1052.0000305175781
11,2021-04-13T00:00:00+03:00,25276.802734375,21173.48046875,64456.4697265625,8932.0859375,1037.999984741211
12,2021-04-13T00:00:00+03:00,25268.48828125,21140.6611328125,64162.26953125,8932.6689453125,1007.7500152587891
13,2021-04-13T00:00:00+03:00,25258.802734375,21574.6337890625,64020.5703125,8911.130859375,857.399974822998
14,2021-04-13T00:00:00+03:00,25272.359375,21280.13818359375,63973.5185546875,8901.47998046875,674.9800243377686
15,2021-04-13T00:00:00+03:00,25293.751953125,22657.3212890625,64034.9765625,8892.9208984375,439.1000061035156
16,2021-04-13T00:00:00+03:00,25277.0,22494.0419921875,64265.6796875,8848.56689453125,190.15000307559967
17,2021-04-13T00:00:00+03:00,25263.751953125,22043.076171875,63744.2685546875,8840.68798828125,42.95000076293945
18,2021-04-13T00:00:00+03:00,25272.751953125,23238.421875,63169.9296875,8863.384765625,3.1500000953674316
19,2021-04-13T00:00:00+03:00,25262.96875,23653.0029296875,63104.4248046875,8866.703125,0.0
20,2021-04-13T00:00:00+03:00,25263.30078125,22308.748046875,62737.4228515625,8869.89013671875,0.0
21,2021-04-13T00:00:00+03:00,25267.05078125,21715.166015625,61350.2265625,8828.69287109375,0.0
22,2021-04-13T00:00:00+03:00,25248.16796875,19415.736328125,59076.3994140625,8794.72900390625,0.0
23,2021-04-13T00:00:00+03:00,25257.30078125,18670.1005859375,55761.9560546875,8758.328125,0.0
0,2021-04-14T00:00:00+03:00,25284.751953125,16330.326171875,56759.6875,8823.788818359375,0.2199999988079071
1,2021-04-14T00:00:00+03:00,25292.751953125,16319.962890625,55844.5986328125,8805.382080078125,3.5799999237060547
2,2021-04-14T00:00:00+03:00,25294.751953125,16481.71337890625,55848.984375,8801.399169921875,16.600000381469727
3,2021-04-14T00:00:00+03:00,25301.482421875,16290.5322265625,56948.75390625,8803.216064453125,44.70000076293945
4,2021-04-14T00:00:00+03:00,25311.751953125,17177.623046875,57965.4150390625,8795.578857421875,83.89999842643738
5,2021-04-14T00:00:00+03:00,25316.751953125,18091.1162109375,59564.5322265625,8764.487060546875,165.3000030517578
6,2021-04-14T00:00:00+03:00,25320.751953125,19527.4091796875,62693.46875,8820.354248046875,338.1999969482422
7,2021-04-14T00:00:00+03:00,25319.751953125,20567.89013671875,63349.490234375,8885.711181640625,594.8999938964844
8,2021-04-14T00:00:00+03:00,25313.751953125,22165.80078125,64064.7509765625,8927.132080078125,800.1999816894531
9,2021-04-14T00:00:00+03:00,25310.751953125,22634.98828125,63712.6123046875,8983.1728515625,970.5
10,2021-04-14T00:00:00+03:00,25298.751953125,22559.521484375,63346.427734375,9026.462890625,984.0499725341797
11,2021-04-14T00:00:00+03:00,25284.751953125,21923.6875,63356.9384765625,9022.43505859375,992.3000259399414
12,2021-04-14T00:00:00+03:00,25278.74609375,21642.0771484375,63586.3076171875,8992.14111328125,917.9000244140625
13,2021-04-14T00:00:00+03:00,25273.951171875,22126.3974609375,63485.037109375,8972.44873046875,844.1999740600586
14,2021-04-14T00:00:00+03:00,25281.044921875,22160.4951171875,63560.0869140625,8963.578125,647.0
15,2021-04-14T00:00:00+03:00,25268.751953125,22966.1318359375,63641.3330078125,8921.291015625,432.79998779296875
16,2021-04-14T00:00:00+03:00,25271.640625,23167.4453125,63202.37109375,8909.1171875,170.29999697208405
17,2021-04-14T00:00:00+03:00,25274.298828125,22083.62109375,63245.443359375,8895.72900390625,40.400001525878906
18,2021-04-14T00:00:00+03:00,25266.751953125,22830.9970703125,63494.2001953125,8883.22216796875,2.6500000953674316
19,2021-04-14T00:00:00+03:00,25271.46484375,23498.560546875,63057.05078125,8877.77392578125,0.0
20,2021-04-14T00:00:00+03:00,25271.56640625,22828.6142578125,62114.9697265625,8880.72998046875,0.0
21,2021-04-14T00:00:00+03:00,25273.751953125,22095.859375,60557.2919921875,8862.20703125,0.0
22,2021-04-14T00:00:00+03:00,25279.529296875,20300.13671875,58025.767578125,8854.5458984375,0.0
23,2021-04-14T00:00:00+03:00,25282.751953125,18190.80029296875,56469.423828125,8828.94091796875,0.0
0,2021-04-15T00:00:00+03:00,25283.060546875,15914.48046875,56683.689453125,8874.924194335938,0.33000001311302185
1,2021-04-15T00:00:00+03:00,25284.751953125,15869.65966796875,55960.6123046875,8868.723022460938,4.230000019073486
2,2021-04-15T00:00:00+03:00,25284.751953125,16013.91357421875,56370.1015625,8886.324096679688,18.600000381469727
3,2021-04-15T00:00:00+03:00,25287.751953125,16017.04736328125,56970.2314453125,8883.773803710938,51.099998474121094
4,2021-04-15T00:00:00+03:00,25291.05078125,16782.50634765625,57855.373046875,8856.183959960938,99.49999690055847
5,2021-04-15T00:00:00+03:00,25291.05078125,17772.76611328125,59347.166015625,8803.284057617188,186.50000381469727
6,2021-04-15T00:00:00+03:00,25294.05078125,19087.53857421875,62346.5888671875,8831.264038085938,366.9499969482422
7,2021-04-15T00:00:00+03:00,25287.05078125,20146.08349609375,63200.2353515625,8903.90380859375,612.8249969482422
8,2021-04-15T00:00:00+03:00,25285.05078125,22412.04296875,63971.0283203125,8907.9541015625,796.5750274658203
9,2021-04-15T00:00:00+03:00,25284.05078125,22874.69921875,63836.556640625,8921.935791015625,965.4749908447266
10,2021-04-15T00:00:00+03:00,25282.353515625,22109.3212890625,63433.4130859375,8919.974853515625,1000.1250305175781
11,2021-04-15T00:00:00+03:00,25268.05078125,21266.21484375,63202.3291015625,8991.535888671875,985.0000152587891
12,2021-04-15T00:00:00+03:00,25252.05078125,21365.607421875,62814.1865234375,9004.334228515625,929.1999969482422
13,2021-04-15T00:00:00+03:00,25238.751953125,21776.453125,62470.4462890625,8993.015869140625,825.0499877929688
14,2021-04-15T00:00:00+03:00,25237.880859375,21849.1103515625,62202.435546875,8973.934814453125,622.9599761962891
15,2021-04-15T00:00:00+03:00,25243.751953125,22588.6689453125,62831.7861328125,8935.015869140625,385.1000061035156
16,2021-04-15T00:00:00+03:00,25239.751953125,22659.8671875,62499.1552734375,8891.059814453125,157.5000061094761
17,2021-04-15T00:00:00+03:00,25248.376953125,21528.0654296875,62426.6337890625,8868.771240234375,39.20000076293945
18,2021-04-15T00:00:00+03:00,25237.251953125,22339.1884765625,62642.068359375,8899.140869140625,2.8499999046325684
19,2021-04-15T00:00:00+03:00,25249.83984375,23130.642578125,62608.0625,8893.019775390625,0.0
20,2021-04-15T00:00:00+03:00,25247.42578125,21784.8486328125,62385.6875,8901.119873046875,0.0
21,2021-04-15T00:00:00+03:00,25239.251953125,21786.65234375,60358.9150390625,8882.320068359375,0.0
22,2021-04-15T00:00:00+03:00,25233.240234375,20130.2783203125,57747.4140625,8864.759033203125,0.0
23,2021-04-15T00:00:00+03:00,25252.65625,19070.80126953125,55069.3173828125,8882.157958984375,0.0
0,2021-04-16T00:00:00+03:00,25250.251953125,16181.26025390625,55591.2451171875,8790.522094726562,0.2199999988079071
1,2021-04-16T00:00:00+03:00,25261.251953125,16046.033203125,55301.7900390625,8791.628051757812,3.9100000858306885
2,2021-04-16T00:00:00+03:00,25263.251953125,16196.65771484375,55563.3232421875,8805.430786132812,22.329999923706055
3,2021-04-16T00:00:00+03:00,25272.251953125,16890.8330078125,55621.224609375,8804.823852539062,63.900001525878906
4,2021-04-16T00:00:00+03:00,25279.953125,17087.35302734375,57501.0830078125,8721.776977539062,122.74999690055847
5,2021-04-16T00:00:00+03:00,25276.251953125,18018.04541015625,59370.580078125,8719.470825195312,221.35000228881836
6,2021-04-16T00:00:00+03:00,25293.701171875,18413.29541015625,63096.6103515625,8770.797973632812,409.3500061035156
7,2021-04-16T00:00:00+03:00,25272.36328125,20041.95263671875,63267.2021484375,8938.381958007812,666.6999816894531
8,2021-04-16T00:00:00+03:00,25280.251953125,21917.8017578125,64083.34765625,8964.320922851562,878.5999908447266
9,2021-04-16T00:00:00+03:00,25261.251953125,22195.4169921875,63994.7548828125,9033.05322265625,1003.3999786376953
10,2021-04-16T00:00:00+03:00,25268.05078125,21773.3583984375,63767.947265625,9019.47705078125,1053.5
11,2021-04-16T00:00:00+03:00,25258.751953125,21660.921875,62878.8232421875,9081.86181640625,1036.5499725341797
12,2021-04-16T00:00:00+03:00,25246.751953125,21414.5888671875,62912.630859375,9092.6171875,966.3500213623047
13,2021-04-16T00:00:00+03:00,25234.751953125,21674.58984375,62372.5107421875,9062.44091796875,824.9000244140625
14,2021-04-16T00:00:00+03:00,25221.751953125,21598.435546875,62306.5927734375,9037.98828125,668.0200004577637
15,2021-04-16T00:00:00+03:00,25229.751953125,22531.1650390625,62576.7646484375,8980.01806640625,415.1499876976013
16,2021-04-16T00:00:00+03:00,25237.751953125,22185.552734375,62789.2666015625,8920.2578125,179.89999389648438
17,2021-04-16T00:00:00+03:00,25239.751953125,21567.29296875,62610.923828125,8880.77587890625,41.95000076293945
18,2021-04-16T00:00:00+03:00,25210.751953125,22834.658203125,62044.28515625,8881.26123046875,3.75
19,2021-04-16T00:00:00+03:00,25221.751953125,23560.58203125,62142.72265625,8871.13623046875,0.0
20,2021-04-16T00:00:00+03:00,25216.751953125,23063.404296875,61431.533203125,8914.842163085938,0.0
21,2021-04-16T00:00:00+03:00,25228.09375,22035.021484375,59872.2412109375,8788.145874023438,0.0
22,2021-04-16T00:00:00+03:00,25243.287109375,20131.8662109375,57384.802734375,8753.218139648438,0.0
23,2021-04-16T00:00:00+03:00,25239.05078125,18164.67822265625,56030.5107421875,8703.914916992188,0.0
0,2021-04-17T00:00:00+03:00,25213.05078125,16819.8974609375,56066.0263671875,8537.68408203125,0.4399999976158142
1,2021-04-17T00:00:00+03:00,25231.05078125,15977.08349609375,55547.611328125,8518.69921875,3.6500000953674316
2,2021-04-17T00:00:00+03:00,25221.98828125,15967.95703125,55535.7626953125,8525.5068359375,22.25
3,2021-04-17T00:00:00+03:00,25224.751953125,16551.7265625,55439.638671875,8523.85009765625,63.650001525878906
4,2021-04-17T00:00:00+03:00,25232.41796875,17210.056640625,55551.4580078125,8523.48779296875,119.74999690055847
5,2021-04-17T00:00:00+03:00,25238.751953125,18263.70263671875,55866.3173828125,8510.51513671875,214.14999389648438
6,2021-04-17T00:00:00+03:00,25245.751953125,18636.8173828125,57973.3154296875,8486.033203125,401.84999084472656
7,2021-04-17T00:00:00+03:00,25229.751953125,19818.5146484375,59432.3154296875,8491.06005859375,617.0
8,2021-04-17T00:00:00+03:00,25243.05078125,20305.53955078125,61360.9931640625,8609.18017578125,790.3499755859375
9,2021-04-17T00:00:00+03:00,25237.05078125,21712.8330078125,61655.4765625,8651.588134765625,883.3999786376953
10,2021-04-17T00:00:00+03:00,25231.462890625,21687.8974609375,61696.6796875,8603.087158203125,931.9999694824219
11,2021-04-17T00:00:00+03:00,25235.05078125,21215.9248046875,62138.841796875,8655.035888671875,896.3499755859375
12,2021-04-17T00:00:00+03:00,25227.05078125,20754.36279296875,62272.931640625,8687.840087890625,802.1500091552734
13,2021-04-17T00:00:00+03:00,25220.05078125,20357.11572265625,62730.4111328125,8645.002197265625,676.0499992370605
14,2021-04-17T00:00:00+03:00,25213.947265625,20538.833984375,62287.0166015625,8653.887939453125,511.8499946594238
15,2021-04-17T00:00:00+03:00,25215.05078125,20568.2138671875,62363.173828125,8610.843994140625,333.3499937057495
16,2021-04-17T00:00:00+03:00,25216.05078125,20998.4365234375,62464.7021484375,8597.380126953125,146.59999692440033
17,2021-04-17T00:00:00+03:00,25219.400390625,21641.8623046875,62277.8115234375,8561.060791015625,36.650001525878906
18,2021-04-17T00:00:00+03:00,25196.05078125,22738.859375,61659.7080078125,8586.320922851562,3.2699999809265137
19,2021-04-17T00:00:00+03:00,25198.05078125,23442.5390625,61862.28515625,8572.930786132812,0.0
20,2021-04-17T00:00:00+03:00,25203.05078125,22904.7685546875,61227.1474609375,8569.662231445312,0.0
21,2021-04-17T00:00:00+03:00,25194.05078125,21892.7900390625,59540.400390625,8562.583129882812,0.0
22,2021-04-17T00:00:00+03:00,25185.98046875,20840.7724609375,56851.2802734375,8557.798950195312,0.0
23,2021-04-17T00:00:00+03:00,25168.30078125,19267.900390625,55042.2666015625,8547.838012695312,0.0
0,2021-04-18T00:00:00+03:00,25222.751953125,16587.642578125,55243.9765625,8548.194213867188,0.2199999988079071
1,2021-04-18T00:00:00+03:00,25224.751953125,15599.06787109375,55083.4951171875,8548.191772460938,4.670000076293945
2,2021-04-18T00:00:00+03:00,25231.751953125,15849.314453125,54660.1572265625,8539.390014648438,20.049999237060547
3,2021-04-18T00:00:00+03:00,25218.751953125,16331.2314453125,54449.96875,8539.966186523438,55.099998474121094
4,2021-04-18T00:00:00+03:00,25211.0,17378.90771484375,54167.2509765625,8539.666870117188,107.40000009536743
5,2021-04-18T00:00:00+03:00,25215.751953125,18030.2607421875,54476.8291015625,8542.766967773438,201.19999313354492
6,2021-04-18T00:00:00+03:00,25226.751953125,18477.8017578125,56100.0556640625,8549.161987304688,393.8500061035156
7,2021-04-18T00:00:00+03:00,25222.751953125,19743.7802734375,57188.80078125,8575.623901367188,622.8499908447266
8,2021-04-18T00:00:00+03:00,25229.751953125,20292.970703125,58911.9990234375,8590.645874023438,787.9999694824219
9,2021-04-18T00:00:00+03:00,25226.751953125,20766.5576171875,60237.0439453125,8639.220947265625,901.6000061035156
10,2021-04-18T00:00:00+03:00,25232.751953125,20875.9990234375,60235.5390625,8665.460205078125,980.8500213623047
11,2021-04-18T00:00:00+03:00,25232.751953125,20807.3583984375,60644.859375,8701.140869140625,915.2499694824219
12,2021-04-18T00:00:00+03:00,25224.751953125,20992.8017578125,60635.3984375,8722.218994140625,825.9000091552734
13,2021-04-18T00:00:00+03:00,25219.751953125,20900.95654296875,60823.154296875,8712.881103515625,747.850025177002
14,2021-04-18T00:00:00+03:00,25222.751953125,20764.720703125,61125.0107421875,8739.780029296875,571.4000244140625
15,2021-04-18T00:00:00+03:00,25216.751953125,21284.9150390625,61220.041015625,8723.760986328125,354.00000619888306
16,2021-04-18T00:00:00+03:00,25208.751953125,21838.5888671875,61202.302734375,8705.651123046875,156.1999969482422
17,2021-04-18T00:00:00+03:00,25218.751953125,22099.994140625,61746.00390625,8694.531982421875,37.75
18,2021-04-18T00:00:00+03:00,25221.751953125,22863.4453125,61760.0439453125,8665.949829101562,2.950000047683716
19,2021-04-18T00:00:00+03:00,25220.751953125,24255.0751953125,61778.82421875,8635.52880859375,0.0
20,2021-04-18T00:00:00+03:00,25221.802734375,23901.146484375,61130.201171875,8641.72900390625,0.0
21,2021-04-18T00:00:00+03:00,25202.751953125,21825.1015625,59472.025390625,8595.5791015625,0.0
22,2021-04-18T00:00:00+03:00,25201.802734375,20757.5810546875,56597.771484375,8589.67822265625,0.0
23,2021-04-18T00:00:00+03:00,25169.0,20171.1513671875,53806.583984375,8581.376953125,0.0
0,2021-04-19T00:00:00+03:00,25219.90234375,16221.66943359375,55380.2607421875,8571.733764648438,0.4399999976158142
1,2021-04-19T00:00:00+03:00,25226.8515625,15832.4052734375,55016.2880859375,8568.732788085938,3.299999952316284
2,2021-04-19T00:00:00+03:00,25234.8515625,16396.677734375,54985.37109375,8529.733764648438,19.049999237060547
3,2021-04-19T00:00:00+03:00,25235.8515625,17193.708984375,55603.0205078125,8527.413940429688,55.54999923706055
4,2021-04-19T00:00:00+03:00,25235.8515625,18133.654296875,56377.9423828125,8515.215209960938,104.9000015258789
5,2021-04-19T00:00:00+03:00,25229.8515625,19182.67431640625,57774.2861328125,8586.518920898438,187.6999969482422
6,2021-04-19T00:00:00+03:00,25231.8515625,19778.6650390625,61315.2529296875,8694.174194335938,339.0500030517578
7,2021-04-19T00:00:00+03:00,25234.8515625,21404.35546875,62902.1767578125,8790.209838867188,539.5
8,2021-04-19T00:00:00+03:00,25228.8515625,23256.2294921875,64162.029296875,8841.660034179688,651.5499877929688
9,2021-04-19T00:00:00+03:00,25220.150390625,23644.208984375,64897.2548828125,8861.326904296875,717.8499755859375
10,2021-04-19T00:00:00+03:00,25218.431640625,23611.73828125,64602.634765625,8913.677001953125,726.3499908447266
11,2021-04-19T00:00:00+03:00,25217.150390625,22945.9814453125,64406.7763671875,8928.262939453125,706.3499755859375
12,2021-04-19T00:00:00+03:00,25218.150390625,22932.759765625,64340.5380859375,8885.253173828125,624.1500015258789
13,2021-04-19T00:00:00+03:00,25215.150390625,22524.1416015625,64418.029296875,8842.324951171875,504.99999237060547
14,2021-04-19T00:00:00+03:00,25206.8515625,22486.9208984375,64220.208984375,8818.776123046875,413.3500003814697
15,2021-04-19T00:00:00+03:00,25208.63671875,23088.158203125,64481.236328125,8827.253173828125,238.59999990463257
16,2021-04-19T00:00:00+03:00,25204.9296875,22995.26171875,64353.9287109375,8804.212158203125,105.6500015258789
17,2021-04-19T00:00:00+03:00,25202.150390625,22525.9287109375,63755.4208984375,8819.106201171875,28.100000381469727
18,2021-04-19T00:00:00+03:00,25208.150390625,23314.38671875,63436.1064453125,8811.971801757812,3.4700000286102295
19,2021-04-19T00:00:00+03:00,25212.150390625,24263.0126953125,62941.115234375,8808.7509765625,0.0
20,2021-04-19T00:00:00+03:00,25213.150390625,23809.2783203125,61628.611328125,8820.083984375,0.0
21,2021-04-19T00:00:00+03:00,25205.150390625,22448.0732421875,60446.431640625,8783.18408203125,0.0
22,2021-04-19T00:00:00+03:00,25195.400390625,20887.84375,57533.583984375,8733.3232421875,0.0
23,2021-04-19T00:00:00+03:00,25189.376953125,19984.30859375,54785.9365234375,8719.22216796875,0.0
0,2021-04-20T00:00:00+03:00,25218.150390625,17152.7548828125,55288.5595703125,8717.697021484375,0.6100000143051147
1,2021-04-20T00:00:00+03:00,25207.400390625,17354.751953125,54556.337890625,8718.595947265625,5.099999904632568
2,2021-04-20T00:00:00+03:00,25204.150390625,18072.0595703125,54425.119140625,8705.297119140625,26.149999618530273
3,2021-04-20T00:00:00+03:00,25218.150390625,18382.900390625,54997.7744140625,8706.096923828125,62.349998474121094
4,2021-04-20T00:00:00+03:00,25226.150390625,18670.234375,56924.29296875,8706.297119140625,107.15000295639038
5,2021-04-20T00:00:00+03:00,25226.150390625,19705.595703125,58188.8701171875,8727.096923828125,191.29999542236328
6,2021-04-20T00:00:00+03:00,25214.150390625,21155.2021484375,59779.3076171875,8787.516845703125,362.75
7,2021-04-20T00:00:00+03:00,25211.150390625,22827.25390625,62236.0234375,8851.817138671875,555.75
8,2021-04-20T00:00:00+03:00,25209.150390625,23994.66796875,64179.763671875,8874.666748046875,730.0000152587891
9,2021-04-20T00:00:00+03:00,25207.150390625,24583.552734375,64261.2041015625,8841.118774414062,824.5499877929688
10,2021-04-20T00:00:00+03:00,25182.150390625,24492.267578125,63196.6923828125,8867.177856445312,883.1500244140625
11,2021-04-20T00:00:00+03:00,25174.150390625,23656.322265625,62758.4248046875,8954.809204101562,844.3000183105469
12,2021-04-20T00:00:00+03:00,25177.150390625,23397.884765625,62926.7001953125,8952.56689453125,820.8499908447266
