INTERVAL,M_DATE,P_AES,P_GES,P_TES,P_BS,P_REN
3,2017-04-25T00:00:00+03:00,23130.0,15905.2978515625,29963.1455078125,7562.279052734375,
4,2017-04-25T00:00:00+03:00,22780.0,16546.8525390625,30290.1669921875,7561.816162109375,
5,2017-04-25T00:00:00+03:00,22760.0,17253.509765625,31301.796875,7575.404052734375,
6,2017-04-25T00:00:00+03:00,22778.0,18305.8671875,32587.5810546875,7600.320068359375,
7,2017-04-25T00:00:00+03:00,22741.0,19004.9228515625,33582.060546875,7648.766784667969,
8,2017-04-25T00:00:00+03:00,22756.0,21017.431640625,34413.9267578125,7688.577819824219,
9,2017-04-25T00:00:00+03:00,22761.0,21294.87890625,34261.27685546875,7776.909851074219,
10,2017-04-25T00:00:00+03:00,22770.0,20893.4443359375,33540.08935546875,8025.409851074219,
11,2017-04-25T00:00:00+03:00,22762.0,19972.41796875,33232.35009765625,8148.634948730469,
12,2017-04-25T00:00:00+03:00,22752.0,19522.8955078125,32913.46142578125,8295.553894042969,
13,2017-04-25T00:00:00+03:00,22752.0,19972.89453125,33039.44189453125,8289.942077636719,
14,2017-04-25T00:00:00+03:00,22756.0,20142.8818359375,32881.11962890625,8272.534851074219,
15,2017-04-25T00:00:00+03:00,22756.0,20366.18359375,32947.009765625,8047.980163574219,
16,2017-04-25T00:00:00+03:00,22754.0,20348.078125,33270.767578125,7951.439147949219,
17,2017-04-25T00:00:00+03:00,22721.0,19879.7275390625,33041.5751953125,7904.628112792969,
18,2017-04-25T00:00:00+03:00,22735.0,20998.890625,32933.27001953125,7702.792175292969,
19,2017-04-25T00:00:00+03:00,22736.0,21147.947265625,33164.1552734375,7712.681823730469,
20,2017-04-25T00:00:00+03:00,22741.0,20340.0341796875,33719.6455078125,7913.378112792969,
21,2017-04-25T00:00:00+03:00,22731.0,18956.287109375,32847.86767578125,7831.784851074219,
22,2017-04-25T00:00:00+03:00,22734.0,17616.3056640625,31928.9619140625,7773.537780761719,
23,2017-04-25T00:00:00+03:00,22783.0,16242.201171875,30966.75146484375,7737.059753417969,
0,2017-04-26T00:00:00+03:00,21666.412109375,14917.7978515625,30269.39599609375,8000.979919433594,
1,2017-04-26T00:00:00+03:00,21703.337890625,15194.70458984375,30040.2705078125,8002.980895996094,
2,2017-04-26T00:00:00+03:00,21701.900390625,15629.783203125,30029.8505859375,7999.392028808594,
3,2017-04-26T00:00:00+03:00,21711.96875,15889.6240234375,29920.35791015625,8001.936950683594,
4,2017-04-26T00:00:00+03:00,21706.6171875,16356.3388671875,30513.7919921875,7661.403747558594,
5,2017-04-26T00:00:00+03:00,21706.15625,17471.5185546875,31321.8974609375,7671.8642578125,
6,2017-04-26T00:00:00+03:00,21538.0,18974.1728515625,32488.24658203125,7708.26904296875,
7,2017-04-26T00:00:00+03:00,21416.361328125,19344.609375,33405.16259765625,7757.56103515625,
8,2017-04-26T00:00:00+03:00,21391.08203125,21251.0966796875,34265.2255859375,7737.55419921875,
9,2017-04-26T00:00:00+03:00,21394.435546875,21309.7138671875,34703.7568359375,7828.434020996094,
10,2017-04-26T00:00:00+03:00,21375.0,21111.26953125,34707.177734375,8034.726013183594,
11,2017-04-26T00:00:00+03:00,21384.0,20139.78515625,34383.42138671875,7954.143005371094,
12,2017-04-26T00:00:00+03:00,21391.0,20068.646484375,34349.81884765625,7959.7109375,
13,2017-04-26T00:00:00+03:00,21392.08203125,19893.1171875,34287.4150390625,8259.46826171875,
14,2017-04-26T00:00:00+03:00,21385.0,19865.6142578125,33846.4912109375,8226.580078125,
15,2017-04-26T00:00:00+03:00,21376.0,20263.142578125,33991.38525390625,8384.42919921875,
16,2017-04-26T00:00:00+03:00,21385.083984375,20558.9130859375,33191.3525390625,8393.6669921875,
17,2017-04-26T00:00:00+03:00,21387.0,20752.486328125,33363.39208984375,8254.60693359375,
18,2017-04-26T00:00:00+03:00,21394.0,21240.3759765625,33446.966796875,8334.351013183594,
19,2017-04-26T00:00:00+03:00,21388.169921875,21444.5771484375,34043.7099609375,8099.451110839844,
20,2017-04-26T00:00:00+03:00,21382.0,20740.7734375,34010.67431640625,7890.866149902344,
21,2017-04-26T00:00:00+03:00,21386.88671875,19329.634765625,33462.421875,7722.733825683594,
22,2017-04-26T00:00:00+03:00,21375.947265625,17844.55859375,31627.33349609375,7902.681091308594,
23,2017-04-26T00:00:00+03:00,21381.6796875,16881.90087890625,29822.48095703125,8019.164978027344,
0,2017-04-27T00:00:00+03:00,21402.833984375,15579.32177734375,29161.1796875,8111.2509765625,
1,2017-04-27T00:00:00+03:00,21397.0,15657.4931640625,28925.2890625,8110.2509765625,
2,2017-04-27T00:00:00+03:00,21373.0,15808.5234375,28970.66162109375,8112.6640625,
3,2017-04-27T00:00:00+03:00,21402.0,16038.048828125,28952.947265625,8113.80419921875,
4,2017-04-27T00:00:00+03:00,21405.0,16518.5205078125,29395.45361328125,8120.6510009765625,
5,2017-04-27T00:00:00+03:00,21407.0,17581.5244140625,30515.68798828125,8124.3228759765625,
6,2017-04-27T00:00:00+03:00,21415.8828125,18386.544921875,31208.87841796875,8116.0479736328125,
7,2017-04-27T00:00:00+03:00,21410.646484375,19179.0419921875,32268.69091796875,8092.9542236328125,
8,2017-04-27T00:00:00+03:00,21414.0,20736.6416015625,32662.6328125,8123.3790283203125,
9,2017-04-27T00:00:00+03:00,21415.0,21156.9111328125,32806.57177734375,8225.073852539062,
10,2017-04-27T00:00:00+03:00,21398.0,20753.0146484375,32497.15087890625,8288.798950195312,
11,2017-04-27T00:00:00+03:00,21380.0,19886.0537109375,32412.634765625,8485.051879882812,
12,2017-04-27T00:00:00+03:00,21377.0,19946.8037109375,32417.88037109375,8587.151977539062,
13,2017-04-27T00:00:00+03:00,21374.0,20266.181640625,32899.8681640625,8562.252075195312,
14,2017-04-27T00:00:00+03:00,21376.134765625,20087.39453125,32444.99853515625,8646.100219726562,
15,2017-04-27T00:00:00+03:00,21369.25390625,20758.3623046875,32224.40673828125,8626.126098632812,
16,2017-04-27T00:00:00+03:00,21359.08203125,21389.41796875,32367.49267578125,8538.417114257812,
17,2017-04-27T00:00:00+03:00,21299.0,21039.9775390625,31981.58740234375,8350.111938476562,
18,2017-04-27T00:00:00+03:00,21260.0,21661.6025390625,32285.64990234375,8207.582153320312,
19,2017-04-27T00:00:00+03:00,21214.404296875,21850.9853515625,32908.681640625,8207.07177734375,
20,2017-04-27T00:00:00+03:00,21159.28125,21925.751953125,32805.435546875,8241.02978515625,
21,2017-04-27T00:00:00+03:00,21097.693359375,20570.677734375,31569.9404296875,8243.31982421875,
22,2017-04-27T00:00:00+03:00,21032.763671875,19982.0166015625,29717.75146484375,8259.5419921875,
23,2017-04-27T00:00:00+03:00,20964.0,18330.1005859375,28962.59375,8242.0419921875,
0,2017-04-28T00:00:00+03:00,20652.671875,15953.3701171875,28924.39892578125,8223.807861328125,
1,2017-04-28T00:00:00+03:00,20660.0,15970.68017578125,28733.4833984375,8283.679931640625,
2,2017-04-28T00:00:00+03:00,20667.869140625,16124.3232421875,28374.22119140625,8472.587158203125,
3,2017-04-28T00:00:00+03:00,20686.0,16219.43603515625,28924.17333984375,8459.407104492188,
4,2017-04-28T00:00:00+03:00,20694.3984375,16363.02099609375,29207.08837890625,8459.463256835938,
5,2017-04-28T00:00:00+03:00,20687.3984375,17373.14990234375,30366.55517578125,8459.035034179688,
6,2017-04-28T00:00:00+03:00,20685.0,19160.587890625,31793.22021484375,8487.756225585938,
7,2017-04-28T00:00:00+03:00,20688.681640625,19303.052734375,32626.94482421875,8542.765991210938,
8,2017-04-28T00:00:00+03:00,20694.724609375,20819.28125,33699.67919921875,8175.8729248046875,
9,2017-04-28T00:00:00+03:00,20686.0,21101.09375,33686.6328125,8261.076049804688,
10,2017-04-28T00:00:00+03:00,20697.0078125,20649.875,33170.1748046875,8166.5570068359375,
11,2017-04-28T00:00:00+03:00,20687.98828125,19858.859375,31935.84228515625,8213.126831054688,
12,2017-04-28T00:00:00+03:00,20667.0,19796.7275390625,32303.2900390625,8259.723022460938,
13,2017-04-28T00:00:00+03:00,20674.341796875,19847.16796875,32168.70361328125,8190.4852294921875,
14,2017-04-28T00:00:00+03:00,20684.615234375,20571.439453125,31464.89013671875,8447.714233398438,
15,2017-04-28T00:00:00+03:00,20691.0,20845.9462890625,31450.52294921875,8402.628295898438,
16,2017-04-28T00:00:00+03:00,20696.0,21366.841796875,31412.5986328125,8504.801025390625,
17,2017-04-28T00:00:00+03:00,20696.0,21344.791015625,31379.71630859375,8467.603271484375,
18,2017-04-28T00:00:00+03:00,20693.189453125,21267.6220703125,31704.7412109375,8457.161865234375,
19,2017-04-28T00:00:00+03:00,20683.224609375,22178.703125,32105.85986328125,8242.051025390625,
20,2017-04-28T00:00:00+03:00,20686.25,22318.103515625,32067.0625,8136.412841796875,
21,2017-04-28T00:00:00+03:00,20695.560546875,22147.4169921875,31476.697265625,8070.1529541015625,
22,2017-04-28T00:00:00+03:00,20691.83984375,21650.041015625,29530.8984375,8018.5738525390625,
23,2017-04-28T00:00:00+03:00,20621.125,20790.890625,27855.984375,7981.0069580078125,
0,2017-04-29T00:00:00+03:00,20690.0,16367.638671875,28154.1474609375,7771.47412109375,
1,2017-04-29T00:00:00+03:00,20700.0,15782.53759765625,28045.939453125,7763.9091796875,
2,2017-04-29T00:00:00+03:00,20694.2734375,15813.8466796875,27432.37744140625,7743.81103515625,
3,2017-04-29T00:00:00+03:00,20694.0,15913.29150390625,27329.68701171875,7745.2841796875,
4,2017-04-29T00:00:00+03:00,20700.0,16286.7939453125,27363.31982421875,7943.3521728515625,
5,2017-04-29T00:00:00+03:00,20694.0,17374.7197265625,27830.056640625,7935.9107666015625,
6,2017-04-29T00:00:00+03:00,20690.0,18701.9345703125,28353.17529296875,7932.4161376953125,
7,2017-04-29T00:00:00+03:00,20708.0,19029.263671875,30113.01025390625,7973.0611572265625,
8,2017-04-29T00:00:00+03:00,20701.0,19574.2841796875,31125.1337890625,7994.336181640625,
9,2017-04-29T00:00:00+03:00,20690.0,20004.5595703125,30676.65771484375,8063.907958984375,
10,2017-04-29T00:00:00+03:00,20697.0,20343.0166015625,30878.6826171875,8080.682861328125,
11,2017-04-29T00:00:00+03:00,20689.923828125,20205.93359375,30771.02099609375,8101.667236328125,
12,2017-04-29T00:00:00+03:00,20489.0,19537.9453125,30866.70263671875,8153.218994140625,
13,2017-04-29T00:00:00+03:00,20261.0,19633.1201171875,30794.8203125,8231.080810546875,
14,2017-04-29T00:00:00+03:00,20041.0,19737.892578125,30787.88623046875,8423.762939453125,
15,2017-04-29T00:00:00+03:00,19844.0,19888.021484375,30851.7705078125,8410.107055664062,
16,2017-04-29T00:00:00+03:00,19639.443359375,20462.046875,31023.07275390625,8328.477172851562,
17,2017-04-29T00:00:00+03:00,19539.0,20638.5732421875,31200.66845703125,8218.360961914062,
18,2017-04-29T00:00:00+03:00,19538.0,21191.0927734375,31114.02294921875,7886.4771728515625,
19,2017-04-29T00:00:00+03:00,19534.998046875,21466.21875,31721.638671875,7881.2711181640625,
20,2017-04-29T00:00:00+03:00,19534.0,21087.962890625,32163.38671875,7817.96875,
21,2017-04-29T00:00:00+03:00,19534.0,19710.5234375,31293.68701171875,7814.76904296875,
22,2017-04-29T00:00:00+03:00,19534.0,18800.6669921875,30122.771484375,7853.72412109375,
23,2017-04-29T00:00:00+03:00,19531.0,17774.1005859375,28859.439453125,7853.02197265625,
0,2017-04-30T00:00:00+03:00,19529.0,15657.12353515625,28947.0712890625,7785.6199951171875,
1,2017-04-30T00:00:00+03:00,19534.0,15492.3193359375,27831.2412109375,7784.5389404296875,
2,2017-04-30T00:00:00+03:00,19533.0,15603.802734375,27421.67724609375,7778.3397216796875,
3,2017-04-30T00:00:00+03:00,19506.21484375,15742.0302734375,27260.89306640625,7779.81103515625,
4,2017-04-30T00:00:00+03:00,19530.0,16107.17041015625,27318.70947265625,7777.9248046875,
5,2017-04-30T00:00:00+03:00,19533.0,16994.6455078125,27404.28076171875,7775.11181640625,
6,2017-04-30T00:00:00+03:00,19533.0,17642.94970703125,28236.37060546875,7774.9658203125,
7,2017-04-30T00:00:00+03:00,19532.0,19000.306640625,28737.41455078125,7792.9931640625,
8,2017-04-30T00:00:00+03:00,19527.0,19636.9658203125,29771.04833984375,7811.76611328125,
9,2017-04-30T00:00:00+03:00,19527.0,19863.6435546875,29772.11376953125,7889.078125,
10,2017-04-30T00:00:00+03:00,19536.0,20141.8056640625,29923.65380859375,7981.72802734375,
11,2017-04-30T00:00:00+03:00,19525.0,19835.189453125,29724.03466796875,8025.5029296875,
12,2017-04-30T00:00:00+03:00,19530.70703125,20007.5966796875,29712.4931640625,8045.60498046875,
13,2017-04-30T00:00:00+03:00,19532.591796875,19683.9111328125,29720.6884765625,8123.8031005859375,
14,2017-04-30T00:00:00+03:00,19524.05859375,19749.154296875,29227.04931640625,8120.1927490234375,
15,2017-04-30T00:00:00+03:00,19542.1484375,20315.6044921875,29556.60888671875,8110.5819091796875,
16,2017-04-30T00:00:00+03:00,19509.818359375,20696.185546875,29341.63623046875,8023.0189208984375,
17,2017-04-30T00:00:00+03:00,19567.0,21511.19140625,29462.642578125,7965.8001708984375,
18,2017-04-30T00:00:00+03:00,19546.0,21046.0107421875,29564.07373046875,7932.6038818359375,
19,2017-04-30T00:00:00+03:00,19553.0,21478.6201171875,29931.658203125,7959.4139404296875,
20,2017-04-30T00:00:00+03:00,19614.0,21389.529296875,30769.42529296875,7948.9920654296875,
21,2017-04-30T00:00:00+03:00,19608.0,20509.4130859375,29231.650390625,7944.8919677734375,
22,2017-04-30T00:00:00+03:00,19614.0,18856.2998046875,28536.1103515625,7884.462158203125,
23,2017-04-30T00:00:00+03:00,19615.0,17838.1005859375,27430.32421875,7957.927001953125,
0,2017-05-01T00:00:00+03:00,19622.0,15915.24560546875,27483.53076171875,7534.218017578125,
1,2017-05-01T00:00:00+03:00,19622.0,15867.14599609375,26746.2666015625,7528.260986328125,
2,2017-05-01T00:00:00+03:00,19603.0,15980.40283203125,26120.123046875,7537.157958984375,
3,2017-05-01T00:00:00+03:00,19610.0,16294.75390625,25915.98681640625,7537.110107421875,
4,2017-05-01T00:00:00+03:00,19612.0,16496.0517578125,26002.5302734375,7535.516845703125,
5,2017-05-01T00:00:00+03:00,19615.0,17069.61279296875,26194.3046875,7518.757080078125,
6,2017-05-01T00:00:00+03:00,19623.0,17704.9189453125,27092.8486328125,7515.746826171875,
7,2017-05-01T00:00:00+03:00,19623.0,18991.515625,27453.828125,7517.245849609375,
8,2017-05-01T00:00:00+03:00,19626.0,19461.8125,28740.72607421875,7540.450927734375,
9,2017-05-01T00:00:00+03:00,19629.0,20113.5400390625,29612.7685546875,7625.395751953125,
10,2017-05-01T00:00:00+03:00,19630.0,20021.3408203125,29285.49755859375,7694.4129638671875,
11,2017-05-01T00:00:00+03:00,19635.93359375,20037.826171875,29217.6572265625,7742.0740966796875,
12,2017-05-01T00:00:00+03:00,19629.0,19803.5849609375,29045.498046875,7757.2738037109375,
13,2017-05-01T00:00:00+03:00,19633.0,19492.1865234375,28967.35400390625,8132.8739013671875,
14,2017-05-01T00:00:00+03:00,19627.0,19527.9267578125,28964.39501953125,8122.5238037109375,
15,2017-05-01T00:00:00+03:00,19635.0,19681.4697265625,28932.5810546875,8111.5120849609375,
16,2017-05-01T00:00:00+03:00,19643.0,20279.6240234375,28963.302734375,7986.428955078125,
17,2017-05-01T00:00:00+03:00,19634.0,20886.498046875,28786.33056640625,7924.889892578125,
18,2017-05-01T00:00:00+03:00,19645.0,20077.263671875,29466.5830078125,7915.412841796875,
19,2017-05-01T00:00:00+03:00,19637.0,20641.501953125,29993.74072265625,7896.215087890625,
20,2017-05-01T00:00:00+03:00,19747.0,20467.0810546875,29886.38525390625,7909.176025390625,
21,2017-05-01T00:00:00+03:00,19746.0,20025.5693359375,29016.96630859375,7906.972900390625,
22,2017-05-01T00:00:00+03:00,19744.0,18257.33203125,27913.3564453125,7864.529052734375,
23,2017-05-01T00:00:00+03:00,19757.0,16813.201171875,27130.19921875,7858.824951171875,
0,2017-05-02T00:00:00+03:00,19724.0,16397.904296875,25947.5146484375,7772.293212890625,
1,2017-05-02T00:00:00+03:00,19730.0,16481.9140625,25713.83740234375,7779.278076171875,
2,2017-05-02T00:00:00+03:00,19730.0,16961.4189453125,25650.53662109375,7789.177978515625,
3,2017-05-02T00:00:00+03:00,19732.0,17581.5244140625,25592.56689453125,7700.069091796875,
4,2017-05-02T00:00:00+03:00,19730.0,18636.416015625,25680.75146484375,7837.388916015625,
5,2017-05-02T00:00:00+03:00,19764.376953125,18624.0390625,26923.9423828125,7861.941162109375,
6,2017-05-02T00:00:00+03:00,19751.0,20178.81640625,28202.11376953125,7946.481201171875,
7,2017-05-02T00:00:00+03:00,19748.0,20483.21484375,29579.32763671875,7991.968994140625,
8,2017-05-02T00:00:00+03:00,19755.0,21726.7919921875,30166.6376953125,8007.2689208984375,
9,2017-05-02T00:00:00+03:00,19747.0,21753.7568359375,30585.2060546875,8131.2659912109375,
10,2017-05-02T00:00:00+03:00,19721.0,21218.421875,30327.294921875,8205.946166992188,
11,2017-05-02T00:00:00+03:00,19735.0,20779.4189453125,30266.84423828125,8230.366088867188,
12,2017-05-02T00:00:00+03:00,19753.0,20443.1640625,30233.2412109375,8243.667846679688,
13,2017-05-02T00:00:00+03:00,19741.0,20698.337890625,30161.51953125,8221.674072265625,
14,2017-05-02T00:00:00+03:00,19737.0,20730.6826171875,29843.69580078125,8223.989990234375,
15,2017-05-02T00:00:00+03:00,19757.0,21020.1572265625,30169.5,8176.835205078125,
16,2017-05-02T00:00:00+03:00,19727.0,21215.931640625,30183.7783203125,8071.383056640625,
17,2017-05-02T00:00:00+03:00,19743.0,21698.53125,30361.62451171875,8015.8170166015625,
18,2017-05-02T00:00:00+03:00,19723.0,21407.986328125,29867.4853515625,8013.0240478515625,
19,2017-05-02T00:00:00+03:00,19734.91015625,21642.662109375,30127.10107421875,7899.0338134765625,
20,2017-05-02T00:00:00+03:00,19730.0,20924.6708984375,30314.1884765625,7882.6597900390625,
21,2017-05-02T00:00:00+03:00,19713.55859375,19686.5673828125,29520.70263671875,7846.2598876953125,
22,2017-05-02T00:00:00+03:00,19706.0,19277.830078125,28247.7470703125,7807.3350830078125,
23,2017-05-02T00:00:00+03:00,19707.0,18001.400390625,27286.1708984375,7782.6348876953125,
0,2017-05-03T00:00:00+03:00,20213.0,16533.98828125,26518.8828125,7444.51513671875,
1,2017-05-03T00:00:00+03:00,20213.0,16841.484375,25903.57861328125,7449.11083984375,
2,2017-05-03T00:00:00+03:00,20202.130859375,16992.595703125,25851.34375,7444.51904296875,
3,2017-05-03T00:00:00+03:00,20197.75,18057.353515625,25818.431640625,7420.15380859375,
4,2017-05-03T00:00:00+03:00,20156.0,18937.93359375,26255.2880859375,7420.897216796875,
5,2017-05-03T00:00:00+03:00,20233.962890625,18956.55859375,27234.185546875,7429.86181640625,
6,2017-05-03T00:00:00+03:00,20243.0,20370.369140625,28433.927734375,7461.65380859375,
7,2017-05-03T00:00:00+03:00,20238.0,20915.8720703125,29859.74365234375,7510.97314453125,
8,2017-05-03T00:00:00+03:00,20217.666015625,21955.353515625,30523.07958984375,7450.97509765625,
9,2017-05-03T00:00:00+03:00,20232.552734375,22154.2685546875,30769.47021484375,7520.36279296875,
10,2017-05-03T00:00:00+03:00,20233.8125,22107.1171875,30351.5556640625,7591.41015625,
11,2017-05-03T00:00:00+03:00,20216.0,21061.794921875,30421.6201171875,7639.580078125,
12,2017-05-03T00:00:00+03:00,20231.03515625,21113.2900390625,30235.5634765625,7647.31005859375,
13,2017-05-03T00:00:00+03:00,20234.556640625,21469.7666015625,30453.8994140625,7624.38671875,
14,2017-05-03T00:00:00+03:00,20207.642578125,21495.1396484375,29688.9345703125,7615.830078125,
15,2017-05-03T00:00:00+03:00,20200.7890625,21607.8759765625,29640.09423828125,7605.23291015625,
16,2017-05-03T00:00:00+03:00,20208.970703125,21998.5693359375,29840.8369140625,7513.7109375,
17,2017-05-03T00:00:00+03:00,20214.017578125,22044.12109375,29582.640625,7442.98486328125,
18,2017-05-03T00:00:00+03:00,20204.228515625,22162.875,29546.5341796875,7425.41796875,
19,2017-05-03T00:00:00+03:00,20189.931640625,22671.5126953125,29658.7646484375,7406.4951171875,
20,2017-05-03T00:00:00+03:00,20207.0,21756.8740234375,29820.6748046875,7398.494140625,
21,2017-05-03T00:00:00+03:00,20201.0,20823.2919921875,28769.52880859375,7364.77392578125,
22,2017-05-03T00:00:00+03:00,20186.0,20312.0,27492.0419921875,7292.85400390625,
23,2017-05-03T00:00:00+03:00,20146.0,18151.7900390625,25989.0830078125,7271.15380859375,
0,2017-05-04T00:00:00+03:00,20146.0,16573.078125,25535.373046875,7257.708068847656,
1,2017-05-04T00:00:00+03:00,20156.0,16458.54248046875,25000.62548828125,7256.805236816406,
2,2017-05-04T00:00:00+03:00,20139.498046875,17171.892578125,24926.033203125,7256.470764160156,
3,2017-05-04T00:00:00+03:00,20151.75390625,18402.203125,24755.203125,7256.213928222656,
4,2017-05-04T00:00:00+03:00,20151.1171875,19199.5185546875,25134.3408203125,7259.706115722656,
5,2017-05-04T00:00:00+03:00,20175.0,19249.7685546875,25813.48876953125,7270.86376953125,
6,2017-05-04T00:00:00+03:00,20175.0,20720.458984375,27118.80224609375,7306.244140625,
7,2017-05-04T00:00:00+03:00,20171.0,21009.61328125,28191.0791015625,7352.10302734375,
8,2017-05-04T00:00:00+03:00,20175.0,22292.4814453125,28882.99072265625,7382.284240722656,
9,2017-05-04T00:00:00+03:00,20169.431640625,22414.0361328125,29092.017578125,7426.363830566406,
10,2017-05-04T00:00:00+03:00,20185.0,22209.234375,29150.4765625,7497.569885253906,
11,2017-05-04T00:00:00+03:00,20188.0,21388.5712890625,28462.39208984375,7529.411193847656,
12,2017-05-04T00:00:00+03:00,20178.0,21233.44140625,28257.26318359375,7553.740783691406,
13,2017-05-04T00:00:00+03:00,21203.0,21001.6103515625,28274.01708984375,7515.8681640625,
14,2017-05-04T00:00:00+03:00,21259.0,21351.673828125,28172.91064453125,7505.7861328125,
15,2017-05-04T00:00:00+03:00,21311.130859375,21790.5830078125,28221.00634765625,7490.7529296875,
16,2017-05-04T00:00:00+03:00,21331.0,21628.27734375,28045.9306640625,7402.4130859375,
17,2017-05-04T00:00:00+03:00,21422.0,22081.083984375,27941.49462890625,7353.231018066406,
18,2017-05-04T00:00:00+03:00,21914.806640625,21556.4189453125,27730.1201171875,7340.342834472656,
19,2017-05-04T00:00:00+03:00,21927.0,22296.447265625,27691.46044921875,7347.192932128906,
20,2017-05-04T00:00:00+03:00,22020.0,22024.6484375,28082.8828125,7388.481994628906,
21,2017-05-04T00:00:00+03:00,22024.0,21184.25390625,27495.892578125,7341.102111816406,
22,2017-05-04T00:00:00+03:00,22032.0,20219.7216796875,25833.095703125,7306.923889160156,
23,2017-05-04T00:00:00+03:00,22097.0,17816.732421875,24955.17919921875,7284.724182128906,
0,2017-05-05T00:00:00+03:00,22115.0,16437.865234375,24562.7724609375,7413.823974609375,
1,2017-05-05T00:00:00+03:00,22184.919921875,16380.271484375,24209.5087890625,7419.223876953125,
2,2017-05-05T00:00:00+03:00,22205.0,17220.4482421875,23977.453125,7418.371826171875,
3,2017-05-05T00:00:00+03:00,22199.0,18351.11669921875,23897.33740234375,7417.830810546875,
4,2017-05-05T00:00:00+03:00,22220.0,18883.9970703125,23909.95166015625,7420.063232421875,
5,2017-05-05T00:00:00+03:00,22252.17578125,19194.794921875,24873.53173828125,7440.102783203125,
6,2017-05-05T00:00:00+03:00,22265.64453125,21052.6943359375,25849.1650390625,7477.361083984375,
7,2017-05-05T00:00:00+03:00,22582.80078125,21124.189453125,26788.43701171875,7523.078857421875,
8,2017-05-05T00:00:00+03:00,22943.0,22422.064453125,27671.46728515625,7554.381103515625,
9,2017-05-05T00:00:00+03:00,22915.580078125,22355.7783203125,27854.17822265625,7649.160888671875,
10,2017-05-05T00:00:00+03:00,22921.4609375,22150.1884765625,27628.40478515625,7703.120849609375,
11,2017-05-05T00:00:00+03:00,22917.0,21301.0185546875,27826.814453125,7727.646240234375,
12,2017-05-05T00:00:00+03:00,22933.140625,21884.3916015625,27583.00048828125,7735.751220703125,
13,2017-05-05T00:00:00+03:00,22960.3984375,21992.5615234375,27304.94677734375,7736.069091796875,
14,2017-05-05T00:00:00+03:00,22947.380859375,21931.3349609375,27378.5107421875,7730.364013671875,
15,2017-05-05T00:00:00+03:00,22947.96484375,22408.7216796875,27208.4658203125,7726.509033203125,
16,2017-05-05T00:00:00+03:00,22948.23046875,22934.078125,26700.48046875,7661.323974609375,
17,2017-05-05T00:00:00+03:00,22955.0,22906.5693359375,27050.48193359375,7548.090087890625,
18,2017-05-05T00:00:00+03:00,22955.0,22890.3173828125,26725.4423828125,7524.947998046875,
19,2017-05-05T00:00:00+03:00,22968.0,22990.421875,27509.0751953125,7522.588134765625,
20,2017-05-05T00:00:00+03:00,22943.94140625,22352.591796875,27842.5673828125,7537.287841796875,
21,2017-05-05T00:00:00+03:00,22957.578125,21631.306640625,26911.6025390625,7447.306884765625,
22,2017-05-05T00:00:00+03:00,22939.376953125,20754.9453125,25759.10986328125,7383.900146484375,
23,2017-05-05T00:00:00+03:00,22960.380859375,19583.822265625,24550.08203125,7361.699951171875,
0,2017-05-06T00:00:00+03:00,22801.0,16996.1044921875,24928.74951171875,7291.0140380859375,
1,2017-05-06T00:00:00+03:00,22777.0,16758.90576171875,24142.9638671875,7288.0140380859375,
2,2017-05-06T00:00:00+03:00,22789.0,16952.306640625,23764.1982421875,7305.0140380859375,
3,2017-05-06T00:00:00+03:00,22761.234375,18113.2763671875,23315.380859375,7305.0389404296875,
4,2017-05-06T00:00:00+03:00,22769.205078125,18826.177734375,23075.55810546875,7304.3538818359375,
5,2017-05-06T00:00:00+03:00,22782.09765625,19516.0244140625,23459.619140625,7303.2449951171875,
6,2017-05-06T00:00:00+03:00,22675.47265625,19789.9462890625,24688.15869140625,7286.2420654296875,
7,2017-05-06T00:00:00+03:00,22575.44921875,20746.1787109375,25598.06201171875,7303.0628662109375,
8,2017-05-06T00:00:00+03:00,22578.1484375,22119.0009765625,26305.77294921875,7357.7308349609375,
9,2017-05-06T00:00:00+03:00,22580.0,22609.1103515625,26654.8994140625,7353.1380615234375,
10,2017-05-06T00:00:00+03:00,22576.0,22437.791015625,26872.732421875,7407.4378662109375,
11,2017-05-06T00:00:00+03:00,22579.0,21720.9619140625,27127.05029296875,7443.1361083984375,
12,2017-05-06T00:00:00+03:00,22583.0,21767.5380859375,27175.23974609375,7455.2362060546875,
13,2017-05-06T00:00:00+03:00,22572.0,21535.48828125,27083.42431640625,7438.1361083984375,
14,2017-05-06T00:00:00+03:00,22589.0,21709.2119140625,26958.880859375,7448.8358154296875,
15,2017-05-06T00:00:00+03:00,22627.0,21841.8125,26838.55078125,7454.6199951171875,
16,2017-05-06T00:00:00+03:00,22672.0,22197.0380859375,26656.4609375,7386.4700927734375,
17,2017-05-06T00:00:00+03:00,22712.0,22390.486328125,26897.552734375,7339.8402099609375,
18,2017-05-06T00:00:00+03:00,22838.0,22565.439453125,26951.951171875,7314.1351318359375,
19,2017-05-06T00:00:00+03:00,22943.0,22539.005859375,27510.5224609375,7315.8421630859375,
20,2017-05-06T00:00:00+03:00,22983.0,22127.396484375,27837.81689453125,7322.9310302734375,
21,2017-05-06T00:00:00+03:00,22977.0,21627.9150390625,26162.45068359375,7341.4481201171875,
22,2017-05-06T00:00:00+03:00,22974.0,20314.298828125,25569.50244140625,7348.2469482421875,
23,2017-05-06T00:00:00+03:00,22987.0,19923.8740234375,24346.0615234375,7333.5340576171875,
