datetime,Wind,region,Nuclear,Other,Solar,Petroleum,Natural gas,Coal,Hydro
2022-03-05 17:00:00,5942,NW,1164,998,3260,59,4274,9039,18325
2022-03-05 18:00:00,6369,NW,1163,992,3164,58,4191,8866,17893
2022-03-05 19:00:00,6844,NW,1162,999,3260,59,4078,8623,16867
2022-03-05 20:00:00,6797,NW,1161,970,3097,60,4004,8494,15997
2022-03-05 21:00:00,6485,NW,1162,921,2928,61,3977,8205,15552
2022-03-05 22:00:00,6120,NW,1160,958,2708,60,3972,8253,15093
2022-03-05 23:00:00,5736,NW,1161,977,2441,60,3996,8348,15157
2022-03-06 00:00:00,5804,NW,1159,998,1811,59,4675,8509,15761
2022-03-06 01:00:00,5786,NW,1160,995,1037,60,5354,9623,17349
2022-03-06 02:00:00,5178,NW,1161,1002,98,60,6861,10608,20099
2022-03-06 03:00:00,5087,NW,1162,1045,-1,59,7180,11034,20639
2022-03-06 04:00:00,5311,NW,1165,1043,0,59,7140,11548,20606
2022-03-06 05:00:00,5453,NW,1165,1041,1,60,7010,11185,19831
2022-03-06 06:00:00,5249,NW,1165,1000,1,59,6572,11164,18870
2022-03-06 07:00:00,4865,NW,1165,969,-1,59,6479,11578,17462
2022-03-06 08:00:00,4821,NW,1165,968,2,58,6246,11521,16668
2022-03-06 09:00:00,4387,NW,1166,968,-1,58,6261,11728,15885
2022-03-06 10:00:00,4536,NW,1166,972,1,59,6150,11520,15587
2022-03-06 11:00:00,4162,NW,1166,955,0,61,6452,11610,15686
2022-03-06 12:00:00,4005,NW,1168,957,0,61,6831,11537,15885
2022-03-06 13:00:00,4213,NW,1168,984,0,60,7065,11537,16055
2022-03-06 14:00:00,4025,NW,1168,1000,1,60,7561,11487,17034
2022-03-06 15:00:00,3942,NW,1168,1001,298,59,7352,11528,18623
2022-03-06 16:00:00,3632,NW,1167,996,2073,60,6463,10998,17790
2022-03-06 17:00:00,3303,NW,1162,1008,3334,59,5624,10337,17583
2022-03-06 18:00:00,3052,NW,1162,1010,3647,60,5266,9842,17303
2022-03-06 19:00:00,3234,NW,1160,1004,3900,61,5103,9814,16374
2022-03-06 20:00:00,3913,NW,1159,1004,3533,61,5073,9454,15426
2022-03-06 21:00:00,4188,NW,1161,997,3183,59,4891,9489,14472
2022-03-06 22:00:00,4745,NW,1160,1007,3237,61,4376,9112,13927
2022-03-06 23:00:00,4980,NW,1161,997,3140,60,4415,9088,13825
2022-03-07 00:00:00,5053,NW,1161,997,2453,61,4955,9331,14553
2022-03-07 01:00:00,4241,NW,1162,984,1144,60,6497,10197,15924
2022-03-07 02:00:00,3536,NW,1163,977,141,60,8582,11762,19251
2022-03-07 03:00:00,3514,NW,1163,983,1,59,8728,11894,20586
2022-03-07 04:00:00,4536,NW,1163,991,-1,58,7882,11855,20618
2022-03-07 05:00:00,4886,NW,1163,1016,-1,59,7407,11380,20366
2022-03-07 06:00:00,5033,NW,1167,1005,1,59,7142,11234,19300
2022-03-07 07:00:00,5070,NW,1167,1006,0,59,6894,11354,17124
2022-03-07 08:00:00,5644,NW,1164,1003,-1,60,6408,11333,15466
2022-03-07 09:00:00,6225,NW,1164,1005,0,59,6115,11306,14923
2022-03-07 10:00:00,6870,NW,1163,1006,2,60,6098,11271,14028
2022-03-07 11:00:00,7956,NW,1164,1013,2,58,6257,11213,13661
2022-03-07 12:00:00,8708,NW,1159,1019,2,59,6430,11164,13784
2022-03-07 13:00:00,8576,NW,1158,1019,2,58,6905,11523,15150
2022-03-07 14:00:00,7959,NW,1158,1032,9,60,8441,11775,18321
2022-03-07 15:00:00,7117,NW,1158,1025,435,60,9174,11747,19984
2022-03-07 16:00:00,6095,NW,1157,1015,2440,59,8303,11516,19896
2022-03-07 17:00:00,5626,NW,1155,1006,3815,60,7035,10372,18655
2022-03-07 18:00:00,5624,NW,1153,1012,4479,59,6319,9538,16787
2022-03-07 19:00:00,5894,NW,1149,1015,4489,59,6186,9442,15715
2022-03-07 20:00:00,6061,NW,1147,1005,4250,58,6310,9579,14505
2022-03-07 21:00:00,6158,NW,1146,1004,4282,61,6058,9436,14103
2022-03-07 22:00:00,6250,NW,1145,992,4452,60,5909,8957,13826
2022-03-07 23:00:00,6971,NW,1146,995,4486,60,5709,8637,13304
2022-03-08 00:00:00,7577,NW,1146,987,4110,60,6070,8862,13699
2022-03-08 01:00:00,7631,NW,1144,984,2080,60,7599,9338,16365
2022-03-08 02:00:00,7938,NW,1142,981,182,60,9149,10226,18345
2022-03-08 03:00:00,8331,NW,1142,992,24,60,9508,10471,19144
2022-03-08 04:00:00,8064,NW,1143,1049,24,59,9588,10563,19271
2022-03-08 05:00:00,8060,NW,1144,1071,24,58,8954,10603,18512
2022-03-08 06:00:00,8817,NW,1143,1070,0,60,8064,10421,17001
2022-03-08 07:00:00,8834,NW,1141,1018,0,59,7448,10288,15904
2022-03-08 08:00:00,8842,NW,1144,1016,-1,58,7155,10268,14656
2022-03-08 09:00:00,9140,NW,1145,1016,1,59,6930,10575,14553
2022-03-08 10:00:00,9632,NW,1145,1023,3,60,6693,10404,14161
2022-03-08 11:00:00,9571,NW,1146,1032,0,60,6949,10158,14124
2022-03-08 12:00:00,9388,NW,1148,1015,3,60,7247,10515,14229
2022-03-08 13:00:00,9359,NW,1147,1017,0,60,7736,10678,15061
2022-03-08 14:00:00,8692,NW,1148,1023,12,58,8800,10894,17495
2022-03-08 15:00:00,7949,NW,1149,1025,792,60,8945,11249,18779
2022-03-08 16:00:00,7008,NW,1150,1020,2945,60,7350,10853,19252
2022-03-08 17:00:00,6663,NW,1150,1035,4101,59,5674,10311,17799
2022-03-08 18:00:00,6895,NW,1148,1022,4389,59,4826,10131,16525
2022-03-08 19:00:00,7169,NW,1148,1025,4550,60,4254,9234,16138
2022-03-08 20:00:00,7402,NW,1150,1022,4379,60,4242,8376,16071
2022-03-08 21:00:00,6901,NW,1149,1023,4362,58,4397,8120,15887
2022-03-08 22:00:00,6175,NW,1149,1011,3962,60,4643,8372,15897
2022-03-08 23:00:00,5234,NW,1150,1005,3885,59,5226,8578,15755
2022-03-09 00:00:00,4483,NW,1150,1012,3289,60,6596,8981,16889
2022-03-09 01:00:00,4183,NW,1150,1008,1378,60,8590,10056,18588
2022-03-09 02:00:00,4509,NW,1151,1001,129,60,9581,11245,20372
2022-03-09 03:00:00,4749,NW,1152,1055,23,59,9712,11407,20484
2022-03-09 04:00:00,4881,NW,1151,1069,24,57,9562,11162,20516
2022-03-09 05:00:00,5052,NW,1153,1077,29,59,9061,11168,19891
2022-03-09 06:00:00,5388,NW,1151,1072,11,59,8213,11224,19004
2022-03-09 07:00:00,5565,NW,1152,1002,0,60,7622,11289,18095
2022-03-09 08:00:00,5578,NW,1151,974,3,61,7193,11240,16580
2022-03-09 09:00:00,5936,NW,1151,971,-4,59,7100,11030,16138
2022-03-09 10:00:00,6061,NW,1152,974,-1,58,7122,11215,15882
2022-03-09 11:00:00,5854,NW,1153,986,-2,61,7497,11355,15701
2022-03-09 12:00:00,5386,NW,1154,987,-3,60,7855,11672,15997
2022-03-09 13:00:00,5139,NW,1156,982,-1,59,8564,11695,17068
2022-03-09 14:00:00,4624,NW,1156,1000,22,61,9577,11768,19304
2022-03-09 15:00:00,4497,NW,1157,996,771,58,9406,11678,19928
2022-03-09 16:00:00,4457,NW,1157,999,2312,60,8377,11582,19856
2022-03-09 17:00:00,4493,NW,1156,999,3032,60,6861,11015,18588
2022-03-09 18:00:00,4624,NW,1156,1045,3726,59,5986,10360,16871
2022-03-09 19:00:00,4447,NW,1156,995,3969,59,5980,10146,15637
2022-03-09 20:00:00,4464,NW,1156,1088,4073,60,5990,9915,14557
2022-03-09 21:00:00,4378,NW,1155,983,3831,60,6217,9481,14556
2022-03-09 22:00:00,4449,NW,1154,981,3460,60,6333,9401,14526
2022-03-09 23:00:00,4381,NW,1155,995,3261,59,6336,9557,14479
2022-03-10 00:00:00,4608,NW,1155,990,2729,60,6530,9956,15020
2022-03-10 01:00:00,4113,NW,1155,1013,1199,60,8278,11101,17388
2022-03-10 02:00:00,3574,NW,1155,1050,115,59,9873,12098,20095
2022-03-10 03:00:00,3115,NW,1154,1067,15,61,10266,12425,21025
2022-03-10 04:00:00,2618,NW,1156,1069,23,58,10363,12406,20950
2022-03-10 05:00:00,2250,NW,1158,1084,22,57,10554,12393,20949
2022-03-10 06:00:00,2194,NW,1160,1032,21,57,10254,12387,19967
2022-03-10 07:00:00,1868,NW,1166,1035,-1,61,9993,12476,19434
2022-03-10 08:00:00,1933,NW,1172,1024,-1,60,9321,12518,18281
2022-03-10 09:00:00,1866,NW,1172,1036,0,61,9258,12426,17600
2022-03-10 10:00:00,2187,NW,1167,1047,0,61,9222,12268,17366
2022-03-10 11:00:00,2486,NW,1152,1044,2,60,9326,12250,17394
2022-03-10 12:00:00,2851,NW,1150,1012,0,60,9581,12199,17477
2022-03-10 13:00:00,3354,NW,1155,1015,1,60,9991,12407,18355
2022-03-10 14:00:00,3909,NW,1156,1027,18,61,10893,12467,19885
2022-03-10 15:00:00,4044,NW,1154,1031,396,60,11199,12400,20309
2022-03-10 16:00:00,4036,NW,1154,1061,1594,60,10806,11966,20230
2022-03-10 17:00:00,3592,NW,1152,1098,2573,60,9205,11585,19350
2022-03-10 18:00:00,3766,NW,1152,1102,3206,60,7842,10881,17717
2022-03-10 19:00:00,3913,NW,1150,1108,4044,61,6944,9810,16512
2022-03-10 20:00:00,3866,NW,1151,1112,4397,60,6743,8760,16027
2022-03-10 21:00:00,3907,NW,1150,1108,4364,61,6380,8410,15864
2022-03-10 22:00:00,3905,NW,1150,1114,4254,59,6347,8260,15634
2022-03-10 23:00:00,3987,NW,1150,1101,4241,60,6746,8469,15842
2022-03-11 00:00:00,3997,NW,1149,1092,4052,60,7240,9397,16003
2022-03-11 01:00:00,4023,NW,1150,1072,2244,60,8821,10324,17886
2022-03-11 02:00:00,4675,NW,1151,1103,219,59,10324,11194,20120
2022-03-11 03:00:00,5173,NW,1152,1121,34,59,10465,11275,20812
2022-03-11 04:00:00,5427,NW,1154,1127,50,59,10043,11487,20554
2022-03-11 05:00:00,5793,NW,1153,1113,52,59,9171,11648,19899
2022-03-11 06:00:00,6205,NW,1153,1086,53,59,8437,11455,19119
2022-03-11 07:00:00,6770,NW,1152,1056,8,60,7655,11280,18848
2022-03-11 08:00:00,6905,NW,1154,1033,1,59,7186,10844,17799
2022-03-11 09:00:00,6548,NW,1156,1045,0,59,6897,10855,17306
2022-03-11 10:00:00,6611,NW,1157,1043,2,58,6965,10604,17137
2022-03-11 11:00:00,6367,NW,1157,1046,2,59,7274,10669,17195
2022-03-11 12:00:00,5969,NW,1157,1044,2,61,7681,10782,17656
2022-03-11 13:00:00,5659,NW,1158,1050,2,60,8251,10822,18307
2022-03-11 14:00:00,5438,NW,1158,1061,52,59,9138,11068,20677
2022-03-11 15:00:00,5295,NW,1157,1065,1223,58,8771,11140,21158
2022-03-11 16:00:00,5350,NW,1156,1074,3756,58,7122,10729,21018
2022-03-11 17:00:00,5195,NW,1155,1092,4686,58,5906,10204,20392
2022-03-11 18:00:00,5063,NW,1154,1105,4831,58,5363,9381,19223
2022-03-11 19:00:00,5133,NW,1153,1107,4914,59,4672,8536,17972
2022-03-11 20:00:00,5921,NW,1152,1097,4903,57,4170,7893,17357
2022-03-11 21:00:00,6338,NW,1151,1090,4956,57,3969,7312,16579
2022-03-11 22:00:00,6091,NW,1148,1087,5011,59,4175,7322,16045
2022-03-11 23:00:00,5974,NW,1146,1062,4931,58,4580,7517,15530
2022-03-12 00:00:00,5465,NW,1148,1066,4462,59,5520,8098,15853
2022-03-12 01:00:00,4935,NW,1146,1040,2205,57,7399,9512,18531
2022-03-12 02:00:00,4792,NW,1147,1072,224,56,9234,10744,19982
2022-03-12 03:00:00,4825,NW,1148,1064,8,55,9622,10631,20806
2022-03-12 04:00:00,4923,NW,1148,1037,23,56,9432,10657,20814
2022-03-12 05:00:00,5872,NW,1149,1042,23,57,8648,10452,20191
2022-03-12 06:00:00,7144,NW,1151,1048,22,57,7453,10218,19014
2022-03-12 07:00:00,8301,NW,1150,1045,18,58,6556,10013,18134
2022-03-12 08:00:00,8982,NW,1150,1045,1,56,6244,9647,16923
2022-03-12 09:00:00,9351,NW,1151,1049,-1,59,5977,9333,16737
2022-03-12 10:00:00,9102,NW,1151,1057,0,58,5953,9348,16824
2022-03-12 11:00:00,8940,NW,1151,1053,0,59,6000,9436,16488
2022-03-12 12:00:00,8931,NW,1153,1056,2,60,5974,9677,16546
2022-03-12 13:00:00,8902,NW,1154,1060,0,60,6062,9711,17016
2022-03-12 14:00:00,8629,NW,1154,1071,66,59,6499,9843,18191
2022-03-12 15:00:00,7949,NW,1154,1064,1356,58,6021,9642,19383
2022-03-12 16:00:00,7130,NW,1155,1069,4019,58,4716,8507,18641
2022-03-12 17:00:00,6396,NW,1155,1085,5014,58,4186,7861,18690
2022-03-12 18:00:00,6016,NW,1062,1087,5106,59,3978,7337,18095
2022-03-12 19:00:00,6101,NW,979,1066,5088,58,3569,6825,17232
2022-03-12 20:00:00,6248,NW,934,1050,4972,57,3368,6522,16326
2022-03-12 21:00:00,6261,NW,936,1033,4980,57,3325,6375,15495
2022-03-12 22:00:00,6155,NW,1014,1028,5061,58,3406,6292,15194
2022-03-12 23:00:00,6495,NW,1042,1023,4966,58,3662,6332,14883
2022-03-13 00:00:00,6536,NW,1083,999,4492,58,4213,6813,15605
2022-03-13 01:00:00,6552,NW,1126,980,2265,59,5544,8398,17665
2022-03-13 02:00:00,7887,NW,1148,1022,200,59,6789,9445,19445
2022-03-13 03:00:00,9148,NW,1146,1027,22,59,6790,9726,19766
2022-03-13 04:00:00,9116,NW,1142,1008,22,60,6880,9676,20019
2022-03-13 05:00:00,8548,NW,1140,985,23,58,6625,9635,19889
2022-03-13 06:00:00,8665,NW,1139,990,22,59,6103,9581,18528
2022-03-13 07:00:00,7311,NW,1138,986,-4,60,6044,9625,17965
2022-03-13 08:00:00,6294,NW,1138,991,-2,59,5996,9517,16586
2022-03-13 09:00:00,7762,NW,1142,993,-2,59,5422,9630,14951
2022-03-13 10:00:00,8203,NW,1139,950,-2,60,4992,9635,14783
2022-03-13 11:00:00,7898,NW,1143,1003,-2,58,5281,9814,14970
2022-03-13 12:00:00,8195,NW,1154,990,-2,59,5570,9729,15062
2022-03-13 13:00:00,7614,NW,1153,996,-3,60,6002,10062,15854
2022-03-13 14:00:00,7926,NW,1151,998,63,60,5847,9996,17501
2022-03-13 15:00:00,7356,NW,1154,1007,894,60,5202,9875,17349
2022-03-13 16:00:00,6955,NW,1151,1021,1859,58,4722,9636,17076
2022-03-13 17:00:00,7739,NW,1151,1046,2718,60,3615,8663,15520
2022-03-13 18:00:00,9224,NW,1149,1055,3345,60,2837,7454,14454
2022-03-13 19:00:00,9604,NW,1148,1051,3736,60,2622,6752,14230
2022-03-13 20:00:00,9900,NW,1145,1048,4190,60,2468,6755,13283
2022-03-13 21:00:00,10479,NW,1145,1031,4115,59,2594,6601,12929
2022-03-13 22:00:00,10500,NW,1144,1024,3948,60,2602,6519,12708
2022-03-13 23:00:00,10596,NW,1151,1026,3802,61,2922,6732,12684
2022-03-14 00:00:00,10704,NW,1150,1022,3069,60,3477,7436,13663
2022-03-14 01:00:00,10544,NW,1148,1025,1463,60,4210,8093,15556
2022-03-14 02:00:00,10673,NW,1148,1037,163,57,5180,8838,18280
2022-03-14 03:00:00,11058,NW,1150,1053,24,60,5282,9122,18885
2022-03-14 04:00:00,11175,NW,1150,1052,22,60,5403,9063,18545
2022-03-14 05:00:00,10979,NW,1148,1043,24,60,4931,8967,18039
2022-03-14 06:00:00,10728,NW,1151,1023,14,60,4672,8669,16059
2022-03-14 07:00:00,10531,NW,1153,1018,-2,60,4547,8559,14694
2022-03-14 08:00:00,10578,NW,1154,1020,-2,58,4650,7905,13932
2022-03-14 09:00:00,9878,NW,1155,1016,0,59,4690,8063,13595
2022-03-14 10:00:00,9354,NW,1152,1016,0,58,4872,8195,13528
2022-03-14 11:00:00,8909,NW,1155,1024,0,59,4852,8428,13701
2022-03-14 12:00:00,8722,NW,1148,1022,0,60,5025,8804,15025
2022-03-14 13:00:00,8419,NW,1143,1038,1,59,5596,9474,17107
2022-03-14 14:00:00,8114,NW,1143,1045,35,58,6258,9815,18509
2022-03-14 15:00:00,7778,NW,1144,1046,1252,57,6245,9533,19228
2022-03-14 16:00:00,7198,NW,1143,1064,3539,55,5094,9008,18619
2022-03-14 17:00:00,6748,NW,1141,1065,4390,58,4207,8462,18094
2022-03-14 18:00:00,6790,NW,1135,1074,4600,61,3810,7865,17519
2022-03-14 19:00:00,6757,NW,1135,1058,4641,59,3633,7258,16658
2022-03-14 20:00:00,7270,NW,1136,1053,4410,60,3275,7206,16140
2022-03-14 21:00:00,7440,NW,1136,1040,4410,59,3176,7292,15431
2022-03-14 22:00:00,7351,NW,1138,1034,4531,59,3380,7208,15142
2022-03-14 23:00:00,6854,NW,1133,1019,4522,59,3806,7059,15628
2022-03-15 00:00:00,7929,NW,1143,1010,3875,59,4274,7233,16370
2022-03-15 01:00:00,7364,NW,1143,1003,2078,60,5880,8097,18950
2022-03-15 02:00:00,5909,NW,1145,973,234,58,7806,9071,20391
2022-03-15 03:00:00,6250,NW,1144,991,24,60,8470,9384,19882
2022-03-15 04:00:00,5731,NW,1143,998,20,60,8356,9320,19428
2022-03-15 05:00:00,5460,NW,1142,1006,-3,59,7790,9148,18585
2022-03-15 06:00:00,5006,NW,1139,1004,-1,60,7271,8766,17956
2022-03-15 07:00:00,6553,NW,1137,996,-1,59,6397,9505,16342
2022-03-15 08:00:00,6336,NW,1139,998,-2,59,5747,8985,15477
2022-03-15 09:00:00,7490,NW,1142,993,-3,60,5551,8681,14932
2022-03-15 10:00:00,8052,NW,1140,988,-3,60,5657,8612,14789
2022-03-15 11:00:00,8501,NW,1139,983,-2,60,5666,8624,14995
2022-03-15 12:00:00,8844,NW,1140,984,-2,60,5791,8828,16176
2022-03-15 13:00:00,8979,NW,1142,998,-2,59,6609,9009,17759
2022-03-15 14:00:00,9157,NW,1139,987,85,60,7184,9197,18665
2022-03-15 15:00:00,9467,NW,1136,986,1402,56,6592,9006,18816
2022-03-15 16:00:00,8910,NW,1137,973,3456,58,5275,8583,18553
2022-03-15 17:00:00,8790,NW,1136,1000,4050,57,4389,8107,17315
2022-03-15 18:00:00,9619,NW,1139,1002,4151,56,3962,7468,16035
2022-03-15 19:00:00,10857,NW,1134,1012,4213,59,3613,7011,14863
2022-03-15 20:00:00,11589,NW,1136,1017,4299,59,3267,6773,13962
2022-03-15 21:00:00,11846,NW,1136,1008,4463,58,3256,6550,13526
2022-03-15 22:00:00,11823,NW,1136,1015,4237,58,3422,6462,12918
2022-03-15 23:00:00,12193,NW,1135,1017,3716,57,3733,6751,13290
2022-03-16 00:00:00,12089,NW,1136,1012,2862,60,4516,7271,13436
2022-03-16 01:00:00,11609,NW,1139,1001,1214,59,5981,8339,15544
2022-03-16 02:00:00,11843,NW,1140,994,135,59,6705,8923,16672
2022-03-16 03:00:00,11461,NW,1143,996,-2,59,6910,8915,18092
