demand,nuclear,geothermal,hydroelectric,fossil_fuel_fired,biomass,wind,wind_regulated,photovoltaic,photovoltaic_regulated,pumped_storage_hydroelectricity,hour,date,datetime,year,month,month_date,unit
103147.7,5016,244,9227.9,46543.9,1662.0,424.7,0.0,47977.2,140.0,-8011,11,2022-04-19,2022-04-19 11:00:00,2022,4,04-19,Mwh
98407.8,5019,243,8909.9,44746.0,1667.0,510.5,0.0,47764.4,142.0,-10497,12,2022-04-19,2022-04-19 12:00:00,2022,4,04-19,Mwh
101261.5,5016,243,9310.9,48759.0,1665.0,527.5,0.0,44532.1,143.0,-8830,13,2022-04-19,2022-04-19 13:00:00,2022,4,04-19,Mwh
100260.4,5017,247,9707.9,52487.2,1673.0,568.3,0.0,37779.0,133.0,-7299,14,2022-04-19,2022-04-19 14:00:00,2022,4,04-19,Mwh
98553.8,5017,247,10157.9,57585.4,1681.0,565.5,0.0,27954.0,105.0,-4734,15,2022-04-19,2022-04-19 15:00:00,2022,4,04-19,Mwh
99190.4,5017,248,10931.9,65209.2,1712.0,516.4,0.0,16195.9,0.0,-718,16,2022-04-19,2022-04-19 16:00:00,2022,4,04-19,Mwh
98076.2,5013,247,11640.9,71469.5,1751.0,456.4,0.0,5261.4,0.0,2158,17,2022-04-19,2022-04-19 17:00:00,2022,4,04-19,Mwh
99982.9,5011,249,12285.9,74991.2,1776.0,417.1,0.0,418.7,0.0,4756,18,2022-04-19,2022-04-19 18:00:00,2022,4,04-19,Mwh
98532.4,5015,249,12237.9,74154.3,1748.0,338.2,0.0,0.0,0.0,4714,19,2022-04-19,2022-04-19 19:00:00,2022,4,04-19,Mwh
95038.6,5019,250,11686.9,72545.6,1754.0,289.1,0.0,0.0,0.0,3420,20,2022-04-19,2022-04-19 20:00:00,2022,4,04-19,Mwh
90599.5,5018,250,10729.9,70399.6,1762.0,294.0,0.0,0.0,0.0,2068,21,2022-04-19,2022-04-19 21:00:00,2022,4,04-19,Mwh
86410.8,5018,247,9926.9,67945.8,1752.0,293.1,0.0,0.0,0.0,1152,22,2022-04-19,2022-04-19 22:00:00,2022,4,04-19,Mwh
82866.1,5019,249,9349.9,65989.1,1740.0,311.1,0.0,0.0,0.0,116,23,2022-04-19,2022-04-19 23:00:00,2022,4,04-19,Mwh
77887.1,5019,248,9480.9,62200.1,1756.0,338.1,0.0,0.0,0.0,-1233,0,2022-04-20,2022-04-20 00:00:00,2022,4,04-20,Mwh
76725.7,5019,248,9901.9,60753.7,1750.0,386.1,0.0,0.0,0.0,-1406,1,2022-04-20,2022-04-20 01:00:00,2022,4,04-20,Mwh
79182.1,5017,249,10019.9,62931.1,1754.0,408.1,0.0,0.0,0.0,-1269,2,2022-04-20,2022-04-20 02:00:00,2022,4,04-20,Mwh
82442.2,5016,248,10236.9,64443.2,1743.0,425.1,0.0,0.0,0.0,269,3,2022-04-20,2022-04-20 03:00:00,2022,4,04-20,Mwh
84050.8,5015,247,10162.9,64685.8,1758.0,427.1,0.0,0.0,0.0,1704,4,2022-04-20,2022-04-20 04:00:00,2022,4,04-20,Mwh
84705.5,5016,248,10136.9,64499.6,1739.0,441.0,0.0,625.0,0.0,1943,5,2022-04-20,2022-04-20 05:00:00,2022,4,04-20,Mwh
86933.5,5014,248,9949.9,62341.4,1740.0,411.0,0.0,6337.2,0.0,822,6,2022-04-20,2022-04-20 06:00:00,2022,4,04-20,Mwh
89715.0,5017,247,9524.9,56465.1,1732.0,352.0,0.0,16383.0,0.0,-62,7,2022-04-20,2022-04-20 07:00:00,2022,4,04-20,Mwh
97265.7,5016,246,9349.9,55495.6,1707.0,349.0,0.0,26439.2,0.0,-1385,8,2022-04-20,2022-04-20 08:00:00,2022,4,04-20,Mwh
102511.5,5017,243,9112.9,54238.3,1682.0,304.0,0.0,34258.3,2.0,-2393,9,2022-04-20,2022-04-20 09:00:00,2022,4,04-20,Mwh
103391.9,5018,243,9177.9,51793.0,1678.0,282.0,0.0,39394.0,142.0,-4254,10,2022-04-20,2022-04-20 10:00:00,2022,4,04-20,Mwh
103903.9,5018,244,9121.9,51164.3,1670.0,338.0,0.0,41312.7,296.0,-5045,11,2022-04-20,2022-04-20 11:00:00,2022,4,04-20,Mwh
99416.1,5017,243,8445.9,49471.2,1673.0,391.0,0.0,40711.0,584.0,-6577,12,2022-04-20,2022-04-20 12:00:00,2022,4,04-20,Mwh
102536.4,5017,242,8675.9,53871.8,1667.0,399.0,0.0,37554.7,292.0,-4931,13,2022-04-20,2022-04-20 13:00:00,2022,4,04-20,Mwh
102270.1,5018,245,9196.9,57318.2,1665.0,393.0,0.0,32701.0,2.0,-4333,14,2022-04-20,2022-04-20 14:00:00,2022,4,04-20,Mwh
101225.9,5017,244,10017.9,62696.3,1690.0,370.1,0.0,24604.6,2.0,-3480,15,2022-04-20,2022-04-20 15:00:00,2022,4,04-20,Mwh
101560.1,5016,245,10855.9,69079.0,1712.0,382.2,0.0,14569.0,0.0,-375,16,2022-04-20,2022-04-20 16:00:00,2022,4,04-20,Mwh
100431.5,5012,245,11772.9,73979.9,1724.0,374.3,0.0,5111.4,0.0,2120,17,2022-04-20,2022-04-20 17:00:00,2022,4,04-20,Mwh
101542.7,5011,246,12265.9,76109.1,1724.0,431.5,0.0,442.2,0.0,5224,18,2022-04-20,2022-04-20 18:00:00,2022,4,04-20,Mwh
99682.8,5013,247,11863.9,75647.3,1727.0,494.6,0.0,0.0,0.0,4600,19,2022-04-20,2022-04-20 19:00:00,2022,4,04-20,Mwh
95910.9,5013,247,11402.9,74523.9,1738.0,526.1,0.0,0.0,0.0,2383,20,2022-04-20,2022-04-20 20:00:00,2022,4,04-20,Mwh
91224.0,5015,248,10676.9,71727.9,1747.0,622.2,0.0,0.0,0.0,1121,21,2022-04-20,2022-04-20 21:00:00,2022,4,04-20,Mwh
86975.1,5016,248,10001.9,69117.3,1742.0,696.9,0.0,0.0,0.0,86,22,2022-04-20,2022-04-20 22:00:00,2022,4,04-20,Mwh
83254.8,5015,248,9298.9,66427.1,1735.0,712.8,0.0,0.0,0.0,-261,23,2022-04-20,2022-04-20 23:00:00,2022,4,04-20,Mwh
78055.4,5017,245,8916.9,62692.8,1691.0,791.7,0.0,0.0,0.0,-1368,0,2022-04-21,2022-04-21 00:00:00,2022,4,04-21,Mwh
76628.2,5017,247,9058.9,61524.0,1686.0,850.3,0.0,0.0,0.0,-1827,1,2022-04-21,2022-04-21 01:00:00,2022,4,04-21,Mwh
78816.7,5016,247,9271.9,63301.6,1687.0,893.2,0.0,0.0,0.0,-1684,2,2022-04-21,2022-04-21 02:00:00,2022,4,04-21,Mwh
81996.9,5015,248,9785.9,64944.0,1687.0,888.0,0.0,0.0,0.0,-656,3,2022-04-21,2022-04-21 03:00:00,2022,4,04-21,Mwh
83491.0,5018,245,9850.9,65251.6,1684.0,867.5,0.0,1.0,0.0,508,4,2022-04-21,2022-04-21 04:00:00,2022,4,04-21,Mwh
83308.8,5018,244,9893.9,64423.1,1674.0,826.8,0.0,634.0,0.0,525,5,2022-04-21,2022-04-21 05:00:00,2022,4,04-21,Mwh
83867.5,5018,245,9549.9,61383.4,1678.0,786.3,0.0,4978.9,0.0,183,6,2022-04-21,2022-04-21 06:00:00,2022,4,04-21,Mwh
86599.2,5019,243,9417.9,58018.4,1679.0,710.4,0.0,12116.5,0.0,-655,7,2022-04-21,2022-04-21 07:00:00,2022,4,04-21,Mwh
94927.0,5019,244,9391.9,59611.8,1684.0,710.4,0.0,19494.9,0.0,-1271,8,2022-04-21,2022-04-21 08:00:00,2022,4,04-21,Mwh
101254.4,5018,243,9839.9,60784.8,1670.0,801.7,0.0,24475.0,0.0,-1672,9,2022-04-21,2022-04-21 09:00:00,2022,4,04-21,Mwh
102812.4,5017,243,9714.9,60585.9,1672.0,864.6,0.0,25925.0,0.0,-1287,10,2022-04-21,2022-04-21 10:00:00,2022,4,04-21,Mwh
103026.6,5017,247,9339.9,62132.7,1678.0,922.3,0.0,24183.7,0.0,-568,11,2022-04-21,2022-04-21 11:00:00,2022,4,04-21,Mwh
98150.2,5018,252,8880.9,61341.1,1687.0,889.0,0.0,21300.2,0.0,-1279,12,2022-04-21,2022-04-21 12:00:00,2022,4,04-21,Mwh
102133.9,5019,259,9541.9,67559.3,1676.0,869.2,0.0,17218.5,0.0,-79,13,2022-04-21,2022-04-21 13:00:00,2022,4,04-21,Mwh
101832.5,5017,263,10134.9,69692.2,1669.0,912.7,0.0,13160.7,0.0,903,14,2022-04-21,2022-04-21 14:00:00,2022,4,04-21,Mwh
100802.4,5017,252,10523.9,72288.3,1678.0,869.7,0.0,9148.5,0.0,953,15,2022-04-21,2022-04-21 15:00:00,2022,4,04-21,Mwh
101864.2,5017,244,11041.9,76738.1,1685.0,809.1,0.0,4194.1,0.0,2086,16,2022-04-21,2022-04-21 16:00:00,2022,4,04-21,Mwh
101442.2,5011,244,11777.9,77231.1,1706.0,638.0,0.0,1305.2,0.0,3458,17,2022-04-21,2022-04-21 17:00:00,2022,4,04-21,Mwh
102220.2,5012,250,12241.9,77578.3,1721.0,669.3,0.0,126.7,0.0,4558,18,2022-04-21,2022-04-21 18:00:00,2022,4,04-21,Mwh
99024.7,5012,252,12263.9,75432.7,1733.0,731.1,0.0,0.0,0.0,3526,19,2022-04-21,2022-04-21 19:00:00,2022,4,04-21,Mwh
94983.2,5016,251,11757.9,73798.3,1758.0,736.0,0.0,0.0,0.0,1590,20,2022-04-21,2022-04-21 20:00:00,2022,4,04-21,Mwh
90401.9,5017,252,10812.9,70988.0,1780.0,707.0,0.0,0.0,0.0,763,21,2022-04-21,2022-04-21 21:00:00,2022,4,04-21,Mwh
86345.8,5016,251,10387.9,67898.9,1767.0,620.0,0.0,0.0,0.0,312,22,2022-04-21,2022-04-21 22:00:00,2022,4,04-21,Mwh
82563.4,5018,253,9808.9,65014.5,1781.0,608.0,0.0,0.0,0.0,-6,23,2022-04-21,2022-04-21 23:00:00,2022,4,04-21,Mwh
77626.5,5017,251,9533.9,60072.6,1785.0,598.0,0.0,0.0,0.0,275,0,2022-04-22,2022-04-22 00:00:00,2022,4,04-22,Mwh
76140.4,5019,249,9981.9,58115.4,1782.0,632.1,0.0,0.0,0.0,259,1,2022-04-22,2022-04-22 01:00:00,2022,4,04-22,Mwh
78561.7,5018,251,10457.9,60131.7,1794.0,680.1,0.0,0.0,0.0,109,2,2022-04-22,2022-04-22 02:00:00,2022,4,04-22,Mwh
81470.7,5019,252,10946.9,61965.7,1797.0,703.1,0.0,0.0,0.0,658,3,2022-04-22,2022-04-22 03:00:00,2022,4,04-22,Mwh
82351.5,5017,252,11138.9,62500.3,1793.0,736.3,0.0,1.0,0.0,791,4,2022-04-22,2022-04-22 04:00:00,2022,4,04-22,Mwh
82135.4,5020,251,11045.9,62029.9,1793.0,625.6,0.0,456.0,0.0,786,5,2022-04-22,2022-04-22 05:00:00,2022,4,04-22,Mwh
82906.4,5018,251,10569.9,58614.5,1784.0,568.5,0.0,5370.5,0.0,602,6,2022-04-22,2022-04-22 06:00:00,2022,4,04-22,Mwh
85528.7,5019,252,10343.9,51760.0,1783.0,482.7,0.0,15998.1,0.0,-236,7,2022-04-22,2022-04-22 07:00:00,2022,4,04-22,Mwh
93603.0,5017,249,10080.9,50131.5,1787.0,452.7,0.0,27948.9,0.0,-2196,8,2022-04-22,2022-04-22 08:00:00,2022,4,04-22,Mwh
100356.9,5019,249,9863.9,47769.0,1757.0,480.7,0.0,37615.3,5.0,-2515,9,2022-04-22,2022-04-22 09:00:00,2022,4,04-22,Mwh
102693.6,5018,267,9585.9,45302.2,1724.0,560.0,0.0,44587.5,282.0,-4473,10,2022-04-22,2022-04-22 10:00:00,2022,4,04-22,Mwh
103918.8,5018,269,9452.9,44575.1,1733.0,721.0,1.0,48306.8,408.0,-6243,11,2022-04-22,2022-04-22 11:00:00,2022,4,04-22,Mwh
99484.6,5017,266,9426.9,42918.5,1746.0,872.3,16.0,48265.9,651.0,-9093,12,2022-04-22,2022-04-22 12:00:00,2022,4,04-22,Mwh
102663.5,5017,268,9789.9,46244.2,1740.0,983.2,2.0,45443.2,400.0,-6888,13,2022-04-22,2022-04-22 13:00:00,2022,4,04-22,Mwh
102099.0,5016,267,10270.9,49194.5,1740.0,1044.4,0.0,39720.2,5.0,-5221,14,2022-04-22,2022-04-22 14:00:00,2022,4,04-22,Mwh
100427.8,5016,268,10863.9,54381.1,1772.0,1174.0,0.0,29875.8,4.0,-2999,15,2022-04-22,2022-04-22 15:00:00,2022,4,04-22,Mwh
100340.3,5016,267,11309.9,62722.4,1795.0,1233.1,0.0,17556.9,0.0,337,16,2022-04-22,2022-04-22 16:00:00,2022,4,04-22,Mwh
97856.7,5010,269,12033.9,68050.7,1813.0,1229.3,0.0,6122.8,0.0,3234,17,2022-04-22,2022-04-22 17:00:00,2022,4,04-22,Mwh
97820.5,5017,273,12569.9,71021.8,1782.0,1258.2,0.0,506.6,0.0,5279,18,2022-04-22,2022-04-22 18:00:00,2022,4,04-22,Mwh
95943.7,5011,285,12504.9,70779.8,1729.0,1350.0,0.0,0.0,0.0,4172,19,2022-04-22,2022-04-22 19:00:00,2022,4,04-22,Mwh
91877.9,5013,294,11835.9,69295.0,1728.0,1395.0,0.0,0.0,0.0,2198,20,2022-04-22,2022-04-22 20:00:00,2022,4,04-22,Mwh
87543.8,5016,294,10939.9,66686.9,1726.0,1496.0,0.0,0.0,0.0,1270,21,2022-04-22,2022-04-22 21:00:00,2022,4,04-22,Mwh
84057.6,5017,291,10099.9,64440.8,1727.0,1698.9,0.0,0.0,0.0,665,22,2022-04-22,2022-04-22 22:00:00,2022,4,04-22,Mwh
80908.9,5016,294,9810.9,61831.2,1740.0,1848.8,0.0,0.0,0.0,252,23,2022-04-22,2022-04-22 23:00:00,2022,4,04-22,Mwh
76168.1,5017,292,9756.9,56841.4,1746.0,1870.8,0.0,0.0,0.0,531,0,2022-04-23,2022-04-23 00:00:00,2022,4,04-23,Mwh
74284.4,5015,292,9725.9,55206.0,1742.0,1906.5,0.0,0.0,0.0,284,1,2022-04-23,2022-04-23 01:00:00,2022,4,04-23,Mwh
75977.3,5015,291,10172.9,56470.9,1741.0,1944.5,0.0,0.0,0.0,221,2,2022-04-23,2022-04-23 02:00:00,2022,4,04-23,Mwh
78728.0,5016,292,10759.9,58123.1,1748.0,1824.0,0.0,0.0,0.0,830,3,2022-04-23,2022-04-23 03:00:00,2022,4,04-23,Mwh
79040.0,5015,291,11275.9,57576.7,1742.0,1717.4,0.0,0.0,0.0,1280,4,2022-04-23,2022-04-23 04:00:00,2022,4,04-23,Mwh
76662.3,5018,290,10850.9,55541.2,1728.0,1650.2,0.0,756.0,0.0,691,5,2022-04-23,2022-04-23 05:00:00,2022,4,04-23,Mwh
74328.0,5016,289,9803.9,50428.8,1717.0,1587.6,0.0,5682.7,0.0,-320,6,2022-04-23,2022-04-23 06:00:00,2022,4,04-23,Mwh
75795.7,5017,289,9488.9,46619.7,1650.0,1622.5,0.0,13300.6,0.0,-2292,7,2022-04-23,2022-04-23 07:00:00,2022,4,04-23,Mwh
80945.6,5018,289,9064.9,46422.8,1600.0,1618.6,0.0,20747.3,56.0,-3921,8,2022-04-23,2022-04-23 08:00:00,2022,4,04-23,Mwh
84626.6,5017,289,9094.9,45057.4,1587.0,1547.6,0.0,26747.7,66.0,-4829,9,2022-04-23,2022-04-23 09:00:00,2022,4,04-23,Mwh
86691.2,5018,289,9066.9,43118.2,1582.0,1627.7,0.0,33010.4,74.0,-7131,10,2022-04-23,2022-04-23 10:00:00,2022,4,04-23,Mwh
88160.4,5017,288,8967.9,43586.8,1585.0,1654.5,0.0,34777.2,73.0,-7830,11,2022-04-23,2022-04-23 11:00:00,2022,4,04-23,Mwh
86665.1,5015,288,8933.9,43216.6,1587.0,1560.8,0.0,34575.8,84.0,-8614,12,2022-04-23,2022-04-23 12:00:00,2022,4,04-23,Mwh
87535.5,5014,287,9140.9,45501.8,1582.0,1497.0,0.0,30394.8,98.0,-5962,13,2022-04-23,2022-04-23 13:00:00,2022,4,04-23,Mwh
85769.5,5015,289,9267.9,46523.7,1582.0,1466.0,0.0,23155.9,85.0,-1616,14,2022-04-23,2022-04-23 14:00:00,2022,4,04-23,Mwh
84562.4,5015,289,9695.9,51151.0,1583.0,1459.7,0.0,15818.8,75.0,-524,15,2022-04-23,2022-04-23 15:00:00,2022,4,04-23,Mwh
85050.1,5015,288,10284.9,56235.5,1637.0,1385.7,0.0,8421.0,0.0,1709,16,2022-04-23,2022-04-23 16:00:00,2022,4,04-23,Mwh
85987.4,5008,290,10851.9,61918.7,1711.0,1337.5,0.0,2318.3,0.0,2441,17,2022-04-23,2022-04-23 17:00:00,2022,4,04-23,Mwh
88864.1,5010,293,11856.9,65001.3,1732.0,1282.6,0.0,114.3,0.0,3458,18,2022-04-23,2022-04-23 18:00:00,2022,4,04-23,Mwh
87993.2,5010,292,11813.9,64735.6,1741.0,1139.7,0.0,0.0,0.0,3140,19,2022-04-23,2022-04-23 19:00:00,2022,4,04-23,Mwh
84797.4,5013,291,11217.9,63563.9,1731.0,1045.6,0.0,0.0,0.0,1810,20,2022-04-23,2022-04-23 20:00:00,2022,4,04-23,Mwh
80514.9,5015,293,10646.9,60888.5,1739.0,847.5,0.0,0.0,0.0,971,21,2022-04-23,2022-04-23 21:00:00,2022,4,04-23,Mwh
76825.6,5013,292,9852.9,58809.4,1734.0,686.3,0.0,0.0,0.0,317,22,2022-04-23,2022-04-23 22:00:00,2022,4,04-23,Mwh
74140.7,5017,291,9492.9,56705.4,1737.0,641.4,0.0,0.0,0.0,153,23,2022-04-23,2022-04-23 23:00:00,2022,4,04-23,Mwh
70111.4,5013,291,9499.9,52761.7,1733.0,669.8,0.0,0.0,0.0,40,0,2022-04-24,2022-04-24 00:00:00,2022,4,04-24,Mwh
68767.6,5015,290,9508.9,51563.0,1730.0,671.7,0.0,0.0,0.0,-121,1,2022-04-24,2022-04-24 01:00:00,2022,4,04-24,Mwh
70911.4,5014,291,9968.9,52404.8,1738.0,612.7,0.0,0.0,0.0,754,2,2022-04-24,2022-04-24 02:00:00,2022,4,04-24,Mwh
73938.0,5014,292,10452.9,53984.8,1738.0,614.3,0.0,0.0,0.0,1690,3,2022-04-24,2022-04-24 03:00:00,2022,4,04-24,Mwh
74612.8,5014,290,10853.9,54147.6,1736.0,658.3,0.0,3.0,0.0,1770,4,2022-04-24,2022-04-24 04:00:00,2022,4,04-24,Mwh
72324.3,5018,289,10440.9,51913.0,1716.0,763.4,0.0,642.0,0.0,1410,5,2022-04-24,2022-04-24 05:00:00,2022,4,04-24,Mwh
69244.9,5016,287,9779.9,48578.1,1721.0,797.4,0.0,3394.5,0.0,-435,6,2022-04-24,2022-04-24 06:00:00,2022,4,04-24,Mwh
69900.7,5018,288,9539.9,46665.7,1640.0,740.5,0.0,7719.6,0.0,-1808,7,2022-04-24,2022-04-24 07:00:00,2022,4,04-24,Mwh
73916.3,5016,289,9413.9,47097.8,1620.0,729.0,0.0,11701.6,0.0,-2012,8,2022-04-24,2022-04-24 08:00:00,2022,4,04-24,Mwh
77458.7,5016,290,9341.9,47299.3,1613.0,660.2,34.0,14522.3,73.0,-1348,9,2022-04-24,2022-04-24 09:00:00,2022,4,04-24,Mwh
78370.4,5017,287,9366.9,47600.5,1603.0,581.8,67.0,16919.2,155.0,-3055,10,2022-04-24,2022-04-24 10:00:00,2022,4,04-24,Mwh
78699.1,5015,288,9545.9,47020.3,1604.0,589.7,68.0,18202.2,147.0,-3633,11,2022-04-24,2022-04-24 11:00:00,2022,4,04-24,Mwh
78743.6,5016,288,9418.9,47635.6,1606.0,611.3,17.0,18010.8,153.0,-3911,12,2022-04-24,2022-04-24 12:00:00,2022,4,04-24,Mwh
78212.0,5016,287,9462.9,48669.9,1606.0,631.0,16.0,15791.2,144.0,-3308,13,2022-04-24,2022-04-24 13:00:00,2022,4,04-24,Mwh
77704.2,5017,286,9509.9,50449.6,1609.0,743.2,0.0,12619.5,2.0,-2597,14,2022-04-24,2022-04-24 14:00:00,2022,4,04-24,Mwh
77349.8,5016,286,9849.9,51910.2,1608.0,729.7,0.0,9455.0,1.0,-1581,15,2022-04-24,2022-04-24 15:00:00,2022,4,04-24,Mwh
78912.6,5015,287,10691.9,55523.2,1651.0,693.1,0.0,6033.4,0.0,-1080,16,2022-04-24,2022-04-24 16:00:00,2022,4,04-24,Mwh
83028.1,5011,287,11558.9,59126.0,1712.0,693.1,0.0,2759.1,0.0,1782,17,2022-04-24,2022-04-24 17:00:00,2022,4,04-24,Mwh
86824.3,5011,288,12135.9,62210.7,1733.0,663.2,0.0,409.5,0.0,4266,18,2022-04-24,2022-04-24 18:00:00,2022,4,04-24,Mwh
86425.4,5011,289,12215.9,62722.2,1730.0,574.3,0.0,10.0,0.0,3768,19,2022-04-24,2022-04-24 19:00:00,2022,4,04-24,Mwh
83620.1,5015,289,11874.9,62105.9,1728.0,539.3,0.0,1.0,0.0,1960,20,2022-04-24,2022-04-24 20:00:00,2022,4,04-24,Mwh
79860.0,5014,289,11302.9,60177.5,1722.0,544.6,0.0,0.0,0.0,723,21,2022-04-24,2022-04-24 21:00:00,2022,4,04-24,Mwh
75325.6,5016,290,10508.9,56876.9,1723.0,548.8,0.0,0.0,0.0,273,22,2022-04-24,2022-04-24 22:00:00,2022,4,04-24,Mwh
72575.1,5014,292,9871.9,54788.4,1735.0,498.8,0.0,0.0,0.0,291,23,2022-04-24,2022-04-24 23:00:00,2022,4,04-24,Mwh
68669.8,5016,288,9840.9,51166.1,1707.0,424.8,0.0,0.0,0.0,132,0,2022-04-25,2022-04-25 00:00:00,2022,4,04-25,Mwh
67621.8,5017,288,10034.9,50074.7,1714.0,563.2,0.0,0.0,0.0,-149,1,2022-04-25,2022-04-25 01:00:00,2022,4,04-25,Mwh
70306.3,5016,290,10521.9,51749.2,1719.0,565.2,0.0,0.0,0.0,338,2,2022-04-25,2022-04-25 02:00:00,2022,4,04-25,Mwh
73723.3,5016,289,11228.9,53418.0,1715.0,524.4,0.0,0.0,0.0,1424,3,2022-04-25,2022-04-25 03:00:00,2022,4,04-25,Mwh
75509.7,5015,290,11407.9,54327.6,1711.0,435.2,0.0,1.0,0.0,2230,4,2022-04-25,2022-04-25 04:00:00,2022,4,04-25,Mwh
75330.8,5016,291,11062.9,54061.6,1689.0,378.3,0.0,840.0,0.0,1915,5,2022-04-25,2022-04-25 05:00:00,2022,4,04-25,Mwh
76953.7,5017,287,10578.9,51959.4,1681.0,335.2,0.0,6634.2,0.0,384,6,2022-04-25,2022-04-25 06:00:00,2022,4,04-25,Mwh
81249.2,5017,289,10359.9,47976.1,1678.0,232.3,0.0,16830.9,0.0,-1215,7,2022-04-25,2022-04-25 07:00:00,2022,4,04-25,Mwh
90679.1,5015,287,10535.9,46385.5,1658.0,212.5,0.0,28658.2,0.0,-2193,8,2022-04-25,2022-04-25 08:00:00,2022,4,04-25,Mwh
98123.3,5016,288,10437.9,45641.2,1637.0,194.7,0.0,38395.5,0.0,-3615,9,2022-04-25,2022-04-25 09:00:00,2022,4,04-25,Mwh
101595.7,5014,285,9850.9,43492.8,1646.0,243.0,0.0,46497.0,0.0,-5534,10,2022-04-25,2022-04-25 10:00:00,2022,4,04-25,Mwh
104072.3,5014,285,9651.9,42919.7,1650.0,335.2,0.0,50636.5,0.0,-6492,11,2022-04-25,2022-04-25 11:00:00,2022,4,04-25,Mwh
100699.9,5015,282,9401.9,42229.2,1650.0,363.1,0.0,50776.7,0.0,-9090,12,2022-04-25,2022-04-25 12:00:00,2022,4,04-25,Mwh
104240.3,5014,286,9558.9,46256.2,1651.0,294.1,0.0,47446.1,1.0,-6340,13,2022-04-25,2022-04-25 13:00:00,2022,4,04-25,Mwh
104218.4,5016,287,10159.9,50736.6,1651.0,241.9,0.0,40392.0,0.0,-4336,14,2022-04-25,2022-04-25 14:00:00,2022,4,04-25,Mwh
103091.9,5013,287,11020.9,56905.8,1679.0,235.9,0.0,29870.3,1.0,-2012,15,2022-04-25,2022-04-25 15:00:00,2022,4,04-25,Mwh
102749.2,5013,287,11723.9,65943.3,1674.0,282.8,0.0,16836.2,0.0,887,16,2022-04-25,2022-04-25 16:00:00,2022,4,04-25,Mwh
99440.0,5012,288,12374.9,71417.9,1686.0,283.2,0.0,5493.0,0.0,2782,17,2022-04-25,2022-04-25 17:00:00,2022,4,04-25,Mwh
99375.0,5005,288,12647.9,73871.4,1705.0,343.8,0.0,458.9,0.0,4952,18,2022-04-25,2022-04-25 18:00:00,2022,4,04-25,Mwh
97100.2,5005,289,12607.9,72897.2,1710.0,424.1,0.0,1.0,0.0,4058,19,2022-04-25,2022-04-25 19:00:00,2022,4,04-25,Mwh
92632.6,5011,288,12126.9,70889.1,1708.0,509.6,0.0,0.0,0.0,1983,20,2022-04-25,2022-04-25 20:00:00,2022,4,04-25,Mwh
88125.1,5011,288,11570.9,67948.9,1705.0,662.3,0.0,0.0,0.0,831,21,2022-04-25,2022-04-25 21:00:00,2022,4,04-25,Mwh
84510.8,5013,287,10746.9,65567.0,1706.0,838.9,0.0,0.0,0.0,258,22,2022-04-25,2022-04-25 22:00:00,2022,4,04-25,Mwh
81243.6,5013,289,10312.9,62742.3,1708.0,1002.4,0.0,0.0,0.0,71,23,2022-04-25,2022-04-25 23:00:00,2022,4,04-25,Mwh
76527.0,5012,286,9800.9,59761.6,1711.0,1147.5,0.0,0.0,0.0,-1303,0,2022-04-26,2022-04-26 00:00:00,2022,4,04-26,Mwh
74492.5,5012,288,9795.9,58884.6,1709.0,1244.0,0.0,0.0,0.0,-2557,1,2022-04-26,2022-04-26 01:00:00,2022,4,04-26,Mwh
76536.8,5013,287,10080.9,60262.1,1709.0,1280.8,0.0,0.0,0.0,-2233,2,2022-04-26,2022-04-26 02:00:00,2022,4,04-26,Mwh
79372.8,5012,286,10485.9,62895.0,1713.0,1209.9,0.0,0.0,0.0,-2329,3,2022-04-26,2022-04-26 03:00:00,2022,4,04-26,Mwh
80327.4,5013,287,10656.9,63057.2,1713.0,1220.3,0.0,2.0,0.0,-1724,4,2022-04-26,2022-04-26 04:00:00,2022,4,04-26,Mwh
79755.2,5013,287,10639.9,60958.8,1709.0,1238.5,0.0,616.0,0.0,-808,5,2022-04-26,2022-04-26 05:00:00,2022,4,04-26,Mwh
80667.5,5013,284,10362.9,58969.0,1708.0,1311.7,0.0,3551.9,0.0,-604,6,2022-04-26,2022-04-26 06:00:00,2022,4,04-26,Mwh
85454.3,5013,285,10378.9,59284.0,1704.0,1383.0,0.0,7810.4,0.0,-476,7,2022-04-26,2022-04-26 07:00:00,2022,4,04-26,Mwh
95889.8,5013,284,10739.9,64177.8,1700.0,1376.0,0.0,12008.1,0.0,495,8,2022-04-26,2022-04-26 08:00:00,2022,4,04-26,Mwh
103207.3,5010,285,11204.9,68535.0,1678.0,1327.8,0.0,14249.6,0.0,815,9,2022-04-26,2022-04-26 09:00:00,2022,4,04-26,Mwh
105181.0,5013,285,11577.9,69125.7,1679.0,1322.9,0.0,15253.5,0.0,816,10,2022-04-26,2022-04-26 10:00:00,2022,4,04-26,Mwh
105618.1,5010,287,11539.9,70101.8,1680.0,1241.6,0.0,14555.8,0.0,1116,11,2022-04-26,2022-04-26 11:00:00,2022,4,04-26,Mwh
101086.0,5010,283,10841.9,68741.3,1692.0,1265.5,0.0,12850.3,0.0,323,12,2022-04-26,2022-04-26 12:00:00,2022,4,04-26,Mwh
105929.3,5012,285,11430.9,73300.8,1692.0,1309.3,0.0,10853.3,0.0,1968,13,2022-04-26,2022-04-26 13:00:00,2022,4,04-26,Mwh
