demand,nuclear,geothermal,hydroelectric,fossil_fuel_fired,biomass,wind,wind_regulated,photovoltaic,photovoltaic_regulated,pumped_storage_hydroelectricity,hour,date,datetime,year,month,month_date,unit
99113.1,7973,255,6787.2,57089.0,901.3,1057.3,0.0,29643.3,1152.3,-4589,12,2019-04-19 00:00:00,2019-04-19 12:00:00,2019,4,04-19,Mwh
103565.3,7972,256,7132.2,61551.2,913.3,1201.1,0.0,26171.5,1086.8,-1630,13,2019-04-19 00:00:00,2019-04-19 13:00:00,2019,4,04-19,Mwh
103412.8,7975,257,7307.2,65035.3,917.3,1361.3,0.0,21611.7,742.4,-1051,14,2019-04-19 00:00:00,2019-04-19 14:00:00,2019,4,04-19,Mwh
101844.3,7975,256,7860.2,68756.9,925.3,1277.4,0.0,15005.5,553.7,-219,15,2019-04-19 00:00:00,2019-04-19 15:00:00,2019,4,04-19,Mwh
101514.6,7977,260,8529.2,72601.4,928.3,1271.3,0.0,8434.4,0.0,1518,16,2019-04-19 00:00:00,2019-04-19 16:00:00,2019,4,04-19,Mwh
99429.9,7972,256,9288.2,74222.7,941.3,1241.2,0.0,2670.5,0.0,2842,17,2019-04-19 00:00:00,2019-04-19 17:00:00,2019,4,04-19,Mwh
101622.1,7971,258,10071.2,76436.1,941.3,1203.3,0.0,250.2,0.0,4499,18,2019-04-19 00:00:00,2019-04-19 18:00:00,2019,4,04-19,Mwh
99984.4,7974,260,10142.2,75860.4,944.3,1202.5,0.0,2.0,0.0,3598,19,2019-04-19 00:00:00,2019-04-19 19:00:00,2019,4,04-19,Mwh
96117.3,7974,257,9560.2,73828.1,952.0,1098.0,0.0,0.0,0.0,2444,20,2019-04-19 00:00:00,2019-04-19 20:00:00,2019,4,04-19,Mwh
92440.8,7976,259,8478.2,72582.5,962.0,1025.1,0.0,0.0,0.0,1166,21,2019-04-19 00:00:00,2019-04-19 21:00:00,2019,4,04-19,Mwh
88878.0,7976,255,7871.2,70463.6,913.0,964.2,0.0,0.0,0.0,426,22,2019-04-19 00:00:00,2019-04-19 22:00:00,2019,4,04-19,Mwh
84871.2,7975,257,7373.2,67382.8,920.0,933.2,0.0,0.0,0.0,33,23,2019-04-19 00:00:00,2019-04-19 23:00:00,2019,4,04-19,Mwh
80294.6,7974,258,7094.2,63086.1,922.0,967.3,0.0,0.0,0.0,-8,0,2019-04-20 00:00:00,2019-04-20 00:00:00,2019,4,04-20,Mwh
79087.8,7973,254,7125.2,62063.7,918.0,999.9,0.0,0.0,0.0,-239,1,2019-04-20 00:00:00,2019-04-20 01:00:00,2019,4,04-20,Mwh
81106.0,7972,257,7709.2,63246.1,918.0,1019.7,0.0,0.0,0.0,-14,2,2019-04-20 00:00:00,2019-04-20 02:00:00,2019,4,04-20,Mwh
83443.7,7972,256,8344.2,64104.1,923.0,1027.4,0.0,0.0,0.0,849,3,2019-04-20 00:00:00,2019-04-20 03:00:00,2019,4,04-20,Mwh
83793.0,7973,255,8507.2,63947.4,925.0,990.4,0.0,0.0,0.0,1200,4,2019-04-20 00:00:00,2019-04-20 04:00:00,2019,4,04-20,Mwh
81939.6,7976,254,8301.2,62253.9,924.0,1003.5,0.0,494.0,0.0,735,5,2019-04-20 00:00:00,2019-04-20 05:00:00,2019,4,04-20,Mwh
80818.7,7979,258,7633.2,57104.5,924.0,932.7,0.0,6165.3,0.0,-175,6,2019-04-20 00:00:00,2019-04-20 06:00:00,2019,4,04-20,Mwh
81007.2,7979,255,7145.2,49725.4,932.0,849.0,0.0,15965.6,0.0,-1838,7,2019-04-20 00:00:00,2019-04-20 07:00:00,2019,4,04-20,Mwh
85494.9,7976,256,6975.2,46563.9,963.3,830.0,3.6,24970.5,887.9,-3040,8,2019-04-20 00:00:00,2019-04-20 08:00:00,2019,4,04-20,Mwh
89451.9,7978,256,6578.2,44778.3,953.3,837.9,17.4,32069.2,1447.9,-4004,9,2019-04-20 00:00:00,2019-04-20 09:00:00,2019,4,04-20,Mwh
90620.2,7978,257,6412.2,43530.1,956.3,915.5,36.4,36438.1,1722.6,-5867,10,2019-04-20 00:00:00,2019-04-20 10:00:00,2019,4,04-20,Mwh
91024.3,7975,252,6330.2,42950.3,958.3,1029.7,47.8,38316.8,1912.1,-6781,11,2019-04-20 00:00:00,2019-04-20 11:00:00,2019,4,04-20,Mwh
88370.6,7976,257,6256.2,41854.3,962.3,1112.2,51.1,37780.6,1980.0,-7821,12,2019-04-20 00:00:00,2019-04-20 12:00:00,2019,4,04-20,Mwh
88578.2,7972,254,6347.2,42594.7,960.3,1073.3,55.5,34832.7,1870.5,-5463,13,2019-04-20 00:00:00,2019-04-20 13:00:00,2019,4,04-20,Mwh
86899.8,7974,257,6504.2,44732.5,958.3,1000.4,40.7,29441.4,1627.3,-3963,14,2019-04-20 00:00:00,2019-04-20 14:00:00,2019,4,04-20,Mwh
86018.7,7973,256,6998.2,48280.0,955.3,993.7,21.5,22105.5,1079.0,-1539,15,2019-04-20 00:00:00,2019-04-20 15:00:00,2019,4,04-20,Mwh
86715.4,7968,258,7703.2,55218.0,939.3,952.4,0.0,13135.5,0.0,534,16,2019-04-20 00:00:00,2019-04-20 16:00:00,2019,4,04-20,Mwh
87313.9,7968,256,8296.2,62238.5,949.3,821.3,0.0,4123.6,0.0,2668,17,2019-04-20 00:00:00,2019-04-20 17:00:00,2019,4,04-20,Mwh
91302.9,7972,257,9369.2,67133.6,950.3,738.0,0.0,305.8,0.0,4578,18,2019-04-20 00:00:00,2019-04-20 18:00:00,2019,4,04-20,Mwh
92222.8,7972,256,9401.2,67747.1,952.3,616.2,0.0,1.0,0.0,5276,19,2019-04-20 00:00:00,2019-04-20 19:00:00,2019,4,04-20,Mwh
89642.3,7974,258,8938.2,67215.9,953.0,496.2,0.0,0.0,0.0,3810,20,2019-04-20 00:00:00,2019-04-20 20:00:00,2019,4,04-20,Mwh
85654.3,7973,255,8308.2,65803.8,962.0,436.3,0.0,0.0,0.0,1925,21,2019-04-20 00:00:00,2019-04-20 21:00:00,2019,4,04-20,Mwh
81117.4,7977,257,7803.2,62927.5,929.0,390.7,0.0,0.0,0.0,829,22,2019-04-20 00:00:00,2019-04-20 22:00:00,2019,4,04-20,Mwh
77843.7,7975,254,7166.2,60981.6,911.0,360.9,0.0,0.0,0.0,191,23,2019-04-20 00:00:00,2019-04-20 23:00:00,2019,4,04-20,Mwh
73519.2,7974,237,6897.2,57294.3,913.0,333.7,0.0,0.0,0.0,-130,0,2019-04-21 00:00:00,2019-04-21 00:00:00,2019,4,04-21,Mwh
72556.8,7974,237,7137.2,56005.5,908.0,273.1,0.0,0.0,0.0,25,1,2019-04-21 00:00:00,2019-04-21 01:00:00,2019,4,04-21,Mwh
74931.7,7972,238,7670.2,57401.2,910.0,210.3,0.0,0.0,0.0,531,2,2019-04-21 00:00:00,2019-04-21 02:00:00,2019,4,04-21,Mwh
77260.6,7974,237,7986.2,58514.2,912.0,207.2,0.0,0.0,0.0,1430,3,2019-04-21 00:00:00,2019-04-21 03:00:00,2019,4,04-21,Mwh
77571.7,7972,238,8029.2,58322.8,912.0,230.7,0.0,0.0,0.0,1861,4,2019-04-21 00:00:00,2019-04-21 04:00:00,2019,4,04-21,Mwh
75339.4,7976,238,7711.2,56547.6,912.0,211.6,0.0,375.0,0.0,1373,5,2019-04-21 00:00:00,2019-04-21 05:00:00,2019,4,04-21,Mwh
72948.2,7975,237,7154.2,51954.3,916.0,163.4,0.0,4635.3,0.0,-81,6,2019-04-21 00:00:00,2019-04-21 06:00:00,2019,4,04-21,Mwh
73590.2,7974,238,6787.2,48628.1,921.0,112.7,0.0,12403.2,0.0,-3480,7,2019-04-21 00:00:00,2019-04-21 07:00:00,2019,4,04-21,Mwh
76239.5,7976,236,6349.2,46978.4,921.3,122.7,0.0,18738.9,880.5,-5091,8,2019-04-21 00:00:00,2019-04-21 08:00:00,2019,4,04-21,Mwh
79278.1,7974,237,6247.2,45538.4,909.3,143.2,0.0,24175.0,1496.4,-5940,9,2019-04-21 00:00:00,2019-04-21 09:00:00,2019,4,04-21,Mwh
80511.8,7976,238,6211.2,44032.8,907.3,155.8,0.0,28555.7,1764.8,-7567,10,2019-04-21 00:00:00,2019-04-21 10:00:00,2019,4,04-21,Mwh
80610.5,7973,236,6224.2,42231.4,912.3,169.8,0.0,30949.8,2019.4,-8087,11,2019-04-21 00:00:00,2019-04-21 11:00:00,2019,4,04-21,Mwh
80561.7,7972,237,6165.2,42051.5,915.3,234.5,0.0,31956.2,2186.5,-8972,12,2019-04-21 00:00:00,2019-04-21 12:00:00,2019,4,04-21,Mwh
80316.2,7971,236,6116.2,43644.9,908.3,255.1,0.0,29458.7,2130.7,-8272,13,2019-04-21 00:00:00,2019-04-21 13:00:00,2019,4,04-21,Mwh
79522.3,7972,237,6292.2,45801.0,905.3,273.4,0.0,23692.4,1871.1,-5649,14,2019-04-21 00:00:00,2019-04-21 14:00:00,2019,4,04-21,Mwh
79662.9,7969,239,6847.2,48216.4,898.3,274.2,0.0,16898.8,1122.3,-1679,15,2019-04-21 00:00:00,2019-04-21 15:00:00,2019,4,04-21,Mwh
80543.9,7969,238,7469.2,54749.4,889.3,271.8,0.0,9580.2,0.0,-618,16,2019-04-21 00:00:00,2019-04-21 16:00:00,2019,4,04-21,Mwh
83663.4,7964,236,8316.2,62270.0,897.3,268.5,0.0,2969.4,0.0,745,17,2019-04-21 00:00:00,2019-04-21 17:00:00,2019,4,04-21,Mwh
88588.0,7972,238,9270.2,66526.9,896.3,248.3,0.0,221.3,0.0,3210,18,2019-04-21 00:00:00,2019-04-21 18:00:00,2019,4,04-21,Mwh
89197.8,7965,237,9226.2,67251.1,895.3,257.2,0.0,2.0,0.0,3366,19,2019-04-21 00:00:00,2019-04-21 19:00:00,2019,4,04-21,Mwh
86734.8,7971,239,8632.2,66187.4,898.0,253.2,0.0,0.0,0.0,2555,20,2019-04-21 00:00:00,2019-04-21 20:00:00,2019,4,04-21,Mwh
83025.3,7970,239,7874.2,64511.1,898.0,242.0,0.0,0.0,0.0,1286,21,2019-04-21 00:00:00,2019-04-21 21:00:00,2019,4,04-21,Mwh
78465.8,7973,236,7326.2,61158.6,912.0,220.0,0.0,0.0,0.0,639,22,2019-04-21 00:00:00,2019-04-21 22:00:00,2019,4,04-21,Mwh
74941.7,7973,237,6797.2,58392.4,915.0,183.1,0.0,0.0,0.0,444,23,2019-04-21 00:00:00,2019-04-21 23:00:00,2019,4,04-21,Mwh
71275.1,7971,235,6632.2,55911.7,909.0,174.2,0.0,0.0,0.0,-554,0,2019-04-22 00:00:00,2019-04-22 00:00:00,2019,4,04-22,Mwh
70686.6,7971,236,6709.2,55894.1,909.0,189.3,0.0,0.0,0.0,-1221,1,2019-04-22 00:00:00,2019-04-22 01:00:00,2019,4,04-22,Mwh
73335.6,7971,236,7095.2,57309.0,912.0,195.4,0.0,0.0,0.0,-391,2,2019-04-22 00:00:00,2019-04-22 02:00:00,2019,4,04-22,Mwh
76179.6,7972,236,7478.2,58133.3,903.0,226.1,0.0,0.0,0.0,1231,3,2019-04-22 00:00:00,2019-04-22 03:00:00,2019,4,04-22,Mwh
77410.7,7972,238,8044.2,58342.2,902.0,257.3,0.0,1.0,0.0,1662,4,2019-04-22 00:00:00,2019-04-22 04:00:00,2019,4,04-22,Mwh
77515.2,7971,235,7903.2,58681.6,900.0,263.4,0.0,395.0,0.0,1169,5,2019-04-22 00:00:00,2019-04-22 05:00:00,2019,4,04-22,Mwh
79790.3,7974,234,7486.2,57898.9,911.0,219.3,0.0,4472.9,0.0,594,6,2019-04-22 00:00:00,2019-04-22 06:00:00,2019,4,04-22,Mwh
84892.1,7976,236,7171.2,56248.6,901.0,205.3,0.0,12056.0,0.0,104,7,2019-04-22 00:00:00,2019-04-22 07:00:00,2019,4,04-22,Mwh
93720.2,7972,235,7204.2,56458.7,932.3,221.2,8.9,20465.8,330.4,234,8,2019-04-22 00:00:00,2019-04-22 08:00:00,2019,4,04-22,Mwh
100623.3,7973,235,7201.2,56241.6,929.3,278.2,9.8,28706.0,492.2,-942,9,2019-04-22 00:00:00,2019-04-22 09:00:00,2019,4,04-22,Mwh
102876.4,7974,240,6927.2,54433.0,931.3,358.3,11.0,33721.6,620.4,-1707,10,2019-04-22 00:00:00,2019-04-22 10:00:00,2019,4,04-22,Mwh
104052.1,7975,238,6880.2,53829.8,934.3,450.5,29.0,35974.3,695.5,-2230,11,2019-04-22 00:00:00,2019-04-22 11:00:00,2019,4,04-22,Mwh
99360.5,7974,252,6754.2,50121.3,942.3,563.5,36.9,36851.2,813.3,-4102,12,2019-04-22 00:00:00,2019-04-22 12:00:00,2019,4,04-22,Mwh
104091.3,7922,256,6949.2,55434.7,938.3,572.5,47.0,34630.6,781.5,-2611,13,2019-04-22 00:00:00,2019-04-22 13:00:00,2019,4,04-22,Mwh
104546.6,7910,257,6950.2,59972.0,937.3,526.3,55.7,29427.8,577.4,-1432,14,2019-04-22 00:00:00,2019-04-22 14:00:00,2019,4,04-22,Mwh
103533.1,7938,256,7535.2,64423.2,939.3,493.4,39.0,21576.0,457.1,367,15,2019-04-22 00:00:00,2019-04-22 15:00:00,2019,4,04-22,Mwh
103740.5,7958,256,8895.2,70730.5,936.3,490.8,0.0,12574.7,0.0,1902,16,2019-04-22 00:00:00,2019-04-22 16:00:00,2019,4,04-22,Mwh
101445.9,7964,257,9920.2,74687.1,936.3,446.2,0.0,4053.1,0.0,3184,17,2019-04-22 00:00:00,2019-04-22 17:00:00,2019,4,04-22,Mwh
102208.6,7968,259,10973.2,77574.4,940.3,395.2,0.0,287.5,0.0,3819,18,2019-04-22 00:00:00,2019-04-22 18:00:00,2019,4,04-22,Mwh
100128.5,7971,257,10956.2,76616.1,940.3,347.9,0.0,1.0,0.0,3037,19,2019-04-22 00:00:00,2019-04-22 19:00:00,2019,4,04-22,Mwh
95376.5,7972,259,10064.2,73780.1,942.0,329.2,0.0,0.0,0.0,2027,20,2019-04-22 00:00:00,2019-04-22 20:00:00,2019,4,04-22,Mwh
91131.4,7971,258,8967.2,71918.7,955.0,287.5,0.0,0.0,0.0,779,21,2019-04-22 00:00:00,2019-04-22 21:00:00,2019,4,04-22,Mwh
87243.6,7974,256,8213.2,69320.7,919.0,266.7,0.0,0.0,0.0,294,22,2019-04-22 00:00:00,2019-04-22 22:00:00,2019,4,04-22,Mwh
83393.9,7971,257,7691.2,66513.2,914.0,289.5,0.0,0.0,0.0,-239,23,2019-04-22 00:00:00,2019-04-22 23:00:00,2019,4,04-22,Mwh
78833.6,7975,255,7293.2,62957.9,919.0,305.5,0.0,0.0,0.0,-877,0,2019-04-23 00:00:00,2019-04-23 00:00:00,2019,4,04-23,Mwh
77604.4,7971,257,7276.2,62097.6,916.0,325.6,0.0,0.0,0.0,-1234,1,2019-04-23 00:00:00,2019-04-23 01:00:00,2019,4,04-23,Mwh
79839.6,7972,257,7705.2,63074.0,915.0,365.4,0.0,0.0,0.0,-452,2,2019-04-23 00:00:00,2019-04-23 02:00:00,2019,4,04-23,Mwh
82474.7,7969,256,8058.2,64660.5,911.0,423.0,0.0,0.0,0.0,193,3,2019-04-23 00:00:00,2019-04-23 03:00:00,2019,4,04-23,Mwh
83294.4,7971,256,8339.2,65231.3,913.0,478.9,0.0,0.0,0.0,110,4,2019-04-23 00:00:00,2019-04-23 04:00:00,2019,4,04-23,Mwh
82656.0,7973,252,8028.2,64017.4,902.0,552.4,0.0,494.0,0.0,440,5,2019-04-23 00:00:00,2019-04-23 05:00:00,2019,4,04-23,Mwh
83864.4,7975,256,7764.2,61541.1,916.0,552.4,0.0,4628.7,0.0,229,6,2019-04-23 00:00:00,2019-04-23 06:00:00,2019,4,04-23,Mwh
87376.5,7976,256,7288.2,58478.0,908.0,557.2,0.0,12077.1,0.0,-164,7,2019-04-23 00:00:00,2019-04-23 07:00:00,2019,4,04-23,Mwh
95837.9,7974,257,7399.2,59875.3,930.3,559.4,0.0,19131.7,0.0,-286,8,2019-04-23 00:00:00,2019-04-23 08:00:00,2019,4,04-23,Mwh
102202.6,7975,254,7260.2,61059.8,918.3,598.9,0.0,24412.4,0.0,-273,9,2019-04-23 00:00:00,2019-04-23 09:00:00,2019,4,04-23,Mwh
103242.8,7974,253,7135.2,59714.0,915.3,654.3,0.0,27060.0,0.0,-459,10,2019-04-23 00:00:00,2019-04-23 10:00:00,2019,4,04-23,Mwh
104375.4,7976,258,7057.2,59716.4,917.3,637.8,0.0,28704.7,0.0,-894,11,2019-04-23 00:00:00,2019-04-23 11:00:00,2019,4,04-23,Mwh
99025.8,7978,256,6927.2,57586.3,920.3,729.7,0.0,27816.3,0.0,-3186,12,2019-04-23 00:00:00,2019-04-23 12:00:00,2019,4,04-23,Mwh
104292.2,7974,257,7352.2,62994.2,911.3,792.3,0.0,24318.2,0.0,-301,13,2019-04-23 00:00:00,2019-04-23 13:00:00,2019,4,04-23,Mwh
104395.2,7975,257,7499.2,67400.4,914.3,756.5,0.0,18968.8,0.0,626,14,2019-04-23 00:00:00,2019-04-23 14:00:00,2019,4,04-23,Mwh
103210.0,7972,258,7930.2,71596.5,918.3,766.1,0.0,12592.9,0.0,1179,15,2019-04-23 00:00:00,2019-04-23 15:00:00,2019,4,04-23,Mwh
103406.6,7975,260,8859.2,76889.1,914.3,917.8,0.0,6367.2,0.0,1218,16,2019-04-23 00:00:00,2019-04-23 16:00:00,2019,4,04-23,Mwh
101388.5,7971,261,9895.2,78651.4,915.3,1034.1,0.0,1428.5,0.0,1233,17,2019-04-23 00:00:00,2019-04-23 17:00:00,2019,4,04-23,Mwh
103013.4,7972,260,10616.2,79759.4,912.3,1081.4,0.0,78.1,0.0,2336,18,2019-04-23 00:00:00,2019-04-23 18:00:00,2019,4,04-23,Mwh
100510.8,7974,259,10530.2,78064.3,913.3,1108.0,0.0,1.0,0.0,1661,19,2019-04-23 00:00:00,2019-04-23 19:00:00,2019,4,04-23,Mwh
96049.9,7973,259,9761.2,75405.9,909.0,1195.8,0.0,1.0,0.0,545,20,2019-04-23 00:00:00,2019-04-23 20:00:00,2019,4,04-23,Mwh
91732.3,7978,261,8952.2,72491.3,916.0,1229.8,0.0,0.0,0.0,-92,21,2019-04-23 00:00:00,2019-04-23 21:00:00,2019,4,04-23,Mwh
87736.5,7978,258,8387.2,69405.2,887.0,1181.1,0.0,0.0,0.0,-356,22,2019-04-23 00:00:00,2019-04-23 22:00:00,2019,4,04-23,Mwh
83828.9,7978,259,7982.2,66403.4,896.0,1127.3,0.0,0.0,0.0,-815,23,2019-04-23 00:00:00,2019-04-23 23:00:00,2019,4,04-23,Mwh
78966.1,7977,257,7480.2,63290.3,886.0,1171.6,0.0,0.0,0.0,-2096,0,2019-04-24 00:00:00,2019-04-24 00:00:00,2019,4,04-24,Mwh
77451.2,7978,256,7453.2,61956.5,888.0,1185.5,0.0,0.0,0.0,-2269,1,2019-04-24 00:00:00,2019-04-24 01:00:00,2019,4,04-24,Mwh
79530.4,7974,257,7780.2,62702.2,888.0,1213.0,0.0,0.0,0.0,-1282,2,2019-04-24 00:00:00,2019-04-24 02:00:00,2019,4,04-24,Mwh
82005.1,7976,256,7958.2,63955.6,891.0,1199.3,0.0,0.0,0.0,-230,3,2019-04-24 00:00:00,2019-04-24 03:00:00,2019,4,04-24,Mwh
82497.1,7976,260,8135.2,63974.8,883.0,1136.1,0.0,0.0,0.0,135,4,2019-04-24 00:00:00,2019-04-24 04:00:00,2019,4,04-24,Mwh
81813.2,7977,257,7649.2,63534.0,882.0,1156.0,0.0,294.0,0.0,70,5,2019-04-24 00:00:00,2019-04-24 05:00:00,2019,4,04-24,Mwh
84125.2,7978,254,7478.2,64281.1,881.0,1144.5,0.0,2143.4,0.0,-24,6,2019-04-24 00:00:00,2019-04-24 06:00:00,2019,4,04-24,Mwh
89095.6,7975,257,7445.2,66558.6,885.0,1081.4,0.0,4811.4,0.0,89,7,2019-04-24 00:00:00,2019-04-24 07:00:00,2019,4,04-24,Mwh
98225.5,7974,258,8024.2,71932.6,910.3,1070.3,0.0,7447.1,0.0,608,8,2019-04-24 00:00:00,2019-04-24 08:00:00,2019,4,04-24,Mwh
103936.0,7980,257,8714.2,74549.8,899.3,1044.9,0.0,9096.8,0.0,1397,9,2019-04-24 00:00:00,2019-04-24 09:00:00,2019,4,04-24,Mwh
104764.8,7982,257,8523.2,74460.4,901.3,1002.2,0.0,10427.7,0.0,1210,10,2019-04-24 00:00:00,2019-04-24 10:00:00,2019,4,04-24,Mwh
105297.7,7980,256,8159.2,75560.3,909.3,1028.5,0.0,10574.4,0.0,828,11,2019-04-24 00:00:00,2019-04-24 11:00:00,2019,4,04-24,Mwh
99215.0,7977,253,7733.2,72055.3,919.3,1029.1,0.0,10037.1,0.0,-785,12,2019-04-24 00:00:00,2019-04-24 12:00:00,2019,4,04-24,Mwh
104393.3,7974,257,8102.2,76872.6,913.3,931.1,0.0,8781.1,0.0,554,13,2019-04-24 00:00:00,2019-04-24 13:00:00,2019,4,04-24,Mwh
104421.9,7977,258,8578.2,78404.1,918.3,842.2,0.0,6722.1,0.0,723,14,2019-04-24 00:00:00,2019-04-24 14:00:00,2019,4,04-24,Mwh
103348.0,7977,256,9118.2,78527.8,921.3,770.1,0.0,4719.6,0.0,1063,15,2019-04-24 00:00:00,2019-04-24 15:00:00,2019,4,04-24,Mwh
103912.7,7969,257,9805.2,79620.3,919.3,767.1,0.0,2839.8,0.0,1730,16,2019-04-24 00:00:00,2019-04-24 16:00:00,2019,4,04-24,Mwh
102845.6,7968,259,10115.2,79578.3,916.3,706.2,0.0,1199.6,0.0,2110,17,2019-04-24 00:00:00,2019-04-24 17:00:00,2019,4,04-24,Mwh
103194.4,7968,259,10758.2,80093.7,921.3,644.9,0.0,169.3,0.0,2376,18,2019-04-24 00:00:00,2019-04-24 18:00:00,2019,4,04-24,Mwh
100310.5,7975,258,10585.2,78957.8,931.3,702.2,0.0,2.0,0.0,904,19,2019-04-24 00:00:00,2019-04-24 19:00:00,2019,4,04-24,Mwh
96042.6,7975,260,10152.2,75701.2,926.0,705.2,0.0,1.0,0.0,327,20,2019-04-24 00:00:00,2019-04-24 20:00:00,2019,4,04-24,Mwh
91529.9,7974,258,9330.2,72314.0,936.0,655.7,0.0,0.0,0.0,63,21,2019-04-24 00:00:00,2019-04-24 21:00:00,2019,4,04-24,Mwh
87502.8,7972,258,8886.2,69142.3,905.0,622.3,0.0,0.0,0.0,-282,22,2019-04-24 00:00:00,2019-04-24 22:00:00,2019,4,04-24,Mwh
83597.5,7973,260,8763.2,65288.8,906.0,595.5,0.0,0.0,0.0,-192,23,2019-04-24 00:00:00,2019-04-24 23:00:00,2019,4,04-24,Mwh
78717.4,7975,257,8666.2,61492.4,909.0,609.8,0.0,0.0,0.0,-1193,0,2019-04-25 00:00:00,2019-04-25 00:00:00,2019,4,04-25,Mwh
77196.7,7971,260,8714.2,60358.0,908.0,612.5,0.0,0.0,0.0,-1627,1,2019-04-25 00:00:00,2019-04-25 01:00:00,2019,4,04-25,Mwh
79231.6,7969,260,8967.2,61477.4,905.0,623.0,0.0,0.0,0.0,-968,2,2019-04-25 00:00:00,2019-04-25 02:00:00,2019,4,04-25,Mwh
81837.7,7963,262,9320.2,62631.1,909.0,600.4,0.0,0.0,0.0,154,3,2019-04-25 00:00:00,2019-04-25 03:00:00,2019,4,04-25,Mwh
82359.9,7965,261,9652.2,62786.4,910.0,612.3,0.0,1.0,0.0,172,4,2019-04-25 00:00:00,2019-04-25 04:00:00,2019,4,04-25,Mwh
81780.4,7969,263,9511.2,62199.2,903.0,570.0,0.0,213.0,0.0,150,5,2019-04-25 00:00:00,2019-04-25 05:00:00,2019,4,04-25,Mwh
84202.8,7969,262,9268.2,63360.7,911.0,529.6,0.0,1862.3,0.0,51,6,2019-04-25 00:00:00,2019-04-25 06:00:00,2019,4,04-25,Mwh
89111.5,7969,260,9215.2,64928.1,904.0,545.0,0.0,5137.2,0.0,153,7,2019-04-25 00:00:00,2019-04-25 07:00:00,2019,4,04-25,Mwh
98158.8,7969,263,9503.2,68586.1,927.3,549.3,0.0,10013.9,0.0,340,8,2019-04-25 00:00:00,2019-04-25 08:00:00,2019,4,04-25,Mwh
104886.6,7971,260,9668.2,70969.9,923.3,556.4,0.0,14352.8,0.0,190,9,2019-04-25 00:00:00,2019-04-25 09:00:00,2019,4,04-25,Mwh
105549.7,7972,261,9840.2,69753.1,906.3,464.4,0.0,16602.7,0.0,-247,10,2019-04-25 00:00:00,2019-04-25 10:00:00,2019,4,04-25,Mwh
106278.2,7971,260,9564.2,69297.7,902.3,521.1,0.0,19043.9,0.0,-1276,11,2019-04-25 00:00:00,2019-04-25 11:00:00,2019,4,04-25,Mwh
100481.5,7971,260,8855.2,65352.3,901.3,586.1,0.0,19215.6,0.0,-2654,12,2019-04-25 00:00:00,2019-04-25 12:00:00,2019,4,04-25,Mwh
105181.3,7971,260,9263.2,68090.3,892.3,601.4,0.0,18851.1,0.0,-747,13,2019-04-25 00:00:00,2019-04-25 13:00:00,2019,4,04-25,Mwh
105317.5,7971,264,9586.2,68682.9,883.3,585.1,0.0,17341.0,0.0,9,14,2019-04-25 00:00:00,2019-04-25 14:00:00,2019,4,04-25,Mwh
104630.6,7968,263,9829.2,70328.0,877.3,576.2,0.0,14241.9,0.0,549,15,2019-04-25 00:00:00,2019-04-25 15:00:00,2019,4,04-25,Mwh
104825.3,7971,263,9994.2,74307.4,868.3,561.6,0.0,8306.8,0.0,2559,16,2019-04-25 00:00:00,2019-04-25 16:00:00,2019,4,04-25,Mwh
102545.7,7970,266,10513.2,75117.8,864.3,550.2,0.0,2421.2,0.0,4837,17,2019-04-25 00:00:00,2019-04-25 17:00:00,2019,4,04-25,Mwh
103237.6,7965,263,11190.2,75584.7,915.3,528.3,0.0,172.1,0.0,6622,18,2019-04-25 00:00:00,2019-04-25 18:00:00,2019,4,04-25,Mwh
101196.7,7964,265,10983.2,75080.8,924.3,450.4,0.0,2.0,0.0,5532,19,2019-04-25 00:00:00,2019-04-25 19:00:00,2019,4,04-25,Mwh
96543.3,7965,265,10542.2,73424.7,924.0,394.4,0.0,1.0,0.0,3034,20,2019-04-25 00:00:00,2019-04-25 20:00:00,2019,4,04-25,Mwh
92080.3,7970,266,9963.2,71068.5,926.0,377.6,0.0,0.0,0.0,1503,21,2019-04-25 00:00:00,2019-04-25 21:00:00,2019,4,04-25,Mwh
88336.9,7971,268,9590.2,68292.3,907.0,415.4,0.0,0.0,0.0,889,22,2019-04-25 00:00:00,2019-04-25 22:00:00,2019,4,04-25,Mwh
84118.4,7972,263,9037.2,65206.2,902.0,424.0,0.0,0.0,0.0,317,23,2019-04-25 00:00:00,2019-04-25 23:00:00,2019,4,04-25,Mwh
78955.5,7973,263,8785.2,60668.6,905.0,505.7,0.0,0.0,0.0,-139,0,2019-04-26 00:00:00,2019-04-26 00:00:00,2019,4,04-26,Mwh
76988.8,7971,265,8803.2,58774.6,903.0,667.0,0.0,0.0,0.0,-397,1,2019-04-26 00:00:00,2019-04-26 01:00:00,2019,4,04-26,Mwh
78835.8,7974,263,8918.2,60114.1,901.0,728.5,0.0,0.0,0.0,-60,2,2019-04-26 00:00:00,2019-04-26 02:00:00,2019,4,04-26,Mwh
81392.2,7971,263,9251.2,61605.7,904.0,781.3,0.0,0.0,0.0,606,3,2019-04-26 00:00:00,2019-04-26 03:00:00,2019,4,04-26,Mwh
82016.5,7972,263,9443.2,61795.2,903.0,900.1,0.0,1.0,0.0,733,4,2019-04-26 00:00:00,2019-04-26 04:00:00,2019,4,04-26,Mwh
81882.5,7972,264,9435.2,61567.3,903.0,990.0,0.0,194.0,0.0,558,5,2019-04-26 00:00:00,2019-04-26 05:00:00,2019,4,04-26,Mwh
