demand,nuclear,geothermal,hydroelectric,fossil_fuel_fired,biomass,wind,wind_regulated,photovoltaic,photovoltaic_regulated,pumped_storage_hydroelectricity,hour,date,datetime,year,month,month_date,unit
83478.8,6196,309,8439.9,43544.9,1600.0,971.0,0.0,28387.0,0.0,-5971,13,2021-04-03,2021-04-03 13:00:00,2021,4,04-03,Mwh
83079.0,6194,307,8611.9,45675.3,1584.0,963.0,0.0,23933.8,0.0,-4186,14,2021-04-03,2021-04-03 14:00:00,2021,4,04-03,Mwh
82538.9,6197,306,9217.9,48645.9,1574.0,957.2,0.0,16744.9,0.0,-1104,15,2021-04-03,2021-04-03 15:00:00,2021,4,04-03,Mwh
83008.7,6189,307,10184.9,53888.5,1549.0,954.1,0.0,8662.2,0.0,1273,16,2021-04-03,2021-04-03 16:00:00,2021,4,04-03,Mwh
84557.1,6189,307,10813.9,58890.6,1554.0,970.0,0.0,2234.6,0.0,3598,17,2021-04-03,2021-04-03 17:00:00,2021,4,04-03,Mwh
88359.5,6188,310,11682.9,63102.8,1550.0,1007.1,0.0,93.7,0.0,4421,18,2021-04-03,2021-04-03 18:00:00,2021,4,04-03,Mwh
87642.4,6195,308,11720.9,63326.5,1547.0,978.0,0.0,0.0,0.0,3565,19,2021-04-03,2021-04-03 19:00:00,2021,4,04-03,Mwh
84527.6,6196,307,11285.9,62712.6,1549.0,1018.1,0.0,0.0,0.0,1462,20,2021-04-03,2021-04-03 20:00:00,2021,4,04-03,Mwh
80568.8,6198,309,10386.9,58926.9,1547.0,1039.0,0.0,0.0,0.0,2160,21,2021-04-03,2021-04-03 21:00:00,2021,4,04-03,Mwh
76879.8,6199,310,10169.9,56067.8,1534.0,1019.1,0.0,0.0,0.0,1578,22,2021-04-03,2021-04-03 22:00:00,2021,4,04-03,Mwh
74528.9,6198,307,9828.9,55210.0,1535.0,901.0,0.0,0.0,0.0,555,23,2021-04-03,2021-04-03 23:00:00,2021,4,04-03,Mwh
70847.4,6195,307,9504.9,52544.4,1492.1,894.0,0.0,0.0,0.0,-86,0,2021-04-04,2021-04-04 00:00:00,2021,4,04-04,Mwh
69757.0,6199,309,9480.9,52307.0,1493.1,814.0,0.0,0.0,0.0,-844,1,2021-04-04,2021-04-04 01:00:00,2021,4,04-04,Mwh
72192.3,6200,308,9639.9,53800.3,1491.1,743.0,0.0,0.0,0.0,13,2,2021-04-04,2021-04-04 02:00:00,2021,4,04-04,Mwh
74812.9,6198,307,10090.9,55509.9,1496.1,740.0,0.0,0.0,0.0,476,3,2021-04-04,2021-04-04 03:00:00,2021,4,04-04,Mwh
75556.6,6198,308,10083.9,56212.8,1498.1,693.8,0.0,1.0,0.0,562,4,2021-04-04,2021-04-04 04:00:00,2021,4,04-04,Mwh
73329.2,6198,309,9871.9,54361.0,1497.1,643.2,0.0,76.0,0.0,376,5,2021-04-04,2021-04-04 05:00:00,2021,4,04-04,Mwh
70258.3,6199,309,9530.9,51457.5,1501.1,580.9,0.0,1719.9,0.0,-1037,6,2021-04-04,2021-04-04 06:00:00,2021,4,04-04,Mwh
71033.2,6199,308,9416.9,49693.5,1508.1,563.8,0.0,5785.9,0.0,-2438,7,2021-04-04,2021-04-04 07:00:00,2021,4,04-04,Mwh
75261.0,6197,305,9471.9,49938.8,1509.1,535.8,0.0,9890.4,0.0,-2584,8,2021-04-04,2021-04-04 08:00:00,2021,4,04-04,Mwh
78458.7,6197,307,9728.9,50613.2,1511.1,518.7,0.0,12201.8,0.0,-2620,9,2021-04-04,2021-04-04 09:00:00,2021,4,04-04,Mwh
80039.0,6196,306,9754.9,50661.7,1508.1,479.4,0.0,13197.9,0.0,-2062,10,2021-04-04,2021-04-04 10:00:00,2021,4,04-04,Mwh
81389.4,6198,305,9625.9,53207.3,1513.1,518.2,0.0,12465.9,0.0,-2445,11,2021-04-04,2021-04-04 11:00:00,2021,4,04-04,Mwh
81045.3,6196,308,9321.9,54241.6,1534.1,519.3,0.0,11150.4,0.0,-2230,12,2021-04-04,2021-04-04 12:00:00,2021,4,04-04,Mwh
80597.9,6194,309,9523.9,53986.2,1526.1,552.9,0.0,9691.8,0.0,-1185,13,2021-04-04,2021-04-04 13:00:00,2021,4,04-04,Mwh
80065.0,6196,310,9761.9,55087.8,1524.1,576.9,0.0,6967.3,0.0,-356,14,2021-04-04,2021-04-04 14:00:00,2021,4,04-04,Mwh
80530.7,6195,309,10157.9,56893.4,1533.1,541.8,0.0,4779.5,0.0,122,15,2021-04-04,2021-04-04 15:00:00,2021,4,04-04,Mwh
82333.2,6192,309,10747.9,60083.5,1542.1,553.7,0.0,2532.0,0.0,379,16,2021-04-04,2021-04-04 16:00:00,2021,4,04-04,Mwh
86695.1,6187,309,11323.9,64347.6,1557.1,634.3,0.0,753.2,0.0,1579,17,2021-04-04,2021-04-04 17:00:00,2021,4,04-04,Mwh
89638.9,6189,310,11903.9,66576.4,1559.1,684.8,0.0,47.7,0.0,2366,18,2021-04-04,2021-04-04 18:00:00,2021,4,04-04,Mwh
88313.0,6190,309,11962.9,65964.7,1559.1,746.3,0.0,1.0,0.0,1580,19,2021-04-04,2021-04-04 19:00:00,2021,4,04-04,Mwh
85527.8,6197,310,11549.9,64012.3,1560.1,840.5,0.0,0.0,0.0,1062,20,2021-04-04,2021-04-04 20:00:00,2021,4,04-04,Mwh
81541.5,6195,311,11043.9,60998.3,1555.1,923.2,0.0,0.0,0.0,523,21,2021-04-04,2021-04-04 21:00:00,2021,4,04-04,Mwh
77032.5,6197,312,10566.9,57394.5,1547.1,984.0,0.0,0.0,0.0,37,22,2021-04-04,2021-04-04 22:00:00,2021,4,04-04,Mwh
74537.3,6193,311,10395.9,55266.5,1553.1,1070.8,0.0,0.0,0.0,-256,23,2021-04-04,2021-04-04 23:00:00,2021,4,04-04,Mwh
70751.7,6196,310,10243.9,52307.3,1552.1,1198.4,0.0,0.0,0.0,-1052,0,2021-04-05,2021-04-05 00:00:00,2021,4,04-05,Mwh
70181.1,6196,313,10313.9,52686.1,1555.1,1297.0,0.0,0.0,0.0,-2173,1,2021-04-05,2021-04-05 01:00:00,2021,4,04-05,Mwh
73218.9,6195,311,10415.9,54405.0,1554.1,1365.9,0.0,0.0,0.0,-1028,2,2021-04-05,2021-04-05 02:00:00,2021,4,04-05,Mwh
76320.3,6195,312,10866.9,55474.2,1558.1,1379.1,0.0,0.0,0.0,533,3,2021-04-05,2021-04-05 03:00:00,2021,4,04-05,Mwh
78090.8,6195,311,11015.9,56882.8,1556.1,1241.0,0.0,0.0,0.0,887,4,2021-04-05,2021-04-05 04:00:00,2021,4,04-05,Mwh
79103.4,6196,311,11077.9,58129.7,1553.1,1116.7,0.0,61.0,0.0,664,5,2021-04-05,2021-04-05 05:00:00,2021,4,04-05,Mwh
81977.4,6195,311,11063.9,59237.1,1546.1,1105.7,0.0,1885.6,0.0,639,6,2021-04-05,2021-04-05 06:00:00,2021,4,04-05,Mwh
87738.5,6197,311,10954.9,60148.3,1551.1,1028.1,0.0,6791.1,0.0,763,7,2021-04-05,2021-04-05 07:00:00,2021,4,04-05,Mwh
97272.7,6194,312,11079.9,63903.5,1518.1,1003.4,0.0,11423.8,109.0,1841,8,2021-04-05,2021-04-05 08:00:00,2021,4,04-05,Mwh
103355.7,6195,311,10844.9,65148.2,1500.1,1021.0,0.0,17034.5,195.0,1298,9,2021-04-05,2021-04-05 09:00:00,2021,4,04-05,Mwh
103330.4,6198,312,10548.9,61714.9,1534.1,1075.4,0.0,22648.1,284.0,-698,10,2021-04-05,2021-04-05 10:00:00,2021,4,04-05,Mwh
103885.4,6194,314,10265.9,57890.6,1556.1,1189.4,0.0,28505.4,506.0,-2029,11,2021-04-05,2021-04-05 11:00:00,2021,4,04-05,Mwh
99260.6,6196,313,9791.9,53825.8,1576.1,1320.9,16.0,30383.9,2427.0,-4144,12,2021-04-05,2021-04-05 12:00:00,2021,4,04-05,Mwh
102919.7,6197,315,9902.9,56432.3,1575.1,1378.6,16.0,29900.8,2723.0,-2778,13,2021-04-05,2021-04-05 13:00:00,2021,4,04-05,Mwh
101729.7,6197,314,10367.9,56843.8,1566.1,1344.0,16.0,28151.9,1310.0,-3051,14,2021-04-05,2021-04-05 14:00:00,2021,4,04-05,Mwh
100762.4,6198,313,10796.9,59423.3,1510.1,1277.5,16.0,22274.6,920.0,-1031,15,2021-04-05,2021-04-05 15:00:00,2021,4,04-05,Mwh
101805.0,6193,311,11145.9,65708.7,1522.1,1173.6,0.0,13452.7,0.0,2292,16,2021-04-05,2021-04-05 16:00:00,2021,4,04-05,Mwh
101791.9,6188,313,11571.9,72125.0,1544.1,1052.1,0.0,4115.8,0.0,4882,17,2021-04-05,2021-04-05 17:00:00,2021,4,04-05,Mwh
104692.1,6196,313,12284.9,75408.1,1550.1,978.4,0.0,187.6,0.0,7771,18,2021-04-05,2021-04-05 18:00:00,2021,4,04-05,Mwh
103241.4,6194,314,12329.9,74660.7,1566.1,957.7,0.0,0.0,0.0,7223,19,2021-04-05,2021-04-05 19:00:00,2021,4,04-05,Mwh
99519.3,6195,313,12076.9,75279.0,1569.1,931.3,0.0,0.0,0.0,3165,20,2021-04-05,2021-04-05 20:00:00,2021,4,04-05,Mwh
95093.8,6197,315,11268.9,72617.2,1567.1,909.6,0.0,0.0,0.0,2220,21,2021-04-05,2021-04-05 21:00:00,2021,4,04-05,Mwh
91027.8,6197,314,10878.9,68674.2,1564.1,907.6,0.0,0.0,0.0,2491,22,2021-04-05,2021-04-05 22:00:00,2021,4,04-05,Mwh
87371.5,6196,315,10558.9,67140.6,1567.1,845.9,0.0,0.0,0.0,741,23,2021-04-05,2021-04-05 23:00:00,2021,4,04-05,Mwh
82656.3,6199,311,9867.9,63714.7,1559.1,805.6,0.0,0.0,0.0,206,0,2021-04-06,2021-04-06 00:00:00,2021,4,04-06,Mwh
81659.3,6199,314,9851.9,62826.5,1569.1,733.8,0.0,0.0,0.0,170,1,2021-04-06,2021-04-06 01:00:00,2021,4,04-06,Mwh
83928.3,6197,315,10267.9,64460.3,1579.1,741.0,0.0,0.0,0.0,366,2,2021-04-06,2021-04-06 02:00:00,2021,4,04-06,Mwh
86855.8,6196,312,10627.9,66156.2,1576.1,797.6,0.0,0.0,0.0,1191,3,2021-04-06,2021-04-06 03:00:00,2021,4,04-06,Mwh
88405.3,6199,315,10797.9,67182.9,1578.1,869.4,0.0,0.0,0.0,1464,4,2021-04-06,2021-04-06 04:00:00,2021,4,04-06,Mwh
89808.4,6198,314,10966.9,67832.1,1577.1,937.3,0.0,157.0,0.0,1827,5,2021-04-06,2021-04-06 05:00:00,2021,4,04-06,Mwh
92209.1,6200,304,10742.9,67237.6,1525.1,899.1,0.0,3724.4,0.0,1581,6,2021-04-06,2021-04-06 06:00:00,2021,4,04-06,Mwh
95130.2,6197,311,10556.9,63362.5,1587.1,761.4,0.0,11923.3,0.0,427,7,2021-04-06,2021-04-06 07:00:00,2021,4,04-06,Mwh
103136.3,6201,310,10213.9,61872.5,1571.1,772.9,0.0,21464.9,116.0,732,8,2021-04-06,2021-04-06 08:00:00,2021,4,04-06,Mwh
106833.9,6198,310,10037.9,58217.5,1540.1,821.2,0.0,29310.2,926.0,400,9,2021-04-06,2021-04-06 09:00:00,2021,4,04-06,Mwh
107442.9,6199,308,9663.9,54395.5,1587.1,841.8,0.0,35078.6,1624.0,-634,10,2021-04-06,2021-04-06 10:00:00,2021,4,04-06,Mwh
106588.0,6197,307,9196.9,53268.7,1590.1,853.3,0.0,35965.0,1899.0,-792,11,2021-04-06,2021-04-06 11:00:00,2021,4,04-06,Mwh
100997.2,6197,309,9213.9,50127.6,1580.1,921.0,0.0,35279.6,2241.0,-2629,12,2021-04-06,2021-04-06 12:00:00,2021,4,04-06,Mwh
104264.3,6197,312,9558.9,55088.8,1538.1,946.7,0.0,32486.8,1854.0,-1859,13,2021-04-06,2021-04-06 13:00:00,2021,4,04-06,Mwh
103266.2,6199,309,9820.9,58979.8,1508.1,933.3,0.0,26567.1,1431.0,-1061,14,2021-04-06,2021-04-06 14:00:00,2021,4,04-06,Mwh
102486.6,6198,311,10357.9,64189.9,1492.1,933.0,0.0,18898.7,404.0,108,15,2021-04-06,2021-04-06 15:00:00,2021,4,04-06,Mwh
103219.0,6195,311,10807.9,71850.1,1516.1,874.0,0.0,10064.9,0.0,1609,16,2021-04-06,2021-04-06 16:00:00,2021,4,04-06,Mwh
103510.7,6193,313,11385.9,77318.4,1573.1,818.0,0.0,2978.3,0.0,2927,17,2021-04-06,2021-04-06 17:00:00,2021,4,04-06,Mwh
106566.6,6192,311,12001.9,79606.3,1564.1,779.7,0.0,195.6,0.0,5919,18,2021-04-06,2021-04-06 18:00:00,2021,4,04-06,Mwh
104891.0,6190,311,12056.9,78997.8,1565.1,807.2,0.0,0.0,0.0,4964,19,2021-04-06,2021-04-06 19:00:00,2021,4,04-06,Mwh
101127.0,6194,310,11411.9,78056.9,1581.1,819.1,0.0,0.0,0.0,2747,20,2021-04-06,2021-04-06 20:00:00,2021,4,04-06,Mwh
96268.9,6197,313,10722.9,75289.4,1582.1,783.5,0.0,0.0,0.0,1379,21,2021-04-06,2021-04-06 21:00:00,2021,4,04-06,Mwh
91793.4,6199,310,10238.9,71723.3,1587.1,814.1,0.0,0.0,0.0,921,22,2021-04-06,2021-04-06 22:00:00,2021,4,04-06,Mwh
87527.4,6197,312,9906.9,68101.1,1590.1,831.3,0.0,0.0,0.0,590,23,2021-04-06,2021-04-06 23:00:00,2021,4,04-06,Mwh
82021.9,6198,311,9377.9,63786.0,1592.1,756.9,0.0,0.0,0.0,-4,0,2021-04-07,2021-04-07 00:00:00,2021,4,04-07,Mwh
81157.6,6196,312,9574.9,62753.6,1580.1,768.0,0.0,0.0,0.0,-27,1,2021-04-07,2021-04-07 01:00:00,2021,4,04-07,Mwh
83478.0,6198,312,10123.9,64573.1,1585.1,709.9,0.0,0.0,0.0,-25,2,2021-04-07,2021-04-07 02:00:00,2021,4,04-07,Mwh
86219.2,6199,310,10660.9,66182.2,1589.1,713.0,0.0,0.0,0.0,565,3,2021-04-07,2021-04-07 03:00:00,2021,4,04-07,Mwh
87541.7,6194,311,10789.9,66678.4,1587.1,681.3,0.0,0.0,0.0,1299,4,2021-04-07,2021-04-07 04:00:00,2021,4,04-07,Mwh
88506.3,6199,310,10850.9,67303.6,1589.1,671.7,0.0,175.0,0.0,1406,5,2021-04-07,2021-04-07 05:00:00,2021,4,04-07,Mwh
90535.1,6199,311,10469.9,65660.0,1583.1,640.4,0.0,4682.7,0.0,986,6,2021-04-07,2021-04-07 06:00:00,2021,4,04-07,Mwh
92165.6,6202,310,10024.9,57852.0,1618.1,536.0,0.0,15936.6,0.0,-311,7,2021-04-07,2021-04-07 07:00:00,2021,4,04-07,Mwh
98344.9,6199,312,10206.9,52799.3,1642.1,506.6,0.0,28727.0,202.0,-2045,8,2021-04-07,2021-04-07 08:00:00,2021,4,04-07,Mwh
103445.2,6198,313,9768.9,48831.5,1618.1,498.8,0.0,38785.9,693.0,-2561,9,2021-04-07,2021-04-07 09:00:00,2021,4,04-07,Mwh
104315.3,6198,303,9291.9,46610.5,1646.1,535.5,0.0,44451.3,1836.0,-4724,10,2021-04-07,2021-04-07 10:00:00,2021,4,04-07,Mwh
104555.1,6199,296,9075.9,46156.3,1669.1,609.0,0.0,47184.8,2233.0,-6628,11,2021-04-07,2021-04-07 11:00:00,2021,4,04-07,Mwh
99204.2,6197,297,8717.9,44790.9,1684.1,749.4,0.0,46452.9,2729.0,-9684,12,2021-04-07,2021-04-07 12:00:00,2021,4,04-07,Mwh
101786.8,6136,297,8692.9,46964.6,1666.1,821.2,0.0,43608.0,2336.0,-6399,13,2021-04-07,2021-04-07 13:00:00,2021,4,04-07,Mwh
100099.7,6128,296,9146.9,49061.5,1620.1,861.9,0.0,37514.3,1534.0,-4527,14,2021-04-07,2021-04-07 14:00:00,2021,4,04-07,Mwh
98537.0,6154,295,9672.9,53881.7,1601.1,956.0,0.0,28161.3,428.0,-2189,15,2021-04-07,2021-04-07 15:00:00,2021,4,04-07,Mwh
99132.4,6172,292,10295.9,62042.6,1590.1,1013.0,0.0,16107.8,0.0,1621,16,2021-04-07,2021-04-07 16:00:00,2021,4,04-07,Mwh
98589.7,6188,294,11112.9,68831.9,1628.1,815.8,0.0,4671.0,0.0,5048,17,2021-04-07,2021-04-07 17:00:00,2021,4,04-07,Mwh
101607.9,6193,294,11871.9,73289.0,1612.1,781.7,0.0,223.2,0.0,7341,18,2021-04-07,2021-04-07 18:00:00,2021,4,04-07,Mwh
100536.6,6193,294,11841.9,73780.3,1612.1,929.3,0.0,0.0,0.0,5880,19,2021-04-07,2021-04-07 19:00:00,2021,4,04-07,Mwh
97309.9,6195,294,11216.9,74352.0,1612.1,910.9,0.0,0.0,0.0,2737,20,2021-04-07,2021-04-07 20:00:00,2021,4,04-07,Mwh
92973.3,6194,294,10776.9,72112.3,1610.1,976.0,0.0,0.0,0.0,1008,21,2021-04-07,2021-04-07 21:00:00,2021,4,04-07,Mwh
88989.1,6198,295,10275.9,69025.3,1591.1,1136.8,0.0,0.0,0.0,471,22,2021-04-07,2021-04-07 22:00:00,2021,4,04-07,Mwh
85573.8,6199,292,9883.9,66070.1,1593.1,1150.7,0.0,0.0,0.0,391,23,2021-04-07,2021-04-07 23:00:00,2021,4,04-07,Mwh
80565.5,6198,295,9371.9,61825.7,1588.1,1145.8,0.0,0.0,0.0,141,0,2021-04-08,2021-04-08 00:00:00,2021,4,04-08,Mwh
79786.7,6196,294,9593.9,60932.9,1586.1,1089.8,0.0,0.0,0.0,92,1,2021-04-08,2021-04-08 01:00:00,2021,4,04-08,Mwh
82441.1,6197,283,10093.9,63079.2,1544.1,1059.9,0.0,0.0,0.0,184,2,2021-04-08,2021-04-08 02:00:00,2021,4,04-08,Mwh
85502.5,6196,294,10484.9,64951.5,1588.1,1092.0,0.0,0.0,0.0,895,3,2021-04-08,2021-04-08 03:00:00,2021,4,04-08,Mwh
87085.4,6197,294,10534.9,66255.9,1590.1,1097.5,0.0,0.0,0.0,1123,4,2021-04-08,2021-04-08 04:00:00,2021,4,04-08,Mwh
88138.8,6196,294,10471.9,67388.0,1579.1,1136.8,0.0,228.0,0.0,849,5,2021-04-08,2021-04-08 05:00:00,2021,4,04-08,Mwh
89778.4,6201,293,9982.9,65235.1,1587.1,1149.7,0.0,4746.6,0.0,580,6,2021-04-08,2021-04-08 06:00:00,2021,4,04-08,Mwh
91367.4,6200,291,9503.9,57864.4,1602.1,1113.3,0.0,14600.7,0.0,194,7,2021-04-08,2021-04-08 07:00:00,2021,4,04-08,Mwh
98633.3,6201,295,9669.9,55389.7,1626.1,1104.3,0.0,25708.3,0.0,-1360,8,2021-04-08,2021-04-08 08:00:00,2021,4,04-08,Mwh
103564.7,6198,295,9443.9,52088.5,1619.1,1036.4,0.0,34254.8,1.0,-1370,9,2021-04-08,2021-04-08 09:00:00,2021,4,04-08,Mwh
104259.9,6198,296,8990.9,49656.4,1634.1,992.2,0.0,39611.3,1.0,-3122,10,2021-04-08,2021-04-08 10:00:00,2021,4,04-08,Mwh
104260.4,6197,296,8702.9,48631.4,1635.1,954.2,0.0,41681.8,2.0,-3830,11,2021-04-08,2021-04-08 11:00:00,2021,4,04-08,Mwh
98856.4,6198,296,8266.9,47551.0,1643.1,955.3,0.0,40876.1,2.0,-6937,12,2021-04-08,2021-04-08 12:00:00,2021,4,04-08,Mwh
102360.7,6197,296,8394.9,50114.2,1622.1,983.3,0.0,37552.2,2.0,-2807,13,2021-04-08,2021-04-08 13:00:00,2021,4,04-08,Mwh
101737.0,6199,291,9039.9,54109.0,1581.1,1015.5,0.0,30302.5,2.0,-800,14,2021-04-08,2021-04-08 14:00:00,2021,4,04-08,Mwh
100550.9,6198,296,9256.9,60746.7,1573.1,1014.6,0.0,21781.6,1.0,-318,15,2021-04-08,2021-04-08 15:00:00,2021,4,04-08,Mwh
101035.4,6200,293,9899.9,69121.0,1581.1,907.1,0.0,11774.3,0.0,1262,16,2021-04-08,2021-04-08 16:00:00,2021,4,04-08,Mwh
100847.8,6199,297,10734.9,74347.7,1600.1,818.1,0.0,3568.0,0.0,3275,17,2021-04-08,2021-04-08 17:00:00,2021,4,04-08,Mwh
103505.8,6190,299,11492.9,76970.7,1606.1,721.1,0.0,230.0,0.0,5990,18,2021-04-08,2021-04-08 18:00:00,2021,4,04-08,Mwh
101830.6,6200,298,11434.9,76749.5,1609.1,726.1,0.0,0.0,0.0,4815,19,2021-04-08,2021-04-08 19:00:00,2021,4,04-08,Mwh
98022.0,6193,301,11119.9,75401.1,1608.1,848.9,0.0,0.0,0.0,2549,20,2021-04-08,2021-04-08 20:00:00,2021,4,04-08,Mwh
93558.9,6194,298,10378.9,73144.1,1604.1,786.8,0.0,0.0,0.0,1148,21,2021-04-08,2021-04-08 21:00:00,2021,4,04-08,Mwh
89305.4,6199,300,9513.9,70305.6,1585.1,915.8,0.0,0.0,0.0,488,22,2021-04-08,2021-04-08 22:00:00,2021,4,04-08,Mwh
85816.5,6198,300,9229.9,67162.6,1589.1,917.9,0.0,0.0,0.0,418,23,2021-04-08,2021-04-08 23:00:00,2021,4,04-08,Mwh
81143.2,6198,297,9055.9,62690.4,1614.1,1016.8,0.0,0.0,0.0,274,0,2021-04-09,2021-04-09 00:00:00,2021,4,04-09,Mwh
80520.8,6198,299,9142.9,61855.8,1604.1,1080.0,0.0,0.0,0.0,340,1,2021-04-09,2021-04-09 01:00:00,2021,4,04-09,Mwh
83121.5,6197,298,9523.9,63887.1,1621.1,1105.4,0.0,0.0,0.0,489,2,2021-04-09,2021-04-09 02:00:00,2021,4,04-09,Mwh
86398.1,6198,299,9862.9,66223.5,1623.1,1167.6,0.0,0.0,0.0,1024,3,2021-04-09,2021-04-09 03:00:00,2021,4,04-09,Mwh
88235.9,6196,297,9898.9,67846.4,1624.1,1194.5,0.0,0.0,0.0,1172,4,2021-04-09,2021-04-09 04:00:00,2021,4,04-09,Mwh
89518.3,6200,299,10075.9,68509.5,1623.1,1298.8,0.0,220.0,0.0,1292,5,2021-04-09,2021-04-09 05:00:00,2021,4,04-09,Mwh
91715.3,6197,298,9905.9,66455.1,1628.1,1236.7,0.0,5140.5,0.0,855,6,2021-04-09,2021-04-09 06:00:00,2021,4,04-09,Mwh
92856.4,6201,298,9011.9,58604.0,1661.1,1283.4,0.0,15829.0,0.0,-26,7,2021-04-09,2021-04-09 07:00:00,2021,4,04-09,Mwh
99385.0,6198,302,9134.9,54020.2,1659.1,1392.2,0.0,26974.6,171.0,-306,8,2021-04-09,2021-04-09 08:00:00,2021,4,04-09,Mwh
104587.3,6199,302,8904.9,51932.0,1663.1,1405.4,0.0,36277.9,252.0,-2095,9,2021-04-09,2021-04-09 09:00:00,2021,4,04-09,Mwh
105738.4,6201,301,8555.9,50042.7,1663.1,1528.2,0.0,41680.5,888.0,-4233,10,2021-04-09,2021-04-09 10:00:00,2021,4,04-09,Mwh
106271.2,6197,297,8291.9,49653.5,1644.1,1627.3,0.0,43637.4,1017.0,-5076,11,2021-04-09,2021-04-09 11:00:00,2021,4,04-09,Mwh
101482.3,6199,299,7928.9,47767.2,1665.1,1710.5,0.0,41905.6,1688.0,-5997,12,2021-04-09,2021-04-09 12:00:00,2021,4,04-09,Mwh
103969.8,6196,302,7958.9,51231.9,1645.1,1772.3,0.0,38332.6,1406.0,-3462,13,2021-04-09,2021-04-09 13:00:00,2021,4,04-09,Mwh
102538.3,6197,301,8105.9,54153.2,1640.1,1911.0,0.0,32798.1,709.0,-2557,14,2021-04-09,2021-04-09 14:00:00,2021,4,04-09,Mwh
101414.0,6198,301,8461.9,60169.8,1621.1,2035.5,0.0,23976.7,262.0,-1342,15,2021-04-09,2021-04-09 15:00:00,2021,4,04-09,Mwh
102028.4,6195,299,9559.9,68346.9,1620.1,2003.3,0.0,13117.2,0.0,885,16,2021-04-09,2021-04-09 16:00:00,2021,4,04-09,Mwh
102398.0,6192,301,10834.9,74204.3,1626.1,1859.5,0.0,4011.2,0.0,3367,17,2021-04-09,2021-04-09 17:00:00,2021,4,04-09,Mwh
105680.9,6191,298,11635.9,76944.3,1617.1,1795.3,0.0,223.3,0.0,6981,18,2021-04-09,2021-04-09 18:00:00,2021,4,04-09,Mwh
104888.5,6195,299,11503.9,76599.9,1615.1,1685.6,0.0,0.0,0.0,6983,19,2021-04-09,2021-04-09 19:00:00,2021,4,04-09,Mwh
101493.1,6197,301,10441.9,77380.6,1614.1,1604.5,0.0,0.0,0.0,3952,20,2021-04-09,2021-04-09 20:00:00,2021,4,04-09,Mwh
97373.0,6197,299,9649.9,75546.6,1612.1,1655.4,0.0,0.0,0.0,2414,21,2021-04-09,2021-04-09 21:00:00,2021,4,04-09,Mwh
93629.5,6197,299,9080.9,73337.1,1605.1,1592.4,0.0,0.0,0.0,1516,22,2021-04-09,2021-04-09 22:00:00,2021,4,04-09,Mwh
90068.4,6196,301,8551.9,71253.2,1610.1,1508.2,0.0,0.0,0.0,644,23,2021-04-09,2021-04-09 23:00:00,2021,4,04-09,Mwh
85016.1,6195,298,8021.9,66823.6,1597.1,1539.5,0.0,0.0,0.0,536,0,2021-04-10,2021-04-10 00:00:00,2021,4,04-10,Mwh
83657.1,6195,298,8309.9,65519.2,1600.1,1444.9,0.0,0.0,0.0,292,1,2021-04-10,2021-04-10 01:00:00,2021,4,04-10,Mwh
85616.8,6196,290,8577.9,67072.0,1554.1,1342.8,0.0,0.0,0.0,587,2,2021-04-10,2021-04-10 02:00:00,2021,4,04-10,Mwh
88122.6,6195,299,9017.9,68273.7,1604.1,1251.9,0.0,0.0,0.0,1487,3,2021-04-10,2021-04-10 03:00:00,2021,4,04-10,Mwh
88710.8,6197,299,9302.9,68386.3,1605.1,1119.5,0.0,0.0,0.0,1805,4,2021-04-10,2021-04-10 04:00:00,2021,4,04-10,Mwh
87714.3,6194,300,9362.9,67653.6,1601.1,1007.7,0.0,261.0,0.0,1339,5,2021-04-10,2021-04-10 05:00:00,2021,4,04-10,Mwh
86094.3,6200,298,8576.9,61892.4,1599.1,943.8,0.0,5633.1,0.0,955,6,2021-04-10,2021-04-10 06:00:00,2021,4,04-10,Mwh
85074.4,6195,300,7881.9,51992.6,1635.1,797.6,0.0,17309.2,0.0,-1031,7,2021-04-10,2021-04-10 07:00:00,2021,4,04-10,Mwh
88076.7,6196,300,7915.9,45651.4,1651.1,585.9,123.0,29477.4,205.0,-3695,8,2021-04-10,2021-04-10 08:00:00,2021,4,04-10,Mwh
90282.1,6198,301,7554.9,42402.0,1671.1,565.3,151.0,38305.8,921.0,-6723,9,2021-04-10,2021-04-10 09:00:00,2021,4,04-10,Mwh
90745.7,6197,300,7176.9,39268.3,1688.1,541.6,166.0,44414.8,1690.0,-8842,10,2021-04-10,2021-04-10 10:00:00,2021,4,04-10,Mwh
90589.3,6194,301,6798.9,38922.8,1700.1,554.3,183.0,47074.2,2171.0,-10953,11,2021-04-10,2021-04-10 11:00:00,2021,4,04-10,Mwh
88780.4,6197,302,6617.9,38359.9,1726.1,611.5,200.0,46900.0,2671.0,-11934,12,2021-04-10,2021-04-10 12:00:00,2021,4,04-10,Mwh
87275.6,6196,302,6771.9,38811.7,1699.1,639.2,212.0,43913.7,2251.0,-11059,13,2021-04-10,2021-04-10 13:00:00,2021,4,04-10,Mwh
84936.7,6195,299,6936.9,40218.9,1647.1,653.8,209.0,38230.0,1556.0,-9234,14,2021-04-10,2021-04-10 14:00:00,2021,4,04-10,Mwh
83540.7,6195,299,7491.9,44240.7,1621.1,667.2,192.0,28464.8,512.0,-5438,15,2021-04-10,2021-04-10 15:00:00,2021,4,04-10,Mwh
