demand,nuclear,geothermal,hydroelectric,fossil_fuel_fired,biomass,wind,wind_regulated,photovoltaic,photovoltaic_regulated,pumped_storage_hydroelectricity,hour,date,datetime,year,month,month_date,unit
104631.8,7380,213,7304.2,87069.3,1646.8,882.5,0.0,0.0,0.0,135,5,2020-02-28,2020-02-28 05:00:00,2020,2,02-28,Mwh
113691.5,7387,216,7854.2,94359.1,1648.8,861.4,0.0,288.0,0.0,1071,6,2020-02-28,2020-02-28 06:00:00,2020,2,02-28,Mwh
119291.1,7383,216,8305.2,93021.1,1663.8,850.9,0.0,6223.1,0.0,1623,7,2020-02-28,2020-02-28 07:00:00,2020,2,02-28,Mwh
124231.1,7383,212,8406.2,88416.1,1666.1,734.9,0.0,16596.8,0.0,816,8,2020-02-28,2020-02-28 08:00:00,2020,2,02-28,Mwh
125906.8,7383,217,7485.2,83383.6,1676.1,685.3,0.0,25144.6,0.0,-59,9,2020-02-28,2020-02-28 09:00:00,2020,2,02-28,Mwh
123415.2,7381,217,6929.2,78568.7,1669.1,673.1,0.0,30026.1,0.0,-2050,10,2020-02-28,2020-02-28 10:00:00,2020,2,02-28,Mwh
120850.9,7385,212,6789.2,75679.1,1670.1,683.9,0.0,31398.6,0.0,-2974,11,2020-02-28,2020-02-28 11:00:00,2020,2,02-28,Mwh
113614.7,7385,214,6331.2,72014.0,1680.1,705.3,0.0,28425.1,0.0,-3142,12,2020-02-28,2020-02-28 12:00:00,2020,2,02-28,Mwh
117484.7,7383,215,6559.2,77495.4,1657.1,754.0,0.0,23194.0,0.0,225,13,2020-02-28,2020-02-28 13:00:00,2020,2,02-28,Mwh
117689.3,7380,217,6843.2,83646.7,1654.1,676.5,0.0,15952.8,0.0,1326,14,2020-02-28,2020-02-28 14:00:00,2020,2,02-28,Mwh
117604.2,7386,216,7606.2,90410.9,1662.1,699.3,0.0,8074.7,0.0,1551,15,2020-02-28,2020-02-28 15:00:00,2020,2,02-28,Mwh
119579.1,7384,217,8962.2,96537.9,1668.1,768.7,0.0,1980.2,0.0,2065,16,2020-02-28,2020-02-28 16:00:00,2020,2,02-28,Mwh
122682.2,7378,215,9904.2,98348.7,1688.1,811.6,0.0,197.6,0.0,4138,17,2020-02-28,2020-02-28 17:00:00,2020,2,02-28,Mwh
124163.4,7381,215,10557.2,98753.5,1729.1,862.1,0.0,3.5,0.0,4665,18,2020-02-28,2020-02-28 18:00:00,2020,2,02-28,Mwh
120836.9,7380,216,10118.2,97312.1,1732.1,923.5,0.0,0.0,0.0,3154,19,2020-02-28,2020-02-28 19:00:00,2020,2,02-28,Mwh
117163.2,7380,216,9138.2,96271.6,1735.8,939.6,0.0,0.0,0.0,1481,20,2020-02-28,2020-02-28 20:00:00,2020,2,02-28,Mwh
112419.7,7382,216,8206.2,93343.9,1755.8,909.8,0.0,0.0,0.0,612,21,2020-02-28,2020-02-28 21:00:00,2020,2,02-28,Mwh
107187.0,7383,217,7622.2,88853.7,1764.8,896.3,0.0,0.0,0.0,452,22,2020-02-28,2020-02-28 22:00:00,2020,2,02-28,Mwh
102677.8,7386,215,6662.2,85823.5,1758.8,841.3,0.0,0.0,0.0,-10,23,2020-02-28,2020-02-28 23:00:00,2020,2,02-28,Mwh
96294.6,7384,216,6043.2,80327.0,1749.9,765.5,0.0,0.0,0.0,-196,0,2020-02-29,2020-02-29 00:00:00,2020,2,02-29,Mwh
94649.2,7380,214,6096.2,79161.2,1745.9,698.9,0.0,0.0,0.0,-650,1,2020-02-29,2020-02-29 01:00:00,2020,2,02-29,Mwh
95534.4,7386,215,6215.2,79664.2,1742.9,692.1,0.0,0.0,0.0,-388,2,2020-02-29,2020-02-29 02:00:00,2020,2,02-29,Mwh
96210.0,7384,214,6605.2,79844.5,1740.9,682.4,0.0,0.0,0.0,-259,3,2020-02-29,2020-02-29 03:00:00,2020,2,02-29,Mwh
95603.0,7384,216,6575.2,79370.1,1743.9,653.8,0.0,0.0,0.0,-339,4,2020-02-29,2020-02-29 04:00:00,2020,2,02-29,Mwh
94579.2,7386,213,6579.2,78718.2,1746.9,639.9,0.0,0.0,0.0,-700,5,2020-02-29,2020-02-29 05:00:00,2020,2,02-29,Mwh
96005.3,7384,214,6666.2,79927.2,1750.9,653.0,0.0,153.0,0.0,-744,6,2020-02-29,2020-02-29 06:00:00,2020,2,02-29,Mwh
100637.4,7384,211,6803.2,81598.4,1755.9,671.2,0.0,2975.7,0.0,-762,7,2020-02-29,2020-02-29 07:00:00,2020,2,02-29,Mwh
108131.9,7382,214,7138.2,82979.0,1760.2,666.2,0.0,7740.3,0.0,252,8,2020-02-29,2020-02-29 08:00:00,2020,2,02-29,Mwh
110305.0,7383,215,7288.2,79638.3,1768.2,653.5,0.0,12640.8,0.0,714,9,2020-02-29,2020-02-29 09:00:00,2020,2,02-29,Mwh
108500.2,7385,215,6900.2,75068.4,1784.2,634.9,0.0,16164.5,0.0,349,10,2020-02-29,2020-02-29 10:00:00,2020,2,02-29,Mwh
106406.2,7384,212,6415.2,73777.1,1792.2,610.2,0.0,16870.5,0.0,-656,11,2020-02-29,2020-02-29 11:00:00,2020,2,02-29,Mwh
102199.8,7385,216,6288.2,71394.3,1790.2,618.4,0.0,15424.7,0.0,-916,12,2020-02-29,2020-02-29 12:00:00,2020,2,02-29,Mwh
102667.5,7383,215,6529.2,72634.3,1783.2,663.7,0.0,14249.1,0.0,-790,13,2020-02-29,2020-02-29 13:00:00,2020,2,02-29,Mwh
101591.9,7382,213,6851.2,74109.5,1778.2,722.4,0.0,10814.6,0.0,-276,14,2020-02-29,2020-02-29 14:00:00,2020,2,02-29,Mwh
101580.6,7382,217,7315.2,77420.5,1762.2,743.3,0.0,6400.4,0.0,339,15,2020-02-29,2020-02-29 15:00:00,2020,2,02-29,Mwh
103315.3,7381,217,7947.2,82946.3,1769.2,734.7,0.0,1790.9,0.0,532,16,2020-02-29,2020-02-29 16:00:00,2020,2,02-29,Mwh
108016.3,7379,212,8884.2,87773.6,1777.2,778.0,0.0,197.3,0.0,1009,17,2020-02-29,2020-02-29 17:00:00,2020,2,02-29,Mwh
110232.9,7375,214,9607.2,89071.9,1783.2,818.7,0.0,3.9,0.0,1360,18,2020-02-29,2020-02-29 18:00:00,2020,2,02-29,Mwh
108012.0,7379,216,9407.2,87360.0,1783.2,852.6,0.0,1.0,0.0,1008,19,2020-02-29,2020-02-29 19:00:00,2020,2,02-29,Mwh
104607.6,7386,217,8882.2,84622.7,1781.9,892.8,0.0,0.0,0.0,826,20,2020-02-29,2020-02-29 20:00:00,2020,2,02-29,Mwh
99789.8,7386,215,7972.2,81024.1,1780.9,926.6,0.0,0.0,0.0,489,21,2020-02-29,2020-02-29 21:00:00,2020,2,02-29,Mwh
94920.2,7385,215,7190.2,77050.6,1755.9,1004.5,0.0,0.0,0.0,323,22,2020-02-29,2020-02-29 22:00:00,2020,2,02-29,Mwh
91047.3,7386,216,6750.2,74118.9,1729.9,1020.3,0.0,0.0,0.0,-169,23,2020-02-29,2020-02-29 23:00:00,2020,2,02-29,Mwh
86133.3,7387,214,5993.2,69776.2,1728.5,1223.4,0.0,0.0,0.0,-195,0,2020-03-01,2020-03-01 00:00:00,2020,3,03-01,Mwh
85048.8,7385,212,6012.2,68820.0,1728.5,1246.1,0.0,0.0,0.0,-357,1,2020-03-01,2020-03-01 01:00:00,2020,3,03-01,Mwh
87014.3,7382,213,6212.2,70178.8,1731.5,1221.8,0.0,0.0,0.0,75,2,2020-03-01,2020-03-01 02:00:00,2020,3,03-01,Mwh
88430.4,7386,213,6758.2,70811.4,1731.5,1236.3,0.0,0.0,0.0,295,3,2020-03-01,2020-03-01 03:00:00,2020,3,03-01,Mwh
88237.6,7382,214,6876.2,70567.1,1732.5,1264.8,0.0,0.0,0.0,194,4,2020-03-01,2020-03-01 04:00:00,2020,3,03-01,Mwh
86880.2,7391,210,6702.2,69911.9,1732.5,1314.6,0.0,0.0,0.0,-382,5,2020-03-01,2020-03-01 05:00:00,2020,3,03-01,Mwh
85892.8,7387,211,6496.2,69256.3,1739.5,1339.8,0.0,304.0,0.0,-837,6,2020-03-01,2020-03-01 06:00:00,2020,3,03-01,Mwh
87361.1,7385,213,6660.2,66093.8,1751.5,1294.0,0.0,5240.6,0.0,-1275,7,2020-03-01,2020-03-01 07:00:00,2020,3,03-01,Mwh
90093.0,7386,212,6462.2,62591.1,1761.8,1279.3,0.0,13336.6,0.0,-2935,8,2020-03-01,2020-03-01 08:00:00,2020,3,03-01,Mwh
91828.3,7388,211,6198.2,59085.0,1795.8,1284.5,0.0,21173.8,0.0,-5306,9,2020-03-01,2020-03-01 09:00:00,2020,3,03-01,Mwh
90968.7,7382,214,5870.2,55570.9,1804.8,1250.3,0.0,26740.5,0.0,-7861,10,2020-03-01,2020-03-01 10:00:00,2020,3,03-01,Mwh
89697.5,7386,211,5698.2,54251.3,1809.8,1228.0,0.0,29165.2,0.0,-10049,11,2020-03-01,2020-03-01 11:00:00,2020,3,03-01,Mwh
87890.1,7385,212,5601.2,53963.4,1785.8,1192.1,0.0,28750.6,0.0,-11002,12,2020-03-01,2020-03-01 12:00:00,2020,3,03-01,Mwh
86157.4,7384,211,5691.2,55005.3,1757.8,1130.2,0.0,25934.9,0.0,-10956,13,2020-03-01,2020-03-01 13:00:00,2020,3,03-01,Mwh
84910.4,7384,212,5810.2,56860.8,1725.8,1108.6,0.0,19810.0,0.0,-8000,14,2020-03-01,2020-03-01 14:00:00,2020,3,03-01,Mwh
85735.3,7384,213,6273.2,60449.2,1709.8,961.6,0.0,12320.5,0.0,-3575,15,2020-03-01,2020-03-01 15:00:00,2020,3,03-01,Mwh
88178.2,7380,215,7139.2,67043.0,1696.8,857.5,0.0,3996.7,0.0,-157,16,2020-03-01,2020-03-01 16:00:00,2020,3,03-01,Mwh
96499.5,7379,213,8245.2,77034.7,1680.8,761.5,0.0,319.3,0.0,873,17,2020-03-01,2020-03-01 17:00:00,2020,3,03-01,Mwh
102508.2,7378,215,8518.2,82567.5,1670.8,676.0,0.0,2.7,0.0,1484,18,2020-03-01,2020-03-01 18:00:00,2020,3,03-01,Mwh
101645.2,7384,215,8445.2,82236.1,1668.8,619.1,0.0,1.0,0.0,1077,19,2020-03-01,2020-03-01 19:00:00,2020,3,03-01,Mwh
99638.7,7381,212,8003.2,81295.8,1666.5,580.2,0.0,0.0,0.0,500,20,2020-03-01,2020-03-01 20:00:00,2020,3,03-01,Mwh
95485.1,7385,215,7223.2,78012.3,1660.5,526.1,0.0,0.0,0.0,467,21,2020-03-01,2020-03-01 21:00:00,2020,3,03-01,Mwh
89869.8,7386,214,6562.2,73188.5,1663.5,454.6,0.0,0.0,0.0,401,22,2020-03-01,2020-03-01 22:00:00,2020,3,03-01,Mwh
86223.9,7382,214,6009.2,70725.2,1673.5,452.0,0.0,0.0,0.0,-236,23,2020-03-01,2020-03-01 23:00:00,2020,3,03-01,Mwh
82181.3,7385,215,5651.2,67761.6,1692.4,441.1,0.0,0.0,0.0,-966,0,2020-03-02,2020-03-02 00:00:00,2020,3,03-02,Mwh
82118.3,7385,214,5701.2,68012.0,1692.4,493.7,0.0,0.0,0.0,-1379,1,2020-03-02,2020-03-02 01:00:00,2020,3,03-02,Mwh
84443.1,7385,214,6093.2,69414.8,1695.4,563.7,0.0,0.0,0.0,-916,2,2020-03-02,2020-03-02 02:00:00,2020,3,03-02,Mwh
86669.3,7386,214,6208.2,71043.2,1697.4,643.5,0.0,0.0,0.0,-530,3,2020-03-02,2020-03-02 03:00:00,2020,3,03-02,Mwh
87983.2,7384,214,6256.2,71889.3,1698.4,766.3,0.0,0.0,0.0,-224,4,2020-03-02,2020-03-02 04:00:00,2020,3,03-02,Mwh
90159.3,7385,211,6347.2,73884.7,1698.4,905.0,0.0,0.0,0.0,-275,5,2020-03-02,2020-03-02 05:00:00,2020,3,03-02,Mwh
96827.4,7384,211,6781.2,79712.6,1696.4,1049.2,0.0,181.0,0.0,-191,6,2020-03-02,2020-03-02 06:00:00,2020,3,03-02,Mwh
105387.2,7385,213,7318.2,83767.3,1704.4,1150.8,0.0,3227.5,0.0,626,7,2020-03-02,2020-03-02 07:00:00,2020,3,03-02,Mwh
115833.0,7381,214,7667.2,88502.0,1712.7,1087.2,71.0,8707.9,201.0,560,8,2020-03-02,2020-03-02 08:00:00,2020,3,03-02,Mwh
120819.2,7385,215,7180.2,88365.8,1732.7,1165.5,99.0,13920.0,357.0,859,9,2020-03-02,2020-03-02 09:00:00,2020,3,03-02,Mwh
119809.2,7382,212,6601.2,83138.9,1695.7,1228.7,125.0,18812.7,524.0,739,10,2020-03-02,2020-03-02 10:00:00,2020,3,03-02,Mwh
118214.0,7385,214,5970.2,80900.6,1659.7,1359.7,142.0,21021.8,675.0,-293,11,2020-03-02,2020-03-02 11:00:00,2020,3,03-02,Mwh
111471.0,7382,213,5533.2,77291.4,1671.7,1433.8,152.0,21147.9,786.0,-3209,12,2020-03-02,2020-03-02 12:00:00,2020,3,03-02,Mwh
115149.5,7382,212,5714.2,79969.4,1656.7,1489.1,150.0,20632.1,851.0,-1907,13,2020-03-02,2020-03-02 13:00:00,2020,3,03-02,Mwh
114060.6,7384,214,5922.2,81177.4,1659.7,1510.1,140.0,17534.2,784.0,-1344,14,2020-03-02,2020-03-02 14:00:00,2020,3,03-02,Mwh
113085.8,7385,213,6759.2,83333.8,1714.7,1512.3,120.0,12666.8,610.0,-495,15,2020-03-02,2020-03-02 15:00:00,2020,3,03-02,Mwh
114547.2,7379,217,8061.2,87592.2,1717.7,1603.8,0.0,6858.3,0.0,1116,16,2020-03-02,2020-03-02 16:00:00,2020,3,03-02,Mwh
116124.0,7385,213,9517.2,91418.1,1714.7,1681.5,0.0,1400.5,0.0,2793,17,2020-03-02,2020-03-02 17:00:00,2020,3,03-02,Mwh
118441.9,7375,217,9935.2,94445.6,1715.7,1795.8,0.0,12.6,0.0,2949,18,2020-03-02,2020-03-02 18:00:00,2020,3,03-02,Mwh
115568.7,7377,216,9770.2,93098.1,1722.7,1825.7,0.0,0.0,0.0,1564,19,2020-03-02,2020-03-02 19:00:00,2020,3,03-02,Mwh
111821.2,7380,214,9049.2,90968.0,1714.4,1931.6,0.0,0.0,0.0,567,20,2020-03-02,2020-03-02 20:00:00,2020,3,03-02,Mwh
107786.4,7382,217,7728.2,88404.5,1708.4,1926.3,0.0,0.0,0.0,417,21,2020-03-02,2020-03-02 21:00:00,2020,3,03-02,Mwh
102760.5,7383,216,6875.2,84380.4,1697.4,1883.5,0.0,0.0,0.0,321,22,2020-03-02,2020-03-02 22:00:00,2020,3,03-02,Mwh
97997.0,7380,215,6153.2,80441.0,1695.4,1834.4,0.0,0.0,0.0,273,23,2020-03-02,2020-03-02 23:00:00,2020,3,03-02,Mwh
92442.0,7386,216,5554.2,75587.3,1700.4,1791.1,0.0,0.0,0.0,209,0,2020-03-03,2020-03-03 00:00:00,2020,3,03-03,Mwh
91446.0,7382,215,5523.2,75024.0,1697.4,1750.4,0.0,0.0,0.0,-149,1,2020-03-03,2020-03-03 01:00:00,2020,3,03-03,Mwh
93656.6,7382,216,5715.2,76879.6,1699.4,1735.4,0.0,0.0,0.0,27,2,2020-03-03,2020-03-03 02:00:00,2020,3,03-03,Mwh
95402.4,7383,218,6199.2,77988.9,1687.4,1595.9,0.0,0.0,0.0,333,3,2020-03-03,2020-03-03 03:00:00,2020,3,03-03,Mwh
96523.7,7381,216,6381.2,78739.2,1694.4,1485.9,0.0,0.0,0.0,624,4,2020-03-03,2020-03-03 04:00:00,2020,3,03-03,Mwh
98517.5,7382,213,6792.2,80438.2,1699.4,1434.7,0.0,0.0,0.0,560,5,2020-03-03,2020-03-03 05:00:00,2020,3,03-03,Mwh
104070.1,7381,214,7226.2,84898.9,1702.4,1396.6,0.0,399.0,0.0,852,6,2020-03-03,2020-03-03 06:00:00,2020,3,03-03,Mwh
108560.9,7386,216,7208.2,83283.1,1703.4,1289.5,0.0,6261.7,0.0,1220,7,2020-03-03,2020-03-03 07:00:00,2020,3,03-03,Mwh
115673.9,7380,217,7158.2,81218.6,1712.7,1110.3,0.0,16062.1,0.0,814,8,2020-03-03,2020-03-03 08:00:00,2020,3,03-03,Mwh
118804.3,7380,215,6591.2,76933.3,1708.7,990.1,0.0,25153.0,0.0,-165,9,2020-03-03,2020-03-03 09:00:00,2020,3,03-03,Mwh
115550.4,7386,215,6162.2,69973.7,1703.7,976.2,0.0,30781.6,0.0,-1642,10,2020-03-03,2020-03-03 10:00:00,2020,3,03-03,Mwh
113063.4,7382,214,5885.2,64801.4,1670.7,961.2,0.0,33953.9,11.0,-1804,11,2020-03-03,2020-03-03 11:00:00,2020,3,03-03,Mwh
105819.0,7386,215,5419.2,61651.7,1684.7,1013.3,0.0,33345.1,579.0,-4895,12,2020-03-03,2020-03-03 12:00:00,2020,3,03-03,Mwh
109269.9,7378,216,5472.2,64647.6,1672.7,946.2,0.0,31102.2,710.0,-2159,13,2020-03-03,2020-03-03 13:00:00,2020,3,03-03,Mwh
108052.3,7388,217,5713.2,67106.2,1681.7,871.1,0.0,25798.1,284.0,-722,14,2020-03-03,2020-03-03 14:00:00,2020,3,03-03,Mwh
107002.7,7379,215,6797.2,73318.9,1731.7,825.2,0.0,17940.7,0.0,-1202,15,2020-03-03,2020-03-03 15:00:00,2020,3,03-03,Mwh
108642.5,7380,216,8009.2,81552.1,1716.7,804.2,0.0,7844.3,0.0,1121,16,2020-03-03,2020-03-03 16:00:00,2020,3,03-03,Mwh
110991.9,7376,213,9265.2,88632.8,1710.7,759.3,0.0,957.9,0.0,2078,17,2020-03-03,2020-03-03 17:00:00,2020,3,03-03,Mwh
115002.5,7377,216,9857.2,92435.5,1695.7,736.4,0.0,3.7,0.0,2681,18,2020-03-03,2020-03-03 18:00:00,2020,3,03-03,Mwh
112607.8,7381,217,9916.2,91103.5,1689.7,690.4,0.0,0.0,0.0,1615,19,2020-03-03,2020-03-03 19:00:00,2020,3,03-03,Mwh
109183.4,7380,215,8819.2,89827.2,1676.4,582.6,0.0,0.0,0.0,687,20,2020-03-03,2020-03-03 20:00:00,2020,3,03-03,Mwh
105223.8,7379,217,7788.2,87392.8,1659.4,487.4,0.0,0.0,0.0,294,21,2020-03-03,2020-03-03 21:00:00,2020,3,03-03,Mwh
100853.5,7382,215,6905.2,84020.7,1642.4,436.2,0.0,0.0,0.0,245,22,2020-03-03,2020-03-03 22:00:00,2020,3,03-03,Mwh
96604.6,7385,213,6182.2,80654.9,1619.4,428.1,0.0,0.0,0.0,131,23,2020-03-03,2020-03-03 23:00:00,2020,3,03-03,Mwh
91058.4,7382,217,5516.2,76764.7,1592.4,412.1,0.0,0.0,0.0,-828,0,2020-03-04,2020-03-04 00:00:00,2020,3,03-04,Mwh
90193.2,7383,215,5357.2,77032.6,1593.4,385.0,0.0,0.0,0.0,-1782,1,2020-03-04,2020-03-04 01:00:00,2020,3,03-04,Mwh
91846.8,7381,216,5420.2,78316.2,1593.4,376.0,0.0,0.0,0.0,-1452,2,2020-03-04,2020-03-04 02:00:00,2020,3,03-04,Mwh
93736.9,7379,217,5727.2,79396.3,1591.4,379.0,0.0,0.0,0.0,-953,3,2020-03-04,2020-03-04 03:00:00,2020,3,03-04,Mwh
94457.6,7382,214,5881.2,79578.0,1592.4,389.0,0.0,0.0,0.0,-572,4,2020-03-04,2020-03-04 04:00:00,2020,3,03-04,Mwh
95705.2,7381,214,6305.2,80410.6,1597.4,394.0,0.0,0.0,0.0,-595,5,2020-03-04,2020-03-04 05:00:00,2020,3,03-04,Mwh
100741.1,7382,215,6770.2,84622.5,1598.4,478.0,0.0,232.0,0.0,-552,6,2020-03-04,2020-03-04 06:00:00,2020,3,03-04,Mwh
107019.7,7382,216,6904.2,87808.5,1601.4,518.0,0.0,2452.6,0.0,145,7,2020-03-04,2020-03-04 07:00:00,2020,3,03-04,Mwh
118947.7,7381,215,7624.2,95059.8,1602.7,613.0,0.0,5418.0,0.0,1033,8,2020-03-04,2020-03-04 08:00:00,2020,3,03-04,Mwh
124975.7,7382,216,7632.2,98040.6,1594.7,650.0,0.0,7712.2,0.0,1755,9,2020-03-04,2020-03-04 09:00:00,2020,3,03-04,Mwh
124226.0,7382,213,7265.2,96290.7,1594.7,727.0,0.0,9970.4,0.0,788,10,2020-03-04,2020-03-04 10:00:00,2020,3,03-04,Mwh
123236.4,7382,211,6478.2,96407.5,1598.7,888.1,0.0,9549.9,0.0,726,11,2020-03-04,2020-03-04 11:00:00,2020,3,03-04,Mwh
117204.8,7379,208,5743.2,92493.9,1603.7,955.1,0.0,8527.9,0.0,289,12,2020-03-04,2020-03-04 12:00:00,2020,3,03-04,Mwh
121035.6,7326,213,6323.2,96738.5,1601.7,1003.6,0.0,7152.6,0.0,670,13,2020-03-04,2020-03-04 13:00:00,2020,3,03-04,Mwh
120281.9,7317,216,6915.2,96933.8,1602.7,1058.9,0.0,5246.3,0.0,992,14,2020-03-04,2020-03-04 14:00:00,2020,3,03-04,Mwh
119140.9,7343,214,7513.2,97014.9,1601.7,1135.5,0.0,3899.6,0.0,424,15,2020-03-04,2020-03-04 15:00:00,2020,3,03-04,Mwh
120215.5,7366,215,8670.2,98219.2,1606.7,1126.1,0.0,2193.3,0.0,816,16,2020-03-04,2020-03-04 16:00:00,2020,3,03-04,Mwh
120581.9,7382,212,9684.2,98410.0,1609.7,1226.1,0.0,579.9,0.0,1479,17,2020-03-04,2020-03-04 17:00:00,2020,3,03-04,Mwh
121384.1,7380,215,10188.2,98759.3,1609.7,1215.6,0.0,10.3,0.0,2002,18,2020-03-04,2020-03-04 18:00:00,2020,3,03-04,Mwh
117635.7,7379,215,9601.2,96461.2,1603.7,1291.6,0.0,0.0,0.0,1086,19,2020-03-04,2020-03-04 19:00:00,2020,3,03-04,Mwh
113068.3,7379,213,8492.2,93672.2,1602.4,1393.5,0.0,0.0,0.0,313,20,2020-03-04,2020-03-04 20:00:00,2020,3,03-04,Mwh
108173.4,7377,215,7238.2,90325.6,1601.4,1477.2,0.0,0.0,0.0,-59,21,2020-03-04,2020-03-04 21:00:00,2020,3,03-04,Mwh
102909.6,7384,214,6446.2,85864.3,1583.4,1613.7,0.0,0.0,0.0,-196,22,2020-03-04,2020-03-04 22:00:00,2020,3,03-04,Mwh
98078.8,7379,212,6280.2,81105.6,1587.4,1743.6,0.0,0.0,0.0,-224,23,2020-03-04,2020-03-04 23:00:00,2020,3,03-04,Mwh
92071.4,7384,215,5906.2,75627.4,1582.4,1839.4,0.0,0.0,0.0,-483,0,2020-03-05,2020-03-05 00:00:00,2020,3,03-05,Mwh
91053.9,7379,212,5904.2,74683.1,1578.4,1866.2,0.0,0.0,0.0,-569,1,2020-03-05,2020-03-05 01:00:00,2020,3,03-05,Mwh
93278.1,7380,213,6048.2,76418.1,1573.4,1755.4,0.0,0.0,0.0,-107,2,2020-03-05,2020-03-05 02:00:00,2020,3,03-05,Mwh
95217.3,7381,214,6419.2,77259.8,1571.4,1967.9,0.0,0.0,0.0,403,3,2020-03-05,2020-03-05 03:00:00,2020,3,03-05,Mwh
96192.5,7379,209,6651.2,77969.4,1566.4,1975.5,0.0,0.0,0.0,439,4,2020-03-05,2020-03-05 04:00:00,2020,3,03-05,Mwh
98123.1,7379,212,7073.2,79584.7,1566.4,1972.8,0.0,0.0,0.0,334,5,2020-03-05,2020-03-05 05:00:00,2020,3,03-05,Mwh
103935.6,7383,213,7485.2,84398.5,1584.4,1918.5,0.0,347.0,0.0,609,6,2020-03-05,2020-03-05 06:00:00,2020,3,03-05,Mwh
110256.9,7384,211,7776.2,85663.8,1613.4,1874.2,0.0,4940.3,0.0,791,7,2020-03-05,2020-03-05 07:00:00,2020,3,03-05,Mwh
120117.0,7382,212,7713.2,88659.0,1645.7,1619.8,132.0,12149.3,225.0,732,8,2020-03-05,2020-03-05 08:00:00,2020,3,03-05,Mwh
123402.4,7382,212,6835.2,85891.7,1655.7,1647.9,123.0,19612.9,549.0,165,9,2020-03-05,2020-03-05 09:00:00,2020,3,03-05,Mwh
121912.1,7382,213,6203.2,78915.5,1645.7,1780.3,116.0,25568.4,805.0,210,10,2020-03-05,2020-03-05 10:00:00,2020,3,03-05,Mwh
120482.3,7381,213,5794.2,74600.9,1624.7,1865.2,113.0,28960.3,996.0,46,11,2020-03-05,2020-03-05 11:00:00,2020,3,03-05,Mwh
113715.3,7382,214,5577.2,70192.7,1652.7,1904.7,115.0,28827.0,1083.0,-2037,12,2020-03-05,2020-03-05 12:00:00,2020,3,03-05,Mwh
117873.4,7381,212,5763.2,73748.9,1636.7,1868.4,101.0,28989.2,1077.0,-1723,13,2020-03-05,2020-03-05 13:00:00,2020,3,03-05,Mwh
115888.2,7380,218,6192.2,76029.1,1643.7,1770.2,98.0,24025.0,967.0,-1370,14,2020-03-05,2020-03-05 14:00:00,2020,3,03-05,Mwh
114944.9,7382,229,6932.2,80750.4,1698.7,1733.1,84.0,16856.5,760.0,-634,15,2020-03-05,2020-03-05 15:00:00,2020,3,03-05,Mwh
117202.9,7378,235,8002.2,89273.9,1702.7,1793.2,0.0,8511.9,0.0,309,16,2020-03-05,2020-03-05 16:00:00,2020,3,03-05,Mwh
120766.1,7375,233,9384.2,95775.6,1701.7,1874.3,0.0,1521.3,0.0,2905,17,2020-03-05,2020-03-05 17:00:00,2020,3,03-05,Mwh
125348.1,7378,233,10273.2,97723.2,1706.7,1946.6,0.0,13.4,0.0,6079,18,2020-03-05,2020-03-05 18:00:00,2020,3,03-05,Mwh
122906.6,7382,234,10149.2,96154.3,1710.7,2050.4,0.0,0.0,0.0,5230,19,2020-03-05,2020-03-05 19:00:00,2020,3,03-05,Mwh
118983.3,7383,233,9189.2,95830.9,1716.4,2119.8,0.0,0.0,0.0,2509,20,2020-03-05,2020-03-05 20:00:00,2020,3,03-05,Mwh
114735.2,7384,235,7897.2,94351.9,1714.4,2094.7,0.0,0.0,0.0,1059,21,2020-03-05,2020-03-05 21:00:00,2020,3,03-05,Mwh
109087.1,7385,235,6854.2,90752.0,1702.4,2036.5,0.0,0.0,0.0,117,22,2020-03-05,2020-03-05 22:00:00,2020,3,03-05,Mwh
104402.3,7383,234,6289.2,86421.0,1702.4,2084.7,0.0,0.0,0.0,294,23,2020-03-05,2020-03-05 23:00:00,2020,3,03-05,Mwh
98843.7,7381,234,5760.2,81433.1,1693.4,2075.0,0.0,0.0,0.0,270,0,2020-03-06,2020-03-06 00:00:00,2020,3,03-06,Mwh
97512.5,7381,238,5676.2,80264.2,1696.4,2043.7,0.0,0.0,0.0,212,1,2020-03-06,2020-03-06 01:00:00,2020,3,03-06,Mwh
98997.2,7384,233,5759.2,81226.2,1699.4,2042.4,0.0,0.0,0.0,649,2,2020-03-06,2020-03-06 02:00:00,2020,3,03-06,Mwh
99954.5,7384,236,6293.2,81366.8,1704.4,2042.1,0.0,0.0,0.0,925,3,2020-03-06,2020-03-06 03:00:00,2020,3,03-06,Mwh
100269.1,7382,234,6395.2,81878.1,1707.4,1999.4,0.0,0.0,0.0,677,4,2020-03-06,2020-03-06 04:00:00,2020,3,03-06,Mwh
102234.1,7382,232,6862.2,83627.4,1704.4,1945.1,0.0,0.0,0.0,478,5,2020-03-06,2020-03-06 05:00:00,2020,3,03-06,Mwh
108912.8,7381,235,7418.2,88219.4,1712.4,1888.8,0.0,642.0,0.0,1419,6,2020-03-06,2020-03-06 06:00:00,2020,3,03-06,Mwh
113996.2,7384,233,7485.2,86604.2,1712.4,1869.8,0.0,7666.6,0.0,1033,7,2020-03-06,2020-03-06 07:00:00,2020,3,03-06,Mwh
120216.8,7381,235,7194.2,83567.2,1723.7,1831.7,0.0,17895.0,576.0,388,8,2020-03-06,2020-03-06 08:00:00,2020,3,03-06,Mwh
