datetime,Wind,region,Nuclear,Other,Solar,Petroleum,Natural gas,Coal,Hydro
2022-03-17 19:00:00,557,NE,3335,569,179,0,6411,8,941
2022-03-17 20:00:00,601,NE,3354,585,145,0,6481,11,915
2022-03-17 21:00:00,602,NE,3365,589,98,0,6736,11,1023
2022-03-17 22:00:00,494,NE,3358,581,53,0,6759,11,1481
2022-03-17 23:00:00,440,NE,3351,589,12,0,6841,10,1564
2022-03-18 00:00:00,495,NE,3332,586,1,0,6833,4,1547
2022-03-18 01:00:00,445,NE,3317,577,0,0,6504,2,1267
2022-03-18 02:00:00,418,NE,3329,595,0,0,5912,1,1138
2022-03-18 03:00:00,391,NE,3309,584,0,0,5146,0,965
2022-03-18 04:00:00,360,NE,3318,589,0,0,4343,3,924
2022-03-18 05:00:00,350,NE,3346,589,0,0,4065,5,881
2022-03-18 06:00:00,366,NE,3339,595,0,0,3823,7,875
2022-03-18 07:00:00,0,NE,0,0,0,0,0,0,0
2022-03-18 08:00:00,0,NE,0,0,0,0,0,0,0
2022-03-18 09:00:00,0,NE,0,0,0,0,0,0,0
2022-03-18 10:00:00,0,NE,0,0,0,0,0,0,0
2022-03-18 11:00:00,0,NE,0,0,0,0,0,0,0
2022-03-18 12:00:00,0,NE,0,0,0,0,0,0,0
2022-03-18 13:00:00,0,NE,0,0,0,0,0,0,0
2022-03-18 14:00:00,0,NE,0,0,0,0,0,0,0
2022-03-18 15:00:00,0,NE,0,0,0,0,0,0,0
2022-03-18 16:00:00,0,NE,0,0,0,0,0,0,0
2022-03-18 17:00:00,0,NE,0,0,0,0,0,0,0
2022-03-18 18:00:00,0,NE,0,0,0,0,0,0,0
2022-03-18 19:00:00,0,NE,0,0,0,0,0,0,0
2022-03-18 20:00:00,0,NE,0,0,0,0,0,0,0
2022-03-18 21:00:00,211,NE,3356,602,236,0,4952,8,956
2022-03-18 22:00:00,241,NE,3369,609,117,0,5592,7,1050
2022-03-18 23:00:00,266,NE,3354,605,21,0,5942,5,1419
2022-03-19 00:00:00,248,NE,3345,609,2,0,6051,7,1570
2022-03-19 01:00:00,209,NE,3335,606,1,0,5863,7,1353
2022-03-19 02:00:00,218,NE,3330,600,0,0,5440,7,1146
2022-03-19 03:00:00,243,NE,3338,602,0,0,5046,3,962
2022-03-19 04:00:00,286,NE,3318,593,0,0,4171,5,946
2022-03-19 05:00:00,371,NE,3337,594,0,0,3537,4,941
2022-03-19 06:00:00,472,NE,3325,586,0,0,3141,2,883
2022-03-19 07:00:00,583,NE,3336,586,0,0,2783,3,866
2022-03-19 08:00:00,664,NE,3349,590,0,0,2892,2,871
2022-03-19 09:00:00,736,NE,3367,591,0,0,3205,2,874
2022-03-19 10:00:00,805,NE,3349,597,0,0,3099,4,893
2022-03-19 11:00:00,837,NE,3355,605,0,0,3570,7,876
2022-03-19 12:00:00,908,NE,3373,603,2,0,4124,6,871
2022-03-19 13:00:00,844,NE,3359,594,11,0,4883,5,945
2022-03-19 14:00:00,851,NE,3362,606,22,0,5464,6,1149
2022-03-19 15:00:00,856,NE,3356,601,43,0,5935,7,1053
2022-03-19 16:00:00,841,NE,3343,598,72,0,5898,7,1042
2022-03-19 17:00:00,795,NE,3344,606,54,0,5883,8,1107
2022-03-19 18:00:00,757,NE,3352,604,52,0,6038,8,887
2022-03-19 19:00:00,767,NE,3337,591,48,0,5906,7,894
2022-03-19 20:00:00,799,NE,3342,597,57,0,5706,11,873
2022-03-19 21:00:00,855,NE,3352,595,48,0,5653,6,918
2022-03-19 22:00:00,849,NE,3355,596,29,0,5830,1,1060
2022-03-19 23:00:00,835,NE,3346,608,6,0,5879,2,1209
2022-03-20 00:00:00,748,NE,3342,601,0,0,6198,0,1101
2022-03-20 01:00:00,630,NE,3333,597,0,0,5895,0,1050
2022-03-20 02:00:00,548,NE,3344,600,0,0,5536,2,859
2022-03-20 03:00:00,417,NE,3336,594,0,0,4974,1,840
2022-03-20 04:00:00,339,NE,3335,596,0,0,3975,1,878
2022-03-20 05:00:00,309,NE,3329,594,0,0,3225,2,1015
2022-03-20 06:00:00,270,NE,3343,595,0,0,3152,2,870
2022-03-20 07:00:00,223,NE,3347,598,0,0,3110,2,823
2022-03-20 08:00:00,195,NE,3349,594,0,0,3173,0,822
2022-03-20 09:00:00,244,NE,3344,592,0,0,3162,1,824
2022-03-20 10:00:00,266,NE,3341,599,0,0,3031,4,876
2022-03-20 11:00:00,294,NE,3379,613,0,0,3527,5,928
2022-03-20 12:00:00,304,NE,3360,603,21,0,4040,4,915
2022-03-20 13:00:00,339,NE,3366,606,111,0,4160,4,871
2022-03-20 14:00:00,314,NE,3345,593,191,0,4300,5,920
2022-03-20 15:00:00,256,NE,3344,598,311,0,4088,3,873
2022-03-20 16:00:00,236,NE,3358,601,306,0,4297,5,873
2022-03-20 17:00:00,267,NE,3349,597,244,0,4640,5,877
2022-03-20 18:00:00,266,NE,3336,588,197,0,4709,7,833
2022-03-20 19:00:00,307,NE,3318,588,191,0,4573,5,827
2022-03-20 20:00:00,389,NE,3383,621,121,0,4680,9,880
2022-03-20 21:00:00,422,NE,3382,607,79,0,5011,7,1003
2022-03-20 22:00:00,461,NE,3370,600,44,0,5539,4,1347
2022-03-20 23:00:00,574,NE,3354,605,12,0,5668,5,1330
2022-03-21 00:00:00,691,NE,3359,607,0,0,5880,5,1509
2022-03-21 01:00:00,762,NE,3335,600,0,0,5793,5,1296
2022-03-21 02:00:00,740,NE,3317,600,0,0,5329,4,1089
2022-03-21 03:00:00,788,NE,3303,593,0,0,4552,2,822
2022-03-21 04:00:00,817,NE,3327,608,0,0,3571,1,835
2022-03-21 05:00:00,855,NE,3339,600,0,0,3465,2,799
2022-03-21 06:00:00,923,NE,3357,597,0,0,3346,1,785
2022-03-21 07:00:00,932,NE,3337,587,0,0,3392,1,771
2022-03-21 08:00:00,879,NE,3343,588,0,0,3546,3,772
2022-03-21 09:00:00,853,NE,3348,585,0,0,3780,4,776
2022-03-21 10:00:00,875,NE,3375,592,0,0,4013,1,869
2022-03-21 11:00:00,865,NE,3372,600,0,0,4907,5,1125
2022-03-21 12:00:00,914,NE,3334,584,31,0,5284,6,1622
2022-03-21 13:00:00,876,NE,3314,591,178,0,4845,5,1265
2022-03-21 14:00:00,867,NE,3267,578,331,0,4654,6,958
2022-03-21 15:00:00,894,NE,3257,580,429,0,4613,5,911
2022-03-21 16:00:00,1024,NE,3288,586,434,0,4331,4,915
2022-03-21 17:00:00,1086,NE,3313,586,378,0,4445,3,958
2022-03-21 18:00:00,1099,NE,3310,574,387,0,4128,3,958
2022-03-21 19:00:00,1124,NE,3344,578,418,0,3872,5,924
2022-03-21 20:00:00,1146,NE,3351,586,405,0,3818,9,910
2022-03-21 21:00:00,1130,NE,3363,581,316,0,4476,2,918
2022-03-21 22:00:00,1180,NE,3382,587,172,0,5255,2,1069
2022-03-21 23:00:00,1145,NE,3362,585,37,0,5820,0,1426
2022-03-22 00:00:00,1138,NE,3346,584,3,0,5936,0,1901
2022-03-22 01:00:00,1117,NE,3327,573,1,0,5907,1,1531
2022-03-22 02:00:00,1109,NE,3316,573,0,0,5526,1,1060
2022-03-22 03:00:00,1121,NE,3311,575,0,0,4802,0,909
2022-03-22 04:00:00,1120,NE,3335,588,0,0,3919,0,926
2022-03-22 05:00:00,1115,NE,3339,584,0,0,3707,1,890
2022-03-22 06:00:00,1114,NE,3332,586,0,0,3660,0,881
2022-03-22 07:00:00,1103,NE,3341,580,0,0,3494,0,846
2022-03-22 08:00:00,1098,NE,3352,597,0,0,3610,0,844
2022-03-22 09:00:00,1122,NE,3344,595,0,0,3731,3,880
2022-03-22 10:00:00,1133,NE,3370,601,0,0,4053,5,1032
2022-03-22 11:00:00,1123,NE,3391,601,0,0,5004,6,1757
2022-03-22 12:00:00,1153,NE,3357,623,35,0,5516,5,1975
2022-03-22 13:00:00,1163,NE,3313,607,178,0,5384,5,1318
2022-03-22 14:00:00,1156,NE,3313,586,331,0,4344,0,1024
2022-03-22 15:00:00,1152,NE,3323,559,440,0,3864,0,967
2022-03-22 16:00:00,1138,NE,3343,570,468,0,3556,0,918
2022-03-22 17:00:00,1155,NE,3353,589,471,0,3516,0,912
2022-03-22 18:00:00,1165,NE,3331,584,469,0,3465,3,901
2022-03-22 19:00:00,1085,NE,3366,589,460,0,3553,15,924
2022-03-22 20:00:00,1013,NE,3350,581,442,26,3601,15,964
2022-03-22 21:00:00,1187,NE,3370,606,337,47,4021,12,1010
2022-03-22 22:00:00,1194,NE,3380,644,144,0,5354,13,1141
2022-03-22 23:00:00,1153,NE,3361,643,28,0,6168,12,1519
2022-03-23 00:00:00,1106,NE,3340,652,3,0,6338,7,1757
2022-03-23 01:00:00,1070,NE,3332,628,1,0,6203,1,1432
2022-03-23 02:00:00,1008,NE,3333,637,0,0,5954,0,1323
2022-03-23 03:00:00,948,NE,3321,642,0,0,5208,0,1151
2022-03-23 04:00:00,913,NE,3319,640,0,0,4402,0,974
2022-03-23 05:00:00,884,NE,3330,649,0,0,3903,0,943
2022-03-23 06:00:00,796,NE,3332,650,0,0,3660,0,931
2022-03-23 07:00:00,652,NE,3354,654,0,0,3802,0,962
2022-03-23 08:00:00,642,NE,3346,648,0,0,3847,3,973
2022-03-23 09:00:00,626,NE,3338,651,0,0,3877,0,971
2022-03-23 10:00:00,623,NE,3381,664,0,0,4308,0,980
2022-03-23 11:00:00,594,NE,3410,673,1,0,5590,0,1389
2022-03-23 12:00:00,557,NE,3333,667,37,0,6079,0,1872
2022-03-23 13:00:00,489,NE,3317,650,185,19,5784,0,1480
2022-03-23 14:00:00,485,NE,3303,640,340,7,4819,0,1161
2022-03-23 15:00:00,385,NE,3320,658,434,3,4344,0,1030
2022-03-23 16:00:00,278,NE,3344,689,421,0,4222,0,1027
2022-03-23 17:00:00,208,NE,3334,686,379,0,4551,0,990
2022-03-23 18:00:00,177,NE,3349,687,430,0,4307,0,993
2022-03-23 19:00:00,126,NE,3344,677,396,0,4297,0,1008
2022-03-23 20:00:00,118,NE,3366,676,329,0,4736,0,1068
2022-03-23 21:00:00,108,NE,3375,684,187,0,5814,2,1122
2022-03-23 22:00:00,106,NE,3371,680,102,0,6362,11,1401
2022-03-23 23:00:00,126,NE,3358,693,49,0,6738,9,1690
2022-03-24 00:00:00,211,NE,3345,682,10,0,6929,8,2075
2022-03-24 01:00:00,276,NE,3325,676,0,0,6636,9,1690
2022-03-24 02:00:00,368,NE,3331,670,0,0,6336,1,1142
2022-03-24 03:00:00,438,NE,3307,665,0,0,5203,3,1095
2022-03-24 04:00:00,527,NE,3309,650,0,0,4055,2,1056
