"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Lithuania (LT)","01.01.2022 20:00 - 01.01.2022 21:00 (UTC)","56","n/e","n/e","37","n/e","n/e","n/e","n/e","n/e","332","0","24","n/e","n/e","n/e","13","n/e","0","18","n/e","6"
"Lithuania (LT)","01.01.2022 21:00 - 01.01.2022 22:00 (UTC)","56","n/e","n/e","37","n/e","n/e","n/e","n/e","n/e","147","0","24","n/e","n/e","n/e","13","n/e","0","18","n/e","10"
"Lithuania (LT)","01.01.2022 22:00 - 01.01.2022 23:00 (UTC)","57","n/e","n/e","37","n/e","n/e","n/e","n/e","n/e","51","0","24","n/e","n/e","n/e","13","n/e","0","18","n/e","17"
"Lithuania (LT)","01.01.2022 23:00 - 02.01.2022 00:00 (UTC)","57","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","0","0","24","n/e","n/e","n/e","13","n/e","0","19","n/e","35"
"Lithuania (LT)","02.01.2022 00:00 - 02.01.2022 01:00 (UTC)","57","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","0","0","24","n/e","n/e","n/e","13","n/e","0","19","n/e","54"
"Lithuania (LT)","02.01.2022 01:00 - 02.01.2022 02:00 (UTC)","57","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","0","0","24","n/e","n/e","n/e","13","n/e","0","19","n/e","97"
"Lithuania (LT)","02.01.2022 02:00 - 02.01.2022 03:00 (UTC)","57","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","0","0","24","n/e","n/e","n/e","13","n/e","0","19","n/e","129"
"Lithuania (LT)","02.01.2022 03:00 - 02.01.2022 04:00 (UTC)","57","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","0","0","24","n/e","n/e","n/e","13","n/e","0","19","n/e","171"
"Lithuania (LT)","02.01.2022 04:00 - 02.01.2022 05:00 (UTC)","57","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","0","0","24","n/e","n/e","n/e","13","n/e","0","19","n/e","252"
"Lithuania (LT)","02.01.2022 05:00 - 02.01.2022 06:00 (UTC)","57","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","0","0","24","n/e","n/e","n/e","13","n/e","0","19","n/e","335"
"Lithuania (LT)","02.01.2022 06:00 - 02.01.2022 07:00 (UTC)","57","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","0","0","24","n/e","n/e","n/e","13","n/e","1","18","n/e","335"
"Lithuania (LT)","02.01.2022 07:00 - 02.01.2022 08:00 (UTC)","57","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","117","0","24","n/e","n/e","n/e","13","n/e","2","18","n/e","285"
"Lithuania (LT)","02.01.2022 08:00 - 02.01.2022 09:00 (UTC)","56","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","85","0","24","n/e","n/e","n/e","13","n/e","3","18","n/e","248"
"Lithuania (LT)","02.01.2022 09:00 - 02.01.2022 10:00 (UTC)","57","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","110","0","24","n/e","n/e","n/e","13","n/e","4","18","n/e","220"
"Lithuania (LT)","02.01.2022 10:00 - 02.01.2022 11:00 (UTC)","57","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","2","0","24","n/e","n/e","n/e","13","n/e","3","18","n/e","251"
"Lithuania (LT)","02.01.2022 11:00 - 02.01.2022 12:00 (UTC)","57","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","0","0","24","n/e","n/e","n/e","13","n/e","1","18","n/e","231"
"Lithuania (LT)","02.01.2022 12:00 - 02.01.2022 13:00 (UTC)","56","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","0","0","24","n/e","n/e","n/e","13","n/e","0","18","n/e","201"
"Lithuania (LT)","02.01.2022 13:00 - 02.01.2022 14:00 (UTC)","57","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","0","0","24","n/e","n/e","n/e","13","n/e","0","18","n/e","199"
"Lithuania (LT)","02.01.2022 14:00 - 02.01.2022 15:00 (UTC)","56","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","0","0","24","n/e","n/e","n/e","13","n/e","0","18","n/e","191"
"Lithuania (LT)","02.01.2022 15:00 - 02.01.2022 16:00 (UTC)","56","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","182","0","24","n/e","n/e","n/e","13","n/e","0","18","n/e","189"
"Lithuania (LT)","02.01.2022 16:00 - 02.01.2022 17:00 (UTC)","56","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","217","0","24","n/e","n/e","n/e","13","n/e","0","18","n/e","160"
"Lithuania (LT)","02.01.2022 17:00 - 02.01.2022 18:00 (UTC)","53","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","1","0","24","n/e","n/e","n/e","13","n/e","0","18","n/e","134"
"Lithuania (LT)","02.01.2022 18:00 - 02.01.2022 19:00 (UTC)","56","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","51","0","24","n/e","n/e","n/e","13","n/e","0","18","n/e","121"
"Lithuania (LT)","02.01.2022 19:00 - 02.01.2022 20:00 (UTC)","56","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","51","0","24","n/e","n/e","n/e","13","n/e","0","18","n/e","104"
"Lithuania (LT)","02.01.2022 20:00 - 02.01.2022 21:00 (UTC)","56","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","1","0","24","n/e","n/e","n/e","13","n/e","0","18","n/e","77"
"Lithuania (LT)","02.01.2022 21:00 - 02.01.2022 22:00 (UTC)","55","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","0","0","36","n/e","n/e","n/e","13","n/e","0","18","n/e","55"
"Lithuania (LT)","02.01.2022 22:00 - 02.01.2022 23:00 (UTC)","54","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","0","0","24","n/e","n/e","n/e","13","n/e","0","18","n/e","56"
"Lithuania (LT)","02.01.2022 23:00 - 03.01.2022 00:00 (UTC)","55","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","0","0","24","n/e","n/e","n/e","13","n/e","0","18","n/e","139"
"Lithuania (LT)","03.01.2022 00:00 - 03.01.2022 01:00 (UTC)","54","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","0","0","24","n/e","n/e","n/e","13","n/e","0","19","n/e","128"
"Lithuania (LT)","03.01.2022 01:00 - 03.01.2022 02:00 (UTC)","55","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","0","0","24","n/e","n/e","n/e","13","n/e","0","18","n/e","149"
"Lithuania (LT)","03.01.2022 02:00 - 03.01.2022 03:00 (UTC)","55","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","0","0","24","n/e","n/e","n/e","13","n/e","0","18","n/e","132"
"Lithuania (LT)","03.01.2022 03:00 - 03.01.2022 04:00 (UTC)","55","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","0","0","24","n/e","n/e","n/e","13","n/e","0","18","n/e","136"
"Lithuania (LT)","03.01.2022 04:00 - 03.01.2022 05:00 (UTC)","54","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","0","0","35","n/e","n/e","n/e","13","n/e","0","18","n/e","140"
"Lithuania (LT)","03.01.2022 05:00 - 03.01.2022 06:00 (UTC)","55","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","110","0","43","n/e","n/e","n/e","14","n/e","0","18","n/e","125"
"Lithuania (LT)","03.01.2022 06:00 - 03.01.2022 07:00 (UTC)","55","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","51","0","36","n/e","n/e","n/e","16","n/e","1","18","n/e","149"
"Lithuania (LT)","03.01.2022 07:00 - 03.01.2022 08:00 (UTC)","54","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","351","0","73","n/e","n/e","n/e","16","n/e","3","18","n/e","159"
"Lithuania (LT)","03.01.2022 08:00 - 03.01.2022 09:00 (UTC)","49","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","434","0","88","n/e","n/e","n/e","15","n/e","4","17","n/e","133"
"Lithuania (LT)","03.01.2022 09:00 - 03.01.2022 10:00 (UTC)","44","n/e","n/e","35","n/e","n/e","n/e","n/e","n/e","263","0","87","n/e","n/e","n/e","14","n/e","4","17","n/e","157"
"Lithuania (LT)","03.01.2022 10:00 - 03.01.2022 11:00 (UTC)","52","n/e","n/e","35","n/e","n/e","n/e","n/e","n/e","251","0","89","n/e","n/e","n/e","15","n/e","4","18","n/e","189"
"Lithuania (LT)","03.01.2022 11:00 - 03.01.2022 12:00 (UTC)","55","n/e","n/e","35","n/e","n/e","n/e","n/e","n/e","1","0","70","n/e","n/e","n/e","14","n/e","2","18","n/e","219"
"Lithuania (LT)","03.01.2022 12:00 - 03.01.2022 13:00 (UTC)","45","n/e","n/e","34","n/e","n/e","n/e","n/e","n/e","0","0","65","n/e","n/e","n/e","13","n/e","1","18","n/e","203"
"Lithuania (LT)","03.01.2022 13:00 - 03.01.2022 14:00 (UTC)","55","n/e","n/e","34","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","13","n/e","0","18","n/e","187"
"Lithuania (LT)","03.01.2022 14:00 - 03.01.2022 15:00 (UTC)","55","n/e","n/e","34","n/e","n/e","n/e","n/e","n/e","172","0","48","n/e","n/e","n/e","13","n/e","0","17","n/e","177"
"Lithuania (LT)","03.01.2022 15:00 - 03.01.2022 16:00 (UTC)","55","n/e","n/e","34","n/e","n/e","n/e","n/e","n/e","330","0","49","n/e","n/e","n/e","13","n/e","0","17","n/e","167"
"Lithuania (LT)","03.01.2022 16:00 - 03.01.2022 17:00 (UTC)","55","n/e","n/e","34","n/e","n/e","n/e","n/e","n/e","330","0","96","n/e","n/e","n/e","13","n/e","0","17","n/e","211"
"Lithuania (LT)","03.01.2022 17:00 - 03.01.2022 18:00 (UTC)","55","n/e","n/e","34","n/e","n/e","n/e","n/e","n/e","330","0","96","n/e","n/e","n/e","13","n/e","0","18","n/e","247"
"Lithuania (LT)","03.01.2022 18:00 - 03.01.2022 19:00 (UTC)","55","n/e","n/e","34","n/e","n/e","n/e","n/e","n/e","172","0","26","n/e","n/e","n/e","13","n/e","0","18","n/e","247"
"Lithuania (LT)","03.01.2022 19:00 - 03.01.2022 20:00 (UTC)","55","n/e","n/e","34","n/e","n/e","n/e","n/e","n/e","51","0","63","n/e","n/e","n/e","14","n/e","0","18","n/e","233"
"Lithuania (LT)","03.01.2022 20:00 - 03.01.2022 21:00 (UTC)","55","n/e","n/e","34","n/e","n/e","n/e","n/e","n/e","74","0","62","n/e","n/e","n/e","15","n/e","0","18","n/e","226"
"Lithuania (LT)","03.01.2022 21:00 - 03.01.2022 22:00 (UTC)","54","n/e","n/e","34","n/e","n/e","n/e","n/e","n/e","0","0","62","n/e","n/e","n/e","14","n/e","0","18","n/e","285"
"Lithuania (LT)","03.01.2022 22:00 - 03.01.2022 23:00 (UTC)","54","n/e","n/e","34","n/e","n/e","n/e","n/e","n/e","0","0","26","n/e","n/e","n/e","14","n/e","0","18","n/e","309"
"Lithuania (LT)","03.01.2022 23:00 - 04.01.2022 00:00 (UTC)","55","n/e","n/e","34","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","14","n/e","0","18","n/e","303"
"Lithuania (LT)","04.01.2022 00:00 - 04.01.2022 01:00 (UTC)","55","n/e","n/e","34","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","15","n/e","0","18","n/e","309"
"Lithuania (LT)","04.01.2022 01:00 - 04.01.2022 02:00 (UTC)","55","n/e","n/e","34","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","14","n/e","0","19","n/e","322"
"Lithuania (LT)","04.01.2022 02:00 - 04.01.2022 03:00 (UTC)","55","n/e","n/e","34","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","13","n/e","0","19","n/e","316"
"Lithuania (LT)","04.01.2022 03:00 - 04.01.2022 04:00 (UTC)","55","n/e","n/e","34","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","14","n/e","0","19","n/e","307"
"Lithuania (LT)","04.01.2022 04:00 - 04.01.2022 05:00 (UTC)","55","n/e","n/e","34","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","14","n/e","0","18","n/e","302"
"Lithuania (LT)","04.01.2022 05:00 - 04.01.2022 06:00 (UTC)","55","n/e","n/e","35","n/e","n/e","n/e","n/e","n/e","0","0","88","n/e","n/e","n/e","15","n/e","0","18","n/e","304"
"Lithuania (LT)","04.01.2022 06:00 - 04.01.2022 07:00 (UTC)","55","n/e","n/e","35","n/e","n/e","n/e","n/e","n/e","192","0","98","n/e","n/e","n/e","15","n/e","3","18","n/e","323"
"Lithuania (LT)","04.01.2022 07:00 - 04.01.2022 08:00 (UTC)","55","n/e","n/e","35","n/e","n/e","n/e","n/e","n/e","334","0","98","n/e","n/e","n/e","15","n/e","9","18","n/e","323"
"Lithuania (LT)","04.01.2022 08:00 - 04.01.2022 09:00 (UTC)","53","n/e","n/e","35","n/e","n/e","n/e","n/e","n/e","372","0","98","n/e","n/e","n/e","14","n/e","10","18","n/e","320"
"Lithuania (LT)","04.01.2022 09:00 - 04.01.2022 10:00 (UTC)","55","n/e","n/e","34","n/e","n/e","n/e","n/e","n/e","372","0","98","n/e","n/e","n/e","14","n/e","9","18","n/e","319"
"Lithuania (LT)","04.01.2022 10:00 - 04.01.2022 11:00 (UTC)","56","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","362","0","98","n/e","n/e","n/e","15","n/e","7","18","n/e","322"
"Lithuania (LT)","04.01.2022 11:00 - 04.01.2022 12:00 (UTC)","56","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","172","0","88","n/e","n/e","n/e","14","n/e","4","17","n/e","272"
"Lithuania (LT)","04.01.2022 12:00 - 04.01.2022 13:00 (UTC)","55","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","174","0","98","n/e","n/e","n/e","14","n/e","1","17","n/e","246"
"Lithuania (LT)","04.01.2022 13:00 - 04.01.2022 14:00 (UTC)","55","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","184","0","98","n/e","n/e","n/e","13","n/e","0","17","n/e","206"
"Lithuania (LT)","04.01.2022 14:00 - 04.01.2022 15:00 (UTC)","55","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","184","0","98","n/e","n/e","n/e","13","n/e","0","17","n/e","179"
"Lithuania (LT)","04.01.2022 15:00 - 04.01.2022 16:00 (UTC)","56","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","410","0","98","n/e","n/e","n/e","13","n/e","0","17","n/e","192"
"Lithuania (LT)","04.01.2022 16:00 - 04.01.2022 17:00 (UTC)","56","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","405","0","98","n/e","n/e","n/e","13","n/e","0","17","n/e","198"
"Lithuania (LT)","04.01.2022 17:00 - 04.01.2022 18:00 (UTC)","55","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","405","0","98","n/e","n/e","n/e","13","n/e","0","17","n/e","176"
"Lithuania (LT)","04.01.2022 18:00 - 04.01.2022 19:00 (UTC)","55","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","198","0","98","n/e","n/e","n/e","13","n/e","0","17","n/e","155"
"Lithuania (LT)","04.01.2022 19:00 - 04.01.2022 20:00 (UTC)","56","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","0","98","n/e","n/e","n/e","13","n/e","0","17","n/e","136"
"Lithuania (LT)","04.01.2022 20:00 - 04.01.2022 21:00 (UTC)","55","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","26","n/e","n/e","n/e","13","n/e","0","18","n/e","122"
"Lithuania (LT)","04.01.2022 21:00 - 04.01.2022 22:00 (UTC)","55","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","26","n/e","n/e","n/e","13","n/e","0","18","n/e","111"
"Lithuania (LT)","04.01.2022 22:00 - 04.01.2022 23:00 (UTC)","55","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","26","n/e","n/e","n/e","13","n/e","0","18","n/e","115"
"Lithuania (LT)","04.01.2022 23:00 - 05.01.2022 00:00 (UTC)","53","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","38","n/e","n/e","n/e","13","n/e","0","18","n/e","155"
"Lithuania (LT)","05.01.2022 00:00 - 05.01.2022 01:00 (UTC)","54","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","26","n/e","n/e","n/e","13","n/e","0","18","n/e","199"
"Lithuania (LT)","05.01.2022 01:00 - 05.01.2022 02:00 (UTC)","54","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","26","n/e","n/e","n/e","13","n/e","0","18","n/e","230"
"Lithuania (LT)","05.01.2022 02:00 - 05.01.2022 03:00 (UTC)","55","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","26","n/e","n/e","n/e","13","n/e","0","18","n/e","327"
"Lithuania (LT)","05.01.2022 03:00 - 05.01.2022 04:00 (UTC)","55","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","26","n/e","n/e","n/e","13","n/e","0","18","n/e","333"
"Lithuania (LT)","05.01.2022 04:00 - 05.01.2022 05:00 (UTC)","55","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","26","n/e","n/e","n/e","13","n/e","0","18","n/e","230"
"Lithuania (LT)","05.01.2022 05:00 - 05.01.2022 06:00 (UTC)","55","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","52","0","96","n/e","n/e","n/e","14","n/e","0","18","n/e","170"
"Lithuania (LT)","05.01.2022 06:00 - 05.01.2022 07:00 (UTC)","56","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","201","0","95","n/e","n/e","n/e","15","n/e","5","17","n/e","234"
"Lithuania (LT)","05.01.2022 07:00 - 05.01.2022 08:00 (UTC)","55","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","396","0","98","n/e","n/e","n/e","15","n/e","15","17","n/e","258"
"Lithuania (LT)","05.01.2022 08:00 - 05.01.2022 09:00 (UTC)","51","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","344","0","98","n/e","n/e","n/e","15","n/e","24","17","n/e","251"
"Lithuania (LT)","05.01.2022 09:00 - 05.01.2022 10:00 (UTC)","54","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","358","0","98","n/e","n/e","n/e","15","n/e","24","17","n/e","236"
"Lithuania (LT)","05.01.2022 10:00 - 05.01.2022 11:00 (UTC)","55","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","202","0","98","n/e","n/e","n/e","16","n/e","15","17","n/e","213"
"Lithuania (LT)","05.01.2022 11:00 - 05.01.2022 12:00 (UTC)","55","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","201","0","98","n/e","n/e","n/e","16","n/e","9","17","n/e","223"
"Lithuania (LT)","05.01.2022 12:00 - 05.01.2022 13:00 (UTC)","56","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","191","0","98","n/e","n/e","n/e","16","n/e","2","17","n/e","233"
"Lithuania (LT)","05.01.2022 13:00 - 05.01.2022 14:00 (UTC)","56","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","172","0","98","n/e","n/e","n/e","14","n/e","0","17","n/e","201"
"Lithuania (LT)","05.01.2022 14:00 - 05.01.2022 15:00 (UTC)","56","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","179","0","91","n/e","n/e","n/e","14","n/e","0","17","n/e","257"
"Lithuania (LT)","05.01.2022 15:00 - 05.01.2022 16:00 (UTC)","56","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","314","0","98","n/e","n/e","n/e","14","n/e","0","17","n/e","225"
"Lithuania (LT)","05.01.2022 16:00 - 05.01.2022 17:00 (UTC)","56","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","309","0","98","n/e","n/e","n/e","14","n/e","0","17","n/e","287"
"Lithuania (LT)","05.01.2022 17:00 - 05.01.2022 18:00 (UTC)","56","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","197","0","97","n/e","n/e","n/e","13","n/e","0","17","n/e","324"
"Lithuania (LT)","05.01.2022 18:00 - 05.01.2022 19:00 (UTC)","56","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","192","0","97","n/e","n/e","n/e","13","n/e","0","17","n/e","350"
"Lithuania (LT)","05.01.2022 19:00 - 05.01.2022 20:00 (UTC)","57","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","2","0","98","n/e","n/e","n/e","13","n/e","0","17","n/e","348"
"Lithuania (LT)","05.01.2022 20:00 - 05.01.2022 21:00 (UTC)","56","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","96","n/e","n/e","n/e","13","n/e","0","18","n/e","352"
"Lithuania (LT)","05.01.2022 21:00 - 05.01.2022 22:00 (UTC)","54","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","26","n/e","n/e","n/e","13","n/e","0","18","n/e","320"
"Lithuania (LT)","05.01.2022 22:00 - 05.01.2022 23:00 (UTC)","53","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","36","n/e","n/e","n/e","13","n/e","0","18","n/e","279"
"Lithuania (LT)","05.01.2022 23:00 - 06.01.2022 00:00 (UTC)","53","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","0","45","n/e","n/e","n/e","13","n/e","0","18","n/e","255"
