Biomass,CCGT,Coal,Hydroelectric,Interconnect,Nuclear,OCGT,Oil,Other,Pumped Storage,Wind,solar,datetime
687.517361111,14180.0,1396.73263889,326.0625,3232.38541667,7272.20833333,0.0,0.0,79.6909722222,216.597222222,6574.95138889,0.0,2017-12-15
656.597222222,13658.3472222,2402.48611111,490.690972222,3070.27430556,7592.43055556,0.0,0.0,64.0,328.916666667,8230.91319444,0.0,2017-12-16
1021.84083045,13499.9584775,1853.50519031,416.91349481,3102.42214533,7582.92733564,0.0,0.0,64.0,306.85467128,9339.97923875,0.0,2017-12-17
1309.29965157,14500.2648084,1762.56794425,350.703832753,3124.16027875,7492.08362369,0.0,0.0,64.0,316.540069686,9218.68641115,0.0,2017-12-18
1325.29965157,18400.4843206,1548.19512195,354.665505226,3171.10452962,7312.41463415,13.2508710801,0.0,64.0,363.038327526,6006.11498258,0.0,2017-12-19
1646.03114187,17871.5121107,699.37716263,337.332179931,3236.20761246,7329.21799308,0.0,0.0,64.0,319.903114187,6722.97577855,0.0,2017-12-20
1889.67896679,20006.2177122,2102.11808118,391.608856089,3173.05166052,6865.8597786,9.54612546125,0.0,64.0,385.324723247,2365.68634686,0.0,2017-12-21
1899.96680498,17193.0705394,1202.10373444,337.319502075,3593.27385892,6944.4439834,0.0,0.0,64.0,261.630705394,5162.84232365,0.0,2017-12-22
1831.94623656,16248.953405,1293.64874552,447.003584229,3046.6344086,6992.78494624,22.0358422939,0.0,63.4372759857,288.501792115,7136.47311828,0.0,2017-12-23
1651.0,12653.8878049,412.058536585,521.990243902,3172.26829268,7056.59512195,12.9756097561,0.0,63.0,301.365853659,8817.01463415,0.0,2017-12-24
1188.93564356,12628.7277228,1266.77722772,590.084158416,3089.86138614,6643.50990099,10.7079207921,0.0,63.0,456.752475248,9319.02475248,0.0,2017-12-25
1268.29081633,17771.4744898,1682.18367347,796.255102041,2883.90816327,6309.18877551,0.0,0.0,63.0,401.433673469,5903.70408163,0.0,2017-12-26
1521.31372549,22459.4215686,2844.29411765,783.230392157,3001.69607843,5987.26960784,18.7598039216,0.0,63.0,339.897058824,1603.64705882,0.0,2017-12-27
1883.04455446,11933.3069307,402.96039604,500.158415842,3209.68811881,5882.4009901,3.91584158416,0.0,63.0,229.762376238,8486.86138614,0.0,2017-12-28
1740.65346535,9129.81188119,192.940594059,550.143564356,3131.45049505,6197.64356436,0.049504950495,0.0,63.0,388.747524752,9070.62376238,0.0,2017-12-29
1731.2173913,13462.9945652,1206.86413043,712.288043478,2768.13043478,6290.88586957,0.0,0.0,63.0,379.929347826,7874.0,0.0,2017-12-30
1926.3592233,17843.7815534,1870.2184466,727.485436893,3086.67475728,6037.66019417,0.0,0.0,63.0,317.757281553,5323.98543689,0.0,2017-12-31
1846.35960591,12977.0640394,1563.98522167,692.226600985,3023.74876847,6503.55665025,0.0,0.0,63.0,443.689655172,8842.8817734,0.0,2018-01-01
1882.4754902,13543.4460784,729.029411765,564.789215686,3023.42156863,6757.15686275,0.0,0.0,63.0,334.544117647,9638.14215686,0.0,2018-01-02
1456.04433498,18966.9064039,2120.96059113,639.187192118,2995.66009852,6781.23152709,7.18226600985,0.0,63.0,425.497536946,4541.12807882,0.0,2018-01-03
1364.80099502,19731.8905473,1550.05472637,547.502487562,3611.93034826,6905.0,0.0,0.0,74.0199004975,311.278606965,1969.25870647,0.0,2018-01-04
1353.53932584,17530.6853933,1822.85393258,543.033707865,3229.12921348,7352.88764045,4.7191011236,0.0,89.893258427,399.011235955,3550.47191011,0.0,2018-01-05
1385.63425926,21654.0555556,3286.2962963,491.337962963,3006.71759259,7430.59259259,24.5787037037,0.0,89.8055555556,310.625,2647.06944444,0.0,2018-01-06
1368.1886121,22511.316726,3050.92882562,439.822064057,2369.85765125,7279.95017794,23.8683274021,0.0,84.4448398577,291.12455516,3354.66903915,0.0,2018-01-07
1309.83093525,21603.9100719,3177.6942446,410.643884892,2393.79856115,7232.13309353,25.9604316547,0.0,63.0,327.323741007,3467.16906475,0.0,2018-01-08
1264.94945848,19454.234657,3066.76534296,390.516245487,2364.18772563,7383.4368231,24.5415162455,0.0,63.0,243.122743682,4701.61371841,0.0,2018-01-09
1298.97058824,16117.4889706,2731.35661765,400.452205882,2878.68014706,7438.99264706,10.8897058824,0.0,63.0,320.691176471,6577.51838235,0.0,2018-01-10
1290.02158273,13374.4568345,1458.48561151,366.097122302,3269.76978417,7442.88129496,0.0,0.0,63.0,386.741007194,6823.15827338,0.0,2018-01-11
1305.07971014,9069.11594203,1517.31884058,418.938405797,3008.31884058,7426.77536232,0.0,0.0,63.0,239.996376812,8463.91666667,0.0,2018-01-12
1301.31294964,14691.5251799,2625.70503597,414.892086331,2986.49640288,7554.88129496,19.3165467626,0.0,63.0,321.136690647,7442.73741007,0.0,2018-01-13
1334.9133574,16106.0433213,2900.80505415,453.516245487,3017.09747292,7569.94223827,25.3682310469,0.0,63.0,457.389891697,6853.29963899,0.0,2018-01-14
1363.47490347,13676.4478764,3769.79150579,411.992277992,3065.12741313,7668.07335907,6.07722007722,0.0,63.0,282.702702703,8293.44015444,0.0,2018-01-15
1359.29834254,11223.8121547,2006.52486188,448.696132597,2783.5801105,7783.82320442,0.0,0.0,63.0,219.154696133,9026.17679558,0.0,2018-01-16
1368.8019802,14889.960396,2339.2029703,523.257425743,3111.31188119,7747.31188119,0.0,0.0,63.0,309.198019802,5935.86138614,0.0,2018-01-17
1372.33990148,15522.4285714,2080.02955665,534.768472906,3150.85714286,7940.18226601,0.0,0.0,63.0,377.955665025,2593.08374384,0.0,2018-01-18
1376.79411765,16139.4754902,2508.04901961,528.960784314,3369.56372549,7961.60784314,0.0,0.0,63.0,224.269607843,1675.82843137,0.0,2018-01-19
1394.62068966,19422.0837438,3491.87684729,592.078817734,2668.00985222,8077.4729064,0.0,0.0,63.0,321.75862069,2096.77832512,0.0,2018-01-20
1368.60591133,15664.9359606,3477.19211823,556.566502463,2453.66502463,8041.84236453,0.0,0.0,63.0,339.881773399,4111.02463054,0.0,2018-01-21
1405.82142857,18780.1071429,5055.11309524,471.220238095,3095.98214286,7653.79166667,0.0,0.0,63.0,409.30952381,972.529761905,0.0,2018-01-22
1388.61764706,14979.1512605,6552.87815126,408.050420168,3028.76890756,7723.08403361,0.0168067226891,0.0,63.0,302.239495798,3765.35294118,0.0,2018-01-23
1391.97058824,9676.67647059,8035.76960784,376.568627451,3078.65686275,7868.78431373,0.112745098039,0.0,63.0,341.779411765,6776.83823529,0.0,2018-01-24
1407.32038835,6025.91262136,6500.96601942,334.95631068,2820.81067961,7674.89320388,0.18932038835,0.0,63.0,331.36407767,7977.25242718,0.0,2018-01-25
1424.37931034,7583.01477833,5898.19704433,315.81773399,3106.22167488,7294.19704433,6.72906403941,0.0,63.0,251.270935961,6874.34975369,0.0,2018-01-26
1418.80582524,12893.8446602,9486.43203883,334.097087379,2473.87864078,7292.55339806,25.8495145631,0.0,63.0,327.165048544,5697.42718447,0.0,2018-01-27
1415.08910891,15619.2277228,10774.7574257,355.757425743,1368.38613861,7292.50990099,53.0396039604,0.0,63.0,300.485148515,4745.93069307,0.0,2018-01-28
1402.92647059,11552.8676471,10536.3088235,465.995098039,1343.97058824,7274.07843137,44.2745098039,0.0,63.0,391.651960784,8388.55882353,0.0,2018-01-29
1395.83333333,9221.10294118,10461.3921569,593.024509804,2237.39215686,6564.08823529,96.1519607843,0.0,63.0,554.034313725,10148.1372549,0.0,2018-01-30
1439.22439024,9021.62439024,10153.8634146,576.034146341,2764.85365854,6501.01463415,2.87317073171,0.0,63.0,488.83902439,9890.84878049,0.0,2018-01-31
1423.165,8838.185,10107.78,330.95,2930.04,7104.305,0.0,0.0,63.0,313.75,6917.35,0.0,2018-02-01
1426.47317073,10544.2439024,8938.65853659,298.741463415,2860.04878049,7345.13170732,0.0,0.0,63.0,316.770731707,4787.56097561,0.0,2018-02-02
1424.945,15341.08,8395.5,284.295,2561.495,7668.71,0.27,0.0,62.855,266.42,3516.79,0.0,2018-02-03
1363.80693069,16757.9851485,5912.52970297,251.257425743,2491.15346535,8258.11386139,0.811881188119,0.0,42.0,449.678217822,3118.85148515,0.0,2018-02-04
1336.3627451,18131.4019608,5052.60784314,263.397058824,2556.01960784,8019.29411765,0.0,0.0,52.9803921569,329.102941176,2271.19117647,0.0,2018-02-05
1362.7761194,17804.5074627,3919.72636816,217.31840796,2548.76119403,6776.94527363,0.626865671642,0.0,82.0,331.587064677,4189.80597015,0.0,2018-02-06
1372.74509804,19678.8970588,4684.01960784,220.029411765,2561.84313725,6127.65196078,0.0,0.0,82.0,352.25,2688.30392157,0.0,2018-02-07
1362.71052632,13689.5,2168.07368421,186.815789474,2590.06315789,6309.97894737,0.0,0.0,82.0,343.752631579,5931.24210526,0.0,2018-02-08
1356.03465347,16467.470297,3176.0049505,208.96039604,2564.65346535,6479.44554455,0.0,0.0,82.0,339.405940594,1591.64851485,0.0,2018-02-09
1367.96097561,18384.9317073,5033.64390244,168.736585366,2487.78536585,6572.00487805,0.00975609756098,0.0,82.0,371.565853659,2870.07804878,0.0,2018-02-10
1333.70646766,15487.1243781,8378.05970149,215.76119403,2395.15422886,6901.62189055,0.0,0.0,82.0,350.23880597,1635.73631841,0.0,2018-02-11
1334.98,8482.39,6751.465,190.575,2350.66,7134.39,0.0,0.0,82.0,239.095,7642.53,0.0,2018-02-12
1333.44878049,9737.42439024,6224.74634146,273.887804878,1999.0097561,7086.0195122,1.56097560976,0.0,82.0,368.048780488,7888.6,0.0,2018-02-13
1301.21463415,8788.73170732,7236.09268293,288.751219512,1862.53658537,6378.52682927,0.0,0.0,82.0,463.365853659,7567.1804878,0.0,2018-02-14
1506.56828194,7739.1277533,4898.42731278,235.370044053,2248.16299559,6498.75330396,0.0,0.0,82.0,308.95154185,10133.7268722,0.0,2018-02-15
1806.07526882,7920.61290323,5666.07885305,219.856630824,2291.72759857,6757.10394265,0.0,0.0,82.0,302.172043011,9764.91397849,0.0,2018-02-16
1967.04301075,11603.4910394,7477.82078853,232.964157706,2248.10752688,7306.92473118,0.0465949820789,0.0,90.0250896057,298.670250896,7019.28673835,0.0,2018-02-17
1983.91891892,16607.1235521,5878.35521236,187.285714286,2315.15444015,7793.4015444,0.0,0.0,128.555984556,245.44015444,3139.77992278,0.0,2018-02-18
1978.54440154,14467.4517375,5504.07722008,200.918918919,1516.67181467,7685.77220077,0.0,0.0,129.884169884,232.613899614,4625.35907336,0.0,2018-02-19
2007.71841155,13077.6895307,5374.66425993,315.129963899,1026.26714801,7648.03610108,0.0,0.0,129.895306859,298.19133574,6465.07581227,0.0,2018-02-20
1979.62408759,11976.0218978,3488.29927007,379.248175182,1559.44890511,7676.90510949,0.0,0.0,130.025547445,410.890510949,6270.32481752,0.0,2018-02-21
2015.16304348,15713.5724638,3421.81521739,335.59057971,2499.18115942,7657.94202899,0.0,0.0,130.02173913,330.405797101,1143.22101449,0.0,2018-02-22
2035.67886179,13478.2845528,2505.40243902,358.170731707,2477.29268293,7817.38211382,0.0,0.0,130.109756098,325.902439024,1325.15447154,0.0,2018-02-23
2024.5035461,17100.2304965,3392.9822695,303.843971631,2238.34397163,7686.33333333,0.0,0.0,129.0,361.021276596,1219.91843972,0.0,2018-02-24
2005.7562724,15820.3333333,1478.21863799,312.992831541,2195.27956989,7110.02508961,0.0,0.0,129.935483871,389.017921147,5316.65591398,0.0,2018-02-25
2014.3197026,19937.2379182,2176.18587361,291.256505576,2399.68401487,7142.81040892,0.0,0.0,129.888475836,408.643122677,1983.25650558,0.0,2018-02-26
2053.4765343,18351.0469314,2708.86642599,252.494584838,2380.5631769,7010.68953069,0.0,0.0,129.873646209,378.064981949,3276.32490975,0.0,2018-02-27
2071.02189781,15226.6277372,884.616788321,258.759124088,2514.66788321,7237.65693431,0.0,0.0,130.018248175,333.003649635,4375.26642336,0.0,2018-02-28
2067.79496403,14035.3165468,960.877697842,246.809352518,2138.15467626,7448.65467626,0.0,0.0,130.071942446,371.129496403,4302.05755396,0.0,2018-03-01
1782.44043321,15701.4873646,1422.93140794,198.689530686,2670.19133574,7459.64981949,0.610108303249,0.0,124.931407942,265.075812274,1440.15884477,0.0,2018-03-02
2077.28363636,10768.3672727,522.683636364,149.083636364,2478.50181818,7449.64,0.0,0.0,118.745454545,257.854545455,7653.93090909,0.0,2018-03-03
1970.27106227,14069.3846154,1424.16483516,168.131868132,2287.51282051,7461.2014652,0.0,0.0,126.611721612,272.970695971,5837.87179487,0.0,2018-03-04
2027.49637681,14288.1702899,958.753623188,254.536231884,2410.39855072,7473.07971014,0.0,0.0,121.463768116,243.137681159,6287.97463768,0.0,2018-03-05
2042.9390681,15139.7634409,849.136200717,298.089605735,2531.29032258,7480.97491039,0.0143369175627,0.0,129.931899642,265.602150538,3868.3655914,0.0,2018-03-06
1851.64981949,10752.6534296,15.7400722022,247.909747292,2511.11552347,7486.8700361,0.0,0.0,128.635379061,265.642599278,7883.68592058,0.0,2018-03-07
2058.19285714,15373.4928571,230.589285714,313.775,2540.83571429,7487.95,0.0,0.0,121.385714286,284.064285714,2462.27857143,0.0,2018-03-08
2079.77580071,17306.6654804,218.597864769,353.864768683,2580.5480427,7357.85053381,0.0,0.0,128.323843416,332.964412811,320.46975089,0.0,2018-03-09
2042.32472325,18600.5645756,1904.61623616,408.715867159,2468.52398524,6989.17343173,0.0,0.0,129.774907749,411.258302583,1783.31734317,0.0,2018-03-10
2094.24908425,15949.7985348,783.681318681,290.032967033,2667.83516484,6875.35164835,0.0,0.0,121.52014652,368.728937729,5221.1025641,0.0,2018-03-11
2024.07636364,18590.4581818,979.974545455,355.858181818,2588.98909091,6720.49818182,0.0,0.0,107.763636364,437.338181818,3152.56363636,0.0,2018-03-12
1712.31294964,18550.0647482,1272.10431655,292.384892086,2588.51079137,6697.73741007,0.0,0.0,89.8237410072,320.04676259,3872.68345324,0.0,2018-03-13
1488.34926471,19859.5367647,3025.02573529,407.125,2592.36764706,6705.19117647,0.0,0.0,108.886029412,458.106617647,1145.20955882,0.0,2018-03-14
1319.17028986,15352.9710145,599.793478261,299.199275362,2867.22101449,6733.8442029,0.0,0.0,129.822463768,215.398550725,1335.7826087,0.0,2018-03-15
1440.68634686,12115.3800738,34.1992619926,300.527675277,3019.97416974,6714.26568266,0.0,0.0,129.479704797,315.461254613,4345.25461255,0.0,2018-03-16
1936.88148148,12412.0888889,83.0074074074,311.185185185,2623.74444444,6608.18518519,0.0,0.0,128.251851852,275.440740741,5954.0037037,0.0,2018-03-17
1693.01470588,9759.29779412,0.0,310.069852941,2424.30882353,6751.66176471,2.98529411765,0.0,129.025735294,275.507352941,8728.49264706,0.0,2018-03-18
1728.2804428,10590.7343173,0.0,454.424354244,2481.67896679,6769.75276753,0.0,0.0,128.642066421,420.697416974,6520.84501845,0.0,2018-03-19
1668.92075472,15041.4830189,416.588679245,444.358490566,2411.12830189,6901.59622642,0.0,0.0,128.701886792,427.539622642,2625.96603774,0.0,2018-03-20
1660.58888889,15050.1962963,230.440740741,420.788888889,2541.74444444,6976.67777778,0.0,0.0,128.655555556,288.651851852,1773.37037037,0.0,2018-03-21
1788.12962963,11714.2888889,91.862962963,396.592592593,2481.98518519,6978.5,0.118518518519,0.0,129.544444444,230.22962963,2247.14444444,0.0,2018-03-22
1677.34545455,8119.54909091,0.0,341.803636364,2207.36727273,6949.94181818,0.723636363636,0.0,129.061818182,294.596363636,4894.96727273,0.0,2018-03-23
1692.45220588,9026.72058824,0.0,322.375,2214.30882353,6972.83455882,0.0,0.0,125.305147059,310.154411765,7577.77205882,0.0,2018-03-24
1724.06439394,13595.3219697,110.647727273,358.651515152,2386.79166667,6989.18560606,0.0,0.0,119.988636364,402.140151515,5590.05681818,0.0,2018-03-25
1485.87843137,11333.427451,0.0,429.368627451,2521.98431373,7218.43529412,0.0,0.0,121.964705882,271.57254902,6023.1254902,0.0,2018-03-26
1572.64367816,9866.60153257,184.233716475,450.992337165,2501.81609195,7318.20306513,0.0,0.0,124.068965517,288.980842912,7078.07279693,0.0,2018-03-27
1942.63432836,17219.0559701,1942.26492537,453.544776119,2549.15298507,7397.04104478,0.0,0.0,129.944029851,315.675373134,1220.26492537,0.0,2018-03-28
1685.77902622,14220.3707865,1392.19850187,428.172284644,2645.35580524,7465.52808989,0.0,0.0,130.048689139,328.232209738,1669.29213483,0.0,2018-03-29
1949.29390681,12123.0071685,715.379928315,395.397849462,2297.07885305,7467.02508961,0.0,0.0,112.541218638,317.35483871,3554.8172043,0.0,2018-03-30
1918.40875912,12997.959854,1305.08029197,401.693430657,2495.30291971,7463.76277372,0.0,0.0,103.120437956,313.908759124,5303.56569343,0.0,2018-03-31
1925.97058824,10798.5441176,975.257352941,316.555147059,2303.22426471,7281.5625,0.0,0.0,80.9963235294,249.169117647,6443.41911765,0.0,2018-04-01
1922.57414449,10719.1673004,939.893536122,347.566539924,2312.2661597,7036.59315589,0.0,0.0,64.1064638783,258.764258555,6973.66539924,0.0,2018-04-02
1897.90714286,13677.1107143,827.257142857,374.382142857,2430.66428571,7261.13214286,0.0,0.0,103.0,277.85,3803.75,0.0,2018-04-03
1898.08214286,15069.4785714,485.710714286,367.425,2506.14285714,7228.86428571,0.0,0.0,103.0,263.896428571,2236.79285714,0.0,2018-04-04
1875.74545455,9631.10909091,26.4254545455,373.341818182,2700.24363636,7324.90181818,0.0,0.0,103.0,257.941818182,2561.73818182,0.0,2018-04-05
1835.09318996,9351.04659498,223.634408602,393.741935484,2561.58422939,7395.81003584,0.0,0.0,99.9032258065,211.885304659,1423.64516129,0.0,2018-04-06
1736.13669065,11096.5827338,274.194244604,360.251798561,2558.38129496,7402.66906475,0.0,0.0,93.2985611511,220.762589928,1160.51079137,0.0,2018-04-07
1757.70212766,13245.7092199,285.833333333,359.035460993,2891.20212766,7401.10992908,0.0,0.0,103.0,240.294326241,2317.63120567,0.0,2018-04-08
2024.79411765,11750.7426471,499.779411765,326.051470588,2915.98161765,7388.68014706,0.0,0.0,101.849264706,272.860294118,3353.88602941,821.555147059,2018-04-09
1975.50826446,12044.3099174,133.359504132,410.73553719,2846.20661157,7385.68181818,0.0,0.0,103.0,267.367768595,3012.95867769,2085.36363636,2018-04-10
2066.09854015,8915.64963504,188.244525547,339.00729927,2712.0620438,7309.91970803,0.510948905109,0.0,103.0,241.642335766,5802.7919708,1701.45620438,2018-04-11
2128.19557196,12945.4723247,249.439114391,375.878228782,3069.50553506,6898.10332103,0.0,0.0,103.0,287.405904059,975.527675277,1679.20664207,2018-04-12
2122.74822695,11340.9078014,76.2553191489,360.794326241,3163.58156028,6798.93617021,0.0,0.0,103.0,189.843971631,950.510638298,2542.91843972,2018-04-13
1938.70909091,12582.2,471.909090909,318.872727273,2159.45818182,6796.01818182,0.0,0.0,103.0,253.978181818,3257.74909091,3075.55636364,2018-04-14
2096.97132616,13069.6738351,614.806451613,328.924731183,2109.24014337,6787.07526882,0.0,0.0,76.752688172,230.731182796,3151.55197133,2910.81003584,2018-04-15
1977.5971223,12901.1726619,558.823741007,222.996402878,2034.91366906,6706.92805755,0.0,0.0,63.0,247.061151079,4730.16546763,1526.72661871,2018-04-16
1916.61921708,14268.6939502,418.003558719,207.43772242,2896.50533808,6384.21708185,0.0,0.0,80.5765124555,258.359430605,2412.85053381,2985.57651246,2018-04-17
2124.1590106,16419.3992933,27.2473498233,276.346289753,2978.76678445,5947.46289753,0.0,0.0,90.1696113074,218.600706714,675.583038869,2740.95759717,2018-04-18
2182.15827338,11117.5071942,127.561151079,283.532374101,2299.55755396,5980.68705036,0.0,0.0,94.4352517986,238.21942446,2006.5323741,3072.84892086,2018-04-19
2119.27272727,9017.34909091,26.9818181818,225.225454545,2637.43636364,5979.76363636,0.0,0.0,84.2436363636,252.458181818,2991.54545455,2771.82909091,2018-04-20
2180.42142857,14383.45,389.85,247.071428571,2767.26785714,6076.74285714,0.0,0.0,103.489285714,234.828571429,1909.39285714,2544.44642857,2018-04-21
2124.0615942,11982.9963768,99.9891304348,206.163043478,2468.27898551,5903.69202899,0.0,0.0,118.039855072,197.268115942,4045.45289855,2763.10144928,2018-04-22
2264.24793388,12617.268595,133.314049587,228.607438017,3005.52479339,6142.30991736,0.0,0.0,130.44214876,287.388429752,3236.95454545,2892.47933884,2018-04-23
2291.29447853,17712.404908,0.0,274.478527607,3085.11656442,6153.25153374,0.0,0.0,109.355828221,388.447852761,1880.50306748,2492.30674847,2018-04-24
2296.02409639,14475.2208835,228.506024096,198.991967871,3186.84337349,6367.91164659,0.0,0.0,129.967871486,257.562248996,2540.16064257,1088.18473896,2018-04-25
2255.95121951,6839.04065041,364.056910569,179.459349593,2590.03252033,6475.34552846,0.0,0.0,129.191056911,227.280487805,4730.3902439,2369.72764228,2018-04-26
2220.48809524,6155.51587302,179.773809524,203.087301587,1928.88888889,6806.57936508,0.25,0.0,106.722222222,296.988095238,5765.3531746,2525.25396825,2018-04-27
2120.01968504,11537.488189,418.850393701,212.307086614,2365.00787402,7084.8503937,0.0,0.0,128.078740157,285.992125984,1469.64173228,2637.35433071,2018-04-28
2041.52988048,12486.5776892,277.952191235,225.474103586,2265.67729084,7243.7250996,0.0,0.0,129.577689243,288.434262948,4353.6374502,1635.2749004,2018-04-29
1982.71138211,16934.0365854,342.613821138,204.044715447,2323.98373984,7387.98373984,0.0,0.0,129.768292683,370.219512195,1243.95528455,817.081300813,2018-04-30
2022.36032389,17234.5060729,511.307692308,227.093117409,2317.97975709,7679.65991903,0.0,0.0,119.372469636,331.376518219,536.299595142,1714.74493927,2018-05-01
1895.172,16707.096,138.064,188.88,2507.864,7702.772,0.0,0.0,127.612,288.128,319.208,2089.536,2018-05-02
1703.60504202,12616.4831933,0.0,165.62605042,3056.68487395,7634.17647059,0.0,0.0,124.218487395,274.785714286,504.621848739,2164.45378151,2018-05-03
1852.35080645,11277.4959677,0.0,218.794354839,3073.33467742,7624.76209677,0.0,0.0,120.370967742,308.931451613,208.935483871,2792.38709677,2018-05-04
1818.20080321,15439.1365462,249.409638554,182.044176707,2875.51004016,7553.37751004,0.0,0.0,126.510040161,367.052208835,1393.51405622,1626.1124498,2018-05-05
1895.44939271,14746.0404858,473.578947368,120.016194332,2479.14979757,7635.29959514,0.0,0.0,126.886639676,281.291497976,2099.09311741,1925.97165992,2018-05-06
1775.77642276,14940.7560976,89.6138211382,119.43495935,2781.71544715,7624.56504065,0.0,0.0,125.991869919,318.418699187,1117.65447154,3092.62195122,2018-05-07
1706.08661417,15999.7047244,329.937007874,146.476377953,2715.0,7349.36220472,0.0,0.0,118.377952756,350.086614173,937.897637795,2136.68110236,2018-05-08
1966.96812749,16031.0159363,298.525896414,161.737051793,2686.82868526,7345.42629482,0.0,0.0,110.490039841,346.15936255,783.466135458,1906.19521912,2018-05-09
1851.576,12207.912,148.936,140.656,3020.592,7403.96,0.0,0.0,128.336,266.764,534.22,2422.944,2018-05-10
1968.67330677,10368.2749004,250.701195219,136.900398406,3121.53784861,7680.96812749,0.0,0.0,128.494023904,229.609561753,771.09561753,2712.16733068,2018-05-11
1839.87804878,13639.5406504,223.093495935,122.402439024,2658.67479675,7787.10569106,0.979674796748,0.0,122.337398374,266.105691057,1892.72764228,3167.22357724,2018-05-12
1622.76344086,16864.4301075,360.467741935,146.88172043,2918.55376344,7638.03763441,0.0,0.0,118.392473118,396.580645161,1706.92473118,2487.67204301,2018-05-13
1298.09387755,12106.0081633,515.485714286,120.563265306,2651.06938776,7539.20816327,0.0,0.0,128.044897959,372.791836735,3602.54285714,2388.39183673,2018-05-14
778.279352227,8428.11740891,124.327935223,120.672064777,2049.54251012,7181.38461538,0.0,0.0,102.392712551,377.251012146,7692.43319838,2542.73684211,2018-05-15
1909.6300813,12908.3414634,166.918699187,205.166666667,2449.60162602,6876.5,0.560975609756,0.0,105.617886179,344.5,3135.7601626,2487.44308943,2018-05-16
849.991869919,9296.31707317,107.971544715,161.711382114,3038.55691057,6954.8495935,0.0,0.0,127.31300813,254.971544715,4149.39837398,1775.63821138,2018-05-17
787.076305221,9041.04417671,153.269076305,150.020080321,2946.53815261,6955.6626506,0.0,0.0,127.224899598,329.192771084,4248.51405622,1392.88353414,2018-05-18
1591.07234043,10094.612766,458.787234043,92.3617021277,2205.6,6512.06808511,0.0,0.0,114.374468085,295.876595745,6103.58297872,2270.32340426,2018-05-19
1723.83898305,14693.6355932,284.127118644,245.949152542,2091.53813559,6480.73305085,0.0,0.0,24.9745762712,485.220338983,3541.69915254,1790.86864407,2018-05-20
1349.91463415,12226.5528455,357.861788618,154.077235772,1754.68699187,6947.30081301,0.0,0.0,25.5081300813,300.869918699,5644.55284553,1890.33333333,2018-05-21
1337.34297521,9385.06198347,497.157024793,126.078512397,1726.96280992,7265.48760331,0.0,0.0,25.173553719,153.70661157,6371.47520661,3334.69421488,2018-05-22
1528.72289157,12336.6827309,138.096385542,198.855421687,1996.83534137,7339.62650602,0.0,0.0,22.5702811245,370.666666667,3245.28514056,3534.69879518,2018-05-23
1731.05857741,10908.6945607,179.912133891,220.079497908,1961.9874477,7353.9623431,0.0,0.0,25.3054393305,340.974895397,1641.9707113,3086.93723849,2018-05-24
1610.76348548,11133.8381743,152.286307054,205.0,2223.51037344,7356.73858921,0.0,0.0,25.0871369295,382.319502075,577.954356846,3503.70124481,2018-05-25
2289.0746888,15709.5311203,190.684647303,179.078838174,2199.75103734,7354.93775934,0.0,0.0,22.7053941909,399.908713693,461.834024896,3451.21576763,2018-05-26
2333.39256198,15885.822314,405.090909091,150.694214876,2235.0,7343.99586777,0.0,0.0,23.458677686,377.884297521,506.991735537,3317.33057851,2018-05-27
2233.44230769,16024.6394231,118.576923077,115.6875,1696.57211538,7345.95673077,0.0,0.0,23.2307692308,303.802884615,1112.11538462,4015.70192308,2018-05-28
2291.31753555,15970.028436,343.886255924,99.2037914692,1704.39336493,7330.96682464,0.0,0.0,23.0710900474,345.630331754,1565.02843602,3671.8436019,2018-05-29
2227.60669456,13691.6108787,52.2761506276,92.9623430962,2110.35564854,7331.78242678,0.138075313808,0.0,21.6945606695,272.656903766,2257.43514644,3477.61087866,2018-05-30
1368.23430962,9339.34309623,163.19665272,97.4267782427,2856.13807531,7333.57740586,0.0,0.0,12.5355648536,319.652719665,2518.10041841,3502.13807531,2018-05-31
1421.15899582,9091.9707113,76.9623430962,100.117154812,2563.64435146,7330.90794979,0.0,0.0,0.0878661087866,240.029288703,3599.76987448,2893.82426778,2018-06-01
1211.3487395,13634.9789916,234.12605042,111.403361345,2620.43277311,7312.6302521,0.0,0.0,23.9705882353,219.609243697,3023.07983193,3444.62184874,2018-06-02
1157.62809917,14808.7520661,63.1239669421,118.123966942,2339.2768595,7319.68595041,0.0,0.0,25.152892562,233.247933884,2491.61983471,3228.01652893,2018-06-03
2067.44583333,17365.8375,80.1583333333,128.091666667,2632.12916667,6688.86666667,0.0541666666667,0.0,24.975,290.570833333,614.695833333,2624.575,2018-06-04
1869.21363636,16164.0681818,59.0409090909,94.4590909091,2950.61818182,6686.00454545,0.0,0.0,26.8590909091,282.368181818,1263.07272727,2944.62272727,2018-06-05
1895.7253886,16693.6321244,84.0103626943,115.523316062,2986.59067358,6722.92227979,0.0,0.0,26.7772020725,321.922279793,438.259067358,3188.51813472,2018-06-06
1610.02912621,13218.1504854,128.490291262,107.160194175,2883.33009709,6850.90291262,0.0,0.0,26.7233009709,263.13592233,679.17961165,3235.03883495,2018-06-07
1201.42708333,12135.578125,111.53125,105.005208333,3241.11979167,6987.53645833,0.0,0.0,26.2916666667,131.34375,943.364583333,3183.46354167,2018-06-08
2185.1875,16227.9151786,0.0,106.544642857,2993.94196429,7003.89285714,0.0,0.0,26.5535714286,217.34375,1381.03571429,2626.16071429,2018-06-09
