"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Slovakia (SK)","22.01.2022 12:00 - 22.01.2022 13:00 (UTC)","94","162","n/e","633","103","75","n/e","n/e","n/e","0","","418","28","n/e","1987","195","52","177","n/e","n/e","1"
"Slovakia (SK)","22.01.2022 13:00 - 22.01.2022 14:00 (UTC)","93","162","n/e","611","102","75","n/e","n/e","n/e","0","","388","30","n/e","1989","196","52","123","n/e","n/e","2"
"Slovakia (SK)","22.01.2022 14:00 - 22.01.2022 15:00 (UTC)","95","162","n/e","623","102","74","n/e","n/e","n/e","0","","389","60","n/e","1990","195","52","51","n/e","n/e","1"
"Slovakia (SK)","22.01.2022 15:00 - 22.01.2022 16:00 (UTC)","96","162","n/e","621","111","74","n/e","n/e","n/e","81","","476","43","n/e","1991","199","52","11","n/e","n/e","1"
"Slovakia (SK)","22.01.2022 16:00 - 22.01.2022 17:00 (UTC)","92","162","n/e","636","125","74","n/e","n/e","n/e","75","","484","39","n/e","1991","193","52","0","n/e","n/e","1"
"Slovakia (SK)","22.01.2022 17:00 - 22.01.2022 18:00 (UTC)","93","161","n/e","631","125","75","n/e","n/e","n/e","247","","481","66","n/e","1990","192","53","0","n/e","n/e","1"
"Slovakia (SK)","22.01.2022 18:00 - 22.01.2022 19:00 (UTC)","94","162","n/e","640","126","75","n/e","n/e","n/e","93","","484","52","n/e","1990","196","53","0","n/e","n/e","0"
"Slovakia (SK)","22.01.2022 19:00 - 22.01.2022 20:00 (UTC)","95","162","n/e","618","118","75","n/e","n/e","n/e","1","","381","41","n/e","1991","197","52","0","n/e","n/e","0"
"Slovakia (SK)","22.01.2022 20:00 - 22.01.2022 21:00 (UTC)","96","162","n/e","565","99","75","n/e","n/e","n/e","0","","282","34","n/e","1992","196","52","0","n/e","n/e","0"
"Slovakia (SK)","22.01.2022 21:00 - 22.01.2022 22:00 (UTC)","95","161","n/e","467","99","71","n/e","n/e","n/e","0","","257","1","n/e","1993","195","52","0","n/e","n/e","0"
"Slovakia (SK)","22.01.2022 22:00 - 22.01.2022 23:00 (UTC)","96","161","n/e","228","96","70","n/e","n/e","n/e","0","","253","0","n/e","1993","192","52","0","n/e","n/e","0"
"Slovakia (SK)","22.01.2022 23:00 - 23.01.2022 00:00 (UTC)","96","165","n/e","219","100","71","n/e","n/e","n/e","0","","251","0","n/e","1994","194","52","0","n/e","n/e","0"
"Slovakia (SK)","23.01.2022 00:00 - 23.01.2022 01:00 (UTC)","97","163","n/e","215","96","72","n/e","n/e","n/e","","5","245","0","n/e","1993","188","52","0","n/e","n/e","0"
"Slovakia (SK)","23.01.2022 01:00 - 23.01.2022 02:00 (UTC)","98","161","n/e","218","97","71","n/e","n/e","n/e","","304","247","0","n/e","1994","193","51","0","n/e","n/e","0"
"Slovakia (SK)","23.01.2022 02:00 - 23.01.2022 03:00 (UTC)","98","161","n/e","215","96","71","n/e","n/e","n/e","","308","245","0","n/e","1994","192","50","0","n/e","n/e","0"
"Slovakia (SK)","23.01.2022 03:00 - 23.01.2022 04:00 (UTC)","99","163","n/e","214","96","72","n/e","n/e","n/e","","302","244","0","n/e","1992","192","51","0","n/e","n/e","1"
"Slovakia (SK)","23.01.2022 04:00 - 23.01.2022 05:00 (UTC)","100","163","n/e","217","96","75","n/e","n/e","n/e","","5","244","0","n/e","1991","192","51","0","n/e","n/e","1"
"Slovakia (SK)","23.01.2022 05:00 - 23.01.2022 06:00 (UTC)","98","163","n/e","221","99","74","n/e","n/e","n/e","0","","279","2","n/e","1991","195","51","0","n/e","n/e","1"
"Slovakia (SK)","23.01.2022 06:00 - 23.01.2022 07:00 (UTC)","100","164","n/e","214","98","74","n/e","n/e","n/e","0","","277","2","n/e","1994","192","50","9","n/e","n/e","0"
"Slovakia (SK)","23.01.2022 07:00 - 23.01.2022 08:00 (UTC)","100","164","n/e","231","105","74","n/e","n/e","n/e","","19","282","3","n/e","1995","202","50","42","n/e","n/e","0"
"Slovakia (SK)","23.01.2022 08:00 - 23.01.2022 09:00 (UTC)","98","164","n/e","224","110","73","n/e","n/e","n/e","0","","328","5","n/e","1992","199","50","102","n/e","n/e","0"
"Slovakia (SK)","23.01.2022 09:00 - 23.01.2022 10:00 (UTC)","98","164","n/e","221","121","74","n/e","n/e","n/e","0","","325","1","n/e","1992","197","51","155","n/e","n/e","1"
"Slovakia (SK)","23.01.2022 10:00 - 23.01.2022 11:00 (UTC)","99","164","n/e","217","120","73","n/e","n/e","n/e","0","","354","0","n/e","1992","197","52","178","n/e","n/e","0"
"Slovakia (SK)","23.01.2022 11:00 - 23.01.2022 12:00 (UTC)","98","162","n/e","220","118","74","n/e","n/e","n/e","0","","322","0","n/e","1990","199","52","176","n/e","n/e","1"
"Slovakia (SK)","23.01.2022 12:00 - 23.01.2022 13:00 (UTC)","100","162","n/e","219","120","75","n/e","n/e","n/e","0","","312","0","n/e","1988","197","52","146","n/e","n/e","0"
"Slovakia (SK)","23.01.2022 13:00 - 23.01.2022 14:00 (UTC)","97","161","n/e","299","119","75","n/e","n/e","n/e","0","","321","25","n/e","1988","198","52","100","n/e","n/e","1"
"Slovakia (SK)","23.01.2022 14:00 - 23.01.2022 15:00 (UTC)","96","161","n/e","472","99","75","n/e","n/e","n/e","0","","334","31","n/e","1987","198","52","42","n/e","n/e","1"
"Slovakia (SK)","23.01.2022 15:00 - 23.01.2022 16:00 (UTC)","96","162","n/e","568","99","76","n/e","n/e","n/e","0","","379","32","n/e","1986","199","52","5","n/e","n/e","1"
"Slovakia (SK)","23.01.2022 16:00 - 23.01.2022 17:00 (UTC)","97","161","n/e","638","106","75","n/e","n/e","n/e","7","","432","44","n/e","1985","199","52","0","n/e","n/e","0"
"Slovakia (SK)","23.01.2022 17:00 - 23.01.2022 18:00 (UTC)","96","161","n/e","642","106","76","n/e","n/e","n/e","176","","431","46","n/e","1985","197","52","0","n/e","n/e","0"
"Slovakia (SK)","23.01.2022 18:00 - 23.01.2022 19:00 (UTC)","96","161","n/e","646","106","76","n/e","n/e","n/e","90","","436","70","n/e","1986","197","52","0","n/e","n/e","0"
"Slovakia (SK)","23.01.2022 19:00 - 23.01.2022 20:00 (UTC)","99","161","n/e","611","107","76","n/e","n/e","n/e","0","","416","33","n/e","1987","199","52","0","n/e","n/e","0"
"Slovakia (SK)","23.01.2022 20:00 - 23.01.2022 21:00 (UTC)","98","161","n/e","625","100","75","n/e","n/e","n/e","0","","349","3","n/e","1987","196","52","0","n/e","n/e","0"
"Slovakia (SK)","23.01.2022 21:00 - 23.01.2022 22:00 (UTC)","98","161","n/e","577","100","71","n/e","n/e","n/e","0","","278","11","n/e","1988","194","52","0","n/e","n/e","0"
"Slovakia (SK)","23.01.2022 22:00 - 23.01.2022 23:00 (UTC)","98","160","n/e","487","99","69","n/e","n/e","n/e","0","","282","12","n/e","1990","192","52","0","n/e","n/e","0"
"Slovakia (SK)","23.01.2022 23:00 - 24.01.2022 00:00 (UTC)","97","161","n/e","467","99","68","n/e","n/e","n/e","0","","259","12","n/e","1990","194","52","0","n/e","n/e","0"
"Slovakia (SK)","24.01.2022 00:00 - 24.01.2022 01:00 (UTC)","98","161","n/e","461","99","67","n/e","n/e","n/e","0","","254","11","n/e","1991","194","51","0","n/e","n/e","0"
"Slovakia (SK)","24.01.2022 01:00 - 24.01.2022 02:00 (UTC)","95","161","n/e","461","100","67","n/e","n/e","n/e","","201","259","8","n/e","1993","196","51","0","n/e","n/e","0"
"Slovakia (SK)","24.01.2022 02:00 - 24.01.2022 03:00 (UTC)","95","161","n/e","462","98","67","n/e","n/e","n/e","","203","271","3","n/e","1994","196","51","0","n/e","n/e","0"
"Slovakia (SK)","24.01.2022 03:00 - 24.01.2022 04:00 (UTC)","96","164","n/e","467","69","71","n/e","n/e","n/e","","203","265","21","n/e","1993","199","51","0","n/e","n/e","0"
"Slovakia (SK)","24.01.2022 04:00 - 24.01.2022 05:00 (UTC)","95","163","n/e","472","90","76","n/e","n/e","n/e","","6","267","15","n/e","1995","198","51","0","n/e","n/e","0"
"Slovakia (SK)","24.01.2022 05:00 - 24.01.2022 06:00 (UTC)","93","164","n/e","595","109","76","n/e","n/e","n/e","0","","366","0","n/e","1995","204","50","0","n/e","n/e","0"
"Slovakia (SK)","24.01.2022 06:00 - 24.01.2022 07:00 (UTC)","87","164","n/e","658","113","77","n/e","n/e","n/e","10","","404","54","n/e","1993","208","49","10","n/e","n/e","0"
"Slovakia (SK)","24.01.2022 07:00 - 24.01.2022 08:00 (UTC)","89","164","n/e","656","113","76","n/e","n/e","n/e","291","","436","29","n/e","1994","200","48","65","n/e","n/e","1"
"Slovakia (SK)","24.01.2022 08:00 - 24.01.2022 09:00 (UTC)","91","164","n/e","648","74","76","n/e","n/e","n/e","232","","441","23","n/e","1995","195","47","158","n/e","n/e","0"
"Slovakia (SK)","24.01.2022 09:00 - 24.01.2022 10:00 (UTC)","86","164","n/e","628","55","76","n/e","n/e","n/e","4","","387","67","n/e","1994","194","48","224","n/e","n/e","0"
"Slovakia (SK)","24.01.2022 10:00 - 24.01.2022 11:00 (UTC)","85","164","n/e","633","54","76","n/e","n/e","n/e","0","","375","71","n/e","1994","196","49","254","n/e","n/e","0"
"Slovakia (SK)","24.01.2022 11:00 - 24.01.2022 12:00 (UTC)","90","162","n/e","642","55","77","n/e","n/e","n/e","0","","356","54","n/e","1993","194","49","251","n/e","n/e","0"
"Slovakia (SK)","24.01.2022 12:00 - 24.01.2022 13:00 (UTC)","91","162","n/e","630","55","77","n/e","n/e","n/e","0","","369","46","n/e","1993","194","49","220","n/e","n/e","0"
"Slovakia (SK)","24.01.2022 13:00 - 24.01.2022 14:00 (UTC)","95","161","n/e","614","55","76","n/e","n/e","n/e","0","","362","43","n/e","1993","193","50","155","n/e","n/e","0"
"Slovakia (SK)","24.01.2022 14:00 - 24.01.2022 15:00 (UTC)","91","161","n/e","621","55","77","n/e","n/e","n/e","0","","426","50","n/e","1991","196","50","58","n/e","n/e","0"
"Slovakia (SK)","24.01.2022 15:00 - 24.01.2022 16:00 (UTC)","91","162","n/e","616","53","77","n/e","n/e","n/e","7","","475","53","n/e","1991","199","51","5","n/e","n/e","0"
"Slovakia (SK)","24.01.2022 16:00 - 24.01.2022 17:00 (UTC)","90","163","n/e","651","56","78","n/e","n/e","n/e","298","","500","65","n/e","1990","206","50","0","n/e","n/e","0"
"Slovakia (SK)","24.01.2022 17:00 - 24.01.2022 18:00 (UTC)","91","162","n/e","661","53","76","n/e","n/e","n/e","323","","498","73","n/e","1990","201","50","0","n/e","n/e","0"
"Slovakia (SK)","24.01.2022 18:00 - 24.01.2022 19:00 (UTC)","92","162","n/e","654","52","76","n/e","n/e","n/e","313","","434","80","n/e","1989","201","51","0","n/e","n/e","0"
"Slovakia (SK)","24.01.2022 19:00 - 24.01.2022 20:00 (UTC)","95","162","n/e","633","51","76","n/e","n/e","n/e","40","","367","60","n/e","1990","201","51","0","n/e","n/e","0"
"Slovakia (SK)","24.01.2022 20:00 - 24.01.2022 21:00 (UTC)","95","161","n/e","628","51","74","n/e","n/e","n/e","0","","286","58","n/e","1992","196","50","0","n/e","n/e","0"
"Slovakia (SK)","24.01.2022 21:00 - 24.01.2022 22:00 (UTC)","98","160","n/e","557","54","72","n/e","n/e","n/e","0","","292","48","n/e","1991","201","50","0","n/e","n/e","0"
"Slovakia (SK)","24.01.2022 22:00 - 24.01.2022 23:00 (UTC)","99","159","n/e","473","51","70","n/e","n/e","n/e","","0","280","46","n/e","1993","200","50","0","n/e","n/e","0"
"Slovakia (SK)","24.01.2022 23:00 - 25.01.2022 00:00 (UTC)","98","159","n/e","461","52","70","n/e","n/e","n/e","","204","270","3","n/e","1993","195","50","0","n/e","n/e","0"
"Slovakia (SK)","25.01.2022 00:00 - 25.01.2022 01:00 (UTC)","98","158","n/e","457","52","70","n/e","n/e","n/e","","309","271","3","n/e","1993","197","49","0","n/e","n/e","0"
"Slovakia (SK)","25.01.2022 01:00 - 25.01.2022 02:00 (UTC)","98","158","n/e","458","50","70","n/e","n/e","n/e","","473","272","3","n/e","1994","197","49","0","n/e","n/e","0"
"Slovakia (SK)","25.01.2022 02:00 - 25.01.2022 03:00 (UTC)","98","158","n/e","455","48","70","n/e","n/e","n/e","","466","271","2","n/e","1993","197","50","0","n/e","n/e","0"
"Slovakia (SK)","25.01.2022 03:00 - 25.01.2022 04:00 (UTC)","99","161","n/e","466","49","71","n/e","n/e","n/e","","381","275","4","n/e","1992","204","50","0","n/e","n/e","0"
"Slovakia (SK)","25.01.2022 04:00 - 25.01.2022 05:00 (UTC)","93","161","n/e","471","53","73","n/e","n/e","n/e","","54","275","4","n/e","1993","199","49","0","n/e","n/e","0"
"Slovakia (SK)","25.01.2022 05:00 - 25.01.2022 06:00 (UTC)","92","162","n/e","595","53","75","n/e","n/e","n/e","","9","377","60","n/e","1994","204","49","0","n/e","n/e","0"
"Slovakia (SK)","25.01.2022 06:00 - 25.01.2022 07:00 (UTC)","92","163","n/e","665","53","76","n/e","n/e","n/e","93","","482","81","n/e","1995","208","49","1","n/e","n/e","0"
"Slovakia (SK)","25.01.2022 07:00 - 25.01.2022 08:00 (UTC)","92","163","n/e","740","52","78","n/e","n/e","n/e","312","","501","112","n/e","1994","212","49","9","n/e","n/e","0"
"Slovakia (SK)","25.01.2022 08:00 - 25.01.2022 09:00 (UTC)","92","163","n/e","730","62","78","n/e","n/e","n/e","96","","515","153","n/e","1993","203","49","32","n/e","n/e","0"
"Slovakia (SK)","25.01.2022 09:00 - 25.01.2022 10:00 (UTC)","94","163","n/e","675","60","78","n/e","n/e","n/e","79","","518","77","n/e","1993","203","49","72","n/e","n/e","0"
"Slovakia (SK)","25.01.2022 10:00 - 25.01.2022 11:00 (UTC)","97","163","n/e","664","96","78","n/e","n/e","n/e","67","","516","55","n/e","1992","202","49","108","n/e","n/e","0"
"Slovakia (SK)","25.01.2022 11:00 - 25.01.2022 12:00 (UTC)","94","161","n/e","658","103","77","n/e","n/e","n/e","0","","480","65","n/e","1991","201","50","122","n/e","n/e","0"
"Slovakia (SK)","25.01.2022 12:00 - 25.01.2022 13:00 (UTC)","94","160","n/e","647","125","77","n/e","n/e","n/e","","3","458","40","n/e","1989","199","51","120","n/e","n/e","0"
"Slovakia (SK)","25.01.2022 13:00 - 25.01.2022 14:00 (UTC)","95","160","n/e","648","136","77","n/e","n/e","n/e","","2","455","26","n/e","1988","175","51","87","n/e","n/e","0"
"Slovakia (SK)","25.01.2022 14:00 - 25.01.2022 15:00 (UTC)","94","160","n/e","648","142","77","n/e","n/e","n/e","0","","465","26","n/e","1986","164","52","32","n/e","n/e","0"
"Slovakia (SK)","25.01.2022 15:00 - 25.01.2022 16:00 (UTC)","96","160","n/e","648","142","77","n/e","n/e","n/e","4","","504","31","n/e","1985","164","51","4","n/e","n/e","0"
"Slovakia (SK)","25.01.2022 16:00 - 25.01.2022 17:00 (UTC)","94","159","n/e","649","130","77","n/e","n/e","n/e","284","","520","52","n/e","1986","163","50","0","n/e","n/e","1"
"Slovakia (SK)","25.01.2022 17:00 - 25.01.2022 18:00 (UTC)","95","161","n/e","678","110","79","n/e","n/e","n/e","421","","542","116","n/e","1986","169","51","0","n/e","n/e","1"
"Slovakia (SK)","25.01.2022 18:00 - 25.01.2022 19:00 (UTC)","91","160","n/e","648","123","77","n/e","n/e","n/e","218","","520","45","n/e","1985","163","52","0","n/e","n/e","1"
"Slovakia (SK)","25.01.2022 19:00 - 25.01.2022 20:00 (UTC)","92","160","n/e","627","126","77","n/e","n/e","n/e","50","","492","31","n/e","1985","163","52","0","n/e","n/e","1"
"Slovakia (SK)","25.01.2022 20:00 - 25.01.2022 21:00 (UTC)","92","160","n/e","637","125","77","n/e","n/e","n/e","0","","410","26","n/e","1987","163","52","0","n/e","n/e","1"
"Slovakia (SK)","25.01.2022 21:00 - 25.01.2022 22:00 (UTC)","93","157","n/e","561","130","71","n/e","n/e","n/e","0","","396","0","n/e","1985","161","52","0","n/e","n/e","1"
"Slovakia (SK)","25.01.2022 22:00 - 25.01.2022 23:00 (UTC)","93","155","n/e","472","102","71","n/e","n/e","n/e","","0","380","0","n/e","1985","159","52","0","n/e","n/e","1"
"Slovakia (SK)","25.01.2022 23:00 - 26.01.2022 00:00 (UTC)","93","156","n/e","542","96","70","n/e","n/e","n/e","","205","323","0","n/e","1986","159","52","0","n/e","n/e","1"
"Slovakia (SK)","26.01.2022 00:00 - 26.01.2022 01:00 (UTC)","97","156","n/e","543","96","69","n/e","n/e","n/e","","319","318","0","n/e","1987","159","51","0","n/e","n/e","1"
"Slovakia (SK)","26.01.2022 01:00 - 26.01.2022 02:00 (UTC)","97","155","n/e","550","96","69","n/e","n/e","n/e","","354","319","0","n/e","1987","160","52","0","n/e","n/e","0"
"Slovakia (SK)","26.01.2022 02:00 - 26.01.2022 03:00 (UTC)","97","155","n/e","545","96","68","n/e","n/e","n/e","","436","317","0","n/e","1988","160","52","0","n/e","n/e","1"
"Slovakia (SK)","26.01.2022 03:00 - 26.01.2022 04:00 (UTC)","98","159","n/e","547","96","69","n/e","n/e","n/e","","306","312","0","n/e","1985","161","51","0","n/e","n/e","1"
"Slovakia (SK)","26.01.2022 04:00 - 26.01.2022 05:00 (UTC)","97","159","n/e","542","98","73","n/e","n/e","n/e","","22","318","0","n/e","1987","163","50","0","n/e","n/e","1"
"Slovakia (SK)","26.01.2022 05:00 - 26.01.2022 06:00 (UTC)","101","159","n/e","483","103","76","n/e","n/e","n/e","","11","409","28","n/e","1988","163","50","0","n/e","n/e","1"
"Slovakia (SK)","26.01.2022 06:00 - 26.01.2022 07:00 (UTC)","102","160","n/e","599","65","75","n/e","n/e","n/e","0","","549","58","n/e","1986","160","51","1","n/e","n/e","1"
"Slovakia (SK)","26.01.2022 07:00 - 26.01.2022 08:00 (UTC)","101","162","n/e","639","123","76","n/e","n/e","n/e","175","","546","39","n/e","1986","160","51","9","n/e","n/e","1"
"Slovakia (SK)","26.01.2022 08:00 - 26.01.2022 09:00 (UTC)","100","164","n/e","661","125","78","n/e","n/e","n/e","193","","561","40","n/e","1986","160","50","27","n/e","n/e","1"
"Slovakia (SK)","26.01.2022 09:00 - 26.01.2022 10:00 (UTC)","102","163","n/e","654","127","78","n/e","n/e","n/e","106","","545","39","n/e","1988","160","50","51","n/e","n/e","0"
"Slovakia (SK)","26.01.2022 10:00 - 26.01.2022 11:00 (UTC)","101","167","n/e","661","131","78","n/e","n/e","n/e","0","","541","52","n/e","1986","162","48","81","n/e","n/e","0"
"Slovakia (SK)","26.01.2022 11:00 - 26.01.2022 12:00 (UTC)","99","170","n/e","658","129","78","n/e","n/e","n/e","0","","511","62","n/e","1985","162","46","103","n/e","n/e","0"
"Slovakia (SK)","26.01.2022 12:00 - 26.01.2022 13:00 (UTC)","100","172","n/e","652","127","78","n/e","n/e","n/e","0","","481","40","n/e","1983","160","45","107","n/e","n/e","0"
"Slovakia (SK)","26.01.2022 13:00 - 26.01.2022 14:00 (UTC)","97","172","n/e","643","126","78","n/e","n/e","n/e","0","","475","26","n/e","1984","162","46","77","n/e","n/e","0"
"Slovakia (SK)","26.01.2022 14:00 - 26.01.2022 15:00 (UTC)","98","172","n/e","640","126","81","n/e","n/e","n/e","0","","485","26","n/e","1985","162","46","34","n/e","n/e","1"
"Slovakia (SK)","26.01.2022 15:00 - 26.01.2022 16:00 (UTC)","97","172","n/e","636","126","81","n/e","n/e","n/e","","20","516","31","n/e","1984","162","50","4","n/e","n/e","0"
"Slovakia (SK)","26.01.2022 16:00 - 26.01.2022 17:00 (UTC)","98","173","n/e","634","125","81","n/e","n/e","n/e","","3","522","43","n/e","1985","164","53","2","n/e","n/e","0"
"Slovakia (SK)","26.01.2022 17:00 - 26.01.2022 18:00 (UTC)","99","173","n/e","644","125","82","n/e","n/e","n/e","241","","509","64","n/e","1985","170","54","1","n/e","n/e","0"
"Slovakia (SK)","26.01.2022 18:00 - 26.01.2022 19:00 (UTC)","98","172","n/e","638","120","83","n/e","n/e","n/e","5","","500","44","n/e","1985","173","54","0","n/e","n/e","0"
"Slovakia (SK)","26.01.2022 19:00 - 26.01.2022 20:00 (UTC)","100","171","n/e","594","107","82","n/e","n/e","n/e","0","","452","30","n/e","1986","174","54","0","n/e","n/e","1"
"Slovakia (SK)","26.01.2022 20:00 - 26.01.2022 21:00 (UTC)","98","170","n/e","561","83","82","n/e","n/e","n/e","","20","387","26","n/e","1988","169","54","0","n/e","n/e","1"
"Slovakia (SK)","26.01.2022 21:00 - 26.01.2022 22:00 (UTC)","99","168","n/e","453","51","82","n/e","n/e","n/e","0","","330","20","n/e","1988","163","54","0","n/e","n/e","1"
"Slovakia (SK)","26.01.2022 22:00 - 26.01.2022 23:00 (UTC)","97","168","n/e","223","50","82","n/e","n/e","n/e","","104","327","2","n/e","1992","164","54","0","n/e","n/e","1"
"Slovakia (SK)","26.01.2022 23:00 - 27.01.2022 00:00 (UTC)","96","172","n/e","219","51","80","n/e","n/e","n/e","","1","330","3","n/e","1991","190","53","0","n/e","n/e","1"
"Slovakia (SK)","27.01.2022 00:00 - 27.01.2022 01:00 (UTC)","97","171","n/e","219","52","80","n/e","n/e","n/e","","103","328","3","n/e","1990","193","53","0","n/e","n/e","1"
"Slovakia (SK)","27.01.2022 01:00 - 27.01.2022 02:00 (UTC)","97","171","n/e","217","50","79","n/e","n/e","n/e","","306","324","2","n/e","1991","188","53","0","n/e","n/e","1"
"Slovakia (SK)","27.01.2022 02:00 - 27.01.2022 03:00 (UTC)","98","171","n/e","217","56","79","n/e","n/e","n/e","","310","323","2","n/e","1993","189","52","0","n/e","n/e","1"
"Slovakia (SK)","27.01.2022 03:00 - 27.01.2022 04:00 (UTC)","106","171","n/e","221","56","79","n/e","n/e","n/e","","208","323","2","n/e","1990","190","52","0","n/e","n/e","1"
"Slovakia (SK)","27.01.2022 04:00 - 27.01.2022 05:00 (UTC)","99","171","n/e","326","55","80","n/e","n/e","n/e","","6","336","3","n/e","1988","195","52","0","n/e","n/e","1"
"Slovakia (SK)","27.01.2022 05:00 - 27.01.2022 06:00 (UTC)","87","173","n/e","469","62","83","n/e","n/e","n/e","","14","400","32","n/e","1991","198","52","0","n/e","n/e","1"
"Slovakia (SK)","27.01.2022 06:00 - 27.01.2022 07:00 (UTC)","85","174","n/e","590","64","81","n/e","n/e","n/e","85","","512","39","n/e","1989","195","52","1","n/e","n/e","1"
"Slovakia (SK)","27.01.2022 07:00 - 27.01.2022 08:00 (UTC)","85","173","n/e","642","71","82","n/e","n/e","n/e","192","","520","34","n/e","1989","199","52","7","n/e","n/e","1"
"Slovakia (SK)","27.01.2022 08:00 - 27.01.2022 09:00 (UTC)","82","107","n/e","653","70","82","n/e","n/e","n/e","91","","513","35","n/e","1988","198","52","29","n/e","n/e","0"
"Slovakia (SK)","27.01.2022 09:00 - 27.01.2022 10:00 (UTC)","86","103","n/e","643","70","81","n/e","n/e","n/e","0","","501","118","n/e","1991","194","53","79","n/e","n/e","0"
"Slovakia (SK)","27.01.2022 10:00 - 27.01.2022 11:00 (UTC)","91","102","n/e","639","69","79","n/e","n/e","n/e","0","","497","105","n/e","1990","192","53","104","n/e","n/e","0"
"Slovakia (SK)","27.01.2022 11:00 - 27.01.2022 12:00 (UTC)","89","101","n/e","631","69","78","n/e","n/e","n/e","0","","493","95","n/e","1989","192","53","115","n/e","n/e","0"
"Slovakia (SK)","27.01.2022 12:00 - 27.01.2022 13:00 (UTC)","89","101","n/e","606","68","74","n/e","n/e","n/e","0","","482","73","n/e","1988","191","53","122","n/e","n/e","0"
"Slovakia (SK)","27.01.2022 13:00 - 27.01.2022 14:00 (UTC)","98","102","n/e","612","69","73","n/e","n/e","n/e","0","","483","80","n/e","1986","194","54","77","n/e","n/e","0"
"Slovakia (SK)","27.01.2022 14:00 - 27.01.2022 15:00 (UTC)","96","101","n/e","625","63","71","n/e","n/e","n/e","0","","500","81","n/e","1985","194","54","21","n/e","n/e","0"
"Slovakia (SK)","27.01.2022 15:00 - 27.01.2022 16:00 (UTC)","100","102","n/e","631","69","71","n/e","n/e","n/e","9","","507","80","n/e","1984","195","54","2","n/e","n/e","1"
"Slovakia (SK)","27.01.2022 16:00 - 27.01.2022 17:00 (UTC)","100","104","n/e","640","68","75","n/e","n/e","n/e","153","","507","40","n/e","1983","196","54","0","n/e","n/e","1"
"Slovakia (SK)","27.01.2022 17:00 - 27.01.2022 18:00 (UTC)","103","102","n/e","642","68","77","n/e","n/e","n/e","163","","509","41","n/e","1984","196","54","0","n/e","n/e","1"
"Slovakia (SK)","27.01.2022 18:00 - 27.01.2022 19:00 (UTC)","101","100","n/e","646","69","78","n/e","n/e","n/e","6","","516","97","n/e","1986","197","54","0","n/e","n/e","1"
"Slovakia (SK)","27.01.2022 19:00 - 27.01.2022 20:00 (UTC)","101","100","n/e","561","66","79","n/e","n/e","n/e","0","","512","92","n/e","1988","197","54","0","n/e","n/e","1"
"Slovakia (SK)","27.01.2022 20:00 - 27.01.2022 21:00 (UTC)","102","100","n/e","470","61","79","n/e","n/e","n/e","0","","449","88","n/e","1984","197","54","0","n/e","n/e","1"
"Slovakia (SK)","27.01.2022 21:00 - 27.01.2022 22:00 (UTC)","101","99","n/e","244","52","76","n/e","n/e","n/e","","4","389","79","n/e","1982","194","54","0","n/e","n/e","1"
"Slovakia (SK)","27.01.2022 22:00 - 27.01.2022 23:00 (UTC)","101","98","n/e","247","62","76","n/e","n/e","n/e","","377","410","9","n/e","1981","203","54","0","n/e","n/e","1"
"Slovakia (SK)","27.01.2022 23:00 - 28.01.2022 00:00 (UTC)","100","98","n/e","220","51","78","n/e","n/e","n/e","","254","379","3","n/e","1981","188","54","0","n/e","n/e","2"
"Slovakia (SK)","28.01.2022 00:00 - 28.01.2022 01:00 (UTC)","98","98","n/e","222","53","79","n/e","n/e","n/e","","406","362","4","n/e","1982","190","54","0","n/e","n/e","2"
"Slovakia (SK)","28.01.2022 01:00 - 28.01.2022 02:00 (UTC)","99","98","n/e","217","51","80","n/e","n/e","n/e","","410","359","3","n/e","1982","191","54","0","n/e","n/e","2"
"Slovakia (SK)","28.01.2022 02:00 - 28.01.2022 03:00 (UTC)","100","97","n/e","213","49","80","n/e","n/e","n/e","","409","360","2","n/e","1982","188","54","0","n/e","n/e","2"
"Slovakia (SK)","28.01.2022 03:00 - 28.01.2022 04:00 (UTC)","99","100","n/e","220","50","79","n/e","n/e","n/e","","209","362","2","n/e","1979","190","54","0","n/e","n/e","2"
"Slovakia (SK)","28.01.2022 04:00 - 28.01.2022 05:00 (UTC)","100","100","n/e","315","50","81","n/e","n/e","n/e","","6","363","3","n/e","1980","192","53","0","n/e","n/e","2"
