M_DATE,P_AES,P_GES,P_TES,P_BS,P_REN
2016-10-27,621535.775390625,433349.250976563,1596394.356152345,191849.37109375012,0.0
2016-10-28,627998.048828125,426481.7229003912,1608032.6129882825,192425.10937500012,0.0
2016-10-29,619892.9140625,399289.9785156253,1561701.336328126,191781.77038574222,0.0
2016-10-30,637117.08203125,397094.8710937505,1547154.3559570322,193370.2973632813,0.0
2016-10-31,646598.576171875,416722.1110839844,1637830.4150390637,195186.3491210938,0.0
2016-11-01,648175.193359375,410078.0415039067,1679898.38466797,199718.1906738282,0.0
2016-11-02,650889.435546875,408152.9990234377,1685350.7991210949,201390.88256835938,0.0
2016-11-03,652535.669921875,415786.8581542973,1688287.93857422,198315.51708984375,0.0
2016-11-04,649724.009765625,389461.8168945316,1612770.8668945322,195739.83642578137,0.0
2016-11-05,644018.0,390910.3352050782,1632147.6401367197,196431.78942871097,0.0
2016-11-06,644670.875,380095.256835938,1634602.6959960954,194959.0795898438,0.0
2016-11-07,639811.060546875,415474.8254394534,1705505.8086914073,197382.34667968756,0.0
2016-11-08,659900.685546875,413408.5820312503,1701836.6941406261,196793.3120117187,0.0
2016-11-09,658735.7734375,413924.1579589849,1707854.8842773444,199103.0477294922,0.0
2016-11-10,640358.998046875,414544.6538085941,1756285.0787109386,200214.87255859375,0.0
2016-11-11,634533.025390625,411812.1354980473,1767622.0315429692,200117.4578857422,0.0
2016-11-12,628502.935546875,388490.821777344,1737348.6612304691,199202.58886718762,0.0
2016-11-13,624885.955078125,383697.4040527345,1729165.089550782,198874.62011718756,0.0
2016-11-14,615834.333984375,410222.5988769534,1818523.8738281252,202599.1342773438,0.0
2016-11-15,622704.779296875,407686.550292969,1847705.459765625,203065.1381835937,0.0
2016-11-16,622540.8046875,407053.1096191409,1854120.29765625,205440.4482421875,0.0
2016-11-17,577166.021484375,411689.5927734378,1910433.8425781252,208671.0073242188,0.0
2016-11-18,583691.076171875,409453.9846191409,1888591.763671875,208354.17675781262,0.0
2016-11-19,594397.06640625,391049.4274902348,1814163.8115234375,209280.67041015637,0.0
2016-11-20,594285.240234375,375121.1901855472,1816294.54921875,206116.31250000012,0.0
2016-11-21,592412.578125,402286.2824707034,1884358.4185546876,204248.98681640637,0.0
2016-11-22,595508.240234375,414087.7775878908,1886425.533984375,203718.70471191415,0.0
2016-11-23,601805.6640625,411617.3139648438,1880242.3546875,202209.91308593762,0.0
2016-11-24,615279.521484375,408695.8269042971,1865314.553027344,198596.83752441415,0.0
2016-11-25,617591.619140625,404884.0141601566,1866839.2708007814,198757.453125,0.0
2016-11-26,608095.212890625,380584.9672851566,1798071.0890625005,198185.31982421875,0.0
2016-11-27,593407.259765625,374138.15600586,1776304.8263671885,199654.48144531244,0.0
2016-11-28,586622.169921875,391054.2014160162,1842330.0524414068,199851.4555664062,0.0
2016-11-29,589105.2734375,392177.7509765627,1881631.2357421878,200379.556640625,0.0
2016-11-30,602168.373046875,395266.4497070317,1908932.0053710942,202217.5493164063,0.0
2016-12-01,608615.947265625,406878.1911621098,1897961.4703125015,203216.2651367187,0.0
2016-12-02,605785.443359375,400036.2795410159,1930648.3787109393,204013.83105468762,0.0
2016-12-03,602347.91015625,373535.93823242234,1872151.9716796882,203212.68847656262,0.0
2016-12-04,624906.6328125,361489.4401855471,1866402.1661132816,203483.68896484387,0.0
2016-12-05,625529.990234375,395970.0798339847,1957106.390625,205605.36376953137,0.0
2016-12-06,625058.21484375,386512.50805664086,1940343.9161132819,202978.8276367187,0.0
2016-12-07,625451.494140625,388058.47412109416,1967887.9300781253,204363.49707031262,0.0
2016-12-08,624177.462890625,381001.3073730472,1972177.8336914065,206410.193359375,0.0
2016-12-09,624300.05078125,385294.4891357425,1938459.0875976565,208277.8505859375,0.0
2016-12-10,625376.923828125,355602.8674316408,1882917.2794921878,207142.7685546875,0.0
2016-12-11,626147.62890625,358026.9484863287,1868679.5537109382,205480.21533203125,0.0
2016-12-12,626304.259765625,379465.4860839846,1952044.0980468758,208630.4599609375,0.0
2016-12-13,626691.041015625,391232.674072266,1968879.0471679694,207479.20312500006,0.0
2016-12-14,627684.6796875,393077.56372070353,1997558.328515625,207828.1020507813,0.0
2016-12-15,632735.90625,392528.8728027346,2021059.4809570315,207626.78710937506,0.0
2016-12-16,631947.83203125,396379.6313476567,2039933.506640625,207869.27734375012,0.0
2016-12-17,607830.634765625,387667.76806640683,2011510.2638671875,204186.2314453125,0.0
2016-12-18,604618.73046875,376291.5272216799,1960462.789453125,205526.4038085938,0.0
2016-12-19,602999.19921875,399865.3884277347,2016788.4421875002,206871.1380615234,0.0
2016-12-20,609031.33203125,405075.6972656254,2042847.8859375,210130.7280273438,0.0
2016-12-21,595275.142578125,419617.5227050782,2047983.310546875,207174.00488281244,0.0
2016-12-22,595072.47265625,416975.8846435549,2030591.98828125,206030.69042968762,0.0
2016-12-23,594827.93359375,411121.1783447268,2020348.149609375,208189.98925781262,0.0
2016-12-24,596333.224609375,385108.3438720709,1919566.578515625,206326.5794677735,0.0
2016-12-25,609048.814453125,385191.1700439457,1877295.0840820314,206469.07580566418,0.0
2016-12-26,616512.0,397151.0942382818,1944098.7697265625,208667.75317382815,0.0
2016-12-27,641966.548828125,402194.2717285163,1905592.2099609377,208838.77246093762,0.0
2016-12-28,644090.8125,399646.2332763676,1888433.0657226564,207782.71557617185,0.0
2016-12-29,646200.513671875,393027.5737304692,1861212.1623046878,209377.83593750012,0.0
2016-12-30,646715.45703125,391103.5966796878,1856365.442578125,209991.09033203125,0.0
2016-12-31,621986.880859375,372942.2438964849,1824567.9960937502,208478.02636718762,0.0
2017-01-01,590746.208984375,323617.58142089884,1755173.3888671882,208082.00817871094,0.0
2017-01-02,585657.76171875,343220.783447266,1772292.3565429698,208234.96386718756,0.0
2017-01-03,583885.005859375,352706.2944335942,1809568.6875000016,210706.5953369141,0.0
2017-01-04,590977.349609375,362673.2731933596,1901706.3457031257,209412.3416748047,0.0
2017-01-05,589924.150390625,367507.53417968773,1939052.5743164066,210822.06103515625,0.0
2017-01-06,568600.13671875,361739.5737304692,1963030.6880859376,212462.99218750003,0.0
2017-01-07,572396.0390625,350907.43054199236,1957721.4360351567,212955.48364257812,0.0
2017-01-08,578153.24609375,343540.3966064455,2003322.2378906251,211316.44848632818,0.0
2017-01-09,580107.458984375,382464.6594238284,2074268.8212890625,212525.97546386722,0.0
2017-01-10,580229.783203125,381227.18371582066,2078061.8501953126,210932.83715820315,0.0
2017-01-11,595274.865234375,381241.04431152367,2025558.1951171877,212034.24206542972,0.0
2017-01-12,605854.96484375,371679.723266602,2013386.3138671876,211340.89233398438,0.0
2017-01-13,609578.1640625,373317.1518554691,1985827.700390625,210570.5278320313,0.0
2017-01-14,618100.25390625,356262.1361083988,1899331.171875,210140.5560302735,0.0
2017-01-15,616124.38671875,346432.8505859379,1853543.9583984376,207087.9061279297,0.0
2017-01-16,618262.455078125,369095.2707519533,1931122.901074219,208807.1563720703,0.0
2017-01-17,617842.78125,366208.3686523441,1985259.8056640625,209575.82165527344,0.0
2017-01-18,621843.837890625,365397.9703369142,2003662.7085937501,210073.73522949225,0.0
2017-01-19,635987.78125,370657.3059082036,1988055.9193359376,211625.0710449219,0.0
2017-01-20,625477.9609375,372272.8355712894,1976133.62109375,210995.98022460943,0.0
2017-01-21,631757.20703125,369622.36706543,1887174.0017578125,208658.21423339847,0.0
2017-01-22,616880.25,368044.7205810551,1872709.1920898438,210032.56518554688,0.0
2017-01-23,630654.787109375,388309.1040039065,1905274.1856445314,211865.47888183594,0.0
2017-01-24,618466.966796875,385031.18774414074,1910338.997167969,210950.5057373047,0.0
2017-01-25,633777.353515625,378947.1079101564,1958446.916015625,214099.85083007818,0.0
2017-01-26,641765.515625,385886.90454101586,1996286.7164062501,214650.4697265625,0.0
2017-01-27,635200.974609375,388415.2752685548,1985701.0376953129,209863.63317871097,0.0
2017-01-28,640057.427734375,372474.53930664103,1936903.8462890626,209528.81079101562,0.0
2017-01-29,634536.759765625,364123.8186035158,1936261.4317382814,208742.0300292969,0.0
2017-01-30,642311.171875,385887.21142578166,1961452.4396484375,211297.52600097656,0.0
2017-01-31,651751.6328125,387295.82409667986,1959805.0458984375,211137.3852539063,0.0
2017-02-01,610293.1796875,398409.090942383,1958548.9016601564,206446.3210449219,0.0
2017-02-02,593215.373046875,394556.17163085955,1960705.2726562503,205231.07360839844,0.0
2017-02-03,588135.025390625,387590.7810058596,1974079.0081054694,208006.7802734375,0.0
2017-02-04,605714.978515625,372433.5434570315,1949530.04560547,204959.83703613284,0.0
2017-02-05,620509.05859375,360559.6479492189,1936726.3063476565,202993.00732421875,0.0
2017-02-06,609709.66796875,395699.5079345704,2014681.376074219,207201.04968261722,0.0
2017-02-07,615165.9921875,397137.68359375023,2040938.5614257816,209859.34399414065,0.0
2017-02-08,606849.546875,405170.2456054692,2056573.9520507813,209833.64111328128,0.0
2017-02-09,612350.9296875,403985.30773925787,2046522.6439453126,208599.21105957037,0.0
2017-02-10,619536.369140625,396472.75183105486,2011476.5208984376,208778.73876953128,0.0
2017-02-11,624836.693359375,362434.1695556645,1956842.926171875,205816.07336425787,0.0
2017-02-12,643562.658203125,363073.47509765654,1922702.5757812501,205505.99340820315,0.0
2017-02-13,651004.302734375,392213.31481933605,1976583.8654296875,208271.16992187503,0.0
2017-02-14,651320.0625,390753.4739990237,1962633.195703125,208670.56054687506,0.0
2017-02-15,651998.27734375,385694.7575683598,1947209.8658203126,207050.39685058602,0.0
2017-02-16,653236.388671875,389129.4504394533,1942163.3179687501,208015.16699218747,0.0
2017-02-17,660977.30078125,385387.8769531253,1919906.1861328126,208549.10327148443,0.0
2017-02-18,652897.3515625,373133.553222657,1840227.7605468752,207885.4271240235,0.0
2017-02-19,659322.15625,355905.2551269537,1804796.7837890626,205841.62158203128,0.0
2017-02-20,663315.373046875,387318.8483886722,1836554.4421875002,204217.02368164062,0.0
2017-02-21,663881.806640625,383531.9902343752,1815327.5308593751,202656.35815429688,0.0
2017-02-22,665544.54296875,385117.95141601603,1808836.937402344,207200.02807617193,0.0
2017-02-23,664376.958984375,354998.4694824222,1757496.3837890627,206843.5766601563,0.0
2017-02-24,637268.283203125,357969.2988281253,1733492.7729492197,204568.34277343753,0.0
2017-02-25,632836.921875,354288.5156250005,1735321.0825195326,202672.29394531253,0.0
2017-02-26,635284.40234375,351522.44873046887,1741024.0177734385,204430.34472656256,0.0
2017-02-27,635270.4375,385788.1140136721,1810613.0302734391,205970.35253906253,0.0
2017-02-28,631521.201171875,388007.5710449223,1799066.7272460947,205218.02917480472,0.0
2017-03-01,606934.490234375,392215.2614746096,1746155.2122070326,206168.5339355469,0.0
2017-03-02,606766.201171875,391020.4697265627,1722690.4517578133,203429.2585449219,0.0
2017-03-03,600108.896484375,391281.84655761765,1711134.681152345,203267.11840820312,0.0
2017-03-04,607956.52734375,376304.1787109378,1661240.2148437514,202306.4025878907,0.0
2017-03-05,615339.455078125,369336.2249755864,1624770.307617189,201013.39477539065,0.0
2017-03-06,618239.759765625,396469.0074462894,1696498.2676757828,203378.47070312503,0.0
2017-03-07,641050.2734375,399911.2331542971,1689444.7453125007,203788.93054199225,0.0
2017-03-08,655979.74609375,378078.3308105472,1603860.3782226567,202846.3907470703,0.0
2017-03-09,647793.595703125,394754.31530761754,1666668.937500001,204664.05603027347,0.0
2017-03-10,634025.802734375,397122.1776123052,1673648.7583007824,203851.93957519534,0.0
2017-03-11,596461.720703125,383589.8597412113,1623985.2641601574,201485.04113769534,0.0
2017-03-12,590234.166015625,380939.0322265628,1609717.0209960947,202353.1510009766,0.0
2017-03-13,580238.904296875,400567.2983398441,1659061.2946289072,203319.67016601568,0.0
2017-03-14,580268.927734375,405208.7597656254,1654560.641601563,200040.38989257818,0.0
2017-03-15,581202.611328125,397802.3220214847,1644589.1961914068,200515.0758056641,0.0
2017-03-16,581127.271484375,409668.6633300786,1634266.9986328133,199510.07885742193,0.0
2017-03-17,581906.208984375,409737.6203613285,1641410.4093750007,201002.2829589844,0.0
2017-03-18,573890.103515625,393710.2507324223,1593204.3263671887,198758.51477050784,0.0
2017-03-19,581748.642578125,390082.8320312504,1571621.7243164068,198553.54736328122,0.0
2017-03-20,581642.443359375,403350.3200683599,1618008.4362304695,200617.2193603516,0.0
2017-03-21,564071.05078125,408030.3112792976,1605906.0641601577,198455.9205322266,0.0
2017-03-22,557714.3671875,405668.4470214847,1589310.3023437504,197514.89672851562,0.0
2017-03-23,544005.3828125,408333.4204101566,1586479.2459960945,199742.47814941406,0.0
2017-03-24,539543.140625,408918.5554199223,1573099.211425782,201725.20202636722,0.0
2017-03-25,539967.60546875,394984.8759765631,1549223.1817382819,197711.64587402347,0.0
2017-03-26,562213.3515625,385256.7272949222,1525330.7402343755,198100.80920410162,0.0
2017-03-27,564261.04296875,416899.1809082037,1565808.6533203132,199878.1439208985,0.0
2017-03-28,564379.72265625,423292.4187011724,1560184.7510742196,199400.78857421878,0.0
2017-03-29,564534.048828125,422928.2387695316,1561029.5733398446,198980.2427978516,0.0
2017-03-30,554020.337890625,416865.3974609378,1593366.8044921886,200223.86865234378,0.0
2017-03-31,554027.59765625,411507.2343750006,1618285.3294921883,200617.4711914063,0.0
2017-04-01,537374.2734375,385366.1838378911,1586874.6729492194,197755.1270751953,0.0
2017-04-02,537729.099609375,373309.8376464846,1598622.546972657,191841.6589355469,0.0
2017-04-03,530161.00390625,400186.6113281253,1615351.746093751,192943.69348144534,0.0
2017-04-04,536082.634765625,396227.485351563,1611721.7701171888,192366.22253417972,0.0
2017-04-05,534799.45703125,399040.3398437505,1582647.2815429699,196249.0325927735,0.0
2017-04-06,526905.8828125,394386.193603516,1557116.6282226576,196652.7103271485,0.0
2017-04-07,535168.697265625,402001.9343261724,1539923.6197265638,193724.43737792972,0.0
2017-04-08,533630.353515625,391246.1594238284,1498550.8324218763,188936.291015625,0.0
2017-04-09,534799.984375,375763.9760742191,1481600.66748047,187480.66674804693,0.0
2017-04-10,534267.958984375,414634.3371582035,1520972.2933593763,187749.41491699225,0.0
2017-04-11,512514.865234375,413390.8090820315,1513518.1004882825,190793.65014648446,0.0
2017-04-12,529955.70703125,408821.5646972659,1516239.6372070322,190221.21704101562,0.0
2017-04-13,531292.5390625,391437.9221191409,1530446.4026367199,188698.4918212891,0.0
2017-04-14,532975.7578125,393345.8110351566,1521365.8587890635,189980.47619628912,0.0
2017-04-15,532735.720703125,397303.2644042971,1494730.669921876,191195.61254882818,0.0
2017-04-16,528780.078125,408353.2236328129,1440382.88935547,189079.35253906253,0.0
2017-04-17,525914.02734375,427934.5214843753,1499167.661132814,197676.49719238284,0.0
2017-04-18,540053.86328125,429235.5666503907,1471037.2189453135,196973.28466796878,0.0
2017-04-19,555555.029296875,433605.5996093752,1477427.392968751,198173.33337402347,0.0
2017-04-20,559750.19921875,443981.544433594,1454807.099707032,196328.21386718744,0.0
2017-04-21,570296.93359375,460195.4130859377,1411494.9354492195,195449.48999023435,0.0
2017-04-22,568682.2109375,452663.7827148439,1357738.2870117202,195007.13671875003,0.0
2017-04-23,564467.08203125,441169.7700195315,1326336.568066407,195198.06103515637,0.0
2017-04-24,567111.927734375,454927.9555664065,1419864.096093751,186558.1889648437,0.0
2017-04-25,547809.0,451905.25,1396578.7045898447,187728.74163818365,0.0
2017-04-26,515320.12109375,456474.1552734376,1413885.5956054698,191806.9556884765,0.0
2017-04-27,511702.9765625,465090.9125976563,1354255.3177734388,198734.99694824216,0.0
2017-04-28,496367.88671875,473022.4218750002,1343454.0837890639,199383.44995117193,0.0
2017-04-29,485367.638671875,455325.9853515626,1293971.53623047,191922.05310058594,0.0
2017-04-30,469101.5390625,454799.5698242189,1250699.1653320326,189974.67333984378,0.0
2017-05-01,471527.93359375,449907.4062500002,1584022.6601367202,186212.9807128907,0.0
2017-05-02,473639.845703125,477571.5595703125,1616830.7889550796,191437.76049804693,0.0
2017-05-03,485028.046875,490491.7958984375,1611463.707597657,179392.65747070312,0.0
2017-05-04,500701.73828125,491274.2915039063,1527467.9382421891,176882.30426025396,0.0
2017-05-05,545137.974609375,501135.4897460938,1477880.322978517,181080.00390625012,0.0
2017-05-06,545700.607421875,497125.2895507813,1450616.4505371107,176446.7036132813,0.0
2017-05-07,551657.39453125,501354.8359375,1410688.219306642,178586.26025390637,0.0
2017-05-08,540949.1328125,497580.2998046875,1461494.2181835955,179744.0332031251,0.0
2017-05-09,539684.845703125,497627.2568359375,1440846.375820314,179405.97491455084,0.0
2017-05-10,534677.37890625,513590.6455078125,1535774.8194140638,187115.88671875012,0.0
2017-05-11,507425.796875,521487.21875,1550206.8025488292,190344.180053711,0.0
2017-05-12,503867.431640625,530674.1201171875,1566614.1021679705,192041.39971923834,0.0
2017-05-13,503980.552734375,537657.5400390625,1513360.8254882824,188835.39501953134,0.0
2017-05-14,518088.142578125,526321.869140625,1410663.2579736335,185381.55664062512,0.0
2017-05-15,523013.201171875,536500.673828125,1443150.1138183603,184333.37463378912,0.0
2017-05-16,527657.392578125,540431.2080078125,1416433.6162792977,185864.66552734366,0.0
2017-05-17,528482.13671875,549034.1103515625,1383687.661420899,186749.7313842774,0.0
2017-05-18,530895.04296875,560486.9052734375,1328870.7163037118,185669.09521484378,0.0
2017-05-19,530622.0,556010.7998046875,1317392.0182617193,185510.9443359375,0.0
2017-05-20,519019.3046875,559225.76171875,1206521.6151269535,174076.38427734378,0.0
2017-05-21,528461.16015625,567494.109375,1179625.0861230474,173903.7080078125,0.0
2017-05-22,528444.193359375,582358.06640625,1262412.2946093755,177319.36669921866,0.0
2017-05-23,528663.916015625,582383.1123046875,1254086.5540429694,176379.9653320313,0.0
2017-05-24,528266.85546875,577925.919921875,1242038.8692333996,175206.4697265626,0.0
2017-05-25,526340.51953125,579477.5810546875,1211180.2392041027,176041.28857421887,0.0
2017-05-26,501815.697265625,584454.748046875,1197334.7294238282,177588.83300781256,0.0
2017-05-27,515484.693359375,572781.451171875,1139391.7488281257,175802.01965332025,0.0
2017-05-28,500187.921875,562807.8369140625,1178826.1326562506,174090.7250976563,0.0
2017-05-29,506079.78125,562751.4560546875,1285274.2699951176,175562.4417114258,0.0
2017-05-30,514111.181640625,568097.998046875,1267653.2804736327,174875.72363281256,0.0
2017-05-31,513738.0,579776.638671875,1292571.913051758,174260.77636718744,0.0
2017-06-01,494400.0,581101.39453125,1301315.1162451177,166273.74560546875,0.0
2017-06-02,489173.0,586545.4560546875,1337906.8639599618,164722.72851562497,0.0
2017-06-03,518137.0,576142.6552734375,1304157.8466210943,162815.5024414063,0.0
2017-06-04,535218.0,568355.7314453125,1276352.785195313,162688.1215820313,0.0
2017-06-05,532927.705078125,581163.0693359375,1341826.4799316411,163871.51641845706,0.0
2017-06-06,538167.412109375,578264.5810546875,1331673.6135498052,162307.5625,0.0
2017-06-07,530558.83984375,579444.3349609375,1322032.4616357423,158740.06842041016,0.0
2017-06-08,535766.84375,584858.0068359375,1306445.3451562505,160136.46368408206,0.0
2017-06-09,529812.025390625,585934.712890625,1310785.1065283208,162578.82275390625,0.0
2017-06-10,517804.068359375,579990.8125,1243398.8885449222,161375.67480468744,0.0
2017-06-11,525932.119140625,585329.84765625,1141577.14715332,161975.87890625006,0.0
2017-06-12,524088.580078125,581553.064453125,1135087.6261816414,160409.69140625006,0.0
2017-06-13,523607.431640625,579956.55859375,1284670.8607763676,161098.32305908206,0.0
2017-06-14,524205.623046875,580770.1904296875,1321725.4988818364,159686.2094726562,0.0
2017-06-15,526523.607421875,574159.541015625,1313735.659716797,159933.73046875003,0.0
2017-06-16,513459.9296875,562136.4716796875,1330072.0235156252,160067.01953125,0.0
2017-06-17,510397.521484375,558168.5439453125,1244835.4760156253,158868.0649414062,0.0
2017-06-18,516294.91796875,558240.0625,1210575.0047167977,158169.00177001956,0.0
2017-06-19,512231.48828125,556450.94921875,1317453.9191455087,161944.21484375006,0.0
2017-06-20,510314.46875,553123.6298828125,1327847.1468310559,162373.1801757813,0.0
2017-06-21,509025.58984375,549402.1064453125,1341684.976772462,162997.99090576175,0.0
2017-06-22,503875.185546875,552389.958984375,1366441.423242188,165082.13964843747,0.0
2017-06-23,488287.142578125,549027.7373046875,1376800.9797216805,166938.84204101565,0.0
2017-06-24,470406.076171875,546599.4951171875,1281520.4586767585,165732.61511230472,0.0
2017-06-25,468685.716796875,544158.2890625,1241662.1360888684,166821.1538696289,0.0
2017-06-26,483134.6015625,552837.7880859375,1335366.0027246096,169624.66583251956,0.0
2017-06-27,487747.84375,547946.263671875,1323117.975410157,164341.20782470706,0.0
2017-06-28,487824.541015625,543319.3974609375,1343588.507358399,165035.3978271484,0.0
2017-06-29,492820.05078125,539772.70703125,1337823.8773681652,168682.82604980466,0.0
2017-06-30,493266.626953125,540383.3212890625,1378556.3527734377,166917.49224853513,0.0
2017-07-01,481770.373046875,524862.072265625,1315360.7125927745,163132.19250488275,0.0
2017-07-02,480323.771484375,523586.876953125,1267725.1229296885,163157.6525878906,0.0
2017-07-03,482356.306640625,521611.162109375,1341456.4251562508,165269.7508544922,0.0
2017-07-04,483531.912109375,528882.9716796875,1327966.5205371105,165357.5431518555,0.0
2017-07-05,488064.904296875,519489.4462890625,1314735.4127197277,164782.60156249994,0.0
2017-07-06,508547.7109375,511353.75390625,1336373.9434423838,163567.1564941406,0.0
2017-07-07,526426.490234375,520269.65625,1334752.2417480478,164629.65600585938,0.0
2017-07-08,496389.791015625,527385.822265625,1280902.8774902355,161428.71514892578,0.0
2017-07-09,488337.498046875,528529.197265625,1232303.2535302748,160112.0513305664,0.0
2017-07-10,490716.994140625,526545.359375,1301548.9939892597,161807.32818603516,0.0
2017-07-11,485908.4453125,529408.828125,1315787.9191259777,160222.89660644534,0.0
2017-07-12,505218.90625,526606.68359375,1287249.7670068373,162083.45721435547,0.0
2017-07-13,502861.87890625,523135.0068359375,1299216.553286134,163217.7418823242,0.0
2017-07-14,501787.865234375,516024.962890625,1348671.7420312508,161787.84674072263,0.0
2017-07-15,504995.716796875,506570.66015625,1293627.3855908213,159740.66571044925,0.0
2017-07-16,504466.103515625,505739.4521484376,1246724.2027880868,156924.33081054682,0.0
2017-07-17,508629.69921875,488505.93261718773,1311606.5904931654,159802.2197265625,0.0
2017-07-18,509847.962890625,485366.083496094,1319070.243295899,159203.48168945307,0.0
2017-07-19,513691.8828125,483104.6054687503,1302038.591000977,159834.30883789062,0.0
2017-07-20,517741.517578125,479611.548339844,1305645.0440185552,160162.8125610352,0.0
2017-07-21,516245.345703125,476099.7128906253,1322780.479541016,157916.26361083981,0.0
2017-07-22,519578.419921875,488251.2236328128,1276595.2614111328,155663.22698974612,0.0
2017-07-23,523151.123046875,484761.2934570316,1241331.6642187505,158685.58056640625,0.0
2017-07-24,519411.376953125,491695.4228515626,1357727.1461279304,159071.57861328125,0.0
2017-07-25,505267.267578125,486916.7104492189,1380974.8039013688,157968.38549804685,0.0
2017-07-26,517703.748046875,490863.048828125,1362657.4530029306,157148.74407958987,0.0
2017-07-27,522738.28515625,494571.1118164064,1386271.971474611,158813.80908203134,0.0
2017-07-28,516415.078125,494230.77148437523,1351402.1986816411,162007.67199707034,0.0
2017-07-29,518803.080078125,495660.189453125,1276454.0353271489,155847.96124267578,0.0
2017-07-30,534490.560546875,493931.91992187523,1207661.1762744142,156305.89764404297,0.0
2017-07-31,528134.814453125,503938.1201171878,1333394.4955957038,157345.05718994144,0.0
2017-08-01,526942.7578125,499748.9990234376,1354292.214653321,159563.48937988275,0.0
2017-08-02,523016.904296875,502813.07421875,1366686.260595704,162666.18823242185,0.0
2017-08-03,507874.822265625,495442.6108398441,1410608.3668066417,164076.35626220706,0.0
2017-08-04,507335.033203125,498134.81250000023,1449252.9720703138,165480.61676025388,0.0
2017-08-05,501783.537109375,482723.8715820314,1365486.6255468756,163119.1456298828,0.0
2017-08-06,503196.3828125,480207.0893554691,1329993.9848583997,163161.9193725586,0.0
2017-08-07,516760.296875,488205.4404296876,1405142.0965283215,164914.27844238275,0.0
2017-08-08,535278.212890625,490376.2529296876,1375105.7508398448,166433.67175292966,0.0
2017-08-09,539458.517578125,496332.4267578125,1327755.4914990244,167690.40795898438,0.0
2017-08-10,543703.7421875,489806.7661132813,1292408.4272607432,169504.87921142578,0.0
2017-08-11,542141.025390625,474945.9282226566,1320277.4496386726,168607.65899658203,0.0
2017-08-12,537909.087890625,470695.2460937502,1311048.94838379,166084.36492919925,0.0
2017-08-13,547910.48046875,448366.2451171877,1305135.2993554696,164844.9880981445,0.0
2017-08-14,553006.74609375,445815.3906250001,1404569.2449902357,166897.177368164,0.0
2017-08-15,554887.521484375,438795.6757812502,1376273.223457032,167415.4491577149,0.0
2017-08-16,551851.44140625,431345.7031250002,1380599.5783886728,165500.16656494144,0.0
2017-08-17,568969.439453125,428972.7929687502,1373449.0456933603,166553.3079833985,0.0
2017-08-18,536295.025390625,421117.9755859379,1424979.224296876,167128.72814941406,0.0
2017-08-19,520112.15234375,417973.2583007816,1377396.8804882818,162235.22222900388,0.0
2017-08-20,518320.267578125,416740.766601563,1352502.0032519537,162898.1470336914,0.0
2017-08-21,536185.28125,420045.75341796887,1449457.3370214857,158875.8781738281,0.0
2017-08-22,511687.986328125,425044.4990234378,1472111.6122705091,158335.04785156247,0.0
2017-08-23,515596.86328125,427940.1279296878,1437887.1184716816,153928.3806762696,0.0
2017-08-24,503685.767578125,445454.1215820317,1402238.797514649,161069.8081665039,0.0
2017-08-25,481977.798828125,448014.7114257815,1468753.5511669936,163623.85540771481,0.0
2017-08-26,473790.1953125,431287.3969726565,1437472.5391406259,163326.2055664063,0.0
2017-08-27,475197.89453125,427576.5458984379,1408570.665556642,164802.37854003906,0.0
2017-08-28,477191.583984375,438720.20849609433,1490563.7439697278,169929.3146972656,0.0
2017-08-29,481114.548828125,441087.96630859433,1502775.8332031255,169884.76568603513,0.0
2017-08-30,468773.78515625,444002.9335937504,1495508.3233593756,172760.9830932617,0.0
2017-08-31,491556.42578125,450434.8085937506,1422733.611533204,173941.9839477539,0.0
2017-09-01,481881.857421875,453119.0336914066,1425160.9736279314,171903.54272460943,0.0
2017-09-02,481530.20703125,453961.4277343758,1317644.5588769538,171020.01416015622,0.0
2017-09-03,481899.865234375,432524.2846679692,1279672.847006837,170249.08862304682,0.0
2017-09-04,502298.068359375,453674.8310546876,1377672.835957033,172585.67230224606,0.0
2017-09-05,508071.87109375,444693.9809570317,1401309.1131152362,173996.71252441412,0.0
2017-09-06,508855.47265625,463972.6088867191,1421685.067587892,174170.86688232422,0.0
2017-09-07,511229.123046875,456423.447265625,1433799.0236425796,176162.05297851568,0.0
2017-09-08,523405.8515625,448018.4267578127,1405383.6152636732,179041.31311035162,0.0
2017-09-09,510405.88671875,425258.0512695319,1384877.286914064,174886.1534423828,0.0
2017-09-10,494763.490234375,424982.8222656255,1408646.89951172,175073.19915771481,0.0
2017-09-11,511768.841796875,449041.2275390628,1484028.034277346,177685.94702148438,0.0
2017-09-12,523102.181640625,447590.4096679692,1491958.5010839857,177212.18231201175,0.0
2017-09-13,542841.826171875,454737.6557617189,1479680.7107519547,177186.30541992193,0.0
2017-09-14,545618.203125,454438.0415039066,1448620.332275392,176745.13763427734,0.0
2017-09-15,546610.9296875,453297.2089843754,1451853.2593652362,176995.91522216794,0.0
2017-09-16,536000.517578125,423807.1064453128,1421152.997519533,173789.989440918,0.0
2017-09-17,534951.982421875,424450.9816894534,1423152.7971679706,174115.4810791016,0.0
2017-09-18,540197.603515625,457848.417480469,1512623.6363671885,175021.13482666024,0.0
2017-09-19,526990.3984375,451189.7348632815,1164038.884277345,176709.84753417966,0.0
2017-09-20,517206.072265625,452032.9189453128,1167728.1363281258,174135.7563476562,0.0
