datetime,Coal,region,Wind,Hydro,Solar,Other,Nuclear,Natural gas
2022-06-04 11:00:00,8656,TEX,8301,99,0,102,5043,15441
2022-06-04 12:00:00,8737,TEX,6117,142,43,164,5044,17452
2022-06-04 13:00:00,8776,TEX,5904,141,1337,188,5044,17203
2022-06-04 14:00:00,8785,TEX,4996,163,4294,135,5043,18077
2022-06-04 15:00:00,8969,TEX,4270,156,6834,149,5043,19261
2022-06-04 16:00:00,8910,TEX,4163,155,8149,157,5042,21291
2022-06-04 17:00:00,8884,TEX,5322,122,8399,161,5041,23112
2022-06-04 18:00:00,9364,TEX,5663,137,8557,155,5040,24765
2022-06-04 19:00:00,9628,TEX,6026,143,8311,185,5036,25969
2022-06-04 20:00:00,10053,TEX,5874,70,8264,178,5029,28863
2022-06-04 21:00:00,10336,TEX,5970,13,7758,203,5025,31205
2022-06-04 22:00:00,10895,TEX,6249,0,7429,264,5026,32209
2022-06-04 23:00:00,10576,TEX,6676,0,7114,302,5027,32101
2022-06-05 00:00:00,10420,TEX,7930,0,5664,169,5030,31816
2022-06-05 01:00:00,9874,TEX,10172,0,3136,191,5028,30778
2022-06-05 02:00:00,9859,TEX,12568,0,304,142,5028,29105
2022-06-05 03:00:00,9664,TEX,16841,0,0,140,5028,23766
2022-06-05 04:00:00,9318,TEX,20393,0,0,181,5030,17781
2022-06-05 05:00:00,9085,TEX,21915,0,0,155,5030,13682
2022-06-05 06:00:00,8079,TEX,22376,34,0,140,5030,11174
2022-06-05 07:00:00,6601,TEX,21988,64,0,124,5029,10689
2022-06-05 08:00:00,5619,TEX,21133,43,0,90,5030,10567
2022-06-05 09:00:00,4896,TEX,20263,86,0,113,5030,10576
2022-06-05 10:00:00,4486,TEX,20067,113,0,88,5031,10579
2022-06-05 11:00:00,4378,TEX,19602,98,0,87,5031,10649
2022-06-05 12:00:00,4396,TEX,18790,140,11,126,5031,10760
2022-06-05 13:00:00,4474,TEX,18629,141,747,196,5033,10914
2022-06-05 14:00:00,4441,TEX,18302,165,4502,126,5033,11212
2022-06-05 15:00:00,5194,TEX,17791,164,7192,100,5033,12417
2022-06-05 16:00:00,7488,TEX,15978,155,8418,80,5033,14664
2022-06-05 17:00:00,8601,TEX,13860,122,8970,100,5032,18521
2022-06-05 18:00:00,9321,TEX,12347,134,9008,122,5032,22566
2022-06-05 19:00:00,9724,TEX,12621,137,8850,134,5030,25391
2022-06-05 20:00:00,9781,TEX,13731,111,8318,136,5029,27661
2022-06-05 21:00:00,9807,TEX,14930,110,8233,128,5026,28259
2022-06-05 22:00:00,9817,TEX,15695,98,8012,133,5024,28903
2022-06-05 23:00:00,9890,TEX,16406,98,7409,135,5022,28641
2022-06-06 00:00:00,9950,TEX,16583,12,5979,131,5022,28591
2022-06-06 01:00:00,10031,TEX,16022,5,2888,271,5023,29553
2022-06-06 02:00:00,9994,TEX,15542,5,224,279,5024,30205
2022-06-06 03:00:00,9949,TEX,16454,5,0,233,5025,27396
2022-06-06 04:00:00,9795,TEX,17708,5,0,213,5026,22866
2022-06-06 05:00:00,9606,TEX,19138,6,0,179,5026,18042
2022-06-06 06:00:00,9176,TEX,20697,40,0,121,5026,13738
2022-06-06 07:00:00,7646,TEX,21957,58,0,85,5027,11789
2022-06-06 08:00:00,6158,TEX,22705,43,0,92,5028,11287
2022-06-06 09:00:00,5966,TEX,22507,86,0,93,5028,11216
2022-06-06 10:00:00,6120,TEX,22121,113,0,89,5028,11260
2022-06-06 11:00:00,6741,TEX,22018,98,0,87,5030,11674
2022-06-06 12:00:00,7278,TEX,21247,141,23,105,5030,12770
2022-06-06 13:00:00,7412,TEX,19987,141,2019,65,5031,12963
2022-06-06 14:00:00,7208,TEX,18341,164,6114,82,5031,13657
2022-06-06 15:00:00,7166,TEX,17591,157,8155,132,5032,15813
2022-06-06 16:00:00,7888,TEX,16165,156,8774,98,5033,19586
2022-06-06 17:00:00,8822,TEX,13576,122,9208,134,5032,24091
2022-06-06 18:00:00,9654,TEX,10978,111,9259,154,5032,29441
2022-06-06 19:00:00,10381,TEX,9296,91,9282,169,5032,33721
2022-06-06 20:00:00,11456,TEX,8526,58,9205,155,5030,35793
2022-06-06 21:00:00,11380,TEX,8408,98,8954,194,5030,36950
2022-06-06 22:00:00,11470,TEX,8836,99,8615,186,5029,37701
2022-06-06 23:00:00,11346,TEX,9430,99,8160,284,5028,37305
2022-06-07 00:00:00,11536,TEX,9689,99,6943,196,5029,37233
2022-06-07 01:00:00,11709,TEX,10363,98,3892,330,5029,37330
2022-06-07 02:00:00,11796,TEX,11980,9,469,180,5030,36667
2022-06-07 03:00:00,10565,TEX,14431,4,0,111,5031,33562
2022-06-07 04:00:00,9873,TEX,16645,4,1,118,5032,27975
2022-06-07 05:00:00,9711,TEX,17189,35,0,73,5033,23133
2022-06-07 06:00:00,9648,TEX,17864,36,0,103,5034,18927
2022-06-07 07:00:00,9471,TEX,17935,44,0,90,5035,16324
2022-06-07 08:00:00,9224,TEX,17852,81,0,92,5035,14642
2022-06-07 09:00:00,9040,TEX,17881,81,0,104,5036,13535
2022-06-07 10:00:00,9014,TEX,17977,123,0,78,5037,13293
2022-06-07 11:00:00,9074,TEX,17400,83,0,94,5036,14263
2022-06-07 12:00:00,9381,TEX,16984,141,35,73,5037,15379
2022-06-07 13:00:00,9363,TEX,16989,140,2153,81,5038,15149
2022-06-07 14:00:00,9380,TEX,16678,141,6215,90,5038,14239
2022-06-07 15:00:00,9560,TEX,15988,141,7609,139,5038,16162
2022-06-07 16:00:00,9811,TEX,13242,133,7914,101,5042,21572
2022-06-07 17:00:00,10211,TEX,10440,101,8362,83,5041,26855
2022-06-07 18:00:00,10655,TEX,8323,105,8690,105,5041,31662
2022-06-07 19:00:00,11068,TEX,7139,87,8980,126,5040,35443
2022-06-07 20:00:00,11695,TEX,6892,90,8926,338,5037,37257
2022-06-07 21:00:00,11842,TEX,7176,142,8846,182,5032,38288
2022-06-07 22:00:00,11841,TEX,7970,121,8183,281,5031,38696
2022-06-07 23:00:00,11735,TEX,9204,121,7388,188,5031,38393
2022-06-08 00:00:00,11594,TEX,10668,120,6114,194,5031,37594
2022-06-08 01:00:00,11614,TEX,12577,122,3116,175,5031,36351
2022-06-08 02:00:00,11616,TEX,13852,33,355,213,5031,35288
2022-06-08 03:00:00,11417,TEX,14475,6,0,164,5032,32835
2022-06-08 04:00:00,10245,TEX,15164,5,0,173,5032,29174
2022-06-08 05:00:00,9818,TEX,15833,6,0,131,5033,24796
2022-06-08 06:00:00,9574,TEX,15724,75,0,117,5034,21504
2022-06-08 07:00:00,9659,TEX,16357,83,0,81,5034,18197
2022-06-08 08:00:00,9187,TEX,16291,83,0,88,5035,16877
2022-06-08 09:00:00,9037,TEX,15304,45,0,68,5035,16777
2022-06-08 10:00:00,8954,TEX,15049,88,0,73,5036,16632
2022-06-08 11:00:00,8888,TEX,15089,116,0,84,5036,17239
2022-06-08 12:00:00,8745,TEX,15743,142,47,94,5036,17347
2022-06-08 13:00:00,8952,TEX,17036,110,1624,62,5036,15846
2022-06-08 14:00:00,8914,TEX,17726,142,4916,121,5036,15078
2022-06-08 15:00:00,8728,TEX,18410,142,5808,144,5036,16664
2022-06-08 16:00:00,8823,TEX,17762,134,6744,157,5037,19697
2022-06-08 17:00:00,9726,TEX,18089,133,6543,135,5041,21854
2022-06-08 18:00:00,10413,TEX,18218,106,5551,148,5040,23314
2022-06-08 19:00:00,10779,TEX,17379,88,5877,174,5035,25688
2022-06-08 20:00:00,10805,TEX,16557,91,6460,147,5030,27940
2022-06-08 21:00:00,11292,TEX,14829,144,6412,256,5028,30233
2022-06-08 22:00:00,11506,TEX,13078,115,5118,169,5028,34135
2022-06-08 23:00:00,11550,TEX,13260,119,4531,200,5026,34292
2022-06-09 00:00:00,11956,TEX,13176,128,3141,151,5026,34010
2022-06-09 01:00:00,12072,TEX,12933,127,1121,163,5026,33871
2022-06-09 02:00:00,12099,TEX,11800,40,79,302,5026,33521
2022-06-09 03:00:00,11710,TEX,11915,18,0,242,5027,31750
2022-06-09 04:00:00,10332,TEX,12374,6,0,174,5028,29075
2022-06-09 05:00:00,10130,TEX,11350,6,0,116,5029,26119
2022-06-09 06:00:00,9981,TEX,9999,76,13,131,5029,23664
2022-06-09 07:00:00,9809,TEX,8684,84,10,79,5029,22544
2022-06-09 08:00:00,9439,TEX,8568,84,2,82,5030,21205
2022-06-09 09:00:00,9370,TEX,8027,47,3,81,5030,20680
2022-06-09 10:00:00,9454,TEX,6972,46,0,66,5030,21198
2022-06-09 11:00:00,9355,TEX,6765,46,0,100,5031,22186
2022-06-09 12:00:00,9349,TEX,6068,45,25,102,5031,24114
2022-06-09 13:00:00,9523,TEX,5378,58,1461,112,5032,24747
2022-06-09 14:00:00,9404,TEX,4645,89,5427,112,5032,23833
2022-06-09 15:00:00,9318,TEX,5418,125,7175,106,5032,24471
2022-06-09 16:00:00,10698,TEX,5253,144,8049,107,5031,26087
2022-06-09 17:00:00,11543,TEX,5547,145,9020,164,5029,27983
2022-06-09 18:00:00,11580,TEX,6424,137,9166,135,5028,31189
2022-06-09 19:00:00,11714,TEX,7556,139,9074,148,5025,33670
2022-06-09 20:00:00,11830,TEX,8397,199,8960,136,5022,35354
2022-06-09 21:00:00,11894,TEX,9428,103,8612,178,5018,36247
2022-06-09 22:00:00,11881,TEX,11182,125,8080,168,5016,35860
2022-06-09 23:00:00,11899,TEX,12362,125,7489,156,5015,34925
2022-06-10 00:00:00,11902,TEX,12844,124,6328,159,5015,34819
2022-06-10 01:00:00,11872,TEX,13853,123,3108,274,5016,34649
2022-06-10 02:00:00,11875,TEX,13552,36,323,324,5017,34992
2022-06-10 03:00:00,11559,TEX,14109,8,0,211,5018,32722
2022-06-10 04:00:00,9942,TEX,15833,6,0,192,5018,28880
2022-06-10 05:00:00,9240,TEX,15932,6,0,127,5020,25355
2022-06-10 06:00:00,8804,TEX,15437,76,0,141,5020,22391
2022-06-10 07:00:00,8417,TEX,15555,84,0,106,5022,19871
2022-06-10 08:00:00,8216,TEX,15412,85,0,102,5023,18037
2022-06-10 09:00:00,8228,TEX,12609,47,0,100,5024,19509
2022-06-10 10:00:00,8575,TEX,10423,47,0,83,5025,20854
2022-06-10 11:00:00,8757,TEX,10780,46,0,137,5025,20773
2022-06-10 12:00:00,8898,TEX,11013,53,23,91,5026,21495
2022-06-10 13:00:00,8500,TEX,12125,66,1703,100,5027,20389
2022-06-10 14:00:00,8671,TEX,12133,96,5347,107,5027,19044
2022-06-10 15:00:00,8817,TEX,13081,117,7109,139,5027,19169
2022-06-10 16:00:00,9057,TEX,12681,136,8077,128,5027,21622
2022-06-10 17:00:00,9610,TEX,11044,137,8798,162,5027,25946
2022-06-10 18:00:00,10007,TEX,7985,137,9034,168,5031,31602
2022-06-10 19:00:00,10361,TEX,6699,141,9132,142,5030,36148
2022-06-10 20:00:00,10845,TEX,6843,227,9079,154,5028,38331
2022-06-10 21:00:00,11057,TEX,6987,132,9186,133,5022,39646
2022-06-10 22:00:00,11554,TEX,7348,115,8733,198,5020,39776
2022-06-10 23:00:00,11850,TEX,8002,124,8131,225,5020,39752
2022-06-11 00:00:00,11798,TEX,8510,124,6970,209,5020,40057
2022-06-11 01:00:00,11916,TEX,9011,124,3804,343,5020,40478
2022-06-11 02:00:00,11744,TEX,10552,30,409,160,5019,39688
2022-06-11 03:00:00,10502,TEX,13541,18,0,129,5020,35886
2022-06-11 04:00:00,9599,TEX,16557,6,0,123,5021,30074
2022-06-11 05:00:00,8719,TEX,18284,7,0,116,5019,25655
2022-06-11 06:00:00,8089,TEX,19309,76,0,131,5020,21721
2022-06-11 07:00:00,8249,TEX,19692,84,0,114,5022,18180
2022-06-11 08:00:00,8215,TEX,20040,84,0,125,5022,15235
2022-06-11 09:00:00,7546,TEX,19689,47,0,89,5023,14615
2022-06-11 10:00:00,6880,TEX,19128,46,0,99,5025,14470
2022-06-11 11:00:00,6429,TEX,19138,46,0,124,5025,14558
2022-06-11 12:00:00,6832,TEX,18481,54,45,144,5027,14881
2022-06-11 13:00:00,7503,TEX,16379,65,2273,110,5027,14819
2022-06-11 14:00:00,8177,TEX,14613,97,6419,124,5027,15504
2022-06-11 15:00:00,8358,TEX,15843,118,8357,174,5026,16572
2022-06-11 16:00:00,8943,TEX,15621,137,9090,122,5027,20142
2022-06-11 17:00:00,9620,TEX,13481,137,9253,142,5026,25910
2022-06-11 18:00:00,10195,TEX,12383,137,9296,121,5026,30189
2022-06-11 19:00:00,10622,TEX,11780,137,9062,162,5024,33677
2022-06-11 20:00:00,11494,TEX,10769,83,8962,129,5023,36103
2022-06-11 21:00:00,11876,TEX,10906,102,8678,125,5021,36695
2022-06-11 22:00:00,12146,TEX,11191,125,8354,267,5019,36847
2022-06-11 23:00:00,11986,TEX,12280,125,7841,257,5017,36349
2022-06-12 00:00:00,11970,TEX,13598,126,6713,164,5017,35980
2022-06-12 01:00:00,11617,TEX,14937,39,4062,230,5017,35599
2022-06-12 02:00:00,11655,TEX,16899,32,511,186,5017,34524
2022-06-12 03:00:00,10348,TEX,20632,10,0,116,5018,30249
2022-06-12 04:00:00,9921,TEX,23079,9,0,166,5018,24736
2022-06-12 05:00:00,9548,TEX,23452,9,0,130,5020,20888
2022-06-12 06:00:00,9377,TEX,23693,79,0,155,5020,16925
2022-06-12 07:00:00,9042,TEX,23958,86,0,99,5019,14151
2022-06-12 08:00:00,8475,TEX,23956,86,0,95,5020,12674
2022-06-12 09:00:00,8195,TEX,23676,53,0,98,5021,11311
2022-06-12 10:00:00,8083,TEX,23533,48,0,79,5024,10421
2022-06-12 11:00:00,7850,TEX,23382,48,0,114,5027,10274
2022-06-12 12:00:00,7314,TEX,22649,53,50,112,5028,10269
2022-06-12 13:00:00,7102,TEX,21220,67,2216,88,5028,10479
2022-06-12 14:00:00,7220,TEX,20488,96,5936,124,5025,11035
2022-06-12 15:00:00,7959,TEX,21582,117,6433,119,5023,12983
2022-06-12 16:00:00,8628,TEX,21579,135,6720,130,5024,16387
2022-06-12 17:00:00,9474,TEX,20764,135,7823,132,5024,19755
2022-06-12 18:00:00,9687,TEX,19862,135,8684,143,5024,23694
2022-06-12 19:00:00,9722,TEX,19748,135,8796,138,5023,26887
2022-06-12 20:00:00,10374,TEX,19631,81,8482,139,5021,29316
2022-06-12 21:00:00,10940,TEX,19664,114,8532,150,5019,29824
2022-06-12 22:00:00,11604,TEX,19295,125,8531,200,5017,30314
2022-06-12 23:00:00,11733,TEX,19424,124,8114,212,5017,30849
2022-06-13 00:00:00,11754,TEX,19379,125,7055,235,5016,31359
2022-06-13 01:00:00,11796,TEX,19422,35,4116,161,5015,32012
2022-06-13 02:00:00,10994,TEX,19816,30,484,212,5016,32386
2022-06-13 03:00:00,10162,TEX,21643,8,0,200,5017,29673
2022-06-13 04:00:00,9802,TEX,23373,7,0,202,5018,24640
2022-06-13 05:00:00,9201,TEX,24258,8,0,108,5018,20379
2022-06-13 06:00:00,9057,TEX,24646,76,0,166,5018,16650
2022-06-13 07:00:00,9006,TEX,24752,85,0,155,5019,13783
2022-06-13 08:00:00,8262,TEX,24940,85,0,129,5019,12224
2022-06-13 09:00:00,7883,TEX,24730,49,0,130,5019,11573
2022-06-13 10:00:00,7886,TEX,24176,47,0,146,5020,11622
2022-06-13 11:00:00,8082,TEX,23513,48,0,127,5021,12654
2022-06-13 12:00:00,8872,TEX,22881,55,60,122,5022,13176
2022-06-13 13:00:00,8872,TEX,22275,67,1941,122,5022,13149
2022-06-13 14:00:00,8916,TEX,22322,99,3832,172,5023,14032
2022-06-13 15:00:00,9052,TEX,23705,120,4601,142,5023,15393
2022-06-13 16:00:00,9686,TEX,24261,138,4950,114,5022,17853
2022-06-13 17:00:00,9713,TEX,24792,138,4992,130,5022,21373
2022-06-13 18:00:00,9800,TEX,24767,138,5302,135,5021,24396
2022-06-13 19:00:00,9964,TEX,24625,106,5614,141,5019,26984
2022-06-13 20:00:00,10742,TEX,24694,81,5680,138,5018,28202
2022-06-13 21:00:00,11082,TEX,24568,104,5630,122,5017,28232
2022-06-13 22:00:00,11154,TEX,24145,122,5831,146,5017,28503
2022-06-13 23:00:00,11366,TEX,23977,128,5613,134,5015,28586
2022-06-14 00:00:00,11451,TEX,23960,129,4707,181,5016,28376
2022-06-14 01:00:00,11338,TEX,24163,126,2994,177,5016,27956
2022-06-14 02:00:00,10206,TEX,24510,38,515,180,5016,27730
2022-06-14 03:00:00,10097,TEX,25011,12,80,193,5018,25837
2022-06-14 04:00:00,9476,TEX,25632,8,0,170,5020,22159
2022-06-14 05:00:00,9063,TEX,25784,9,1,126,5020,18526
2022-06-14 06:00:00,8759,TEX,26019,77,1,161,5019,15208
2022-06-14 07:00:00,8652,TEX,25796,83,1,130,5019,13055
2022-06-14 08:00:00,8494,TEX,25487,83,1,141,5018,11609
2022-06-14 09:00:00,8517,TEX,25110,46,1,131,5019,10685
2022-06-14 10:00:00,8535,TEX,25089,45,1,148,5020,10165
2022-06-14 11:00:00,8624,TEX,24805,45,1,142,5020,10643
2022-06-14 12:00:00,9130,TEX,24504,53,61,154,5021,11324
2022-06-14 13:00:00,9215,TEX,24071,65,1216,106,5022,11765
2022-06-14 14:00:00,9222,TEX,23902,96,2989,200,5022,12545
2022-06-14 15:00:00,8931,TEX,24310,117,4264,128,5022,14489
2022-06-14 16:00:00,9117,TEX,24162,136,5097,111,5027,16838
2022-06-14 17:00:00,9433,TEX,23831,136,5794,129,5034,19649
2022-06-14 18:00:00,9595,TEX,23031,136,6667,140,5033,22624
2022-06-14 19:00:00,10011,TEX,21319,137,8273,167,5032,24908
2022-06-14 20:00:00,10268,TEX,20445,81,8898,164,5027,26793
2022-06-14 21:00:00,10195,TEX,20588,102,8752,206,5019,27964
2022-06-14 22:00:00,10405,TEX,21389,123,7984,171,5018,28466
2022-06-14 23:00:00,10550,TEX,22636,126,6347,122,5017,28398
2022-06-15 00:00:00,10396,TEX,23952,125,3951,147,5018,27845
2022-06-15 01:00:00,10058,TEX,25291,125,1548,103,5019,26631
2022-06-15 02:00:00,10002,TEX,25455,36,173,274,5020,25517
2022-06-15 03:00:00,10015,TEX,24269,13,0,183,5019,24970
2022-06-15 04:00:00,9667,TEX,24130,8,0,189,5020,21841
2022-06-15 05:00:00,9000,TEX,25002,8,1,131,5020,17975
2022-06-15 06:00:00,8651,TEX,25619,40,1,130,5021,14250
2022-06-15 07:00:00,8652,TEX,25524,48,1,108,5021,12013
2022-06-15 08:00:00,8655,TEX,25198,48,1,114,5022,10867
2022-06-15 09:00:00,8656,TEX,25078,48,1,117,5023,9718
2022-06-15 10:00:00,8826,TEX,24698,48,1,115,5024,9356
2022-06-15 11:00:00,8950,TEX,24019,48,1,180,5025,10400
2022-06-15 12:00:00,9184,TEX,23748,69,75,225,5025,11484
2022-06-15 13:00:00,9211,TEX,23519,67,1180,124,5025,12326
2022-06-15 14:00:00,9215,TEX,23140,99,2862,162,5026,13402
2022-06-15 15:00:00,9212,TEX,23838,119,3676,141,5025,14841
2022-06-15 16:00:00,9278,TEX,23239,136,4758,123,5029,17465
2022-06-15 17:00:00,9216,TEX,22966,138,5440,122,5030,20059
2022-06-15 18:00:00,9391,TEX,22212,141,6123,190,5026,22760
2022-06-15 19:00:00,9496,TEX,21180,230,6961,170,5022,25509
2022-06-15 20:00:00,9815,TEX,20608,172,7706,146,5019,27333
2022-06-15 21:00:00,9985,TEX,20332,103,8052,158,5018,28332
2022-06-15 22:00:00,10086,TEX,19829,114,7871,238,5017,29593
2022-06-15 23:00:00,9930,TEX,20173,127,7782,192,5016,29442
2022-06-16 00:00:00,9896,TEX,20955,127,6747,119,5016,28844
2022-06-16 01:00:00,10008,TEX,21542,127,3801,223,5017,28801
2022-06-16 02:00:00,10181,TEX,22030,127,556,260,5017,28705
2022-06-16 03:00:00,9732,TEX,22427,110,0,196,5017,27204
2022-06-16 04:00:00,9085,TEX,23433,15,1,170,5019,23495
2022-06-16 05:00:00,8775,TEX,23798,9,1,140,5019,19537
2022-06-16 06:00:00,8879,TEX,23498,78,1,200,5020,15646
2022-06-16 07:00:00,8900,TEX,22697,86,1,165,5019,13816
2022-06-16 08:00:00,8930,TEX,21701,86,1,130,5021,12831
2022-06-16 09:00:00,8931,TEX,20911,86,3,132,5022,12339
2022-06-16 10:00:00,8945,TEX,19701,86,1,153,5022,13010
2022-06-16 11:00:00,9025,TEX,18012,48,1,126,5022,14813
2022-06-16 12:00:00,9193,TEX,16770,55,95,127,5023,16698
2022-06-16 13:00:00,9204,TEX,14886,67,2055,133,5024,17606
2022-06-16 14:00:00,9201,TEX,15056,99,6284,132,5023,16570
2022-06-16 15:00:00,9073,TEX,16666,91,7121,189,5023,17900
2022-06-16 16:00:00,8938,TEX,15384,119,8316,147,5023,22185
2022-06-16 17:00:00,9404,TEX,14311,139,9197,162,5021,25956
2022-06-16 18:00:00,9666,TEX,14499,143,9162,184,5020,29307
2022-06-16 19:00:00,9938,TEX,15078,230,9149,175,5018,31609
2022-06-16 20:00:00,10287,TEX,15789,173,9226,160,5017,33019
2022-06-16 21:00:00,10461,TEX,17086,106,8735,162,5013,33133
2022-06-16 22:00:00,10783,TEX,17755,128,8403,173,5006,32761
2022-06-16 23:00:00,10997,TEX,17833,128,8077,181,5001,32659
2022-06-17 00:00:00,10770,TEX,17733,126,7152,246,4999,32939
2022-06-17 01:00:00,10685,TEX,17591,125,3749,273,5002,33869
2022-06-17 02:00:00,11300,TEX,16892,125,440,435,5003,34008
2022-06-17 03:00:00,10303,TEX,17789,106,0,208,5005,31978
2022-06-17 04:00:00,9468,TEX,20165,14,1,170,5007,26524
2022-06-17 05:00:00,9165,TEX,21080,8,1,121,5008,21728
2022-06-17 06:00:00,8722,TEX,20659,40,1,118,5008,18761
