datetime,Coal,region,Wind,Hydro,Solar,Other,Nuclear,Natural gas
2019-08-06 20:00:00,13756,TEX,2944,113,1410,124,4982,45970
2019-08-06 21:00:00,13617,TEX,3430,113,1361,120,4980,46491
2019-08-06 22:00:00,13578,TEX,3684,112,1420,120,4976,46340
2019-08-06 23:00:00,13455,TEX,4171,112,1273,114,4974,45813
2019-08-07 00:00:00,13495,TEX,5370,112,1095,117,4973,43874
2019-08-07 01:00:00,13429,TEX,6676,74,510,116,4973,40939
2019-08-07 02:00:00,13245,TEX,7503,48,38,101,4973,38650
2019-08-07 03:00:00,13080,TEX,8580,48,0,81,4975,35447
2019-08-07 04:00:00,11845,TEX,9569,47,0,80,4975,32233
2019-08-07 05:00:00,9742,TEX,11087,10,0,79,4975,28580
2019-08-07 06:00:00,7709,TEX,11943,9,0,78,4976,25748
2019-08-07 07:00:00,6901,TEX,11554,8,0,78,4974,24074
2019-08-07 08:00:00,6737,TEX,11100,8,0,78,4974,22842
2019-08-07 09:00:00,6748,TEX,11218,8,0,78,4977,21589
2019-08-07 10:00:00,6751,TEX,11485,8,0,78,4978,21175
2019-08-07 11:00:00,6754,TEX,11002,8,0,78,4979,22597
2019-08-07 12:00:00,6771,TEX,10569,9,0,79,4979,24426
2019-08-07 13:00:00,6845,TEX,9774,46,78,80,4981,26104
2019-08-07 14:00:00,7845,TEX,7870,47,702,78,4981,28447
2019-08-07 15:00:00,8776,TEX,8687,45,1288,80,4980,30018
2019-08-07 16:00:00,11121,TEX,7812,72,1470,84,4985,32679
2019-08-07 17:00:00,13038,TEX,5721,107,1547,85,4985,36537
2019-08-07 18:00:00,13406,TEX,4877,117,1539,98,4979,40543
2019-08-07 19:00:00,13585,TEX,4996,113,1517,109,4976,43597
2019-08-07 20:00:00,13547,TEX,5427,114,1507,118,4975,45504
2019-08-07 21:00:00,13551,TEX,6531,115,1444,117,4973,45309
2019-08-07 22:00:00,13597,TEX,7171,116,1311,123,4971,44987
2019-08-07 23:00:00,13536,TEX,7527,116,1283,113,4971,44483
2019-08-08 00:00:00,13558,TEX,8238,115,1064,114,4971,43094
2019-08-08 01:00:00,13669,TEX,9605,111,550,110,4970,39918
2019-08-08 02:00:00,13522,TEX,10904,76,34,97,4971,36893
2019-08-08 03:00:00,12998,TEX,12443,74,0,77,4972,33248
2019-08-08 04:00:00,11003,TEX,13566,47,0,80,4972,30143
2019-08-08 05:00:00,8724,TEX,14430,9,0,77,4973,27243
2019-08-08 06:00:00,7537,TEX,14057,7,0,79,4974,24722
2019-08-08 07:00:00,6772,TEX,13528,7,0,79,4975,23237
2019-08-08 08:00:00,6622,TEX,13165,7,0,78,4975,21759
2019-08-08 09:00:00,6630,TEX,13956,7,0,78,4976,19768
2019-08-08 10:00:00,6656,TEX,13733,7,0,78,4977,19792
2019-08-08 11:00:00,6693,TEX,12776,7,0,78,4977,21987
2019-08-08 12:00:00,6968,TEX,11339,7,0,77,4978,24171
2019-08-08 13:00:00,7340,TEX,10199,7,62,78,4979,25385
2019-08-08 14:00:00,8767,TEX,8737,7,564,79,4980,26998
2019-08-08 15:00:00,9813,TEX,9123,7,1138,83,4978,28465
2019-08-08 16:00:00,11247,TEX,8085,33,1445,82,4978,31861
2019-08-08 17:00:00,12245,TEX,7093,111,1537,83,4979,35662
2019-08-08 18:00:00,12367,TEX,6881,126,1541,101,4978,38841
2019-08-08 19:00:00,12586,TEX,7007,220,1493,118,4977,41774
2019-08-08 20:00:00,12697,TEX,7116,170,1559,116,4976,43679
2019-08-08 21:00:00,12628,TEX,7583,114,1532,116,4975,44278
2019-08-08 22:00:00,12599,TEX,8273,114,1491,112,4975,43924
2019-08-08 23:00:00,12572,TEX,8735,113,1410,111,4975,43040
2019-08-09 00:00:00,12535,TEX,9613,113,1175,110,4974,40943
2019-08-09 01:00:00,12569,TEX,10927,81,554,113,4974,38058
2019-08-09 02:00:00,12389,TEX,11192,73,34,92,4974,36722
2019-08-09 03:00:00,12120,TEX,12524,73,0,78,4975,33611
2019-08-09 04:00:00,10851,TEX,13334,47,0,79,4976,30508
2019-08-09 05:00:00,8845,TEX,13838,8,0,78,4977,27841
2019-08-09 06:00:00,7917,TEX,13594,6,0,76,4979,25444
2019-08-09 07:00:00,6764,TEX,13122,6,0,76,4980,24254
2019-08-09 08:00:00,6314,TEX,12295,6,0,76,4981,23606
2019-08-09 09:00:00,6258,TEX,11604,6,0,77,4981,23073
2019-08-09 10:00:00,6253,TEX,11024,6,0,79,4981,23343
2019-08-09 11:00:00,6423,TEX,10240,6,0,79,4982,24814
2019-08-09 12:00:00,7139,TEX,9853,6,0,79,4983,25606
2019-08-09 13:00:00,7546,TEX,9386,6,62,82,4984,26223
2019-08-09 14:00:00,9323,TEX,7709,8,649,82,4983,27709
2019-08-09 15:00:00,9805,TEX,7553,45,1263,79,4983,30482
2019-08-09 16:00:00,11172,TEX,6378,71,1517,76,4983,34126
2019-08-09 17:00:00,11585,TEX,5973,107,1581,81,4982,37951
2019-08-09 18:00:00,11774,TEX,5906,107,1581,100,4982,41107
2019-08-09 19:00:00,12133,TEX,6178,109,1559,118,4980,43595
2019-08-09 20:00:00,12114,TEX,6970,110,1562,121,4979,44991
2019-08-09 21:00:00,12051,TEX,7663,109,1545,117,4977,45574
2019-08-09 22:00:00,11939,TEX,8959,111,1483,114,4976,44715
2019-08-09 23:00:00,11920,TEX,9821,112,1335,113,4975,43537
2019-08-10 00:00:00,12022,TEX,10081,110,1042,92,4975,41778
2019-08-10 01:00:00,11953,TEX,10515,76,376,80,4976,39287
2019-08-10 02:00:00,12003,TEX,10286,75,11,78,4976,37864
2019-08-10 03:00:00,11679,TEX,11403,72,0,77,4978,34700
2019-08-10 04:00:00,10341,TEX,12779,45,0,76,4978,31324
2019-08-10 05:00:00,8257,TEX,14359,45,0,76,4979,28063
2019-08-10 06:00:00,6935,TEX,15164,8,0,78,4980,24755
2019-08-10 07:00:00,6103,TEX,14643,7,0,76,4981,23267
2019-08-10 08:00:00,5972,TEX,14146,7,0,75,4981,21730
2019-08-10 09:00:00,5818,TEX,13423,7,0,75,4982,20950
2019-08-10 10:00:00,5821,TEX,12396,7,0,75,4981,20929
2019-08-10 11:00:00,5842,TEX,11192,41,0,75,4982,21803
2019-08-10 12:00:00,5939,TEX,9574,7,0,78,4983,23253
2019-08-10 13:00:00,6460,TEX,8176,9,62,78,4983,24732
2019-08-10 14:00:00,8201,TEX,7687,46,639,78,4985,25684
2019-08-10 15:00:00,8522,TEX,8961,47,1222,80,4985,27699
2019-08-10 16:00:00,9929,TEX,8353,69,1468,84,4985,30822
2019-08-10 17:00:00,11445,TEX,7488,110,1567,79,4983,34207
2019-08-10 18:00:00,11829,TEX,6438,117,1601,84,4982,37850
2019-08-10 19:00:00,12073,TEX,6157,109,1591,93,4980,40951
2019-08-10 20:00:00,12130,TEX,6505,75,1579,120,4979,42925
2019-08-10 21:00:00,12004,TEX,7038,75,1543,120,4977,44205
2019-08-10 22:00:00,11926,TEX,7678,75,1346,116,4976,44726
2019-08-10 23:00:00,11969,TEX,8306,75,1174,107,4974,44134
2019-08-11 00:00:00,11907,TEX,9004,76,944,92,4974,42418
2019-08-11 01:00:00,12066,TEX,9770,77,250,82,4974,40048
2019-08-11 02:00:00,11958,TEX,10436,76,6,76,4975,37206
2019-08-11 03:00:00,10925,TEX,12998,77,0,78,4976,33499
2019-08-11 04:00:00,8615,TEX,15071,46,0,77,4976,30588
2019-08-11 05:00:00,7219,TEX,15851,46,0,76,4977,27632
2019-08-11 06:00:00,6363,TEX,14815,9,0,77,4978,25576
2019-08-11 07:00:00,5826,TEX,13961,7,0,77,4980,24125
2019-08-11 08:00:00,5696,TEX,13872,7,0,76,4980,22126
2019-08-11 09:00:00,5701,TEX,14136,7,0,76,4980,20333
2019-08-11 10:00:00,5680,TEX,13983,7,0,76,4980,19387
2019-08-11 11:00:00,5575,TEX,13391,7,0,78,4981,19285
2019-08-11 12:00:00,5672,TEX,12783,7,0,79,4981,19244
2019-08-11 13:00:00,5772,TEX,11958,8,73,78,4982,20102
2019-08-11 14:00:00,5881,TEX,10309,46,709,77,4982,23860
2019-08-11 15:00:00,5936,TEX,11529,46,1369,78,4982,26106
2019-08-11 16:00:00,6918,TEX,10973,107,1500,78,4982,29888
2019-08-11 17:00:00,9822,TEX,8460,117,1570,82,4980,33601
2019-08-11 18:00:00,11203,TEX,6969,109,1576,80,4979,37110
2019-08-11 19:00:00,11605,TEX,6379,74,1580,96,4977,40601
2019-08-11 20:00:00,11986,TEX,7218,110,1578,121,4976,41902
2019-08-11 21:00:00,11960,TEX,7632,111,1570,120,4974,43339
2019-08-11 22:00:00,11834,TEX,8142,111,1503,120,4973,44153
2019-08-11 23:00:00,11756,TEX,8842,112,1401,106,4971,43854
2019-08-12 00:00:00,11754,TEX,10225,112,1197,95,4971,41485
2019-08-12 01:00:00,11716,TEX,11841,76,491,79,4970,38493
2019-08-12 02:00:00,11490,TEX,12015,76,13,76,4971,36841
2019-08-12 03:00:00,10739,TEX,13813,74,0,78,4972,33697
2019-08-12 04:00:00,8977,TEX,14373,47,0,77,4974,31278
2019-08-12 05:00:00,7860,TEX,13545,46,0,78,4975,28801
2019-08-12 06:00:00,7319,TEX,12675,10,0,78,4976,26517
2019-08-12 07:00:00,6888,TEX,12096,7,0,78,4977,24778
2019-08-12 08:00:00,6613,TEX,11206,7,0,77,4978,23769
2019-08-12 09:00:00,6484,TEX,10911,7,0,78,4978,23002
2019-08-12 10:00:00,6478,TEX,11023,7,0,79,4977,22725
2019-08-12 11:00:00,6561,TEX,10848,7,0,78,4978,23709
2019-08-12 12:00:00,6967,TEX,10688,7,0,80,4979,24814
2019-08-12 13:00:00,7191,TEX,10279,9,73,80,4979,26144
2019-08-12 14:00:00,8349,TEX,8912,47,723,77,4980,28119
2019-08-12 15:00:00,8630,TEX,10041,47,1335,79,4979,30174
2019-08-12 16:00:00,10298,TEX,9758,74,1489,82,4979,32888
2019-08-12 17:00:00,12045,TEX,7078,109,1562,81,4979,37951
2019-08-12 18:00:00,12486,TEX,5194,117,1595,80,4979,42533
2019-08-12 19:00:00,12606,TEX,5079,146,1585,103,4977,45526
2019-08-12 20:00:00,12539,TEX,5695,132,1554,120,4974,47346
2019-08-12 21:00:00,12538,TEX,6647,129,1461,117,4972,47502
2019-08-12 22:00:00,12530,TEX,7448,112,1394,117,4972,47146
2019-08-12 23:00:00,12381,TEX,8002,112,1322,113,4970,46743
2019-08-13 00:00:00,12275,TEX,8844,111,1160,100,4969,45354
2019-08-13 01:00:00,12445,TEX,10285,75,520,79,4969,42379
2019-08-13 02:00:00,12586,TEX,11489,75,29,78,4970,39466
2019-08-13 03:00:00,12329,TEX,13392,75,0,78,4971,34953
2019-08-13 04:00:00,9919,TEX,15045,47,0,77,4972,31726
2019-08-13 05:00:00,8043,TEX,15808,46,0,77,4973,28381
2019-08-13 06:00:00,7037,TEX,15977,9,0,76,4974,25538
2019-08-13 07:00:00,6783,TEX,15609,7,0,76,4974,23150
2019-08-13 08:00:00,6761,TEX,14301,7,0,76,4973,22225
2019-08-13 09:00:00,6760,TEX,12584,7,0,76,4973,22495
2019-08-13 10:00:00,6705,TEX,11122,7,0,77,4974,23455
2019-08-13 11:00:00,6822,TEX,9619,7,0,77,4975,25568
2019-08-13 12:00:00,7920,TEX,7510,7,0,78,4976,27589
2019-08-13 13:00:00,9082,TEX,5740,9,72,78,4977,28580
2019-08-13 14:00:00,10765,TEX,4141,47,703,78,4977,30407
2019-08-13 15:00:00,11225,TEX,4177,82,1410,79,4978,32893
2019-08-13 16:00:00,12466,TEX,3477,107,1567,79,4978,36426
2019-08-13 17:00:00,12790,TEX,2760,116,1548,77,4977,40806
2019-08-13 18:00:00,13037,TEX,3042,119,1559,77,4976,44106
2019-08-13 19:00:00,13209,TEX,3571,155,1588,107,4975,46653
2019-08-13 20:00:00,13203,TEX,4103,198,1588,119,4973,48336
2019-08-13 21:00:00,13314,TEX,4585,243,1328,128,4971,48797
2019-08-13 22:00:00,13144,TEX,5430,235,1059,123,4971,48397
2019-08-13 23:00:00,13049,TEX,6572,192,1084,115,4971,47171
2019-08-14 00:00:00,13056,TEX,7715,114,876,116,4970,45238
2019-08-14 01:00:00,13071,TEX,8545,113,311,110,4971,42819
2019-08-14 02:00:00,13205,TEX,8341,78,6,82,4971,41403
2019-08-14 03:00:00,13180,TEX,8146,77,0,77,4972,38727
2019-08-14 04:00:00,12016,TEX,8213,47,0,78,4975,35496
2019-08-14 05:00:00,10688,TEX,8159,47,0,78,4976,32270
2019-08-14 06:00:00,10019,TEX,8011,10,0,77,4977,29379
2019-08-14 07:00:00,8678,TEX,7837,8,0,78,4978,28196
2019-08-14 08:00:00,7779,TEX,7233,8,0,77,4979,27746
2019-08-14 09:00:00,7024,TEX,7231,8,0,80,4978,27268
2019-08-14 10:00:00,7088,TEX,6625,8,0,78,4978,27315
2019-08-14 11:00:00,7001,TEX,7386,8,0,80,4979,27316
2019-08-14 12:00:00,8366,TEX,6744,10,0,79,4979,27894
2019-08-14 13:00:00,8476,TEX,6692,48,49,79,4979,28144
2019-08-14 14:00:00,8542,TEX,6072,110,562,79,4978,29337
2019-08-14 15:00:00,8863,TEX,6020,119,940,80,4979,31700
2019-08-14 16:00:00,10846,TEX,5619,121,1057,81,4978,33812
2019-08-14 17:00:00,12236,TEX,4997,122,1226,79,4979,36234
2019-08-14 18:00:00,12916,TEX,4006,156,1375,96,4982,39576
2019-08-14 19:00:00,13132,TEX,3600,114,1362,110,4980,42839
2019-08-14 20:00:00,13222,TEX,4294,114,1454,110,4974,44278
2019-08-14 21:00:00,13234,TEX,4714,113,1175,120,4972,45668
2019-08-14 22:00:00,13246,TEX,4853,113,1011,122,4968,46522
2019-08-14 23:00:00,13182,TEX,4291,113,709,119,4962,47042
2019-08-15 00:00:00,13087,TEX,3651,113,623,113,4959,45930
2019-08-15 01:00:00,13188,TEX,4261,84,214,113,4957,42288
2019-08-15 02:00:00,13314,TEX,4630,48,7,99,4956,39834
2019-08-15 03:00:00,13200,TEX,5199,47,0,87,4958,36486
2019-08-15 04:00:00,11990,TEX,6050,47,0,80,4960,32838
2019-08-15 05:00:00,10085,TEX,6480,47,0,81,4963,30060
2019-08-15 06:00:00,9264,TEX,6206,10,0,82,4964,27787
2019-08-15 07:00:00,8041,TEX,5698,34,0,81,4965,26816
2019-08-15 08:00:00,7258,TEX,5216,7,0,81,4966,26256
2019-08-15 09:00:00,7107,TEX,4853,7,0,85,4966,25668
2019-08-15 10:00:00,7354,TEX,3616,7,0,86,4968,26410
2019-08-15 11:00:00,8893,TEX,2187,7,0,86,4969,27351
2019-08-15 12:00:00,10607,TEX,1531,7,0,86,4971,27958
2019-08-15 13:00:00,10875,TEX,1448,44,60,86,4972,28283
2019-08-15 14:00:00,11479,TEX,1331,114,604,88,4973,29365
2019-08-15 15:00:00,12060,TEX,1653,116,1301,91,4972,31535
2019-08-15 16:00:00,12684,TEX,1006,115,1499,107,4974,35681
2019-08-15 17:00:00,13101,TEX,1302,118,1567,123,4975,39015
2019-08-15 18:00:00,13093,TEX,1853,178,1572,124,4975,42263
2019-08-15 19:00:00,13206,TEX,2174,145,1524,123,4974,44808
2019-08-15 20:00:00,13223,TEX,2180,139,1514,137,4973,46769
2019-08-15 21:00:00,13302,TEX,2106,160,1360,136,4972,47978
2019-08-15 22:00:00,13191,TEX,2775,175,1217,136,4970,47625
2019-08-15 23:00:00,13035,TEX,3305,149,1143,129,4969,46868
2019-08-16 00:00:00,13050,TEX,4162,108,765,116,4969,45450
2019-08-16 01:00:00,13164,TEX,5239,46,374,115,4968,42575
2019-08-16 02:00:00,13151,TEX,7193,45,17,100,4970,39048
2019-08-16 03:00:00,12692,TEX,9368,45,0,90,4970,34704
2019-08-16 04:00:00,10754,TEX,10695,45,0,90,4971,31277
2019-08-16 05:00:00,8308,TEX,11323,46,0,91,4972,28750
2019-08-16 06:00:00,7037,TEX,12438,51,0,90,4973,25337
2019-08-16 07:00:00,6700,TEX,13539,75,0,88,4973,22024
2019-08-16 08:00:00,6620,TEX,12811,50,0,88,4973,20893
2019-08-16 09:00:00,6622,TEX,12105,49,0,89,4973,20417
2019-08-16 10:00:00,6620,TEX,11630,6,0,87,4973,20701
2019-08-16 11:00:00,6672,TEX,11019,6,0,59,4974,22329
2019-08-16 12:00:00,6776,TEX,9836,7,0,11,4974,24970
2019-08-16 13:00:00,6777,TEX,9020,81,67,13,4974,26290
2019-08-16 14:00:00,7994,TEX,7262,116,727,13,4973,28727
2019-08-16 15:00:00,10269,TEX,6702,116,1369,16,4972,30252
2019-08-16 16:00:00,11280,TEX,6950,116,1559,15,4972,32943
2019-08-16 17:00:00,12013,TEX,5919,115,1613,14,4971,37176
2019-08-16 18:00:00,12561,TEX,4557,147,1629,15,4969,41663
2019-08-16 19:00:00,13069,TEX,3863,182,1581,16,4968,45065
2019-08-16 20:00:00,13188,TEX,4418,147,1438,22,4966,46531
2019-08-16 21:00:00,13154,TEX,5191,139,1281,26,4964,47021
2019-08-16 22:00:00,13143,TEX,6137,138,1379,21,4961,46177
2019-08-16 23:00:00,13075,TEX,7549,138,1292,15,4959,44431
2019-08-17 00:00:00,12575,TEX,9528,108,826,12,4958,41656
2019-08-17 01:00:00,12218,TEX,11508,46,386,11,4957,37832
2019-08-17 02:00:00,12014,TEX,12248,44,13,10,4956,35687
2019-08-17 03:00:00,10791,TEX,13806,44,0,8,4957,33019
2019-08-17 04:00:00,9090,TEX,14685,45,0,8,4960,30489
2019-08-17 05:00:00,7596,TEX,14432,44,0,11,4961,28501
2019-08-17 06:00:00,6676,TEX,14867,8,0,16,4962,25712
2019-08-17 07:00:00,6511,TEX,14976,32,0,18,4964,22999
2019-08-17 08:00:00,6487,TEX,14301,7,0,17,4964,21836
