"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Denmark (DK)","28.02.2016 18:00 - 28.02.2016 19:00 (UTC)","44","n/e","n/e","614","1826","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","146","58","74"
"Denmark (DK)","28.02.2016 19:00 - 28.02.2016 20:00 (UTC)","45","n/e","n/e","593","1610","24","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","146","61","69"
"Denmark (DK)","28.02.2016 20:00 - 28.02.2016 21:00 (UTC)","44","n/e","n/e","597","1598","20","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","142","81","63"
"Denmark (DK)","28.02.2016 21:00 - 28.02.2016 22:00 (UTC)","45","n/e","n/e","576","1378","20","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","142","64","56"
"Denmark (DK)","28.02.2016 22:00 - 28.02.2016 23:00 (UTC)","45","n/e","n/e","590","1414","23","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","145","40","31"
"Denmark (DK)","28.02.2016 23:00 - 29.02.2016 00:00 (UTC)","46","n/e","n/e","600","1378","21","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","142","27","13"
"Denmark (DK)","29.02.2016 00:00 - 29.02.2016 01:00 (UTC)","43","n/e","n/e","585","1308","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","143","21","11"
"Denmark (DK)","29.02.2016 01:00 - 29.02.2016 02:00 (UTC)","46","n/e","n/e","588","1346","21","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","144","17","8"
"Denmark (DK)","29.02.2016 02:00 - 29.02.2016 03:00 (UTC)","48","n/e","n/e","586","1305","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","144","18","11"
"Denmark (DK)","29.02.2016 03:00 - 29.02.2016 04:00 (UTC)","47","n/e","n/e","588","1304","21","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","142","19","15"
"Denmark (DK)","29.02.2016 04:00 - 29.02.2016 05:00 (UTC)","47","n/e","n/e","650","1499","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","134","34","15"
"Denmark (DK)","29.02.2016 05:00 - 29.02.2016 06:00 (UTC)","51","n/e","n/e","797","1909","29","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","137","35","17"
"Denmark (DK)","29.02.2016 06:00 - 29.02.2016 07:00 (UTC)","57","n/e","n/e","1269","2123","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4","141","42","16"
"Denmark (DK)","29.02.2016 07:00 - 29.02.2016 08:00 (UTC)","49","n/e","n/e","1352","2082","37","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","142","58","29"
"Denmark (DK)","29.02.2016 08:00 - 29.02.2016 09:00 (UTC)","43","n/e","n/e","1181","2021","41","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","107","143","75","40"
"Denmark (DK)","29.02.2016 09:00 - 29.02.2016 10:00 (UTC)","45","n/e","n/e","1140","2135","48","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","202","146","73","49"
"Denmark (DK)","29.02.2016 10:00 - 29.02.2016 11:00 (UTC)","46","n/e","n/e","1099","2145","56","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","289","147","71","58"
"Denmark (DK)","29.02.2016 11:00 - 29.02.2016 12:00 (UTC)","43","n/e","n/e","1065","1991","60","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","334","156","60","66"
"Denmark (DK)","29.02.2016 12:00 - 29.02.2016 13:00 (UTC)","43","n/e","n/e","1050","1873","60","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","349","159","62","51"
"Denmark (DK)","29.02.2016 13:00 - 29.02.2016 14:00 (UTC)","44","n/e","n/e","993","1834","57","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","317","159","50","47"
"Denmark (DK)","29.02.2016 14:00 - 29.02.2016 15:00 (UTC)","48","n/e","n/e","963","1797","48","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","220","155","73","43"
"Denmark (DK)","29.02.2016 15:00 - 29.02.2016 16:00 (UTC)","49","n/e","n/e","926","1737","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","103","151","85","43"
"Denmark (DK)","29.02.2016 16:00 - 29.02.2016 17:00 (UTC)","44","n/e","n/e","927","1806","30","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","18","147","103","44"
"Denmark (DK)","29.02.2016 17:00 - 29.02.2016 18:00 (UTC)","47","n/e","n/e","1345","2040","31","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","150","84","66"
"Denmark (DK)","29.02.2016 18:00 - 29.02.2016 19:00 (UTC)","47","n/e","n/e","1201","1913","28","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","147","68","94"
"Denmark (DK)","29.02.2016 19:00 - 29.02.2016 20:00 (UTC)","45","n/e","n/e","803","1708","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","143","76","125"
"Denmark (DK)","29.02.2016 20:00 - 29.02.2016 21:00 (UTC)","45","n/e","n/e","636","1611","21","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","141","109","142"
"Denmark (DK)","29.02.2016 21:00 - 29.02.2016 22:00 (UTC)","45","n/e","n/e","610","1426","20","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","143","157","182"
"Denmark (DK)","29.02.2016 22:00 - 29.02.2016 23:00 (UTC)","44","n/e","n/e","603","1407","20","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","141","215","213"
"Denmark (DK)","29.02.2016 23:00 - 01.03.2016 00:00 (UTC)","47","n/e","n/e","606","1280","19","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","133","286","238"
"Denmark (DK)","01.03.2016 00:00 - 01.03.2016 01:00 (UTC)","48","n/e","n/e","575","1261","19","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","130","271","274"
"Denmark (DK)","01.03.2016 01:00 - 01.03.2016 02:00 (UTC)","48","n/e","n/e","528","1284","20","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","133","287","253"
"Denmark (DK)","01.03.2016 02:00 - 01.03.2016 03:00 (UTC)","48","n/e","n/e","570","1268","20","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","133","313","358"
"Denmark (DK)","01.03.2016 03:00 - 01.03.2016 04:00 (UTC)","49","n/e","n/e","577","1255","20","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","133","365","488"
"Denmark (DK)","01.03.2016 04:00 - 01.03.2016 05:00 (UTC)","43","n/e","n/e","608","1347","20","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","132","450","557"
"Denmark (DK)","01.03.2016 05:00 - 01.03.2016 06:00 (UTC)","48","n/e","n/e","639","1540","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","131","446","610"
"Denmark (DK)","01.03.2016 06:00 - 01.03.2016 07:00 (UTC)","48","n/e","n/e","729","1730","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5","235","505","735"
"Denmark (DK)","01.03.2016 07:00 - 01.03.2016 08:00 (UTC)","46","n/e","n/e","832","1816","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","407","536","860"
"Denmark (DK)","01.03.2016 08:00 - 01.03.2016 09:00 (UTC)","54","n/e","n/e","809","1798","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","78","146","624","980"
"Denmark (DK)","01.03.2016 09:00 - 01.03.2016 10:00 (UTC)","52","n/e","n/e","842","1841","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","109","136","609","1173"
"Denmark (DK)","01.03.2016 10:00 - 01.03.2016 11:00 (UTC)","50","n/e","n/e","821","1675","23","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","121","137","660","1387"
"Denmark (DK)","01.03.2016 11:00 - 01.03.2016 12:00 (UTC)","51","n/e","n/e","810","1624","34","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","123","136","706","1527"
"Denmark (DK)","01.03.2016 12:00 - 01.03.2016 13:00 (UTC)","50","n/e","n/e","822","1590","35","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","116","134","768","1661"
"Denmark (DK)","01.03.2016 13:00 - 01.03.2016 14:00 (UTC)","50","n/e","n/e","835","1560","31","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","96","130","764","1772"
"Denmark (DK)","01.03.2016 14:00 - 01.03.2016 15:00 (UTC)","50","n/e","n/e","795","1528","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","61","115","688","1808"
"Denmark (DK)","01.03.2016 15:00 - 01.03.2016 16:00 (UTC)","50","n/e","n/e","816","1468","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","110","736","1889"
"Denmark (DK)","01.03.2016 16:00 - 01.03.2016 17:00 (UTC)","50","n/e","n/e","793","1564","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4","109","752","1937"
"Denmark (DK)","01.03.2016 17:00 - 01.03.2016 18:00 (UTC)","49","n/e","n/e","817","1608","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","114","917","1983"
"Denmark (DK)","01.03.2016 18:00 - 01.03.2016 19:00 (UTC)","49","n/e","n/e","740","1501","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","124","1002","2059"
"Denmark (DK)","01.03.2016 19:00 - 01.03.2016 20:00 (UTC)","49","n/e","n/e","693","1432","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","124","1066","2123"
"Denmark (DK)","01.03.2016 20:00 - 01.03.2016 21:00 (UTC)","47","n/e","n/e","723","1394","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","125","1019","2191"
"Denmark (DK)","01.03.2016 21:00 - 01.03.2016 22:00 (UTC)","49","n/e","n/e","611","1325","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","128","1085","2157"
"Denmark (DK)","01.03.2016 22:00 - 01.03.2016 23:00 (UTC)","49","n/e","n/e","561","1231","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","135","1067","2072"
"Denmark (DK)","01.03.2016 23:00 - 02.03.2016 00:00 (UTC)","44","n/e","n/e","530","1158","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","135","1034","1910"
"Denmark (DK)","02.03.2016 00:00 - 02.03.2016 01:00 (UTC)","46","n/e","n/e","539","1092","16","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","129","976","1676"
"Denmark (DK)","02.03.2016 01:00 - 02.03.2016 02:00 (UTC)","44","n/e","n/e","466","1151","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","138","953","1423"
"Denmark (DK)","02.03.2016 02:00 - 02.03.2016 03:00 (UTC)","45","n/e","n/e","388","1371","16","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","143","977","1222"
"Denmark (DK)","02.03.2016 03:00 - 02.03.2016 04:00 (UTC)","44","n/e","n/e","248","1292","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","140","973","1066"
"Denmark (DK)","02.03.2016 04:00 - 02.03.2016 05:00 (UTC)","48","n/e","n/e","263","1433","12","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","147","924","962"
"Denmark (DK)","02.03.2016 05:00 - 02.03.2016 06:00 (UTC)","51","n/e","n/e","375","1603","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","164","984","900"
"Denmark (DK)","02.03.2016 06:00 - 02.03.2016 07:00 (UTC)","51","n/e","n/e","489","1647","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","167","907","869"
"Denmark (DK)","02.03.2016 07:00 - 02.03.2016 08:00 (UTC)","50","n/e","n/e","541","1922","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","168","866","807"
"Denmark (DK)","02.03.2016 08:00 - 02.03.2016 09:00 (UTC)","52","n/e","n/e","512","1946","16","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","21","168","775","740"
"Denmark (DK)","02.03.2016 09:00 - 02.03.2016 10:00 (UTC)","52","n/e","n/e","498","1756","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","168","774","616"
"Denmark (DK)","02.03.2016 10:00 - 02.03.2016 11:00 (UTC)","52","n/e","n/e","413","1597","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","167","849","552"
"Denmark (DK)","02.03.2016 11:00 - 02.03.2016 12:00 (UTC)","53","n/e","n/e","573","1687","20","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","67","175","806","451"
"Denmark (DK)","02.03.2016 12:00 - 02.03.2016 13:00 (UTC)","52","n/e","n/e","643","1713","21","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","81","177","731","325"
"Denmark (DK)","02.03.2016 13:00 - 02.03.2016 14:00 (UTC)","52","n/e","n/e","613","1808","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","70","175","518","233"
"Denmark (DK)","02.03.2016 14:00 - 02.03.2016 15:00 (UTC)","52","n/e","n/e","569","1615","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","179","313","249"
"Denmark (DK)","02.03.2016 15:00 - 02.03.2016 16:00 (UTC)","51","n/e","n/e","527","1634","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","21","178","342","441"
"Denmark (DK)","02.03.2016 16:00 - 02.03.2016 17:00 (UTC)","49","n/e","n/e","670","1822","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3","178","464","735"
"Denmark (DK)","02.03.2016 17:00 - 02.03.2016 18:00 (UTC)","49","n/e","n/e","812","1793","20","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","177","476","714"
"Denmark (DK)","02.03.2016 18:00 - 02.03.2016 19:00 (UTC)","51","n/e","n/e","758","1841","20","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","176","484","645"
"Denmark (DK)","02.03.2016 19:00 - 02.03.2016 20:00 (UTC)","51","n/e","n/e","587","1505","19","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","170","466","751"
"Denmark (DK)","02.03.2016 20:00 - 02.03.2016 21:00 (UTC)","49","n/e","n/e","514","1473","20","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","151","481","770"
"Denmark (DK)","02.03.2016 21:00 - 02.03.2016 22:00 (UTC)","47","n/e","n/e","456","1302","19","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","151","466","787"
"Denmark (DK)","02.03.2016 22:00 - 02.03.2016 23:00 (UTC)","42","n/e","n/e","398","1142","19","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","150","439","769"
"Denmark (DK)","02.03.2016 23:00 - 03.03.2016 00:00 (UTC)","43","n/e","n/e","419","1162","23","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","153","416","572"
"Denmark (DK)","03.03.2016 00:00 - 03.03.2016 01:00 (UTC)","43","n/e","n/e","487","1261","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","154","383","421"
"Denmark (DK)","03.03.2016 01:00 - 03.03.2016 02:00 (UTC)","42","n/e","n/e","490","1363","21","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","152","282","340"
"Denmark (DK)","03.03.2016 02:00 - 03.03.2016 03:00 (UTC)","42","n/e","n/e","500","1411","20","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","151","210","312"
"Denmark (DK)","03.03.2016 03:00 - 03.03.2016 04:00 (UTC)","42","n/e","n/e","532","1379","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","152","220","274"
"Denmark (DK)","03.03.2016 04:00 - 03.03.2016 05:00 (UTC)","43","n/e","n/e","557","1516","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","152","164","304"
"Denmark (DK)","03.03.2016 05:00 - 03.03.2016 06:00 (UTC)","42","n/e","n/e","659","1796","24","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","149","160","311"
"Denmark (DK)","03.03.2016 06:00 - 03.03.2016 07:00 (UTC)","44","n/e","n/e","918","1891","24","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","149","214","341"
"Denmark (DK)","03.03.2016 07:00 - 03.03.2016 08:00 (UTC)","44","n/e","n/e","1001","1887","32","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","156","231","303"
"Denmark (DK)","03.03.2016 08:00 - 03.03.2016 09:00 (UTC)","46","n/e","n/e","1117","1953","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","107","162","214","214"
"Denmark (DK)","03.03.2016 09:00 - 03.03.2016 10:00 (UTC)","46","n/e","n/e","1274","2129","44","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","160","169","176","178"
"Denmark (DK)","03.03.2016 10:00 - 03.03.2016 11:00 (UTC)","49","n/e","n/e","1204","2113","49","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","208","171","134","152"
"Denmark (DK)","03.03.2016 11:00 - 03.03.2016 12:00 (UTC)","48","n/e","n/e","1094","2129","51","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","213","177","115","184"
"Denmark (DK)","03.03.2016 12:00 - 03.03.2016 13:00 (UTC)","48","n/e","n/e","1079","2085","47","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","203","176","160","237"
"Denmark (DK)","03.03.2016 13:00 - 03.03.2016 14:00 (UTC)","49","n/e","n/e","890","1941","42","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","174","173","171","254"
"Denmark (DK)","03.03.2016 14:00 - 03.03.2016 15:00 (UTC)","53","n/e","n/e","867","1861","39","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","123","172","202","249"
"Denmark (DK)","03.03.2016 15:00 - 03.03.2016 16:00 (UTC)","53","n/e","n/e","826","1737","31","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","69","167","251","285"
"Denmark (DK)","03.03.2016 16:00 - 03.03.2016 17:00 (UTC)","74","n/e","n/e","909","1893","26","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","14","165","283","297"
"Denmark (DK)","03.03.2016 17:00 - 03.03.2016 18:00 (UTC)","74","n/e","n/e","1048","1874","24","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","165","306","362"
"Denmark (DK)","03.03.2016 18:00 - 03.03.2016 19:00 (UTC)","75","n/e","n/e","812","1657","24","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","166","331","422"
"Denmark (DK)","03.03.2016 19:00 - 03.03.2016 20:00 (UTC)","74","n/e","n/e","754","1637","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","166","324","423"
"Denmark (DK)","03.03.2016 20:00 - 03.03.2016 21:00 (UTC)","74","n/e","n/e","679","1525","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","162","272","408"
"Denmark (DK)","03.03.2016 21:00 - 03.03.2016 22:00 (UTC)","74","n/e","n/e","657","1355","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","164","201","369"
"Denmark (DK)","03.03.2016 22:00 - 03.03.2016 23:00 (UTC)","76","n/e","n/e","656","1299","21","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","165","146","276"
"Denmark (DK)","03.03.2016 23:00 - 04.03.2016 00:00 (UTC)","50","n/e","n/e","621","1259","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","161","97","223"
"Denmark (DK)","04.03.2016 00:00 - 04.03.2016 01:00 (UTC)","50","n/e","n/e","619","1268","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","161","67","175"
"Denmark (DK)","04.03.2016 01:00 - 04.03.2016 02:00 (UTC)","50","n/e","n/e","617","1206","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","162","114","151"
"Denmark (DK)","04.03.2016 02:00 - 04.03.2016 03:00 (UTC)","50","n/e","n/e","617","1179","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","162","136","151"
"Denmark (DK)","04.03.2016 03:00 - 04.03.2016 04:00 (UTC)","45","n/e","n/e","623","1217","19","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","163","106","165"
"Denmark (DK)","04.03.2016 04:00 - 04.03.2016 05:00 (UTC)","43","n/e","n/e","633","1272","19","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","163","152","181"
"Denmark (DK)","04.03.2016 05:00 - 04.03.2016 06:00 (UTC)","44","n/e","n/e","738","1506","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","163","186","160"
"Denmark (DK)","04.03.2016 06:00 - 04.03.2016 07:00 (UTC)","43","n/e","n/e","1050","1858","23","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6","166","168","143"
"Denmark (DK)","04.03.2016 07:00 - 04.03.2016 08:00 (UTC)","46","n/e","n/e","1221","1845","28","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","168","178","118"
"Denmark (DK)","04.03.2016 08:00 - 04.03.2016 09:00 (UTC)","51","n/e","n/e","1196","1737","32","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","84","172","162","96"
"Denmark (DK)","04.03.2016 09:00 - 04.03.2016 10:00 (UTC)","52","n/e","n/e","1189","1670","35","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","132","172","193","100"
"Denmark (DK)","04.03.2016 10:00 - 04.03.2016 11:00 (UTC)","55","n/e","n/e","1086","1411","61","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","169","179","193","141"
"Denmark (DK)","04.03.2016 11:00 - 04.03.2016 12:00 (UTC)","51","n/e","n/e","936","1328","163","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","167","205","264","302"
"Denmark (DK)","04.03.2016 12:00 - 04.03.2016 13:00 (UTC)","61","n/e","n/e","827","1264","129","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","157","192","311","104"
"Denmark (DK)","04.03.2016 13:00 - 04.03.2016 14:00 (UTC)","80","n/e","n/e","791","1273","34","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","140","169","324","228"
"Denmark (DK)","04.03.2016 14:00 - 04.03.2016 15:00 (UTC)","78","n/e","n/e","756","1192","29","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","89","167","358","334"
"Denmark (DK)","04.03.2016 15:00 - 04.03.2016 16:00 (UTC)","76","n/e","n/e","737","1202","24","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","167","408","419"
"Denmark (DK)","04.03.2016 16:00 - 04.03.2016 17:00 (UTC)","75","n/e","n/e","736","1179","21","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","10","165","455","565"
"Denmark (DK)","04.03.2016 17:00 - 04.03.2016 18:00 (UTC)","76","n/e","n/e","760","1252","20","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","161","511","691"
"Denmark (DK)","04.03.2016 18:00 - 04.03.2016 19:00 (UTC)","75","n/e","n/e","802","1190","20","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","164","696","750"
"Denmark (DK)","04.03.2016 19:00 - 04.03.2016 20:00 (UTC)","72","n/e","n/e","655","1181","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","153","747","797"
