2022/4/26 13:31 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
381,10:00～11:00,4月26日,13:16,11,90

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2022/4/26,19:20,,
2022/4/26,19:25,,
2022/4/26,19:30,,
2022/4/26,19:35,,
2022/4/26,19:40,,
2022/4/26,19:45,,
2022/4/26,19:50,,
2022/4/26,19:55,,
2022/4/26,20:00,,
2022/4/26,20:05,,
2022/4/26,20:10,,
2022/4/26,20:15,,
2022/4/26,20:20,,
2022/4/26,20:25,,
2022/4/26,20:30,,
2022/4/26,20:35,,
2022/4/26,20:40,,
2022/4/26,20:45,,
2022/4/26,20:50,,
2022/4/26,20:55,,
2022/4/26,21:00,,
2022/4/26,21:05,,
2022/4/26,21:10,,
2022/4/26,21:15,,
2022/4/26,21:20,,
2022/4/26,21:25,,
2022/4/26,21:30,,
2022/4/26,21:35,,
2022/4/26,21:40,,
2022/4/26,21:45,,
2022/4/26,21:50,,
2022/4/26,21:55,,
2022/4/26,22:00,,
2022/4/26,22:05,,
2022/4/26,22:10,,
2022/4/26,22:15,,
2022/4/26,22:20,,
2022/4/26,22:25,,
2022/4/26,22:30,,
2022/4/26,22:35,,
2022/4/26,22:40,,
2022/4/26,22:45,,
2022/4/26,22:50,,
2022/4/26,22:55,,
2022/4/26,23:00,,
2022/4/26,23:05,,
2022/4/26,23:10,,
2022/4/26,23:15,,
2022/4/26,23:20,,
2022/4/26,23:25,,
2022/4/26,23:30,,
2022/4/26,23:35,,
2022/4/26,23:40,,
2022/4/26,23:45,,
2022/4/26,23:50,,
2022/4/26,23:55,,
