datetime,Wind,region,Nuclear,Other,Solar,Petroleum,Natural gas,Coal,Hydro
2022-03-06 14:00:00,8689,MIDA,29684,721,1221,227,27006,13392,1308.0
2022-03-06 15:00:00,8623,MIDA,29761,804,1366,228,27032,13625,1374.0
2022-03-06 16:00:00,8212,MIDA,29848,830,1634,227,27066,13607,1301.0
2022-03-06 17:00:00,7565,MIDA,29887,813,1863,226,26812,14446,1249.0
2022-03-06 18:00:00,6806,MIDA,29894,780,1937,224,26342,13794,1337.0
2022-03-06 19:00:00,6212,MIDA,29969,788,1754,224,26128,13629,1282.0
2022-03-06 20:00:00,5481,MIDA,30025,754,1626,221,26677,13676,1373.0
2022-03-06 21:00:00,4387,MIDA,30080,714,1254,221,27893,15188,1836.0
2022-03-06 22:00:00,3265,MIDA,30098,671,390,220,29214,16481,2718.0
2022-03-06 23:00:00,2711,MIDA,30118,661,11,219,30627,17625,4597.0
2022-03-07 00:00:00,2584,MIDA,30138,656,11,218,32244,18079,4708.0
2022-03-07 01:00:00,2661,MIDA,30147,646,11,220,32223,17909,3757.0
2022-03-07 02:00:00,2452,MIDA,30144,658,11,222,30649,17877,2254.0
2022-03-07 03:00:00,2954,MIDA,30171,655,11,219,28643,17114,1501.0
2022-03-07 04:00:00,4509,MIDA,30174,663,11,220,27062,14380,1122.0
2022-03-07 05:00:00,7869,MIDA,28781,663,11,228,26433,12958,1270.0
2022-03-07 06:00:00,5580,MIDA,30206,662,11,226,24377,13104,1029.0
2022-03-07 07:00:00,5266,MIDA,30204,663,11,226,24532,13222,1000.0
2022-03-07 08:00:00,5158,MIDA,30188,665,7,222,24855,13150,1083.0
2022-03-07 09:00:00,4252,MIDA,30209,652,11,228,25663,13515,1239.0
2022-03-07 10:00:00,4053,MIDA,30199,661,11,229,27767,14219,1271.0
2022-03-07 11:00:00,3080,MIDA,30202,653,11,230,31315,16879,1958.0
2022-03-07 12:00:00,3576,MIDA,30210,1219,352,229,33682,18066,2127.0
2022-03-07 13:00:00,4367,MIDA,30222,1371,1118,231,34121,17984,1845.0
2022-03-07 14:00:00,5194,MIDA,30194,1375,1525,228,33891,17767,1635.0
2022-03-07 15:00:00,6606,MIDA,30159,1204,1781,228,33216,18049,1208.0
2022-03-07 16:00:00,7134,MIDA,30125,728,1982,224,32893,17636,1257.0
2022-03-07 17:00:00,7361,MIDA,30024,806,1850,222,33997,18004,1166.0
2022-03-07 18:00:00,7299,MIDA,29953,732,1805,222,34045,18487,1242.0
2022-03-07 19:00:00,7534,MIDA,29962,773,1360,223,34555,18288,1336.0
2022-03-07 20:00:00,7556,MIDA,29942,634,869,216,34869,18300,1609.0
2022-03-07 21:00:00,7778,MIDA,29988,637,408,218,36014,17982,1984.0
2022-03-07 22:00:00,7485,MIDA,29996,622,94,218,36070,18065,4065.0
2022-03-07 23:00:00,6790,MIDA,30006,611,13,219,37307,18672,5564.0
2022-03-08 00:00:00,6139,MIDA,29987,636,8,218,37398,18983,5539.0
2022-03-08 01:00:00,5458,MIDA,29863,620,8,222,37256,18749,4733.0
2022-03-08 02:00:00,4814,MIDA,29802,639,9,226,35818,18840,2668.0
2022-03-08 03:00:00,4331,MIDA,29878,640,9,229,34608,18136,1084.0
2022-03-08 04:00:00,3462,MIDA,29898,631,9,232,32537,17254,1063.0
2022-03-08 05:00:00,5687,MIDA,30196,662,11,222,25522,13161,999.0
2022-03-08 06:00:00,2824,MIDA,30052,598,9,232,30475,15856,901.0
2022-03-08 07:00:00,2681,MIDA,30081,608,9,236,30087,15272,1162.0
2022-03-08 08:00:00,2343,MIDA,30123,611,4,232,30887,15437,1165.0
2022-03-08 09:00:00,2057,MIDA,30154,622,9,237,31840,16386,1184.0
2022-03-08 10:00:00,1796,MIDA,30175,607,8,235,33177,17196,1136.0
2022-03-08 11:00:00,1657,MIDA,30220,602,8,236,37188,18529,3475.0
2022-03-08 12:00:00,1563,MIDA,30280,646,337,205,39713,20201,4946.0
2022-03-08 13:00:00,1848,MIDA,30310,822,1166,193,39997,20677,3545.0
2022-03-08 14:00:00,1826,MIDA,30345,883,1945,192,38026,20896,3039.0
2022-03-08 15:00:00,1583,MIDA,30375,889,2588,190,38252,20830,1508.0
2022-03-08 16:00:00,1532,MIDA,30380,900,2659,189,37363,20775,1407.0
2022-03-08 17:00:00,1461,MIDA,30389,907,2668,181,36578,20307,1438.0
2022-03-08 18:00:00,1180,MIDA,30368,900,2840,182,37352,19949,1138.0
2022-03-08 19:00:00,904,MIDA,30366,933,2653,184,37406,19780,1162.0
2022-03-08 20:00:00,697,MIDA,30360,926,2395,180,37745,19470,1166.0
2022-03-08 21:00:00,585,MIDA,30372,802,1734,180,38150,19254,1483.0
2022-03-08 22:00:00,627,MIDA,30356,859,512,211,39427,19508,2438.0
2022-03-08 23:00:00,558,MIDA,30362,1137,8,212,41913,20202,4564.0
2022-03-09 00:00:00,336,MIDA,30369,1125,8,210,43628,20527,5661.0
2022-03-09 01:00:00,508,MIDA,30385,1127,8,213,42429,20701,4848.0
2022-03-09 02:00:00,839,MIDA,30379,1140,8,212,41638,20591,2370.0
2022-03-09 03:00:00,972,MIDA,30085,873,8,213,39717,20062,1119.0
2022-03-09 04:00:00,1203,MIDA,29587,553,9,213,38269,19576,1045.0
2022-03-09 05:00:00,3050,MIDA,29965,619,9,230,31012,16498,975.0
2022-03-09 06:00:00,1314,MIDA,29459,568,8,216,36864,16878,1038.0
2022-03-09 07:00:00,1211,MIDA,29442,563,8,213,36651,16766,1053.0
2022-03-09 08:00:00,1323,MIDA,29444,556,4,209,36225,16695,974.0
2022-03-09 09:00:00,1333,MIDA,29436,564,9,217,37622,16720,966.0
2022-03-09 10:00:00,1518,MIDA,29455,620,8,221,38318,17171,1501.0
2022-03-09 11:00:00,1706,MIDA,29441,988,8,219,40861,17974,3465.0
2022-03-09 12:00:00,1926,MIDA,29459,1130,26,217,43339,19525,4964.0
2022-03-09 13:00:00,2262,MIDA,29456,1156,142,215,45174,19899,5010.0
2022-03-09 14:00:00,2019,MIDA,29478,1169,296,215,45735,20461,4481.0
2022-03-09 15:00:00,1840,MIDA,29459,1753,584,216,46281,20769,4002.0
2022-03-09 16:00:00,1826,MIDA,29479,1774,810,216,46130,20803,2736.0
2022-03-09 17:00:00,1610,MIDA,29630,1789,990,214,46098,20682,1954.0
2022-03-09 18:00:00,2112,MIDA,29751,1794,996,216,45586,20504,1522.0
2022-03-09 19:00:00,3104,MIDA,29769,1736,901,213,43920,19527,1520.0
2022-03-09 20:00:00,3756,MIDA,29783,1763,796,209,44168,18648,1544.0
2022-03-09 21:00:00,3416,MIDA,29870,1510,736,210,43599,18492,1971.0
2022-03-09 22:00:00,2916,MIDA,29980,1505,338,211,42981,18528,3526.0
2022-03-09 23:00:00,2590,MIDA,30113,1703,14,213,44178,18948,4935.0
2022-03-10 00:00:00,2516,MIDA,30276,1612,8,263,44310,20068,4299.0
2022-03-10 01:00:00,2323,MIDA,30336,1332,8,213,44972,20581,3295.0
2022-03-10 02:00:00,2517,MIDA,30373,1339,8,216,42943,21071,1936.0
2022-03-10 03:00:00,2977,MIDA,30371,1012,8,215,40137,19946,1566.0
2022-03-10 04:00:00,2960,MIDA,30376,609,9,216,39556,19439,1580.0
2022-03-10 05:00:00,1384,MIDA,29480,557,9,214,37690,18499,975.0
2022-03-10 06:00:00,2587,MIDA,30377,654,9,217,36522,17426,1572.0
2022-03-10 07:00:00,3028,MIDA,30374,644,9,219,36225,16617,1569.0
2022-03-10 08:00:00,2669,MIDA,30388,667,4,219,36711,16892,1568.0
2022-03-10 09:00:00,2288,MIDA,30392,706,8,224,37642,17398,1575.0
2022-03-10 10:00:00,1864,MIDA,30388,817,8,223,40360,19064,1573.0
2022-03-10 11:00:00,1496,MIDA,30377,1941,8,225,43108,18950,4693.0
2022-03-10 12:00:00,1007,MIDA,30375,1996,161,224,45682,19917,5935.0
2022-03-10 13:00:00,1138,MIDA,30388,1755,660,223,44350,19833,4914.0
2022-03-10 14:00:00,841,MIDA,30387,1472,975,218,43911,19805,3308.0
2022-03-10 15:00:00,909,MIDA,30381,1683,1441,218,42809,19637,2053.0
2022-03-10 16:00:00,804,MIDA,30363,1651,1518,218,41481,18737,1701.0
2022-03-10 17:00:00,595,MIDA,30362,1600,1830,216,40266,18627,1586.0
2022-03-10 18:00:00,600,MIDA,30371,1683,1649,214,39193,18759,1589.0
2022-03-10 19:00:00,742,MIDA,30353,1540,1491,212,38225,18702,1599.0
2022-03-10 20:00:00,589,MIDA,30357,1437,1118,208,38728,19193,1587.0
2022-03-10 21:00:00,896,MIDA,30340,1514,979,213,38062,18584,1856.0
2022-03-10 22:00:00,1063,MIDA,30330,1470,327,211,40278,19133,2494.0
2022-03-10 23:00:00,1746,MIDA,30341,1440,18,209,41409,19752,4063.0
2022-03-11 00:00:00,1567,MIDA,30342,1456,8,208,42455,20267,4372.0
2022-03-11 01:00:00,1609,MIDA,30341,1453,8,209,41608,20490,2892.0
2022-03-11 02:00:00,1268,MIDA,30344,1157,8,207,40638,20537,2102.0
2022-03-11 03:00:00,1153,MIDA,30373,658,8,210,38936,20180,1560.0
2022-03-11 04:00:00,1265,MIDA,30364,645,9,213,37695,18832,1572.0
2022-03-11 05:00:00,3021,MIDA,30378,643,8,217,37437,18847,1580.0
2022-03-11 06:00:00,1449,MIDA,30370,652,9,214,35032,17963,1438.0
2022-03-11 07:00:00,1395,MIDA,30378,646,9,213,35525,17818,1457.0
2022-03-11 08:00:00,1202,MIDA,30392,643,9,214,36031,18262,1464.0
2022-03-11 09:00:00,1074,MIDA,30391,647,9,230,35964,18484,1440.0
2022-03-11 10:00:00,1100,MIDA,30374,827,9,236,40530,18567,1458.0
2022-03-11 11:00:00,1022,MIDA,30353,1275,8,250,43165,19555,4888.0
2022-03-11 12:00:00,1107,MIDA,30372,1242,468,266,44657,20376,5538.0
2022-03-11 13:00:00,1219,MIDA,30383,1351,1432,282,43563,20377,3637.0
2022-03-11 14:00:00,1296,MIDA,30357,1091,1897,252,41460,20573,2464.0
2022-03-11 15:00:00,1628,MIDA,30358,927,2061,253,38618,20403,1720.0
2022-03-11 16:00:00,1684,MIDA,30336,921,2144,252,37183,19778,1616.0
2022-03-11 17:00:00,2299,MIDA,30328,903,2255,212,36488,19228,1594.0
2022-03-11 18:00:00,2929,MIDA,30331,896,2094,214,36350,19510,1602.0
2022-03-11 19:00:00,3698,MIDA,30321,918,1957,211,35822,18527,1600.0
2022-03-11 20:00:00,4855,MIDA,30297,913,1898,213,35715,17180,1632.0
2022-03-11 21:00:00,5713,MIDA,30305,824,1456,245,35540,17242,2087.0
2022-03-11 22:00:00,5956,MIDA,30316,699,443,241,36384,17757,2297.0
2022-03-11 23:00:00,6111,MIDA,30304,650,20,242,38844,18183,2695.0
2022-03-12 00:00:00,6576,MIDA,30332,659,20,243,38852,18689,2453.0
2022-03-12 01:00:00,7112,MIDA,30287,650,20,220,38302,18831,2097.0
2022-03-12 02:00:00,7364,MIDA,30072,647,20,219,37455,18235,1642.0
2022-03-12 03:00:00,7517,MIDA,29723,660,20,220,37101,18647,1495.0
2022-03-12 04:00:00,7914,MIDA,29469,638,20,222,35282,17478,1352.0
2022-03-12 05:00:00,1527,MIDA,30365,662,9,215,35774,18266,1480.0
2022-03-12 06:00:00,7988,MIDA,29298,632,20,223,32465,16587,1366.0
2022-03-12 07:00:00,7763,MIDA,29325,643,20,224,31985,17056,1356.0
2022-03-12 08:00:00,7706,MIDA,29318,640,20,225,32875,16901,1348.0
2022-03-12 09:00:00,7851,MIDA,29342,628,22,224,32292,16858,1347.0
2022-03-12 10:00:00,7394,MIDA,29443,635,20,224,33013,16932,1542.0
2022-03-12 11:00:00,7145,MIDA,29434,637,20,222,35046,17661,1683.0
2022-03-12 12:00:00,6785,MIDA,29450,605,40,222,37295,19415,1759.0
2022-03-12 13:00:00,6838,MIDA,29513,614,207,221,39483,20364,1916.0
2022-03-12 14:00:00,7521,MIDA,29576,622,442,239,40867,20462,1923.0
2022-03-12 15:00:00,7686,MIDA,29742,907,866,240,42634,20889,2136.0
2022-03-12 16:00:00,7503,MIDA,29880,1251,636,325,42688,20686,2130.0
2022-03-12 17:00:00,7424,MIDA,29972,1362,795,301,42766,20782,1852.0
2022-03-12 18:00:00,7202,MIDA,30041,980,807,300,41818,20513,2122.0
2022-03-12 19:00:00,7424,MIDA,30097,871,793,299,41834,20280,1690.0
2022-03-12 20:00:00,7349,MIDA,30197,823,836,319,41591,20268,1853.0
2022-03-12 21:00:00,7108,MIDA,30266,836,899,368,42296,20190,2149.0
2022-03-12 22:00:00,6557,MIDA,30300,903,636,367,42442,20336,2803.0
2022-03-12 23:00:00,5985,MIDA,30331,797,40,390,45878,20570,6296.0
2022-03-13 00:00:00,4921,MIDA,30389,1147,20,423,47863,21729,6372.0
2022-03-13 01:00:00,4365,MIDA,30389,1172,20,363,47609,21387,6586.0
2022-03-13 02:00:00,4990,MIDA,30385,1144,20,339,46155,21485,5886.0
2022-03-13 03:00:00,5183,MIDA,30210,795,20,315,44631,21374,4739.0
2022-03-13 04:00:00,5163,MIDA,30026,805,20,217,43600,21415,2760.0
2022-03-13 05:00:00,7914,MIDA,29336,651,20,220,32597,16293,1372.0
2022-03-13 06:00:00,5661,MIDA,30142,809,20,223,42128,19896,1976.0
2022-03-13 07:00:00,5661,MIDA,30142,809,20,223,42128,19896,1976.0
2022-03-13 08:00:00,7706,MIDA,29318,640,20,225,32875,16901,
2022-03-13 09:00:00,7851,MIDA,29342,628,22,224,32292,16858,
2022-03-13 10:00:00,7394,MIDA,29443,635,20,224,33013,16932,
2022-03-13 11:00:00,7145,MIDA,29434,637,20,222,35046,17661,
2022-03-13 12:00:00,6785,MIDA,29450,605,40,222,37295,19415,
2022-03-13 13:00:00,6838,MIDA,29513,614,207,221,39483,20364,
2022-03-13 14:00:00,7521,MIDA,29576,622,442,239,40867,20462,
2022-03-13 15:00:00,7686,MIDA,29742,907,866,240,42634,20889,
2022-03-13 16:00:00,7503,MIDA,29880,1251,636,325,42688,20686,
2022-03-13 17:00:00,7424,MIDA,29972,1362,795,301,42766,20782,
2022-03-13 18:00:00,7202,MIDA,30041,980,807,300,41818,20513,
2022-03-13 19:00:00,7424,MIDA,30097,871,793,299,41834,20280,
2022-03-13 20:00:00,7349,MIDA,30197,823,836,319,41591,20268,
2022-03-13 21:00:00,7108,MIDA,30266,836,899,368,42296,20190,
2022-03-13 22:00:00,6557,MIDA,30300,903,636,367,42442,20336,
2022-03-13 23:00:00,5985,MIDA,30331,797,40,390,45878,20570,
2022-03-14 00:00:00,4921,MIDA,30389,1147,20,423,47863,21729,
2022-03-14 01:00:00,4365,MIDA,30389,1172,20,363,47609,21387,
2022-03-14 02:00:00,4990,MIDA,30385,1144,20,339,46155,21485,
2022-03-14 03:00:00,5183,MIDA,30210,795,20,315,44631,21374,
2022-03-14 04:00:00,5163,MIDA,30026,805,20,217,43600,21415,
2022-03-14 05:00:00,6971,MIDA,30347,572,20,226,33463,15932,1431.0
2022-03-14 06:00:00,6647,MIDA,30351,578,20,227,34520,15497,1425.0
2022-03-14 07:00:00,6730,MIDA,30346,565,16,220,34596,15374,1461.0
2022-03-14 08:00:00,6605,MIDA,30338,571,20,244,36067,15249,1484.0
2022-03-14 09:00:00,6743,MIDA,30338,574,20,243,38444,15065,2701.0
2022-03-14 10:00:00,7161,MIDA,30338,582,20,260,42201,15698,4977.0
2022-03-14 11:00:00,7167,MIDA,30337,565,20,276,46955,16274,5556.0
2022-03-14 12:00:00,7784,MIDA,30343,690,1007,302,45114,16176,4987.0
2022-03-14 13:00:00,7680,MIDA,30343,842,2530,248,41595,16126,3542.0
2022-03-14 14:00:00,6668,MIDA,30342,857,3090,252,39351,16219,2048.0
2022-03-14 15:00:00,6041,MIDA,30316,853,3236,225,37601,15757,1601.0
2022-03-14 16:00:00,5954,MIDA,30297,849,3276,224,36069,14862,1590.0
2022-03-14 17:00:00,6233,MIDA,30322,861,3266,238,35130,14646,1591.0
2022-03-14 18:00:00,6022,MIDA,30288,842,3224,338,33704,14471,1633.0
2022-03-14 19:00:00,6034,MIDA,30291,844,3184,400,31777,14593,1559.0
2022-03-14 20:00:00,6159,MIDA,30270,856,3028,584,31577,14457,1863.0
2022-03-14 21:00:00,6131,MIDA,30247,778,2529,782,32487,14033,2358.0
2022-03-14 22:00:00,4966,MIDA,30255,630,848,790,35039,14321,2630.0
2022-03-14 23:00:00,4423,MIDA,30237,598,34,527,36900,14940,4406.0
2022-03-15 00:00:00,4910,MIDA,30245,580,20,527,39212,16179,3307.0
2022-03-15 01:00:00,5658,MIDA,30269,587,20,530,37001,15843,1887.0
