"date","year","month","month_date","coal","gas","oil","nuclear","hydro","wind","solar","other","season","weekday","unit","fossil","low.carbon","total.prod","coal.perc","gas.perc","oil.perc","nuclear.perc","hydro.perc","wind.perc","solar.perc","other.perc","fossil.perc","low.carbon.perc"
2018-03-12,2018,3,"3_12",2726.50580645161,3266.77006451613,63.9243870967742,2162.48541935484,883.446806451613,874.027774193548,209.576451612903,221.176322580645,"spring","Monday","GWh",6057.20025806452,4350.71277419355,10407.9130322581,0.261964699166984,0.313873689604359,0.00614190250232187,0.207773202240687,0.0848822241032834,0.0839772365011704,0.0201362608395503,0.0212507850416444,0.581980291273664,0.418019708726336
2018-03-13,2018,3,"3_13",2726.50580645161,3266.77006451613,63.9243870967742,2162.48541935484,883.446806451613,874.027774193548,209.576451612903,221.176322580645,"spring","Tuesday","GWh",6057.20025806452,4350.71277419355,10407.9130322581,0.261964699166984,0.313873689604359,0.00614190250232187,0.207773202240687,0.0848822241032834,0.0839772365011704,0.0201362608395503,0.0212507850416444,0.581980291273664,0.418019708726336
2018-03-14,2018,3,"3_14",2726.50580645161,3266.77006451613,63.9243870967742,2162.48541935484,883.446806451613,874.027774193548,209.576451612903,221.176322580645,"spring","Wednesday","GWh",6057.20025806452,4350.71277419355,10407.9130322581,0.261964699166984,0.313873689604359,0.00614190250232187,0.207773202240687,0.0848822241032834,0.0839772365011704,0.0201362608395503,0.0212507850416444,0.581980291273664,0.418019708726336
2018-03-15,2018,3,"3_15",2726.50580645161,3266.77006451613,63.9243870967742,2162.48541935484,883.446806451613,874.027774193548,209.576451612903,221.176322580645,"spring","Thursday","GWh",6057.20025806452,4350.71277419355,10407.9130322581,0.261964699166984,0.313873689604359,0.00614190250232187,0.207773202240687,0.0848822241032834,0.0839772365011704,0.0201362608395503,0.0212507850416444,0.581980291273664,0.418019708726336
2018-03-16,2018,3,"3_16",2726.50580645161,3266.77006451613,63.9243870967742,2162.48541935484,883.446806451613,874.027774193548,209.576451612903,221.176322580645,"spring","Friday","GWh",6057.20025806452,4350.71277419355,10407.9130322581,0.261964699166984,0.313873689604359,0.00614190250232187,0.207773202240687,0.0848822241032834,0.0839772365011704,0.0201362608395503,0.0212507850416444,0.581980291273664,0.418019708726336
2018-03-17,2018,3,"3_17",2726.50580645161,3266.77006451613,63.9243870967742,2162.48541935484,883.446806451613,874.027774193548,209.576451612903,221.176322580645,"spring","Saturday","GWh",6057.20025806452,4350.71277419355,10407.9130322581,0.261964699166984,0.313873689604359,0.00614190250232187,0.207773202240687,0.0848822241032834,0.0839772365011704,0.0201362608395503,0.0212507850416444,0.581980291273664,0.418019708726336
2018-03-18,2018,3,"3_18",2726.50580645161,3266.77006451613,63.9243870967742,2162.48541935484,883.446806451613,874.027774193548,209.576451612903,221.176322580645,"spring","Sunday","GWh",6057.20025806452,4350.71277419355,10407.9130322581,0.261964699166984,0.313873689604359,0.00614190250232187,0.207773202240687,0.0848822241032834,0.0839772365011704,0.0201362608395503,0.0212507850416444,0.581980291273664,0.418019708726336
2018-03-19,2018,3,"3_19",2726.50580645161,3266.77006451613,63.9243870967742,2162.48541935484,883.446806451613,874.027774193548,209.576451612903,221.176322580645,"spring","Monday","GWh",6057.20025806452,4350.71277419355,10407.9130322581,0.261964699166984,0.313873689604359,0.00614190250232187,0.207773202240687,0.0848822241032834,0.0839772365011704,0.0201362608395503,0.0212507850416444,0.581980291273664,0.418019708726336
2018-03-20,2018,3,"3_20",2726.50580645161,3266.77006451613,63.9243870967742,2162.48541935484,883.446806451613,874.027774193548,209.576451612903,221.176322580645,"spring","Tuesday","GWh",6057.20025806452,4350.71277419355,10407.9130322581,0.261964699166984,0.313873689604359,0.00614190250232187,0.207773202240687,0.0848822241032834,0.0839772365011704,0.0201362608395503,0.0212507850416444,0.581980291273664,0.418019708726336
2018-03-21,2018,3,"3_21",2726.50580645161,3266.77006451613,63.9243870967742,2162.48541935484,883.446806451613,874.027774193548,209.576451612903,221.176322580645,"spring","Wednesday","GWh",6057.20025806452,4350.71277419355,10407.9130322581,0.261964699166984,0.313873689604359,0.00614190250232187,0.207773202240687,0.0848822241032834,0.0839772365011704,0.0201362608395503,0.0212507850416444,0.581980291273664,0.418019708726336
2018-03-22,2018,3,"3_22",2726.50580645161,3266.77006451613,63.9243870967742,2162.48541935484,883.446806451613,874.027774193548,209.576451612903,221.176322580645,"spring","Thursday","GWh",6057.20025806452,4350.71277419355,10407.9130322581,0.261964699166984,0.313873689604359,0.00614190250232187,0.207773202240687,0.0848822241032834,0.0839772365011704,0.0201362608395503,0.0212507850416444,0.581980291273664,0.418019708726336
2018-03-23,2018,3,"3_23",2726.50580645161,3266.77006451613,63.9243870967742,2162.48541935484,883.446806451613,874.027774193548,209.576451612903,221.176322580645,"spring","Friday","GWh",6057.20025806452,4350.71277419355,10407.9130322581,0.261964699166984,0.313873689604359,0.00614190250232187,0.207773202240687,0.0848822241032834,0.0839772365011704,0.0201362608395503,0.0212507850416444,0.581980291273664,0.418019708726336
2018-03-24,2018,3,"3_24",2726.50580645161,3266.77006451613,63.9243870967742,2162.48541935484,883.446806451613,874.027774193548,209.576451612903,221.176322580645,"spring","Saturday","GWh",6057.20025806452,4350.71277419355,10407.9130322581,0.261964699166984,0.313873689604359,0.00614190250232187,0.207773202240687,0.0848822241032834,0.0839772365011704,0.0201362608395503,0.0212507850416444,0.581980291273664,0.418019708726336
2018-03-25,2018,3,"3_25",2726.50580645161,3266.77006451613,63.9243870967742,2162.48541935484,883.446806451613,874.027774193548,209.576451612903,221.176322580645,"spring","Sunday","GWh",6057.20025806452,4350.71277419355,10407.9130322581,0.261964699166984,0.313873689604359,0.00614190250232187,0.207773202240687,0.0848822241032834,0.0839772365011704,0.0201362608395503,0.0212507850416444,0.581980291273664,0.418019708726336
2018-03-26,2018,3,"3_26",2726.50580645161,3266.77006451613,63.9243870967742,2162.48541935484,883.446806451613,874.027774193548,209.576451612903,221.176322580645,"spring","Monday","GWh",6057.20025806452,4350.71277419355,10407.9130322581,0.261964699166984,0.313873689604359,0.00614190250232187,0.207773202240687,0.0848822241032834,0.0839772365011704,0.0201362608395503,0.0212507850416444,0.581980291273664,0.418019708726336
2018-03-27,2018,3,"3_27",2726.50580645161,3266.77006451613,63.9243870967742,2162.48541935484,883.446806451613,874.027774193548,209.576451612903,221.176322580645,"spring","Tuesday","GWh",6057.20025806452,4350.71277419355,10407.9130322581,0.261964699166984,0.313873689604359,0.00614190250232187,0.207773202240687,0.0848822241032834,0.0839772365011704,0.0201362608395503,0.0212507850416444,0.581980291273664,0.418019708726336
2018-03-28,2018,3,"3_28",2726.50580645161,3266.77006451613,63.9243870967742,2162.48541935484,883.446806451613,874.027774193548,209.576451612903,221.176322580645,"spring","Wednesday","GWh",6057.20025806452,4350.71277419355,10407.9130322581,0.261964699166984,0.313873689604359,0.00614190250232187,0.207773202240687,0.0848822241032834,0.0839772365011704,0.0201362608395503,0.0212507850416444,0.581980291273664,0.418019708726336
2018-03-29,2018,3,"3_29",2726.50580645161,3266.77006451613,63.9243870967742,2162.48541935484,883.446806451613,874.027774193548,209.576451612903,221.176322580645,"spring","Thursday","GWh",6057.20025806452,4350.71277419355,10407.9130322581,0.261964699166984,0.313873689604359,0.00614190250232187,0.207773202240687,0.0848822241032834,0.0839772365011704,0.0201362608395503,0.0212507850416444,0.581980291273664,0.418019708726336
2018-03-30,2018,3,"3_30",2726.50580645161,3266.77006451613,63.9243870967742,2162.48541935484,883.446806451613,874.027774193548,209.576451612903,221.176322580645,"spring","Friday","GWh",6057.20025806452,4350.71277419355,10407.9130322581,0.261964699166984,0.313873689604359,0.00614190250232187,0.207773202240687,0.0848822241032834,0.0839772365011704,0.0201362608395503,0.0212507850416444,0.581980291273664,0.418019708726336
2018-03-31,2018,3,"3_31",2726.50580645161,3266.77006451613,63.9243870967742,2162.48541935484,883.446806451613,874.027774193548,209.576451612903,221.176322580645,"spring","Saturday","GWh",6057.20025806452,4350.71277419355,10407.9130322581,0.261964699166984,0.313873689604359,0.00614190250232187,0.207773202240687,0.0848822241032834,0.0839772365011704,0.0201362608395503,0.0212507850416444,0.581980291273664,0.418019708726336
2018-04-01,2018,4,"4_1",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Sunday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-02,2018,4,"4_2",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Monday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-03,2018,4,"4_3",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Tuesday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-04,2018,4,"4_4",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Wednesday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-05,2018,4,"4_5",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Thursday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-06,2018,4,"4_6",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Friday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-07,2018,4,"4_7",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Saturday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-08,2018,4,"4_8",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Sunday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-09,2018,4,"4_9",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Monday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-10,2018,4,"4_10",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Tuesday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-11,2018,4,"4_11",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Wednesday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-12,2018,4,"4_12",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Thursday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-13,2018,4,"4_13",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Friday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-14,2018,4,"4_14",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Saturday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-15,2018,4,"4_15",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Sunday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-16,2018,4,"4_16",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Monday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-17,2018,4,"4_17",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Tuesday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-18,2018,4,"4_18",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Wednesday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-19,2018,4,"4_19",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Thursday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-20,2018,4,"4_20",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Friday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-21,2018,4,"4_21",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Saturday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-22,2018,4,"4_22",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Sunday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-23,2018,4,"4_23",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Monday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-24,2018,4,"4_24",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Tuesday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-25,2018,4,"4_25",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Wednesday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-26,2018,4,"4_26",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Thursday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-27,2018,4,"4_27",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Friday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-28,2018,4,"4_28",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Saturday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-29,2018,4,"4_29",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Sunday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-04-30,2018,4,"4_30",2564.10776666667,3253.43506666667,95.2892,1969.69573333333,970.555133333333,886.0928,259.518766666667,203.910866666667,"spring","Monday","GWh",5912.83203333333,4289.7733,10202.6053333333,0.251318921284681,0.31888277164238,0.00933969284185451,0.193058112999634,0.0951281659560421,0.0868496595771485,0.0254365192211035,0.019986156477156,0.579541385768916,0.420458614231084
2018-05-01,2018,5,"5_1",2879.7215483871,3641.88812903226,78.9833870967742,2171.76316129032,1044.4235483871,750.295870967742,290.880225806452,217.965032258065,"spring","Tuesday","GWh",6600.59306451613,4475.32783870968,11075.9209032258,0.25999838510479,0.328811316084027,0.00713108984678382,0.196079692177813,0.0942967684143459,0.0677411727226421,0.0262623964497376,0.0196791791998608,0.5959407910356,0.4040592089644
2018-05-02,2018,5,"5_2",2879.7215483871,3641.88812903226,78.9833870967742,2171.76316129032,1044.4235483871,750.295870967742,290.880225806452,217.965032258065,"spring","Wednesday","GWh",6600.59306451613,4475.32783870968,11075.9209032258,0.25999838510479,0.328811316084027,0.00713108984678382,0.196079692177813,0.0942967684143459,0.0677411727226421,0.0262623964497376,0.0196791791998608,0.5959407910356,0.4040592089644
2018-05-03,2018,5,"5_3",2879.7215483871,3641.88812903226,78.9833870967742,2171.76316129032,1044.4235483871,750.295870967742,290.880225806452,217.965032258065,"spring","Thursday","GWh",6600.59306451613,4475.32783870968,11075.9209032258,0.25999838510479,0.328811316084027,0.00713108984678382,0.196079692177813,0.0942967684143459,0.0677411727226421,0.0262623964497376,0.0196791791998608,0.5959407910356,0.4040592089644
2018-05-04,2018,5,"5_4",2879.7215483871,3641.88812903226,78.9833870967742,2171.76316129032,1044.4235483871,750.295870967742,290.880225806452,217.965032258065,"spring","Friday","GWh",6600.59306451613,4475.32783870968,11075.9209032258,0.25999838510479,0.328811316084027,0.00713108984678382,0.196079692177813,0.0942967684143459,0.0677411727226421,0.0262623964497376,0.0196791791998608,0.5959407910356,0.4040592089644
2018-05-05,2018,5,"5_5",2879.7215483871,3641.88812903226,78.9833870967742,2171.76316129032,1044.4235483871,750.295870967742,290.880225806452,217.965032258065,"spring","Saturday","GWh",6600.59306451613,4475.32783870968,11075.9209032258,0.25999838510479,0.328811316084027,0.00713108984678382,0.196079692177813,0.0942967684143459,0.0677411727226421,0.0262623964497376,0.0196791791998608,0.5959407910356,0.4040592089644
2018-05-06,2018,5,"5_6",2879.7215483871,3641.88812903226,78.9833870967742,2171.76316129032,1044.4235483871,750.295870967742,290.880225806452,217.965032258065,"spring","Sunday","GWh",6600.59306451613,4475.32783870968,11075.9209032258,0.25999838510479,0.328811316084027,0.00713108984678382,0.196079692177813,0.0942967684143459,0.0677411727226421,0.0262623964497376,0.0196791791998608,0.5959407910356,0.4040592089644
2018-05-07,2018,5,"5_7",2879.7215483871,3641.88812903226,78.9833870967742,2171.76316129032,1044.4235483871,750.295870967742,290.880225806452,217.965032258065,"spring","Monday","GWh",6600.59306451613,4475.32783870968,11075.9209032258,0.25999838510479,0.328811316084027,0.00713108984678382,0.196079692177813,0.0942967684143459,0.0677411727226421,0.0262623964497376,0.0196791791998608,0.5959407910356,0.4040592089644
2018-05-08,2018,5,"5_8",2879.7215483871,3641.88812903226,78.9833870967742,2171.76316129032,1044.4235483871,750.295870967742,290.880225806452,217.965032258065,"spring","Tuesday","GWh",6600.59306451613,4475.32783870968,11075.9209032258,0.25999838510479,0.328811316084027,0.00713108984678382,0.196079692177813,0.0942967684143459,0.0677411727226421,0.0262623964497376,0.0196791791998608,0.5959407910356,0.4040592089644
2018-05-09,2018,5,"5_9",2879.7215483871,3641.88812903226,78.9833870967742,2171.76316129032,1044.4235483871,750.295870967742,290.880225806452,217.965032258065,"spring","Wednesday","GWh",6600.59306451613,4475.32783870968,11075.9209032258,0.25999838510479,0.328811316084027,0.00713108984678382,0.196079692177813,0.0942967684143459,0.0677411727226421,0.0262623964497376,0.0196791791998608,0.5959407910356,0.4040592089644
2018-05-10,2018,5,"5_10",2879.7215483871,3641.88812903226,78.9833870967742,2171.76316129032,1044.4235483871,750.295870967742,290.880225806452,217.965032258065,"spring","Thursday","GWh",6600.59306451613,4475.32783870968,11075.9209032258,0.25999838510479,0.328811316084027,0.00713108984678382,0.196079692177813,0.0942967684143459,0.0677411727226421,0.0262623964497376,0.0196791791998608,0.5959407910356,0.4040592089644
2018-05-11,2018,5,"5_11",2879.7215483871,3641.88812903226,78.9833870967742,2171.76316129032,1044.4235483871,750.295870967742,290.880225806452,217.965032258065,"spring","Friday","GWh",6600.59306451613,4475.32783870968,11075.9209032258,0.25999838510479,0.328811316084027,0.00713108984678382,0.196079692177813,0.0942967684143459,0.0677411727226421,0.0262623964497376,0.0196791791998608,0.5959407910356,0.4040592089644
2018-05-12,2018,5,"5_12",2879.7215483871,3641.88812903226,78.9833870967742,2171.76316129032,1044.4235483871,750.295870967742,290.880225806452,217.965032258065,"spring","Saturday","GWh",6600.59306451613,4475.32783870968,11075.9209032258,0.25999838510479,0.328811316084027,0.00713108984678382,0.196079692177813,0.0942967684143459,0.0677411727226421,0.0262623964497376,0.0196791791998608,0.5959407910356,0.4040592089644
2018-05-13,2018,5,"5_13",2879.7215483871,3641.88812903226,78.9833870967742,2171.76316129032,1044.4235483871,750.295870967742,290.880225806452,217.965032258065,"spring","Sunday","GWh",6600.59306451613,4475.32783870968,11075.9209032258,0.25999838510479,0.328811316084027,0.00713108984678382,0.196079692177813,0.0942967684143459,0.0677411727226421,0.0262623964497376,0.0196791791998608,0.5959407910356,0.4040592089644
2018-05-14,2018,5,"5_14",2879.7215483871,3641.88812903226,78.9833870967742,2171.76316129032,1044.4235483871,750.295870967742,290.880225806452,217.965032258065,"spring","Monday","GWh",6600.59306451613,4475.32783870968,11075.9209032258,0.25999838510479,0.328811316084027,0.00713108984678382,0.196079692177813,0.0942967684143459,0.0677411727226421,0.0262623964497376,0.0196791791998608,0.5959407910356,0.4040592089644
2018-05-15,2018,5,"5_15",2879.7215483871,3641.88812903226,78.9833870967742,2171.76316129032,1044.4235483871,750.295870967742,290.880225806452,217.965032258065,"spring","Tuesday","GWh",6600.59306451613,4475.32783870968,11075.9209032258,0.25999838510479,0.328811316084027,0.00713108984678382,0.196079692177813,0.0942967684143459,0.0677411727226421,0.0262623964497376,0.0196791791998608,0.5959407910356,0.4040592089644
2018-05-16,2018,5,"5_16",2879.7215483871,3641.88812903226,78.9833870967742,2171.76316129032,1044.4235483871,750.295870967742,290.880225806452,217.965032258065,"spring","Wednesday","GWh",6600.59306451613,4475.32783870968,11075.9209032258,0.25999838510479,0.328811316084027,0.00713108984678382,0.196079692177813,0.0942967684143459,0.0677411727226421,0.0262623964497376,0.0196791791998608,0.5959407910356,0.4040592089644
2018-05-17,2018,5,"5_17",2879.7215483871,3641.88812903226,78.9833870967742,2171.76316129032,1044.4235483871,750.295870967742,290.880225806452,217.965032258065,"spring","Thursday","GWh",6600.59306451613,4475.32783870968,11075.9209032258,0.25999838510479,0.328811316084027,0.00713108984678382,0.196079692177813,0.0942967684143459,0.0677411727226421,0.0262623964497376,0.0196791791998608,0.5959407910356,0.4040592089644
2018-05-18,2018,5,"5_18",2879.7215483871,3641.88812903226,78.9833870967742,2171.76316129032,1044.4235483871,750.295870967742,290.880225806452,217.965032258065,"spring","Friday","GWh",6600.59306451613,4475.32783870968,11075.9209032258,0.25999838510479,0.328811316084027,0.00713108984678382,0.196079692177813,0.0942967684143459,0.0677411727226421,0.0262623964497376,0.0196791791998608,0.5959407910356,0.4040592089644
2018-05-19,2018,5,"5_19",2879.7215483871,3641.88812903226,78.9833870967742,2171.76316129032,1044.4235483871,750.295870967742,290.880225806452,217.965032258065,"spring","Saturday","GWh",6600.59306451613,4475.32783870968,11075.9209032258,0.25999838510479,0.328811316084027,0.00713108984678382,0.196079692177813,0.0942967684143459,0.0677411727226421,0.0262623964497376,0.0196791791998608,0.5959407910356,0.4040592089644
2018-05-20,2018,5,"5_20",2879.7215483871,3641.88812903226,78.9833870967742,2171.76316129032,1044.4235483871,750.295870967742,290.880225806452,217.965032258065,"spring","Sunday","GWh",6600.59306451613,4475.32783870968,11075.9209032258,0.25999838510479,0.328811316084027,0.00713108984678382,0.196079692177813,0.0942967684143459,0.0677411727226421,0.0262623964497376,0.0196791791998608,0.5959407910356,0.4040592089644
