datetime,Wind,region,Nuclear,Other,Solar,Petroleum,Natural gas,Coal,Hydro
2022-07-06 20:00:00,64,NY,3211,232,0,718,12743,0,3503.0
2022-07-06 21:00:00,64,NY,3228,245,0,722,13272,0,3842.0
2022-07-06 22:00:00,110,NY,3224,246,0,722,13237,0,4030.0
2022-07-06 23:00:00,132,NY,3220,238,0,723,13167,0,4180.0
2022-07-07 00:00:00,129,NY,3224,208,0,725,12969,0,3972.0
2022-07-07 01:00:00,123,NY,3227,204,0,727,12507,0,3796.0
2022-07-07 02:00:00,130,NY,3218,199,0,713,11930,0,3614.0
2022-07-07 03:00:00,124,NY,3185,195,0,700,10290,0,3407.0
2022-07-07 04:00:00,140,NY,3176,198,0,657,8967,0,2690.0
2022-07-07 05:00:00,125,NY,3171,197,0,640,7746,0,2281.0
2022-07-07 06:00:00,122,NY,3165,196,0,578,6518,0,2218.0
2022-07-07 07:00:00,127,NY,3157,195,0,570,5922,0,2124.0
2022-07-07 08:00:00,122,NY,3161,197,0,572,5678,0,2143.0
2022-07-07 09:00:00,116,NY,3155,197,0,573,5532,0,2236.0
2022-07-07 10:00:00,90,NY,3160,197,0,573,5881,0,2289.0
2022-07-07 11:00:00,67,NY,3173,202,0,574,6597,0,2502.0
2022-07-07 12:00:00,27,NY,3159,192,0,572,7354,0,3036.0
2022-07-07 13:00:00,11,NY,3158,212,0,572,7839,0,3122.0
2022-07-07 14:00:00,11,NY,3158,217,0,594,8299,0,3115.0
2022-07-07 15:00:00,19,NY,3174,223,0,659,8557,0,3205.0
2022-07-07 16:00:00,10,NY,3161,232,0,670,8943,0,3281.0
2022-07-07 17:00:00,25,NY,3163,238,0,667,9576,0,3486.0
2022-07-07 18:00:00,22,NY,3175,248,0,668,10201,0,3604.0
2022-07-07 19:00:00,24,NY,3182,239,0,671,10762,0,3538.0
2022-07-07 20:00:00,87,NY,3186,238,0,672,10894,0,3716.0
2022-07-07 21:00:00,113,NY,3190,225,0,683,11241,0,3809.0
2022-07-07 22:00:00,138,NY,3190,211,0,718,11732,0,4213.0
2022-07-07 23:00:00,142,NY,3198,196,0,716,11526,0,4016.0
2022-07-08 00:00:00,75,NY,3196,178,0,716,11239,0,3763.0
2022-07-08 01:00:00,52,NY,3194,173,0,671,10438,0,3564.0
2022-07-08 02:00:00,25,NY,3188,178,0,655,9874,0,3483.0
2022-07-08 03:00:00,19,NY,3173,178,0,656,8895,0,3156.0
2022-07-08 04:00:00,97,NY,3172,196,0,645,8197,0,2424.0
2022-07-08 05:00:00,258,NY,3171,198,0,576,7183,0,2246.0
2022-07-08 06:00:00,394,NY,3102,193,0,565,6469,0,2145.0
2022-07-08 07:00:00,379,NY,3103,192,0,565,6308,0,2147.0
2022-07-08 08:00:00,435,NY,3023,188,0,551,5981,0,2068.0
2022-07-08 09:00:00,439,NY,3021,189,0,551,5922,0,2064.0
2022-07-08 10:00:00,406,NY,3057,191,0,558,6121,0,2143.0
2022-07-08 11:00:00,312,NY,3169,202,0,578,6969,0,2392.0
2022-07-08 12:00:00,175,NY,3151,214,0,574,7976,0,2954.0
2022-07-08 13:00:00,147,NY,3165,237,0,580,8400,0,3097.0
2022-07-08 14:00:00,114,NY,3167,246,0,650,8554,0,3235.0
2022-07-08 15:00:00,118,NY,3171,255,0,671,8699,0,3385.0
2022-07-08 16:00:00,249,NY,3181,261,0,666,9647,0,3508.0
2022-07-08 17:00:00,318,NY,3180,265,0,664,10443,0,3644.0
2022-07-08 18:00:00,311,NY,3198,257,0,688,10790,0,3927.0
2022-07-08 19:00:00,321,NY,3216,256,0,704,11260,0,4046.0
2022-07-08 20:00:00,351,NY,3214,252,0,719,11351,0,3861.0
2022-07-08 21:00:00,342,NY,3220,230,0,718,11498,0,4036.0
2022-07-08 22:00:00,306,NY,3219,227,0,718,11457,0,4016.0
2022-07-08 23:00:00,203,NY,3218,217,0,720,11288,0,3847.0
2022-07-09 00:00:00,137,NY,3222,206,0,717,10921,0,3467.0
2022-07-09 01:00:00,100,NY,3211,204,0,701,10139,0,3418.0
2022-07-09 02:00:00,120,NY,3211,204,0,696,9679,0,3309.0
2022-07-09 03:00:00,145,NY,3185,200,0,384,8948,0,3130.0
2022-07-09 04:00:00,178,NY,3176,200,0,340,8268,0,2472.0
2022-07-09 05:00:00,230,NY,3202,205,0,315,7164,0,2382.0
2022-07-09 06:00:00,290,NY,3127,511,0,0,6381,0,2187.0
2022-07-09 07:00:00,258,NY,2984,478,0,0,5648,0,2075.0
2022-07-09 08:00:00,270,NY,2953,185,0,262,5260,0,2017.0
2022-07-09 09:00:00,271,NY,2878,180,0,254,5038,0,1977.0
2022-07-09 10:00:00,252,NY,2944,184,0,260,4848,0,2045.0
2022-07-09 11:00:00,226,NY,3032,195,0,296,5062,0,2215.0
2022-07-09 12:00:00,147,NY,3161,217,0,353,5416,0,2717.0
2022-07-09 13:00:00,104,NY,3152,234,0,476,5847,0,2783.0
2022-07-09 14:00:00,63,NY,3170,253,0,507,6532,0,2760.0
2022-07-09 15:00:00,49,NY,3184,261,0,650,6736,0,3031.0
2022-07-09 16:00:00,54,NY,3185,264,0,690,6961,0,3076.0
2022-07-09 17:00:00,70,NY,3166,276,0,696,7230,0,3213.0
2022-07-09 18:00:00,79,NY,3182,266,0,696,7989,0,3283.0
2022-07-09 19:00:00,129,NY,3179,263,0,701,8618,0,3165.0
2022-07-09 20:00:00,183,NY,3180,261,0,710,8443,0,3255.0
2022-07-09 21:00:00,209,NY,3178,249,0,709,9311,0,3292.0
2022-07-09 22:00:00,259,NY,3184,240,0,713,9476,0,3322.0
2022-07-09 23:00:00,233,NY,3185,217,0,725,9620,0,3555.0
2022-07-10 00:00:00,171,NY,3191,205,0,748,9186,0,3174.0
2022-07-10 01:00:00,168,NY,3188,202,0,697,8827,0,3123.0
2022-07-10 02:00:00,217,NY,3180,199,0,678,8266,0,3018.0
2022-07-10 03:00:00,195,NY,3174,200,0,670,7644,0,2569.0
2022-07-10 04:00:00,202,NY,3180,203,0,666,6959,0,2274.0
2022-07-10 05:00:00,184,NY,3176,201,0,669,5604,0,2147.0
2022-07-10 06:00:00,168,NY,3098,195,0,635,4922,0,1908.0
2022-07-10 07:00:00,145,NY,3038,192,0,567,4570,0,1877.0
2022-07-10 08:00:00,113,NY,2941,184,0,535,4313,0,1795.0
2022-07-10 09:00:00,106,NY,2944,184,0,534,4186,0,1787.0
2022-07-10 10:00:00,91,NY,2954,184,0,537,4006,0,1823.0
2022-07-10 11:00:00,105,NY,3049,193,0,553,4158,0,2010.0
2022-07-10 12:00:00,97,NY,3203,218,0,574,4147,0,2414.0
2022-07-10 13:00:00,59,NY,3189,237,0,583,4312,0,2647.0
2022-07-10 14:00:00,33,NY,3178,253,0,582,4551,0,2661.0
2022-07-10 15:00:00,54,NY,3157,259,0,579,5206,0,2752.0
2022-07-10 16:00:00,117,NY,3153,265,0,581,5670,0,2850.0
2022-07-10 17:00:00,70,NY,3153,267,0,582,6231,0,2930.0
2022-07-10 18:00:00,50,NY,3148,274,0,619,6559,0,2996.0
2022-07-10 19:00:00,56,NY,3147,264,0,662,7052,0,3045.0
2022-07-10 20:00:00,73,NY,3157,256,0,674,7381,0,3176.0
2022-07-10 21:00:00,68,NY,3169,253,0,677,8061,0,3228.0
2022-07-10 22:00:00,81,NY,3181,242,0,680,8673,0,3488.0
2022-07-10 23:00:00,78,NY,3204,220,0,683,9134,0,3622.0
2022-07-11 00:00:00,91,NY,3218,206,0,686,9009,0,3547.0
2022-07-11 01:00:00,140,NY,3217,202,0,678,8593,0,3420.0
2022-07-11 02:00:00,140,NY,3221,201,0,670,8172,0,3309.0
2022-07-11 03:00:00,140,NY,3219,204,0,668,7630,0,3014.0
2022-07-11 04:00:00,168,NY,3222,205,0,669,6746,0,2358.0
2022-07-11 05:00:00,340,NY,3212,205,0,601,5478,0,1968.0
2022-07-11 06:00:00,474,NY,3122,198,0,570,5048,0,1884.0
2022-07-11 07:00:00,490,NY,3028,189,0,548,4937,0,1829.0
2022-07-11 08:00:00,523,NY,3034,191,0,550,4989,0,1829.0
2022-07-11 09:00:00,567,NY,3112,192,0,566,5278,0,1839.0
2022-07-11 10:00:00,572,NY,3102,195,0,563,5244,0,1856.0
2022-07-11 11:00:00,557,NY,3172,201,0,576,5840,0,2058.0
2022-07-11 12:00:00,415,NY,3172,217,0,643,6861,0,2613.0
2022-07-11 13:00:00,249,NY,3183,248,0,656,7375,0,2875.0
2022-07-11 14:00:00,195,NY,3197,249,0,658,7886,0,2951.0
2022-07-11 15:00:00,274,NY,3199,255,0,645,8307,0,3025.0
2022-07-11 16:00:00,450,NY,3155,259,0,591,8319,0,2990.0
2022-07-11 17:00:00,583,NY,3151,262,0,607,8606,0,3049.0
2022-07-11 18:00:00,605,NY,3157,266,0,633,9142,0,3328.0
2022-07-11 19:00:00,553,NY,3159,264,0,660,9829,0,3488.0
2022-07-11 20:00:00,606,NY,3155,259,0,655,10418,0,3708.0
2022-07-11 21:00:00,643,NY,3161,251,0,658,11068,0,4107.0
2022-07-11 22:00:00,591,NY,3169,235,0,658,11595,0,4201.0
2022-07-11 23:00:00,481,NY,3182,213,0,661,11732,0,4308.0
2022-07-12 00:00:00,340,NY,3201,204,0,666,11595,0,3782.0
2022-07-12 01:00:00,434,NY,3190,199,0,662,10757,0,3236.0
2022-07-12 02:00:00,662,NY,3188,200,0,652,9679,0,3100.0
2022-07-12 03:00:00,859,NY,3179,200,0,652,8726,0,2542.0
2022-07-12 04:00:00,997,NY,3171,202,0,618,7792,0,2028.0
2022-07-12 05:00:00,905,NY,3168,203,0,644,7258,0,2049.0
2022-07-12 06:00:00,927,NY,3089,198,0,584,6360,0,1875.0
2022-07-12 07:00:00,923,NY,2956,187,0,534,5933,0,1807.0
2022-07-12 08:00:00,955,NY,2932,185,0,527,5634,0,1808.0
2022-07-12 09:00:00,1164,NY,2935,186,0,530,5632,0,1787.0
2022-07-12 10:00:00,1224,NY,3016,191,0,547,6110,0,1863.0
2022-07-12 11:00:00,1205,NY,3151,202,0,613,7300,0,2146.0
2022-07-12 12:00:00,1222,NY,3143,210,0,579,8102,0,2588.0
2022-07-12 13:00:00,1143,NY,3153,231,0,674,8679,0,2837.0
2022-07-12 14:00:00,1215,NY,3169,248,0,693,9366,0,2990.0
2022-07-12 15:00:00,1263,NY,3167,255,0,717,10064,0,3196.0
2022-07-12 16:00:00,1406,NY,3184,262,0,706,10820,0,3185.0
2022-07-12 17:00:00,1297,NY,3176,267,0,698,11332,0,3322.0
2022-07-12 18:00:00,1356,NY,3165,261,0,713,12259,0,3613.0
2022-07-12 19:00:00,1401,NY,3171,263,0,736,12408,0,3703.0
2022-07-12 20:00:00,1322,NY,3173,246,0,733,12874,0,3811.0
2022-07-12 21:00:00,1251,NY,3181,249,0,733,13399,0,4098.0
2022-07-12 22:00:00,1278,NY,3200,239,0,691,14237,0,3569.0
2022-07-12 23:00:00,910,NY,3205,217,0,801,14321,0,3830.0
2022-07-13 00:00:00,680,NY,3203,221,0,699,13862,0,3761.0
2022-07-13 01:00:00,549,NY,3198,204,0,661,13160,0,3614.0
2022-07-13 02:00:00,389,NY,3190,201,0,657,12682,0,3447.0
2022-07-13 03:00:00,324,NY,3180,200,0,646,11217,0,2878.0
2022-07-13 04:00:00,156,NY,3176,201,0,647,9971,0,2306.0
2022-07-13 05:00:00,117,NY,3177,200,0,619,8920,0,2053.0
2022-07-13 06:00:00,110,NY,3173,199,0,606,8170,0,1999.0
2022-07-13 07:00:00,89,NY,3105,196,0,559,7581,0,1930.0
2022-07-13 08:00:00,89,NY,3105,195,0,556,6969,0,1884.0
2022-07-13 09:00:00,116,NY,3104,195,0,556,6806,0,1951.0
2022-07-13 10:00:00,127,NY,3114,195,0,558,7375,0,1963.0
2022-07-13 11:00:00,98,NY,3180,205,0,572,8141,0,2278.0
2022-07-13 12:00:00,40,NY,3174,216,0,598,8629,0,2940.0
2022-07-13 13:00:00,14,NY,3185,241,0,718,9036,0,3058.0
2022-07-13 14:00:00,13,NY,3168,247,0,747,9462,0,3212.0
2022-07-13 15:00:00,32,NY,3172,258,0,746,9989,0,3273.0
2022-07-13 16:00:00,76,NY,3191,266,0,747,11049,0,3496.0
2022-07-13 17:00:00,129,NY,3200,268,0,760,12102,0,3790.0
2022-07-13 18:00:00,183,NY,3197,264,0,758,12731,0,4386.0
2022-07-13 19:00:00,250,NY,3186,260,0,761,12796,0,4396.0
2022-07-13 20:00:00,220,NY,3181,250,0,762,12747,0,4300.0
2022-07-13 21:00:00,189,NY,3184,247,0,769,12740,0,4358.0
2022-07-13 22:00:00,143,NY,3189,251,0,766,13004,0,4621.0
2022-07-13 23:00:00,98,NY,3190,211,0,727,13204,0,4476.0
2022-07-14 00:00:00,42,NY,3185,202,0,717,12495,0,4165.0
2022-07-14 01:00:00,47,NY,3187,201,0,714,11730,0,3632.0
2022-07-14 02:00:00,20,NY,3191,200,0,680,10991,0,3174.0
2022-07-14 03:00:00,12,NY,3194,199,0,667,9950,0,2785.0
2022-07-14 04:00:00,16,NY,3201,200,0,655,9317,0,2323.0
2022-07-14 05:00:00,39,NY,3194,208,0,659,8648,0,2056.0
2022-07-14 06:00:00,64,NY,3179,205,0,657,7787,0,2020.0
2022-07-14 07:00:00,61,NY,3107,192,0,582,7108,0,1895.0
2022-07-14 08:00:00,43,NY,3035,190,0,548,6853,0,1857.0
2022-07-14 09:00:00,24,NY,3036,186,0,547,6512,0,1912.0
2022-07-14 10:00:00,27,NY,3081,187,0,555,6765,0,1916.0
2022-07-14 11:00:00,23,NY,3185,198,0,605,7660,0,2204.0
2022-07-14 12:00:00,10,NY,3184,216,0,595,8052,0,2667.0
2022-07-14 13:00:00,6,NY,3171,219,0,684,8701,0,2996.0
2022-07-14 14:00:00,22,NY,3167,228,0,744,9460,0,3064.0
2022-07-14 15:00:00,39,NY,3180,260,0,746,10078,0,3147.0
2022-07-14 16:00:00,47,NY,3186,254,0,745,10956,0,3157.0
2022-07-14 17:00:00,85,NY,3187,249,0,739,11772,0,3248.0
2022-07-14 18:00:00,112,NY,3184,246,0,714,12604,0,3649.0
2022-07-14 19:00:00,152,NY,3189,256,0,576,13041,0,3770.0
2022-07-14 20:00:00,159,NY,3185,255,0,539,12890,0,3745.0
2022-07-14 21:00:00,153,NY,3192,247,0,546,13095,0,3808.0
2022-07-14 22:00:00,182,NY,3189,241,0,544,13115,0,4266.0
2022-07-14 23:00:00,175,NY,3188,218,0,505,12826,0,4281.0
2022-07-15 00:00:00,65,NY,3182,207,0,555,12707,0,3926.0
2022-07-15 01:00:00,45,NY,3178,201,0,716,12072,0,3313.0
2022-07-15 02:00:00,53,NY,3177,201,0,722,11484,0,3113.0
2022-07-15 03:00:00,92,NY,3174,204,0,698,9864,0,2678.0
2022-07-15 04:00:00,84,NY,3176,202,0,677,8440,0,2237.0
2022-07-15 05:00:00,67,NY,3190,203,0,605,7332,0,2012.0
2022-07-15 06:00:00,66,NY,3140,199,0,576,6422,0,1982.0
2022-07-15 07:00:00,51,NY,2950,187,0,541,5683,0,1820.0
2022-07-15 08:00:00,68,NY,2956,187,0,542,5509,0,1827.0
2022-07-15 09:00:00,65,NY,2954,186,0,541,5406,0,1831.0
2022-07-15 10:00:00,61,NY,3040,192,0,557,5709,0,1896.0
2022-07-15 11:00:00,76,NY,3191,206,0,582,6313,0,2193.0
2022-07-15 12:00:00,56,NY,3187,221,0,587,7220,0,2635.0
2022-07-15 13:00:00,13,NY,3183,240,0,628,7543,0,2897.0
2022-07-15 14:00:00,1,NY,3181,244,0,625,7958,0,2902.0
2022-07-15 15:00:00,2,NY,3179,246,0,679,8270,0,3010.0
2022-07-15 16:00:00,19,NY,3169,248,0,686,8832,0,3175.0
2022-07-15 17:00:00,13,NY,3179,245,0,688,9588,0,3249.0
2022-07-15 18:00:00,29,NY,3178,258,0,695,10122,0,3353.0
2022-07-15 19:00:00,76,NY,3178,263,0,700,10624,0,3434.0
2022-07-15 20:00:00,69,NY,3199,267,0,703,10970,0,3481.0
2022-07-15 21:00:00,59,NY,3198,251,0,703,11054,0,3570.0
2022-07-15 22:00:00,42,NY,3205,237,0,696,11329,0,3761.0
2022-07-15 23:00:00,26,NY,3198,233,0,658,11535,0,3921.0
2022-07-16 00:00:00,24,NY,3187,203,0,652,11263,0,3593.0
2022-07-16 01:00:00,7,NY,3194,201,0,643,10563,0,3174.0
2022-07-16 02:00:00,0,NY,3195,200,0,635,9788,0,2953.0
2022-07-16 03:00:00,7,NY,3187,202,0,631,8775,0,2713.0
2022-07-16 04:00:00,18,NY,3199,204,0,598,8126,0,2188.0
2022-07-16 05:00:00,43,NY,3183,204,0,585,7550,0,1992.0
2022-07-16 06:00:00,61,NY,3185,204,0,587,7007,0,1983.0
2022-07-16 07:00:00,81,NY,3044,193,0,557,6077,0,1860.0
2022-07-16 08:00:00,85,NY,2966,190,0,542,5459,0,1816.0
2022-07-16 09:00:00,114,NY,3029,194,0,553,5267,0,1862.0
2022-07-16 10:00:00,151,NY,3023,191,0,552,5253,0,1879.0
2022-07-16 11:00:00,176,NY,3104,201,0,567,5635,0,2096.0
2022-07-16 12:00:00,113,NY,3173,217,0,579,6062,0,2499.0
2022-07-16 13:00:00,67,NY,3186,226,0,582,6933,0,2671.0
2022-07-16 14:00:00,54,NY,3161,240,0,619,7341,0,2842.0
