datetime,Wind,region,Nuclear,Other,Solar,Petroleum,Natural gas,Coal,Hydro
2022-07-05 01:00:00,4002,MIDA,31858,1523,10,210,50260,19990,1667
2022-07-05 02:00:00,4414,MIDA,31834,970,10,208,47611,19605,329
2022-07-05 03:00:00,5028,MIDA,31852,684,10,208,44275,19278,320
2022-07-05 04:00:00,1269,MIDA,32757,700,10,221,38094,17217,400
2022-07-05 05:00:00,5677,MIDA,31904,681,10,212,36552,18819,316
2022-07-05 06:00:00,5093,MIDA,31890,680,10,212,32417,18490,347
2022-07-05 07:00:00,5261,MIDA,31911,674,10,214,29887,17907,372
2022-07-05 08:00:00,5153,MIDA,31938,686,10,215,30216,17647,379
2022-07-05 09:00:00,4098,MIDA,31933,674,10,221,33343,17807,355
2022-07-05 10:00:00,4106,MIDA,31928,684,61,225,37098,18233,383
2022-07-05 11:00:00,3586,MIDA,31947,723,686,225,39430,18698,376
2022-07-05 12:00:00,3278,MIDA,31927,934,1491,222,42432,18726,399
2022-07-05 13:00:00,4027,MIDA,31891,1361,2211,220,45325,20251,398
2022-07-05 14:00:00,3590,MIDA,31880,2179,2499,218,50760,22271,646
2022-07-05 15:00:00,3360,MIDA,31839,2221,2627,218,54668,23045,838
2022-07-05 16:00:00,2908,MIDA,31820,2344,2833,214,58553,23580,2037
2022-07-05 17:00:00,3488,MIDA,31783,2778,2626,213,61030,24922,3408
2022-07-05 18:00:00,3170,MIDA,31741,2947,2121,211,61785,25291,4325
2022-07-05 19:00:00,3165,MIDA,31711,2770,2150,213,62500,25695,4768
2022-07-05 20:00:00,3009,MIDA,31656,2837,1908,210,63074,26826,4728
2022-07-05 21:00:00,2932,MIDA,31606,2730,1482,213,64146,27581,5122
2022-07-05 22:00:00,2625,MIDA,31585,2601,713,211,63588,27544,4816
2022-07-05 23:00:00,2371,MIDA,31561,2574,314,213,62766,27333,4323
2022-07-06 00:00:00,2526,MIDA,31612,2463,58,217,60105,26768,3766
2022-07-06 01:00:00,3388,MIDA,31628,2392,10,242,58030,25755,2734
2022-07-06 02:00:00,3896,MIDA,31694,1994,10,246,54687,24629,596
2022-07-06 03:00:00,3308,MIDA,31780,1443,10,260,50259,23643,292
2022-07-06 04:00:00,5339,MIDA,31878,690,10,210,40067,18964,320
2022-07-06 05:00:00,4503,MIDA,31838,666,10,221,44016,21234,299
2022-07-06 06:00:00,3741,MIDA,31878,669,10,220,43270,20094,295
2022-07-06 07:00:00,3936,MIDA,31940,662,10,224,40523,19285,294
2022-07-06 08:00:00,3512,MIDA,31986,672,10,226,39305,19658,302
2022-07-06 09:00:00,2657,MIDA,32019,677,10,227,41776,20054,309
2022-07-06 10:00:00,2102,MIDA,32089,673,63,226,44348,21549,387
2022-07-06 11:00:00,1967,MIDA,32093,728,564,224,46783,21475,414
2022-07-06 12:00:00,1759,MIDA,32139,1301,1174,223,51192,22558,404
2022-07-06 13:00:00,1342,MIDA,32122,1666,1850,220,53702,23199,430
2022-07-06 14:00:00,897,MIDA,32161,2099,2497,219,55471,23129,652
2022-07-06 15:00:00,949,MIDA,32344,2099,2697,216,58021,24419,1250
2022-07-06 16:00:00,895,MIDA,32411,2342,2777,214,59148,24704,2937
2022-07-06 17:00:00,1199,MIDA,32411,2460,2454,213,60418,25424,3992
2022-07-06 18:00:00,1552,MIDA,32408,2277,2276,363,60129,25472,4816
2022-07-06 19:00:00,1264,MIDA,32411,2442,2319,366,60252,25758,4629
2022-07-06 20:00:00,1569,MIDA,32540,2342,2062,363,61502,25763,4511
2022-07-06 21:00:00,1401,MIDA,32655,2310,1703,365,61502,25760,4502
2022-07-06 22:00:00,1541,MIDA,32658,2194,1099,270,60241,25890,4422
2022-07-06 23:00:00,1399,MIDA,32668,2070,260,366,58560,25754,3662
2022-07-07 00:00:00,1197,MIDA,32721,1852,36,255,56885,25860,3145
2022-07-07 01:00:00,1144,MIDA,32726,1632,10,210,55035,25734,1362
2022-07-07 02:00:00,1324,MIDA,32729,1191,10,208,50676,25084,434
2022-07-07 03:00:00,1363,MIDA,32740,789,10,208,46810,24169,443
2022-07-07 04:00:00,4003,MIDA,31811,680,10,221,46114,23128,295
2022-07-07 05:00:00,949,MIDA,32797,601,10,212,42361,21108,464
2022-07-07 06:00:00,1008,MIDA,32815,609,10,216,39850,19742,477
2022-07-07 07:00:00,1025,MIDA,32867,606,10,215,39185,18755,477
2022-07-07 08:00:00,858,MIDA,32713,605,10,219,39525,18371,476
2022-07-07 09:00:00,899,MIDA,32722,611,10,221,39872,18709,448
2022-07-07 10:00:00,970,MIDA,32782,613,26,226,41048,20537,467
2022-07-07 11:00:00,1060,MIDA,32882,676,490,223,43270,21153,500
2022-07-07 12:00:00,742,MIDA,32903,755,1617,220,47341,20927,534
2022-07-07 13:00:00,600,MIDA,32865,736,1938,218,48603,21395,558
2022-07-07 14:00:00,445,MIDA,32837,1006,2232,214,51618,22037,740
2022-07-07 15:00:00,420,MIDA,32809,1727,2406,214,54048,22447,740
2022-07-07 16:00:00,382,MIDA,32782,1985,2338,212,54639,22801,3768
2022-07-07 17:00:00,488,MIDA,32754,2132,2372,211,57465,23795,4784
2022-07-07 18:00:00,804,MIDA,32736,2199,2491,209,58501,24007,5390
2022-07-07 19:00:00,1057,MIDA,32726,2319,2127,210,59701,24168,5471
2022-07-07 20:00:00,1100,MIDA,32728,2570,2200,210,60978,24656,5802
2022-07-07 21:00:00,524,MIDA,32712,2674,2200,210,59974,25140,6086
2022-07-07 22:00:00,482,MIDA,32722,2630,1384,210,60406,25103,5708
2022-07-07 23:00:00,399,MIDA,32747,2500,453,210,59608,25091,4059
2022-07-08 00:00:00,274,MIDA,32790,2252,148,215,57888,24880,2900
2022-07-08 01:00:00,306,MIDA,32794,2049,2,218,56559,24789,1105
2022-07-08 02:00:00,316,MIDA,32821,1218,2,218,52337,24179,559
2022-07-08 03:00:00,354,MIDA,32837,831,2,214,47158,23413,514
2022-07-08 04:00:00,864,MIDA,32746,740,10,208,44022,22189,503
2022-07-08 05:00:00,549,MIDA,32888,684,2,221,42870,19728,472
2022-07-08 06:00:00,512,MIDA,32911,690,2,224,40129,19053,462
2022-07-08 07:00:00,605,MIDA,32930,674,2,223,38058,18530,465
2022-07-08 08:00:00,512,MIDA,32920,666,2,224,37675,18666,470
2022-07-08 09:00:00,455,MIDA,32934,682,2,224,39770,19110,508
2022-07-08 10:00:00,376,MIDA,32901,692,15,225,41086,20020,544
2022-07-08 11:00:00,451,MIDA,32890,727,279,223,43654,20885,529
2022-07-08 12:00:00,409,MIDA,32856,822,736,220,45997,21567,529
2022-07-08 13:00:00,572,MIDA,32766,1032,928,218,48920,22047,512
2022-07-08 14:00:00,541,MIDA,32751,1364,1320,217,50714,22417,878
2022-07-08 15:00:00,699,MIDA,32765,1940,1710,259,52126,22362,2334
2022-07-08 16:00:00,1029,MIDA,32768,2079,1668,213,53918,23282,3036
2022-07-08 17:00:00,1278,MIDA,32769,2550,1833,212,54864,23541,4341
2022-07-08 18:00:00,2143,MIDA,32760,2483,1986,214,55993,23246,4581
2022-07-08 19:00:00,2139,MIDA,32762,2494,1903,211,56776,23215,4704
2022-07-08 20:00:00,2562,MIDA,32765,2487,1773,210,56653,23246,4956
2022-07-08 21:00:00,2407,MIDA,32776,2474,1468,209,57341,23291,4753
2022-07-08 22:00:00,2462,MIDA,32769,2238,689,206,56646,22388,4271
2022-07-08 23:00:00,2382,MIDA,32800,2388,222,210,54449,22738,2603
2022-07-09 00:00:00,2852,MIDA,32786,2046,25,211,52802,21605,1613
2022-07-09 01:00:00,3024,MIDA,32792,1207,14,210,52205,21250,829
2022-07-09 02:00:00,3288,MIDA,32821,850,14,208,49700,20412,498
2022-07-09 03:00:00,3119,MIDA,32849,700,14,206,45676,19384,418
2022-07-09 04:00:00,437,MIDA,32829,664,2,218,43508,21092,494
2022-07-09 05:00:00,3199,MIDA,32878,702,14,213,40262,17458,419
2022-07-09 06:00:00,2912,MIDA,32896,707,14,176,39444,15768,420
2022-07-09 07:00:00,2914,MIDA,32927,706,14,178,36541,15556,450
2022-07-09 08:00:00,3165,MIDA,32964,714,14,181,35857,14878,414
2022-07-09 09:00:00,3283,MIDA,32959,710,14,208,35108,14820,430
2022-07-09 10:00:00,3108,MIDA,32997,712,17,224,34602,14950,425
2022-07-09 11:00:00,2887,MIDA,32989,726,218,220,35391,14859,421
2022-07-09 12:00:00,2261,MIDA,32987,753,720,219,38224,15092,434
2022-07-09 13:00:00,2224,MIDA,32992,779,976,217,40844,15487,426
2022-07-09 14:00:00,1849,MIDA,32959,780,1347,214,42873,15766,633
2022-07-09 15:00:00,1832,MIDA,32969,1073,1652,213,45601,15962,690
2022-07-09 16:00:00,2021,MIDA,32964,1137,1865,210,46583,16062,2395
2022-07-09 17:00:00,2223,MIDA,32943,1339,2137,208,48131,16032,2160
2022-07-09 18:00:00,2112,MIDA,32947,1252,1737,206,48234,15972,3653
2022-07-09 19:00:00,2290,MIDA,32925,1211,1585,206,48794,16171,4049
2022-07-09 20:00:00,2169,MIDA,32916,1220,1274,206,48026,16617,4473
2022-07-09 21:00:00,2226,MIDA,32907,1249,1074,203,49085,17604,4536
2022-07-09 22:00:00,2624,MIDA,32912,1249,837,205,48259,17448,4463
2022-07-09 23:00:00,2918,MIDA,32936,1243,298,208,48520,16802,4104
2022-07-10 00:00:00,2162,MIDA,32955,1058,76,210,48285,17418,2152
2022-07-10 01:00:00,1857,MIDA,32888,1007,14,211,46973,17449,1083
2022-07-10 02:00:00,2413,MIDA,32838,693,14,212,43718,17006,462
2022-07-10 03:00:00,2764,MIDA,32806,696,14,213,41019,15541,422
2022-07-10 04:00:00,3119,MIDA,32870,706,14,553,41770,18432,418
2022-07-10 05:00:00,2480,MIDA,32985,702,14,219,31889,15053,434
2022-07-10 06:00:00,2168,MIDA,33037,712,14,218,30960,14981,444
2022-07-10 07:00:00,2193,MIDA,33081,715,14,222,29067,14790,452
2022-07-10 08:00:00,2032,MIDA,33093,699,14,223,27862,14551,447
2022-07-10 09:00:00,1838,MIDA,33145,685,14,222,27070,14574,472
2022-07-10 10:00:00,1484,MIDA,33134,671,15,219,26325,14518,470
2022-07-10 11:00:00,1316,MIDA,33144,698,292,217,27426,14664,471
2022-07-10 12:00:00,877,MIDA,33146,728,776,216,30946,15015,484
2022-07-10 13:00:00,606,MIDA,33140,745,1126,214,32470,15379,504
2022-07-10 14:00:00,536,MIDA,33080,758,1293,213,36094,15435,499
2022-07-10 15:00:00,507,MIDA,33064,767,1470,211,39936,16116,495
2022-07-10 16:00:00,480,MIDA,33012,763,1586,208,42782,17076,1234
2022-07-10 17:00:00,448,MIDA,32982,1026,1539,207,44914,18084,1393
2022-07-10 18:00:00,443,MIDA,32978,1064,1480,206,47356,18104,2581
2022-07-10 19:00:00,471,MIDA,32944,1168,1393,204,48808,18993,4179
2022-07-10 20:00:00,546,MIDA,32924,1310,1268,204,50232,19909,5111
2022-07-10 21:00:00,757,MIDA,32918,1312,1075,203,52175,21034,5639
2022-07-10 22:00:00,702,MIDA,32918,1319,843,202,52774,21571,5415
2022-07-10 23:00:00,462,MIDA,32912,1307,498,201,52133,21553,4830
2022-07-11 00:00:00,292,MIDA,32924,1121,97,200,49825,21255,3894
2022-07-11 01:00:00,644,MIDA,32951,1022,20,202,48097,21063,2314
2022-07-11 02:00:00,1090,MIDA,32950,853,21,203,43754,20697,1040
2022-07-11 03:00:00,1714,MIDA,32968,703,21,205,40049,19580,442
2022-07-11 04:00:00,2724,MIDA,32915,706,14,216,36503,15346,419
2022-07-11 05:00:00,2366,MIDA,33021,714,21,214,34075,17370,452
2022-07-11 06:00:00,3119,MIDA,33028,717,21,214,31711,16727,453
2022-07-11 07:00:00,3636,MIDA,33048,712,21,214,28776,16621,458
2022-07-11 08:00:00,3822,MIDA,33059,708,21,218,28563,16707,452
2022-07-11 09:00:00,3908,MIDA,33056,709,21,228,31082,16799,462
2022-07-11 10:00:00,4299,MIDA,33048,720,36,230,33105,17074,492
2022-07-11 11:00:00,4666,MIDA,33056,835,706,370,36031,17716,483
2022-07-11 12:00:00,3992,MIDA,33014,883,1646,374,39766,18626,481
2022-07-11 13:00:00,3540,MIDA,32973,981,2274,536,41817,18894,480
2022-07-11 14:00:00,2788,MIDA,32966,1252,2610,641,45732,18976,1418
2022-07-11 15:00:00,2794,MIDA,32926,1873,2793,599,48160,19447,3378
2022-07-11 16:00:00,2831,MIDA,32908,2257,2804,689,51367,20279,3970
2022-07-11 17:00:00,3343,MIDA,32846,2317,2742,607,54134,21958,3079
2022-07-11 18:00:00,2973,MIDA,32833,2225,2610,668,56532,22472,4111
2022-07-11 19:00:00,2679,MIDA,32806,2448,2292,688,58110,23668,4681
2022-07-11 20:00:00,2397,MIDA,32764,2466,2016,659,61070,24164,5152
2022-07-11 21:00:00,2964,MIDA,32727,2421,1711,709,62041,23824,5342
2022-07-11 22:00:00,3378,MIDA,32734,2488,1241,607,62127,24172,4609
2022-07-11 23:00:00,3118,MIDA,32723,2347,566,610,61282,23798,4255
2022-07-12 00:00:00,2670,MIDA,32739,2159,61,624,58376,22690,3395
2022-07-12 01:00:00,3330,MIDA,32759,1922,4,674,56753,22190,1626
2022-07-12 02:00:00,4070,MIDA,32771,1228,4,604,52034,21578,421
2022-07-12 03:00:00,5337,MIDA,32786,968,4,508,46639,20968,411
2022-07-12 04:00:00,1844,MIDA,33013,704,21,206,37572,18347,448
2022-07-12 05:00:00,5598,MIDA,32810,703,4,80,36808,18718,407
2022-07-12 06:00:00,5548,MIDA,32816,704,4,84,34061,18457,406
2022-07-12 07:00:00,5334,MIDA,32812,696,4,86,31950,18159,408
2022-07-12 08:00:00,5250,MIDA,32837,690,4,90,31408,17949,413
2022-07-12 09:00:00,5094,MIDA,32830,678,4,89,33852,17914,429
2022-07-12 10:00:00,4846,MIDA,32855,702,42,87,36795,18689,440
2022-07-12 11:00:00,4649,MIDA,32831,827,998,83,40692,19150,439
2022-07-12 12:00:00,3734,MIDA,32838,1040,2264,82,43961,20592,433
2022-07-12 13:00:00,3852,MIDA,31905,1361,2941,81,47166,21186,464
2022-07-12 14:00:00,3692,MIDA,31877,1988,3002,79,50504,22106,721
2022-07-12 15:00:00,3535,MIDA,31851,2638,3144,78,53838,23686,1339
2022-07-12 16:00:00,3605,MIDA,31804,2908,3166,125,56058,24736,2243
2022-07-12 17:00:00,3486,MIDA,31761,3018,3073,174,59540,24513,3800
2022-07-12 18:00:00,3736,MIDA,31743,2996,3032,172,62193,24969,4669
2022-07-12 19:00:00,3942,MIDA,31729,2989,2996,220,63443,25870,5044
2022-07-12 20:00:00,4056,MIDA,31728,2944,2772,186,64440,26382,5446
2022-07-12 21:00:00,4014,MIDA,31722,2946,2567,238,64781,26929,5371
2022-07-12 22:00:00,3803,MIDA,31747,2889,1895,241,63018,26443,5393
2022-07-12 23:00:00,3288,MIDA,31749,2786,815,287,61354,24805,4739
2022-07-13 00:00:00,2188,MIDA,31764,2549,74,71,59345,24212,3720
2022-07-13 01:00:00,1900,MIDA,31776,2496,4,68,58126,23058,1959
2022-07-13 02:00:00,2128,MIDA,31811,1140,4,77,53736,22293,459
2022-07-13 03:00:00,1834,MIDA,31818,965,4,75,49423,21541,366
2022-07-13 04:00:00,5776,MIDA,32793,710,4,77,41479,19756,404
2022-07-13 05:00:00,1306,MIDA,31902,746,4,79,43290,20346,370
2022-07-13 06:00:00,1342,MIDA,31959,735,4,82,40597,19750,379
2022-07-13 07:00:00,1507,MIDA,31993,734,4,85,39016,19026,374
2022-07-13 08:00:00,1768,MIDA,31984,734,4,85,37838,18649,385
2022-07-13 09:00:00,1671,MIDA,32002,754,4,85,39409,18687,452
2022-07-13 10:00:00,1682,MIDA,32007,883,44,85,41108,20140,488
2022-07-13 11:00:00,1756,MIDA,32006,1011,884,84,44016,21660,461
2022-07-13 12:00:00,1453,MIDA,31997,1119,2011,91,45545,22902,448
2022-07-13 13:00:00,926,MIDA,31975,1452,2295,117,48505,23330,459
2022-07-13 14:00:00,1082,MIDA,31921,1450,2488,106,51893,23623,729
2022-07-13 15:00:00,1948,MIDA,31909,1926,2477,100,55381,23608,1069
2022-07-13 16:00:00,2575,MIDA,31890,2220,2166,94,58632,24215,2133
2022-07-13 17:00:00,2678,MIDA,31864,2892,2155,102,60466,25369,3759
2022-07-13 18:00:00,2857,MIDA,31842,2884,2307,101,60908,26154,4555
2022-07-13 19:00:00,3238,MIDA,31829,3032,2187,90,62052,26477,5187
2022-07-13 20:00:00,3042,MIDA,31834,2858,1195,98,64462,26907,5498
2022-07-13 21:00:00,2517,MIDA,31814,2866,1076,80,65001,27051,5353
2022-07-13 22:00:00,1732,MIDA,31805,2841,820,287,65690,27325,4978
2022-07-13 23:00:00,1094,MIDA,31845,2338,284,291,63364,26702,4249
2022-07-14 00:00:00,1242,MIDA,31861,2036,59,288,60927,25577,2905
2022-07-14 01:00:00,1505,MIDA,31878,1713,9,137,58728,25320,1448
2022-07-14 02:00:00,1717,MIDA,31908,986,9,95,54672,23757,378
2022-07-14 03:00:00,2024,MIDA,31934,764,9,84,49184,22592,378
2022-07-14 04:00:00,1338,MIDA,31851,747,4,76,46547,21597,366
2022-07-14 05:00:00,1992,MIDA,31962,752,9,86,40336,20792,379
2022-07-14 06:00:00,1863,MIDA,31971,752,9,85,37608,20230,379
2022-07-14 07:00:00,1593,MIDA,31958,753,9,87,35466,19660,380
2022-07-14 08:00:00,1340,MIDA,31964,752,9,86,35866,18969,371
2022-07-14 09:00:00,1094,MIDA,31975,757,9,84,38109,18840,381
2022-07-14 10:00:00,1015,MIDA,31969,762,38,83,39606,20184,403
2022-07-14 11:00:00,897,MIDA,31979,828,628,82,42617,21133,406
2022-07-14 12:00:00,691,MIDA,31970,904,1468,84,44006,22114,406
2022-07-14 13:00:00,616,MIDA,32051,1368,2027,99,46755,22409,418
2022-07-14 14:00:00,564,MIDA,32046,1353,2293,101,50719,23080,614
2022-07-14 15:00:00,626,MIDA,32000,1421,2618,114,53983,23560,986
2022-07-14 16:00:00,654,MIDA,32038,1614,2608,79,55707,24285,2552
2022-07-14 17:00:00,600,MIDA,32083,2224,2582,79,58801,24679,3454
2022-07-14 18:00:00,737,MIDA,32130,2368,2656,77,61091,24701,4096
2022-07-14 19:00:00,625,MIDA,32159,2427,2578,74,63430,25944,4529
2022-07-14 20:00:00,658,MIDA,32294,2303,2217,130,64191,25822,5147
2022-07-14 21:00:00,396,MIDA,32327,2264,1898,176,64656,27123,4892
2022-07-14 22:00:00,494,MIDA,32463,2275,1371,202,63991,27293,4584
2022-07-14 23:00:00,334,MIDA,32551,2219,565,157,61431,26999,3781
2022-07-15 00:00:00,313,MIDA,32548,1413,81,66,57935,26756,3404
2022-07-15 01:00:00,457,MIDA,32565,1177,21,67,54978,26763,1572
2022-07-15 02:00:00,950,MIDA,32624,1076,21,66,51108,25868,359
2022-07-15 03:00:00,1441,MIDA,32648,760,21,67,46267,24720,365
2022-07-15 04:00:00,2108,MIDA,31940,748,9,85,43459,22161,374
2022-07-15 05:00:00,2126,MIDA,32837,750,21,69,39332,20127,374
2022-07-15 06:00:00,1982,MIDA,32854,754,22,70,38484,18987,373
2022-07-15 07:00:00,1837,MIDA,32874,729,21,74,37133,17694,369
2022-07-15 08:00:00,1576,MIDA,32878,732,18,74,36952,16945,367
2022-07-15 09:00:00,1783,MIDA,32896,740,18,74,38161,17084,378
2022-07-15 10:00:00,2129,MIDA,32899,740,18,77,39348,18030,394
2022-07-15 11:00:00,1688,MIDA,32915,796,358,76,42240,19201,390
2022-07-15 12:00:00,1329,MIDA,32886,838,1136,75,43361,19751,377
2022-07-15 13:00:00,1228,MIDA,32862,1221,1730,73,46044,19882,388
2022-07-15 14:00:00,1188,MIDA,32824,1247,2239,72,50426,20665,594
2022-07-15 15:00:00,656,MIDA,32821,1932,2373,125,53274,20938,1063
2022-07-15 16:00:00,884,MIDA,32812,2131,2332,124,56346,20817,2531
2022-07-15 17:00:00,1031,MIDA,32815,2322,2619,123,57586,20934,4070
2022-07-15 18:00:00,1351,MIDA,32794,2412,2389,134,59894,21241,4280
