datetime,Wind,region,Nuclear,Other,Solar,Petroleum,Natural gas,Coal,Hydro
2022-07-30 13:00:00,533,MIDA,32657,1232,2702,217,38477,21955,524
2022-07-30 14:00:00,661,MIDA,32642,1223,2978,217,42218,21646,537
2022-07-30 15:00:00,729,MIDA,32636,1200,3095,214,44196,22554,529
2022-07-30 16:00:00,865,MIDA,32625,1328,3197,212,46528,23502,1231
2022-07-30 17:00:00,682,MIDA,32598,1915,3200,210,47948,23311,2362
2022-07-30 18:00:00,708,MIDA,32596,1873,3009,210,49612,23574,3424
2022-07-30 19:00:00,615,MIDA,32545,1914,2786,207,51515,24064,3964
2022-07-30 20:00:00,688,MIDA,32497,1893,2767,208,53453,24341,4766
2022-07-30 21:00:00,601,MIDA,32484,1929,2336,484,54293,25317,4794
2022-07-30 22:00:00,495,MIDA,32481,1808,1593,410,54455,25382,4755
2022-07-30 23:00:00,257,MIDA,32498,1707,483,199,53283,24975,4486
2022-07-31 00:00:00,172,MIDA,32497,1592,20,208,50223,24238,2922
2022-07-31 01:00:00,157,MIDA,32534,1117,4,207,48155,24389,2023
2022-07-31 02:00:00,268,MIDA,32329,1030,4,179,44674,24104,470
2022-07-31 03:00:00,312,MIDA,32334,943,4,143,43217,23371,457
2022-07-31 04:00:00,767,MIDA,32546,950,4,636,40100,21247,470
2022-07-31 05:00:00,1073,MIDA,32672,941,4,76,35480,19495,422
2022-07-31 06:00:00,835,MIDA,32685,936,4,74,34280,19310,423
2022-07-31 07:00:00,535,MIDA,32691,928,4,74,31835,18803,424
2022-07-31 08:00:00,400,MIDA,32694,942,4,76,30232,18449,425
2022-07-31 09:00:00,292,MIDA,32694,938,4,79,29885,18413,444
2022-07-31 10:00:00,220,MIDA,32714,943,12,80,28329,18556,444
2022-07-31 11:00:00,322,MIDA,32702,954,347,80,29133,18824,444
2022-07-31 12:00:00,310,MIDA,32699,970,617,78,32134,19749,450
2022-07-31 13:00:00,368,MIDA,32673,996,1174,79,35760,20775,451
2022-07-31 14:00:00,365,MIDA,32558,989,1590,78,39552,21319,447
2022-07-31 15:00:00,473,MIDA,32680,1015,1862,75,42478,22407,503
2022-07-31 16:00:00,694,MIDA,32638,1083,1982,74,45198,22962,764
2022-07-31 17:00:00,751,MIDA,32606,1325,1890,72,48190,23846,1067
2022-07-31 18:00:00,758,MIDA,32520,1634,1699,72,48891,23301,2476
2022-07-31 19:00:00,951,MIDA,32489,1710,1284,72,48873,23579,3798
2022-07-31 20:00:00,1220,MIDA,31976,1717,915,71,51238,24324,4528
2022-07-31 21:00:00,1480,MIDA,31951,1711,603,74,51236,24010,4681
2022-07-31 22:00:00,1931,MIDA,32012,1733,569,75,51094,24116,4828
2022-07-31 23:00:00,1884,MIDA,32026,1663,301,78,50636,24144,4272
