datetime,Wind,region,Nuclear,Other,Solar,Petroleum,Natural gas,Coal,Hydro
2022-07-08 15:00:00,947,SW,4003,-16,1594,0,3974,2662,392
2022-07-08 16:00:00,660,SW,3995,-20,1923,0,4066,2654,374
2022-07-08 17:00:00,491,SW,3987,-20,2005,0,4335,2667,392
2022-07-08 18:00:00,345,SW,3984,5,2059,0,4918,2674,396
2022-07-08 19:00:00,311,SW,3976,6,2017,0,5890,2682,499
2022-07-08 20:00:00,356,SW,3972,25,2048,0,7219,2830,596
2022-07-08 21:00:00,461,SW,3967,6,2005,0,8837,2965,565
2022-07-08 22:00:00,481,SW,3968,6,1978,0,9370,2970,683
2022-07-08 23:00:00,534,SW,3965,5,1944,0,9904,2972,960
2022-07-09 00:00:00,576,SW,3965,7,1844,0,10194,2959,1145
2022-07-09 01:00:00,734,SW,3960,16,1496,0,10595,2953,1391
2022-07-09 02:00:00,726,SW,3961,46,881,0,11117,2954,1516
2022-07-09 03:00:00,701,SW,3957,50,276,0,11529,3003,1579
2022-07-09 04:00:00,805,SW,3965,9,217,0,11148,3004,1324
2022-07-09 05:00:00,621,SW,3964,8,210,0,10219,3064,1322
2022-07-09 06:00:00,587,SW,3961,8,175,0,9606,3048,1014
2022-07-09 07:00:00,686,SW,3961,8,109,0,8526,2928,883
2022-07-09 08:00:00,497,SW,3967,7,24,0,7151,2798,849
2022-07-09 09:00:00,469,SW,3971,7,-1,0,6230,2774,19
2022-07-09 10:00:00,399,SW,3981,8,-2,0,5742,2779,18
2022-07-09 11:00:00,406,SW,3980,7,-1,0,5349,2775,18
2022-07-09 12:00:00,312,SW,3975,8,-1,0,5164,2768,18
2022-07-09 13:00:00,287,SW,3980,8,51,0,5057,2765,19
2022-07-09 14:00:00,182,SW,3982,14,632,0,4578,2777,16
2022-07-09 15:00:00,109,SW,3983,2,1371,0,4551,2725,18
2022-07-09 16:00:00,50,SW,3976,5,1656,0,4900,2713,17
2022-07-09 17:00:00,29,SW,3971,11,1827,0,5378,2773,18
2022-07-09 18:00:00,52,SW,3967,11,1962,0,6056,2774,17
2022-07-09 19:00:00,168,SW,3966,26,1925,0,6830,2778,44
2022-07-09 20:00:00,312,SW,3963,34,1889,0,7462,2918,51
2022-07-09 21:00:00,482,SW,3963,34,1869,0,7913,3052,53
2022-07-09 22:00:00,693,SW,3954,32,1805,0,9121,3061,197
2022-07-09 23:00:00,1124,SW,3953,35,1624,0,9929,3032,197
2022-07-10 00:00:00,1249,SW,3949,34,1387,0,10295,3065,198
2022-07-10 01:00:00,1097,SW,3949,73,1152,0,11126,3073,197
2022-07-10 02:00:00,1058,SW,3944,59,735,0,11337,3090,197
2022-07-10 03:00:00,955,SW,3949,73,270,0,11835,3165,145
2022-07-10 04:00:00,1074,SW,3947,59,107,0,11258,3162,51
2022-07-10 05:00:00,583,SW,3955,22,103,0,10044,3234,51
2022-07-10 06:00:00,227,SW,3951,35,80,0,9120,3143,51
2022-07-10 07:00:00,140,SW,3941,21,14,0,8227,3024,52
2022-07-10 08:00:00,74,SW,3943,34,10,0,7481,3079,52
2022-07-10 09:00:00,37,SW,3947,31,10,0,6581,3079,51
2022-07-10 10:00:00,50,SW,3944,30,7,0,5816,3069,52
2022-07-10 11:00:00,55,SW,3950,32,12,0,5319,3082,27
2022-07-10 12:00:00,59,SW,3947,31,10,0,5255,3015,18
2022-07-10 13:00:00,54,SW,3952,30,63,0,4829,2975,16
2022-07-10 14:00:00,37,SW,3952,35,569,0,3883,2967,18
2022-07-10 15:00:00,21,SW,3950,12,1336,0,3724,2843,17
2022-07-10 16:00:00,53,SW,3947,10,1658,0,3628,2766,18
2022-07-10 17:00:00,80,SW,3943,10,1715,0,4138,2901,17
2022-07-10 18:00:00,84,SW,3947,34,1725,0,5058,2995,19
2022-07-10 19:00:00,60,SW,3947,30,1749,0,6410,2998,21
2022-07-10 20:00:00,63,SW,3946,32,1713,0,7649,3023,53
2022-07-10 21:00:00,84,SW,3947,29,1669,0,8513,3090,52
2022-07-10 22:00:00,127,SW,3947,34,1606,0,9649,3121,55
2022-07-10 23:00:00,165,SW,3943,32,1620,0,10193,3120,196
2022-07-11 00:00:00,185,SW,3941,29,1536,0,10693,3132,200
2022-07-11 01:00:00,311,SW,3934,70,1311,0,11014,3119,199
2022-07-11 02:00:00,565,SW,3945,63,704,0,11295,3141,199
2022-07-11 03:00:00,890,SW,3947,63,109,0,11278,3149,200
2022-07-11 04:00:00,827,SW,3946,74,22,0,10994,3152,148
2022-07-11 05:00:00,721,SW,3949,34,22,0,10343,3125,52
2022-07-11 06:00:00,647,SW,3949,34,21,0,9177,3069,54
2022-07-11 07:00:00,469,SW,3954,26,13,0,8291,2970,53
2022-07-11 08:00:00,375,SW,3951,36,14,0,7403,3053,52
2022-07-11 09:00:00,296,SW,3958,34,12,0,6572,3120,53
2022-07-11 10:00:00,196,SW,3962,35,5,0,6052,3125,19
2022-07-11 11:00:00,140,SW,3969,36,0,0,6099,3118,19
2022-07-11 12:00:00,89,SW,3972,35,0,0,5929,3123,18
2022-07-11 13:00:00,96,SW,3972,37,48,0,5869,3132,9
2022-07-11 14:00:00,122,SW,3972,34,576,0,5272,3108,-156
2022-07-11 15:00:00,59,SW,3970,15,1111,0,4891,3122,-156
2022-07-11 16:00:00,78,SW,3967,7,1490,0,4888,3113,12
2022-07-11 17:00:00,103,SW,3960,8,1587,0,5709,3060,19
2022-07-11 18:00:00,46,SW,3957,25,1721,0,7029,3061,18
2022-07-11 19:00:00,31,SW,3951,30,1742,0,7647,2958,17
2022-07-11 20:00:00,90,SW,3948,34,1701,0,9023,2916,50
2022-07-11 21:00:00,155,SW,3943,32,1624,0,10191,2706,136
2022-07-11 22:00:00,247,SW,3943,35,1529,0,10843,2769,56
2022-07-11 23:00:00,385,SW,3943,31,1463,0,11014,2756,52
2022-07-12 00:00:00,668,SW,3938,33,1364,0,11080,2747,100
2022-07-12 01:00:00,997,SW,3943,71,1059,0,11055,2766,102
2022-07-12 02:00:00,1149,SW,3937,60,607,0,11320,2839,194
2022-07-12 03:00:00,1089,SW,3939,78,188,0,11408,2944,199
2022-07-12 04:00:00,975,SW,3929,58,119,0,11155,2953,199
2022-07-12 05:00:00,991,SW,3933,29,106,0,10502,2917,198
2022-07-12 06:00:00,1588,SW,3945,33,104,0,9512,2886,199
2022-07-12 07:00:00,1898,SW,3949,23,99,0,8092,2776,35
2022-07-12 08:00:00,1953,SW,3946,33,8,0,7094,2703,19
2022-07-12 09:00:00,1949,SW,3943,35,2,0,6415,2696,18
2022-07-12 10:00:00,1731,SW,3948,34,1,0,6176,2691,18
2022-07-12 11:00:00,1267,SW,3947,35,1,0,6187,2692,19
2022-07-12 12:00:00,940,SW,3958,34,2,0,6164,2691,19
2022-07-12 13:00:00,548,SW,3966,36,27,0,6274,2692,18
2022-07-12 14:00:00,370,SW,3965,34,409,0,5457,2690,18
2022-07-12 15:00:00,348,SW,3958,13,1058,0,5216,2640,18
2022-07-12 16:00:00,385,SW,3947,9,1526,0,5290,2639,17
2022-07-12 17:00:00,513,SW,3944,12,1693,0,5787,2653,18
2022-07-12 18:00:00,512,SW,3941,23,1722,0,6654,2654,17
2022-07-12 19:00:00,430,SW,3935,33,1644,0,7243,2626,18
2022-07-12 20:00:00,484,SW,3940,34,1516,0,7853,2619,18
2022-07-12 21:00:00,566,SW,3944,34,1490,0,8757,2695,50
2022-07-12 22:00:00,525,SW,3936,34,1615,0,9136,2760,191
2022-07-12 23:00:00,527,SW,3942,32,1403,0,9511,2898,198
2022-07-13 00:00:00,772,SW,3940,34,1389,0,9627,2957,198
2022-07-13 01:00:00,925,SW,3941,75,954,0,10166,2955,199
2022-07-13 02:00:00,725,SW,3940,63,469,0,10706,2924,198
2022-07-13 03:00:00,702,SW,3937,70,170,0,10751,2961,65
2022-07-13 04:00:00,777,SW,3930,70,122,0,10481,2951,53
2022-07-13 05:00:00,874,SW,3931,27,128,0,9589,2837,51
2022-07-13 06:00:00,551,SW,3931,34,79,0,8878,2757,52
2022-07-13 07:00:00,817,SW,3932,20,12,0,7649,2624,52
2022-07-13 08:00:00,845,SW,3943,37,17,0,6718,2689,23
2022-07-13 09:00:00,745,SW,3951,34,6,0,6197,2578,18
2022-07-13 10:00:00,590,SW,3946,37,4,0,6256,2553,18
2022-07-13 11:00:00,491,SW,3949,34,3,0,6222,2410,19
2022-07-13 12:00:00,328,SW,3953,39,3,0,6183,2358,18
2022-07-13 13:00:00,265,SW,3956,34,39,0,6524,2256,17
2022-07-13 14:00:00,247,SW,3953,35,454,0,6249,2059,18
2022-07-13 15:00:00,163,SW,3947,34,878,0,6257,1879,18
2022-07-13 16:00:00,163,SW,3941,33,1130,0,6441,1736,22
2022-07-13 17:00:00,175,SW,3943,33,1399,0,6908,1721,18
2022-07-13 18:00:00,147,SW,3942,35,1534,0,7872,1720,50
2022-07-13 19:00:00,132,SW,3938,21,1699,0,8888,1732,149
2022-07-13 20:00:00,154,SW,3939,7,1703,0,9635,1930,198
2022-07-13 21:00:00,185,SW,3936,15,1537,0,10482,2172,198
2022-07-13 22:00:00,323,SW,3942,21,1459,0,10983,2234,198
2022-07-13 23:00:00,569,SW,3940,18,1400,0,11370,2283,198
2022-07-14 00:00:00,956,SW,3934,33,1308,0,11472,2291,199
2022-07-14 01:00:00,1065,SW,3939,74,779,0,11666,2403,199
2022-07-14 02:00:00,791,SW,3940,66,284,0,11430,2520,199
2022-07-14 03:00:00,698,SW,3935,66,105,0,11440,2566,198
2022-07-14 04:00:00,754,SW,3935,66,21,0,10897,2600,53
2022-07-14 05:00:00,625,SW,3937,30,2,0,10257,2445,53
2022-07-14 06:00:00,470,SW,3927,32,1,0,9515,2244,53
2022-07-14 07:00:00,289,SW,3929,24,1,0,8541,2103,53
2022-07-14 08:00:00,302,SW,3932,33,4,0,7349,2185,53
2022-07-14 09:00:00,265,SW,3926,35,4,0,6955,2093,53
2022-07-14 10:00:00,228,SW,3932,35,8,0,6603,2051,52
2022-07-14 11:00:00,309,SW,3934,36,7,0,6523,1930,53
2022-07-14 12:00:00,375,SW,3937,35,8,0,6757,1904,53
2022-07-14 13:00:00,451,SW,3944,36,50,0,6683,1917,19
2022-07-14 14:00:00,387,SW,3948,34,432,0,5918,1933,19
2022-07-14 15:00:00,276,SW,3956,13,883,0,5801,1906,18
2022-07-14 16:00:00,184,SW,3956,8,1182,0,6119,1869,-72
2022-07-14 17:00:00,103,SW,3955,9,1600,0,6704,1745,-119
2022-07-14 18:00:00,71,SW,3943,29,1791,0,7530,1754,53
2022-07-14 19:00:00,182,SW,3940,30,1757,0,8665,1759,150
2022-07-14 20:00:00,284,SW,3940,31,1734,0,9187,1939,201
2022-07-14 21:00:00,271,SW,3936,30,1685,0,9993,2147,198
2022-07-14 22:00:00,419,SW,3938,33,1626,0,10514,2465,197
2022-07-14 23:00:00,686,SW,3939,32,1408,0,10449,2582,198
2022-07-15 00:00:00,489,SW,3936,27,1240,0,10427,2633,199
2022-07-15 01:00:00,358,SW,3936,72,886,0,10301,2630,198
2022-07-15 02:00:00,385,SW,3933,67,391,0,10429,2588,194
2022-07-15 03:00:00,657,SW,3926,58,122,0,10418,2536,50
2022-07-15 04:00:00,857,SW,3925,76,116,0,10038,2544,19
2022-07-15 05:00:00,804,SW,3925,28,106,0,9375,2519,18
2022-07-15 06:00:00,951,SW,3909,35,55,0,8847,2424,18
2022-07-15 07:00:00,856,SW,3927,23,1,0,7597,2235,19
2022-07-15 08:00:00,617,SW,3937,36,3,0,6860,2324,-130
2022-07-15 09:00:00,504,SW,3944,35,27,0,6615,2222,-155
2022-07-15 10:00:00,418,SW,3945,36,16,0,6224,2192,-157
2022-07-15 11:00:00,403,SW,3948,34,11,0,5978,2072,-155
2022-07-15 12:00:00,337,SW,3939,39,2,0,6197,2047,-111
2022-07-15 13:00:00,335,SW,3942,34,38,0,5842,2056,18
2022-07-15 14:00:00,249,SW,3943,36,467,0,5466,2053,18
2022-07-15 15:00:00,190,SW,3941,11,1049,0,5357,2033,18
2022-07-15 16:00:00,198,SW,3946,10,1322,0,5002,2016,18
2022-07-15 17:00:00,115,SW,3947,10,1437,0,5544,2030,51
2022-07-15 18:00:00,33,SW,3945,33,1477,0,6444,2069,52
2022-07-15 19:00:00,14,SW,3943,33,1582,0,6983,2026,52
2022-07-15 20:00:00,32,SW,3943,60,1651,0,7658,2240,52
2022-07-15 21:00:00,78,SW,3948,63,1681,0,8425,2553,145
2022-07-15 22:00:00,106,SW,3945,40,1666,0,9059,2741,198
2022-07-15 23:00:00,191,SW,3939,33,1580,0,9787,2766,198
2022-07-16 00:00:00,438,SW,3941,29,1419,0,10599,2765,198
2022-07-16 01:00:00,712,SW,3944,34,1145,0,10888,2789,199
2022-07-16 02:00:00,1145,SW,3937,58,591,0,10939,2790,197
2022-07-16 03:00:00,1420,SW,3939,59,185,0,11059,2798,198
2022-07-16 04:00:00,1382,SW,3937,57,113,0,10690,2762,196
2022-07-16 05:00:00,1167,SW,3939,28,42,0,10086,2639,147
2022-07-16 06:00:00,1171,SW,3929,34,1,0,9749,2467,53
2022-07-16 07:00:00,947,SW,3930,22,2,0,8757,2269,51
2022-07-16 08:00:00,726,SW,3939,35,1,0,8093,2084,52
2022-07-16 09:00:00,592,SW,3940,36,1,0,7532,2017,51
2022-07-16 10:00:00,570,SW,3945,35,1,0,6827,2048,52
2022-07-16 11:00:00,778,SW,3952,37,2,0,6438,2051,51
2022-07-16 12:00:00,922,SW,3952,35,1,0,6378,2029,50
2022-07-16 13:00:00,884,SW,3953,37,37,0,6075,2014,16
2022-07-16 14:00:00,766,SW,3956,37,538,0,4858,1977,6
2022-07-16 15:00:00,645,SW,3954,12,1208,0,4563,1964,-101
2022-07-16 16:00:00,482,SW,3950,9,1604,0,4523,1967,-156
2022-07-16 17:00:00,156,SW,3944,12,1745,0,5535,1967,-159
2022-07-16 18:00:00,83,SW,3943,31,1767,0,6325,1994,-95
2022-07-16 19:00:00,125,SW,3939,34,1769,0,7346,1979,49
2022-07-16 20:00:00,193,SW,3939,32,1735,0,7659,1854,50
2022-07-16 21:00:00,246,SW,3938,33,1672,0,8571,1761,186
2022-07-16 22:00:00,263,SW,3942,32,1613,0,9681,1934,196
2022-07-16 23:00:00,289,SW,3938,33,1568,0,10700,2099,197
2022-07-17 00:00:00,463,SW,3938,31,1377,0,11004,2130,198
2022-07-17 01:00:00,770,SW,3933,71,926,0,11294,2125,196
2022-07-17 02:00:00,1163,SW,3930,62,440,0,11591,2130,195
2022-07-17 03:00:00,1472,SW,3930,77,171,0,11591,2132,147
