datetime,Wind,region,Nuclear,Other,Solar,Petroleum,Natural gas,Coal,Hydro
2022-07-02 23:00:00,512,NE,3336,598,74,204,11242,3,1455
2022-07-03 00:00:00,463,NE,3340,613,41,38,10943,3,915
2022-07-03 01:00:00,470,NE,3335,602,12,5,10734,0,670
2022-07-03 02:00:00,426,NE,3334,602,7,5,9891,0,654
2022-07-03 03:00:00,470,NE,3321,595,7,3,8808,0,609
2022-07-03 04:00:00,528,NE,3294,599,7,0,7568,0,346
2022-07-03 05:00:00,532,NE,3313,607,7,0,6610,0,261
2022-07-03 06:00:00,507,NE,3331,612,7,0,5974,0,262
2022-07-03 07:00:00,427,NE,3336,602,7,0,5575,0,264
2022-07-03 08:00:00,359,NE,3360,607,7,0,5605,0,263
2022-07-03 09:00:00,331,NE,3331,599,7,0,5709,0,261
2022-07-03 10:00:00,344,NE,3340,603,10,0,5454,0,257
2022-07-03 11:00:00,309,NE,3345,595,38,0,5437,0,258
2022-07-03 12:00:00,230,NE,3349,593,89,0,5736,0,260
2022-07-03 13:00:00,167,NE,3355,594,177,0,6054,0,276
2022-07-03 14:00:00,157,NE,3352,592,231,0,6491,0,289
2022-07-03 15:00:00,215,NE,3348,593,318,0,6177,0,335
2022-07-03 16:00:00,231,NE,3356,593,405,0,6320,0,335
2022-07-03 17:00:00,250,NE,3360,590,444,0,6641,0,334
2022-07-03 18:00:00,294,NE,3348,578,444,0,6792,0,285
2022-07-03 19:00:00,392,NE,3357,581,448,0,7161,0,269
2022-07-03 20:00:00,477,NE,3356,577,420,0,7840,0,266
2022-07-03 21:00:00,552,NE,3355,576,343,0,8365,0,371
2022-07-03 22:00:00,597,NE,3356,579,244,0,9009,0,922
2022-07-03 23:00:00,595,NE,3349,590,114,3,9462,0,1140
2022-07-04 00:00:00,560,NE,3337,601,34,5,9450,0,816
2022-07-04 01:00:00,643,NE,3340,596,11,5,9198,0,293
2022-07-04 02:00:00,710,NE,3333,592,7,5,8402,0,266
2022-07-04 03:00:00,614,NE,3335,590,7,0,7407,0,253
2022-07-04 04:00:00,487,NE,3338,588,7,0,6621,0,254
2022-07-04 05:00:00,426,NE,3335,590,7,0,5816,0,243
2022-07-04 06:00:00,463,NE,3327,588,7,0,4984,0,242
2022-07-04 07:00:00,461,NE,3344,596,7,0,4751,0,244
2022-07-04 08:00:00,510,NE,3341,597,7,0,4490,0,243
2022-07-04 09:00:00,501,NE,3344,594,7,0,4484,0,246
2022-07-04 10:00:00,479,NE,3338,576,11,0,4374,0,242
2022-07-04 11:00:00,442,NE,3369,580,42,0,4801,0,243
2022-07-04 12:00:00,315,NE,3339,576,143,0,5064,0,244
2022-07-04 13:00:00,313,NE,3355,571,283,0,4963,0,253
2022-07-04 14:00:00,426,NE,3354,583,377,0,4950,0,262
2022-07-04 15:00:00,458,NE,3354,566,453,0,5080,0,328
2022-07-04 16:00:00,622,NE,3358,577,458,0,5771,0,336
2022-07-04 17:00:00,640,NE,3351,578,454,0,6598,0,340
2022-07-04 18:00:00,636,NE,3350,575,439,0,6883,0,270
2022-07-04 19:00:00,652,NE,3346,578,430,0,7218,0,261
2022-07-04 20:00:00,683,NE,3344,578,414,0,7493,0,293
2022-07-04 21:00:00,742,NE,3353,581,352,0,8104,0,477
2022-07-04 22:00:00,665,NE,3346,587,241,0,8635,0,1062
2022-07-04 23:00:00,583,NE,3344,591,116,4,9264,0,1226
2022-07-05 00:00:00,474,NE,3340,589,33,5,9476,0,1003
2022-07-05 01:00:00,385,NE,3340,585,11,5,9432,0,534
2022-07-05 02:00:00,408,NE,3334,575,7,5,8938,0,295
2022-07-05 03:00:00,456,NE,3334,581,7,5,7909,0,233
2022-07-05 04:00:00,452,NE,3337,584,7,1,7077,0,231
2022-07-05 05:00:00,424,NE,3321,579,7,0,6046,0,228
2022-07-05 06:00:00,389,NE,3334,588,7,0,5673,0,229
2022-07-05 07:00:00,327,NE,3335,602,7,0,5275,0,228
2022-07-05 08:00:00,330,NE,3336,605,7,0,5095,0,228
2022-07-05 09:00:00,347,NE,3348,613,7,0,5126,0,230
2022-07-05 10:00:00,290,NE,3364,613,10,0,5595,0,230
2022-07-05 11:00:00,224,NE,3353,615,28,0,6084,0,230
2022-07-05 12:00:00,147,NE,3360,601,69,0,7125,0,231
2022-07-05 13:00:00,88,NE,3357,600,113,0,8064,0,243
2022-07-05 14:00:00,74,NE,3354,590,143,0,8730,0,274
2022-07-05 15:00:00,101,NE,3349,592,172,2,9170,0,313
2022-07-05 16:00:00,125,NE,3358,585,188,1,9962,0,301
2022-07-05 17:00:00,151,NE,3349,574,217,0,10348,0,293
2022-07-05 18:00:00,236,NE,3348,577,205,1,10381,0,275
2022-07-05 19:00:00,267,NE,3346,583,163,0,10101,0,669
2022-07-05 20:00:00,303,NE,3345,593,132,0,9702,0,954
2022-07-05 21:00:00,292,NE,3346,594,110,0,9436,0,1230
2022-07-05 22:00:00,298,NE,3347,590,73,0,9626,0,1340
2022-07-05 23:00:00,278,NE,3344,589,39,2,9848,0,1252
2022-07-06 00:00:00,264,NE,3333,592,19,3,10324,0,519
2022-07-06 01:00:00,241,NE,3334,583,9,3,10336,0,253
2022-07-06 02:00:00,234,NE,3319,579,7,3,9583,0,243
2022-07-06 03:00:00,262,NE,3331,589,7,3,8422,0,231
2022-07-06 04:00:00,294,NE,3335,580,7,1,7585,0,230
2022-07-06 05:00:00,320,NE,3349,582,7,0,6899,0,231
2022-07-06 06:00:00,408,NE,3333,589,7,0,6560,0,236
2022-07-06 07:00:00,456,NE,3331,591,7,0,6213,0,235
2022-07-06 08:00:00,512,NE,3344,589,7,0,6099,0,236
2022-07-06 09:00:00,491,NE,3348,595,7,0,6296,0,237
2022-07-06 10:00:00,505,NE,3356,590,8,0,6567,0,241
2022-07-06 11:00:00,554,NE,3357,593,35,0,7134,0,248
2022-07-06 12:00:00,594,NE,3352,599,91,8,8157,0,251
2022-07-06 13:00:00,556,NE,3354,591,216,14,8803,0,263
2022-07-06 14:00:00,576,NE,3350,599,300,23,9248,0,354
2022-07-06 15:00:00,650,NE,3358,601,352,21,9184,0,391
2022-07-06 16:00:00,743,NE,3360,597,343,0,9447,0,423
2022-07-06 17:00:00,770,NE,3347,585,392,0,9352,1,468
2022-07-06 18:00:00,771,NE,3348,583,391,0,9508,0,344
2022-07-06 19:00:00,738,NE,3346,585,392,0,9774,0,285
2022-07-06 20:00:00,689,NE,3359,589,358,3,9839,0,666
2022-07-06 21:00:00,658,NE,3368,599,319,3,10383,0,1121
2022-07-06 22:00:00,584,NE,3347,592,241,6,10780,0,1605
2022-07-06 23:00:00,450,NE,3340,606,123,8,11090,0,1571
2022-07-07 00:00:00,334,NE,3344,624,35,8,10994,0,1281
2022-07-07 01:00:00,316,NE,3338,623,13,5,10752,0,893
2022-07-07 02:00:00,321,NE,3342,626,7,5,10219,0,463
2022-07-07 03:00:00,326,NE,3331,625,7,4,8927,0,296
2022-07-07 04:00:00,258,NE,3336,614,7,0,7977,0,305
2022-07-07 05:00:00,193,NE,3330,606,7,0,6771,0,289
2022-07-07 06:00:00,159,NE,3342,606,7,0,6578,0,282
2022-07-07 07:00:00,155,NE,3335,610,7,0,6031,0,282
2022-07-07 08:00:00,123,NE,3337,615,7,4,5846,0,282
2022-07-07 09:00:00,104,NE,3350,613,7,25,5871,0,274
2022-07-07 10:00:00,71,NE,3347,619,11,52,6300,0,260
2022-07-07 11:00:00,47,NE,3349,629,38,78,6944,0,258
2022-07-07 12:00:00,29,NE,3349,614,131,122,7349,0,269
2022-07-07 13:00:00,10,NE,3350,614,254,162,7436,0,285
2022-07-07 14:00:00,3,NE,3355,617,352,180,7766,0,295
2022-07-07 15:00:00,9,NE,3346,612,418,172,7905,0,332
2022-07-07 16:00:00,23,NE,3345,604,402,87,8482,0,345
2022-07-07 17:00:00,36,NE,3357,604,371,72,9153,0,345
2022-07-07 18:00:00,42,NE,3352,611,388,27,9782,0,286
2022-07-07 19:00:00,85,NE,3343,612,398,0,9941,0,275
2022-07-07 20:00:00,90,NE,3348,611,356,0,10084,0,577
2022-07-07 21:00:00,101,NE,3347,615,309,0,10469,0,930
2022-07-07 22:00:00,116,NE,3344,627,204,1,10537,0,1187
2022-07-07 23:00:00,109,NE,3337,636,110,3,10541,0,1513
2022-07-08 00:00:00,74,NE,3325,634,34,5,10547,0,934
2022-07-08 01:00:00,97,NE,3341,631,10,5,10441,0,402
2022-07-08 02:00:00,175,NE,3331,626,7,5,9973,0,367
2022-07-08 03:00:00,251,NE,3319,622,7,0,8649,5,238
2022-07-08 04:00:00,338,NE,3320,621,7,0,7057,4,226
2022-07-08 05:00:00,317,NE,3325,601,7,0,6268,3,226
2022-07-08 06:00:00,298,NE,3336,583,7,0,5976,1,228
2022-07-08 07:00:00,318,NE,3336,583,7,0,5758,1,232
2022-07-08 08:00:00,302,NE,3335,567,7,0,5771,0,229
2022-07-08 09:00:00,298,NE,3343,563,7,0,5807,0,227
2022-07-08 10:00:00,304,NE,3345,574,10,0,5881,0,226
2022-07-08 11:00:00,309,NE,3356,597,41,0,6234,0,228
2022-07-08 12:00:00,250,NE,3347,587,112,0,6707,1,244
2022-07-08 13:00:00,189,NE,3360,591,207,0,7329,0,253
2022-07-08 14:00:00,131,NE,3340,579,313,0,7803,0,260
2022-07-08 15:00:00,137,NE,3357,582,366,0,8207,0,301
2022-07-08 16:00:00,145,NE,3348,593,403,0,8522,0,445
2022-07-08 17:00:00,197,NE,3347,587,385,0,9045,1,446
2022-07-08 18:00:00,268,NE,3354,596,385,0,9694,1,504
2022-07-08 19:00:00,314,NE,3346,580,323,0,9991,0,768
2022-07-08 20:00:00,375,NE,3360,595,286,0,10156,0,861
2022-07-08 21:00:00,408,NE,3349,595,309,0,10331,0,1059
2022-07-08 22:00:00,455,NE,3351,607,204,0,10407,0,1350
2022-07-08 23:00:00,434,NE,3351,623,103,4,10714,0,1530
2022-07-09 00:00:00,391,NE,3332,609,42,5,10667,0,1221
2022-07-09 01:00:00,354,NE,3336,609,13,5,10579,0,590
2022-07-09 02:00:00,406,NE,3328,626,7,5,9914,0,510
2022-07-09 03:00:00,366,NE,3322,625,7,5,8843,1,501
2022-07-09 04:00:00,376,NE,3326,624,7,3,7964,0,476
2022-07-09 05:00:00,425,NE,3319,623,7,0,6680,1,373
2022-07-09 06:00:00,458,NE,3332,631,7,0,5978,0,239
2022-07-09 07:00:00,478,NE,3342,623,7,0,5638,0,233
2022-07-09 08:00:00,433,NE,3336,629,7,0,5733,0,230
2022-07-09 09:00:00,427,NE,3340,621,7,0,5617,0,231
2022-07-09 10:00:00,416,NE,3343,629,10,0,5646,0,234
2022-07-09 11:00:00,360,NE,3348,626,40,0,5955,1,227
2022-07-09 12:00:00,213,NE,3338,620,132,0,6136,1,235
2022-07-09 13:00:00,145,NE,3344,614,281,0,5975,0,251
2022-07-09 14:00:00,152,NE,3347,610,407,0,5980,0,263
2022-07-09 15:00:00,197,NE,3346,615,470,0,6297,0,301
2022-07-09 16:00:00,216,NE,3351,619,488,0,6690,0,318
2022-07-09 17:00:00,214,NE,3345,616,479,0,6900,0,316
2022-07-09 18:00:00,229,NE,3339,616,482,0,6909,4,288
2022-07-09 19:00:00,248,NE,3350,614,474,0,6621,1,283
2022-07-09 20:00:00,230,NE,3358,617,446,0,7612,1,268
2022-07-09 21:00:00,262,NE,3361,623,377,0,8237,0,351
2022-07-09 22:00:00,298,NE,3349,627,256,0,8625,0,916
2022-07-09 23:00:00,315,NE,3341,635,121,3,8715,1,1260
2022-07-10 00:00:00,285,NE,3340,647,38,5,8745,0,1095
2022-07-10 01:00:00,348,NE,3333,647,15,5,8502,0,529
2022-07-10 02:00:00,406,NE,3342,646,7,5,8102,0,405
2022-07-10 03:00:00,401,NE,3318,639,7,4,7095,0,548
2022-07-10 04:00:00,330,NE,3315,633,7,2,5760,0,509
2022-07-10 05:00:00,291,NE,3342,649,7,0,5230,0,452
2022-07-10 06:00:00,272,NE,3334,634,7,0,4955,0,462
2022-07-10 07:00:00,245,NE,3336,644,7,0,4973,0,275
2022-07-10 08:00:00,213,NE,3341,639,7,0,5039,0,218
2022-07-10 09:00:00,196,NE,3336,636,7,0,5080,0,218
2022-07-10 10:00:00,199,NE,3337,639,10,0,4797,0,246
2022-07-10 11:00:00,165,NE,3345,645,36,0,4845,0,239
2022-07-10 12:00:00,94,NE,3342,621,134,0,4879,1,234
2022-07-10 13:00:00,60,NE,3357,602,272,0,4986,0,243
2022-07-10 14:00:00,62,NE,3340,592,393,0,4809,0,253
2022-07-10 15:00:00,107,NE,3350,599,460,0,4996,0,294
2022-07-10 16:00:00,100,NE,3349,587,478,0,5361,0,300
2022-07-10 17:00:00,93,NE,3348,591,478,0,5831,0,301
2022-07-10 18:00:00,91,NE,3348,602,477,0,5918,0,250
2022-07-10 19:00:00,112,NE,3345,590,481,0,6389,0,238
2022-07-10 20:00:00,125,NE,3360,594,449,0,6955,0,235
2022-07-10 21:00:00,142,NE,3364,593,374,0,8110,0,396
2022-07-10 22:00:00,146,NE,3351,607,258,0,8795,0,1018
2022-07-10 23:00:00,156,NE,3349,624,131,0,9056,0,1368
2022-07-11 00:00:00,184,NE,3332,641,59,3,9000,0,1112
2022-07-11 01:00:00,265,NE,3339,645,34,3,8933,0,835
2022-07-11 02:00:00,351,NE,3324,633,29,3,8633,0,538
2022-07-11 03:00:00,381,NE,3318,609,27,3,7450,0,455
2022-07-11 04:00:00,339,NE,3305,609,26,1,6162,0,384
2022-07-11 05:00:00,350,NE,3328,618,26,0,5413,0,324
2022-07-11 06:00:00,368,NE,3327,626,26,0,5358,0,209
2022-07-11 07:00:00,418,NE,3327,614,26,0,5290,0,208
2022-07-11 08:00:00,464,NE,3331,606,26,0,4897,0,211
2022-07-11 09:00:00,471,NE,3349,605,26,0,4920,0,214
2022-07-11 10:00:00,418,NE,3359,608,29,0,5395,0,217
2022-07-11 11:00:00,345,NE,3345,612,58,0,5750,0,211
2022-07-11 12:00:00,265,NE,3357,610,144,0,6742,0,223
2022-07-11 13:00:00,166,NE,3339,587,273,0,7238,0,227
2022-07-11 14:00:00,0,NE,0,0,0,0,0,0,0
2022-07-11 15:00:00,138,NE,3349,581,442,0,7685,0,279
2022-07-11 16:00:00,214,NE,3342,592,465,0,7776,0,281
2022-07-11 17:00:00,305,NE,3353,590,460,0,8498,0,277
2022-07-11 18:00:00,339,NE,3351,595,420,0,9508,0,231
2022-07-11 19:00:00,358,NE,3341,595,405,0,10045,1,293
2022-07-11 20:00:00,394,NE,3352,608,389,0,10307,0,594
2022-07-11 21:00:00,367,NE,3346,604,335,0,10683,0,1116
2022-07-11 22:00:00,353,NE,3350,624,219,0,11248,0,1552
2022-07-11 23:00:00,336,NE,3321,636,97,5,11474,0,1552
2022-07-12 00:00:00,366,NE,3327,641,34,4,11271,0,996
2022-07-12 01:00:00,447,NE,3330,638,13,3,10832,0,602
2022-07-12 02:00:00,520,NE,3330,620,8,3,10541,0,303
2022-07-12 03:00:00,542,NE,3302,629,7,3,9039,0,198
2022-07-12 04:00:00,557,NE,3324,621,7,0,7418,0,199
2022-07-12 05:00:00,569,NE,3331,630,7,0,6784,0,207
2022-07-12 06:00:00,611,NE,3324,618,7,0,6316,0,200
2022-07-12 07:00:00,670,NE,3338,606,7,0,6040,0,200
2022-07-12 08:00:00,642,NE,3328,595,7,0,5842,0,199
2022-07-12 09:00:00,532,NE,3339,598,7,0,5995,0,200
2022-07-12 10:00:00,473,NE,3349,600,10,0,6259,0,200
2022-07-12 11:00:00,477,NE,3359,595,36,0,6844,0,202
2022-07-12 12:00:00,444,NE,3350,598,107,0,7490,0,224
2022-07-12 13:00:00,446,NE,3363,601,178,7,8013,0,247
2022-07-12 14:00:00,458,NE,3349,596,294,5,8421,0,258
2022-07-12 15:00:00,506,NE,3352,607,378,0,8935,0,276
2022-07-12 16:00:00,550,NE,3356,580,425,0,9618,0,274
2022-07-12 17:00:00,571,NE,3348,589,395,0,10297,0,280
2022-07-12 18:00:00,572,NE,3355,603,406,0,11052,0,266
2022-07-12 19:00:00,586,NE,3360,591,384,0,11648,0,712
2022-07-12 20:00:00,658,NE,3355,597,349,0,11801,0,1167
2022-07-12 21:00:00,692,NE,3346,615,273,0,12098,3,1389
2022-07-12 22:00:00,637,NE,3354,655,169,0,12709,4,1650
2022-07-12 23:00:00,637,NE,3325,633,68,3,12480,8,1543
2022-07-13 00:00:00,668,NE,3343,634,24,5,12505,4,1221
2022-07-13 01:00:00,619,NE,3340,641,9,5,12417,7,888
2022-07-13 02:00:00,460,NE,3331,629,7,5,11770,6,517
2022-07-13 03:00:00,476,NE,3310,614,7,5,10607,8,339
2022-07-13 04:00:00,529,NE,3328,622,7,5,9083,5,237
2022-07-13 05:00:00,601,NE,3319,616,7,1,7980,3,217
2022-07-13 06:00:00,589,NE,3340,619,7,0,7334,1,237
2022-07-13 07:00:00,504,NE,3337,614,7,0,7114,1,219
2022-07-13 08:00:00,427,NE,3341,608,7,0,6699,2,222
2022-07-13 09:00:00,411,NE,3347,606,7,1,6690,2,225
2022-07-13 10:00:00,378,NE,3350,596,9,14,7263,1,228
2022-07-13 11:00:00,344,NE,3347,605,37,22,7655,2,249
2022-07-13 12:00:00,309,NE,3351,597,129,46,8167,1,316
2022-07-13 13:00:00,284,NE,3355,605,266,179,8492,1,315
2022-07-13 14:00:00,198,NE,3349,601,390,192,9025,2,264
2022-07-13 15:00:00,145,NE,3354,592,450,251,9892,2,305
2022-07-13 16:00:00,139,NE,3348,598,459,245,10634,2,308
2022-07-13 17:00:00,135,NE,3353,601,465,391,10937,0,310
2022-07-13 18:00:00,122,NE,3357,595,463,537,11559,0,267
2022-07-13 19:00:00,129,NE,3344,601,441,561,12050,1,611
2022-07-13 20:00:00,143,NE,3342,577,401,412,12094,2,1252
2022-07-13 21:00:00,154,NE,3341,580,348,229,12679,1,1458
2022-07-13 22:00:00,143,NE,3349,610,246,235,12925,1,1685
2022-07-13 23:00:00,138,NE,3341,607,119,210,13377,4,1612
2022-07-14 00:00:00,135,NE,3336,598,38,212,13314,5,1318
2022-07-14 01:00:00,111,NE,3325,598,14,183,12884,2,993
2022-07-14 02:00:00,102,NE,3328,595,7,36,12639,0,397
2022-07-14 03:00:00,81,NE,3314,595,7,8,11234,0,301
2022-07-14 04:00:00,55,NE,3324,586,7,3,9864,0,287
2022-07-14 05:00:00,67,NE,3316,595,7,0,8760,0,246
2022-07-14 06:00:00,63,NE,3336,596,7,0,8414,0,249
2022-07-14 07:00:00,60,NE,3333,588,7,0,8014,0,247
2022-07-14 08:00:00,83,NE,3335,578,7,0,7654,0,244
2022-07-14 09:00:00,82,NE,3344,578,7,0,7709,0,244
2022-07-14 10:00:00,93,NE,3349,564,8,0,8237,0,238
2022-07-14 11:00:00,82,NE,3343,583,29,0,8798,0,237
2022-07-14 12:00:00,108,NE,3350,576,113,0,8785,0,251
2022-07-14 13:00:00,79,NE,3348,562,221,0,9233,0,258
2022-07-14 14:00:00,43,NE,3352,573,316,0,9696,0,272
2022-07-14 15:00:00,24,NE,3351,560,368,0,10179,0,292
2022-07-14 16:00:00,22,NE,3347,552,384,0,10744,0,447
2022-07-14 17:00:00,40,NE,3338,567,360,0,11189,0,478
2022-07-14 18:00:00,97,NE,3341,601,353,0,11353,0,305
2022-07-14 19:00:00,253,NE,3342,599,337,0,11473,0,487
2022-07-14 20:00:00,216,NE,3344,604,281,3,11748,1,910
2022-07-14 21:00:00,214,NE,3337,609,225,3,12114,0,1346
2022-07-14 22:00:00,172,NE,3337,608,187,4,12097,2,1424
2022-07-14 23:00:00,160,NE,3335,603,91,8,12057,1,1368
2022-07-15 00:00:00,155,NE,3337,615,33,8,11997,1,1225
2022-07-15 01:00:00,123,NE,3336,611,9,8,11930,1,827
2022-07-15 02:00:00,134,NE,3326,608,7,8,11343,0,604
2022-07-15 03:00:00,130,NE,3319,606,7,8,9871,0,659
2022-07-15 04:00:00,228,NE,3318,615,7,4,8594,0,457
2022-07-15 05:00:00,311,NE,3326,620,7,0,7431,0,304
2022-07-15 06:00:00,327,NE,3323,612,7,0,6882,1,240
2022-07-15 07:00:00,297,NE,3331,600,7,0,6643,0,232
2022-07-15 08:00:00,262,NE,3334,621,7,0,6432,0,231
2022-07-15 09:00:00,332,NE,3338,623,7,0,6392,0,231
2022-07-15 10:00:00,300,NE,3343,631,10,0,6713,0,228
2022-07-15 11:00:00,254,NE,3343,650,38,0,7324,0,228
2022-07-15 12:00:00,198,NE,3339,648,131,0,7702,0,229
2022-07-15 13:00:00,122,NE,3345,636,271,0,7886,0,235
2022-07-15 14:00:00,85,NE,3347,628,381,0,8380,0,258
2022-07-15 15:00:00,74,NE,3342,643,433,0,8688,0,292
2022-07-15 16:00:00,85,NE,3345,649,458,0,8975,0,294
2022-07-15 17:00:00,118,NE,3342,654,446,0,9282,0,293
2022-07-15 18:00:00,113,NE,3340,653,444,0,9626,0,245
2022-07-15 19:00:00,122,NE,3342,641,433,0,10005,0,241
2022-07-15 20:00:00,141,NE,3343,653,402,0,10632,0,409
2022-07-15 21:00:00,202,NE,3343,654,353,0,11050,0,667
2022-07-15 22:00:00,258,NE,3337,662,223,2,11320,0,1031
2022-07-15 23:00:00,281,NE,3328,660,112,6,11415,0,1023
2022-07-16 00:00:00,239,NE,3321,661,32,8,11242,0,835
2022-07-16 01:00:00,216,NE,3331,662,10,8,10889,0,507
2022-07-16 02:00:00,201,NE,3325,654,7,7,10229,0,355
2022-07-16 03:00:00,196,NE,3311,648,7,5,8803,0,370
2022-07-16 04:00:00,172,NE,3317,654,7,3,7242,0,576
2022-07-16 05:00:00,134,NE,3326,649,7,0,6412,0,370
2022-07-16 06:00:00,156,NE,3334,645,7,0,6261,0,208
2022-07-16 07:00:00,165,NE,3327,646,7,0,6231,0,208
2022-07-16 08:00:00,190,NE,3334,646,7,0,5887,0,211
2022-07-16 09:00:00,233,NE,3336,628,7,0,5757,0,209
2022-07-16 10:00:00,241,NE,3331,628,10,0,5811,0,209
2022-07-16 11:00:00,211,NE,3343,629,44,0,5764,0,219
2022-07-16 12:00:00,153,NE,3346,629,119,0,6436,0,219
2022-07-16 13:00:00,95,NE,3343,621,205,0,7236,0,227
2022-07-16 14:00:00,53,NE,3341,626,299,0,7377,0,243
2022-07-16 15:00:00,40,NE,3346,622,351,0,7924,0,286
2022-07-16 16:00:00,67,NE,3340,617,368,19,8302,0,288
2022-07-16 17:00:00,140,NE,3335,622,386,99,8471,0,285
2022-07-16 18:00:00,214,NE,3341,617,374,15,8687,0,261
2022-07-16 19:00:00,265,NE,3336,616,356,0,9064,0,254
2022-07-16 20:00:00,271,NE,3345,613,287,12,9539,0,239
2022-07-16 21:00:00,303,NE,3340,617,251,137,9739,0,391
2022-07-16 22:00:00,298,NE,3344,623,168,51,9794,0,1051
2022-07-16 23:00:00,245,NE,3335,621,83,5,10503,0,973
2022-07-17 00:00:00,229,NE,3331,631,32,5,10589,0,805
2022-07-17 01:00:00,316,NE,3329,628,9,5,10440,0,621
2022-07-17 02:00:00,415,NE,3321,638,7,5,10111,0,229
2022-07-17 03:00:00,415,NE,3323,633,7,4,8914,0,213
2022-07-17 04:00:00,391,NE,3317,625,7,0,7669,0,212
2022-07-17 05:00:00,355,NE,3319,636,7,0,6697,0,212
2022-07-17 06:00:00,337,NE,3332,624,7,0,5982,0,212
2022-07-17 07:00:00,294,NE,3333,613,7,0,5792,0,209
2022-07-17 08:00:00,283,NE,3329,621,7,0,5503,0,208
2022-07-17 09:00:00,244,NE,3320,621,7,0,5374,0,208
2022-07-17 10:00:00,251,NE,3331,629,9,0,5353,0,218
2022-07-17 11:00:00,253,NE,3339,627,35,0,5210,0,223
2022-07-17 12:00:00,174,NE,3347,617,111,0,6174,0,226
2022-07-17 13:00:00,102,NE,3335,602,219,0,6681,0,238
2022-07-17 14:00:00,65,NE,3350,607,352,4,7200,0,249
2022-07-17 15:00:00,64,NE,3358,600,431,35,7866,0,288
2022-07-17 16:00:00,86,NE,3357,600,447,8,8923,0,299
2022-07-17 17:00:00,78,NE,3345,596,394,17,10073,0,317
2022-07-17 18:00:00,89,NE,3343,611,323,3,10433,0,438
2022-07-17 19:00:00,85,NE,3332,608,386,0,10863,0,383
2022-07-17 20:00:00,94,NE,3346,612,381,0,11348,0,334
2022-07-17 21:00:00,99,NE,3349,618,318,3,11869,0,854
2022-07-17 22:00:00,128,NE,3334,618,204,7,12178,0,1280
