datetime,ccgt,oil,coal,nuclear,wind,ps,npshyd,ocgt,other,intfr,intirl,intned,intew,biomass,intnem,intelec,intifa2,intnsl,solar,year,month,month_date,weekday,hour,date
2018-02-12 07:00:00,17231.5,0.0,2657.0,7564.0,7535.0,350.0,507.0,0.0,63.0,1295.0,0.0,855.0,250.0,1290.0,0.0,0.0,0.0,0.0,1.96,2018,2,02-12,Monday,7,2018-02-12
2018-02-12 08:00:00,18463.0,0.0,3712.5,7561.0,7172.0,371.0,550.0,0.0,63.0,1998.0,0.0,992.0,12.0,1291.5,0.0,0.0,0.0,0.0,1297.0,2018,2,02-12,Monday,8,2018-02-12
2018-02-12 09:00:00,18651.0,0.0,3867.5,7558.5,6924.0,384.0,524.0,0.0,63.0,1998.0,0.0,996.0,0.0,1293.5,0.0,0.0,0.0,0.0,5420.0,2018,2,02-12,Monday,9,2018-02-12
2018-02-12 10:00:00,18144.5,0.0,3258.0,7554.5,6587.0,365.0,423.0,0.0,63.0,1998.0,0.0,1017.0,0.0,1305.5,0.0,0.0,0.0,0.0,9220.0,2018,2,02-12,Monday,10,2018-02-12
2018-02-12 11:00:00,17915.5,0.0,3380.5,7553.0,6084.5,411.0,397.5,0.0,63.0,1462.0,0.0,1016.0,0.0,1301.5,0.0,0.0,0.0,0.0,11710.0,2018,2,02-12,Monday,11,2018-02-12
2018-02-12 12:00:00,17905.0,0.0,3037.0,7565.0,6143.5,459.0,377.5,0.0,63.0,1558.0,0.0,1018.0,0.0,1307.0,0.0,0.0,0.0,0.0,11750.0,2018,2,02-12,Monday,12,2018-02-12
2018-02-12 13:00:00,17262.0,0.0,3165.0,7557.0,6367.5,601.0,364.0,14.5,63.0,1983.0,0.0,1017.0,0.0,1309.5,0.0,0.0,0.0,0.0,10300.0,2018,2,02-12,Monday,13,2018-02-12
2018-02-12 14:00:00,18158.5,0.0,3673.0,7549.5,6059.0,338.0,373.5,1.5,63.0,1996.0,0.0,966.0,0.0,1299.5,0.0,0.0,0.0,0.0,8050.0,2018,2,02-12,Monday,14,2018-02-12
2018-02-12 15:00:00,18866.5,0.0,4204.0,7544.5,5783.0,424.0,445.5,0.0,63.0,1996.0,0.0,871.0,0.0,1302.0,0.0,0.0,0.0,0.0,5630.0,2018,2,02-12,Monday,15,2018-02-12
2018-02-12 16:00:00,19862.5,0.0,4413.0,7552.5,5912.5,310.0,558.5,0.0,63.0,1996.0,0.0,797.0,106.0,1313.0,0.0,0.0,0.0,0.0,2961.0,2018,2,02-12,Monday,16,2018-02-12
2018-02-12 17:00:00,20886.5,0.0,4800.5,7556.5,6367.0,1073.0,726.0,153.0,63.0,1996.0,0.0,949.0,161.0,1311.0,0.0,0.0,0.0,0.0,264.59,2018,2,02-12,Monday,17,2018-02-12
2018-02-12 18:00:00,20751.0,0.0,4641.0,7556.0,7112.5,945.0,730.5,297.0,63.0,1997.0,0.0,968.0,73.0,1309.5,0.0,0.0,0.0,0.0,0.00362,2018,2,02-12,Monday,18,2018-02-12
2018-02-12 19:00:00,19856.0,0.0,3972.5,7556.0,7934.5,592.0,676.0,6.5,63.0,1996.0,0.0,986.0,146.0,1307.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-12,Monday,19,2018-02-12
2018-02-12 20:00:00,17732.5,0.0,3008.0,7563.5,8861.0,311.0,507.5,0.0,63.0,1918.0,0.0,974.0,109.0,1310.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-12,Monday,20,2018-02-12
2018-02-12 21:00:00,13507.5,0.0,2603.0,7563.5,9008.0,337.0,322.5,0.0,63.0,1980.0,0.0,989.0,243.0,1312.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-12,Monday,21,2018-02-12
2018-02-12 22:00:00,10739.0,0.0,1718.0,7563.5,9129.5,359.0,283.0,0.0,63.0,748.0,2.0,1006.0,437.0,1311.0,0.0,0.0,0.0,0.0,0.0,2018,2,02-12,Monday,22,2018-02-12
2018-02-12 23:00:00,7122.5,0.0,1124.5,7562.0,9408.0,0.0,265.5,0.0,63.0,1978.0,140.0,1017.0,456.0,1278.0,0.0,0.0,0.0,0.0,0.0,2018,2,02-12,Monday,23,2018-02-12
2018-02-13 00:00:00,6746.5,0.0,1187.0,7558.5,9026.0,0.0,229.0,0.0,63.0,1896.0,192.0,966.0,456.0,1311.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-13,Tuesday,0,2018-02-13
2018-02-13 01:00:00,7011.0,0.0,1199.0,7557.0,8809.0,0.0,224.0,0.0,63.0,1896.0,192.0,951.0,456.0,1310.0,0.0,0.0,0.0,0.0,0.0,2018,2,02-13,Tuesday,1,2018-02-13
2018-02-13 02:00:00,6034.0,0.0,1194.5,7555.0,9133.0,0.0,202.5,0.0,63.0,1896.0,192.0,939.0,456.0,1310.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-13,Tuesday,2,2018-02-13
2018-02-13 03:00:00,5395.0,0.0,1194.0,7552.5,9292.5,0.0,201.5,0.0,63.0,1896.0,192.0,956.0,456.0,1311.0,0.0,0.0,0.0,0.0,0.0,2018,2,02-13,Tuesday,3,2018-02-13
2018-02-13 04:00:00,5091.5,0.0,1194.0,7556.0,9270.5,0.0,221.5,0.0,63.0,1896.0,192.0,843.0,456.0,1309.0,0.0,0.0,0.0,0.0,0.0,2018,2,02-13,Tuesday,4,2018-02-13
2018-02-13 05:00:00,6120.0,0.0,1076.5,7557.5,9438.5,0.0,243.5,0.0,63.0,1794.0,192.0,951.0,456.0,1287.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-13,Tuesday,5,2018-02-13
2018-02-13 06:00:00,10020.5,0.0,1517.5,7564.0,9102.5,42.0,309.5,0.0,63.0,1297.0,183.0,910.0,415.0,1296.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-13,Tuesday,6,2018-02-13
2018-02-13 07:00:00,15593.0,0.0,2611.5,7561.5,8432.0,670.0,388.0,0.0,63.0,1141.0,17.0,1.0,148.0,1303.5,0.0,0.0,0.0,0.0,4.07,2018,2,02-13,Tuesday,7,2018-02-13
2018-02-13 08:00:00,17682.5,0.0,3348.5,7558.5,7062.0,1177.0,530.5,0.0,63.0,1996.0,0.0,480.0,0.0,1302.5,0.0,0.0,0.0,0.0,247.9,2018,2,02-13,Tuesday,8,2018-02-13
2018-02-13 09:00:00,19224.0,0.0,3569.5,7559.5,6192.0,1238.0,817.0,0.0,63.0,1996.0,0.0,1006.0,0.0,1307.5,0.0,0.0,0.0,0.0,1132.0,2018,2,02-13,Tuesday,9,2018-02-13
2018-02-13 10:00:00,20076.5,0.0,3550.5,7558.0,6817.5,445.0,693.0,0.0,63.0,1996.0,0.0,1004.0,0.0,1303.0,0.0,0.0,0.0,0.0,1847.0,2018,2,02-13,Tuesday,10,2018-02-13
2018-02-13 11:00:00,20525.5,0.0,3549.5,7551.0,6896.0,491.0,543.0,0.0,63.0,1996.0,0.0,1029.0,0.0,1308.0,0.0,0.0,0.0,0.0,2204.0,2018,2,02-13,Tuesday,11,2018-02-13
2018-02-13 12:00:00,21101.0,0.0,3536.5,7556.5,6455.5,668.0,447.0,0.0,63.0,1996.0,0.0,1013.0,0.0,1361.5,0.0,0.0,0.0,0.0,2920.0,2018,2,02-13,Tuesday,12,2018-02-13
2018-02-13 13:00:00,21370.0,0.0,3534.0,7563.5,6224.0,295.0,399.0,0.0,63.0,1996.0,0.0,973.0,0.0,1361.0,0.0,0.0,0.0,0.0,3530.0,2018,2,02-13,Tuesday,13,2018-02-13
2018-02-13 14:00:00,21026.0,0.0,3487.5,7560.0,6456.0,345.0,400.0,0.0,63.0,1996.0,0.0,980.0,0.0,1356.0,0.0,0.0,0.0,0.0,3480.0,2018,2,02-13,Tuesday,14,2018-02-13
2018-02-13 15:00:00,21055.0,0.0,3878.0,7556.0,6048.0,427.0,433.5,0.0,63.0,1996.0,0.0,988.0,0.0,1367.0,0.0,0.0,0.0,0.0,2970.0,2018,2,02-13,Tuesday,15,2018-02-13
2018-02-13 16:00:00,22525.0,0.0,4162.0,7553.5,5662.5,594.0,437.0,0.0,63.0,1972.0,0.0,431.0,0.0,1367.5,0.0,0.0,0.0,0.0,2118.0,2018,2,02-13,Tuesday,16,2018-02-13
2018-02-13 17:00:00,23653.5,0.0,4439.0,7552.5,5168.0,813.0,636.5,154.5,63.0,1996.0,0.0,1001.0,0.0,1368.0,0.0,0.0,0.0,0.0,322.4,2018,2,02-13,Tuesday,17,2018-02-13
2018-02-13 18:00:00,23902.0,0.0,4250.0,7553.5,4871.5,1420.0,704.5,297.0,63.0,1997.0,0.0,1025.0,0.0,1369.0,0.0,0.0,0.0,0.0,0.0037,2018,2,02-13,Tuesday,18,2018-02-13
2018-02-13 19:00:00,24009.5,0.0,4469.0,7585.5,4728.5,1096.0,710.0,135.0,63.0,1996.0,0.0,994.0,0.0,1368.0,0.0,0.0,0.0,0.0,0.0,2018,2,02-13,Tuesday,19,2018-02-13
2018-02-13 20:00:00,22863.0,0.0,3978.0,7621.5,4810.0,662.0,648.0,0.0,63.0,1996.0,0.0,1015.0,0.0,1366.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-13,Tuesday,20,2018-02-13
2018-02-13 21:00:00,19906.0,0.0,3240.0,7631.5,4875.5,420.0,554.0,0.0,63.0,1996.0,0.0,1008.0,0.0,1365.0,0.0,0.0,0.0,0.0,0.0,2018,2,02-13,Tuesday,21,2018-02-13
2018-02-13 22:00:00,15837.0,0.0,2916.0,7633.5,4661.0,277.0,485.5,0.0,63.0,1996.0,0.0,996.0,13.0,1365.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-13,Tuesday,22,2018-02-13
2018-02-13 23:00:00,11909.0,0.0,2976.0,7632.5,4488.0,15.0,478.0,0.0,63.0,1996.0,138.0,1005.0,247.0,1366.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-13,Tuesday,23,2018-02-13
2018-02-14 00:00:00,11169.0,0.0,3094.0,7629.0,4567.5,0.0,468.5,0.0,63.0,1996.0,192.0,1006.0,430.0,1366.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-14,Wednesday,0,2018-02-14
2018-02-14 01:00:00,10858.5,0.0,3071.5,7622.5,5223.0,0.0,383.5,0.0,63.0,1996.0,192.0,976.0,432.0,1365.0,0.0,0.0,0.0,0.0,0.0,2018,2,02-14,Wednesday,1,2018-02-14
2018-02-14 02:00:00,9607.5,0.0,3068.5,7625.5,6241.0,0.0,363.0,0.0,63.0,1996.0,192.0,980.0,432.0,1364.0,0.0,0.0,0.0,0.0,0.0,2018,2,02-14,Wednesday,2,2018-02-14
2018-02-14 03:00:00,8972.5,0.0,2689.5,7627.0,6702.0,0.0,358.0,0.0,63.0,1996.0,192.0,989.0,432.0,1362.0,0.0,0.0,0.0,0.0,0.0,2018,2,02-14,Wednesday,3,2018-02-14
2018-02-14 04:00:00,8038.0,0.0,2573.5,7629.0,7025.5,0.0,354.0,0.0,63.0,1997.0,192.0,976.0,432.0,1358.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-14,Wednesday,4,2018-02-14
2018-02-14 05:00:00,8279.0,0.0,2666.5,7634.0,7360.5,0.0,364.0,0.0,63.0,1994.0,192.0,893.0,432.0,1365.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-14,Wednesday,5,2018-02-14
2018-02-14 06:00:00,11897.5,0.0,3503.5,7633.5,8191.0,0.0,376.0,0.0,63.0,1008.0,195.0,0.0,432.0,1360.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-14,Wednesday,6,2018-02-14
2018-02-14 07:00:00,13752.0,0.0,3986.5,7628.5,8718.0,49.0,368.5,0.0,63.0,1992.0,158.0,100.0,326.0,1362.0,0.0,0.0,0.0,0.0,3.89,2018,2,02-14,Wednesday,7,2018-02-14
2018-02-14 08:00:00,15123.0,0.0,4319.0,7626.0,8798.0,343.0,392.5,0.0,63.0,1996.0,22.0,576.0,92.0,1366.5,0.0,0.0,0.0,0.0,434.0,2018,2,02-14,Wednesday,8,2018-02-14
2018-02-14 09:00:00,16011.0,0.0,4406.0,7621.0,8916.0,459.0,433.0,0.0,63.0,1996.0,0.0,998.0,0.0,1365.5,0.0,0.0,0.0,0.0,1591.0,2018,2,02-14,Wednesday,9,2018-02-14
2018-02-14 10:00:00,16141.0,0.0,4430.5,7640.5,9451.5,315.0,386.5,0.0,63.0,1997.0,0.0,998.0,0.0,1338.0,0.0,0.0,0.0,0.0,2890.0,2018,2,02-14,Wednesday,10,2018-02-14
2018-02-14 11:00:00,15855.0,0.0,4364.5,7670.5,10100.5,336.0,387.5,0.0,63.0,1996.0,0.0,998.0,0.0,1364.0,0.0,0.0,0.0,0.0,2810.0,2018,2,02-14,Wednesday,11,2018-02-14
2018-02-14 12:00:00,16089.5,0.0,4376.0,7676.0,10166.5,674.0,346.0,0.0,63.0,1996.0,0.0,998.0,0.0,1365.5,0.0,0.0,0.0,0.0,2410.0,2018,2,02-14,Wednesday,12,2018-02-14
2018-02-14 13:00:00,16138.0,0.0,4405.0,7690.5,10171.0,593.0,317.0,0.0,63.0,1996.0,0.0,998.0,0.0,1369.5,0.0,0.0,0.0,0.0,1615.0,2018,2,02-14,Wednesday,13,2018-02-14
2018-02-14 14:00:00,16405.0,0.0,4252.5,7693.5,10147.0,570.0,351.5,8.5,63.0,1996.0,0.0,998.0,0.0,1371.0,0.0,0.0,0.0,0.0,1171.0,2018,2,02-14,Wednesday,14,2018-02-14
2018-02-14 15:00:00,16658.5,0.0,4376.5,7696.5,10082.5,396.0,373.0,44.5,63.0,1996.0,0.0,1013.0,0.0,1372.5,0.0,0.0,0.0,0.0,584.0,2018,2,02-14,Wednesday,15,2018-02-14
2018-02-14 16:00:00,17757.0,0.0,4459.0,7695.0,9628.5,350.0,479.5,0.0,63.0,1996.0,0.0,1010.0,0.0,1370.0,0.0,0.0,0.0,0.0,133.9,2018,2,02-14,Wednesday,16,2018-02-14
2018-02-14 17:00:00,19023.5,0.0,5189.0,7696.0,8915.5,984.0,615.5,56.5,63.0,1996.0,0.0,1014.0,0.0,1370.0,0.0,0.0,0.0,0.0,5.462,2018,2,02-14,Wednesday,17,2018-02-14
2018-02-14 18:00:00,19058.0,0.0,5591.0,7707.5,8348.5,1171.0,649.5,99.0,63.0,1996.0,0.0,973.0,0.0,1367.0,0.0,0.0,0.0,0.0,0.0288,2018,2,02-14,Wednesday,18,2018-02-14
2018-02-14 19:00:00,18876.5,0.0,5425.5,7715.5,7944.5,366.0,634.0,12.5,63.0,1996.0,0.0,976.0,0.0,1366.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-14,Wednesday,19,2018-02-14
2018-02-14 20:00:00,17458.5,0.0,4031.0,7719.0,8241.5,388.0,529.5,0.0,63.0,1996.0,0.0,999.0,0.0,1364.0,0.0,0.0,0.0,0.0,0.0,2018,2,02-14,Wednesday,20,2018-02-14
2018-02-14 21:00:00,14150.5,0.0,3368.5,7741.5,8138.0,371.0,446.5,0.0,63.0,1996.0,0.0,999.0,0.0,1351.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-14,Wednesday,21,2018-02-14
2018-02-14 22:00:00,10179.5,0.0,2589.0,7742.5,8297.5,305.0,405.5,0.0,63.0,1996.0,0.0,998.0,0.0,1361.0,0.0,0.0,0.0,0.0,0.0,2018,2,02-14,Wednesday,22,2018-02-14
2018-02-14 23:00:00,7070.5,0.0,1828.5,7757.0,8977.5,0.0,399.5,0.0,63.0,1799.0,143.0,880.0,151.0,1366.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-14,Wednesday,23,2018-02-14
2018-02-15 00:00:00,7287.0,0.0,1516.0,7759.0,8727.5,0.0,390.0,0.0,63.0,1798.0,198.0,878.0,404.0,1364.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-15,Thursday,0,2018-02-15
2018-02-15 01:00:00,7344.5,0.0,1524.0,7780.0,8678.0,0.0,379.5,0.0,63.0,1798.0,198.0,878.0,432.0,1364.0,0.0,0.0,0.0,0.0,0.0,2018,2,02-15,Thursday,1,2018-02-15
2018-02-15 02:00:00,7109.5,0.0,1535.0,7791.0,8505.0,0.0,349.5,0.0,63.0,1798.0,198.0,878.0,432.0,1364.0,0.0,0.0,0.0,0.0,0.0,2018,2,02-15,Thursday,2,2018-02-15
2018-02-15 03:00:00,6745.0,0.0,1348.5,7798.5,8447.5,0.0,339.0,0.0,63.0,1798.0,198.0,878.0,432.0,1364.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-15,Thursday,3,2018-02-15
2018-02-15 04:00:00,6659.5,0.0,1378.5,7822.0,7931.0,0.0,338.0,0.0,63.0,1798.0,198.0,878.0,432.0,1360.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-15,Thursday,4,2018-02-15
2018-02-15 05:00:00,7321.5,0.0,1820.0,7828.5,7607.5,0.0,357.5,0.0,63.0,1798.0,198.0,878.0,432.0,1360.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-15,Thursday,5,2018-02-15
2018-02-15 06:00:00,9567.0,0.0,2430.5,7835.5,8252.5,0.0,421.0,0.0,63.0,1895.0,191.0,949.0,409.0,1361.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-15,Thursday,6,2018-02-15
2018-02-15 07:00:00,12995.5,0.0,2150.0,7827.5,9070.0,179.0,523.0,0.0,63.0,1996.0,103.0,998.0,176.0,1357.5,0.0,0.0,0.0,0.0,1.15,2018,2,02-15,Thursday,7,2018-02-15
2018-02-15 08:00:00,14026.0,0.0,2162.0,7830.0,9484.5,304.0,549.5,0.0,63.0,1996.0,9.0,999.0,94.0,1366.0,0.0,0.0,0.0,0.0,1073.0,2018,2,02-15,Thursday,8,2018-02-15
2018-02-15 09:00:00,14063.5,0.0,2082.5,7829.0,9453.0,285.0,539.0,0.0,63.0,1996.0,0.0,958.0,7.0,1350.0,0.0,0.0,0.0,0.0,4920.0,2018,2,02-15,Thursday,9,2018-02-15
2018-02-15 10:00:00,13064.5,0.0,1895.0,7826.0,9687.0,297.0,437.5,0.0,63.0,1434.0,0.0,718.0,31.0,1355.0,0.0,0.0,0.0,0.0,8230.0,2018,2,02-15,Thursday,10,2018-02-15
2018-02-15 11:00:00,12599.5,0.0,2010.0,7824.0,9662.5,302.0,436.0,0.0,63.0,618.0,0.0,694.0,0.0,1355.0,0.0,0.0,0.0,0.0,11110.0,2018,2,02-15,Thursday,11,2018-02-15
2018-02-15 12:00:00,12661.0,0.0,1879.5,7827.5,9670.0,298.0,416.5,0.0,63.0,557.0,0.0,711.0,0.0,1352.5,0.0,0.0,0.0,0.0,12450.0,2018,2,02-15,Thursday,12,2018-02-15
2018-02-15 13:00:00,12186.0,0.0,1899.5,7833.0,9545.0,272.0,418.0,0.0,63.0,200.0,0.0,951.0,113.0,1351.0,0.0,0.0,0.0,0.0,12020.0,2018,2,02-15,Thursday,13,2018-02-15
2018-02-15 14:00:00,11141.0,0.0,1838.0,7823.5,9547.5,327.0,436.5,0.0,63.0,1838.0,0.0,889.0,72.0,1339.5,0.0,0.0,0.0,0.0,10680.0,2018,2,02-15,Thursday,14,2018-02-15
2018-02-15 15:00:00,12893.0,0.0,1924.5,7800.0,9439.0,386.0,460.5,0.0,63.0,1946.0,0.0,633.0,46.0,1341.5,0.0,0.0,0.0,0.0,7220.0,2018,2,02-15,Thursday,15,2018-02-15
2018-02-15 16:00:00,15642.0,0.0,2685.5,7634.0,9161.5,335.0,506.0,0.0,63.0,1687.0,0.0,679.0,0.0,1348.0,0.0,0.0,0.0,0.0,3390.0,2018,2,02-15,Thursday,16,2018-02-15
2018-02-15 17:00:00,17562.5,0.0,4241.0,7636.5,9124.0,688.0,621.0,0.0,63.0,1996.0,0.0,936.0,0.0,1354.5,0.0,0.0,0.0,0.0,416.9,2018,2,02-15,Thursday,17,2018-02-15
2018-02-15 18:00:00,18517.0,0.0,4600.5,7661.0,8907.0,994.0,706.5,0.0,63.0,1996.0,0.0,990.0,0.0,1362.0,0.0,0.0,0.0,0.0,0.0702,2018,2,02-15,Thursday,18,2018-02-15
2018-02-15 19:00:00,17966.0,0.0,4294.0,7683.5,9265.5,450.0,702.5,0.0,63.0,1996.0,0.0,996.0,0.0,1364.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-15,Thursday,19,2018-02-15
2018-02-15 20:00:00,16742.0,0.0,3166.0,7707.0,9179.0,576.0,644.0,0.0,63.0,1996.0,0.0,1002.0,0.0,1369.0,0.0,0.0,0.0,0.0,0.0,2018,2,02-15,Thursday,20,2018-02-15
2018-02-15 21:00:00,13870.5,0.0,2104.0,7717.5,9269.0,431.0,475.5,0.0,63.0,1996.0,0.0,1004.0,0.0,1372.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-15,Thursday,21,2018-02-15
2018-02-15 22:00:00,10262.5,0.0,1628.0,7721.5,9137.5,288.0,441.0,0.0,63.0,1996.0,0.0,998.0,0.0,1371.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-15,Thursday,22,2018-02-15
2018-02-15 23:00:00,8269.5,0.0,1156.0,7716.5,9144.0,0.0,435.0,0.0,63.0,1799.0,0.0,901.0,130.0,1374.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-15,Thursday,23,2018-02-15
2018-02-16 00:00:00,8421.5,0.0,579.0,7718.0,9080.5,0.0,397.5,0.0,63.0,1798.0,134.0,900.0,374.0,1376.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-16,Friday,0,2018-02-16
2018-02-16 01:00:00,8593.5,0.0,385.5,7715.5,8898.5,0.0,389.0,0.0,63.0,1798.0,190.0,900.0,504.0,1374.0,0.0,0.0,0.0,0.0,0.0,2018,2,02-16,Friday,1,2018-02-16
2018-02-16 02:00:00,8383.0,0.0,302.5,7714.5,8770.0,0.0,383.5,0.0,63.0,1798.0,190.0,901.0,504.0,1376.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-16,Friday,2,2018-02-16
2018-02-16 03:00:00,8120.5,0.0,334.0,7714.5,8335.5,0.0,378.5,0.0,63.0,1798.0,190.0,900.0,504.0,1380.0,0.0,0.0,0.0,0.0,0.0,2018,2,02-16,Friday,3,2018-02-16
2018-02-16 04:00:00,8267.5,0.0,301.5,7710.5,7683.0,0.0,390.0,0.0,63.0,1798.0,190.0,900.0,504.0,1382.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-16,Friday,4,2018-02-16
2018-02-16 05:00:00,9564.0,0.0,561.5,7711.5,6959.0,0.0,402.0,0.0,63.0,1797.0,190.0,931.0,497.0,1380.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-16,Friday,5,2018-02-16
2018-02-16 06:00:00,13018.5,0.0,1415.5,7725.5,6109.0,447.0,499.5,0.0,63.0,1996.0,194.0,1006.0,309.0,1380.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-16,Friday,6,2018-02-16
2018-02-16 07:00:00,17259.0,0.0,2541.5,7723.0,5683.0,507.0,668.0,0.0,63.0,1996.0,154.0,1018.0,40.0,1378.0,0.0,0.0,0.0,0.0,14.8,2018,2,02-16,Friday,7,2018-02-16
2018-02-16 08:00:00,18155.0,0.0,3549.0,7720.0,5271.0,471.0,790.5,0.0,63.0,1996.0,88.0,1006.0,19.0,1367.0,0.0,0.0,0.0,0.0,1902.0,2018,2,02-16,Friday,8,2018-02-16
2018-02-16 09:00:00,18518.0,0.0,3359.5,7726.0,4618.0,609.0,789.5,0.0,63.0,1996.0,56.0,998.0,0.0,1362.5,0.0,0.0,0.0,0.0,6100.0,2018,2,02-16,Friday,9,2018-02-16
2018-02-16 10:00:00,18513.0,0.0,3408.5,7748.5,3927.0,371.0,593.5,0.0,63.0,1766.0,54.0,988.0,0.0,1349.0,0.0,0.0,0.0,0.0,9310.0,2018,2,02-16,Friday,10,2018-02-16
2018-02-16 11:00:00,17985.0,0.0,3180.0,7750.0,3923.0,290.0,516.5,0.0,63.0,1694.0,7.0,948.0,18.0,1360.0,0.0,0.0,0.0,0.0,11620.0,2018,2,02-16,Friday,11,2018-02-16
2018-02-16 12:00:00,16995.5,0.0,2715.5,7753.5,4297.0,303.0,497.0,0.0,63.0,1996.0,0.0,991.0,55.0,1361.5,0.0,0.0,0.0,0.0,12680.0,2018,2,02-16,Friday,12,2018-02-16
2018-02-16 13:00:00,16892.0,0.0,2520.0,7754.0,4275.0,402.0,508.0,0.0,63.0,1996.0,0.0,1000.0,0.0,1346.5,0.0,0.0,0.0,0.0,11590.0,2018,2,02-16,Friday,13,2018-02-16
2018-02-16 14:00:00,17177.5,0.0,2550.0,7743.5,4124.5,535.0,524.0,0.0,63.0,1996.0,0.0,1031.0,0.0,1355.5,0.0,0.0,0.0,0.0,9570.0,2018,2,02-16,Friday,14,2018-02-16
2018-02-16 15:00:00,18061.5,0.0,3079.0,7746.5,4245.0,323.0,573.0,0.0,63.0,1996.0,0.0,993.0,10.0,1358.0,0.0,0.0,0.0,0.0,6060.0,2018,2,02-16,Friday,15,2018-02-16
2018-02-16 16:00:00,18617.0,0.0,3837.0,7740.5,4482.5,321.0,633.0,0.0,63.0,1996.0,0.0,1009.0,0.0,1361.0,0.0,0.0,0.0,0.0,2369.0,2018,2,02-16,Friday,16,2018-02-16
2018-02-16 17:00:00,20811.5,0.0,4836.0,7740.5,4767.5,610.0,691.5,0.0,63.0,1996.0,0.0,1002.0,0.0,1363.5,0.0,0.0,0.0,0.0,234.2,2018,2,02-16,Friday,17,2018-02-16
2018-02-16 18:00:00,20750.0,0.0,5123.5,7741.5,5503.0,668.0,653.5,0.0,63.0,1996.0,0.0,972.0,0.0,1373.5,0.0,0.0,0.0,0.0,0.0235,2018,2,02-16,Friday,18,2018-02-16
2018-02-16 19:00:00,19310.0,0.0,4546.5,7745.5,5934.5,273.0,627.0,0.0,63.0,1996.0,0.0,996.0,0.0,1375.0,0.0,0.0,0.0,0.0,0.0,2018,2,02-16,Friday,19,2018-02-16
2018-02-16 20:00:00,17706.5,0.0,2963.0,7747.5,6380.5,474.0,488.5,0.0,63.0,1996.0,0.0,995.0,0.0,1369.0,0.0,0.0,0.0,0.0,0.0,2018,2,02-16,Friday,20,2018-02-16
2018-02-16 21:00:00,14803.5,0.0,2367.5,7763.5,6348.0,416.0,406.5,0.0,63.0,1996.0,0.0,1014.0,0.0,1373.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-16,Friday,21,2018-02-16
2018-02-16 22:00:00,12053.5,0.0,1405.0,7886.5,6205.5,360.0,372.0,0.0,63.0,1996.0,0.0,998.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,2018,2,02-16,Friday,22,2018-02-16
2018-02-16 23:00:00,10468.5,0.0,354.0,7929.0,5846.5,0.0,382.5,0.0,63.0,1996.0,0.0,999.0,21.0,1371.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-16,Friday,23,2018-02-16
2018-02-17 00:00:00,10688.0,0.0,442.0,7930.5,5376.0,0.0,364.5,0.0,63.0,1996.0,7.0,998.0,120.0,1374.0,0.0,0.0,0.0,0.0,0.0,2018,2,02-17,Saturday,0,2018-02-17
2018-02-17 01:00:00,11266.5,0.0,310.0,7928.5,4948.0,0.0,387.0,0.0,63.0,1996.0,94.0,998.0,239.0,1374.5,0.0,0.0,0.0,0.0,0.0,2018,2,02-17,Saturday,1,2018-02-17
2018-02-17 02:00:00,10977.0,0.0,0.0,7922.5,4537.0,0.0,377.0,0.0,63.0,1996.0,98.0,998.0,390.0,1375.0,0.0,0.0,0.0,0.0,0.0,2018,2,02-17,Saturday,2,2018-02-17
2018-02-17 03:00:00,11173.5,0.0,0.0,7916.5,3974.0,0.0,366.5,0.0,63.0,1996.0,127.0,998.0,397.0,1375.0,0.0,0.0,0.0,0.0,0.0,2018,2,02-17,Saturday,3,2018-02-17
