datetime,ccgt,oil,coal,nuclear,wind,ps,npshyd,ocgt,other,intfr,intirl,intned,intew,biomass,intnem,intelec,intifa2,intnsl,solar,year,month,month_date,weekday,hour,date
2020-01-27 17:00:00,20366.0,0.0,1608.0,6376.5,7313.5,1655.0,992.0,32.0,268.5,2002.0,0.0,1000.0,0.0,2716.5,1020.0,0.0,0.0,0.0,0.068807,2020,1,01-27,Monday,17,2020-01-27
2020-01-27 18:00:00,20126.0,0.0,1440.5,6454.5,7278.0,1511.0,985.5,0.5,218.0,2003.0,0.0,1055.0,0.0,2733.0,1020.0,0.0,0.0,0.0,0.0,2020,1,01-27,Monday,18,2020-01-27
2020-01-27 19:00:00,19589.0,0.0,1565.0,6455.0,6516.5,1349.0,960.5,1.0,172.5,2004.0,0.0,1057.0,0.0,2446.0,1020.0,0.0,0.0,0.0,0.0,2020,1,01-27,Monday,19,2020-01-27
2020-01-27 20:00:00,19232.0,0.0,1469.5,6466.0,5994.5,421.0,711.5,1.5,134.5,2004.0,0.0,1058.0,0.0,2333.0,1020.0,0.0,0.0,0.0,0.0,2020,1,01-27,Monday,20,2020-01-27
2020-01-27 21:00:00,16513.0,0.0,1272.0,6542.0,5532.0,29.0,482.5,0.0,135.5,2004.0,0.0,1058.0,0.0,2324.0,1000.0,0.0,0.0,0.0,0.0,2020,1,01-27,Monday,21,2020-01-27
2020-01-27 22:00:00,12410.5,0.0,1216.5,6553.5,5558.5,10.0,412.0,0.0,134.0,2003.0,0.0,1000.0,0.0,2171.5,1000.0,0.0,0.0,0.0,0.0,2020,1,01-27,Monday,22,2020-01-27
2020-01-27 23:00:00,8933.0,0.0,1258.0,6557.0,6048.5,3.0,399.0,0.5,133.0,1807.0,0.0,903.0,0.0,1744.5,902.0,0.0,0.0,0.0,0.0,2020,1,01-27,Monday,23,2020-01-27
2020-01-28 00:00:00,7105.5,0.0,1281.0,6551.0,7244.0,0.0,385.5,2.0,130.5,1756.0,0.0,879.0,0.0,1695.5,876.0,0.0,0.0,0.0,0.0,2020,1,01-28,Tuesday,0,2020-01-28
2020-01-28 01:00:00,6110.0,0.0,1326.5,6552.5,7799.5,0.0,415.0,0.5,132.0,1607.0,16.0,804.0,37.0,1636.5,806.0,0.0,0.0,0.0,0.0,2020,1,01-28,Tuesday,1,2020-01-28
2020-01-28 02:00:00,5812.5,0.0,1345.0,6538.0,7645.0,0.0,415.0,0.0,129.5,1608.0,0.0,804.0,127.0,1619.5,804.0,0.0,0.0,0.0,0.0,2020,1,01-28,Tuesday,2,2020-01-28
2020-01-28 03:00:00,5658.5,0.0,1335.0,6552.0,7929.0,0.0,415.0,0.0,135.0,1608.0,0.0,804.0,339.0,1709.0,804.0,0.0,0.0,0.0,0.0,2020,1,01-28,Tuesday,3,2020-01-28
2020-01-28 04:00:00,4703.5,0.0,1131.5,6586.0,8683.5,0.0,415.5,0.0,133.0,1620.0,35.0,800.0,393.0,1729.0,254.0,0.0,0.0,0.0,0.0,2020,1,01-28,Tuesday,4,2020-01-28
2020-01-28 05:00:00,4985.0,0.0,1012.5,6660.0,9081.5,0.0,435.0,0.0,133.0,1415.0,11.0,828.0,427.0,1563.0,834.0,0.0,0.0,0.0,0.0,2020,1,01-28,Tuesday,5,2020-01-28
2020-01-28 06:00:00,8741.0,0.0,1183.5,6660.5,9619.5,0.0,539.0,0.5,129.0,1742.0,100.0,978.0,426.0,1992.5,145.0,0.0,0.0,0.0,0.0,2020,1,01-28,Tuesday,6,2020-01-28
2020-01-28 07:00:00,13275.5,0.0,1344.5,6655.0,9771.0,50.0,737.0,0.5,139.0,1951.0,37.0,940.0,228.0,2371.5,959.0,0.0,0.0,0.0,0.0,2020,1,01-28,Tuesday,7,2020-01-28
2020-01-28 08:00:00,14037.0,0.0,1347.0,6658.0,9854.5,258.0,663.0,0.0,136.5,1952.0,87.0,1011.0,345.0,2400.5,1000.0,0.0,0.0,0.0,69.423,2020,1,01-28,Tuesday,8,2020-01-28
2020-01-28 09:00:00,14089.0,0.0,1346.5,6657.5,9895.0,238.0,685.5,0.0,142.0,1953.0,94.0,1057.0,145.0,2396.0,1000.0,0.0,0.0,0.0,1166.8195,2020,1,01-28,Tuesday,9,2020-01-28
2020-01-28 10:00:00,13764.0,0.0,1345.0,6447.5,10208.0,0.0,566.5,0.0,135.0,1729.0,0.0,1057.0,2.0,2368.0,1000.0,0.0,0.0,0.0,2878.87,2020,1,01-28,Tuesday,10,2020-01-28
2020-01-28 11:00:00,12926.0,0.0,1343.5,6663.5,10382.5,0.0,533.0,0.0,131.5,1836.0,0.0,1057.0,32.0,2383.0,1000.0,0.0,0.0,0.0,3302.735,2020,1,01-28,Tuesday,11,2020-01-28
2020-01-28 12:00:00,13048.5,0.0,1004.0,6643.5,10260.0,0.0,502.0,0.0,129.0,1952.0,48.0,1000.0,10.0,2387.5,1000.0,0.0,0.0,0.0,3315.375,2020,1,01-28,Tuesday,12,2020-01-28
2020-01-28 13:00:00,13066.0,0.0,905.5,6641.5,10225.0,33.0,487.0,0.0,128.5,1860.0,111.0,1000.0,52.0,2349.0,1000.0,0.0,0.0,0.0,2900.75,2020,1,01-28,Tuesday,13,2020-01-28
2020-01-28 14:00:00,12667.5,0.0,969.0,6644.0,10697.5,19.0,542.5,0.0,133.5,1960.0,115.0,1000.0,98.0,2358.0,1000.0,0.0,0.0,0.0,2421.89,2020,1,01-28,Tuesday,14,2020-01-28
2020-01-28 15:00:00,13638.0,0.0,993.5,6648.0,10981.5,80.0,631.5,5.5,137.5,1952.0,68.0,1000.0,17.0,2389.5,1000.0,0.0,0.0,0.0,1389.835,2020,1,01-28,Tuesday,15,2020-01-28
2020-01-28 16:00:00,14984.0,0.0,991.0,6650.5,11401.5,47.0,770.0,47.5,164.5,2002.0,105.0,1000.0,0.0,2421.5,1020.0,0.0,0.0,0.0,397.8345000000001,2020,1,01-28,Tuesday,16,2020-01-28
2020-01-28 17:00:00,15783.5,0.0,960.0,6646.0,11280.0,926.0,876.5,97.5,244.0,2004.0,0.0,1000.0,0.0,2429.5,1020.0,0.0,0.0,0.0,1.118625,2020,1,01-28,Tuesday,17,2020-01-28
2020-01-28 18:00:00,16217.5,0.0,963.5,6647.5,11537.5,261.0,799.5,100.5,213.0,2002.0,0.0,1057.0,0.0,2438.5,1020.0,0.0,0.0,0.0,0.0,2020,1,01-28,Tuesday,18,2020-01-28
2020-01-28 19:00:00,14858.0,0.0,995.0,6647.5,11758.0,299.0,742.0,1.0,182.5,2004.0,0.0,1058.0,0.0,2435.0,1020.0,0.0,0.0,0.0,0.0,2020,1,01-28,Tuesday,19,2020-01-28
2020-01-28 20:00:00,12685.0,0.0,991.0,6648.5,11908.0,2.0,576.0,0.5,139.5,2003.0,33.0,1057.0,0.0,2427.0,1020.0,0.0,0.0,0.0,0.0,2020,1,01-28,Tuesday,20,2020-01-28
2020-01-28 21:00:00,8552.5,0.0,979.5,6654.0,12176.5,161.0,462.0,1.0,129.5,2002.0,39.0,1058.0,18.0,2373.0,1000.0,0.0,0.0,0.0,0.0,2020,1,01-28,Tuesday,21,2020-01-28
2020-01-28 22:00:00,5965.5,0.0,773.5,6655.0,12385.0,0.0,453.5,1.5,135.0,1186.0,0.0,856.0,21.0,2301.0,878.0,0.0,0.0,0.0,0.0,2020,1,01-28,Tuesday,22,2020-01-28
2020-01-28 23:00:00,3869.5,0.0,680.5,6654.0,12396.5,0.0,467.5,1.0,129.0,60.0,0.0,757.0,114.0,2045.0,806.0,0.0,0.0,0.0,0.0,2020,1,01-28,Tuesday,23,2020-01-28
2020-01-29 00:00:00,3690.5,0.0,662.0,6656.0,12022.0,0.0,451.0,1.5,134.5,175.0,0.0,802.0,114.0,2046.5,628.0,0.0,0.0,0.0,0.0,2020,1,01-29,Wednesday,0,2020-01-29
2020-01-29 01:00:00,3771.0,0.0,874.5,6654.5,11771.0,0.0,466.0,0.5,125.5,0.0,39.0,466.0,120.0,2309.0,803.0,0.0,0.0,0.0,0.0,2020,1,01-29,Wednesday,1,2020-01-29
2020-01-29 02:00:00,3573.5,0.0,827.0,6654.0,11701.5,0.0,453.0,0.0,123.0,9.0,0.0,558.0,150.0,2273.0,749.0,0.0,0.0,0.0,0.0,2020,1,01-29,Wednesday,2,2020-01-29
2020-01-29 03:00:00,3313.5,0.0,653.5,6653.5,11915.5,0.0,453.0,0.0,124.0,470.0,0.0,437.0,174.0,2117.0,253.0,0.0,0.0,0.0,0.0,2020,1,01-29,Wednesday,3,2020-01-29
2020-01-29 04:00:00,3576.5,0.0,683.0,6650.5,11719.5,0.0,481.5,0.0,129.0,0.0,0.0,498.0,156.0,2163.5,0.0,0.0,0.0,0.0,0.0,2020,1,01-29,Wednesday,4,2020-01-29
2020-01-29 05:00:00,4703.5,0.0,733.5,6652.5,11930.0,0.0,488.5,0.5,126.0,0.0,38.0,763.0,107.0,2112.0,0.0,0.0,0.0,0.0,0.0,2020,1,01-29,Wednesday,5,2020-01-29
2020-01-29 06:00:00,8231.5,0.0,1049.0,6648.5,11944.5,0.0,562.5,2.0,138.0,0.0,112.0,933.0,96.0,2347.0,325.0,0.0,0.0,0.0,0.0,2020,1,01-29,Wednesday,6,2020-01-29
2020-01-29 07:00:00,11396.5,0.0,1269.0,6651.0,12315.0,229.0,622.0,11.5,145.5,859.0,11.0,924.0,0.0,2392.5,905.0,0.0,0.0,0.0,0.0,2020,1,01-29,Wednesday,7,2020-01-29
2020-01-29 08:00:00,12251.0,0.0,1365.0,6651.0,12223.5,0.0,774.0,37.5,161.0,1662.0,0.0,848.0,0.0,2381.5,847.0,0.0,0.0,0.0,71.582,2020,1,01-29,Wednesday,8,2020-01-29
2020-01-29 09:00:00,12453.0,0.0,1377.0,6659.0,11806.5,16.0,873.0,6.0,172.5,1774.0,0.0,1056.0,0.0,2387.0,936.0,0.0,0.0,0.0,1214.9895,2020,1,01-29,Wednesday,9,2020-01-29
2020-01-29 10:00:00,12520.5,0.0,1354.0,6648.0,11888.0,300.0,767.0,43.5,153.0,397.0,0.0,477.0,0.0,2385.0,936.0,0.0,0.0,0.0,3006.625,2020,1,01-29,Wednesday,10,2020-01-29
2020-01-29 11:00:00,11454.0,0.0,1290.5,6646.0,12030.5,0.0,805.0,1.5,132.5,148.0,13.0,583.0,134.0,2379.0,1000.0,0.0,0.0,0.0,4234.389999999999,2020,1,01-29,Wednesday,11,2020-01-29
2020-01-29 12:00:00,10444.0,0.0,1284.5,6642.0,12088.5,7.0,607.0,2.0,133.5,814.0,115.0,685.0,328.0,2376.5,841.0,0.0,0.0,0.0,4200.12,2020,1,01-29,Wednesday,12,2020-01-29
2020-01-29 13:00:00,10578.5,0.0,1262.5,6637.5,12159.5,33.0,534.0,2.0,140.0,1266.0,124.0,878.0,243.0,2369.5,640.0,0.0,0.0,0.0,3589.5950000000003,2020,1,01-29,Wednesday,13,2020-01-29
2020-01-29 14:00:00,11440.5,0.0,1384.0,6644.5,11644.5,41.0,535.0,2.0,132.0,1162.0,123.0,842.0,212.0,2353.5,894.0,0.0,0.0,0.0,2222.535,2020,1,01-29,Wednesday,14,2020-01-29
2020-01-29 15:00:00,12886.0,0.0,1398.0,6703.5,11170.0,39.0,561.0,2.5,137.5,1942.0,73.0,555.0,107.0,2381.0,506.0,0.0,0.0,0.0,1428.175,2020,1,01-29,Wednesday,15,2020-01-29
2020-01-29 16:00:00,13694.5,0.0,1413.5,6804.0,11583.0,137.0,689.5,46.0,207.5,2004.0,69.0,393.0,193.0,2387.0,954.0,0.0,0.0,0.0,398.113,2020,1,01-29,Wednesday,16,2020-01-29
2020-01-29 17:00:00,14587.0,0.0,1420.0,6876.5,11855.5,1180.0,898.0,62.0,280.0,1488.0,0.0,748.0,87.0,2390.5,1020.0,0.0,0.0,0.0,0.88301,2020,1,01-29,Wednesday,17,2020-01-29
2020-01-29 18:00:00,13965.5,0.0,1408.5,6925.5,11973.5,1048.0,841.0,51.5,227.0,2004.0,0.0,847.0,0.0,2393.0,884.0,0.0,0.0,0.0,0.0,2020,1,01-29,Wednesday,18,2020-01-29
2020-01-29 19:00:00,13447.5,0.0,1414.5,6924.5,12294.0,390.0,745.0,2.0,172.5,1954.0,0.0,856.0,0.0,2396.0,655.0,0.0,0.0,0.0,0.0,2020,1,01-29,Wednesday,19,2020-01-29
2020-01-29 20:00:00,11508.0,0.0,1294.0,6919.0,12397.0,11.0,549.5,1.5,138.0,1954.0,0.0,954.0,0.0,2397.0,624.0,0.0,0.0,0.0,0.0,2020,1,01-29,Wednesday,20,2020-01-29
2020-01-29 21:00:00,8422.0,0.0,767.0,6922.5,11839.0,0.0,524.5,1.0,137.5,1952.0,0.0,1057.0,0.0,2410.5,996.0,0.0,0.0,0.0,0.0,2020,1,01-29,Wednesday,21,2020-01-29
2020-01-29 22:00:00,5887.5,0.0,639.5,6934.5,11629.5,0.0,524.5,0.5,148.5,1275.0,0.0,855.0,0.0,2195.0,854.0,0.0,0.0,0.0,0.0,2020,1,01-29,Wednesday,22,2020-01-29
2020-01-29 23:00:00,4084.0,0.0,350.0,6935.0,11480.5,0.0,526.5,0.0,144.5,726.0,0.0,628.0,0.0,1689.5,683.0,0.0,0.0,0.0,0.0,2020,1,01-29,Wednesday,23,2020-01-29
2020-01-30 00:00:00,3905.5,0.0,351.5,6941.5,10992.0,0.0,514.0,0.0,147.5,686.0,0.0,461.0,0.0,1529.5,592.0,0.0,0.0,0.0,0.0,2020,1,01-30,Thursday,0,2020-01-30
2020-01-30 01:00:00,3732.5,0.0,351.0,6946.0,10854.5,0.0,513.5,0.0,139.0,372.0,0.0,583.0,0.0,1643.5,688.0,0.0,0.0,0.0,0.0,2020,1,01-30,Thursday,1,2020-01-30
2020-01-30 02:00:00,3692.0,0.0,480.5,6947.5,10462.0,0.0,515.0,0.0,150.0,615.0,0.0,284.0,0.0,1837.5,688.0,0.0,0.0,0.0,0.0,2020,1,01-30,Thursday,2,2020-01-30
2020-01-30 03:00:00,3426.5,0.0,645.0,6954.0,10097.0,0.0,534.0,0.0,148.5,1092.0,0.0,0.0,0.0,1544.5,646.0,0.0,0.0,0.0,0.0,2020,1,01-30,Thursday,3,2020-01-30
2020-01-30 04:00:00,3542.0,0.0,671.5,6959.5,9602.0,0.0,538.5,0.0,149.5,1214.0,25.0,0.0,0.0,1902.0,482.0,0.0,0.0,0.0,0.0,2020,1,01-30,Thursday,4,2020-01-30
2020-01-30 05:00:00,4276.0,0.0,724.5,6953.5,9504.5,0.0,569.0,0.0,141.0,346.0,58.0,637.0,29.0,2154.0,686.0,0.0,0.0,0.0,0.0,2020,1,01-30,Thursday,5,2020-01-30
2020-01-30 06:00:00,6968.0,0.0,1341.5,6951.5,9661.5,224.0,601.0,0.0,167.5,1548.0,116.0,778.0,240.0,2356.0,171.0,0.0,0.0,0.0,0.0,2020,1,01-30,Thursday,6,2020-01-30
2020-01-30 07:00:00,10938.5,0.0,1785.5,6951.5,9590.5,766.0,684.5,18.0,205.5,1782.0,79.0,410.0,74.0,2448.5,985.0,0.0,0.0,0.0,0.0,2020,1,01-30,Thursday,7,2020-01-30
2020-01-30 08:00:00,11846.0,0.0,1806.5,6949.0,10119.5,456.0,622.5,44.5,221.5,1933.0,13.0,963.0,0.0,2474.0,1000.0,0.0,0.0,0.0,7.00145,2020,1,01-30,Thursday,8,2020-01-30
2020-01-30 09:00:00,12184.5,0.0,1812.5,6944.5,10438.0,502.0,572.5,48.0,208.5,1933.0,7.0,1057.0,0.0,2575.5,1000.0,0.0,0.0,0.0,166.49349999999998,2020,1,01-30,Thursday,9,2020-01-30
2020-01-30 10:00:00,11839.5,0.0,1862.0,6950.5,10804.5,296.0,595.5,62.0,197.0,2002.0,93.0,931.0,0.0,2720.0,1000.0,0.0,0.0,0.0,473.518,2020,1,01-30,Thursday,10,2020-01-30
2020-01-30 11:00:00,11112.0,0.0,1860.0,6948.0,11538.0,116.0,593.5,12.0,147.5,2002.0,116.0,1009.0,84.0,2728.5,1000.0,0.0,0.0,0.0,621.7729999999999,2020,1,01-30,Thursday,11,2020-01-30
2020-01-30 12:00:00,11352.5,0.0,1894.0,6955.0,11261.5,54.0,594.0,0.5,141.0,2004.0,116.0,1000.0,50.0,2713.5,902.0,0.0,0.0,0.0,886.086,2020,1,01-30,Thursday,12,2020-01-30
2020-01-30 13:00:00,10668.5,0.0,1914.5,6958.5,11141.5,0.0,629.0,1.0,144.0,2004.0,116.0,1000.0,128.0,2711.0,1000.0,0.0,0.0,0.0,884.3445,2020,1,01-30,Thursday,13,2020-01-30
2020-01-30 14:00:00,10177.0,0.0,1913.0,6956.0,11299.0,0.0,608.5,1.0,150.0,2004.0,96.0,989.0,15.0,2719.0,1000.0,0.0,0.0,0.0,785.7595,2020,1,01-30,Thursday,14,2020-01-30
2020-01-30 15:00:00,10189.5,0.0,1912.0,6960.5,11566.0,26.0,600.0,1.0,151.0,2004.0,112.0,531.0,95.0,2707.0,960.0,0.0,0.0,0.0,547.82,2020,1,01-30,Thursday,15,2020-01-30
2020-01-30 16:00:00,10830.5,0.0,1913.0,6956.5,12051.5,46.0,621.0,1.0,168.5,2003.0,51.0,932.0,27.0,2739.5,1020.0,0.0,0.0,0.0,179.30825,2020,1,01-30,Thursday,16,2020-01-30
2020-01-30 17:00:00,11905.0,0.0,1913.0,6956.5,12685.5,614.0,643.5,1.0,262.0,2003.0,0.0,999.0,0.0,2740.5,1020.0,0.0,0.0,0.0,0.4917245,2020,1,01-30,Thursday,17,2020-01-30
2020-01-30 18:00:00,11647.5,0.0,1915.0,6963.5,12861.0,673.0,659.5,1.0,206.0,2002.0,0.0,1057.0,0.0,2753.5,1020.0,0.0,0.0,0.0,0.0,2020,1,01-30,Thursday,18,2020-01-30
2020-01-30 19:00:00,10658.5,0.0,1913.5,6962.5,12489.0,670.0,657.5,0.5,174.0,2002.0,0.0,1058.0,0.0,2759.5,1020.0,0.0,0.0,0.0,0.0,2020,1,01-30,Thursday,19,2020-01-30
2020-01-30 20:00:00,8513.5,0.0,1760.5,6964.5,12289.0,473.0,645.5,1.0,145.0,2002.0,0.0,1058.0,0.0,2775.5,1020.0,0.0,0.0,0.0,0.0,2020,1,01-30,Thursday,20,2020-01-30
2020-01-30 21:00:00,6558.0,0.0,882.0,6962.5,11931.0,45.0,645.5,1.0,141.5,1924.0,0.0,941.0,0.0,2784.5,961.0,0.0,0.0,0.0,0.0,2020,1,01-30,Thursday,21,2020-01-30
2020-01-30 22:00:00,4693.5,0.0,799.0,6964.0,11214.5,71.0,641.0,1.0,140.5,1751.0,0.0,798.0,0.0,2064.5,652.0,0.0,0.0,0.0,0.0,2020,1,01-30,Thursday,22,2020-01-30
2020-01-30 23:00:00,3855.5,0.0,799.5,6959.5,11009.5,0.0,639.5,1.5,152.5,654.0,0.0,0.0,0.0,1714.0,654.0,0.0,0.0,0.0,0.0,2020,1,01-30,Thursday,23,2020-01-30
2020-01-31 00:00:00,3751.0,0.0,800.0,6959.5,10619.0,0.0,651.0,1.0,169.0,1230.0,94.0,0.0,0.0,2036.0,619.0,0.0,0.0,0.0,0.0,2020,1,01-31,Friday,0,2020-01-31
2020-01-31 01:00:00,3351.5,0.0,786.0,6962.5,10222.5,0.0,652.0,2.0,150.0,950.0,114.0,0.0,206.0,1933.5,466.0,0.0,0.0,0.0,0.0,2020,1,01-31,Friday,1,2020-01-31
2020-01-31 02:00:00,3210.0,0.0,751.0,6968.0,10022.0,0.0,645.5,1.5,136.5,1162.0,114.0,0.0,469.0,1839.5,637.0,0.0,0.0,0.0,0.0,2020,1,01-31,Friday,2,2020-01-31
2020-01-31 03:00:00,3148.5,0.0,750.5,6973.0,9953.5,0.0,653.5,2.0,137.5,1066.0,114.0,0.0,504.0,1795.0,443.0,0.0,0.0,0.0,0.0,2020,1,01-31,Friday,3,2020-01-31
2020-01-31 04:00:00,3038.0,0.0,750.0,6973.0,10052.5,0.0,657.5,1.5,146.5,710.0,114.0,0.0,504.0,1569.0,549.0,0.0,0.0,0.0,0.0,2020,1,01-31,Friday,4,2020-01-31
2020-01-31 05:00:00,3096.5,0.0,747.5,6968.5,10264.5,0.0,667.0,2.0,147.5,350.0,114.0,0.0,504.0,1653.5,314.0,0.0,0.0,0.0,0.0,2020,1,01-31,Friday,5,2020-01-31
2020-01-31 06:00:00,5487.5,0.0,793.5,6965.0,10850.5,0.0,711.5,2.0,152.0,835.0,113.0,114.0,481.0,2330.0,569.0,0.0,0.0,0.0,0.0,2020,1,01-31,Friday,6,2020-01-31
2020-01-31 07:00:00,8952.0,0.0,1171.0,6861.0,11199.5,487.0,843.5,1.0,153.0,1443.0,13.0,0.0,256.0,2672.0,808.0,0.0,0.0,0.0,0.0,2020,1,01-31,Friday,7,2020-01-31
2020-01-31 08:00:00,9401.0,0.0,1219.5,6583.0,11499.5,269.0,869.0,1.0,143.5,1995.0,0.0,826.0,34.0,2679.5,999.0,0.0,0.0,0.0,33.33075,2020,1,01-31,Friday,8,2020-01-31
2020-01-31 09:00:00,9452.5,0.0,1313.0,6315.5,11846.5,718.0,840.0,22.5,148.0,2003.0,0.0,1057.0,0.0,2680.5,1000.0,0.0,0.0,0.0,331.7635,2020,1,01-31,Friday,9,2020-01-31
2020-01-31 10:00:00,9656.0,0.0,1293.5,6285.5,12137.5,338.0,830.5,1.0,144.5,2002.0,11.0,1057.0,1.0,2312.5,1000.0,0.0,0.0,0.0,723.044,2020,1,01-31,Friday,10,2020-01-31
2020-01-31 11:00:00,9472.0,0.0,1385.5,6258.0,12155.5,379.0,829.5,1.0,149.5,2003.0,80.0,1058.0,98.0,2034.5,1000.0,0.0,0.0,0.0,895.0844999999999,2020,1,01-31,Friday,11,2020-01-31
2020-01-31 12:00:00,9086.5,0.0,1361.0,6267.5,12099.0,701.0,748.5,0.5,150.5,2004.0,46.0,1000.0,285.0,2035.5,1000.0,0.0,0.0,0.0,964.261,2020,1,01-31,Friday,12,2020-01-31
2020-01-31 13:00:00,8968.5,0.0,1372.5,6270.0,11792.5,208.0,719.5,1.0,144.5,2003.0,110.0,1000.0,390.0,2049.5,1000.0,0.0,0.0,0.0,873.1365000000001,2020,1,01-31,Friday,13,2020-01-31
2020-01-31 14:00:00,8534.5,0.0,1350.0,6305.5,11896.5,103.0,693.0,0.5,144.0,2003.0,111.0,1000.0,418.0,2064.5,1000.0,0.0,0.0,0.0,819.4449999999999,2020,1,01-31,Friday,14,2020-01-31
2020-01-31 15:00:00,8695.0,0.0,1348.0,6313.5,11939.5,62.0,719.0,1.0,146.0,2002.0,114.0,969.0,488.0,2034.0,1000.0,0.0,0.0,0.0,532.0745,2020,1,01-31,Friday,15,2020-01-31
2020-01-31 16:00:00,9664.0,0.0,1300.0,6312.5,12162.0,343.0,750.0,1.0,169.0,2002.0,76.0,1000.0,504.0,2012.0,1020.0,0.0,0.0,0.0,113.7936,2020,1,01-31,Friday,16,2020-01-31
2020-01-31 17:00:00,10943.5,0.0,1337.0,6312.5,12182.0,1005.0,902.5,1.0,219.0,2002.0,35.0,1000.0,428.0,2036.0,1020.0,0.0,0.0,0.0,0.4967035,2020,1,01-31,Friday,17,2020-01-31
2020-01-31 18:00:00,10430.5,0.0,1321.0,6315.0,12269.5,891.0,845.5,1.0,214.5,2002.0,28.0,1057.0,273.0,2039.5,1020.0,0.0,0.0,0.0,0.0,2020,1,01-31,Friday,18,2020-01-31
2020-01-31 19:00:00,8815.0,0.0,1308.5,6317.5,12249.5,292.0,779.5,1.0,160.5,2002.0,27.0,1057.0,466.0,2025.0,1020.0,0.0,0.0,0.0,0.0,2020,1,01-31,Friday,19,2020-01-31
2020-01-31 20:00:00,6812.5,0.0,1253.5,6314.5,12016.5,145.0,769.0,1.0,168.5,2002.0,114.0,1001.0,504.0,2028.0,1000.0,0.0,0.0,0.0,0.0,2020,1,01-31,Friday,20,2020-01-31
2020-01-31 21:00:00,4796.5,0.0,1132.0,6318.5,11750.0,12.0,772.5,1.5,140.0,1843.0,114.0,753.0,504.0,1963.0,797.0,0.0,0.0,0.0,0.0,2020,1,01-31,Friday,21,2020-01-31
2020-01-31 22:00:00,4415.0,0.0,700.0,6317.0,11488.5,10.0,768.0,1.0,141.5,1587.0,114.0,0.0,504.0,1639.5,58.0,0.0,0.0,0.0,0.0,2020,1,01-31,Friday,22,2020-01-31
2020-01-31 23:00:00,4207.5,0.0,700.0,6316.5,11150.5,0.0,762.5,1.0,140.5,0.0,82.0,0.0,504.0,1373.0,315.0,0.0,0.0,0.0,0.0,2020,1,01-31,Friday,23,2020-01-31
2020-02-01 00:00:00,5090.5,0.0,700.5,6315.0,10944.5,0.0,762.0,1.0,164.5,0.0,82.0,0.0,504.0,1176.5,0.0,0.0,0.0,0.0,0.0,2020,2,02-01,Saturday,0,2020-02-01
2020-02-01 01:00:00,5207.5,0.0,701.0,6318.0,10512.5,0.0,763.0,1.0,157.0,0.0,82.0,0.0,504.0,1215.5,206.0,0.0,0.0,0.0,0.0,2020,2,02-01,Saturday,1,2020-02-01
2020-02-01 02:00:00,4822.5,0.0,701.0,6323.0,10341.0,0.0,761.5,1.0,141.0,0.0,82.0,0.0,504.0,1074.0,411.0,0.0,0.0,0.0,0.0,2020,2,02-01,Saturday,2,2020-02-01
2020-02-01 03:00:00,4000.0,0.0,701.0,6321.5,10258.5,0.0,760.0,1.0,140.5,0.0,82.0,0.0,504.0,994.0,635.0,0.0,0.0,0.0,0.0,2020,2,02-01,Saturday,3,2020-02-01
2020-02-01 04:00:00,4150.5,0.0,746.5,6318.0,9928.5,0.0,759.0,1.0,158.5,0.0,82.0,0.0,504.0,1022.5,0.0,0.0,0.0,0.0,0.0,2020,2,02-01,Saturday,4,2020-02-01
2020-02-01 05:00:00,4799.5,0.0,749.5,6320.5,10295.5,0.0,761.0,1.5,140.0,0.0,82.0,0.0,504.0,1152.0,0.0,0.0,0.0,0.0,0.0,2020,2,02-01,Saturday,5,2020-02-01
2020-02-01 06:00:00,4606.5,0.0,750.0,6319.5,10613.0,0.0,760.5,1.5,155.0,0.0,82.0,0.0,504.0,1359.5,98.0,0.0,0.0,0.0,0.0,2020,2,02-01,Saturday,6,2020-02-01
2020-02-01 07:00:00,3962.5,0.0,750.0,6318.5,10676.0,252.0,761.0,3.5,153.5,1067.0,82.0,0.0,504.0,1706.5,0.0,0.0,0.0,0.0,0.0,2020,2,02-01,Saturday,7,2020-02-01
2020-02-01 08:00:00,4746.5,0.0,750.0,6317.5,10859.5,390.0,792.0,1.0,157.5,1602.0,82.0,0.0,504.0,2007.5,736.0,0.0,0.0,0.0,56.634,2020,2,02-01,Saturday,8,2020-02-01
2020-02-01 09:00:00,4563.0,0.0,750.5,6325.5,11167.0,325.0,756.0,1.0,149.0,1704.0,82.0,408.0,504.0,2026.5,853.0,0.0,0.0,0.0,1041.9195,2020,2,02-01,Saturday,9,2020-02-01
2020-02-01 10:00:00,3711.5,0.0,749.5,6322.5,11376.0,331.0,732.5,2.0,138.5,1705.0,27.0,582.0,504.0,2017.5,854.0,0.0,0.0,0.0,2705.2200000000003,2020,2,02-01,Saturday,10,2020-02-01
2020-02-01 11:00:00,3554.0,0.0,749.5,6319.0,11239.5,173.0,726.0,2.0,139.0,1706.0,0.0,707.0,427.0,2013.5,830.0,0.0,0.0,0.0,3732.41,2020,2,02-01,Saturday,11,2020-02-01
2020-02-01 12:00:00,4076.0,0.0,748.0,6320.0,11589.0,193.0,723.0,3.0,155.5,1607.0,10.0,345.0,211.0,1856.5,530.0,0.0,0.0,0.0,3773.47,2020,2,02-01,Saturday,12,2020-02-01
2020-02-01 13:00:00,4012.0,0.0,749.0,6319.0,11358.0,0.0,728.0,2.5,140.5,1606.0,0.0,535.0,171.0,1902.5,784.0,0.0,0.0,0.0,3860.74,2020,2,02-01,Saturday,13,2020-02-01
