M_DATE,P_AES,P_GES,P_TES,P_BS,P_REN
2018-10-25,1139883.34765625,880239.8261718752,3208754.2535156286,413252.9074707031,2112.042434945706
2018-10-26,1149163.80859375,882315.3955078131,3235662.6574218776,409777.03173828125,1861.684006076074
2018-10-27,1156501.17578125,814542.1357421882,3175502.4140625037,396877.11474609375,1763.853533655405
2018-10-28,1140286.75,802877.1762695317,3174827.6179687525,403277.9470214844,2141.0199896842228
2018-10-29,1137704.9375,844525.3706054698,3337530.0820312514,415936.80419921875,2139.820024684071
2018-10-30,1122687.3828125,841516.1835937507,3472494.3035156275,418370.2556152344,2185.548021419904
2018-10-31,1113768.00390625,850212.6821289068,3504403.2568359394,421637.8493652344,2363.6751353293657
2018-11-01,1081808.49609375,847036.3330078131,3558383.0666015646,424820.12353515625,2371.9599840193982
2018-11-02,1077136.70703125,836312.7441406257,3521049.4916015645,423441.49121093744,2312.102005298948
2018-11-03,1102124.0,798839.2529296882,3414268.284960939,416601.0612792968,1923.4488959461466
2018-11-04,1114295.4140625,791973.2797851567,3313249.7958984384,415812.6413574219,1967.7791837295504
2018-11-05,1140454.69921875,791834.940429688,3349959.8273437517,418352.19116210943,1418.3217155179009
2018-11-06,1127753.81640625,831477.8959960946,3472633.6259765644,427950.02636718756,1257.4152431637049
2018-11-07,1121026.52734375,837287.9921875003,3521611.708593752,425724.58520507807,1105.340012088418
2018-11-08,1123958.203125,841313.145507813,3509923.972851565,424173.35839843756,1127.355371490121
2018-11-09,1158600.75,845951.9863281257,3578198.8236328135,424955.11523437494,1086.6260291000362
2018-11-10,1194590.75,806874.5976562513,3494555.634375002,420082.32470703125,1166.6200159937146
2018-11-11,1214264.03515625,798127.7753906251,3479075.64667969,424562.1396484375,1375.1199789196262
2018-11-12,1223859.74609375,840632.2753906255,3702497.087109378,428209.6545410156,1918.0200001746412
2018-11-13,1223949.7109375,850430.764160157,3771069.590039065,427968.1418457031,2063.6093939205175
2018-11-14,1224929.15625,841232.3886718755,3784386.7142578135,424192.3967285156,2311.8000071793795
2018-11-15,1253876.51171875,834779.7919921884,3731198.9466796885,423609.9353027344,1949.3800070583804
2018-11-16,1277732.8828125,831711.4213867192,3695814.1722656265,426662.5590820313,1840.9799913764025
2018-11-17,1312349.171875,786096.6865234388,3586665.988476564,419767.7976074219,1596.4940863996726
2018-11-18,1314648.80078125,783807.840820313,3559413.0919921896,421825.6564941406,1551.3336761703233
2018-11-19,1323828.9375,841608.8037109384,3659909.099414064,430765.6164550781,1611.479992851616
2018-11-20,1331954.3671875,853136.2656250006,3665615.4650390637,433378.5793457031,1208.5840075463063
2018-11-21,1289065.609375,849479.5761718755,3693379.0517578134,430269.0109863282,1235.920013204216
2018-11-22,1303317.28125,846537.1030273447,3686369.8429687526,431603.31542968756,1239.019987747075
2018-11-23,1276517.3046875,844023.7958984381,3775102.9347656267,433565.9526367188,840.8999961465597
2018-11-24,1286414.52734375,790816.9355468757,3741482.9197265645,418523.3134765625,1554.1600140482171
2018-11-25,1297443.53515625,776577.0307617194,3712220.0261718784,415939.677734375,1023.9126745532267
2018-11-26,1280815.22265625,837149.6513671882,3886435.0951171895,421493.22998046875,869.660002335906
2018-11-27,1263388.1640625,844425.4360351571,3934978.4513671906,424404.58007812494,901.060000374913
2018-11-28,1263724.375,842681.1484375005,3992812.3968750006,421377.95410156256,668.1399947404863
2018-11-29,1280189.19921875,855106.1206054693,4035317.781445313,427388.6008300781,816.3399982601406
2018-11-30,1280522.75,859962.5185546881,4060510.1384765636,428382.1560058594,1201.9931909590964
2018-12-01,1295955.359375,803358.674316407,4045358.8335937504,418298.859375,1489.1600091010341
2018-12-02,1336921.1875,779487.170410157,3979546.9839843754,417410.80078125006,1117.7246355782256
2018-12-03,1337687.5625,859418.0229492194,4073093.316210938,424513.70019531244,969.4782287627457
2018-12-04,1326392.9921875,864584.0297851565,4048681.013085937,426160.5458984375,858.6859866152517
2018-12-05,1327418.1328125,856165.9335937507,4026935.9531250005,425080.8635253906,1239.5000060200703
2018-12-06,1335603.1875,858637.9902343757,4051243.768359375,428936.2661132813,1312.7999968677748
2018-12-07,1297959.96875,861859.2866210944,4086444.0621093754,429571.951171875,992.3019982129337
2018-12-08,1279776.75,797695.3012695322,3947142.026953126,421760.9274902344,1004.4215777139179
2018-12-09,1279733.953125,799266.6455078133,3929764.0921875006,419690.9208984375,1088.0952908545742
2018-12-10,1279128.75,867806.5942382817,3981458.5242187497,426337.3364257813,978.5999996215106
2018-12-11,1275242.75,866563.8281250003,3985434.662695312,429799.1669921875,1073.6065852195024
2018-12-12,1279536.14453125,872668.1459960942,4023119.322070312,426361.7541503906,908.8000057488681
2018-12-13,1279906.75,853816.147460938,4026436.3177734376,431549.6748046875,681.6999987214803
2018-12-14,1279103.1875,857237.0136718756,4061651.2523437506,435812.04785156244,577.5600025057794
2018-12-15,1280151.96875,795534.428710938,3991142.9794921894,427594.8649902344,510.2999894618984
2018-12-16,1279762.87890625,777555.0859375003,3994093.376367189,428613.43554687506,603.6799979507922
2018-12-17,1277169.96875,864467.911621094,4124532.8214843757,439481.04394531244,650.3000019788743
2018-12-18,1280768.75,866724.2070312503,4145693.435156251,437827.0856933594,586.1000062227249
2018-12-19,1278596.75,857220.7192382815,4196976.387890627,438802.6462402344,907.1000058948993
2018-12-20,1272586.75,860568.8554687502,4211932.15546875,442340.19140625,979.4000147879124
2018-12-21,1255414.75,853264.3388671878,4278624.1453125,442529.7355957031,766.7394790649413
2018-12-22,1236297.72265625,790793.5864257818,4269682.712109375,438480.6862792969,663.7692805826664
2018-12-23,1280182.75,763866.4707031256,4164689.98828125,438312.20703125,625.5999987125396
2018-12-24,1288350.75,845693.19921875,4248920.288671876,446473.9299316407,627.5658896267418
2018-12-25,1266016.75,833973.505371094,4294622.896875001,451906.24316406256,572.9000025391578
2018-12-26,1309044.75,846849.313964844,4289462.353124999,450210.7600097656,565.5682375729083
2018-12-27,1315128.4140625,863324.6748046883,4288250.25,449540.80175781256,540.6000040769575
2018-12-28,1263586.75,846767.8554687507,4316067.819140625,449843.84521484375,581.200004339218
2018-12-29,1283328.57421875,846287.7812500007,4210335.435937501,447721.97558593756,658.6999902725221
2018-12-30,1297229.78125,792338.2817382816,4134460.774218751,442220.86621093756,557.4999933242798
2018-12-31,1304018.38671875,758915.1821289066,4127720.9343750007,441263.1831054688,544.2000025510788
2019-01-01,1210685.609375,688785.3671875009,3913790.6794921868,439986.85327148443,694.6000025272369
2019-01-02,1171286.6015625,714096.2026367197,4035500.9859374994,438145.53564453125,625.2545086145401
2019-01-03,1151631.03125,710096.8413085942,4132367.4410156244,437085.3627929688,584.2000123262402
2019-01-04,1196421.078125,726256.7885742197,4105094.7234374997,432095.9816894532,1359.2999984323976
2019-01-05,1200769.96484375,732741.270019532,4091388.537304688,437135.7487792969,641.8999990224837
2019-01-06,1208515.67578125,741028.1577148442,4134677.91328125,436449.4067382813,702.0999957621095
2019-01-07,1211485.4765625,722443.0654296883,4177772.89453125,435750.6589355469,741.1999931335447
2019-01-08,1226434.0859375,738145.8535156259,4206028.616015626,436491.8718261719,856.6999993324279
2019-01-09,1262930.6171875,833376.5566406259,4212148.327734376,442887.6096191407,709.699993133545
2019-01-10,1263599.625,826639.1972656255,4290959.576953124,443212.0837402344,1699.2573235332961
2019-01-11,1253543.9609375,812328.598632813,4306140.232031251,446627.4968261718,705.6991478800775
2019-01-12,1227679.625,756087.9702148449,4201494.18046875,440132.82958984375,641.7000082731246
2019-01-13,1269600.30078125,733842.9091796884,4047052.243359375,443877.16357421875,715.9000053405763
2019-01-14,1287744.12109375,812635.9912109389,4075543.397460937,445582.13647460943,753.0999992489815
2019-01-15,1281615.42578125,812300.6552734378,3980596.109765626,445153.1882324219,658.9999937117101
2019-01-16,1288844.88671875,807000.1601562507,4029334.6675781263,448226.1572265625,892.5999923050404
2019-01-17,1290879.74609375,799525.6464843762,4099906.406250001,438464.02832031256,741.8999951928854
2019-01-18,1289628.265625,793459.0991210948,4056746.4738281257,434332.06591796875,1147.299991950392
2019-01-19,1288065.66015625,767644.7500000014,4006429.7748046885,428052.42626953125,794.6000078767541
2019-01-20,1286496.5390625,749605.7509765638,4026889.6136718756,430595.9047851563,793.2000043243171
2019-01-21,1274419.2578125,811864.510253907,4093920.304101563,438369.1062011719,1155.7669719308606
2019-01-22,1225264.20703125,819030.6123046884,4199516.564062501,441526.517578125,800.3000120967624
2019-01-23,1218242.0,822119.158691407,4320259.648242189,444803.44604492193,1955.8000211268682
2019-01-24,1216150.0,826598.9355468753,4350060.973828126,443946.6169433594,1189.5999844372263
2019-01-25,1216686.0,829897.3569335942,4364596.638281251,443282.71166992193,915.8000072538853
2019-01-26,1217614.40625,768439.1733398448,4324661.724023436,432778.6096191407,1598.4999716281898
2019-01-27,1215544.0,761287.6210937508,4254301.734960938,430661.7512207032,1444.1999927312143
2019-01-28,1216453.41015625,806831.7968750008,4330723.333007813,438535.5244140625,1431.5999721139685
2019-01-29,1233854.0,807441.7358398443,4277301.611132812,439196.3115234375,1067.6000051349404
2019-01-30,1274697.58203125,802383.2036132822,4161415.860351562,440160.5029296875,1463.7287683337925
2019-01-31,1274791.6875,798398.1889648446,4123061.9033203134,440631.0725097656,1669.6774717420333
2019-02-01,1274583.58203125,786781.4355468755,4131011.900390625,441610.1186523437,1579.6433750838041
2019-02-02,1231614.8828125,764236.8779296889,4123085.3121093744,431740.3916015625,1318.6404623836272
2019-02-03,1283610.12109375,751740.5761718765,4012515.495703125,433200.4250488282,1279.7201241552839
2019-02-04,1284875.10546875,812774.4921875006,4103689.869140626,437670.4460449219,1192.500002965331
2019-02-05,1284499.94921875,804269.6557617197,4151253.3011718756,443126.17358398443,1336.6783997863524
2019-02-06,1285427.96484375,803291.7578125005,4199099.343749999,442904.3181152344,963.7800104469063
2019-02-07,1286724.984375,819139.4702148447,4209397.372265626,439739.681640625,1020.699988156557
2019-02-08,1286419.0390625,823692.3349609382,4178303.9085937506,442644.72924804693,1213.199990153313
2019-02-09,1286818.15625,795127.076660157,4135394.5945312507,433326.3312988282,1930.9999868869775
2019-02-10,1286778.88671875,772844.2685546889,4050672.2156250007,434799.00244140625,2163.900005906821
2019-02-11,1286599.0,807039.3193359378,4136146.6921874993,438175.44189453125,3141.613759458067
2019-02-12,1281789.30859375,809418.9238281256,4101729.6023437497,436693.36376953125,3804.347528249027
2019-02-13,1285784.15625,797705.7236328133,4075038.1599609368,439774.02685546875,3334.5999688804145
2019-02-14,1286610.6953125,789890.625488282,4049306.6800781265,441412.4985351562,2511.500021010638
2019-02-15,1246528.5390625,792618.6640625006,4091873.236523438,436096.6635742188,2875.432509869337
2019-02-16,1193692.50390625,773274.1298828135,3922619.642578126,420055.8322753906,1746.8999958336358
2019-02-17,1282022.59765625,752527.3090820316,3786888.392578127,422427.36962890625,2138.1000172197823
2019-02-18,1280468.8359375,803338.0473632822,3954436.2474609395,431421.5419921875,1634.9999884068952
2019-02-19,1279753.7734375,815045.673339844,3957495.380859377,434227.1918945312,2670.1999759972077
2019-02-20,1266941.35546875,804949.9165039071,3958303.0271484405,435976.6923828125,3390.899983435869
2019-02-21,1243612.4296875,824743.5585937503,3961131.0433593774,435870.99316406244,2370.5000210106386
2019-02-22,1260357.375,853787.888183594,3922010.646679689,433735.78222656244,2660.9000096917125
2019-02-23,1199663.0078125,801465.5424804692,3877220.511914065,426447.93652343756,3108.8000333607197
2019-02-24,1252034.87890625,809226.0659179694,3756800.8916015644,423718.79785156256,3282.2000153362737
2019-02-25,1303926.421875,873700.4687500007,3788622.636328126,433079.87011718756,2765.6275522410847
2019-02-26,1330887.5546875,871152.1313476571,3812633.9156250013,441698.43261718756,2333.6999811232104
2019-02-27,1321038.06640625,876964.7392578131,3805901.1966796895,435223.4943847656,2971.1420628726487
2019-02-28,1271697.64453125,866437.0869140632,3800527.1964843767,434817.42187500006,2362.51601698995
2019-03-01,1251892.46875,857192.0209960941,3790676.1128906272,430057.8615722656,2583.6999815106383
2019-03-02,1217756.46875,807110.2465820315,3799605.7125000013,412966.37207031256,2472.4343336820625
2019-03-03,1223014.46875,796608.4267578138,3787961.514257815,415979.21093750006,3779.300006747245
2019-03-04,1203576.46875,855489.3564453127,3872358.972070315,427176.61425781256,3636.0000354051563
2019-03-05,1183376.7890625,841026.2534179692,3800408.4281250034,427989.1215820313,3479.699976325037
2019-03-06,1177304.81640625,841577.3789062508,3794084.618554691,430175.88085937506,3566.042217254637
2019-03-07,1179684.8125,848342.6638183601,3830571.9509765645,431193.515625,4793.600018694995
2019-03-08,1178793.88671875,805209.8979492199,3707536.8990234393,419200.6416015625,5944.800035074355
2019-03-09,1172252.46875,782282.6809082038,3661687.0757812527,417283.22607421875,4610.1000296622515
2019-03-10,1175209.2890625,760902.1162109381,3635544.199218751,416392.28881835943,3468.363893508912
2019-03-11,1177009.65234375,821868.9790039071,3733135.641210939,421235.57177734375,4155.8367058336735
2019-03-12,1162580.0,834233.6762695317,3680576.95605469,420508.70678710943,3877.2999790310855
2019-03-13,1149914.59765625,833909.1269531257,3724360.259765628,420971.4260253906,3468.59997959435
2019-03-14,1149767.078125,833900.4174804693,3787612.159570315,422952.7370605469,4283.786478459833
2019-03-15,1149474.85546875,835223.0319824223,3753775.3253906267,427290.7409667969,6175.900088608267
2019-03-16,1146550.0,766902.2031250002,3686905.743750003,417803.29589843756,5971.199999928474
2019-03-17,1144957.80859375,757085.7436523447,3586766.644335942,418483.8352050781,4220.800024628639
2019-03-18,1128090.0,823890.7246093762,3620089.7138671903,429411.4865722657,4121.451793551447
2019-03-19,1147929.77734375,817146.8793945322,3611443.2591796895,433476.79565429693,4981.267860412597
2019-03-20,1149932.0390625,804869.0698242198,3624236.1791015654,431597.39355468756,6040.900011241436
2019-03-21,1147212.0,820705.3129882815,3638375.771484378,426227.7224121094,6106.269433096049
2019-03-22,1152547.765625,824737.4265136727,3627214.595507814,424955.90429687506,4981.299951016905
2019-03-23,1171611.53125,761610.4287109383,3555266.8201171914,414120.9143066406,4533.055325865747
2019-03-24,1183204.80859375,752255.9794921882,3515456.666601565,417731.01611328125,4021.1596747636795
2019-03-25,1194804.65234375,808013.0678710944,3527407.4343750016,432095.7592773437,4080.3986020088187
2019-03-26,1195103.72265625,798544.6423339848,3552787.6505859396,434176.5412597657,6001.7000284791
2019-03-27,1170761.3125,804244.2998046878,3597387.024023441,429589.4013671875,5807.809969142079
2019-03-28,1126172.0,820163.4721679697,3582209.044335939,424501.5783691406,5228.39198434353
2019-03-29,1126404.0,814528.201660157,3564514.858007815,424567.2229003906,5009.182152718303
2019-03-30,1102664.46484375,776765.5195312505,3456113.561718752,419339.3276367188,6307.18980872631
2019-03-31,1098415.1640625,767519.5732421887,3334717.6716796895,418931.14843750006,5557.800004959105
2019-04-01,1074912.51171875,824713.2094726572,3401956.1302734404,419399.4116210938,5695.119827032089
2019-04-02,1042472.51171875,813543.2480468755,3410253.7400390655,419120.86718750006,4661.237127617002
2019-04-03,1036594.015625,807319.6333007817,3414606.767578127,420193.8059082031,2962.6104070544225
2019-04-04,1033707.078125,823412.1147460943,3442117.684570314,416181.3420410156,5242.591862440109
2019-04-05,1035975.984375,811297.5498046882,3470983.672851564,416961.9360351563,4509.207542479037
2019-04-06,1031124.015625,778850.5288085944,3415587.1136718774,407222.2543945313,5127.787906169893
2019-04-07,1033570.984375,772508.2387695324,3312430.9839843772,412040.1115722656,4796.900013521312
2019-04-08,1033295.69140625,814429.1640625008,3363291.451757815,417035.45117187506,5680.735804334283
2019-04-09,1066152.12890625,817195.3198242192,3275481.4136718777,415179.42871093756,7433.200041115288
2019-04-10,1062705.4765625,822495.8393554694,3277450.448437502,408014.6262207031,7885.499977171423
2019-04-11,1021446.0,830872.8442382818,3284785.276171876,407432.2570800781,8003.000008404256
2019-04-12,1037094.77734375,845268.9448242191,3204552.165820314,407931.3737792969,7699.6001125127095
2019-04-13,1069840.47265625,792648.4609375005,3184917.252539066,404343.82104492193,6701.73826017976
2019-04-14,1068524.0,829851.4882812508,3130038.026367188,402519.00781250006,6076.995210707188
2019-04-15,1026216.99609375,846873.9057617194,3195310.5544921895,408677.5600585938,6706.581854134798
2019-04-16,1019182.765625,854671.4790039066,3156296.45449219,410397.43066406256,6841.200017288327
2019-04-17,1016443.74609375,841117.4907226568,3214234.8052734407,406773.8273925781,6965.700007870793
2019-04-18,1017166.5,849435.461914063,3207510.6064453144,407899.7580566406,7690.765498399733
2019-04-19,1011116.5625,867443.8637695316,3166185.099023439,410823.65234375,7736.729408383371
2019-04-20,969942.0703125,814425.4667968755,3110379.517968751,397198.236328125,7860.099982142448
2019-04-21,972124.0,833004.5263671877,2996187.280664065,391987.5947265625,7278.619921565056
2019-04-22,971403.86328125,854036.269042969,3106846.43964844,401292.51513671875,7260.500006854532
2019-04-23,969245.1640625,895240.6445312506,3007646.2705078144,397990.9768066406,7375.50003361702
2019-04-24,969771.66796875,896661.190429688,2934461.446875003,396661.2971191406,7189.828502833843
2019-04-25,982683.53515625,905969.8837890627,2918433.0656250035,392918.47753906256,7636.800028204917
2019-04-26,986187.8984375,906514.4882812505,2858401.4589843773,395380.93261718756,7297.410039544109
2019-04-27,987247.83984375,910081.4785156253,2792926.0529296906,390080.47998046875,8084.799998581408
2019-04-28,987000.25390625,896828.5449218751,2687012.952539065,395164.5229492188,6762.593304455284
2019-04-29,982091.84375,916172.7558593752,2902679.2054687524,402213.6875,5454.048007339237
2019-04-30,979834.15625,936553.6142578125,2863551.1587890647,404823.8369140625,5764.099883198737
2019-05-01,902782.1015625,932325.1425781252,3527057.507695315,388743.4309082031,7292.10004121065
2019-05-02,874184.76171875,934629.7304687502,3556001.2510546893,385988.45898437506,7670.809090077874
2019-05-03,871098.01171875,938444.9033203127,3592068.1189453145,385079.04296875006,6052.8322564959535
2019-05-04,883219.8515625,939915.8525390628,3540078.986132815,385785.6726074219,7497.399999439716
2019-05-05,899082.24609375,949944.0468750003,3470110.568437504,385480.40332031256,6099.575991928577
2019-05-06,923504.296875,955499.3291015627,3512604.7627734407,393929.2344970703,7040.577520251278
2019-05-07,937077.25,942063.8271484377,3483373.8666796912,389903.064453125,7537.157150089743
2019-05-08,933062.25,947964.7187500002,3392319.6472851587,385729.2995605469,8539.332637131212
2019-05-09,933384.91015625,957422.0791015628,3156219.540703127,374663.64013671875,8601.676402583718
2019-05-10,940579.2890625,980883.6562500002,3122627.864941409,373055.67578124994,8591.506915688513
2019-05-11,972420.2421875,983319.9169921875,3061205.7122460967,367826.76562499994,8407.000023365023
2019-05-12,1007677.46484375,996010.5732421876,2972918.0446875026,374362.88769531244,7793.479569315912
2019-05-13,1023678.4921875,1013841.7421875,3204015.3820898472,376503.47656249994,7764.114817813037
2019-05-14,1025085.578125,1015661.4931640625,3235496.04650391,364623.61425781244,7816.746876671909
2019-05-15,1035091.76171875,1010152.4443359376,3253605.5167382853,354485.63867187494,7749.181575134397
2019-05-16,1035972.25,978273.1904296877,3251783.8427343774,356277.86035156244,7665.762418940665
2019-05-17,1027724.63671875,956526.2578125001,3269116.078769534,352891.36035156256,7298.146227017047
2019-05-18,1017542.65625,934203.2685546875,3089825.7837890657,337411.13964843756,7979.864404633641
2019-05-19,1040052.63671875,922601.704101563,2968681.774042971,333949.49316406256,7738.928551390766
2019-05-20,1066296.3671875,882085.3261718756,3150424.4918554705,352398.86718750006,7160.367664411662
2019-05-21,1073537.109375,870725.0087890633,3140897.3852343787,354587.86328125,7299.599983230233
2019-05-22,1078426.78515625,852983.2929687501,3174468.055839847,352116.98925781256,7365.41863411665
2019-05-23,1074937.13671875,845795.1523437503,3153397.9166015647,356299.43750000006,8086.306788265702
2019-05-24,1075622.60546875,853011.5957031253,3135076.971152346,360628.53906250006,7360.787851035595
2019-05-25,1073218.96875,834520.7001953134,3034363.935585941,352820.11450195307,9044.299992620943
2019-05-26,1065854.84375,813696.6679687505,2986202.3892187527,356196.36474609375,8496.799988925457
2019-05-27,1050084.84375,860788.874023438,3119458.611445315,360994.34399414057,7831.573374211788
2019-05-28,1089760.49609375,875051.0117187502,3027416.953183597,357928.69531249994,8151.249628692867
2019-05-29,1090041.96875,885840.5800781255,3024737.5572070335,356445.07812499994,9047.268199831246
2019-05-30,1090206.6484375,878330.5849609377,2977827.933691409,350310.42578124994,8986.500011593102
2019-05-31,1086286.00390625,871817.7695312505,2982540.860507814,349100.67236328125,9089.195765256882
2019-06-01,1084741.53125,891088.8271484376,2857461.297539065,335151.14453124994,9097.1258122921
2019-06-02,1081357.515625,872478.2685546878,2837738.886328127,334557.88208007807,8975.016204476357
2019-06-03,1093019.59765625,902766.5283203125,2884819.807441409,342203.31640625006,8461.257496714592
2019-06-04,1083531.87109375,915901.2441406257,2853144.3220312526,335780.22265625006,8995.0199894011
2019-06-05,1085389.70703125,925993.7304687505,2815081.838613283,332139.66113281256,9223.519956707954
2019-06-06,1107286.81640625,917705.560546875,2785306.274384766,344599.91113281244,8960.220063835384
2019-06-07,1109439.703125,910535.9980468752,2883944.6028808597,350321.29003906244,9388.578125
2019-06-08,1101837.921875,908129.431640625,2657910.222246096,323792.66992187494,8972.018704771994
2019-06-09,1112896.09375,911963.3857421877,2609745.04933594,324838.25683593744,9240.479969382286
2019-06-10,1122102.91796875,916979.4882812501,2915284.77246094,351550.3620605469,9291.880045950413
2019-06-11,1116082.640625,923414.7587890625,2907305.2182128923,349677.88671874994,9074.117436408997
2019-06-12,1115764.78515625,885716.336914063,2811050.473359376,340924.25390625006,9288.220068335533
2019-06-13,1118941.90625,912007.2626953125,2863060.7198730484,350341.63671874994,8365.696990147233
2019-06-14,1143027.23828125,914153.6816406252,2858905.037548828,353487.8176269531,8692.067827299237
2019-06-15,1105814.51171875,907198.8330078131,2840620.558623047,346099.56835937494,7671.8588180691
2019-06-16,1051867.515625,903537.8120117191,2816182.3035937506,344894.49316406256,8188.637516766787
2019-06-17,1018641.03125,914683.9057617189,3149489.04714844,357590.2575683594,8901.353934407236
2019-06-18,989167.4296875,907496.702148438,3260310.478242188,347763.67285156256,8260.30250519514
2019-06-19,951267.33984375,908192.7519531256,3216544.095146486,338670.82812500006,8319.63314539194
2019-06-20,1000188.9921875,910484.5234375006,3148223.8920996087,359398.390625,8749.680018246174
2019-06-21,999346.26953125,879430.3408203134,3213043.636816407,364777.12951660156,8935.97397118807
2019-06-22,986461.42578125,863661.8989257822,3054576.4134082054,365255.76562500006,9012.080060034992
2019-06-23,1012618.80859375,861562.0522460944,2949407.439697269,360544.994140625,8456.080064982176
2019-06-24,1018773.6328125,866086.3173828127,3241167.479824221,368297.38183593756,8437.428916215897
2019-06-25,996148.0,889704.7397460943,3236853.9766113292,370934.99414062506,7783.900022804739
2019-06-26,1011678.8203125,879015.8745117193,3090887.39654297,386125.64062500006,8335.339898765087
2019-06-27,1027334.16796875,875123.5708007818,3066663.0367089864,389647.10742187494,7644.873728215693
2019-06-28,1028939.83984375,900312.7851562505,3066762.63638672,390109.90820312494,7193.870815873145
2019-06-29,1089640.8984375,882636.9082031259,2893980.666357423,375989.21582031256,7128.688381493089
2019-06-30,1122735.3359375,878121.5957031252,2740105.4267285164,377416.24218750006,5912.179255068301
2019-07-01,1120936.28515625,896103.776367188,2844414.896044923,385778.45703125006,7296.373394370077
2019-07-02,1123318.5234375,907213.6513671878,2848769.918261719,382684.8483886719,7379.496444880964
2019-07-03,1144804.00390625,901094.0898437505,2855276.1785742203,369467.29785156244,8545.800050497055
2019-07-04,1164638.234375,924530.8227539064,2862644.298134768,343340.03906250006,8401.976991236212
2019-07-05,1171526.55078125,914038.0209960939,2825619.926923828,380093.77343750006,8250.20007327199
2019-07-06,1168619.19140625,904028.3061523447,2758852.097929689,376371.44238281244,8735.340001702307
2019-07-07,1169670.94140625,901048.183593751,2706063.042744143,377488.9016113281,8157.239975690842
2019-07-08,1160456.94921875,928778.9023437507,2780416.852382815,379044.09082031244,8438.55049780011
2019-07-09,1115802.4296875,931353.9091796876,2805157.6860937513,382036.76855468744,8593.508025884626
2019-07-10,1119176.3828125,954597.7578125005,2743263.753750002,381320.8057861328,7705.080011814834
2019-07-11,1133442.46484375,952958.9868164065,2793255.976494142,380295.0048828125,8185.88200956583
2019-07-12,1135260.07421875,968506.569335938,2741140.168330081,382532.326171875,6924.859594553708
2019-07-13,1109355.0703125,943319.2241210942,2696581.195927735,358439.6613769532,7112.399969935415
2019-07-14,1093171.47265625,951844.8300781257,2671675.902949221,336536.1274414063,8122.850808650256
2019-07-15,1065246.15625,991573.352539063,2830636.261933594,338302.7524414062,7401.393901348115
2019-07-16,1081798.4765625,981247.8320312507,2813918.401582033,336801.58068847656,8028.637987285851
2019-07-17,1101788.33203125,984718.5097656256,2837776.389169924,339303.58203125006,7066.800080403686
2019-07-18,995001.33984375,1008693.1362304691,2983553.129882815,340700.3090820312,8815.939946472645
2019-07-19,1007015.9375,1022639.7832031252,2930778.6597070317,344670.81249999994,8654.892630964516
2019-07-20,1063444.34765625,1023809.1513671878,2694328.5551660173,341432.01367187494,8665.399935394527
2019-07-21,1111380.0078125,1013217.4345703128,2576782.2200097684,375453.94824218756,8648.699998676777
2019-07-22,1111184.96875,1016131.9199218752,2732663.3412304716,383999.94824218756,8029.5614166855785
2019-07-23,1107511.1953125,1012942.258789063,2767589.728769534,375303.11425781256,8323.13586808741
2019-07-24,1063084.88671875,1047154.432617188,2825329.9485937515,370663.36328125006,8181.3999239951345
2019-07-25,1079979.0625,1070511.7363281252,2797878.4945312515,375096.82714843756,8378.737057358028
2019-07-26,1111858.78515625,1062928.2529296877,2811705.324873047,359647.44482421875,8246.499983608725
2019-07-27,1034373.203125,1031834.7792968751,2673561.1248632837,334029.88476562494,6659.0761368051135
2019-07-28,1056779.01171875,1025092.3115234377,2629260.9509765636,335867.31555175775,7775.145679295064
2019-07-29,1063906.58984375,1030604.7421875003,2824822.3594042966,391898.65283203125,7728.7000210285205
2019-07-30,1063881.78125,1028941.4111328127,2796618.249140626,399189.8884277343,8465.38191473484
2019-07-31,1053091.32421875,1033271.9951171877,2833547.8754882826,405059.0681152344,7408.6727187186525
2019-08-01,1072979.08203125,1026241.4433593755,2842073.857441409,394387.59179687506,6613.06560333073
2019-08-02,1078205.7578125,1045558.5556640631,2814472.9667285173,387929.20410156256,7134.632826223967
2019-08-03,1072679.69921875,1037032.1318359383,2705970.559042972,373339.30371093756,7034.41654869914
2019-08-04,1065388.15625,1034933.315429688,2641607.005781252,393073.90527343756,7811.800124362112
2019-08-05,1047358.23828125,1058198.911132813,2816067.639023439,402147.10986328125,7354.500053673981
2019-08-06,1039699.6796875,1072599.4423828125,2822611.810078127,401434.23730468744,7990.493260100487
2019-08-07,1039766.76171875,1074592.9599609377,2840375.811533205,380022.4559326172,8075.500020638106
2019-08-08,1043948.53515625,1050897.5888671882,2879055.8915625014,401593.60449218756,7864.835852012038
2019-08-09,1056432.0390625,1067118.086914063,2867493.651064454,394111.4172363281,7898.091516926885
2019-08-10,1040740.5546875,1042331.4140625005,2756049.060146486,391635.63769531256,8428.200059324501
2019-08-11,1077820.49609375,1036015.327148438,2676509.2152246125,387854.55664062506,7191.799918726087
2019-08-12,1032683.4296875,1051284.5458984382,2857929.561474612,395230.451171875,6508.416667237879
2019-08-13,1015923.12109375,1049130.9609375005,2835137.2610742203,421496.4926757813,6921.873642027378
2019-08-14,1028308.703125,1047114.4394531257,2820293.894970705,414736.8033447266,6925.899898506699
2019-08-15,1024340.80859375,1051619.749023438,2836861.8730664086,412040.44238281256,8063.256631433962
2019-08-16,1010289.71875,1077807.1523437505,2817868.9031542996,412348.28430175787,8485.899995803833
2019-08-17,1021086.296875,1052745.5732421882,2740721.284335939,403638.00390624994,8270.494735218586
