datetime,ccgt,oil,coal,nuclear,wind,ps,npshyd,ocgt,other,intfr,intirl,intned,intew,biomass,intnem,intelec,intifa2,intnsl,solar,year,month,month_date,weekday,hour,date
2019-01-20 19:00:00,23058.0,0.0,4307.5,5758.5,3167.0,388.0,518.0,0.0,71.0,1998.0,0.0,1058.0,0.0,2968.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-20,Sunday,19,2019-01-20
2019-01-20 20:00:00,22280.5,0.0,3235.0,5756.0,2926.5,164.0,381.0,0.0,71.5,1998.0,0.0,1058.0,0.0,2947.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-20,Sunday,20,2019-01-20
2019-01-20 21:00:00,20998.5,0.0,1711.0,5753.5,2705.5,199.0,332.0,0.0,69.5,1966.0,0.0,1001.0,0.0,2875.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-20,Sunday,21,2019-01-20
2019-01-20 22:00:00,20150.5,0.0,886.5,5766.5,2469.0,180.0,314.0,0.0,68.0,570.0,0.0,1000.0,0.0,2725.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-20,Sunday,22,2019-01-20
2019-01-20 23:00:00,17483.5,0.0,280.0,5754.5,2226.0,0.0,302.0,0.0,68.0,1963.0,0.0,901.0,0.0,2319.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-20,Sunday,23,2019-01-20
2019-01-21 00:00:00,18015.0,0.0,281.0,5746.5,1852.5,0.0,265.0,0.0,71.0,1998.0,0.0,1056.0,0.0,2343.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-21,Monday,0,2019-01-21
2019-01-21 01:00:00,18288.5,0.0,392.5,5739.0,1544.0,0.0,232.0,0.0,71.5,1998.0,0.0,1058.0,0.0,2377.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-21,Monday,1,2019-01-21
2019-01-21 02:00:00,17978.0,0.0,313.5,5731.5,1601.0,0.0,230.0,0.0,71.0,1999.0,0.0,1058.0,0.0,2386.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-21,Monday,2,2019-01-21
2019-01-21 03:00:00,17656.5,0.0,285.0,5734.5,1650.5,0.0,230.0,0.0,69.0,2000.0,0.0,1058.0,0.0,2187.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-21,Monday,3,2019-01-21
2019-01-21 04:00:00,17448.0,0.0,476.5,5741.5,1661.0,0.0,230.0,0.0,67.5,1846.0,0.0,932.0,0.0,2132.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-21,Monday,4,2019-01-21
2019-01-21 05:00:00,19757.5,0.0,1521.0,5744.5,1778.0,0.0,258.0,0.0,67.5,0.0,0.0,0.0,0.0,2241.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-21,Monday,5,2019-01-21
2019-01-21 06:00:00,22385.0,0.0,3252.5,5755.5,1913.5,76.0,318.5,0.0,71.0,0.0,0.0,0.0,119.0,2710.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-21,Monday,6,2019-01-21
2019-01-21 07:00:00,23992.5,0.0,4092.5,5758.0,2249.5,883.0,548.5,0.0,71.0,565.0,0.0,779.0,23.0,2924.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-21,Monday,7,2019-01-21
2019-01-21 08:00:00,23865.5,0.0,4588.5,5757.0,2637.5,1194.0,444.5,0.0,71.0,1555.0,77.0,905.0,5.0,2955.0,0.0,0.0,0.0,0.0,44.577,2019,1,01-21,Monday,8,2019-01-21
2019-01-21 09:00:00,24735.0,0.0,4835.0,5760.0,2955.5,546.0,438.0,0.0,71.0,1777.0,0.0,580.0,147.0,2954.5,0.0,0.0,0.0,0.0,914.0,2019,1,01-21,Monday,9,2019-01-21
2019-01-21 10:00:00,25221.5,0.0,5345.0,5757.0,3444.0,398.0,472.0,0.0,67.5,0.0,0.0,718.0,296.0,3021.5,0.0,0.0,0.0,0.0,2690.0,2019,1,01-21,Monday,10,2019-01-21
2019-01-21 11:00:00,25248.0,0.0,5359.0,5755.5,4297.0,283.0,366.0,0.0,67.0,0.0,0.0,573.0,317.0,2999.5,0.0,0.0,0.0,0.0,4430.0,2019,1,01-21,Monday,11,2019-01-21
2019-01-21 12:00:00,24982.5,0.0,5341.0,5755.0,5199.5,54.0,298.0,0.0,70.0,0.0,87.0,0.0,236.0,2996.0,0.0,0.0,0.0,0.0,4710.0,2019,1,01-21,Monday,12,2019-01-21
2019-01-21 13:00:00,24520.0,0.0,4945.0,5758.0,5949.5,0.0,309.5,0.0,71.5,0.0,100.0,0.0,458.0,3000.5,0.0,0.0,0.0,0.0,4820.0,2019,1,01-21,Monday,13,2019-01-21
2019-01-21 14:00:00,24160.5,0.0,5225.5,5757.0,6425.5,0.0,316.5,0.0,71.5,0.0,100.0,0.0,485.0,3002.5,0.0,0.0,0.0,0.0,3250.0,2019,1,01-21,Monday,14,2019-01-21
2019-01-21 15:00:00,24079.5,0.0,4872.5,5763.5,6679.0,0.0,293.0,0.0,71.0,0.0,100.0,0.0,382.0,2989.5,0.0,0.0,0.0,0.0,1433.0,2019,1,01-21,Monday,15,2019-01-21
2019-01-21 16:00:00,24642.0,0.0,5168.5,5770.5,7649.5,0.0,439.0,0.0,68.5,0.0,73.0,0.0,134.0,2932.5,0.0,0.0,0.0,0.0,185.3,2019,1,01-21,Monday,16,2019-01-21
2019-01-21 17:00:00,23603.0,0.0,4339.5,5778.5,9021.0,0.0,519.0,0.0,67.5,0.0,0.0,779.0,2.0,2795.0,0.0,0.0,0.0,0.0,0.00911,2019,1,01-21,Monday,17,2019-01-21
2019-01-21 18:00:00,22825.5,0.0,3849.5,5773.5,9802.0,40.0,519.0,0.0,69.5,0.0,0.0,1047.0,0.0,2906.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-21,Monday,18,2019-01-21
2019-01-21 19:00:00,21000.0,0.0,3323.5,5777.0,9974.5,233.0,427.0,0.0,70.0,239.0,0.0,671.0,0.0,2929.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-21,Monday,19,2019-01-21
2019-01-21 20:00:00,17941.0,0.0,2917.0,5784.0,9091.5,156.0,259.5,0.0,70.0,1302.0,0.0,1052.0,0.0,2903.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-21,Monday,20,2019-01-21
2019-01-21 21:00:00,16652.0,0.0,2318.5,5778.5,7995.0,312.0,241.5,0.0,70.0,24.0,0.0,1001.0,14.0,2833.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-21,Monday,21,2019-01-21
2019-01-21 22:00:00,14419.5,0.0,1383.0,5775.5,7320.5,238.0,234.5,0.0,70.0,26.0,0.0,1000.0,0.0,2663.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-21,Monday,22,2019-01-21
2019-01-21 23:00:00,14318.0,0.0,517.5,5782.0,7572.0,0.0,230.5,0.0,67.5,0.0,0.0,1000.0,0.0,1610.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-21,Monday,23,2019-01-21
2019-01-22 00:00:00,13335.0,0.0,305.5,5786.0,8197.0,0.0,187.0,0.0,68.0,0.0,0.0,1002.0,0.0,1533.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-22,Tuesday,0,2019-01-22
2019-01-22 01:00:00,11980.5,0.0,302.0,5784.5,8426.5,0.0,166.0,0.0,71.0,263.0,0.0,1002.0,0.0,1738.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-22,Tuesday,1,2019-01-22
2019-01-22 02:00:00,12259.0,0.0,306.0,5788.0,8349.5,0.0,166.0,0.0,71.0,334.0,0.0,1002.0,0.0,1446.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-22,Tuesday,2,2019-01-22
2019-01-22 03:00:00,12294.0,0.0,298.5,5786.5,7919.0,0.0,166.5,0.0,71.0,309.0,0.0,944.0,0.0,1404.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-22,Tuesday,3,2019-01-22
2019-01-22 04:00:00,12663.5,0.0,298.5,5785.0,7262.5,0.0,166.5,0.0,69.5,0.0,0.0,952.0,32.0,1401.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-22,Tuesday,4,2019-01-22
2019-01-22 05:00:00,14254.5,0.0,807.5,5791.5,7212.5,0.0,187.0,0.0,67.5,0.0,124.0,844.0,270.0,1758.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-22,Tuesday,5,2019-01-22
2019-01-22 06:00:00,19134.0,0.0,2214.5,5789.5,6887.0,237.0,259.0,0.0,68.0,0.0,160.0,0.0,463.0,2395.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-22,Tuesday,6,2019-01-22
2019-01-22 07:00:00,23904.0,0.0,3613.5,5787.5,6142.0,312.0,310.0,0.0,71.5,0.0,160.0,117.0,296.0,2851.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-22,Tuesday,7,2019-01-22
2019-01-22 08:00:00,24797.0,0.0,4603.5,5786.5,5553.0,244.0,469.0,0.0,72.0,0.0,160.0,296.0,428.0,2973.5,0.0,0.0,0.0,0.0,56.5102,2019,1,01-22,Tuesday,8,2019-01-22
2019-01-22 09:00:00,25097.5,0.0,4886.5,5789.0,4944.0,349.0,549.0,0.0,71.0,0.0,142.0,423.0,394.0,2996.0,0.0,0.0,0.0,0.0,2187.0,2019,1,01-22,Tuesday,9,2019-01-22
2019-01-22 10:00:00,24806.0,0.0,4678.5,5784.0,4223.0,289.0,473.0,0.0,70.0,0.0,160.0,941.0,301.0,2993.0,0.0,0.0,0.0,0.0,4980.0,2019,1,01-22,Tuesday,10,2019-01-22
2019-01-22 11:00:00,25035.5,0.0,4894.5,5787.0,3305.5,617.0,490.5,0.0,68.0,0.0,31.0,589.0,296.0,2994.0,0.0,0.0,0.0,0.0,6790.0,2019,1,01-22,Tuesday,11,2019-01-22
2019-01-22 12:00:00,25400.0,0.0,5045.0,5781.0,2897.0,233.0,581.5,0.0,68.0,0.0,0.0,376.0,386.0,2993.0,0.0,0.0,0.0,0.0,6550.0,2019,1,01-22,Tuesday,12,2019-01-22
2019-01-22 13:00:00,25642.0,0.0,5037.5,5782.0,3314.5,533.0,345.0,0.0,70.5,0.0,10.0,415.0,499.0,2997.0,0.0,0.0,0.0,0.0,4550.0,2019,1,01-22,Tuesday,13,2019-01-22
2019-01-22 14:00:00,25780.0,0.0,5651.5,5782.0,2550.5,771.0,397.0,0.0,71.0,0.0,0.0,159.0,504.0,2995.0,0.0,0.0,0.0,0.0,2520.0,2019,1,01-22,Tuesday,14,2019-01-22
2019-01-22 15:00:00,25631.5,0.0,6198.5,5787.0,2312.0,583.0,476.0,0.0,71.5,200.0,0.0,0.0,430.0,2956.5,0.0,0.0,0.0,0.0,1171.0,2019,1,01-22,Tuesday,15,2019-01-22
2019-01-22 16:00:00,25756.5,0.0,6141.0,5790.5,2053.5,838.0,874.0,0.0,69.5,1913.0,0.0,0.0,153.0,2966.5,0.0,0.0,0.0,0.0,197.3,2019,1,01-22,Tuesday,16,2019-01-22
2019-01-22 17:00:00,26076.5,0.0,6213.0,5786.5,1668.0,1212.0,933.5,92.5,68.0,1680.0,0.0,772.0,0.0,2980.5,0.0,0.0,0.0,0.0,0.272,2019,1,01-22,Tuesday,17,2019-01-22
2019-01-22 18:00:00,26074.0,0.0,6400.0,5785.5,1360.5,1503.0,918.5,100.0,68.0,1433.0,0.0,1056.0,0.0,2969.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-22,Tuesday,18,2019-01-22
2019-01-22 19:00:00,25826.5,0.0,6255.5,5789.5,1322.0,488.0,870.0,95.5,71.5,1950.0,0.0,1058.0,0.0,2972.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-22,Tuesday,19,2019-01-22
2019-01-22 20:00:00,25310.5,0.0,5466.5,5778.5,1813.0,290.0,424.5,0.0,72.0,1195.0,0.0,1058.0,0.0,2937.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-22,Tuesday,20,2019-01-22
2019-01-22 21:00:00,23171.5,0.0,3944.5,5774.5,1872.5,257.0,299.5,0.0,72.0,1141.0,64.0,1001.0,0.0,2907.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-22,Tuesday,21,2019-01-22
2019-01-22 22:00:00,20652.0,0.0,2187.0,5775.5,2086.5,168.0,329.5,0.0,72.0,1344.0,13.0,1000.0,0.0,2403.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-22,Tuesday,22,2019-01-22
2019-01-22 23:00:00,19017.5,0.0,1726.0,5773.5,1986.5,0.0,311.5,0.0,69.0,587.0,25.0,1000.0,0.0,1599.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-22,Tuesday,23,2019-01-22
2019-01-23 00:00:00,18686.5,0.0,1527.0,5773.5,1624.0,0.0,275.0,0.0,67.0,1782.0,0.0,1058.0,0.0,1699.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-23,Wednesday,0,2019-01-23
2019-01-23 01:00:00,18534.0,0.0,1387.5,5774.5,1682.0,0.0,236.0,0.0,69.5,2000.0,0.0,1058.0,0.0,1848.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-23,Wednesday,1,2019-01-23
2019-01-23 02:00:00,17755.5,0.0,1132.5,5775.5,2240.5,0.0,229.5,0.0,71.0,2000.0,0.0,1058.0,0.0,1814.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-23,Wednesday,2,2019-01-23
2019-01-23 03:00:00,16863.0,0.0,1050.0,5772.0,2437.0,0.0,157.0,0.0,71.5,2000.0,0.0,1056.0,0.0,1849.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-23,Wednesday,3,2019-01-23
2019-01-23 04:00:00,17025.5,0.0,1305.5,5786.5,2514.0,0.0,129.0,0.0,70.5,1735.0,0.0,649.0,0.0,1714.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-23,Wednesday,4,2019-01-23
2019-01-23 05:00:00,18800.0,0.0,2636.0,5794.0,2367.5,0.0,140.0,0.0,65.0,0.0,40.0,711.0,137.0,1644.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-23,Wednesday,5,2019-01-23
2019-01-23 06:00:00,22781.5,0.0,5391.0,5789.5,2323.5,148.0,219.5,0.0,57.0,0.0,133.0,0.0,364.0,2091.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-23,Wednesday,6,2019-01-23
2019-01-23 07:00:00,25714.5,0.0,6737.0,5787.5,2004.0,339.0,421.0,0.0,58.5,0.0,0.0,0.0,160.0,2623.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-23,Wednesday,7,2019-01-23
2019-01-23 08:00:00,26227.0,0.0,7563.0,5801.5,1967.0,687.0,609.0,0.0,53.0,0.0,0.0,0.0,2.0,2888.5,0.0,0.0,0.0,0.0,50.091,2019,1,01-23,Wednesday,8,2019-01-23
2019-01-23 09:00:00,26189.5,0.0,7500.0,5838.5,1808.5,454.0,636.5,0.0,42.5,0.0,0.0,0.0,0.0,2962.5,0.0,0.0,0.0,0.0,1627.0,2019,1,01-23,Wednesday,9,2019-01-23
2019-01-23 10:00:00,25862.5,0.0,7552.5,5847.0,1564.5,576.0,529.5,0.0,44.0,0.0,0.0,0.0,0.0,2958.0,0.0,0.0,0.0,0.0,4460.0,2019,1,01-23,Wednesday,10,2019-01-23
2019-01-23 11:00:00,25619.5,0.0,7384.5,5855.5,1431.5,159.0,450.0,0.0,43.0,0.0,0.0,0.0,0.0,2959.5,0.0,0.0,0.0,0.0,6890.0,2019,1,01-23,Wednesday,11,2019-01-23
2019-01-23 12:00:00,25624.0,0.0,7148.0,5865.0,1366.0,139.0,480.0,0.0,40.5,1.0,0.0,0.0,0.0,2956.5,0.0,0.0,0.0,0.0,7610.0,2019,1,01-23,Wednesday,12,2019-01-23
2019-01-23 13:00:00,25684.5,0.0,6815.5,5855.5,1338.0,128.0,493.0,0.0,42.0,0.0,0.0,0.0,0.0,2904.5,0.0,0.0,0.0,0.0,7380.0,2019,1,01-23,Wednesday,13,2019-01-23
2019-01-23 14:00:00,26327.0,0.0,6480.0,5842.5,1306.0,237.0,499.0,0.0,45.0,0.0,0.0,0.0,0.0,2904.0,0.0,0.0,0.0,0.0,5740.0,2019,1,01-23,Wednesday,14,2019-01-23
2019-01-23 15:00:00,26110.0,0.0,5658.0,5826.5,1263.0,1316.0,629.5,0.0,45.0,532.0,0.0,523.0,0.0,3017.5,0.0,0.0,0.0,0.0,2890.0,2019,1,01-23,Wednesday,15,2019-01-23
2019-01-23 16:00:00,26139.0,0.0,6014.0,5945.0,1322.5,1387.0,804.5,40.0,45.0,1932.0,0.0,258.0,0.0,3023.5,0.0,0.0,0.0,0.0,429.7,2019,1,01-23,Wednesday,16,2019-01-23
2019-01-23 17:00:00,26512.5,0.0,6053.5,5976.5,1357.5,1752.0,942.5,145.0,73.5,1998.0,0.0,752.0,0.0,3028.0,0.0,0.0,0.0,0.0,0.38,2019,1,01-23,Wednesday,17,2019-01-23
2019-01-23 18:00:00,26385.5,0.0,6315.5,5985.5,1356.5,1457.0,884.5,104.0,61.0,1998.0,0.0,819.0,0.0,3036.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-23,Wednesday,18,2019-01-23
2019-01-23 19:00:00,26089.0,0.0,6425.0,5986.5,1393.5,785.0,697.5,81.0,66.0,1998.0,0.0,1055.0,0.0,3031.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-23,Wednesday,19,2019-01-23
2019-01-23 20:00:00,25851.0,0.0,6044.5,5978.5,1277.5,365.0,502.5,0.0,72.0,1998.0,0.0,1058.0,0.0,2993.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-23,Wednesday,20,2019-01-23
2019-01-23 21:00:00,24307.5,0.0,4799.0,5979.0,1192.0,234.0,267.5,0.0,72.0,1175.0,0.0,1001.0,0.0,2974.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-23,Wednesday,21,2019-01-23
2019-01-23 22:00:00,22660.5,0.0,3048.0,5986.0,1133.0,88.0,254.0,0.0,72.0,410.0,0.0,1000.0,0.0,2880.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-23,Wednesday,22,2019-01-23
2019-01-23 23:00:00,21278.5,0.0,2585.5,6016.5,892.0,0.0,233.0,0.0,72.5,0.0,0.0,760.0,0.0,2643.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-23,Wednesday,23,2019-01-23
2019-01-24 00:00:00,20925.0,0.0,2532.0,6046.0,680.5,0.0,204.5,0.0,69.0,0.0,0.0,1054.0,0.0,2585.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-24,Thursday,0,2019-01-24
2019-01-24 01:00:00,20256.0,0.0,2170.0,6073.0,757.0,0.0,155.5,0.0,67.5,561.0,13.0,1053.0,0.0,2510.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-24,Thursday,1,2019-01-24
2019-01-24 02:00:00,18944.0,0.0,1920.5,6091.5,842.5,0.0,150.5,0.0,71.0,1850.0,0.0,451.0,0.0,2479.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-24,Thursday,2,2019-01-24
2019-01-24 03:00:00,19066.0,0.0,1923.0,6098.0,803.0,0.0,150.0,0.0,72.5,1485.0,0.0,102.0,0.0,2465.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-24,Thursday,3,2019-01-24
2019-01-24 04:00:00,20604.5,0.0,2208.0,6094.5,760.0,0.0,149.0,0.0,71.5,0.0,116.0,0.0,0.0,2452.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-24,Thursday,4,2019-01-24
2019-01-24 05:00:00,21659.5,0.0,3521.0,6091.5,704.5,0.0,164.5,0.0,70.5,0.0,183.0,0.0,146.0,2696.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-24,Thursday,5,2019-01-24
2019-01-24 06:00:00,23714.5,0.0,5182.5,6100.0,616.5,81.0,223.0,0.0,68.5,0.0,182.0,0.0,374.0,2784.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-24,Thursday,6,2019-01-24
2019-01-24 07:00:00,26127.5,0.0,6012.0,6108.0,495.0,381.0,444.0,0.0,67.5,245.0,13.0,0.0,202.0,2869.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-24,Thursday,7,2019-01-24
2019-01-24 08:00:00,26591.0,0.0,6436.5,6109.5,358.5,884.0,622.0,0.0,71.5,632.0,0.0,120.0,15.0,2934.5,0.0,0.0,0.0,0.0,18.99,2019,1,01-24,Thursday,8,2019-01-24
2019-01-24 09:00:00,26953.5,0.0,6626.5,6109.5,281.0,930.0,667.0,0.0,73.0,1399.0,0.0,0.0,0.0,2941.0,0.0,0.0,0.0,0.0,415.0,2019,1,01-24,Thursday,9,2019-01-24
2019-01-24 10:00:00,27125.0,0.0,6868.0,6115.5,222.0,1127.0,688.5,0.0,72.5,762.0,0.0,0.0,0.0,2935.5,0.0,0.0,0.0,0.0,1027.0,2019,1,01-24,Thursday,10,2019-01-24
2019-01-24 11:00:00,27017.0,0.0,6894.0,6115.0,235.0,433.0,489.5,0.0,72.0,676.0,91.0,327.0,66.0,2939.0,0.0,0.0,0.0,0.0,1689.0,2019,1,01-24,Thursday,11,2019-01-24
2019-01-24 12:00:00,27052.0,0.0,6887.5,6113.5,280.5,363.0,363.0,0.0,70.0,763.0,210.0,122.0,17.0,2941.5,0.0,0.0,0.0,0.0,2470.0,2019,1,01-24,Thursday,12,2019-01-24
2019-01-24 13:00:00,26950.5,0.0,6889.0,6112.0,250.5,370.0,327.5,0.0,68.0,38.0,221.0,118.0,157.0,2921.5,0.0,0.0,0.0,0.0,3750.0,2019,1,01-24,Thursday,13,2019-01-24
2019-01-24 14:00:00,26895.0,0.0,6883.0,6108.5,203.5,317.0,325.0,0.0,70.0,0.0,222.0,132.0,393.0,2895.0,0.0,0.0,0.0,0.0,3320.0,2019,1,01-24,Thursday,14,2019-01-24
2019-01-24 15:00:00,26435.0,0.0,5808.5,6112.0,199.5,739.0,456.0,0.0,72.0,401.0,222.0,976.0,494.0,2838.0,0.0,0.0,0.0,0.0,1788.0,2019,1,01-24,Thursday,15,2019-01-24
2019-01-24 16:00:00,26482.5,0.0,5614.0,6127.0,227.5,1020.0,585.0,0.0,72.0,1876.0,222.0,609.0,433.0,2868.0,0.0,0.0,0.0,0.0,232.2,2019,1,01-24,Thursday,16,2019-01-24
2019-01-24 17:00:00,26738.0,0.0,6033.0,6148.5,344.5,1271.0,732.5,0.0,72.5,1996.0,200.0,199.0,227.0,2865.0,0.0,0.0,0.0,0.0,0.19962,2019,1,01-24,Thursday,17,2019-01-24
2019-01-24 18:00:00,26554.0,0.0,6308.0,6180.0,525.0,1173.0,822.0,50.0,71.0,1983.0,89.0,153.0,12.0,2858.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-24,Thursday,18,2019-01-24
2019-01-24 19:00:00,26446.0,0.0,6688.0,6207.0,833.5,363.0,506.5,1.0,67.5,1884.0,213.0,0.0,9.0,2804.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-24,Thursday,19,2019-01-24
2019-01-24 20:00:00,25816.0,0.0,5781.0,6228.5,1099.5,162.0,308.0,0.0,69.0,1318.0,159.0,101.0,69.0,2778.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-24,Thursday,20,2019-01-24
2019-01-24 21:00:00,24559.5,0.0,3908.5,6241.5,1406.5,142.0,259.5,0.0,72.0,0.0,143.0,242.0,67.0,2822.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-24,Thursday,21,2019-01-24
2019-01-24 22:00:00,21500.0,0.0,2080.0,6243.5,1939.0,265.0,225.5,0.0,72.5,0.0,7.0,983.0,0.0,2761.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-24,Thursday,22,2019-01-24
2019-01-24 23:00:00,16619.0,0.0,626.0,6242.5,2737.5,0.0,220.5,0.0,72.0,1772.0,99.0,1000.0,146.0,1691.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-24,Thursday,23,2019-01-24
2019-01-25 00:00:00,15665.5,0.0,280.5,6273.0,4093.0,0.0,217.5,0.0,71.5,1998.0,118.0,1053.0,355.0,1208.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-25,Friday,0,2019-01-25
2019-01-25 01:00:00,15212.0,0.0,279.0,6354.5,5235.5,0.0,179.0,0.0,68.5,1998.0,115.0,368.0,274.0,1205.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-25,Friday,1,2019-01-25
2019-01-25 02:00:00,14824.5,0.0,279.0,6362.0,5913.0,0.0,151.5,0.0,67.5,1547.0,118.0,0.0,332.0,1210.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-25,Friday,2,2019-01-25
2019-01-25 03:00:00,14727.5,0.0,279.5,6389.5,6578.0,0.0,153.0,0.0,71.0,0.0,111.0,0.0,429.0,1214.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-25,Friday,3,2019-01-25
2019-01-25 04:00:00,14525.5,0.0,283.0,6428.0,7086.5,0.0,164.5,0.0,72.5,0.0,118.0,0.0,480.0,1215.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-25,Friday,4,2019-01-25
2019-01-25 05:00:00,15089.5,0.0,788.5,6456.0,7186.0,0.0,221.5,0.0,72.5,0.0,118.0,0.0,504.0,1400.5,0.0,0.0,0.0,0.0,0.0,2019,1,01-25,Friday,5,2019-01-25
2019-01-25 06:00:00,16698.5,0.0,2075.5,6502.5,7897.5,50.0,266.0,0.0,70.0,0.0,114.0,0.0,470.0,1980.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-25,Friday,6,2019-01-25
2019-01-25 07:00:00,20685.5,0.0,3074.5,6510.0,8715.0,269.0,410.5,0.0,68.0,0.0,12.0,0.0,242.0,1964.0,0.0,0.0,0.0,0.0,0.0,2019,1,01-25,Friday,7,2019-01-25
2019-01-25 08:00:00,21704.0,0.0,3562.0,6505.5,9154.0,355.0,435.5,0.0,68.5,0.0,0.0,0.0,27.0,1988.0,0.0,0.0,0.0,0.0,6.180233,2019,1,01-25,Friday,8,2019-01-25
2019-01-25 09:00:00,21263.0,0.0,3502.0,6507.5,9693.0,143.0,510.0,0.0,72.0,0.0,0.0,0.0,0.0,1993.5,0.0,0.0,0.0,0.0,478.0,2019,1,01-25,Friday,9,2019-01-25
2019-01-25 10:00:00,20547.0,0.0,3192.5,6512.0,10024.0,171.0,495.0,0.0,73.0,0.0,0.0,0.0,0.0,1938.0,0.0,0.0,0.0,0.0,1855.0,2019,1,01-25,Friday,10,2019-01-25
2019-01-25 11:00:00,20608.0,0.0,2569.5,6543.5,10126.0,150.0,384.0,0.0,73.0,0.0,0.0,0.0,12.0,1945.0,0.0,0.0,0.0,0.0,3150.0,2019,1,01-25,Friday,11,2019-01-25
2019-01-25 12:00:00,19972.0,0.0,2141.0,6566.5,10262.0,163.0,373.5,0.0,72.0,0.0,0.0,0.0,0.0,1962.5,0.0,0.0,0.0,0.0,4420.0,2019,1,01-25,Friday,12,2019-01-25
2019-01-25 13:00:00,18624.5,0.0,1774.5,6576.0,10219.0,179.0,398.5,0.0,69.0,0.0,13.0,0.0,0.0,1980.5,0.0,0.0,0.0,0.0,4270.0,2019,1,01-25,Friday,13,2019-01-25
2019-01-25 14:00:00,18731.5,0.0,1720.5,6579.0,10123.5,151.0,378.0,0.0,68.0,0.0,0.0,0.0,0.0,1956.5,0.0,0.0,0.0,0.0,3280.0,2019,1,01-25,Friday,14,2019-01-25
2019-01-25 15:00:00,19586.5,0.0,1627.5,6574.5,10401.5,209.0,398.0,0.0,71.0,0.0,0.0,0.0,0.0,1987.5,0.0,0.0,0.0,0.0,1819.0,2019,1,01-25,Friday,15,2019-01-25
2019-01-25 16:00:00,19262.5,0.0,1956.0,6583.0,10862.0,203.0,611.0,0.0,72.5,710.0,0.0,0.0,0.0,2010.0,0.0,0.0,0.0,0.0,452.5,2019,1,01-25,Friday,16,2019-01-25
