datetime,Wind,Hydro,Nuclear,Solar,Thermal,Thermal.Biomassa,Thermal.Carvão,Thermal.Carvão.mineral,Thermal.Gás,Thermal.Gás.natural,Thermal.Gás.Natural,Thermal.Óleo.Combustível,Thermal.Óleo.Diesel,Thermal.Petróleo,Thermal.Resíduos.Industriais,year,month,month_date,weekday,hour,date
2019-04-02 10:00:00,1.079155,62.596516,1.928496,1.198374,8.149354,0.972424,1.34652,3.708952,0.0,0.769702,0.047511,,0.10847,0.194596,1.001179,2019,4,04-02,Tuesday,10,2019-04-02
2019-04-02 11:00:00,1.030457,63.375868,1.928245,1.181725,8.188532,0.958989,1.3455,3.711697,0.0,0.798424,0.048503,,0.10847,0.205364,1.011585,2019,4,04-02,Tuesday,11,2019-04-02
2019-04-02 12:00:00,1.183411,61.247877,1.928678,1.215855,8.106427,0.945217,1.34222,3.637408,0.0,0.812729,0.047533,,0.10847,0.214279,0.998571,2019,4,04-02,Tuesday,12,2019-04-02
2019-04-02 13:00:00,1.527607,63.537904,1.928122,1.261673,8.090166,0.937819,1.33928,3.611203,0.0,0.816255,0.048382,,0.10847,0.219081,1.009676,2019,4,04-02,Tuesday,13,2019-04-02
2019-04-02 14:00:00,1.675602,65.692353,1.928046,1.136576,8.126441,0.962204,1.34018,3.610738,0.0,0.807651,0.048444,,0.10847,0.241381,1.007373,2019,4,04-02,Tuesday,14,2019-04-02
2019-04-02 15:00:00,1.987902,65.621593,1.92848,0.863982,8.140866,0.963941,1.35164,3.615081,0.0,0.816417,0.047584,,0.10847,0.244718,0.993015,2019,4,04-02,Tuesday,15,2019-04-02
2019-04-02 16:00:00,2.319693,64.321222,1.928071,0.353957,8.173224,0.941167,1.34788,3.672562,0.0,0.821074,0.048536,,0.10847,0.224549,1.008986,2019,4,04-02,Tuesday,16,2019-04-02
2019-04-02 17:00:00,3.163756,59.065936,1.925403,0.095098,8.351889,0.979743,1.33917,3.829736,0.0,0.823737,0.048545,,0.10847,0.205405,1.017083,2019,4,04-02,Tuesday,17,2019-04-02
2019-04-02 18:00:00,4.327161,60.263563,1.925503,0.000283,8.008625,0.976834,1.33986,3.931104,0.0,0.376075,0.048546,,0.10847,0.196259,1.031477,2019,4,04-02,Tuesday,18,2019-04-02
2019-04-02 19:00:00,5.066726,60.495797,1.925777,0.0,7.827713,0.971577,1.33479,3.89725,0.0,0.252792,0.048349,,0.10847,0.19622,1.018265,2019,4,04-02,Tuesday,19,2019-04-02
2019-04-02 20:00:00,5.144707,59.479334,1.925383,0.0,7.816759,0.97772,1.33975,3.877062,0.0,0.253286,0.048012,,0.10847,0.202844,1.009615,2019,4,04-02,Tuesday,20,2019-04-02
2019-04-02 21:00:00,5.044505,59.859243,1.925228,0.0,7.799615,0.9711,1.33236,3.863861,0.0,0.253316,0.048555,,0.10847,0.216555,1.005398,2019,4,04-02,Tuesday,21,2019-04-02
2019-04-02 22:00:00,5.05389,57.846498,1.925188,0.0,7.675699,0.93612,1.32986,3.782868,0.0,0.253468,0.04854,,0.10847,0.216577,0.999796,2019,4,04-02,Tuesday,22,2019-04-02
2019-04-02 23:00:00,5.202507,53.633146,1.925222,0.0,7.341239,0.945964,1.33951,3.583628,0.0,0.084813,0.047537,,0.10847,0.216684,1.014633,2019,4,04-02,Tuesday,23,2019-04-02
2019-04-03 00:00:00,5.380713,49.282246,1.925108,0.0,7.22926,0.957454,1.34489,3.511681,0.0,0.029455,0.048538,,0.10847,0.20344,1.025332,2019,4,04-03,Wednesday,0,2019-04-03
2019-04-03 01:00:00,4.862478,46.855901,1.925244,0.0,6.97335,0.944411,1.13276,3.518728,0.0,0.029024,0.048551,,0.10847,0.20338,0.988026,2019,4,04-03,Wednesday,1,2019-04-03
2019-04-03 02:00:00,4.511756,45.654668,1.924984,0.0,6.64679,0.980787,1.02805,3.421287,0.0,0.028922,0.048539,,0.10847,0.20339,0.827345,2019,4,04-03,Wednesday,2,2019-04-03
2019-04-03 03:00:00,4.31484,44.815214,1.925212,0.0,6.591335,0.989416,1.02609,3.408418,0.0,0.029595,0.048254,,0.10847,0.19622,0.784872,2019,4,04-03,Wednesday,3,2019-04-03
2019-04-03 04:00:00,4.2359,44.818057,1.925074,0.0,6.617884,0.986693,1.02618,3.489758,0.0,0.029545,0.048539,,0.10847,0.1932,0.735499,2019,4,04-03,Wednesday,4,2019-04-03
2019-04-03 05:00:00,3.814171,46.774124,1.924924,0.002852,6.632819,0.982313,1.02515,3.512796,0.0,0.029393,0.048197,,0.10847,0.19315,0.73335,2019,4,04-03,Wednesday,5,2019-04-03
2019-04-03 06:00:00,3.229599,49.24104,1.924957,0.148003,6.713289,0.970544,1.11884,3.522596,0.0,0.037506,0.049531,,0.10847,0.18963,0.716172,2019,4,04-03,Wednesday,6,2019-04-03
2019-04-03 07:00:00,3.027501,52.066284,1.924973,0.707031,7.138193,0.983833,1.35225,3.535247,0.0,0.129199,0.048546,,0.10847,0.188,0.792648,2019,4,04-03,Wednesday,7,2019-04-03
2019-04-03 08:00:00,3.181551,56.928258,1.925021,1.10562,7.540646,0.987546,1.37682,3.714148,0.0,0.312435,0.047526,,0.10847,0.188,0.805701,2019,4,04-03,Wednesday,8,2019-04-03
2019-04-03 09:00:00,2.636864,60.304016,1.924939,1.26742,7.738584,0.993418,1.37767,3.709455,0.0,0.524763,0.047674,,0.10847,0.188,0.789134,2019,4,04-03,Wednesday,9,2019-04-03
2019-04-03 10:00:00,2.233778,63.260614,1.92505,1.263439,7.740583,0.918478,1.37837,3.72131,0.0,0.573636,0.047921,,0.10847,0.19413,0.798268,2019,4,04-03,Wednesday,10,2019-04-03
2019-04-03 11:00:00,1.8997,64.005827,1.925174,1.330439,7.851197,0.930839,1.38425,3.759918,0.0,0.590819,0.048539,,0.10847,0.20858,0.819782,2019,4,04-03,Wednesday,11,2019-04-03
2019-04-03 12:00:00,1.811978,62.161216,1.92516,1.306819,7.788956,0.950089,1.40178,3.691014,0.0,0.589604,0.04857,,0.10847,0.2156,0.783829,2019,4,04-03,Wednesday,12,2019-04-03
2019-04-03 13:00:00,1.707531,65.231546,1.924896,1.120247,7.832158,0.934687,1.42451,3.701201,0.0,0.585184,0.04792,,0.10847,0.20668,0.823506,2019,4,04-03,Wednesday,13,2019-04-03
2019-04-03 14:00:00,2.002726,67.549077,1.924948,0.830954,7.606408,0.971361,1.44695,3.414191,0.0,0.577355,0.048423,,0.10847,0.21653,0.823128,2019,4,04-03,Wednesday,14,2019-04-03
2019-04-03 15:00:00,1.913514,67.719358,1.924921,0.535628,7.66119,0.951835,1.47576,3.451086,0.0,0.577325,0.047397,,0.10847,0.22259,0.826727,2019,4,04-03,Wednesday,15,2019-04-03
2019-04-03 16:00:00,2.167181,66.409203,1.925188,0.462626,7.606246,0.942312,1.45925,3.456244,0.0,0.532397,0.047499,,0.10847,0.22562,0.834454,2019,4,04-03,Wednesday,16,2019-04-03
2019-04-03 17:00:00,2.54224,61.59359,1.922928,0.075967,7.717556,0.957498,1.44119,3.58442,0.0,0.530828,0.048135,,0.10847,0.22614,0.820875,2019,4,04-03,Wednesday,17,2019-04-03
2019-04-03 18:00:00,2.969537,62.985245,1.92175,0.000203,7.795561,0.965932,1.44625,3.683221,0.0,0.532833,0.046179,,0.10847,0.19956,0.813116,2019,4,04-03,Wednesday,18,2019-04-03
2019-04-03 19:00:00,3.177373,63.341312,1.922012,0.0,7.820345,0.972839,1.45122,3.68419,0.0,0.533245,0.047412,,0.10847,0.19814,0.824829,2019,4,04-03,Wednesday,19,2019-04-03
2019-04-03 20:00:00,3.75828,61.915146,1.920094,0.0,7.618663,0.980661,1.28188,3.633292,0.0,0.533325,0.047425,,0.10847,0.19956,0.83405,2019,4,04-03,Wednesday,20,2019-04-03
2019-04-03 21:00:00,3.807813,62.37651,1.918988,0.0,7.455839,0.960151,1.10961,3.650651,0.0,0.533086,0.048279,,0.10847,0.20826,0.837332,2019,4,04-03,Wednesday,21,2019-04-03
2019-04-03 22:00:00,4.08348,59.953272,1.91908,0.0,7.520954,0.924809,1.15038,3.711896,0.0,0.533226,0.047925,,0.10847,0.20801,0.836238,2019,4,04-03,Wednesday,22,2019-04-03
2019-04-03 23:00:00,3.37627,56.857273,1.919024,0.0,7.102707,0.92503,1.09183,3.686904,0.0,0.21495,0.04846,,0.10847,0.2047,0.822363,2019,4,04-03,Wednesday,23,2019-04-03
2019-04-04 00:00:00,3.265931,52.707533,1.918039,0.0,7.01146,0.94046,1.04832,3.700377,0.0,0.163349,0.047538,,0.10847,0.207141,0.795805,2019,4,04-04,Thursday,0,2019-04-04
2019-04-04 01:00:00,3.207162,49.353195,1.918171,0.0,6.994121,0.927347,1.06203,3.695063,0.0,0.164078,0.04854,,0.10847,0.194905,0.793688,2019,4,04-04,Thursday,1,2019-04-04
2019-04-04 02:00:00,3.131302,47.438209,1.917848,0.0,6.883262,0.919938,1.02929,3.625046,0.0,0.163872,0.048541,,0.10847,0.193503,0.794602,2019,4,04-04,Thursday,2,2019-04-04
2019-04-04 03:00:00,2.873352,46.603409,1.915977,0.0,6.96251,0.924201,1.05483,3.63791,0.0,0.164303,0.048344,,0.10847,0.193286,0.831166,2019,4,04-04,Thursday,3,2019-04-04
2019-04-04 04:00:00,2.599689,46.607201,1.914678,0.0,7.244111,0.93163,1.05336,3.685405,0.0,0.405771,0.048538,,0.10847,0.193424,0.817513,2019,4,04-04,Thursday,4,2019-04-04
2019-04-04 05:00:00,2.806149,47.534285,1.914357,0.000589,7.375522,0.912288,1.10812,3.41953,0.0,0.819207,0.049115,,0.10847,0.193388,0.765404,2019,4,04-04,Thursday,5,2019-04-04
2019-04-04 06:00:00,2.854743,48.885842,1.914837,0.117442,7.531571,0.934166,1.10932,3.477123,0.0,0.872741,0.048758,,0.10847,0.193385,0.787608,2019,4,04-04,Thursday,6,2019-04-04
2019-04-04 07:00:00,2.316641,52.759898,1.914559,0.65617,7.773151,0.976882,1.10853,3.60048,0.0,0.958603,0.048564,,0.10847,0.193547,0.778075,2019,4,04-04,Thursday,7,2019-04-04
2019-04-04 08:00:00,1.907723,58.375798,1.914791,1.017267,8.176968,0.982889,1.10812,3.610458,0.0,1.044866,0.360106,,0.10847,0.193709,0.76835,2019,4,04-04,Thursday,8,2019-04-04
2019-04-04 09:00:00,1.628079,61.998905,1.91562,1.064417,8.150875,0.937861,1.10466,3.614125,0.0,1.067358,0.355689,,0.10847,0.193753,0.768959,2019,4,04-04,Thursday,9,2019-04-04
2019-04-04 10:00:00,1.679979,64.014755,1.915001,1.241851,8.190446,0.929301,1.1052,3.604247,0.0,1.092183,0.381191,,0.10847,0.193727,0.776127,2019,4,04-04,Thursday,10,2019-04-04
2019-04-04 11:00:00,1.338287,65.616245,1.914786,1.172282,8.151435,0.929062,1.07591,3.585765,0.0,1.095317,0.385939,,0.10847,0.19359,0.777382,2019,4,04-04,Thursday,11,2019-04-04
2019-04-04 12:00:00,1.135758,63.735946,1.914713,1.049234,8.241437,0.914151,1.07146,3.711101,0.0,1.093593,0.388575,,0.10847,0.193619,0.760468,2019,4,04-04,Thursday,12,2019-04-04
2019-04-04 13:00:00,1.196025,66.397021,1.914845,1.138962,8.394359,0.947667,1.06652,3.77452,0.0,1.164413,0.387475,,0.10847,0.193615,0.751679,2019,4,04-04,Thursday,13,2019-04-04
2019-04-04 14:00:00,1.399287,68.616239,1.912647,1.037702,8.520189,0.968269,1.0692,3.772752,0.0,1.247617,0.392451,,0.10847,0.190477,0.770953,2019,4,04-04,Thursday,14,2019-04-04
2019-04-04 15:00:00,1.680544,68.47671,1.911885,0.96824,8.482584,0.989334,1.07187,3.771571,0.0,1.183107,0.392336,,0.10847,0.211231,0.754665,2019,4,04-04,Thursday,15,2019-04-04
2019-04-04 16:00:00,1.665555,67.362537,1.911248,0.534063,8.464797,0.973362,1.06956,3.779824,0.0,1.163203,0.391573,,0.10847,0.219071,0.759734,2019,4,04-04,Thursday,16,2019-04-04
2019-04-04 17:00:00,2.076226,62.698743,1.909188,0.082862,8.437454,0.970158,1.06235,3.695838,0.0,1.20944,0.391952,,0.10847,0.217719,0.781527,2019,4,04-04,Thursday,17,2019-04-04
2019-04-04 18:00:00,2.64411,64.054711,1.909126,0.000232,8.521625,0.940845,1.06687,3.695934,0.0,1.216594,0.392976,,0.10847,0.193655,0.906281,2019,4,04-04,Thursday,18,2019-04-04
2019-04-04 19:00:00,3.140595,63.766906,1.909339,0.0,8.505784,0.95261,1.07179,3.701459,0.0,1.171476,0.393754,,0.10847,0.193539,0.912686,2019,4,04-04,Thursday,19,2019-04-04
2019-04-04 20:00:00,3.057659,63.150406,1.909251,0.0,8.220472,0.976412,1.07311,3.644574,0.0,0.995986,0.321989,,0.10847,0.193536,0.906395,2019,4,04-04,Thursday,20,2019-04-04
2019-04-04 21:00:00,2.627845,64.236336,1.909135,0.0,8.065355,0.968072,1.10755,3.646875,0.0,0.98886,0.148254,,0.10847,0.19662,0.900654,2019,4,04-04,Thursday,21,2019-04-04
2019-04-04 22:00:00,2.774162,61.648158,1.909208,0.0,8.006423,0.961309,1.11938,3.651888,0.0,0.986683,0.108302,,0.10847,0.203752,0.866639,2019,4,04-04,Thursday,22,2019-04-04
2019-04-04 23:00:00,3.062654,57.454478,1.909109,0.0,8.070363,0.993028,1.18782,3.654035,0.0,0.955146,0.047159,,0.10847,0.203709,0.920996,2019,4,04-04,Thursday,23,2019-04-04
2019-04-05 00:00:00,3.024883,53.377346,1.909037,0.0,8.063206,0.984365,1.28175,3.658373,0.0,0.814569,0.046386,,0.10847,0.204678,0.964615,2019,4,04-05,Friday,0,2019-04-05
2019-04-05 01:00:00,3.068365,50.366196,1.909116,0.0,8.025875,0.968895,1.32795,3.658481,0.0,0.788426,0.048538,,0.10847,0.201671,0.923444,2019,4,04-05,Friday,1,2019-04-05
2019-04-05 02:00:00,3.050813,48.111898,1.90881,0.0,8.131716,0.981419,1.44054,3.651354,0.0,0.790801,0.044288,,0.10847,0.194496,0.920348,2019,4,04-05,Friday,2,2019-04-05
2019-04-05 03:00:00,3.154191,46.76451,1.909005,0.0,8.15833,0.986088,1.58738,3.649282,0.0,0.693512,0.033244,,0.10847,0.194385,0.905969,2019,4,04-05,Friday,3,2019-04-05
2019-04-05 04:00:00,2.770793,46.878789,1.908904,0.0,8.175299,0.980811,1.68056,3.636306,0.0,0.612672,0.029627,,0.10847,0.194455,0.932398,2019,4,04-05,Friday,4,2019-04-05
2019-04-05 05:00:00,2.304558,48.761364,1.90864,0.00141,8.20852,0.963588,1.74197,3.636467,0.0,0.612621,0.024,,0.10847,0.194511,0.926893,2019,4,04-05,Friday,5,2019-04-05
2019-04-05 06:00:00,1.893006,50.716861,1.908822,0.111326,8.275501,0.958318,1.74009,3.633864,0.0,0.690045,0.024,,0.10847,0.19451,0.926204,2019,4,04-05,Friday,6,2019-04-05
2019-04-05 07:00:00,1.873543,54.328613,1.908664,0.514272,8.504035,0.974827,1.73218,3.633642,0.0,0.862387,0.08074,,0.10847,0.190889,0.9209,2019,4,04-05,Friday,7,2019-04-05
2019-04-05 08:00:00,1.825644,59.549077,1.908428,0.926811,8.844575,0.957395,1.73019,3.636125,0.0,0.974779,0.32906,,0.10847,0.189,0.919556,2019,4,04-05,Friday,8,2019-04-05
2019-04-05 09:00:00,1.79954,62.877541,1.908565,0.963657,8.840776,0.91382,1.72472,3.6277,0.0,0.978018,0.38408,,0.10847,0.189,0.914968,2019,4,04-05,Friday,9,2019-04-05
2019-04-05 10:00:00,1.550121,65.293393,1.90695,1.081311,8.87504,0.938786,1.72585,3.611892,0.0,0.977484,0.388064,,0.10847,0.190171,0.934323,2019,4,04-05,Friday,10,2019-04-05
2019-04-05 11:00:00,1.644006,65.431719,1.905669,1.266327,8.847223,0.930648,1.72381,3.591133,0.0,0.949667,0.398777,,0.10847,0.206277,0.938441,2019,4,04-05,Friday,11,2019-04-05
2019-04-05 12:00:00,1.42686,63.342842,1.905389,1.296367,8.808475,0.934663,1.70341,3.596302,0.0,0.949747,0.401323,,0.10847,0.209998,0.904562,2019,4,04-05,Friday,12,2019-04-05
2019-04-05 13:00:00,1.518032,65.68717,1.905658,1.069581,8.729802,0.910563,1.68582,3.550501,0.0,0.953311,0.401746,,0.10847,0.210066,0.909325,2019,4,04-05,Friday,13,2019-04-05
2019-04-05 14:00:00,1.420088,67.579129,1.905781,1.111277,8.742524,0.925234,1.69927,3.489754,0.0,0.973958,0.40142,,0.10847,0.21824,0.926178,2019,4,04-05,Friday,14,2019-04-05
2019-04-05 15:00:00,1.553859,67.237982,1.905661,0.83335,8.770428,0.906257,1.71042,3.4975,0.0,0.97804,0.400886,,0.10847,0.229996,0.938859,2019,4,04-05,Friday,15,2019-04-05
2019-04-05 16:00:00,1.686889,65.173071,1.905825,0.499702,8.698982,0.915855,1.71026,3.483643,0.0,0.981324,0.333253,,0.10847,0.239443,0.926734,2019,4,04-05,Friday,16,2019-04-05
2019-04-05 17:00:00,1.790898,61.735508,1.905384,0.056821,8.430745,0.917814,1.70213,3.508904,0.0,0.990627,0.052157,,0.10847,0.239272,0.911371,2019,4,04-05,Friday,17,2019-04-05
2019-04-05 18:00:00,1.962447,63.711791,1.903324,7.3e-05,8.569392,0.956167,1.72147,3.593062,0.0,1.001153,0.045479,,0.10847,0.239408,0.904183,2019,4,04-05,Friday,18,2019-04-05
2019-04-05 19:00:00,2.29812,63.176632,1.903268,0.0,8.620666,0.918662,1.74659,3.671674,0.0,1.007438,0.046213,,0.10847,0.228738,0.892881,2019,4,04-05,Friday,19,2019-04-05
2019-04-05 20:00:00,2.599819,61.4712,1.902972,0.0,8.609247,0.920066,1.73386,3.664736,0.0,1.008867,0.044084,,0.10847,0.219401,0.909763,2019,4,04-05,Friday,20,2019-04-05
2019-04-05 21:00:00,2.389719,62.076973,1.900551,0.0,8.583874,0.886834,1.74955,3.669152,0.0,1.003598,0.045234,,0.10847,0.219366,0.90167,2019,4,04-05,Friday,21,2019-04-05
2019-04-05 22:00:00,2.358196,60.122407,1.89972,0.0,8.62236,0.887019,1.76973,3.686977,0.0,1.011056,0.046195,,0.10847,0.219221,0.893692,2019,4,04-05,Friday,22,2019-04-05
2019-04-05 23:00:00,2.568792,56.951968,1.899841,0.0,8.490649,0.883595,1.70645,3.694885,0.0,0.904477,0.046117,,0.10847,0.218898,0.927757,2019,4,04-05,Friday,23,2019-04-05
2019-04-06 00:00:00,2.701918,53.898566,1.899714,0.0,7.843679,0.90459,1.63264,3.390407,0.0,0.609443,0.045285,,0.10847,0.21668,0.936164,2019,4,04-06,Saturday,0,2019-04-06
2019-04-06 01:00:00,2.77226,51.049977,1.900083,0.0,7.559794,0.876229,1.588,3.242611,0.0,0.544065,0.047478,,0.10847,0.21402,0.938921,2019,4,04-06,Saturday,1,2019-04-06
2019-04-06 02:00:00,2.226037,49.425934,1.899948,0.0,7.49377,0.878731,1.58911,3.184778,0.0,0.538674,0.047486,,0.10847,0.20051,0.946011,2019,4,04-06,Saturday,2,2019-04-06
2019-04-06 03:00:00,2.085638,48.201937,1.899922,0.0,7.48867,0.892468,1.59293,3.17623,0.0,0.543428,0.047389,,0.10847,0.19234,0.935415,2019,4,04-06,Saturday,3,2019-04-06
2019-04-06 04:00:00,2.066847,47.680074,1.899855,0.0,7.403498,0.906936,1.58907,3.105587,0.0,0.547243,0.033773,,0.10847,0.19239,0.920029,2019,4,04-06,Saturday,4,2019-04-06
2019-04-06 05:00:00,2.218039,47.049155,1.899889,0.001006,7.332259,0.893348,1.58546,3.061027,0.0,0.524871,0.030585,,0.10847,0.1924,0.936098,2019,4,04-06,Saturday,5,2019-04-06
2019-04-06 06:00:00,1.934516,46.324932,1.899649,0.105683,7.34137,0.886589,1.54283,3.12457,0.0,0.516639,0.024,,0.10847,0.19243,0.945842,2019,4,04-06,Saturday,6,2019-04-06
2019-04-06 07:00:00,1.666611,47.838352,1.899578,0.503502,7.309933,0.86368,1.54251,3.122469,0.0,0.516446,0.023,,0.10847,0.18706,0.946298,2019,4,04-06,Saturday,7,2019-04-06
2019-04-06 08:00:00,1.64965,51.215683,1.899813,0.691772,7.202835,0.840351,1.53969,3.072005,0.0,0.501472,0.019,,0.10847,0.18702,0.934827,2019,4,04-06,Saturday,8,2019-04-06
2019-04-06 09:00:00,1.39159,53.742594,1.899523,0.747608,7.286025,0.777896,1.54085,3.22556,0.0,0.498143,0.015,,0.10847,0.187,0.933106,2019,4,04-06,Saturday,9,2019-04-06
2019-04-06 10:00:00,1.272709,54.816893,1.896405,0.928133,7.361054,0.730958,1.54028,3.314108,0.0,0.524151,0.020513,,0.10847,0.187,0.935574,2019,4,04-06,Saturday,10,2019-04-06
2019-04-06 11:00:00,1.265059,54.928272,1.896346,0.935446,7.409204,0.715371,1.54075,3.310791,0.0,0.593345,0.028524,,0.10847,0.187,0.924953,2019,4,04-06,Saturday,11,2019-04-06
2019-04-06 12:00:00,1.426533,54.001348,1.896086,0.920796,7.518444,0.76582,1.57802,3.306996,0.0,0.610099,0.033194,,0.10847,0.187,0.928845,2019,4,04-06,Saturday,12,2019-04-06
2019-04-06 13:00:00,1.801186,53.44978,1.896161,0.95752,7.518055,0.805211,1.5145,3.326986,0.0,0.614598,0.034603,,0.10847,0.187,0.926687,2019,4,04-06,Saturday,13,2019-04-06
2019-04-06 14:00:00,2.268835,52.791768,1.896389,0.767401,7.283896,0.816443,1.37125,3.314919,0.0,0.606726,0.045019,,0.10847,0.187,0.834069,2019,4,04-06,Saturday,14,2019-04-06
2019-04-06 15:00:00,2.424778,52.607063,1.896219,0.752238,6.938557,0.803287,1.36876,3.150864,0.0,0.522726,0.048529,,0.10847,0.19546,0.740461,2019,4,04-06,Saturday,15,2019-04-06
2019-04-06 16:00:00,2.369679,53.001113,1.896194,0.485458,6.834709,0.788365,1.3672,3.07033,0.0,0.503545,0.048215,,0.10847,0.19717,0.751414,2019,4,04-06,Saturday,16,2019-04-06
2019-04-06 17:00:00,2.252385,55.058074,1.896208,0.088193,6.934726,0.802539,1.36801,3.161427,0.0,0.531691,0.047504,,0.10847,0.19756,0.717525,2019,4,04-06,Saturday,17,2019-04-06
2019-04-06 18:00:00,2.872581,60.693324,1.893697,6.2e-05,7.031033,0.792224,1.40685,3.203882,0.0,0.561591,0.047501,,0.10847,0.19721,0.713305,2019,4,04-06,Saturday,18,2019-04-06
2019-04-06 19:00:00,3.007466,60.596979,1.893521,0.0,7.058602,0.765633,1.45835,3.209749,0.0,0.53091,0.04749,,0.10847,0.1979,0.7401,2019,4,04-06,Saturday,19,2019-04-06
2019-04-06 20:00:00,3.368948,57.776106,1.893524,0.0,7.203499,0.791672,1.50354,3.216045,0.0,0.511437,0.04715,,0.10847,0.21243,0.812755,2019,4,04-06,Saturday,20,2019-04-06
2019-04-06 21:00:00,3.599404,55.327837,1.893629,0.0,7.145492,0.808574,1.51653,3.168353,0.0,0.481812,0.047242,,0.10847,0.21262,0.801891,2019,4,04-06,Saturday,21,2019-04-06
2019-04-06 22:00:00,3.892816,52.820176,1.893,0.0,6.884631,0.819361,1.56104,3.124008,0.0,0.253726,0.047251,,0.10847,0.21258,0.758195,2019,4,04-06,Saturday,22,2019-04-06
2019-04-06 23:00:00,3.753611,50.660493,1.891164,0.0,6.582079,0.790736,1.56865,3.016708,0.0,0.02946,0.046983,,0.10847,0.21247,0.808602,2019,4,04-06,Saturday,23,2019-04-06
2019-04-07 00:00:00,3.593973,47.835749,1.890981,0.0,6.676785,0.766014,1.57066,3.005358,0.0,0.029211,0.046331,,0.10847,0.22029,0.930451,2019,4,04-07,Sunday,0,2019-04-07
2019-04-07 01:00:00,2.781142,46.213577,1.890717,0.0,6.600276,0.723908,1.57453,2.968949,0.0,0.028948,0.04842,,0.10847,0.21885,0.928201,2019,4,04-07,Sunday,1,2019-04-07
2019-04-07 02:00:00,2.537903,44.502529,1.890768,0.0,6.59509,0.748886,1.57118,2.967095,0.0,0.029165,0.04841,,0.10847,0.19927,0.922614,2019,4,04-07,Sunday,2,2019-04-07
2019-04-07 03:00:00,2.538494,43.161186,1.890804,0.0,6.669711,0.760808,1.62361,2.968159,0.0,0.029323,0.048432,,0.10847,0.195,0.935909,2019,4,04-07,Sunday,3,2019-04-07
2019-04-07 04:00:00,2.200196,42.877219,1.891016,0.0,6.674485,0.739336,1.6523,2.969476,0.0,0.057945,0.047718,,0.10847,0.195,0.90424,2019,4,04-07,Sunday,4,2019-04-07
2019-04-07 05:00:00,1.878247,42.204231,1.890696,0.001768,6.747266,0.750563,1.64726,2.961287,0.0,0.120373,0.035739,,0.10847,0.195,0.928574,2019,4,04-07,Sunday,5,2019-04-07
2019-04-07 06:00:00,1.950646,40.091895,1.888599,0.104484,6.673594,0.750731,1.47348,3.024747,0.0,0.153319,0.024,,0.10847,0.195,0.943847,2019,4,04-07,Sunday,6,2019-04-07
2019-04-07 07:00:00,1.917837,39.630039,1.888619,0.446824,6.555016,0.761161,1.29828,3.008724,0.0,0.192685,0.023,,0.10847,0.21107,0.951626,2019,4,04-07,Sunday,7,2019-04-07
2019-04-07 08:00:00,2.307673,40.95002,1.887897,0.6784,6.587022,0.796199,1.29486,2.997688,0.0,0.228773,0.019001,,0.10847,0.19719,0.944841,2019,4,04-07,Sunday,8,2019-04-07
2019-04-07 09:00:00,2.34235,42.299643,1.887917,0.824695,6.571821,0.783336,1.29362,2.993496,0.0,0.241864,0.015,,0.10847,0.195,0.941035,2019,4,04-07,Sunday,9,2019-04-07
2019-04-07 10:00:00,2.236412,43.494655,1.887836,1.018311,6.604498,0.782855,1.32934,2.984249,0.0,0.230331,0.016983,,0.10847,0.195,0.95727,2019,4,04-07,Sunday,10,2019-04-07
2019-04-07 11:00:00,2.331999,44.360905,1.887548,1.095862,6.640626,0.782721,1.36286,2.976438,0.0,0.224281,0.022,,0.10847,0.195,0.968856,2019,4,04-07,Sunday,11,2019-04-07
2019-04-07 12:00:00,2.628188,44.146806,1.887621,0.980768,6.635242,0.782113,1.36471,2.972384,0.0,0.223947,0.023,,0.10847,0.195,0.965618,2019,4,04-07,Sunday,12,2019-04-07
2019-04-07 13:00:00,2.653808,43.853299,1.887665,0.900409,6.654111,0.801422,1.36537,2.971685,0.0,0.226621,0.023,,0.10847,0.195,0.962543,2019,4,04-07,Sunday,13,2019-04-07
2019-04-07 14:00:00,2.720797,43.841066,1.887489,0.814127,6.707077,0.842327,1.36701,2.967734,0.0,0.242082,0.023,,0.10847,0.195,0.961454,2019,4,04-07,Sunday,14,2019-04-07
2019-04-07 15:00:00,3.244967,43.670319,1.887438,0.757134,6.734148,0.856053,1.34618,2.96766,0.0,0.269054,0.023,,0.10847,0.195,0.968731,2019,4,04-07,Sunday,15,2019-04-07
2019-04-07 16:00:00,3.392538,44.910339,1.888303,0.403404,6.681514,0.81687,1.29796,2.96028,0.0,0.305592,0.023,,0.10847,0.195,0.974342,2019,4,04-07,Sunday,16,2019-04-07
2019-04-07 17:00:00,3.514778,48.001732,1.888002,0.057801,6.709119,0.812901,1.22089,2.974556,0.0,0.403787,0.022,,0.10847,0.195,0.971515,2019,4,04-07,Sunday,17,2019-04-07
2019-04-07 18:00:00,4.492494,54.453642,1.88586,0.000162,6.640419,0.807617,1.15275,2.980121,0.0,0.416284,0.022,,0.10847,0.195,0.958177,2019,4,04-07,Sunday,18,2019-04-07
2019-04-07 19:00:00,4.986841,54.764894,1.885747,1.2e-05,6.660739,0.780022,1.16754,2.993413,0.0,0.419381,0.030566,,0.10847,0.195,0.966347,2019,4,04-07,Sunday,19,2019-04-07
2019-04-07 20:00:00,5.64546,52.803996,1.8859,0.0,6.694495,0.757585,1.1675,3.02384,0.0,0.420415,0.037282,,0.10847,0.195,0.984403,2019,4,04-07,Sunday,20,2019-04-07
