datetime,Wind,Hydro,Nuclear,Solar,Thermal,Thermal.Biomassa,Thermal.Carvão,Thermal.Carvão.mineral,Thermal.Gás,Thermal.Gás.natural,Thermal.Gás.Natural,Thermal.Óleo.Combustível,Thermal.Óleo.Diesel,Thermal.Petróleo,Thermal.Resíduos.Industriais,year,month,month_date,weekday,hour,date
2020-01-14 06:00:00,5.442765,44.051389,1.351855,0.439658,10.429392,0.49949,2.479231,6.321244,0.0,0.061572,0.024,,0.08877,0.146,0.809085,2020,1,01-14,Tuesday,6,2020-01-14
2020-01-14 07:00:00,5.154639,48.762996,1.351974,1.200596,10.439471,0.493592,2.486591,6.317292,0.0,0.061572,0.023,,0.08877,0.146,0.822654,2020,1,01-14,Tuesday,7,2020-01-14
2020-01-14 08:00:00,4.745376,54.66451,1.351805,1.511339,10.413802,0.485878,2.489552,6.301514,0.0,0.061572,0.019,,0.08877,0.146,0.821516,2020,1,01-14,Tuesday,8,2020-01-14
2020-01-14 09:00:00,3.79545,58.490274,1.35181,1.687307,10.39648,0.4888,2.49015,6.282978,0.0,0.061572,0.015,,0.08877,0.146,0.82321,2020,1,01-14,Tuesday,9,2020-01-14
2020-01-14 10:00:00,3.454739,60.701452,1.351834,1.729328,10.459395,0.498751,2.496901,6.284469,0.0,0.061572,0.017,,0.08877,0.146,0.865932,2020,1,01-14,Tuesday,10,2020-01-14
2020-01-14 11:00:00,3.342998,60.826134,1.352117,1.720785,10.463386,0.49337,2.499393,6.27331,0.0,0.061572,0.022,,0.08877,0.146,0.878971,2020,1,01-14,Tuesday,11,2020-01-14
2020-01-14 12:00:00,3.154102,59.605902,1.352136,1.761785,10.490897,0.504511,2.541642,6.247184,0.0,0.061572,0.023,,0.08877,0.146,0.878218,2020,1,01-14,Tuesday,12,2020-01-14
2020-01-14 13:00:00,3.234679,62.71939,1.352007,1.685411,10.675284,0.508915,2.633,6.341697,0.0,0.061572,0.023,,0.08877,0.146,0.87233,2020,1,01-14,Tuesday,13,2020-01-14
2020-01-14 14:00:00,3.612923,64.516168,1.352006,1.584055,10.819127,0.507651,2.717761,6.380975,0.0,0.061572,0.023,,0.08877,0.146,0.893398,2020,1,01-14,Tuesday,14,2020-01-14
2020-01-14 15:00:00,4.140444,64.067758,1.351931,1.518824,10.863053,0.507337,2.780518,6.38639,0.0,0.061572,0.023,,0.08877,0.146,0.869466,2020,1,01-14,Tuesday,15,2020-01-14
2020-01-14 16:00:00,4.952566,62.342607,1.351993,1.252992,10.856549,0.506804,2.801699,6.328232,0.0,0.061572,0.023,,0.08877,0.146,0.900472,2020,1,01-14,Tuesday,16,2020-01-14
2020-01-14 17:00:00,5.585208,57.256974,1.352036,0.612851,10.825549,0.509195,2.799934,6.286953,0.0,0.061572,0.022,,0.08877,0.146,0.911125,2020,1,01-14,Tuesday,17,2020-01-14
2020-01-14 18:00:00,6.184808,54.100702,1.352099,0.051966,10.81058,0.513199,2.803031,6.281333,0.0,0.061572,0.022,,0.08877,0.146,0.894675,2020,1,01-14,Tuesday,18,2020-01-14
2020-01-14 19:00:00,6.607993,57.084062,1.351893,7.4e-05,10.888512,0.516816,2.780281,6.296044,0.0,0.061572,0.022,,0.08877,0.146,0.977029,2020,1,01-14,Tuesday,19,2020-01-14
2020-01-14 20:00:00,6.302177,58.915998,1.3521,0.0,10.784387,0.508834,2.668295,6.30054,0.0,0.061107,0.022,,0.08877,0.146,0.988841,2020,1,01-14,Tuesday,20,2020-01-14
2020-01-14 21:00:00,6.342479,60.25211,1.351948,0.0,10.696092,0.507877,2.604041,6.307427,0.0,0.052989,0.022211,,0.08877,0.146,0.966777,2020,1,01-14,Tuesday,21,2020-01-14
2020-01-14 22:00:00,6.675301,58.631149,1.351862,0.0,10.648358,0.495198,2.55334,6.328991,0.0,0.052548,0.022,,0.08877,0.146,0.961511,2020,1,01-14,Tuesday,22,2020-01-14
2020-01-14 23:00:00,6.84521,54.961143,1.351951,0.0,10.572566,0.492893,2.497693,6.330334,0.0,0.052797,0.022,,0.08877,0.146,0.942079,2020,1,01-14,Tuesday,23,2020-01-14
2020-01-15 00:00:00,6.843402,50.62415,1.352038,0.0,10.534692,0.477002,2.449402,6.36439,0.0,0.051626,0.021001,,0.08877,0.138,0.944501,2020,1,01-15,Wednesday,0,2020-01-15
2020-01-15 01:00:00,6.879823,47.310515,1.3516,0.0,10.580757,0.474997,2.452742,6.410413,0.0,0.050275,0.022884,,0.08877,0.138,0.942676,2020,1,01-15,Wednesday,1,2020-01-15
2020-01-15 02:00:00,6.825728,44.974884,1.35145,0.0,10.692231,0.473514,2.448434,6.530584,0.0,0.050417,0.023,,0.08877,0.138,0.939512,2020,1,01-15,Wednesday,2,2020-01-15
2020-01-15 03:00:00,6.637388,43.939725,1.351567,0.0,10.652083,0.47209,2.452187,6.479829,0.0,0.050565,0.023,,0.08877,0.138,0.947642,2020,1,01-15,Wednesday,3,2020-01-15
2020-01-15 04:00:00,6.427525,43.680094,1.351565,0.0,10.640698,0.468966,2.445797,6.481965,0.0,0.049448,0.023,,0.08877,0.138,0.944752,2020,1,01-15,Wednesday,4,2020-01-15
2020-01-15 05:00:00,6.316419,43.335597,1.351745,0.008114,10.56492,0.469203,2.453574,6.397276,0.0,0.047933,0.024,,0.08877,0.138,0.946164,2020,1,01-15,Wednesday,5,2020-01-15
2020-01-15 06:00:00,5.731982,44.392839,1.351571,0.33703,10.498301,0.468106,2.452766,6.319579,0.0,0.0482,0.024,,0.08877,0.138,0.95888,2020,1,01-15,Wednesday,6,2020-01-15
2020-01-15 07:00:00,5.291646,49.633281,1.351537,1.124743,10.488654,0.480206,2.454622,6.304561,0.0,0.04606,0.023,,0.08877,0.138,0.953435,2020,1,01-15,Wednesday,7,2020-01-15
2020-01-15 08:00:00,4.929273,55.962606,1.351627,1.488881,10.464691,0.474271,2.448664,6.294733,0.0,0.044918,0.019,,0.08877,0.138,0.956335,2020,1,01-15,Wednesday,8,2020-01-15
2020-01-15 09:00:00,3.942347,60.005031,1.35162,1.65349,10.597084,0.479381,2.449181,6.411051,0.0,0.045048,0.015,,0.08877,0.138,0.970653,2020,1,01-15,Wednesday,9,2020-01-15
2020-01-15 10:00:00,3.536745,62.77248,1.351787,1.724556,10.489606,0.485908,2.44952,6.334144,0.0,0.04454,0.017,,0.08877,0.138,0.931724,2020,1,01-15,Wednesday,10,2020-01-15
2020-01-15 11:00:00,3.344887,63.208024,1.351587,1.743347,10.506404,0.484874,2.448021,6.343214,0.0,0.04444,0.022,,0.08877,0.138,0.937085,2020,1,01-15,Wednesday,11,2020-01-15
2020-01-15 12:00:00,3.389643,61.970339,1.351652,1.756478,10.300761,0.489542,2.215521,6.34929,0.0,0.04482,0.023,,0.08877,0.138,0.951818,2020,1,01-15,Wednesday,12,2020-01-15
2020-01-15 13:00:00,3.263788,65.908988,1.351562,1.565125,10.208811,0.486948,2.12019,6.325354,0.0,0.044758,0.023,,0.08877,0.138,0.981791,2020,1,01-15,Wednesday,13,2020-01-15
2020-01-15 14:00:00,3.452743,67.898859,1.351598,1.389619,10.18658,0.476291,2.114746,6.309606,0.0,0.044496,0.023,,0.08877,0.138,0.991671,2020,1,01-15,Wednesday,14,2020-01-15
2020-01-15 15:00:00,3.599237,67.309995,1.351267,1.431035,10.120239,0.481827,2.037369,6.312312,0.0,0.044233,0.023,,0.08877,0.138,0.994728,2020,1,01-15,Wednesday,15,2020-01-15
2020-01-15 16:00:00,3.788073,66.401882,1.351551,1.179382,9.794853,0.47501,1.79847,6.232542,0.0,0.044314,0.023,,0.08877,0.138,0.994747,2020,1,01-15,Wednesday,16,2020-01-15
2020-01-15 17:00:00,4.118243,61.341544,1.351369,0.494124,9.955753,0.475398,1.795521,6.391064,0.0,0.044348,0.022,,0.08877,0.138,1.000652,2020,1,01-15,Wednesday,17,2020-01-15
2020-01-15 18:00:00,4.38991,58.070392,1.351544,0.042571,9.985093,0.477174,1.799154,6.39834,0.0,0.044348,0.022,,0.08877,0.138,1.017307,2020,1,01-15,Wednesday,18,2020-01-15
2020-01-15 19:00:00,4.822874,61.683147,1.351619,8.9e-05,10.01454,0.479202,1.801456,6.42129,0.0,0.044348,0.022,,0.08877,0.138,1.019474,2020,1,01-15,Wednesday,19,2020-01-15
2020-01-15 20:00:00,5.52714,62.033932,1.351579,0.0,10.023635,0.48175,1.802948,6.444066,0.0,0.044348,0.022,,0.08877,0.138,1.001753,2020,1,01-15,Wednesday,20,2020-01-15
2020-01-15 21:00:00,5.419508,63.388181,1.351782,0.0,10.057199,0.483917,1.824528,6.477479,0.0,0.044348,0.022,,0.08877,0.138,0.978157,2020,1,01-15,Wednesday,21,2020-01-15
2020-01-15 22:00:00,5.462963,62.408419,1.351586,0.0,10.086805,0.481786,1.845286,6.474693,0.0,0.044348,0.022,,0.08877,0.138,0.991922,2020,1,01-15,Wednesday,22,2020-01-15
2020-01-15 23:00:00,5.452659,59.253666,1.351876,0.0,10.100977,0.478227,1.93301,6.484191,0.0,0.044316,0.022,,0.08877,0.138,0.912463,2020,1,01-15,Wednesday,23,2020-01-15
2020-01-16 00:00:00,5.366879,55.323916,1.351569,0.0,10.269451,0.481371,2.018644,6.527755,0.0,0.044404,0.019962,,0.08877,0.139,0.949545,2020,1,01-16,Thursday,0,2020-01-16
2020-01-16 01:00:00,5.286882,52.02959,1.351756,0.0,10.344783,0.490524,2.019263,6.584902,0.0,0.044574,0.0226,,0.08877,0.139,0.95515,2020,1,01-16,Thursday,1,2020-01-16
2020-01-16 02:00:00,5.550491,49.642467,1.351568,0.0,10.367378,0.493401,1.99739,6.602169,0.0,0.044549,0.023,,0.08877,0.139,0.979099,2020,1,01-16,Thursday,2,2020-01-16
2020-01-16 03:00:00,5.75031,48.008223,1.351452,0.0,10.42465,0.495255,2.012536,6.605052,0.0,0.04449,0.023,,0.08877,0.139,1.016547,2020,1,01-16,Thursday,3,2020-01-16
2020-01-16 04:00:00,5.517198,47.68142,1.351411,0.0,10.583275,0.497973,2.108868,6.612948,0.0,0.044555,0.023,,0.08877,0.139,1.068161,2020,1,01-16,Thursday,4,2020-01-16
2020-01-16 05:00:00,5.319706,47.156496,1.351328,0.007433,10.563942,0.500291,2.117653,6.589234,0.0,0.044489,0.023662,,0.08877,0.139,1.060843,2020,1,01-16,Thursday,5,2020-01-16
2020-01-16 06:00:00,4.930832,47.621194,1.351547,0.442986,10.423742,0.497077,2.122499,6.44578,0.0,0.044585,0.024,,0.08877,0.139,1.062031,2020,1,01-16,Thursday,6,2020-01-16
2020-01-16 07:00:00,5.179666,52.23705,1.351381,1.219592,10.412518,0.483424,2.118336,6.414417,0.0,0.044903,0.023,,0.08877,0.139,1.100668,2020,1,01-16,Thursday,7,2020-01-16
2020-01-16 08:00:00,4.795522,58.555429,1.351509,1.513424,10.391084,0.482301,2.115323,6.379042,0.0,0.04495,0.019,,0.08877,0.139,1.122698,2020,1,01-16,Thursday,8,2020-01-16
2020-01-16 09:00:00,4.414507,62.446966,1.3515,1.706981,10.351591,0.473075,2.117043,6.360212,0.0,0.044751,0.015,,0.08877,0.139,1.11374,2020,1,01-16,Thursday,9,2020-01-16
2020-01-16 10:00:00,4.007298,64.743866,1.351315,1.798255,10.4276,0.491808,2.11333,6.40279,0.0,0.044722,0.017,,0.08877,0.139,1.13018,2020,1,01-16,Thursday,10,2020-01-16
2020-01-16 11:00:00,3.828229,64.662362,1.351531,1.81924,10.57389,0.495982,2.105889,6.534572,0.0,0.044316,0.022,,0.08877,0.139,1.143361,2020,1,01-16,Thursday,11,2020-01-16
2020-01-16 12:00:00,3.716453,63.083818,1.351384,1.746231,10.747722,0.494727,2.116639,6.723665,0.0,0.044537,0.023,,0.08877,0.139,1.117384,2020,1,01-16,Thursday,12,2020-01-16
2020-01-16 13:00:00,3.536823,66.103141,1.351293,1.646183,10.658447,0.49099,2.114834,6.690295,0.0,0.044687,0.023,,0.08877,0.139,1.066871,2020,1,01-16,Thursday,13,2020-01-16
2020-01-16 14:00:00,3.481559,67.898461,1.351315,1.557953,10.554725,0.494176,2.111752,6.570291,0.0,0.044666,0.023,,0.08877,0.139,1.08307,2020,1,01-16,Thursday,14,2020-01-16
2020-01-16 15:00:00,3.689331,67.79778,1.351206,1.356519,10.240643,0.490712,2.109496,6.248417,0.0,0.044582,0.023,,0.08877,0.139,1.096666,2020,1,01-16,Thursday,15,2020-01-16
2020-01-16 16:00:00,3.942888,66.286068,1.351256,0.934124,10.217933,0.494619,2.109563,6.219097,0.0,0.044627,0.023,,0.08877,0.139,1.099257,2020,1,01-16,Thursday,16,2020-01-16
2020-01-16 17:00:00,4.105575,60.884894,1.351485,0.338583,10.268146,0.503745,2.10863,6.253852,0.0,0.044627,0.022,,0.08877,0.139,1.107522,2020,1,01-16,Thursday,17,2020-01-16
2020-01-16 18:00:00,4.781033,58.230772,1.351642,0.026853,10.289938,0.512281,2.112922,6.265224,0.0,0.044627,0.022,,0.08877,0.139,1.105114,2020,1,01-16,Thursday,18,2020-01-16
2020-01-16 19:00:00,5.733536,60.425724,1.3514,3.4e-05,10.340914,0.505223,2.114179,6.306515,0.0,0.044627,0.022,,0.08877,0.139,1.1206,2020,1,01-16,Thursday,19,2020-01-16
2020-01-16 20:00:00,6.31229,60.126504,1.351434,0.0,10.476303,0.513485,2.11762,6.432921,0.0,0.044627,0.022,,0.08877,0.139,1.11788,2020,1,01-16,Thursday,20,2020-01-16
2020-01-16 21:00:00,6.374848,60.996499,1.350362,0.0,10.636897,0.49767,2.117285,6.621004,0.0,0.044627,0.022,,0.08877,0.139,1.106541,2020,1,01-16,Thursday,21,2020-01-16
2020-01-16 22:00:00,5.996006,60.007539,1.349757,0.0,10.63715,0.497274,2.117821,6.634629,0.0,0.044627,0.022,,0.08877,0.139,1.093029,2020,1,01-16,Thursday,22,2020-01-16
2020-01-16 23:00:00,5.844812,56.910882,1.349683,0.0,10.621318,0.498206,2.113929,6.639917,0.0,0.044627,0.022,,0.08877,0.139,1.074869,2020,1,01-16,Thursday,23,2020-01-16
2020-01-17 00:00:00,5.963027,52.867159,1.349779,0.0,10.644011,0.510197,2.117083,6.647919,0.0,0.0446,0.021261,,0.08877,0.139,1.075181,2020,1,01-17,Friday,0,2020-01-17
2020-01-17 01:00:00,5.823481,49.931523,1.349915,0.0,10.63128,0.50622,2.114969,6.63787,0.0,0.044552,0.023,,0.08877,0.139,1.076899,2020,1,01-17,Friday,1,2020-01-17
2020-01-17 02:00:00,5.748722,47.77387,1.349972,0.0,10.666797,0.51352,2.117787,6.636273,0.0,0.044463,0.023,,0.08877,0.139,1.103984,2020,1,01-17,Friday,2,2020-01-17
2020-01-17 03:00:00,5.842622,46.559036,1.349675,0.0,10.651713,0.503518,2.112444,6.641257,0.0,0.044232,0.023,,0.08877,0.139,1.099492,2020,1,01-17,Friday,3,2020-01-17
2020-01-17 04:00:00,5.720186,46.274072,1.350252,0.0,10.653951,0.50286,2.109449,6.659133,0.0,0.044396,0.023,,0.08877,0.139,1.087343,2020,1,01-17,Friday,4,2020-01-17
2020-01-17 05:00:00,5.46665,46.217248,1.348004,0.007913,10.610178,0.514487,2.114955,6.597997,0.0,0.04462,0.024,,0.08877,0.139,1.086349,2020,1,01-17,Friday,5,2020-01-17
2020-01-17 06:00:00,4.974944,46.476781,1.347542,0.327372,10.586506,0.511989,2.111552,6.560571,0.0,0.044579,0.024,,0.08877,0.139,1.106045,2020,1,01-17,Friday,6,2020-01-17
2020-01-17 07:00:00,4.498829,51.097142,1.347651,0.989352,10.691651,0.512379,2.112306,6.662384,0.0,0.044647,0.023,,0.08877,0.139,1.109165,2020,1,01-17,Friday,7,2020-01-17
2020-01-17 08:00:00,3.713302,56.327186,1.347542,1.436189,10.74884,0.513482,2.112532,6.731894,0.0,0.044578,0.019,,0.08877,0.139,1.099584,2020,1,01-17,Friday,8,2020-01-17
2020-01-17 09:00:00,2.624806,59.417088,1.347419,1.548234,10.732036,0.511621,2.110166,6.726205,0.0,0.044747,0.015,,0.08877,0.139,1.096527,2020,1,01-17,Friday,9,2020-01-17
2020-01-17 10:00:00,2.479445,60.923621,1.34746,1.623286,10.711142,0.509097,2.099354,6.720013,0.0,0.044512,0.016886,,0.08877,0.139,1.09351,2020,1,01-17,Friday,10,2020-01-17
2020-01-17 11:00:00,2.354391,60.557246,1.347547,1.620836,10.633042,0.50892,2.093514,6.724628,0.0,0.044571,0.022,,0.08877,0.139,1.011639,2020,1,01-17,Friday,11,2020-01-17
2020-01-17 12:00:00,2.304262,58.912425,1.34765,1.573106,10.627884,0.509019,2.123735,6.736142,0.0,0.044605,0.023,,0.08877,0.139,0.963613,2020,1,01-17,Friday,12,2020-01-17
2020-01-17 13:00:00,2.818368,60.86386,1.347375,1.503874,10.572326,0.503173,2.058226,6.777017,0.0,0.044675,0.023,,0.08877,0.139,0.938465,2020,1,01-17,Friday,13,2020-01-17
2020-01-17 14:00:00,3.082573,62.157601,1.347874,1.453969,10.567873,0.501618,2.027611,6.794711,0.0,0.044494,0.023,,0.08877,0.139,0.948669,2020,1,01-17,Friday,14,2020-01-17
2020-01-17 15:00:00,3.442799,61.577911,1.347537,1.23584,10.582096,0.503155,2.028763,6.80451,0.0,0.044422,0.023,,0.08877,0.139,0.950476,2020,1,01-17,Friday,15,2020-01-17
2020-01-17 16:00:00,3.132297,60.180357,1.347482,0.787411,10.63089,0.4926,2.072942,6.806991,0.0,0.044546,0.023,,0.08877,0.139,0.963041,2020,1,01-17,Friday,16,2020-01-17
2020-01-17 17:00:00,3.752437,55.790911,1.346797,0.359629,10.582162,0.496321,2.054266,6.783498,0.0,0.044368,0.022,,0.08877,0.139,0.953939,2020,1,01-17,Friday,17,2020-01-17
2020-01-17 18:00:00,4.168239,54.030906,1.346969,0.029086,10.675169,0.51255,2.071982,6.816533,0.0,0.044368,0.022,,0.08877,0.139,0.979966,2020,1,01-17,Friday,18,2020-01-17
2020-01-17 19:00:00,4.68053,56.559213,1.347021,7.4e-05,10.719011,0.510809,2.078675,6.855856,0.0,0.044368,0.022,,0.08877,0.139,0.979533,2020,1,01-17,Friday,19,2020-01-17
2020-01-17 20:00:00,4.766428,56.913752,1.347162,0.0,10.852325,0.511771,2.079368,6.987468,0.0,0.044368,0.022,,0.08877,0.139,0.97958,2020,1,01-17,Friday,20,2020-01-17
2020-01-17 21:00:00,4.801488,57.031962,1.35098,0.0,10.927403,0.515678,2.080181,7.065938,0.0,0.042761,0.022,,0.08877,0.139,0.973075,2020,1,01-17,Friday,21,2020-01-17
2020-01-17 22:00:00,4.720355,55.315699,1.351677,0.0,10.907782,0.518748,2.072137,7.047988,0.0,0.039857,0.022,,0.08877,0.139,0.979282,2020,1,01-17,Friday,22,2020-01-17
2020-01-17 23:00:00,4.770789,52.12859,1.35214,0.0,11.063847,0.522316,2.074605,7.196397,0.0,0.039825,0.022,,0.08877,0.139,0.980934,2020,1,01-17,Friday,23,2020-01-17
2020-01-18 00:00:00,5.236768,47.474562,1.351895,0.0,11.695487,0.507257,2.074323,7.865199,0.0,0.03987,0.021001,,0.08877,0.138,0.961067,2020,1,01-18,Saturday,0,2020-01-18
2020-01-18 01:00:00,5.93165,43.076899,1.352208,0.0,12.34607,0.50345,2.069509,8.52041,0.0,0.039845,0.023,,0.08877,0.138,0.963086,2020,1,01-18,Saturday,1,2020-01-18
2020-01-18 02:00:00,6.231008,40.311586,1.352061,0.0,12.576443,0.508815,2.080202,8.738472,0.0,0.039878,0.023,,0.08877,0.138,0.959306,2020,1,01-18,Saturday,2,2020-01-18
2020-01-18 03:00:00,5.757682,39.462805,1.351896,0.0,12.574756,0.508455,2.075088,8.751127,0.0,0.04006,0.023,,0.08877,0.138,0.950256,2020,1,01-18,Saturday,3,2020-01-18
2020-01-18 04:00:00,5.416807,39.337067,1.351952,0.0,12.501759,0.49285,2.07504,8.703721,0.0,0.040018,0.023,,0.08877,0.138,0.94036,2020,1,01-18,Saturday,4,2020-01-18
2020-01-18 05:00:00,5.500397,38.73462,1.352011,0.004017,12.153834,0.5027,2.073957,8.358676,0.0,0.040214,0.024,,0.08877,0.138,0.927517,2020,1,01-18,Saturday,5,2020-01-18
2020-01-18 06:00:00,4.85337,37.68806,1.352085,0.264581,12.12559,0.500797,2.074988,8.333998,0.0,0.039909,0.024,,0.08877,0.138,0.925128,2020,1,01-18,Saturday,6,2020-01-18
2020-01-18 07:00:00,4.938624,38.92301,1.351933,0.776708,12.423948,0.50326,2.074067,8.613704,0.0,0.040077,0.023,,0.08877,0.138,0.94307,2020,1,01-18,Saturday,7,2020-01-18
2020-01-18 08:00:00,5.214973,41.051022,1.352085,1.062631,12.52628,0.503564,2.079599,8.725219,0.0,0.040248,0.019,,0.08877,0.138,0.93188,2020,1,01-18,Saturday,8,2020-01-18
2020-01-18 09:00:00,4.426528,44.054075,1.3519,1.223239,12.339013,0.484629,2.049808,8.599189,0.0,0.040178,0.015,,0.08877,0.138,0.923439,2020,1,01-18,Saturday,9,2020-01-18
2020-01-18 10:00:00,3.854803,46.34557,1.352074,1.270647,12.084908,0.490803,1.868749,8.525484,0.0,0.039974,0.017,,0.08877,0.138,0.916128,2020,1,01-18,Saturday,10,2020-01-18
2020-01-18 11:00:00,3.725029,46.899838,1.351938,1.398388,11.92962,0.501147,1.764777,8.473042,0.0,0.040056,0.022,,0.08877,0.138,0.901828,2020,1,01-18,Saturday,11,2020-01-18
2020-01-18 12:00:00,3.646545,46.373154,1.294645,1.569893,11.953083,0.503535,1.763491,8.4596,0.0,0.040049,0.023,,0.08877,0.138,0.936638,2020,1,01-18,Saturday,12,2020-01-18
2020-01-18 13:00:00,3.982653,46.123273,1.201506,1.650119,11.97489,0.513303,1.762831,8.451295,0.0,0.040161,0.023,,0.08877,0.138,0.95753,2020,1,01-18,Saturday,13,2020-01-18
2020-01-18 14:00:00,4.056262,46.404817,1.195424,1.498974,11.954497,0.515171,1.767933,8.438443,0.0,0.040317,0.023,,0.08877,0.138,0.942863,2020,1,01-18,Saturday,14,2020-01-18
2020-01-18 15:00:00,4.389036,46.163931,1.193021,1.439231,11.993218,0.516811,1.761844,8.472379,0.0,0.040084,0.023,,0.08877,0.138,0.95233,2020,1,01-18,Saturday,15,2020-01-18
2020-01-18 16:00:00,4.605248,45.949306,1.191705,1.125422,12.014897,0.511648,1.759114,8.498439,0.0,0.039976,0.023,,0.08877,0.138,0.95595,2020,1,01-18,Saturday,16,2020-01-18
2020-01-18 17:00:00,5.041804,46.393456,1.202894,0.481092,12.035151,0.512256,1.75857,8.527744,0.0,0.039891,0.022,,0.08877,0.138,0.94792,2020,1,01-18,Saturday,17,2020-01-18
2020-01-18 18:00:00,5.796337,49.098773,1.211796,0.054132,12.049888,0.50629,1.760879,8.560407,0.0,0.039956,0.022,,0.08877,0.138,0.933586,2020,1,01-18,Saturday,18,2020-01-18
2020-01-18 19:00:00,6.541699,52.492398,1.221725,0.000363,12.05211,0.511233,1.761852,8.588268,0.0,0.040004,0.022,,0.08877,0.138,0.901983,2020,1,01-18,Saturday,19,2020-01-18
2020-01-18 20:00:00,7.304597,51.488581,1.23214,0.0,12.087691,0.516124,1.762237,8.596776,0.0,0.039986,0.022,,0.08877,0.138,0.923798,2020,1,01-18,Saturday,20,2020-01-18
2020-01-18 21:00:00,7.821872,48.886742,1.241746,0.0,12.097692,0.512901,1.758718,8.605126,0.0,0.039966,0.022,,0.08877,0.138,0.932211,2020,1,01-18,Saturday,21,2020-01-18
2020-01-18 22:00:00,7.861559,46.151869,1.250392,0.0,12.119707,0.506988,1.756473,8.61546,0.0,0.040083,0.022,,0.08877,0.138,0.951933,2020,1,01-18,Saturday,22,2020-01-18
2020-01-18 23:00:00,7.890649,43.18575,1.259924,0.0,12.229192,0.509608,1.757616,8.711811,0.0,0.040201,0.022201,,0.08877,0.138,0.960985,2020,1,01-18,Saturday,23,2020-01-18
2020-01-19 00:00:00,7.728826,40.431135,1.269308,0.0,12.290296,0.511758,1.761816,8.770772,0.0,0.040169,0.021001,,0.08877,0.14,0.95601,2020,1,01-19,Sunday,0,2020-01-19
2020-01-19 01:00:00,7.950421,38.040943,1.279402,0.0,11.854961,0.501984,1.790844,8.315826,0.0,0.040456,0.023,,0.08877,0.14,0.954081,2020,1,01-19,Sunday,1,2020-01-19
2020-01-19 02:00:00,7.748478,37.212744,1.289302,0.0,10.928486,0.510626,1.840513,7.310419,0.0,0.040275,0.023,,0.08877,0.14,0.974883,2020,1,01-19,Sunday,2,2020-01-19
2020-01-19 03:00:00,7.234029,36.55558,1.300706,0.0,10.861203,0.513839,1.881761,7.17745,0.0,0.040274,0.023,,0.08877,0.14,0.996109,2020,1,01-19,Sunday,3,2020-01-19
2020-01-19 04:00:00,7.08908,36.03714,1.311183,0.0,10.725681,0.511567,1.75617,7.130812,0.0,0.040299,0.023,,0.08877,0.14,1.035063,2020,1,01-19,Sunday,4,2020-01-19
2020-01-19 05:00:00,6.811711,34.881376,1.322313,0.006252,10.28058,0.508789,1.674595,6.732753,0.0,0.040434,0.024,,0.08877,0.14,1.071239,2020,1,01-19,Sunday,5,2020-01-19
2020-01-19 06:00:00,5.723697,33.458173,1.326239,0.180621,10.162698,0.502789,1.666955,6.59635,0.0,0.040531,0.024,,0.08877,0.14,1.103303,2020,1,01-19,Sunday,6,2020-01-19
2020-01-19 07:00:00,5.691853,33.911195,1.328853,0.421257,10.201234,0.503992,1.709684,6.586191,0.0,0.040634,0.023,,0.08877,0.14,1.108963,2020,1,01-19,Sunday,7,2020-01-19
2020-01-19 08:00:00,6.069163,34.692358,1.337886,0.715585,10.245592,0.48854,1.718168,6.647406,0.0,0.040588,0.019,,0.08877,0.14,1.10312,2020,1,01-19,Sunday,8,2020-01-19
2020-01-19 09:00:00,5.415584,35.977868,1.343749,1.450474,10.3245,0.480759,1.751395,6.708351,0.0,0.040144,0.015,,0.08877,0.14,1.100081,2020,1,01-19,Sunday,9,2020-01-19
2020-01-19 10:00:00,5.363161,36.404343,1.348496,1.692888,11.033034,0.480564,1.930982,7.26276,0.0,0.039861,0.017,,0.08877,0.14,1.073097,2020,1,01-19,Sunday,10,2020-01-19
2020-01-19 11:00:00,4.83451,36.983682,1.348853,1.72652,11.909421,0.47972,1.966051,8.10041,0.0,0.04013,0.022,,0.08877,0.14,1.07234,2020,1,01-19,Sunday,11,2020-01-19
2020-01-19 12:00:00,4.496481,37.437318,1.349382,1.64666,12.438822,0.483427,2.007813,8.559034,0.0,0.04024,0.023,,0.08877,0.14,1.096538,2020,1,01-19,Sunday,12,2020-01-19
2020-01-19 13:00:00,4.334136,37.828542,1.350983,1.534276,12.605578,0.484198,2.074539,8.643104,0.0,0.040119,0.023,,0.08877,0.14,1.111848,2020,1,01-19,Sunday,13,2020-01-19
2020-01-19 14:00:00,4.153939,38.570638,1.353115,1.448,12.608387,0.483331,2.086196,8.66302,0.0,0.040158,0.023,,0.08877,0.14,1.083912,2020,1,01-19,Sunday,14,2020-01-19
2020-01-19 15:00:00,4.247192,38.959807,1.352886,1.272998,12.606098,0.488387,2.08212,8.661372,0.0,0.040133,0.023,,0.08877,0.14,1.082316,2020,1,01-19,Sunday,15,2020-01-19
2020-01-19 16:00:00,4.534506,39.888614,1.353172,0.900643,12.645746,0.484794,2.087023,8.689069,0.0,0.040206,0.023,,0.08877,0.14,1.092884,2020,1,01-19,Sunday,16,2020-01-19
2020-01-19 17:00:00,4.467447,41.870955,1.353152,0.375649,12.628068,0.48411,2.079909,8.680749,0.0,0.040197,0.022,,0.08877,0.14,1.092333,2020,1,01-19,Sunday,17,2020-01-19
2020-01-19 18:00:00,4.582914,45.600738,1.353214,0.038874,12.632301,0.472904,2.081368,8.702382,0.0,0.040182,0.022,,0.08877,0.14,1.084695,2020,1,01-19,Sunday,18,2020-01-19
