datetime,Hydro,Nuclear,Solar,Thermal,Thermal:Biomassa,Thermal:Carvão,Thermal:Carvão mineral,Thermal:Gás,Thermal:Gás Natural,Thermal:Gás natural,Thermal:Petróleo,Thermal:Resíduos Industriais,Thermal:Óleo Diesel,Wind,year,month,month_date,weekday,hour,date
2022-02-06 14:00:00,43990.698000000004,1996.745,2504.256,6284.785,291.23900000000003,292.85299999999995,4070.621,,246.484,0.0,32.665,832.423,,5165.219999999999,2022,2,02-06,Sunday,14,2022-02-06
2022-02-06 15:00:00,45054.877,1996.527,1897.117,6305.121,290.314,292.94100000000003,4076.8250000000003,,260.32300000000004,0.0,31.319,838.399,,6062.4580000000005,2022,2,02-06,Sunday,15,2022-02-06
2022-02-06 16:00:00,47000.735,1996.6280000000002,1465.2369999999999,6284.469999999999,289.33599999999996,292.711,4077.1730000000002,,251.289,0.0,33.428,827.033,,6604.91,2022,2,02-06,Sunday,16,2022-02-06
2022-02-06 17:00:00,51423.604,1996.155,463.612,6344.446,289.795,295.368,4122.319,,248.911,0.0,34.208000000000006,837.345,,6366.81,2022,2,02-06,Sunday,17,2022-02-06
2022-02-06 18:00:00,56419.323,1994.631,52.8,6696.539,312.64300000000003,343.837,4392.023,,247.774,0.0,34.221000000000004,844.041,,5926.865000000001,2022,2,02-06,Sunday,18,2022-02-06
2022-02-06 19:00:00,61256.343,1994.319,17.253,6710.717,313.25399999999996,348.655,4411.606,,249.31400000000002,0.0,34.185,831.703,,5820.4310000000005,2022,2,02-06,Sunday,19,2022-02-06
2022-02-06 20:00:00,62214.405999999995,1994.263,19.133,6692.389,311.995,350.051,4408.779,,250.19400000000002,0.0,34.266999999999996,813.1030000000001,,6171.058999999999,2022,2,02-06,Sunday,20,2022-02-06
2022-02-06 21:00:00,61541.8,1994.6,15.872,6689.556,309.57800000000003,350.043,4394.775000000001,,250.29600000000002,0.0,34.167,821.197,,6024.495,2022,2,02-06,Sunday,21,2022-02-06
2022-02-06 22:00:00,59662.686,1995.385,12.624,6679.2660000000005,307.672,349.81800000000004,4394.319,,250.185,0.0,34.149,810.123,,6216.882,2022,2,02-06,Sunday,22,2022-02-06
2022-02-06 23:00:00,56665.283,1995.4769999999999,12.51,6328.5689999999995,305.858,346.358,4041.0890000000004,,250.091,0.0,34.245999999999995,816.9269999999999,,6651.842000000001,2022,2,02-06,Sunday,23,2022-02-06
2022-02-07 00:00:00,54747.678,1995.715,13.753,5081.95,282.526,285.111,2877.5170000000003,,250.139,0.0,34.186,815.472,,6827.268,2022,2,02-07,Monday,0,2022-02-07
2022-02-07 01:00:00,51910.712,1997.299,10.47,5067.267,289.314,282.43800000000005,2851.1820000000002,,252.612,0.0,34.223000000000006,814.999,,6963.959,2022,2,02-07,Monday,1,2022-02-07
2022-02-07 02:00:00,50245.679000000004,1997.44,4.534,5117.884,273.216,282.949,2897.462,,260.28299999999996,0.0,34.229,821.245,,7073.776,2022,2,02-07,Monday,2,2022-02-07
2022-02-07 03:00:00,49341.589,1997.5700000000002,4.186,5139.357999999999,274.384,282.897,2917.6730000000002,,260.43699999999995,0.0,34.228,822.739,,6937.178,2022,2,02-07,Monday,3,2022-02-07
2022-02-07 04:00:00,49166.57,1997.536,4.412,5187.098,279.694,282.842,2941.998,,273.366,0.0,34.238,824.4599999999999,,6927.437,2022,2,02-07,Monday,4,2022-02-07
2022-02-07 05:00:00,50426.328,1998.3439999999998,13.454,5260.049999999999,288.50399999999996,282.698,2994.906,,275.44800000000004,0.0,28.594,835.9250000000001,,6914.357,2022,2,02-07,Monday,5,2022-02-07
2022-02-07 06:00:00,51009.344,1998.238,563.932,5776.64,277.592,285.402,3519.476,,275.73900000000003,0.0,24.801,840.63,,6660.715,2022,2,02-07,Monday,6,2022-02-07
2022-02-07 07:00:00,53838.209,1998.392,1863.307,6085.184,273.548,336.7,3801.163,,291.04,0.0,5.082,829.6510000000001,,5707.029,2022,2,02-07,Monday,7,2022-02-07
2022-02-07 08:00:00,57340.873,1998.576,2368.697,6471.894,301.631,350.649,3990.566,,471.884,0.0,0.0,813.164,,5660.531,2022,2,02-07,Monday,8,2022-02-07
2022-02-07 09:00:00,58761.538,1998.4180000000001,3094.086,6429.666,304.144,350.63100000000003,3916.0119999999997,,512.123,0.0,6.602,801.154,,5192.647,2022,2,02-07,Monday,9,2022-02-07
2022-02-07 10:00:00,60643.419,1998.716,2911.1259999999997,6442.638,305.132,350.3,3919.317,,511.695,1.008,13.270000000000001,806.9159999999999,,4505.505,2022,2,02-07,Monday,10,2022-02-07
2022-02-07 11:00:00,60361.531,1998.586,3380.8199999999997,6536.706999999999,308.78,350.615,3977.891,,510.711,0.909,28.625,827.176,,4436.661,2022,2,02-07,Monday,11,2022-02-07
2022-02-07 12:00:00,58557.03,1998.586,3038.454,6744.125999999999,320.41999999999996,349.654,4175.469999999999,,509.498,1.389,30.686,830.009,,4560.817,2022,2,02-07,Monday,12,2022-02-07
2022-02-07 13:00:00,60564.726,1998.797,2693.823,6794.8009999999995,356.50100000000003,350.549,4207.023999999999,,507.877,2.0140000000000002,31.212,815.624,,4964.210999999999,2022,2,02-07,Monday,13,2022-02-07
2022-02-07 14:00:00,62217.477,1997.817,2587.945,6837.214,365.682,350.76,4237.495,,506.861,0.9169999999999999,34.143,821.856,,5840.067999999999,2022,2,02-07,Monday,14,2022-02-07
2022-02-07 15:00:00,62449.497,1998.18,2562.5119999999997,6831.991999999999,359.361,350.422,4266.876,,507.03600000000006,1.317,31.706,800.274,,6564.315,2022,2,02-07,Monday,15,2022-02-07
2022-02-07 16:00:00,63630.423,1998.019,1448.6950000000002,6831.905,362.577,350.82099999999997,4273.365,,506.67799999999994,0.45,21.96,802.554,,6804.148999999999,2022,2,02-07,Monday,16,2022-02-07
2022-02-07 17:00:00,61254.962,1998.012,537.184,6844.9710000000005,358.739,350.81,4277.130999999999,,505.443,0.0,35.861,800.487,,7279.372,2022,2,02-07,Monday,17,2022-02-07
2022-02-07 18:00:00,61481.574,1997.971,64.271,6868.465999999999,356.273,350.91299999999995,4297.692,,506.027,0.0,33.452999999999996,802.608,,7240.598,2022,2,02-07,Monday,18,2022-02-07
2022-02-07 19:00:00,65908.91100000001,1998.326,22.114,6892.152,352.233,350.671,4329.138000000001,,507.66999999999996,0.0,32.076,798.3639999999999,,6630.713,2022,2,02-07,Monday,19,2022-02-07
2022-02-07 20:00:00,66648.056,1999.025,21.267,6947.834000000001,329.769,351.155,4391.849999999999,,508.82000000000005,0.0,34.372,807.868,,6591.098,2022,2,02-07,Monday,20,2022-02-07
2022-02-07 21:00:00,66887.159,1999.7659999999998,22.126,6990.628,328.27299999999997,351.251,4417.3730000000005,,511.176,0.0,34.49,818.5649999999999,,5991.225,2022,2,02-07,Monday,21,2022-02-07
2022-02-07 22:00:00,64408.407999999996,1999.8899999999999,25.073,7005.645,315.71500000000003,351.173,4446.066,,511.61100000000005,0.0,34.776,813.304,,5813.201,2022,2,02-07,Monday,22,2022-02-07
2022-02-07 23:00:00,60581.476,1999.88,24.285,7027.3820000000005,300.88100000000003,351.244,4493.528,,512.718,0.0,34.772,800.239,,5563.907999999999,2022,2,02-07,Monday,23,2022-02-07
2022-02-08 00:00:00,57192.388999999996,1999.877,20.282999999999998,6837.103,309.134,350.899,4288.068,,513.334,0.0,34.777,802.975,,5456.339,2022,2,02-08,Tuesday,0,2022-02-08
2022-02-08 01:00:00,53804.897,1999.065,19.052,6690.6230000000005,292.145,326.493,4215.590999999999,,480.888,0.0,34.778999999999996,798.2280000000001,,5746.85,2022,2,02-08,Tuesday,1,2022-02-08
2022-02-08 02:00:00,51539.985,1998.394,16.969,6461.2970000000005,283.16400000000004,283.556,4079.891,,415.9,0.0,34.863,815.423,,6061.121,2022,2,02-08,Tuesday,2,2022-02-08
2022-02-08 03:00:00,50113.121,1997.831,18.067,6471.93,283.022,284.452,4085.7970000000005,,415.891,0.0,34.655,821.1129999999999,,6252.398,2022,2,02-08,Tuesday,3,2022-02-08
2022-02-08 04:00:00,49708.625,1997.905,10.908,6456.753,259.343,284.419,4085.637,,416.397,0.0,34.137,826.32,,6529.512000000001,2022,2,02-08,Tuesday,4,2022-02-08
2022-02-08 05:00:00,50719.126000000004,1997.7279999999998,13.998999999999999,6465.133,250.00099999999998,290.904,4095.6029999999996,,431.832,0.0,33.298,809.495,,6673.085,2022,2,02-08,Tuesday,5,2022-02-08
2022-02-08 06:00:00,51082.420999999995,1998.334,475.051,6769.961,264.801,362.197,4254.975,,512.653,0.0,32.596,789.7389999999999,,6365.326,2022,2,02-08,Tuesday,6,2022-02-08
2022-02-08 07:00:00,53531.788,1998.602,1558.827,6756.89,251.42999999999998,365.975,4258.294,,512.7230000000001,2.7950000000000004,33.217999999999996,781.9549999999999,,6102.682,2022,2,02-08,Tuesday,7,2022-02-08
2022-02-08 08:00:00,56036.94,1998.755,2393.102,6731.156999999999,237.62900000000002,366.274,4264.409,,512.6579999999999,4.25,33.266999999999996,768.67,,6411.01,2022,2,02-08,Tuesday,8,2022-02-08
2022-02-08 09:00:00,57432.986,1998.7710000000002,2906.678,6704.548,227.595,365.90099999999995,4269.625,,513.085,7.492,33.513,748.337,,5904.704,2022,2,02-08,Tuesday,9,2022-02-08
2022-02-08 10:00:00,58843.496,1998.764,3051.2450000000003,6688.7080000000005,224.76399999999998,366.00100000000003,4261.851,,511.302,7.348000000000001,33.501999999999995,748.9390000000001,,5510.143,2022,2,02-08,Tuesday,10,2022-02-08
2022-02-08 11:00:00,58877.575,1998.615,3164.199,6713.264,225.596,365.51,4239.697999999999,,509.56,11.683,33.202000000000005,796.015,,5357.055,2022,2,02-08,Tuesday,11,2022-02-08
2022-02-08 12:00:00,57533.398,1998.8619999999999,3151.6440000000002,6730.57,226.323,366.031,4220.73,,509.342,6.074000000000001,33.495999999999995,840.5740000000001,,5224.559,2022,2,02-08,Tuesday,12,2022-02-08
2022-02-08 13:00:00,59982.079,1998.84,3059.587,6652.554,225.17000000000002,366.25,4138.2880000000005,,507.055,13.6,33.336999999999996,844.854,,5478.125,2022,2,02-08,Tuesday,13,2022-02-08
2022-02-08 14:00:00,62106.622,1999.029,3055.664,6656.924,228.01,366.476,4134.941000000001,,504.871,9.472,34.028000000000006,859.626,,5992.168000000001,2022,2,02-08,Tuesday,14,2022-02-08
2022-02-08 15:00:00,62869.07,1998.993,2726.9990000000003,6631.853,227.377,366.219,4136.577,,506.68199999999996,15.113,34.335,830.55,,6697.215,2022,2,02-08,Tuesday,15,2022-02-08
2022-02-08 16:00:00,62715.155000000006,1998.945,1951.1670000000001,6637.533,230.853,366.312,4135.883,,507.18399999999997,17.188,34.215,832.398,,7678.892,2022,2,02-08,Tuesday,16,2022-02-08
2022-02-08 17:00:00,60025.677,1999.028,801.731,6688.642,252.612,365.89300000000003,4167.799999999999,,507.57099999999997,16.433,33.796,828.037,,8118.969,2022,2,02-08,Tuesday,17,2022-02-08
2022-02-08 18:00:00,59958.399999999994,1999.3419999999999,87.45100000000001,6775.245,276.09499999999997,366.137,4185.84,,508.97,48.921,35.778,832.004,,8301.71,2022,2,02-08,Tuesday,18,2022-02-08
2022-02-08 19:00:00,63931.077000000005,1999.911,22.93,6815.881,273.517,366.85200000000003,4188.946,,510.37600000000003,94.00500000000001,36.236,823.9490000000001,,8392.585000000001,2022,2,02-08,Tuesday,19,2022-02-08
2022-02-08 20:00:00,64449.86400000001,1999.955,24.136000000000003,6826.125,270.28400000000005,366.603,4190.949,,511.08299999999997,92.99000000000001,36.992,833.2239999999999,,8162.051,2022,2,02-08,Tuesday,20,2022-02-08
2022-02-08 21:00:00,64407.759999999995,1999.886,24.632,6850.788,263.382,366.645,4210.66,,511.77700000000004,92.51299999999999,37.506,838.8050000000001,,8049.763000000001,2022,2,02-08,Tuesday,21,2022-02-08
2022-02-08 22:00:00,61761.634,2000.055,23.634,6856.764,258.25399999999996,366.377,4213.941,,512.111,95.083,37.472,840.536,,8032.923999999999,2022,2,02-08,Tuesday,22,2022-02-08
2022-02-08 23:00:00,57070.062999999995,1999.8519999999999,21.323999999999998,6837.0470000000005,255.02700000000002,366.268,4195.4710000000005,,512.2769999999999,88.843,37.506,847.6550000000001,,8354.153,2022,2,02-08,Tuesday,23,2022-02-08
2022-02-09 00:00:00,52703.198000000004,1999.835,19.779,6728.982,253.12800000000001,366.147,4115.954000000001,,512.535,44.601,37.443,861.177,,8814.318,2022,2,02-09,Wednesday,0,2022-02-09
2022-02-09 01:00:00,49714.776999999995,1999.647,15.943999999999999,6463.726000000001,233.6,344.174,3982.052,,455.769,33.804,37.259,834.568,,8638.216,2022,2,02-09,Wednesday,1,2022-02-09
2022-02-09 02:00:00,48305.988999999994,1998.89,11.023,6349.77,223.56,295.396,3974.695,,415.345,21.941,36.996,833.337,,8206.859,2022,2,02-09,Wednesday,2,2022-02-09
2022-02-09 03:00:00,47412.827,1995.96,10.184000000000001,6320.148999999999,225.89999999999998,295.683,3977.0789999999997,,415.936,0.0,37.351,821.2,,7763.566,2022,2,02-09,Wednesday,3,2022-02-09
2022-02-09 04:00:00,47960.127,1997.414,6.036,6317.239,224.95999999999998,296.051,3979.4480000000003,,415.737,0.0,36.86,813.683,,7358.304999999999,2022,2,02-09,Wednesday,4,2022-02-09
2022-02-09 05:00:00,49798.505,2000.292,15.125,6389.232,228.433,305.572,4004.6119999999996,,434.786,0.0,35.823,826.006,,6857.32,2022,2,02-09,Wednesday,5,2022-02-09
2022-02-09 06:00:00,50808.483,2000.124,607.212,6715.892,248.414,364.73699999999997,4163.711,,513.09,0.0,35.788000000000004,837.152,,6109.877,2022,2,02-09,Wednesday,6,2022-02-09
2022-02-09 07:00:00,52830.595,2001.01,1997.114,6811.885,255.04,403.82800000000003,4230.977,,512.995,0.0,32.804,828.241,,5814.403,2022,2,02-09,Wednesday,7,2022-02-09
2022-02-09 08:00:00,55123.061,2001.007,2680.065,7038.929,268.73999999999995,519.321,4315.757,,513.295,0.0,30.672,847.144,,6455.961,2022,2,02-09,Wednesday,8,2022-02-09
2022-02-09 09:00:00,57638.49,2001.1549999999997,3206.875,7012.912,269.63599999999997,560.898,4244.446,,513.344,0.0,32.809,852.779,,5074.975,2022,2,02-09,Wednesday,9,2022-02-09
2022-02-09 10:00:00,59873.962,2000.9389999999999,3284.4120000000003,7131.258,273.14,633.291,4325.504,,512.765,0.0,35.132999999999996,816.425,,3961.872,2022,2,02-09,Wednesday,10,2022-02-09
2022-02-09 11:00:00,59954.013000000006,2001.055,3454.993,7257.192,275.345,706.493,4325.457,,511.991,0.0,35.769000000000005,870.1370000000001,,3967.0930000000003,2022,2,02-09,Wednesday,11,2022-02-09
2022-02-09 12:00:00,58019.83,2001.304,3172.2769999999996,7376.888,275.187,709.5169999999999,4439.2880000000005,,509.50300000000004,0.0,36.0,879.393,,4359.46,2022,2,02-09,Wednesday,12,2022-02-09
2022-02-09 13:00:00,60167.569,2001.013,3148.677,7400.808,274.56,701.456,4473.992,,507.09099999999995,0.0,36.166999999999994,883.542,,4632.547,2022,2,02-09,Wednesday,13,2022-02-09
2022-02-09 14:00:00,62634.806,2001.223,2920.6189999999997,7374.732,267.772,690.8100000000001,4513.401,,506.381,0.0,36.301,840.566,,4719.509,2022,2,02-09,Wednesday,14,2022-02-09
2022-02-09 15:00:00,64278.458999999995,2000.7920000000001,2150.457,7326.961,260.93,683.499,4521.218,,505.1909999999999,0.0,31.739000000000004,809.384,,4914.967,2022,2,02-09,Wednesday,15,2022-02-09
2022-02-09 16:00:00,64773.092000000004,2000.277,1558.048,7328.32,265.28499999999997,679.393,4528.847,,505.72799999999995,0.0,34.528999999999996,801.038,,5167.411,2022,2,02-09,Wednesday,16,2022-02-09
2022-02-09 17:00:00,63259.103,2000.416,500.52799999999996,7343.652,268.612,680.2479999999999,4545.431,,506.69399999999996,0.0,35.329,790.8380000000001,,4962.72,2022,2,02-09,Wednesday,17,2022-02-09
2022-02-09 18:00:00,62995.053,2000.404,66.47,7373.721,267.264,683.255,4575.777,,509.08,0.0,36.366,780.479,,5222.874,2022,2,02-09,Wednesday,18,2022-02-09
2022-02-09 19:00:00,66349.147,2000.514,17.928,7390.29,259.936,693.046,4583.889,,509.65099999999995,0.0,36.644999999999996,785.123,,5682.704000000001,2022,2,02-09,Wednesday,19,2022-02-09
2022-02-09 20:00:00,66344.164,2000.467,16.237000000000002,7395.155,259.63000000000005,697.429,4583.544,,509.63499999999993,0.0,36.576,784.341,,5945.935,2022,2,02-09,Wednesday,20,2022-02-09
2022-02-09 21:00:00,65865.33,2000.439,14.94,7383.428999999999,257.38899999999995,692.477,4583.503000000001,,509.68100000000004,0.0,36.539,774.34,,6070.101000000001,2022,2,02-09,Wednesday,21,2022-02-09
2022-02-09 22:00:00,62859.015,2000.554,12.146,7414.813,248.79999999999998,698.303,4586.6410000000005,,510.278,0.0,36.64,801.151,,6407.017,2022,2,02-09,Wednesday,22,2022-02-09
2022-02-09 23:00:00,58964.481,2000.7540000000001,6.522,7376.499,246.785,667.057,4598.624,,503.01700000000005,0.0,36.596,790.42,,6225.565,2022,2,02-09,Wednesday,23,2022-02-09
2022-02-10 00:00:00,55211.368,2000.563,4.424,6749.107,248.058,565.3860000000001,4150.2080000000005,,414.231,0.0,36.373000000000005,796.8530000000001,,6348.634,2022,2,02-10,Thursday,0,2022-02-10
2022-02-10 01:00:00,52030.293,2000.3160000000003,3.556,6607.659,229.656,553.474,4036.7050000000004,,414.281,0.0,35.714000000000006,795.329,,6379.5289999999995,2022,2,02-10,Thursday,1,2022-02-10
2022-02-10 02:00:00,50181.489,2000.569,4.492,6605.705,220.723,553.107,4037.426,,414.265,0.0,35.439,796.245,,6209.642,2022,2,02-10,Thursday,2,2022-02-10
2022-02-10 03:00:00,49391.883,2000.246,2.6220000000000003,6575.564,220.591,555.601,4037.916,,367.846,0.0,35.712,810.899,,5933.976000000001,2022,2,02-10,Thursday,3,2022-02-10
2022-02-10 04:00:00,49381.132,2000.4930000000002,2.3579999999999997,6568.642,220.403,551.739,4043.279,,350.853,0.0,35.598,816.271,,5741.435,2022,2,02-10,Thursday,4,2022-02-10
2022-02-10 05:00:00,50817.178,2000.6409999999998,12.917,6577.015,220.749,554.024,4040.2880000000005,,351.175,0.0,34.884,821.8950000000001,,5642.982,2022,2,02-10,Thursday,5,2022-02-10
2022-02-10 06:00:00,51613.995,2000.232,451.04,6693.713,232.418,552.803,4141.295,,387.848,0.0,25.984,800.365,,5415.478,2022,2,02-10,Thursday,6,2022-02-10
2022-02-10 07:00:00,53752.98,2000.502,1813.8600000000001,7306.766,264.901,660.617,4532.314,,478.83799999999997,0.0,27.133,794.963,,4885.777,2022,2,02-10,Thursday,7,2022-02-10
2022-02-10 08:00:00,56848.353,2000.3190000000002,2373.198,7378.358,272.75899999999996,696.9119999999999,4544.389,,487.233,0.0,27.075,805.99,,4942.774,2022,2,02-10,Thursday,8,2022-02-10
2022-02-10 09:00:00,58209.316,2000.122,2710.005,7381.822,275.423,695.484,4535.402,,492.539,0.628,29.783,813.425,,4734.8,2022,2,02-10,Thursday,9,2022-02-10
2022-02-10 10:00:00,59931.616,2000.261,3059.605,7387.3009999999995,276.375,696.797,4536.729,,490.43199999999996,1.527,30.037000000000003,820.404,,4251.871999999999,2022,2,02-10,Thursday,10,2022-02-10
2022-02-10 11:00:00,60124.066,2000.3880000000001,3254.091,7365.877,275.951,695.2779999999999,4529.311,,488.103,1.553,30.283,813.3979999999999,,4246.931,2022,2,02-10,Thursday,11,2022-02-10
2022-02-10 12:00:00,58359.036,2001.1429999999998,3260.59,7366.424,279.03499999999997,696.4639999999999,4535.1140000000005,,483.761,1.459,30.849,811.742,,4450.331,2022,2,02-10,Thursday,12,2022-02-10
2022-02-10 13:00:00,60888.346,2002.6540000000002,3105.143,7348.938999999999,278.84700000000004,696.63,4538.22,,481.045,1.486,33.440999999999995,795.27,,4579.362,2022,2,02-10,Thursday,13,2022-02-10
2022-02-10 14:00:00,63806.488000000005,2002.572,2512.7830000000004,7322.156,273.61,693.6759999999999,4525.972000000001,,482.341,2.0010000000000003,35.322,789.734,,4700.849,2022,2,02-10,Thursday,14,2022-02-10
2022-02-10 15:00:00,65178.666000000005,2002.8039999999999,2240.092,7309.22,269.67600000000004,694.25,4529.691,,484.69800000000004,1.012,34.36,780.532,,4912.015,2022,2,02-10,Thursday,15,2022-02-10
2022-02-10 16:00:00,65709.066,2002.517,1628.5510000000002,7285.948,255.591,701.086,4527.395,,486.405,0.716,34.153999999999996,767.1,,5215.479,2022,2,02-10,Thursday,16,2022-02-10
2022-02-10 17:00:00,63490.414000000004,2002.8039999999999,529.5029999999999,7284.178,239.114,800.3860000000001,4528.383,,487.29,0.0,34.976,677.529,,5699.762,2022,2,02-10,Thursday,17,2022-02-10
2022-02-10 18:00:00,63192.469000000005,2002.5400000000002,76.02499999999999,7283.443,236.349,847.9680000000001,4535.09,,489.064,0.0,31.385,622.087,,5866.375,2022,2,02-10,Thursday,18,2022-02-10
2022-02-10 19:00:00,66734.859,2002.513,16.256,7293.414000000001,239.471,844.245,4543.911999999999,,491.205,0.0,32.023999999999994,620.557,,5891.2789999999995,2022,2,02-10,Thursday,19,2022-02-10
2022-02-10 20:00:00,67071.54800000001,2002.8000000000002,14.622,7335.327,237.437,882.6709999999999,4545.568,,494.022,0.0,35.963,615.6669999999999,,5707.289000000001,2022,2,02-10,Thursday,20,2022-02-10
2022-02-10 21:00:00,66883.898,2002.694,11.842,7352.228,237.848,897.0,4544.241,,495.515,0.0,36.627,611.497,,5598.853,2022,2,02-10,Thursday,21,2022-02-10
2022-02-10 22:00:00,64349.416000000005,2002.6640000000002,12.9,7410.183,254.93900000000002,918.101,4544.08,,496.07800000000003,0.0,36.672000000000004,627.3140000000001,,5848.122,2022,2,02-10,Thursday,22,2022-02-10
2022-02-10 23:00:00,60389.199,2002.627,8.824,7423.263000000001,258.79,931.61,4543.368,,491.85400000000004,0.0,36.67,626.9709999999999,,5878.644,2022,2,02-10,Thursday,23,2022-02-10
2022-02-11 00:00:00,57753.331000000006,2001.729,3.67,6751.048,238.347,883.906,4074.115,,409.60400000000004,0.0,36.651999999999994,610.9010000000001,,5695.6410000000005,2022,2,02-11,Friday,0,2022-02-11
2022-02-11 01:00:00,55312.747,2001.7939999999999,2.5869999999999997,6468.258,243.679,843.3380000000001,3825.737,,399.58500000000004,0.0,36.079,617.341,,5264.043,2022,2,02-11,Friday,1,2022-02-11
2022-02-11 02:00:00,53177.059,2001.916,5.587,6462.197,225.112,845.503,3828.315,,399.287,0.0,36.647,620.833,,5257.263,2022,2,02-11,Friday,2,2022-02-11
2022-02-11 03:00:00,52077.142,2001.8090000000002,5.5649999999999995,6452.527,219.89600000000002,842.403,3827.556,,399.221,0.0,36.69,620.261,,5343.714,2022,2,02-11,Friday,3,2022-02-11
2022-02-11 04:00:00,51391.532,2001.62,7.7010000000000005,6473.671,221.853,844.876,3823.84,,399.236,0.0,36.534,637.332,,5745.786,2022,2,02-11,Friday,4,2022-02-11
2022-02-11 05:00:00,52976.784999999996,2001.8159999999998,18.557000000000002,6476.579,222.769,842.731,3826.638,,398.96999999999997,0.0,36.547000000000004,634.9240000000001,,5115.595,2022,2,02-11,Friday,5,2022-02-11
2022-02-11 06:00:00,53810.848999999995,2001.6630000000002,542.895,6611.616,227.056,844.462,3921.357,,428.65500000000003,0.0,36.049,642.0369999999999,,4503.85,2022,2,02-11,Friday,6,2022-02-11
2022-02-11 07:00:00,55772.752,2001.8180000000002,1772.811,7368.646,261.464,944.608,4497.918000000001,,494.252,0.0,30.699,632.7049999999999,,4025.9410000000003,2022,2,02-11,Friday,7,2022-02-11
2022-02-11 08:00:00,58645.845,2002.0240000000001,2631.3300000000004,7516.16,258.788,1018.1830000000001,4596.487,,492.983,0.0,29.378999999999998,618.8399999999999,,4501.937,2022,2,02-11,Friday,8,2022-02-11
2022-02-11 09:00:00,59831.992,2002.1390000000001,2960.67,7574.579,256.457,1033.933,4598.893999999999,,491.244,38.431,30.186999999999998,629.933,,4502.272,2022,2,02-11,Friday,9,2022-02-11
2022-02-11 10:00:00,61073.084,2002.025,3030.0660000000003,7519.723,257.572,983.1809999999999,4591.296,,488.92400000000004,40.524,28.982999999999997,637.243,,4587.573,2022,2,02-11,Friday,10,2022-02-11
2022-02-11 11:00:00,61011.892,2002.266,3172.2419999999997,7355.1900000000005,262.453,927.948,4576.052,,486.617,2.09,28.313000000000002,580.717,,4935.832,2022,2,02-11,Friday,11,2022-02-11
2022-02-11 12:00:00,58836.123999999996,2002.4250000000002,2958.842,7291.933,264.486,928.879,4582.524,,483.301,1.304,29.666,514.773,,5505.044,2022,2,02-11,Friday,12,2022-02-11
2022-02-11 13:00:00,60477.621999999996,2002.19,2701.4900000000002,7439.384999999999,304.205,1020.5390000000001,4578.064,,480.168,37.475,31.042,505.892,,6353.564,2022,2,02-11,Friday,13,2022-02-11
2022-02-11 14:00:00,61747.48,2002.3240000000003,2978.366,7444.2570000000005,276.51,1021.2730000000001,4571.307,,480.093,58.155,34.153999999999996,527.265,,7199.313,2022,2,02-11,Friday,14,2022-02-11
2022-02-11 15:00:00,63237.665,2002.3300000000002,2208.067,7286.81,266.197,915.473,4538.636,,483.039,58.602000000000004,31.517000000000003,523.346,,7274.611,2022,2,02-11,Friday,15,2022-02-11
2022-02-11 16:00:00,63504.157,2002.596,1595.698,7001.454,262.443,780.999,4382.267,,485.913,59.004,34.99,525.8380000000001,,6987.875,2022,2,02-11,Friday,16,2022-02-11
2022-02-11 17:00:00,62343.809,2002.479,546.844,7017.22,257.39,694.273,4539.39,,488.114,57.946,35.062999999999995,473.54400000000004,,6898.22,2022,2,02-11,Friday,17,2022-02-11
2022-02-11 18:00:00,61570.4,2002.4679999999998,63.571000000000005,7038.478999999999,256.958,694.014,4588.232,,504.278,4.655,36.049,475.293,,7454.06,2022,2,02-11,Friday,18,2022-02-11
2022-02-11 19:00:00,64981.346000000005,2002.421,9.216000000000001,7055.4490000000005,259.635,695.587,4586.175,,506.779,0.0,36.463,490.31,,7358.0019999999995,2022,2,02-11,Friday,19,2022-02-11
2022-02-11 20:00:00,65234.307,2002.532,10.261,7037.79,258.901,695.2700000000001,4575.811,,508.88999999999993,0.0,35.992999999999995,478.925,,6739.382,2022,2,02-11,Friday,20,2022-02-11
2022-02-11 21:00:00,65499.493,2001.7399999999998,10.14,7034.83,260.474,694.2850000000001,4572.756,,509.15299999999996,0.0,36.329,473.333,,6239.6050000000005,2022,2,02-11,Friday,21,2022-02-11
2022-02-11 22:00:00,64143.88,2001.3450000000003,9.254999999999999,6899.224,256.235,694.3059999999999,4406.265,,510.086,0.0,36.391,502.44100000000003,,5792.207,2022,2,02-11,Friday,22,2022-02-11
2022-02-11 23:00:00,61705.798,2001.366,10.228,6823.999,253.90099999999998,695.215,4307.98,,510.54200000000003,0.0,36.502,524.8589999999999,,5343.942,2022,2,02-11,Friday,23,2022-02-11
2022-02-12 00:00:00,58249.454999999994,2000.8319999999999,7.644,6572.732,251.363,695.272,4138.2339999999995,,399.28000000000003,0.0,36.536,554.548,,5502.991,2022,2,02-12,Saturday,0,2022-02-12
2022-02-12 01:00:00,55801.672000000006,2000.64,7.173,6156.49,250.51299999999998,697.042,3887.31,,264.646,0.0,36.517,517.962,,5365.653,2022,2,02-12,Saturday,1,2022-02-12
2022-02-12 02:00:00,54051.259,2000.6080000000002,7.097,5630.197,247.35299999999998,699.4590000000001,3338.244,,264.803,0.0,36.552,537.2860000000001,,5511.526,2022,2,02-12,Saturday,2,2022-02-12
2022-02-12 03:00:00,53699.247,1999.9199999999998,6.472,5122.61,247.166,650.479,2818.5570000000002,,265.37300000000005,0.0,36.45,598.0849999999999,,5071.641,2022,2,02-12,Saturday,3,2022-02-12
