datetime,Hydro,Nuclear,Solar,Thermal,Thermal:Biomassa,Thermal:Carvão,Thermal:Carvão mineral,Thermal:Gás,Thermal:Gás Natural,Thermal:Gás natural,Thermal:Petróleo,Thermal:Resíduos Industriais,Thermal:Óleo Diesel,Wind,year,month,month_date,weekday,hour,date
2021-01-01 17:00:00,34702.399999999994,1856.481,413.57899999999995,11569.151,685.548,2269.863,7523.343,0.0,22.0,0.0,138.0,866.497,63.9,7011.858,2021,1,01-01,Friday,17,2021-01-01
2021-01-01 18:00:00,38348.23,1855.404,20.487,11768.34,689.451,2269.1710000000003,7730.566,0.0,22.0,0.0,138.0,855.2520000000001,63.9,7207.21,2021,1,01-01,Friday,18,2021-01-01
2021-01-01 19:00:00,43174.665,1854.977,0.114,11919.759,675.326,2270.375,7910.084000000001,0.0,22.0,0.0,138.0,840.074,63.9,7732.986000000001,2021,1,01-01,Friday,19,2021-01-01
2021-01-01 20:00:00,44531.224,1855.222,0.0,11963.499,669.963,2275.153,7959.206,0.0,22.0,0.0,138.0,835.277,63.9,8001.1050000000005,2021,1,01-01,Friday,20,2021-01-01
2021-01-01 21:00:00,43993.13,1854.944,0.0,11992.421,671.298,2263.848,7973.02,0.0,22.0,0.0,138.0,860.355,63.9,8055.073,2021,1,01-01,Friday,21,2021-01-01
2021-01-01 22:00:00,42969.243,1854.381,0.0,12031.37,675.252,2266.8650000000002,8007.369000000001,0.0,22.0,0.0,138.0,857.9839999999999,63.9,8068.161999999999,2021,1,01-01,Friday,22,2021-01-01
2021-01-01 23:00:00,40347.957,1853.999,0.0,12083.944000000001,673.329,2267.9390000000003,8055.342,0.0,22.0,0.0,138.0,863.4340000000001,63.9,8303.023,2021,1,01-01,Friday,23,2021-01-01
2021-01-02 00:00:00,37593.98,1854.055,0.0,11798.945,629.3539999999999,2342.768,7710.099999999999,0.0,21.0,0.0,138.0,893.823,63.9,8456.982,2021,1,01-02,Saturday,0,2021-01-02
2021-01-02 01:00:00,35423.104,1854.164,0.0,11778.914,623.896,2354.684,7659.353,0.0,23.0,0.0,138.0,916.081,63.9,8236.39,2021,1,01-02,Saturday,1,2021-01-02
2021-01-02 02:00:00,34267.743,1854.3449999999998,0.0,11662.898000000001,632.638,2354.953,7547.043000000001,0.0,23.0,0.0,138.0,903.3639999999999,63.9,7913.103999999999,2021,1,01-02,Saturday,2,2021-01-02
2021-01-02 03:00:00,33621.037000000004,1854.586,0.0,11654.959,634.342,2353.278,7526.6,0.0,23.0,0.0,138.0,915.8389999999999,63.9,7482.5109999999995,2021,1,01-02,Saturday,3,2021-01-02
2021-01-02 04:00:00,33668.257,1854.516,0.0,11650.100999999999,622.385,2350.122,7533.438,0.0,23.0,0.0,138.0,919.256,63.9,6724.863,2021,1,01-02,Saturday,4,2021-01-02
2021-01-02 05:00:00,32278.947000000004,1854.77,4.208,11689.18,618.184,2354.502,7537.211,0.0,23.992,0.0,138.0,953.391,63.9,6552.245,2021,1,01-02,Saturday,5,2021-01-02
2021-01-02 06:00:00,31278.867000000002,1854.3480000000002,282.902,11694.903,633.8359999999999,2355.2889999999998,7535.47,0.0,24.0,0.0,138.0,944.408,63.9,5856.266,2021,1,01-02,Saturday,6,2021-01-02
2021-01-02 07:00:00,31507.843,1854.1209999999999,1119.191,11645.782000000001,620.936,2354.7030000000004,7497.491,0.0,23.0,0.0,138.0,947.7520000000001,63.9,5937.36,2021,1,01-02,Saturday,7,2021-01-02
2021-01-02 08:00:00,33630.902,1854.02,1493.194,11715.522,630.6859999999999,2346.23,7563.97,0.0,19.0,0.0,138.0,953.736,63.9,5070.161,2021,1,01-02,Saturday,8,2021-01-02
2021-01-02 09:00:00,35870.134,1853.874,1633.716,11622.694,641.8430000000001,2322.174,7534.128,0.0,15.0,0.0,138.0,907.649,63.9,4211.235000000001,2021,1,01-02,Saturday,9,2021-01-02
2021-01-02 10:00:00,37057.529,1853.785,1732.8680000000002,11612.970000000001,650.7810000000001,2323.6859999999997,7535.166,0.0,17.0,0.0,138.0,884.437,63.9,4139.179,2021,1,01-02,Saturday,10,2021-01-02
2021-01-02 11:00:00,38285.020000000004,1853.875,1609.58,11592.652,651.251,2322.475,7545.912,0.0,22.0,0.0,138.0,849.114,63.9,3981.6639999999998,2021,1,01-02,Saturday,11,2021-01-02
2021-01-02 12:00:00,38693.261,1853.934,1575.547,11584.339,649.857,2319.676,7546.312,0.0,23.0,0.0,138.0,843.5939999999999,63.9,4350.06,2021,1,01-02,Saturday,12,2021-01-02
2021-01-02 13:00:00,38678.896,1854.048,1682.999,11495.452000000001,652.511,2325.126,7446.811000000001,0.0,23.0,0.0,138.0,846.1039999999999,63.9,4856.808,2021,1,01-02,Saturday,13,2021-01-02
2021-01-02 14:00:00,38575.997,1854.0330000000001,1530.027,11563.902,653.331,2324.4500000000003,7534.212,0.0,23.0,0.0,138.0,827.009,63.9,5527.078,2021,1,01-02,Saturday,14,2021-01-02
2021-01-02 15:00:00,38814.191999999995,1853.72,1151.886,11579.103,650.907,2322.855,7552.156,0.0,23.0,0.0,138.0,828.2850000000001,63.9,6205.045,2021,1,01-02,Saturday,15,2021-01-02
2021-01-02 16:00:00,38630.193,1853.1390000000001,1106.436,11606.263,637.092,2319.917,7550.714,0.0,23.0,0.0,138.0,873.64,63.9,7224.700000000001,2021,1,01-02,Saturday,16,2021-01-02
2021-01-02 17:00:00,39966.823,1853.304,343.229,11589.942000000001,652.995,2319.718,7491.689,0.0,22.0,0.0,138.0,901.64,63.9,7810.991999999999,2021,1,01-02,Saturday,17,2021-01-02
2021-01-02 18:00:00,43660.469,1853.545,39.483,11655.247,670.107,2321.1110000000003,7543.826,0.0,22.0,0.0,138.0,896.303,63.9,7918.305,2021,1,01-02,Saturday,18,2021-01-02
2021-01-02 19:00:00,47755.226,1853.911,0.237,11708.184,661.1550000000001,2318.632,7590.401,0.0,22.0,0.0,138.0,914.096,63.9,8130.1810000000005,2021,1,01-02,Saturday,19,2021-01-02
2021-01-02 20:00:00,48205.515,1854.46,0.0,11708.812,650.826,2317.082,7607.577,0.0,22.0,0.0,138.0,909.427,63.9,8264.099,2021,1,01-02,Saturday,20,2021-01-02
2021-01-02 21:00:00,46281.081,1854.0339999999999,0.0,11650.188999999998,656.4910000000001,2319.8089999999997,7558.590999999999,0.0,22.0,0.0,138.0,891.398,63.9,8395.547,2021,1,01-02,Saturday,21,2021-01-02
2021-01-02 22:00:00,44328.794,1853.8380000000002,0.0,11619.47,662.991,2323.263,7499.2210000000005,0.0,22.0,0.0,138.0,910.095,63.9,8432.446,2021,1,01-02,Saturday,22,2021-01-02
2021-01-02 23:00:00,41463.871,1854.0339999999999,0.0,11615.687,643.708,2323.1000000000004,7519.992,0.0,22.0,0.0,138.0,904.987,63.9,8916.142,2021,1,01-02,Saturday,23,2021-01-02
2021-01-03 00:00:00,38654.302,1854.1689999999999,0.0,11234.621000000001,643.3100000000001,2324.546,7155.041,0.0,21.000999999999998,0.0,138.0,888.823,63.9,9150.528,2021,1,01-03,Sunday,0,2021-01-03
2021-01-03 01:00:00,36281.303,1854.109,0.0,11076.946,642.62,2324.944,6999.364,0.0,23.0,0.0,138.0,885.1179999999999,63.9,9032.199999999999,2021,1,01-03,Sunday,1,2021-01-03
2021-01-03 02:00:00,34541.80499999999,1854.166,0.0,11081.814,641.553,2326.002,7002.799000000001,0.0,23.0,0.0,138.0,886.5600000000001,63.9,8785.767,2021,1,01-03,Sunday,2,2021-01-03
2021-01-03 03:00:00,33974.683,1854.5990000000002,0.0,11060.672999999999,630.981,2321.424,7009.0019999999995,0.0,23.0,0.0,138.0,874.366,63.9,8051.043,2021,1,01-03,Sunday,3,2021-01-03
2021-01-03 04:00:00,33728.041,1855.0910000000001,0.0,11068.405999999999,635.571,2324.471,6993.469,0.0,23.0,0.0,138.0,889.995,63.9,7442.032,2021,1,01-03,Sunday,4,2021-01-03
2021-01-03 05:00:00,31946.104,1855.324,15.502,11088.175,642.7760000000001,2323.443,6998.933,0.0,24.0,0.0,138.0,897.123,63.9,7075.482,2021,1,01-03,Sunday,5,2021-01-03
2021-01-03 06:00:00,30040.368000000002,1856.401,423.699,11050.054,638.6370000000001,2328.707,6991.183999999999,0.0,24.0,0.0,138.0,865.626,63.9,6720.866,2021,1,01-03,Sunday,6,2021-01-03
2021-01-03 07:00:00,29524.635,1856.2099999999998,1143.4550000000002,11015.757000000001,631.8249999999999,2330.94,6943.379,0.0,23.0,0.0,138.0,884.713,63.9,6791.663,2021,1,01-03,Sunday,7,2021-01-03
2021-01-03 08:00:00,30722.293,1856.257,1351.7330000000002,10914.094000000001,631.797,2329.753,6858.9039999999995,0.0,19.0,0.0,138.0,872.74,63.9,6529.295,2021,1,01-03,Sunday,8,2021-01-03
2021-01-03 09:00:00,31887.728,1856.098,1515.781,10857.769,646.55,2310.238,6821.84,0.0,15.0,0.0,138.0,862.241,63.9,6040.741,2021,1,01-03,Sunday,9,2021-01-03
2021-01-03 10:00:00,33081.81,1856.095,1553.54,10846.881,645.216,2319.749,6783.365,0.0,17.0,0.0,138.0,879.651,63.9,5874.717000000001,2021,1,01-03,Sunday,10,2021-01-03
2021-01-03 11:00:00,34543.65,1856.0829999999999,1624.657,10537.186,645.754,2107.796,6657.305,0.0,22.0,0.0,138.0,902.431,63.9,5686.7029999999995,2021,1,01-03,Sunday,11,2021-01-03
2021-01-03 12:00:00,35156.920999999995,1856.365,1421.758,10347.063,643.141,1971.109,6597.231,0.0,23.0,0.0,138.0,910.682,63.9,5850.704000000001,2021,1,01-03,Sunday,12,2021-01-03
2021-01-03 13:00:00,35111.897999999994,1856.1129999999998,1309.896,10347.062,654.586,1975.8210000000001,6579.838,0.0,23.0,0.0,138.0,911.917,63.9,6506.075,2021,1,01-03,Sunday,13,2021-01-03
2021-01-03 14:00:00,35167.869000000006,1856.011,1153.9740000000002,10352.223,645.891,1975.3639999999998,6582.68,0.0,23.0,0.0,138.0,923.388,63.9,7029.7919999999995,2021,1,01-03,Sunday,14,2021-01-03
2021-01-03 15:00:00,35370.045,1855.115,1007.311,10359.051,646.1700000000001,1976.175,6577.266,0.0,23.0,0.0,138.0,934.5400000000001,63.9,7601.398999999999,2021,1,01-03,Sunday,15,2021-01-03
2021-01-03 16:00:00,36194.890999999996,1855.25,690.054,10468.128,636.289,1975.148,6691.09,0.0,23.0,0.0,138.0,940.701,63.9,8074.242,2021,1,01-03,Sunday,16,2021-01-03
2021-01-03 17:00:00,38261.383,1855.462,257.401,10620.145,646.9549999999999,2033.725,6762.251,0.0,22.0,0.0,138.0,953.314,63.9,8317.949999999999,2021,1,01-03,Sunday,17,2021-01-03
2021-01-03 18:00:00,42017.307,1855.1470000000002,34.092999999999996,10766.269,628.3199999999999,2166.988,6809.032,0.0,22.0,0.0,138.0,938.029,63.9,8707.369999999999,2021,1,01-03,Sunday,18,2021-01-03
2021-01-03 19:00:00,46122.601,1854.624,0.067,10783.921,621.8059999999999,2279.4249999999997,6736.504,0.0,22.0,0.0,138.0,922.2860000000001,63.9,9123.300000000001,2021,1,01-03,Sunday,19,2021-01-03
2021-01-03 20:00:00,47253.794,1854.699,0.0,10791.119999999999,632.008,2322.4,6706.826,0.0,22.0,0.0,138.0,905.986,63.9,8754.438,2021,1,01-03,Sunday,20,2021-01-03
2021-01-03 21:00:00,46091.001,1854.7689999999998,0.0,10941.608,651.655,2327.789,6841.826,0.0,22.0,0.0,138.0,896.438,63.9,8676.038,2021,1,01-03,Sunday,21,2021-01-03
2021-01-03 22:00:00,44670.032,1854.677,0.0,11118.132,651.1510000000001,2325.5029999999997,7048.187000000001,0.0,22.0,0.0,138.0,869.3910000000001,63.9,8405.725,2021,1,01-03,Sunday,22,2021-01-03
2021-01-03 23:00:00,42053.426999999996,1855.137,0.0,11133.41,643.528,2322.237,7067.186000000001,0.0,22.0,0.0,138.0,876.559,63.9,8373.963,2021,1,01-03,Sunday,23,2021-01-03
2021-01-04 00:00:00,39489.545,1856.911,0.0,10880.901,642.115,2327.623,6772.137,0.0,26.365,15.474,138.0,895.287,63.9,8210.849,2021,1,01-04,Monday,0,2021-01-04
2021-01-04 01:00:00,37389.287000000004,1856.924,0.0,10763.561,644.258,2328.565,6639.7300000000005,0.0,30.651,17.069000000000003,138.0,901.3879999999999,63.9,8117.762000000001,2021,1,01-04,Monday,1,2021-01-04
2021-01-04 02:00:00,36192.994,1856.93,0.0,10642.729,650.026,2324.982,6529.273,0.0,32.925000000000004,17.128,138.0,886.495,63.9,7928.541,2021,1,01-04,Monday,2,2021-01-04
2021-01-04 03:00:00,35552.806,1856.819,0.0,10685.074,655.632,2325.726,6570.409,0.0,32.891999999999996,17.064,138.0,881.451,63.9,7670.019,2021,1,01-04,Monday,3,2021-01-04
2021-01-04 04:00:00,35604.948,1856.816,0.0,10763.013,656.312,2321.6389999999997,6641.242,0.0,33.224999999999994,17.014000000000003,138.0,891.6809999999999,63.9,7424.257,2021,1,01-04,Monday,4,2021-01-04
2021-01-04 05:00:00,35650.956999999995,1857.0390000000002,13.698,10781.898,661.518,2315.839,6742.0650000000005,0.0,36.386,17.058,138.0,807.132,63.9,7132.58,2021,1,01-04,Monday,5,2021-01-04
2021-01-04 06:00:00,36592.188,1856.862,336.887,11204.681,655.243,2264.224,7070.13,0.0,67.716,201.934,138.0,743.534,63.9,6597.588,2021,1,01-04,Monday,6,2021-01-04
2021-01-04 07:00:00,37987.229,1856.654,780.9000000000001,13029.965,664.858,2221.758,7929.021,0.0,347.71200000000005,912.54,138.0,752.1759999999999,63.9,7143.076,2021,1,01-04,Monday,7,2021-01-04
2021-01-04 08:00:00,39966.161,1856.635,1202.6889999999999,15093.176,675.284,2226.02,9053.24,0.0,691.313,1523.329,138.0,722.09,63.9,6497.8150000000005,2021,1,01-04,Monday,8,2021-01-04
2021-01-04 09:00:00,42352.426,1856.3719999999998,1418.814,15293.348999999998,683.1899999999999,2228.04,9132.956999999999,0.0,701.985,1651.076,138.0,694.2009999999999,63.9,5901.4259999999995,2021,1,01-04,Monday,9,2021-01-04
2021-01-04 10:00:00,44109.718,1856.538,1368.738,15480.320000000002,677.021,2225.391,9192.207,0.0,711.305,1774.893,138.0,697.603,63.9,5649.513,2021,1,01-04,Monday,10,2021-01-04
2021-01-04 11:00:00,44459.661,1856.565,1456.415,15492.239,672.2909999999999,2216.652,9189.223,0.0,698.063,1825.864,138.0,688.246,63.9,5680.411,2021,1,01-04,Monday,11,2021-01-04
2021-01-04 12:00:00,43401.738000000005,1856.362,1516.1709999999998,15437.749,673.594,2213.685,9167.960000000001,0.0,613.684,1864.0030000000002,138.0,702.923,63.9,6170.371,2021,1,01-04,Monday,12,2021-01-04
2021-01-04 13:00:00,45421.295999999995,1856.398,1452.2450000000001,15395.961,663.817,2221.056,9103.901,0.0,639.777,1856.0810000000001,138.0,709.429,63.9,6813.478,2021,1,01-04,Monday,13,2021-01-04
2021-01-04 14:00:00,46815.716,1856.374,1375.398,15425.629,661.631,2216.97,9070.366,0.0,661.4250000000001,1857.909,138.0,755.428,63.9,7506.935,2021,1,01-04,Monday,14,2021-01-04
2021-01-04 15:00:00,46798.793000000005,1855.817,1369.1,15484.851,644.102,2227.188,9051.232,0.0,702.975,1882.087,138.0,775.3670000000001,63.9,8103.795,2021,1,01-04,Monday,15,2021-01-04
2021-01-04 16:00:00,46597.146,1854.725,1008.432,15508.94,648.376,2211.178,9051.454,0.0,716.063,1888.11,138.0,791.8589999999999,63.9,8640.038,2021,1,01-04,Monday,16,2021-01-04
2021-01-04 17:00:00,43744.221000000005,1854.369,323.575,15501.618,628.457,2212.152,9066.087,0.0,717.831,1899.669,138.0,775.522,63.9,8888.137999999999,2021,1,01-04,Monday,17,2021-01-04
2021-01-04 18:00:00,43150.119,1854.497,20.237000000000002,15555.499,655.827,2230.104,9088.53,0.0,720.235,1884.833,138.0,774.07,63.9,8787.2,2021,1,01-04,Monday,18,2021-01-04
2021-01-04 19:00:00,47471.903,1854.301,0.001,15554.044,663.25,2231.954,9098.273000000001,0.0,723.998,1880.985,138.0,753.684,63.9,9051.164999999999,2021,1,01-04,Monday,19,2021-01-04
2021-01-04 20:00:00,48011.032999999996,1854.448,0.0,15505.903,666.89,2235.264,9012.143999999998,0.0,727.764,1908.663,138.0,753.278,63.9,9460.446,2021,1,01-04,Monday,20,2021-01-04
2021-01-04 21:00:00,47718.528999999995,1854.337,0.0,15664.191,678.089,2237.8,9116.865,0.0,728.826,1934.35,138.0,766.361,63.9,9782.021,2021,1,01-04,Monday,21,2021-01-04
2021-01-04 22:00:00,45106.429,1854.4389999999999,0.0,15683.709,668.859,2231.728,9152.947,0.0,728.238,1949.503,138.0,750.534,63.9,9973.933,2021,1,01-04,Monday,22,2021-01-04
2021-01-04 23:00:00,41984.090000000004,1854.123,0.0,15471.698999999999,659.686,2231.5499999999997,9158.507,0.0,614.135,1847.7060000000001,138.0,758.2149999999999,63.9,9849.672999999999,2021,1,01-04,Monday,23,2021-01-04
2021-01-05 00:00:00,39496.513999999996,1854.215,0.0,14895.732,635.023,2233.3940000000002,9063.045,0.0,300.85699999999997,1706.45,138.0,755.063,63.9,9688.042,2021,1,01-05,Tuesday,0,2021-01-05
2021-01-05 01:00:00,37097.83,1854.452,0.0,14898.377,637.134,2230.904,9092.297,0.0,272.81,1700.556,138.0,762.776,63.9,9669.575,2021,1,01-05,Tuesday,1,2021-01-05
2021-01-05 02:00:00,35061.494000000006,1854.399,0.0,14910.963,638.359,2234.196,9113.615,0.0,272.283,1689.485,138.0,761.125,63.9,9636.806999999999,2021,1,01-05,Tuesday,2,2021-01-05
2021-01-05 03:00:00,34266.638999999996,1854.238,0.0,14909.074,641.144,2232.834,9115.711,0.0,272.762,1688.287,138.0,756.436,63.9,9345.562,2021,1,01-05,Tuesday,3,2021-01-05
2021-01-05 04:00:00,34261.407,1854.1989999999998,0.0,14937.345000000001,644.645,2231.465,9122.817,0.0,272.50600000000003,1695.9789999999998,138.0,768.033,63.9,9032.265000000001,2021,1,01-05,Tuesday,4,2021-01-05
2021-01-05 05:00:00,34095.038,1854.3590000000002,15.82,14947.946,653.026,2234.7709999999997,9141.939,0.0,273.088,1711.7720000000002,138.0,731.45,63.9,8525.261,2021,1,01-05,Tuesday,5,2021-01-05
2021-01-05 06:00:00,34469.599,1854.1689999999999,573.8969999999999,15209.714999999998,643.928,2237.092,9099.992,0.0,433.05,1855.8790000000001,138.0,737.874,63.9,8009.009000000001,2021,1,01-05,Tuesday,6,2021-01-05
2021-01-05 07:00:00,36806.089,1854.068,1042.3039999999999,15494.179,650.996,2244.68,9030.789,0.0,686.406,1898.51,138.0,780.898,63.9,8813.858,2021,1,01-05,Tuesday,7,2021-01-05
2021-01-05 08:00:00,41107.421,1854.203,1118.773,15438.044,658.219,2275.161,9016.658,0.0,723.146,1787.045,138.0,775.9150000000001,63.9,8794.307,2021,1,01-05,Tuesday,8,2021-01-05
2021-01-05 09:00:00,43725.669,1854.395,1631.0849999999998,15403.197,667.64,2287.7290000000003,8982.324,0.0,720.259,1782.298,138.0,761.047,63.9,8118.536000000001,2021,1,01-05,Tuesday,9,2021-01-05
2021-01-05 10:00:00,46031.534,1854.399,1796.447,15338.835,687.954,2261.259,8940.559000000001,0.0,721.324,1785.9270000000001,138.0,739.912,63.9,7541.688,2021,1,01-05,Tuesday,10,2021-01-05
2021-01-05 11:00:00,46913.145,1854.55,1792.1000000000001,15251.87,699.232,2215.417,8924.502,0.0,723.634,1747.594,138.0,739.591,63.9,7171.761,2021,1,01-05,Tuesday,11,2021-01-05
2021-01-05 12:00:00,46227.238,1854.4560000000001,1736.317,15223.19,702.492,2209.858,8886.502999999999,0.0,724.399,1744.747,138.0,753.291,63.9,7100.183,2021,1,01-05,Tuesday,12,2021-01-05
2021-01-05 13:00:00,49120.377,1854.486,1596.827,15173.134,692.886,2209.121,8826.701,0.0,724.23,1745.711,138.0,772.5849999999999,63.9,7121.729,2021,1,01-05,Tuesday,13,2021-01-05
2021-01-05 14:00:00,50845.886999999995,1854.453,1562.182,15224.33,684.092,2217.431,8860.797,0.0,724.183,1741.2540000000001,138.0,794.673,63.9,7495.298,2021,1,01-05,Tuesday,14,2021-01-05
2021-01-05 15:00:00,50604.985,1854.3529999999998,1528.759,15295.400000000001,693.6360000000001,2221.744,8915.371000000001,0.0,723.052,1733.3639999999998,138.0,806.333,63.9,8198.629,2021,1,01-05,Tuesday,15,2021-01-05
2021-01-05 16:00:00,50047.619,1854.2,1144.725,15372.402,700.133,2222.1549999999997,8964.99,0.0,720.518,1739.166,138.0,823.5400000000001,63.9,8850.557999999999,2021,1,01-05,Tuesday,16,2021-01-05
2021-01-05 17:00:00,46817.100000000006,1853.484,366.542,15375.18,678.9110000000001,2223.657,8966.271,0.0,725.856,1756.3029999999999,138.0,822.2819999999999,63.9,9135.645999999999,2021,1,01-05,Tuesday,17,2021-01-05
2021-01-05 18:00:00,46482.255000000005,1853.608,27.688000000000002,15348.787,678.735,2222.285,8934.662,0.0,729.7909999999999,1774.969,138.0,806.4449999999999,63.9,8408.894999999999,2021,1,01-05,Tuesday,18,2021-01-05
2021-01-05 19:00:00,50325.172,1853.6950000000002,0.016,15393.86,684.674,2220.799,8955.428,0.0,728.442,1789.5449999999998,138.0,813.072,63.9,8986.636,2021,1,01-05,Tuesday,19,2021-01-05
2021-01-05 20:00:00,50474.803,1853.5159999999998,0.0,15485.175,690.1279999999999,2232.3050000000003,9051.687,0.0,734.048,1774.9360000000001,138.0,800.1709999999999,63.9,9533.234,2021,1,01-05,Tuesday,20,2021-01-05
2021-01-05 21:00:00,50289.835,1852.5720000000001,0.0,15543.328000000001,694.714,2235.419,9109.969,0.0,735.0029999999999,1768.3690000000001,138.0,797.9540000000001,63.9,9933.163,2021,1,01-05,Tuesday,21,2021-01-05
2021-01-05 22:00:00,48163.997,1850.238,0.0,15546.616,688.711,2233.497,9118.893999999998,0.0,735.918,1770.7820000000002,138.0,796.914,63.9,10083.19,2021,1,01-05,Tuesday,22,2021-01-05
2021-01-05 23:00:00,45078.424,1849.873,0.0,15565.491,690.78,2237.612,9129.930999999999,0.0,735.405,1773.028,138.0,796.8349999999999,63.9,9785.479000000001,2021,1,01-05,Tuesday,23,2021-01-05
2021-01-06 00:00:00,41177.11,1850.049,0.0,15632.799,673.1709999999999,2237.485,9190.69,0.0,734.1229999999999,1774.6550000000002,138.0,820.775,63.9,9232.824,2021,1,01-06,Wednesday,0,2021-01-06
2021-01-06 01:00:00,37939.374,1850.1989999999998,0.0,15658.964,675.611,2236.927,9200.919,0.0,732.76,1776.417,138.0,834.43,63.9,9278.841,2021,1,01-06,Wednesday,1,2021-01-06
2021-01-06 02:00:00,35988.051,1850.103,0.0,15656.421,674.567,2235.036,9211.088,0.0,732.977,1758.1119999999999,138.0,842.741,63.9,8956.789999999999,2021,1,01-06,Wednesday,2,2021-01-06
2021-01-06 03:00:00,34746.291,1849.932,0.0,15635.289,661.3879999999999,2239.291,9215.827000000001,0.0,732.933,1754.481,138.0,829.469,63.9,8850.965,2021,1,01-06,Wednesday,3,2021-01-06
2021-01-06 04:00:00,34744.653999999995,1849.934,0.0,15628.707999999999,662.533,2238.546,9197.679,0.0,733.9010000000001,1773.111,138.0,821.038,63.9,8399.991,2021,1,01-06,Wednesday,4,2021-01-06
2021-01-06 05:00:00,34354.536,1849.7060000000001,16.16,15610.352,658.751,2237.159,9174.797999999999,0.0,736.386,1776.534,138.0,824.824,63.9,8153.081999999999,2021,1,01-06,Wednesday,5,2021-01-06
2021-01-06 06:00:00,35466.129,1849.582,628.798,15607.428,660.906,2239.182,9153.134,0.0,737.903,1775.763,138.0,838.6400000000001,63.9,7355.1320000000005,2021,1,01-06,Wednesday,6,2021-01-06
