"date","year","month","month_date","coal","gas","oil","nuclear","hydro","wind","solar","other","fossil","low.carbon","total.prod","unit","coal.perc","gas.perc","oil.perc","nuclear.perc","hydro.perc","wind.perc","solar.perc","other.perc","fossil.perc","low.carbon.perc"
2020-03-13,2020,3,"03_13",10687.5965746698,596.011187449625,61.952677006091,982.075962830822,2731.93363766653,1579.89722909165,812.878733904222,578.741909805892,11345.5604391255,6685.52747329912,18031.0879124247,"GWh",0.592731654716482,0.0330546437544089,0.00343588125724801,0.0544657076489602,0.151512412946755,0.0876207379590774,0.045082068139887,0.0320968935771812,0.629222179728139,0.370777820271861
2020-03-14,2020,3,"03_14",10566.3761976414,589.251136174204,61.2500001402374,970.937105029338,2700.94762287258,1561.97778982029,803.658937300393,572.177729354408,11216.8773339559,6609.69918437701,17826.5765183329,"GWh",0.592731654716482,0.0330546437544089,0.00343588125724801,0.0544657076489602,0.151512412946755,0.0876207379590774,0.045082068139887,0.0320968935771812,0.629222179728139,0.370777820271861
2020-03-15,2020,3,"03_15",10437.8091310962,582.081384821485,60.5047367976654,959.123164936855,2668.08366778809,1542.97232392642,793.880365144818,565.215719784651,11080.3952527153,6529.27524158083,17609.6704942962,"GWh",0.592731654716482,0.0330546437544089,0.00343588125724801,0.0544657076489602,0.151512412946755,0.0876207379590774,0.045082068139887,0.0320968935771812,0.629222179728139,0.370777820271861
2020-03-16,2020,3,"03_16",10901.5689068487,607.943702200937,63.1930081405143,1001.73773455617,2786.62864862858,1611.52775447216,829.153071848859,590.328682875558,11572.7056171902,6819.37589238132,18392.0815095715,"GWh",0.592731654716482,0.0330546437544089,0.00343588125724801,0.0544657076489602,0.151512412946755,0.0876207379590774,0.045082068139887,0.0320968935771812,0.629222179728139,0.370777820271861
2020-03-17,2020,3,"03_17",10784.0218745788,601.388500964165,62.51162451302,990.936417900184,2756.5816039799,1594.15132851205,820.212663020904,583.963416983209,11447.922000056,6745.84543039625,18193.7674304522,"GWh",0.592731654716482,0.0330546437544089,0.00343588125724801,0.0544657076489602,0.151512412946755,0.0876207379590774,0.045082068139887,0.0320968935771812,0.629222179728139,0.370777820271861
2020-03-18,2020,3,"03_18",10284.4469874315,573.528895707884,59.6157440961688,945.030822112251,2628.88166422302,1520.30151818159,782.215925502095,556.911036940727,10917.5916272355,6433.34096695968,17350.9325941952,"GWh",0.592731654716482,0.0330546437544089,0.00343588125724801,0.0544657076489602,0.151512412946755,0.0876207379590774,0.045082068139887,0.0320968935771812,0.629222179728139,0.370777820271861
2020-03-19,2020,3,"03_19",10660.0464889816,594.474812159757,61.792977718397,979.544404239576,2724.891361577,1575.82462925725,810.78332558517,577.250050612373,11316.3142788597,6668.29377127137,17984.6080501311,"GWh",0.592731654716482,0.0330546437544089,0.00343588125724801,0.0544657076489602,0.151512412946755,0.0876207379590775,0.045082068139887,0.0320968935771812,0.629222179728139,0.370777820271861
2020-03-20,2020,3,"03_20",10869.4271402124,606.151264362757,63.0066923048714,998.784249533048,2778.41265985745,1606.77638799869,826.708428809965,588.588180483119,11538.58509688,6799.26990668228,18337.8550035623,"GWh",0.592731654716482,0.0330546437544089,0.00343588125724801,0.0544657076489602,0.151512412946755,0.0876207379590774,0.045082068139887,0.0320968935771812,0.629222179728139,0.370777820271861
2020-03-21,2020,3,"03_21",10962.1790953629,611.323727838648,63.5443465734411,1007.30716345691,2802.12165602555,1620.48747410784,833.762970150774,593.6107731013,11637.047169775,6857.29003684238,18494.3372066174,"GWh",0.592731654716482,0.0330546437544089,0.00343588125724801,0.0544657076489602,0.151512412946755,0.0876207379590774,0.045082068139887,0.0320968935771812,0.629222179728139,0.370777820271861
2020-03-22,2020,3,"03_22",10615.0480156907,591.965399186305,61.5321355484968,975.409525207207,2713.38897729742,1569.1727161944,807.360825330719,574.813347262958,11268.5455504255,6640.1453912927,17908.6909417182,"GWh",0.592731654716482,0.0330546437544089,0.00343588125724801,0.0544657076489602,0.151512412946755,0.0876207379590774,0.045082068139887,0.0320968935771812,0.629222179728139,0.370777820271861
2020-03-23,2020,3,"03_23",11337.778596913,632.26964429052,65.7215801956693,1041.82074558424,2898.13135337953,1676.01058518349,862.330370233848,613.949786772946,12035.7698213992,7092.24284115405,19128.0126625533,"GWh",0.592731654716482,0.0330546437544089,0.00343588125724801,0.0544657076489602,0.151512412946755,0.0876207379590774,0.045082068139887,0.0320968935771812,0.629222179728139,0.370777820271861
2020-03-24,2020,3,"03_24",11045.7476886174,615.984066217915,64.0287677461129,1014.98622451702,2823.48322683047,1632.84102693885,840.119042051898,598.136079321642,11725.7605225814,6909.56559965989,18635.3261222413,"GWh",0.592731654716482,0.0330546437544089,0.00343588125724801,0.0544657076489602,0.151512412946755,0.0876207379590775,0.045082068139887,0.0320968935771812,0.629222179728139,0.370777820271861
2020-03-25,2020,3,"03_25",10705.963298462,597.035437642871,62.059143197887,983.76366855832,2736.62848839289,1582.61229564792,814.27567278359,579.736482601572,11365.0578793028,6697.01660798429,18062.0744872871,"GWh",0.592731654716482,0.0330546437544089,0.00343588125724801,0.0544657076489602,0.151512412946755,0.0876207379590775,0.045082068139887,0.0320968935771812,0.629222179728139,0.370777820271861
2020-03-26,2020,3,"03_26",11400.2254578064,635.752094947556,66.0835652477757,1047.55894505773,2914.09384584914,1685.2418114748,867.079962423699,617.331334278256,12102.0611180018,7131.30589908362,19233.3670170854,"GWh",0.592731654716482,0.0330546437544089,0.00343588125724801,0.0544657076489602,0.151512412946755,0.0876207379590774,0.045082068139887,0.0320968935771812,0.629222179728139,0.370777820271861
2020-03-27,2020,3,"03_27",11175.2330913522,623.205030080297,64.7793543982747,1026.88454989588,2856.58192445128,1651.98224616053,849.967461151442,605.147817531182,11863.2174758308,6990.56399919032,18853.7814750211,"GWh",0.592731654716482,0.0330546437544089,0.00343588125724801,0.0544657076489602,0.151512412946755,0.0876207379590775,0.045082068139887,0.0320968935771812,0.629222179728139,0.370777820271861
2020-03-28,2020,3,"03_28",11311.1468474144,630.784481510314,65.5672042175651,1039.37357227936,2891.32381982632,1672.07373867691,860.304808858765,612.507656219211,12007.4985331422,7075.58359586056,19083.0821290028,"GWh",0.592731654716482,0.0330546437544089,0.00343588125724801,0.0544657076489602,0.151512412946755,0.0876207379590775,0.045082068139887,0.0320968935771812,0.629222179728139,0.370777820271861
2020-03-29,2020,3,"03_29",11462.6723186998,639.234545604591,66.4455502998821,1053.29714453122,2930.05633831875,1694.47303776611,871.82955461355,620.712881783566,12168.3524146043,7170.3689570132,19338.7213716175,"GWh",0.592731654716482,0.0330546437544089,0.00343588125724801,0.0544657076489602,0.151512412946755,0.0876207379590774,0.045082068139887,0.0320968935771812,0.629222179728139,0.370777820271861
2020-03-30,2020,3,"03_30",11677.5629870684,651.218272865564,67.6912047438952,1073.04330154294,2984.98609181712,1726.23931647443,888.173739502156,632.349383493016,12396.4724646778,7304.79183282966,19701.2642975075,"GWh",0.592731654716482,0.0330546437544089,0.00343588125724801,0.0544657076489602,0.151512412946755,0.0876207379590774,0.045082068139887,0.0320968935771812,0.629222179728139,0.370777820271861
2020-03-31,2020,3,"03_31",11627.9728328295,648.452797343801,67.4037460260461,1068.4864960787,2972.30999485596,1718.90863677251,884.402004527862,629.664036944682,12343.8293761993,7273.77116917971,19617.600545379,"GWh",0.592731654716482,0.0330546437544089,0.00343588125724801,0.0544657076489602,0.151512412946755,0.0876207379590774,0.045082068139887,0.0320968935771812,0.629222179728139,0.370777820271861
2020-04-01,2020,4,"04_01",11843.2353420284,557.208738312175,79.3322377144114,1068.42807456317,2974.96971617997,1436.31169705592,939.357223917552,741.096155691537,12479.776318055,7160.16286740814,19639.9391854631,"GWh",0.603017923334223,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646511
2020-04-02,2020,4,"04_02",11922.8817479882,560.955997578272,79.8657513555937,1075.61331184909,2994.9765503676,1445.97097184062,945.674452667702,746.08006790529,12563.7034969221,7208.31535463031,19772.0188515524,"GWh",0.603017923334223,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646511
2020-04-03,2020,4,"04_03",11705.243313098,550.716393769751,78.4078943128281,1055.97923321894,2940.30671276185,1419.57644190567,928.412257827177,732.461238018872,12334.3676011805,7076.73588373252,19411.1034849131,"GWh",0.603017923334223,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646511
2020-04-04,2020,4,"04_04",10246.6027388334,482.089261861581,68.6371503028032,924.389131761562,2573.90248199993,1242.67693276718,812.718824321535,641.186101546072,10797.3291509978,6194.87347239628,16992.2026233941,"GWh",0.603017923334223,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646511
2020-04-05,2020,4,"04_05",11056.9586134248,520.215446255009,74.0653414194837,997.49474368233,2777.46038797878,1340.95443784412,876.992954046892,691.894510697628,11651.2394010993,6684.79703424975,18336.0364353491,"GWh",0.603017923334222,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646511
2020-04-06,2020,4,"04_06",11555.2117111736,543.657603059197,77.4029035003684,1042.44425135476,2902.61942045491,1401.38106382285,916.512361809454,723.072938267384,12176.2722177332,6986.03003570936,19162.3022534425,"GWh",0.603017923334223,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646511
2020-04-07,2020,4,"04_07",11752.4754840742,552.938605660111,78.7242803093432,1060.24024602804,2952.17123071034,1425.3046164873,932.158521388312,735.416813866563,12384.1383700436,7105.29142848055,19489.4297985242,"GWh",0.603017923334223,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646511
2020-04-08,2020,4,"04_08",11756.1799680723,553.112896788767,78.7490948973051,1060.57444311111,2953.10178113767,1425.75388508194,932.452345981342,735.64862373697,12388.0419597584,7107.53107904902,19495.5730388074,"GWh",0.603017923334223,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646511
2020-04-09,2020,4,"04_09",11522.79747619,542.132555683459,77.1857758557012,1039.52002687792,2894.47710421576,1397.44996361978,913.94139662044,721.044601901322,12142.1158077291,6966.43309323522,19108.5489009643,"GWh",0.603017923334222,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646511
2020-04-10,2020,4,"04_10",11711.7261600947,551.021403244899,78.4513198417615,1056.56407811431,2941.93517600969,1420.36266194629,928.92645086498,732.866905292085,12341.1988831814,7080.65527222735,19421.8541554087,"GWh",0.603017923334223,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646511
2020-04-11,2020,4,"04_11",11222.7342723413,528.01497426235,75.1757942307817,1012.45006314955,2819.10251960188,1361.05920745414,890.141604584994,702.268002398346,11825.9250408344,6785.02139718891,18610.9464380233,"GWh",0.603017923334223,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646511
2020-04-12,2020,4,"04_12",10905.0747695014,513.069509980127,73.047943313043,983.792663276608,2739.30782045817,1322.53442546398,864.946145732653,682.390306010936,11491.1922227946,6592.97136094235,18084.163583737,"GWh",0.603017923334223,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646511
2020-04-13,2020,4,"04_13",11645.0454481283,547.884162929097,78.0046572584461,1050.54853061911,2925.18526831771,1412.27582724281,923.637608190436,728.694327624757,12270.9342683159,7040.34156199483,19311.2758303107,"GWh",0.603017923334223,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646511
2020-04-14,2020,4,"04_14",11868.2406090158,558.385203430601,79.4997361831547,1070.68390487386,2981.25093156446,1439.34426006972,941.340539920506,742.660872316785,12506.1255486295,7175.28050874533,19681.4060573749,"GWh",0.603017923334223,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646511
2020-04-15,2020,4,"04_15",11274.5970483151,530.45505006353,75.5231984622493,1017.12882231248,2832.13022558452,1367.34896777907,894.255148887416,705.513340584046,11880.5752968409,6816.37650514753,18696.9518019884,"GWh",0.603017923334223,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646511
2020-04-16,2020,4,"04_16",11042.1406774323,519.518281740386,73.9660830676358,996.157955350064,2773.73818626945,1339.15736346557,875.817655674771,690.967271215999,11635.6250422403,6675.83843197585,18311.4634742162,"GWh",0.603017923334223,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646511
2020-04-17,2020,4,"04_17",11517.2407501928,541.871118990476,77.1485539737582,1039.01873125333,2893.08127857476,1396.77606072782,913.500659730894,720.696887095712,12136.260423157,6963.07361738251,19099.3340405395,"GWh",0.603017923334223,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646511
2020-04-18,2020,4,"04_18",11559.8423161713,543.875466970016,77.4339217353208,1042.86199770859,2903.78260848908,1401.94264956615,916.879642550742,723.362700605393,12181.1517048766,6988.82959891995,19169.9813037966,"GWh",0.603017923334223,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646511
2020-04-19,2020,4,"04_19",10630.0168326401,500.128393677443,71.2054601568669,958.978529858931,2670.21445122878,1289.17623231215,843.129669700162,665.178423133208,11201.3506864744,6426.67730623324,17628.0279927077,"GWh",0.603017923334222,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353488,0.364571539646511
2020-04-20,2020,4,"04_20",11128.2699303889,523.570550481631,74.5430222377516,1003.92803753136,2795.37348370492,1349.60285829089,882.649077462723,696.356850702965,11726.3835031083,6727.91030769285,18454.2938108011,"GWh",0.603017923334223,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646511
2020-04-21,2020,4,"04_21",11574.6602521638,544.572631484639,77.5331800871687,1044.19878604085,2907.50481019841,1403.7397239447,918.054940922862,724.289940087022,12196.7660637356,6997.78820119384,19194.5542649295,"GWh",0.603017923334223,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646511
2020-04-22,2020,4,"04_22",11286.636621309,531.021496231661,75.6038458731257,1018.21496283244,2835.15451447336,1368.80909071164,895.210078814765,706.266722662869,11893.2619634138,6823.65536949507,18716.9173329089,"GWh",0.603017923334223,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646512
2020-04-23,2020,4,"04_23",11173.649859366,525.705616807663,74.8470009402857,1008.02195179892,2806.77272643973,1355.1063985752,886.248428727343,699.196521615452,11774.202477114,6755.34602715665,18529.5485042706,"GWh",0.603017923334223,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646511
2020-04-24,2020,4,"04_24",10967.1248764701,515.988886385109,73.463587661406,989.39046441797,2754.89454011598,1330.05967442416,869.86770766591,686.273121340255,11556.5773505167,6630.48550796428,18187.0628584809,"GWh",0.603017923334223,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646511
2020-04-25,2020,4,"04_25",11021.7660154426,518.55968053278,73.829602833845,994.319871393199,2768.62015891913,1336.68638619506,874.201620413105,689.69231692876,11614.1552988092,6663.52035384925,18277.6756526585,"GWh",0.603017923334223,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646511
2020-04-26,2020,4,"04_26",11446.8555542283,538.559587546018,76.6770768024808,1032.66898667506,2875.40082045546,1388.23995742971,907.917992463321,716.292499557976,12062.0922185768,6920.52025658153,18982.6124751583,"GWh",0.603017923334223,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646511
2020-04-27,2020,4,"04_27",11633.9319961339,547.36128954313,77.9302134945602,1049.54593936992,2922.39361703572,1410.9280214589,922.756134411345,727.998898013535,12259.2234991716,7033.62261028941,19292.846109461,"GWh",0.603017923334223,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646511
2020-04-28,2020,4,"04_28",11107.8952683992,522.611949274025,74.4065420039608,1002.08995357449,2790.25545635459,1347.13188102038,881.033042201057,695.081896415726,11704.9137596771,6715.59222956625,18420.5059892434,"GWh",0.603017923334222,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646511
2020-04-29,2020,4,"04_29",11606.1483661479,546.054106078212,77.7441040848454,1047.03946124692,2915.41448883073,1407.55850699912,920.552449963619,726.260323985482,12229.946576311,7016.82523102587,19246.7718073369,"GWh",0.603017923334222,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646511
2020-04-30,2020,4,"04_30",11434.8159812343,537.993141377887,76.5964293916044,1031.5828461551,2872.37653156663,1386.77983449714,906.963062535972,715.539117479153,12049.4055520038,6913.24139223399,18962.6469442378,"GWh",0.603017923334223,0.0283712048723961,0.00403933214686992,0.0544007832444809,0.151475505503701,0.0731321865863531,0.0478289273223838,0.0377341369895928,0.635428460353489,0.364571539646511
2020-05-01,2020,5,"05_01",10006.7952147797,505.556481500177,63.6283984865653,862.026674625208,2667.00000662511,1239.21359345818,755.340579412953,594.395958941127,10575.9800947664,6117.97681306258,16693.956907829,"GWh",0.599426203747224,0.0302838017548185,0.00381146296458483,0.0516370492259353,0.159758409665857,0.0742312682547434,0.0452463477402844,0.0356054566465529,0.633521468466627,0.366478531533373
2020-05-02,2020,5,"05_02",10111.6309121195,510.852919085357,64.2949982702908,871.057654636313,2694.94070087325,1252.19615365201,763.253867800717,600.623118937322,10686.7788294752,6182.07149589962,16868.8503253748,"GWh",0.599426203747224,0.0302838017548186,0.00381146296458483,0.0516370492259353,0.159758409665857,0.0742312682547434,0.0452463477402844,0.0356054566465529,0.633521468466627,0.366478531533373
2020-05-03,2020,5,"05_03",11044.2128110646,557.968185603957,70.2248380855187,951.394111604664,2943.4913984024,1367.68449346323,833.647728850134,656.017768294776,11672.405834754,6752.2355006152,18424.6413353692,"GWh",0.599426203747224,0.0302838017548186,0.00381146296458483,0.0516370492259353,0.159758409665857,0.0742312682547434,0.0452463477402844,0.0356054566465529,0.633521468466627,0.366478531533373
2020-05-04,2020,5,"05_04",11828.2015042148,597.576327545303,75.2098451638138,1018.93013603554,3152.43919886679,1464.77146534753,892.825363749937,702.586095222841,12500.9876769239,7231.55225922264,19732.5399361466,"GWh",0.599426203747224,0.0302838017548186,0.00381146296458483,0.0516370492259353,0.159758409665857,0.0742312682547434,0.0452463477402844,0.0356054566465529,0.633521468466627,0.366478531533373
2020-05-05,2020,5,"05_05",11819.0853566201,597.115767755287,75.151879965229,1018.14483342587,3150.00957328,1463.64254706981,892.137251716218,702.044603049259,12491.3530043406,7225.97880854116,19717.3318128817,"GWh",0.599426203747224,0.0302838017548185,0.00381146296458483,0.0516370492259353,0.159758409665857,0.0742312682547434,0.0452463477402844,0.0356054566465529,0.633521468466627,0.366478531533373
2020-05-06,2020,5,"05_06",11815.4388975822,596.931543839281,75.1286938857951,1017.83071238201,3149.03772304528,1463.19097975872,891.862006902731,701.828006179826,12487.4991353072,7223.74942826857,19711.2485635758,"GWh",0.599426203747224,0.0302838017548186,0.00381146296458483,0.0516370492259353,0.159758409665857,0.0742312682547434,0.0452463477402844,0.0356054566465529,0.633521468466627,0.366478531533373
2020-05-07,2020,5,"05_07",12088.0117106658,610.702281560749,76.8618533234814,1041.31126041088,3221.68352809045,1496.94563626268,912.436556710918,718.018622169933,12775.57584555,7390.39560364487,20165.9714491949,"GWh",0.599426203747224,0.0302838017548186,0.00381146296458483,0.0516370492259353,0.159758409665857,0.0742312682547434,0.0452463477402844,0.0356054566465529,0.633521468466627,0.366478531533373
2020-05-08,2020,5,"05_08",12059.751653122,609.274546211701,76.6821612078685,1038.87682232093,3214.15168877139,1493.44598960174,910.30340940639,716.339996431828,12745.7083605416,7373.11790653228,20118.8262670738,"GWh",0.599426203747224,0.0302838017548186,0.00381146296458483,0.0516370492259353,0.159758409665857,0.0742312682547434,0.0452463477402844,0.0356054566465529,0.633521468466627,0.366478531533373
2020-05-09,2020,5,"05_09",12371.5239008632,625.025691030236,78.6645709994696,1065.73417157135,3297.24488383978,1532.05499469991,933.836840959568,734.859028768338,13075.2141628929,7563.72991983895,20638.9440827318,"GWh",0.599426203747224,0.0302838017548186,0.00381146296458483,0.0516370492259353,0.159758409665857,0.0742312682547434,0.0452463477402843,0.0356054566465529,0.633521468466627,0.366478531533373
2020-05-10,2020,5,"05_10",11472.6717480188,579.614495734693,72.9492024190056,988.303334258745,3057.68380098178,1420.74365251628,865.98899443491,681.467900453137,12125.2354461725,7014.18768264485,19139.4231288173,"GWh",0.599426203747224,0.0302838017548185,0.00381146296458483,0.0516370492259353,0.159758409665857,0.0742312682547434,0.0452463477402844,0.0356054566465529,0.633521468466627,0.366478531533373
2020-05-11,2020,5,"05_11",11046.947655343,558.106353540962,70.2422276450941,951.629702387562,2944.22028607844,1368.02316894654,833.854162460249,656.180215946851,11675.296236529,6753.90753581965,18429.2037723487,"GWh",0.599426203747224,0.0302838017548186,0.00381146296458483,0.0516370492259353,0.159758409665857,0.0742312682547434,0.0452463477402843,0.0356054566465529,0.633521468466627,0.366478531533373
2020-05-12,2020,5,"05_12",11363.2779768815,574.087778254505,72.2536200359876,978.879702942809,3028.52829394023,1407.19663318358,857.731650030286,674.969994370152,12009.619375172,6947.30627446707,18956.9256496391,"GWh",0.599426203747224,0.0302838017548186,0.00381146296458483,0.0516370492259353,0.159758409665857,0.0742312682547434,0.0452463477402844,0.0356054566465529,0.633521468466627,0.366478531533373
2020-05-13,2020,5,"05_13",11609.4139619403,586.522892584927,73.818680397778,1000.08287340366,3094.12818478371,1437.67742668215,876.31067494069,689.59028305687,12269.755534923,7097.78944286708,19367.5449777901,"GWh",0.599426203747224,0.0302838017548186,0.00381146296458483,0.0516370492259353,0.159758409665857,0.0742312682547434,0.0452463477402844,0.0356054566465529,0.633521468466627,0.366478531533373
2020-05-14,2020,5,"05_14",11920.274594922,602.227981424461,75.7952936695206,1026.86169239311,3176.97841729342,1476.17353995255,899.775295290495,708.055166176021,12598.297870016,7287.84411110561,19886.1419811216,"GWh",0.599426203747224,0.0302838017548186,0.00381146296458483,0.0516370492259353,0.159758409665857,0.0742312682547434,0.0452463477402844,0.0356054566465529,0.633521468466627,0.366478531533373
2020-05-15,2020,5,"05_15",12139.0621371965,613.281416384837,77.1864584355564,1045.70895502499,3235.28943137651,1503.26757861794,916.289984099742,721.050978341993,12829.5300120169,7421.60692746117,20251.1369394781,"GWh",0.599426203747224,0.0302838017548185,0.00381146296458483,0.0516370492259353,0.159758409665857,0.0742312682547434,0.0452463477402843,0.0356054566465529,0.633521468466627,0.366478531533373
2020-05-16,2020,5,"05_16",11858.2847912776,599.096174852355,75.4011303191438,1021.52163464742,3160.45696330322,1468.49689566403,895.096133461209,704.373019395662,12532.7820964491,7249.94464647153,19782.7267429206,"GWh",0.599426203747224,0.0302838017548185,0.00381146296458483,0.0516370492259353,0.159758409665857,0.0742312682547434,0.0452463477402844,0.0356054566465529,0.633521468466627,0.366478531533373
2020-05-17,2020,5,"05_17",11288.5255666044,570.311187976377,71.778305407592,972.440221543587,3008.60536412852,1397.93950330624,852.089131353794,670.529758546778,11930.6150599884,6901.60397887892,18832.2190388673,"GWh",0.599426203747224,0.0302838017548185,0.00381146296458483,0.0516370492259353,0.159758409665857,0.0742312682547434,0.0452463477402844,0.0356054566465529,0.633521468466627,0.366478531533373
2020-05-18,2020,5,"05_18",11353.2502145273,573.581162485488,72.1898583175443,978.015870072182,3025.85570579476,1405.95482307809,856.974726793196,674.374352979211,11999.0212353303,6941.17547871744,18940.1967140477,"GWh",0.599426203747224,0.0302838017548186,0.00381146296458483,0.0516370492259353,0.159758409665857,0.0742312682547434,0.0452463477402844,0.0356054566465529,0.633521468466627,0.366478531533373
2020-05-19,2020,5,"05_19",12211.0797031952,616.91983872596,77.6443835043766,1051.91284564131,3254.48347351219,1512.18603301196,921.72606916612,725.328766513292,12905.6439254255,7465.63718784487,20371.2811132704,"GWh",0.599426203747224,0.0302838017548185,0.00381146296458483,0.0516370492259353,0.159758409665857,0.0742312682547434,0.0452463477402843,0.0356054566465529,0.633521468466627,0.366478531533373
2020-05-20,2020,5,"05_20",12469.9782948867,629.999736762405,79.2905951441857,1074.21543975569,3323.48484017717,1544.24731209934,941.268450923729,740.707144243025,13179.2686267933,7623.92318719896,20803.1918139922,"GWh",0.599426203747224,0.0302838017548185,0.00381146296458483,0.0516370492259353,0.159758409665857,0.0742312682547434,0.0452463477402844,0.0356054566465529,0.633521468466627,0.366478531533373
2020-05-21,2020,5,"05_21",11839.1408813286,598.128999293322,75.2794034021156,1019.87249916713,3155.35474957095,1466.1261672808,893.651098190399,703.23588583114,12512.549284024,7238.24040004042,19750.7896840644,"GWh",0.599426203747224,0.0302838017548185,0.00381146296458483,0.0516370492259353,0.159758409665857,0.0742312682547434,0.0452463477402844,0.0356054566465529,0.633521468466627,0.366478531533373
2020-05-22,2020,5,"05_22",12031.4915955782,607.846810862652,76.5024690922555,1036.44238423098,3206.61984945232,1489.94634294079,908.170262101863,714.661370693723,12715.8408755331,7355.84020941968,20071.6810849528,"GWh",0.599426203747224,0.0302838017548186,0.00381146296458483,0.0516370492259353,0.159758409665857,0.0742312682547434,0.0452463477402844,0.0356054566465529,0.633521468466627,0.366478531533373
2020-05-23,2020,5,"05_23",12011.4360708697,606.833579324618,76.3749456553689,1034.71471848973,3201.27467316137,1487.4627227298,906.656415627682,713.470087911843,12694.6445958497,7343.57861792042,20038.2232137701,"GWh",0.599426203747224,0.0302838017548186,0.00381146296458483,0.0516370492259353,0.159758409665857,0.0742312682547434,0.0452463477402844,0.0356054566465529,0.633521468466627,0.366478531533373
